TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
59061SMCNY5MILE	1312210208397	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061	YES	NO	NO	NO								212299						45.3975	-109.86									STILLWATER MINING CO	106572233	0		NA												NO	BGILBERT@STILLWATERMINING.COM			YES	 	
59061SMCNY5MILE	1312210208359	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061	YES	NO	NO	NO								212299						45.3975	-109.86									STILLWATER MINING CO	106572233	0		NA												NO	BGILBERT@STILLWATERMINING.COM			YES	 	
59061SMCNY5MILE	1312210208361	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	SMC NYE MINE SITE	5 MILES SE OF NYE, MT HWY 419	NYE	STILLWATER	MT	59061	YES	NO	NO	NO								212299						45.3975	-109.86									STILLWATER MINING CO	106572233	0		NA												NO	BGILBERT@STILLWATERMINING.COM			YES	 	
59759GLDNS453MO	1312210232373	007440473	CHROMIUM	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232435	000067561	METHANOL	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			NO	 	
59759GLDNS453MO	1312210232423	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232411	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232397	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			NO	 	
59759GLDNS453MO	1312210232361	007664417	AMMONIA	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			NO	 	
59759GLDNS453MO	1312210232409	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232447	007440020	NICKEL	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232385	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			YES	 	
59759GLDNS453MO	1312210232450	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	GOLDEN SUNLIGHT MINES INC	453 MONTANA HWY 2 E	WHITEHALL	JEFFERSON	MT	59759	YES	NO	NO	NO								212221						45.902874	-112.011									BARRICK GOLD CORP		0		NA												NO	MSTHOMPSON@BARRICK.COM			NO	 	
59101CNCBL401SO	1312210701052	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701064	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700922	000074851	ETHYLENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700961	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700845	007664417	AMMONIA	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701090	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700985	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			YES	 	
59101CNCBL401SO	1312210700872	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701140	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700860	000071432	BENZENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701138	000108883	TOLUENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700959	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700858	000120127	ANTHRACENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700946	000074908	HYDROGEN CYANIDE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701088	000108952	PHENOL	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700973	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			YES	 	
59101CNCBL401SO	1312210701126	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701013	000067561	METHANOL	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701076	000085018	PHENANTHRENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700821	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700910	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701114	000100425	STYRENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700896	000098828	CUMENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700833	000106990	1,3-BUTADIENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701102	000115071	PROPYLENE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700908	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700884	000092524	BIPHENYL	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210700934	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59101CNCBL401SO	1312210701037	000110543	N-HEXANE	TRI	Pounds																		2012	NO	PHILLIPS 66 CO BILLINGS REFINERY	401 S 23RD ST	BILLINGS	YELLOWSTONE	MT	59101	YES	NO	NO	NO								324110						45.776389	-108.484444	006229405								PHILLIPS 66 CO	078378508	0		NA												NO	COLIN.FRANKS@P66.COM			NO	 	
59025DCKRC12LAK	1312210182299	007439976	MERCURY	PBT	Pounds																		2012	NO	DECKER COAL CO	12 LAKESHORE DR	DECKER	BIG HORN	MT	59025	YES	NO	NO	NO								212111						45.051944	-106.791389	070729517								KCP		0		NA												NO	S.KETCHAM@AECOAL.COM			YES	 	
59025DCKRC12LAK	1312210182275	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	DECKER COAL CO	12 LAKESHORE DR	DECKER	BIG HORN	MT	59025	YES	NO	NO	NO								212111						45.051944	-106.791389	070729517								KCP		0		NA												NO	S.KETCHAM@AECOAL.COM			NO	 	
59025DCKRC12LAK	1312210182287	007439921	LEAD	TRI	Pounds																		2012	NO	DECKER COAL CO	12 LAKESHORE DR	DECKER	BIG HORN	MT	59025	YES	NO	NO	NO								212111						45.051944	-106.791389	070729517								KCP		0		NA												NO	S.KETCHAM@AECOAL.COM			YES	 	
59323RSBDPPOBOX	1312209930306	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	YES	NO	NO	NO								221112						45.974444	-106.655833	604490276								COLSTRIP ENERGY LP	782465595	0		NA												NO	SCOTT.SIDDOWAY@ROSI-BOISE.COM			NO	 	
59323RSBDPPOBOX	1312209930270	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	YES	NO	NO	NO								221112						45.974444	-106.655833	604490276								COLSTRIP ENERGY LP	782465595	0		NA												NO	SCOTT.SIDDOWAY@ROSI-BOISE.COM			YES	 	
59323RSBDPPOBOX	1312209930357	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2012	NO	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	YES	NO	NO	NO								221112						45.974444	-106.655833	604490276								COLSTRIP ENERGY LP	782465595	0		NA												NO	SCOTT.SIDDOWAY@ROSI-BOISE.COM			YES	 	
59323RSBDPPOBOX	1312209930369	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	COLSTRIP ENERGY LP ROSEBUD POWER PLANT	18 SNIDER SUBDIVISION RD	COLSTRIP	ROSEBUD	MT	59323	YES	NO	NO	NO								221112						45.974444	-106.655833	604490276								COLSTRIP ENERGY LP	782465595	0		NA												NO	SCOTT.SIDDOWAY@ROSI-BOISE.COM			YES	 	
