TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
02081CLLHN18IND	1313210926287	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	CALLAHAN CHEMICAL CO	18 INDUSTRIAL RD	WALPOLE	NORFOLK	MA	020811399			YES	NO	NO	NO								424690						42.11921	-71.26968									CALLAHAN CHEMICAL CO		0		NA												NO	TODONNEL@CALCHEM.COM			NO	 	
02054TRSCB66MAI	1313211012327	007439921	LEAD	TRI	Pounds																		2013	NO	TRESCA BROTHERS SAND & GRAVE L	66 MAIN ST	MILLIS	NORFOLK	MA	02054			YES	NO	NO	NO								327320	327331					42.179676	-71.325827	005784152										0		NA												NO	FDR1481@AOL.COM			YES	 	
02054TRSCB66MAI	1313211012339	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	TRESCA BROTHERS SAND & GRAVE L	66 MAIN ST	MILLIS	NORFOLK	MA	02054			YES	NO	NO	NO								327320	327331					42.179676	-71.325827	005784152										0		NA												NO	FDR1481@AOL.COM			NO	 	
01041HZNPPTHIRD	1313211080650	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	HAZEN PAPER CO	240 S  WATER ST	HOLYOKE	HAMPDEN	MA	01041			YES	NO	NO	NO								322222	322225	322221	322299			42.19251	-72.60981	001117597										0		NA												NO	TMCDONALD@HAZEN.COM			NO	 	
01566BRLLCSTURB	1313211081827	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	PHOTONIS USA	STURBRIDGE BUSINESS PARK RT 20	STURBRIDGE	WORCESTER	MA	01566			YES	NO	NO	NO								334419						42.115406	-72.125698	081109469										.264	M2	STURBRIDGE TREATMENT PLANT	MAIN STREET	STURBRIDGE	MA	WORCESTER	01566							NO	B.LAPRADE@USA.PHOTONIS.COM			YES	 	
01201CNNLL545ME	1313210931919	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
0106WCNNLL25TEX	1313210931921	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	O'CONNELL OIL NORTHAMPTON FACILITY	25 TEXAS RD	NORTHAMPTON	HAMPSHIRE	MA	010600000			YES	NO	NO	NO								424710						42.308116	-72.64374									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931933	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931945	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931958	000110543	N-HEXANE	TRI	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931960	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931972	000108883	TOLUENE	TRI	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01201CNNLL545ME	1313210931984	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	O'CONNELL OIL CO MERRILL ROAD FACILITY	545 MERRILL RD	PITTSFIELD	BERKSHIRE	MA	01202			YES	NO	NO	NO								424710						42.462752	-73.20685									O'CONNELL OIL ASSOCIATES INC		0		NA												NO	JSOBON@OCONNELLOIL.COM			NO	 	
01089FNTNP492PR	1313211083771	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	FOUNTAIN PLATING CO INC	492 PROSPECT AVE	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								332813	332812					42.15478	-72.6502	001118413								FOUNTAIN PLATING CO INC	001118413	3.3	M2	SPRINGFIELD WATER AND SEWER COMMISSION	P.O. BOX 995	SPRINGFIELD	MA	HAMPDEN	01101							NO	NINA@FOUNTAIN-PLATING.COM			YES	 	
01089FNTNP492PR	1313211083783	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	FOUNTAIN PLATING CO INC	492 PROSPECT AVE	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								332813	332812					42.15478	-72.6502	001118413								FOUNTAIN PLATING CO INC	001118413	12917	O 	SPRINGFIELD WATER AND SEWER COMMISSION	P.O. BOX 995	SPRINGFIELD	MA	HAMPDEN	01101							NO	NINA@FOUNTAIN-PLATING.COM			NO	 	
01089FNTNP492PR	1313211083807	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	FOUNTAIN PLATING CO INC	492 PROSPECT AVE	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								332813	332812					42.15478	-72.6502	001118413								FOUNTAIN PLATING CO INC	001118413	0		NA												NO	NINA@FOUNTAIN-PLATING.COM			NO	 	
01089FNTNP492PR	1313211083819	000127184	TETRACHLOROETHYLENE	TRI	Pounds																		2013	NO	FOUNTAIN PLATING CO INC	492 PROSPECT AVE	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								332813	332812					42.15478	-72.6502	001118413								FOUNTAIN PLATING CO INC	001118413	0		NA												NO	NINA@FOUNTAIN-PLATING.COM			NO	 	
01089FNTNP492PR	1313211083833	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	FOUNTAIN PLATING CO INC	492 PROSPECT AVE	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								332813	332812					42.15478	-72.6502	001118413								FOUNTAIN PLATING CO INC	001118413	0		NA												NO	NINA@FOUNTAIN-PLATING.COM			NO	 	
01028VRTSN245BE	1313211084316	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	QUAD/GRAPHICS MARKETING LLC	245 BENTON DR	EAST LONGMEADOW	HAMPDEN	MA	01028			YES	NO	NO	NO								323111						42.0433	-72.53181	077310159								VERTIS COMMUNICATIONS	807540745	0		NA												NO	TOM.ESTOCK@QG.COM			NO	 	
01826MJLTM153BR	1313211084379	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2013	NO	MAJILITE MANUFACTURING INC	1530 BROADWAY RD	DRACUT	MIDDLESEX	MA	018262830			YES	NO	NO	NO								313320						42.70048	-71.24826	787383603								MERIDIAN INDUSTRIES INC	006106959	0		NA												NO	KBOUFFARD@MAJILITE.COM			NO	 	
01826MJLTM153BR	1313211084482	000108883	TOLUENE	TRI	Pounds																		2013	NO	MAJILITE MANUFACTURING INC	1530 BROADWAY RD	DRACUT	MIDDLESEX	MA	018262830			YES	NO	NO	NO								313320						42.70048	-71.24826	787383603								MERIDIAN INDUSTRIES INC	006106959	0		NA												NO	KBOUFFARD@MAJILITE.COM			NO	 	
01801LPHND20SYL	1313211086525	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	SKYWORKS SOLUTIONS INC	20 SYLVAN RD	WOBURN	MIDDLESEX	MA	01801			YES	NO	NO	NO								334413						42.49891	-71.16311	001030311								SKYWORKS SOLUTIONS INC		0		NA												NO				NO	 	
01801LPHND20SYL	1313211086626	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2013	NO	SKYWORKS SOLUTIONS INC	20 SYLVAN RD	WOBURN	MIDDLESEX	MA	01801			YES	NO	NO	NO								334413						42.49891	-71.16311	001030311								SKYWORKS SOLUTIONS INC		250	C 	DEER ISLAND WASTEWATER TREATMENT FACILITY	190 TAFTS AVE	WINTHROP	MA	SUFFOLK	02152							NO				NO	 	
01089GRMRK958RI	1313210937126	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	AGRIMARK INC	958 RIVERDALE RD	WEST SPRINGFIELD	HAMPDEN	MA	01089			YES	NO	NO	NO								311511						42.13065	-72.627313	057989337								AGRI-MARK INC	021719893	0	M1	SPRINGFIELD REGIONAL WASTEWATER TREATMENT PLANT	1600 E. COLUMBUS AVENUE	SPRINGFIELD	MA	HAMPDEN	01103							NO	SWERME@AGRIMARK.NET			NO	 	
01040CRPRD63BEA	1313210938460	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	CAR PRODUCTS INC	630 BEAULIEU ST	HOLYOKE	HAMPDEN	MA	01040			YES	NO	NO	NO								325611						42.19201	-72.61649	047225503										0		NA												NO	BOB@CARPRODUCTS.BIZ			NO	 	
01085THCLM1CYCL	1313210939765	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	COLUMBIA MANUFACTURING INC	1 CYCLE ST	WESTFIELD	HAMPDEN	MA	01085			YES	NO	NO	NO								337127						42.1115	-72.74142	181358805										0		NA												NO	ASALEHI@COLUMBIAMFGINC.COM			YES	 	
01085THCLM1CYCL	1313210939777	007440020	NICKEL	TRI	Pounds																		2013	NO	COLUMBIA MANUFACTURING INC	1 CYCLE ST	WESTFIELD	HAMPDEN	MA	01085			YES	NO	NO	NO								337127						42.1115	-72.74142	181358805										0		NA												NO	ASALEHI@COLUMBIAMFGINC.COM			YES	 	
02134HSTNC52CAM	1313211087554	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134			YES	NO	NO	NO								424690								001014458								HOUGHTON CHEMICAL CORP		0		NA												NO	BHOUGHTON@HOUGHTON.COM			NO	 	
02134HSTNC52CAM	1313211087756	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134			YES	NO	NO	NO								424690								001014458								HOUGHTON CHEMICAL CORP		0		NA												NO	BHOUGHTON@HOUGHTON.COM			NO	 	
02134HSTNC52CAM	1313211087768	000067561	METHANOL	TRI	Pounds																		2013	NO	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134			YES	NO	NO	NO								424690								001014458								HOUGHTON CHEMICAL CORP		0		NA												NO	BHOUGHTON@HOUGHTON.COM			NO	 	
02134HSTNC52CAM	1313211087770	000108883	TOLUENE	TRI	Pounds																		2013	NO	HOUGHTON CHEMICAL CORP	52 CAMBRIDGE ST	ALLSTON	SUFFOLK	MA	02134			YES	NO	NO	NO								424690								001014458								HOUGHTON CHEMICAL CORP		0		NA												NO	BHOUGHTON@HOUGHTON.COM			NO	 	
02722HVTXC106FE	1313211088950	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	TEXTILE RUBBER & CHEMICAL CO	63 WATER ST	FALL RIVER	BRISTOL	MA	027212760			YES	NO	NO	NO								325520						41.703884	-71.16331	001023621								TEXTILE RUBBER & CHEMICAL CO	001023621	0		NA												NO	RMINARDI@TRCC.COM			NO	 	
02722HVTXC106FE	1313211088962	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	TEXTILE RUBBER & CHEMICAL CO	63 WATER ST	FALL RIVER	BRISTOL	MA	027212760			YES	NO	NO	NO								325520						41.703884	-71.16331	001023621								TEXTILE RUBBER & CHEMICAL CO	001023621	0		NA												NO	RMINARDI@TRCC.COM			YES	 	
01060SNTGB175IN	1313211090915	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	SAINT GOBAIN CERAMIC MATERIALS	175 INDUSTRIAL DR	NORTHAMPTON	HAMPSHIRE	MA	01060			YES	NO	NO	NO								327999						42.336249	-72.6313	001247493								SAINT-GOBAIN CORP	001247493	0		NA												NO	TERRY.R.THIBAULT@SAINT-GOBAIN.COM			YES	 	
01420MCRNM25SAW	1313210945174	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	MICRON PRODUCTS INC	25 SAWYER PASSWAY	FITCHBURG	WORCESTER	MA	01420			YES	NO	NO	NO								332813						42.58084	-71.79115	194741971								ARRYTHMIA RESEARCH TECHNOLOGY		5030	O 	FITCHBURG EAST WASTEWATER TREATMENT FACILITY	24 LANIDES LANE	FITCHBURG	MA	WORCESTER	01420							NO	SEMMA@MICRONPRODUCTS.COM			NO	 	
01540MRCNSOLDWE	1313210949386	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	BONSAL AMERICAN INC	204 OLD WEBSTER RD	OXFORD	WORCESTER	MA	01540			YES	NO	NO	NO								327999						42.11025	-71.89219	003149457								OLDCASTLE INC	037176591	0		NA												NO	MIKE.BOENISCH@OLDCASTLE.COM			YES	 	
02062THSVG259LE	1313210949715	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	SAVOGRAN CO	259 LENOX ST	NORWOOD	NORFOLK	MA	020623417			YES	NO	NO	NO								325510						42.18639	-71.19858	001004142								SAVOGRAN CO		0		NA												NO	MMONIQUE@SAVOGRAN.COM			NO	 	
01520HLDNT2077N	1313211024512	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	HOLDEN TRAP ROCK	2077 N MAIN ST	HOLDEN	WORCESTER	MA	01520			YES	NO	NO	NO								212319	324121					42.368862	-71.903824	170524680								MA BROKEN STONE CO		0		NA												NO	ANDY@MASSBROKEN.COM			NO	 	
01520HLDNT2077N	1313211024524	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	HOLDEN TRAP ROCK	2077 N MAIN ST	HOLDEN	WORCESTER	MA	01520			YES	NO	NO	NO								212319	324121					42.368862	-71.903824	170524680								MA BROKEN STONE CO		0		NA												NO	ANDY@MASSBROKEN.COM			NO	 	
02563CNLLC9FREE	1313211025325	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	NRG CANAL LLC	9 FREEZER RD	SANDWICH	BARNSTABLE	MA	02563			YES	NO	NO	NO								221112						41.7698	-70.5091	037347429								NRG ENERGY INC	793422213	0		NA												NO	DAVID.GAIER@NRGENERGY.COM			NO	 	
