TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
77562STHWS18310	1311209701580	000127184	TETRACHLOROETHYLENE	TRI	2011	SOUTHWEST SHIPYARD LP	18310 MARKET ST	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								336611	488390					29.7929	-95.065161	002784957								SOUTHWEST SHIPYARD LP	002784957	USED RANGE CODES WHEN AVAILABLE	NO				NO	 	
77562STHWS18310	1311209701628	000108883	TOLUENE	TRI	2011	SOUTHWEST SHIPYARD LP	18310 MARKET ST	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								336611	488390					29.7929	-95.065161	002784957								SOUTHWEST SHIPYARD LP	002784957	USED RANGE CODES WHEN AVAILABLE	NO				NO	 	
77562STHWS18310	1311209701642	000108054	VINYL ACETATE	TRI	2011	SOUTHWEST SHIPYARD LP	18310 MARKET ST	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								336611	488390					29.7929	-95.065161	002784957								SOUTHWEST SHIPYARD LP	002784957	USED RANGE CODES WHEN AVIALABLE	NO				NO	 	
77562STHWS18310	1311209701667	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	SOUTHWEST SHIPYARD LP	18310 MARKET ST	CHANNELVIEW	HARRIS	TX	77530	YES	NO	NO	NO								336611	488390					29.7929	-95.065161	002784957								SOUTHWEST SHIPYARD LP	002784957	USED RANGE CODES WHEN AVIALABLE	NO				NO	 	
78223HWLLH7811S	1311209533215	000098828	CUMENE	TRI	2011	SAN ANTONIO REFINERY	7811 S PRESA ST	SAN ANTONIO	BEXAR	TX	78223	YES	NO	NO	NO								324110						29.34758	-98.45906	787398759								NUSTAR ENERGY LP		CUMENE MEETS THE DE MINIMIS EXEMPTION FOR REPORTING YEAR 2011.	NO	PAULE.KIEL@NUSTARENERGY.COM			NO	 	
77536NTRXM1230B	1311209641923	000091203	NAPHTHALENE	TRI	2011	SOLVAY CHEMICALS INC	1130 INDEPENDANCE PKWY S	LA PORTE	HARRIS	TX	77571	YES	NO	NO	NO								325188						29.713183	-95.089671	130868656								SOLVAY AMERICA INC	151734506	SOLVAY CHANGED FROM A FORM A TO A FORM R FOR THE 2011 RY.  IN RY2011 SOLVAY BEGAN TO ANALYSIS FOR NAPTHALENE ENTERING INTO THE WASTEWATER TREATMENT SYSTEM.  THIS PROGRAM WAS INITIATED WORLD WIDE.  PARTS PER BILLION LEVELS OF NAPTHALENE WERE DETECTED IN THE WASTEWATER GOING TO THE BIOLOGICAL TREATMENT BEDS. THERE WAS NO NAPTHALENE DETECTED IN THE FINAL PROCESS OUTFALL AFTER BIOLOGICAL TREATMENT.	NO	TODD.WILSON@SOLVAY.COM			NO	 	
77705NTRNT500IN	1311209439874	007439921	LEAD	TRI	2011	AZZ GALVANIZING-BEAUMONT	500 INDUSTRIAL RD	BEAUMONT	JEFFERSON	TX	77705	YES	NO	NO	NO								332812						29.994196	-94.197701	961966566								AZZ INC	008012148	RELEASES ARE BASED OFF ANALYSIS OF WASTE AND AMOUNT GENERATED IN THE YEAR AND REPORTED. THIS AMOUNT IS NOT SOLELY REFLECTIVE OF PRODUCTION AND VARIES GREATLY FROM ONE YEAR TO NEXT.	NO	JASONPENCE@AZZGALV.COM			YES	 	
77705NTRNT500IN	1311209439886	N982	ZINC COMPOUNDS	TRI	2011	AZZ GALVANIZING-BEAUMONT	500 INDUSTRIAL RD	BEAUMONT	JEFFERSON	TX	77705	YES	NO	NO	NO								332812						29.994196	-94.197701	961966566								AZZ INC	008012148	RELEASES ARE BASED OFF ANALYSIS OF WASTE AND AMOUNT GENERATED IN THE YEAR AND REPORTED. THIS AMOUNT IS NOT SOLELY REFLECTIVE OF PRODUCTION AND VARIES GREATLY FROM ONE YEAR TO NEXT.	NO	JASONPENCE@AZZGALV.COM			YES	 	
77830GBBNS25MIL	1311209406863	N040	BARIUM COMPOUNDS	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406875	007726956	BROMINE	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			NO	 	
77830GBBNS25MIL	1311209406887	N100	COPPER COMPOUNDS	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406899	007782414	FLUORINE	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			NO	 	
77830GBBNS25MIL	1311209406901	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			NO	 	
77830GBBNS25MIL	1311209406913	007664393	HYDROGEN FLUORIDE	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			NO	 	
77830GBBNS25MIL	1311209406925	N420	LEAD COMPOUNDS	PBT	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406937	N450	MANGANESE COMPOUNDS	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406949	007439976	MERCURY	PBT	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406952	N770	VANADIUM COMPOUNDS	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
77830GBBNS25MIL	1311209406964	N982	ZINC COMPOUNDS	TRI	2011	GIBBONS CREEK STEAM STATION	12824 FM 244	ANDERSON	GRIMES	TX	778305642	YES	NO	NO	NO								221112						30.619651	-96.081834	071374052										APRIL 4, 2011 PLACED WET SCRUBBER IN SERVICE FOR THE FIRST TIME AND BEGAN PRODUCING GYPSUM FROM THE SLURRY OF THE SCRUBBER, SOME OF WHICH WAS LANDFILLED.	NO	JHORBACZEWSKI@TEXASMPA.ORG			YES	 	
76010TXSTR925AV	1311209787605	000071363	N-BUTYL ALCOHOL	TRI	2011	TEXSTARS INC PLANT 1	925 AVE H E	ARLINGTON	TARRANT	TX	76011	YES	NO	NO	NO								326199						32.762013	-97.051578	094084787								TEXSTARS INC		2011 SAW A REDUCTION IN THE VOLUME OF PARTS MANUFACTURED IN THIS FACILITY THAT REQUIRED COATING THAT CONTAINS N-BUTYL ALCOHOL.	NO	DEBBIE.CASON@HAMPSONGROUP.COM	RR5		NO	 	
77541VSCPL102SA	1311209759846	000100425	STYRENE	TRI	2011	ENDURO COMPOSITES INC FREEPORT FACILITY	102 S AVE A	FREEPORT	BRAZORIA	TX	77541	YES	NO	NO	NO								325211						29.140335	-95.651518	088996947								ENDURO SYSTEMS INC		INCREASE IN PRODUCTION AND CHANGE IN BUSINESS TOWARD FILAMENT WINDING THAT INCREASES EMISSIONS	NO				NO	 	
77061LMNSG7300A	1311209104633	007440473	CHROMIUM	TRI	2011	LAMONS GASKET CO	7300 AIRPORT BLVD	HOUSTON	HARRIS	TX	77061	YES	NO	NO	NO								332116						29.65322	-95.2939	008082976								TRIMAS CORP		OUR RELEASE QUANTITES HAVE INCREASED EVEN THOUGH WE CONTINUE TO ADD NEW EQUIPMENT TO REDUCE OUR CONSUMPTION OF METALS DUE TO THE CURRENT GROWTH IN OUR BUSINESS.	NO	SHARON.ZENTENO@LAMONS.COM			YES	 	
79007JMHBRHIGHW	1311209021310	000071432	BENZENE	TRI	2011	ORION ENGINEERED CARBONS BORGER PLANT	9440 FM 1559	BORGER	HUTCHINSON	TX	79007	YES	NO	NO	NO								325182						35.652222	-101.432778	784179983								ORION ENGINEERED CARBONS LLC	130362208	IN 2011, THE COGENERATION BOILER WAS DOWN FOR AN EXTENDED TURNAROUND.  THIS DECREASED THE AMOUNT OF ENERGY RECOVERY AND INCREASED THE AMOUNT OF TREATMENT ON SITE BECAUSE THE EXCESS TAIL GAS WAS ROUTED TO ONSITE FLARES.	NO	DON.BIRTELL@ORIONCARBONS.COM			NO	 	
79007JMHBRHIGHW	1311209021334	000075150	CARBON DISULFIDE	TRI	2011	ORION ENGINEERED CARBONS BORGER PLANT	9440 FM 1559	BORGER	HUTCHINSON	TX	79007	YES	NO	NO	NO								325182						35.652222	-101.432778	784179983								ORION ENGINEERED CARBONS LLC	130362208	IN 2011, THE COGENERATION BOILER WAS DOWN FOR AN EXTENDED TURNAROUND.  THIS DECREASED THE AMOUNT OF ENERGY RECOVERY AND INCREASED THE AMOUNT OF TREATMENT ON SITE BECAUSE THE EXCESS TAIL GAS WAS ROUTED TO ONSITE FLARES.	NO	DON.BIRTELL@ORIONCARBONS.COM			NO	 	
79007JMHBRHIGHW	1311209021346	000463581	CARBONYL SULFIDE	TRI	2011	ORION ENGINEERED CARBONS BORGER PLANT	9440 FM 1559	BORGER	HUTCHINSON	TX	79007	YES	NO	NO	NO								325182						35.652222	-101.432778	784179983								ORION ENGINEERED CARBONS LLC	130362208	IN 2011, THE COGENERATION BOILER WAS DOWN FOR AN EXTENDED TURNAROUND.  THIS DECREASED THE AMOUNT OF ENERGY RECOVERY AND INCREASED THE AMOUNT OF TREATMENT ON SITE BECAUSE THE EXCESS TAIL GAS WAS ROUTED TO ONSITE FLARES.	NO	DON.BIRTELL@ORIONCARBONS.COM			NO	 	
79007JMHBRHIGHW	1311209021359	000074908	HYDROGEN CYANIDE	TRI	2011	ORION ENGINEERED CARBONS BORGER PLANT	9440 FM 1559	BORGER	HUTCHINSON	TX	79007	YES	NO	NO	NO								325182						35.652222	-101.432778	784179983								ORION ENGINEERED CARBONS LLC	130362208	IN 2011, THE COGENERATION BOILER WAS DOWN FOR AN EXTENDED TURNAROUND.  THIS DECREASED THE AMOUNT OF ENERGY RECOVERY AND INCREASED THE AMOUNT OF TREATMENT ON SITE BECAUSE THE EXCESS TAIL GAS WAS ROUTED TO ONSITE FLARES.	NO	DON.BIRTELL@ORIONCARBONS.COM			NO	 	
78550STHTX8600E	1311209124914	007782505	CHLORINE	TRI	2011	SOUTH TEXAS CHLORINE INC	8600 E HARRISON BLDG.	HARLINGEN	CAMERON	TX	78550	YES	NO	NO	NO								325181						26.197306	-97.606972	089605000										NOT APPLICABLE AT THIS TIME.	NO	DANIELB@AOCTX.COM			NO	 	
78218HBGRC4710N	1311209755634	N511	NITRATE COMPOUNDS	TRI	2011	SAN ANTONIO RETAIL SUPPORT CENTER	4710 PAN AM EXPRESSWAY	SAN ANTONIO	BEXAR	TX	78218	YES	NO	NO	NO								311520						29.476111	-98.4	007924756								HEB GROCERY CO LP	007924756	PREVIOUS MATERIAL SENT FOR COMPOSTING IS NOW SENT AS AN INGREDIENT FOR ANIMAL FEED.	NO	CAMPOS.DYA@HEB.COM			NO	 	
77536DLTCH334TI	1311209315884	000095545	1,2-PHENYLENEDIAMINE	TRI	2011	DELTA DEER PARK	334 TIDAL RD	DEER PARK	HARRIS	TX	77536	YES	NO	NO	NO								424690						29.71349	-95.11303	008176364								DELTA PETROLEUM CO INC	008176364	DELTA IS A CHEMICAL REPACKAGER, PACKAGING OF CHEMICAL VARIES YEARLY.	NO	CARL.MINOR@SBCGLOBAL.NET			NO	 	
77536DLTCH334TI	1311209315908	000079107	ACRYLIC ACID	TRI	2011	DELTA DEER PARK	334 TIDAL RD	DEER PARK	HARRIS	TX	77536	YES	NO	NO	NO								424690						29.71349	-95.11303	008176364								DELTA PETROLEUM CO INC	008176364	AS A REPACKAGER OF CHEMICALS QUANTITIES OF CHEMICAL FOR PACKAGING VARY EACH YEAR	NO	CARL.MINOR@SBCGLOBAL.NET			NO	 	
77536DLTCH334TI	1311209315910	000140885	ETHYL ACRYLATE	TRI	2011	DELTA DEER PARK	334 TIDAL RD	DEER PARK	HARRIS	TX	77536	YES	NO	NO	NO								424690						29.71349	-95.11303	008176364								DELTA PETROLEUM CO INC	008176364	DELTA IS A  PACKAGER OF CHEMICALS AND CHEMICALS PACKAGED VARIES YEARLY.	NO	CARL.MINOR@SBCGLOBAL.NET			NO	 	
77536DLTCH334TI	1311209315922	000096333	METHYL ACRYLATE	TRI	2011	DELTA DEER PARK	334 TIDAL RD	DEER PARK	HARRIS	TX	77536	YES	NO	NO	NO								424690						29.71349	-95.11303	008176364								DELTA PETROLEUM CO INC	008176364	DELTA PACKAGES CHEMICALS AND QUANTITIS OF CHEMICALS PACKAGED VARIES YEARLY.	NO	CARL.MINOR@SBCGLOBAL.NET			NO	 	
