TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
97128CSCDS3200N	1307205361809	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2007	NO	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO														45.22863	-123.159058	045776432								SCHNITZER STEEL INDUSTRIES	027754084	0														NO	TZELENKA@SCHN.COM			YES	
97128CSCDS3200N	1307205361811	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO														45.22863	-123.159058	045776432								SCHNITZER STEEL INDUSTRIES	027754084	0														NO	TZELENKA@SCHN.COM			YES	
97128CSCDS3200N	1307205361823	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO														45.22863	-123.159058	045776432								SCHNITZER STEEL INDUSTRIES	027754084	0														NO	TZELENKA@SCHN.COM			YES	
97128CSCDS3200N	1307205361835	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO														45.22863	-123.159058	045776432								SCHNITZER STEEL INDUSTRIES	027754084	0														NO	TZELENKA@SCHN.COM			YES	
97128CSCDS3200N	1307205361847	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	CASCADE STEEL ROLLING MILLS INC	3200 N HWY 99W	MCMINNVILLE	YAMHILL	OR	971289330	YES	NO	NO	NO														45.22863	-123.159058	045776432								SCHNITZER STEEL INDUSTRIES	027754084	0														NO	TZELENKA@SCHN.COM			YES	
97401GHNRR12438	1307205717248	007439921	LEAD	PBT	Pounds																		2007	NO	GHEEN IRRIGATION WORKS INC	1248 WILLAGILLESPIE RD	EUGENE	LANE	OR	97401	YES	NO	NO	NO														44.073894	-123.100329	009020629										0														NO	WAYNE@GHEENIRRIGATION.COM			YES	
97401GHNRR12438	1307205717251	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	GHEEN IRRIGATION WORKS INC	1248 WILLAGILLESPIE RD	EUGENE	LANE	OR	97401	YES	NO	NO	NO														44.073894	-123.100329	009020629										250	C 	CITY OF EUGENE METRO WASTEWATER DIVISION	410 RIVER AVE	EUGENE	OR	LANE	97404							NO	WAYNE@GHEENIRRIGATION.COM			YES	
97402CSCDP3790C	1307205243660	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	CASCADE PLATING & MACHINE	3790 CROSS ST	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.062984	-123.161262	603071059										0														NO	SCOTT@CP-M.COM			YES	
97402GRGPC2665A	1307205836416	007664417	AMMONIA	TRI	Pounds																		2007	NO	MURPHY PLYWOOD CO EUGENE OPERATIONS	2350 PRAIRIE RD	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.097222	-123.163611	625137716										5	O 	CITY OF EUGENE PUBLIC WORKS	4010 RIVER AVENUE	EUGENE	OR	LANE	97404							NO	KRIS.YORK@MURPHYPLYWOOD.COM			NO	
97402GRGPC2665A	1307205836428	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	MURPHY PLYWOOD CO EUGENE OPERATIONS	2350 PRAIRIE RD	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.097222	-123.163611	625137716										750	M2	CITY OF EUGENE PUBLIC WORKS	4010 RIVER AVENUE	EUGENE	OR	LANE	97404							NO	KRIS.YORK@MURPHYPLYWOOD.COM			NO	
97402GRGPC2665A	1307205836430	000067561	METHANOL	TRI	Pounds																		2007	NO	MURPHY PLYWOOD CO EUGENE OPERATIONS	2350 PRAIRIE RD	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.097222	-123.163611	625137716										0														NO	KRIS.YORK@MURPHYPLYWOOD.COM			NO	
97402TRSJS195NB	1307205560749	000108952	PHENOL	TRI	Pounds																		2007	NO	VENEER TECHNOLOGIES EUGENE PLANT	195 N BERTELSEN RD	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.063716	-123.163099	001306992								WEYERHAEUSER CO	001306992	0	M2													NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97408GGSND952CB	1307205670250	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	EGGE SAND & GRAVEL	90520 COBURG RD	EUGENE	LANE	OR	97408	YES	NO	NO	NO														44.120475	-123.05522	009060906								OLDCASTLE MATERIALS	037176591	0														NO	JANA.MCDONALD@OLDCASTLEMATERIALS.COM			YES	
97408GGSND952CB	1307205670262	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	EGGE SAND & GRAVEL	90520 COBURG RD	EUGENE	LANE	OR	97408	YES	NO	NO	NO														44.120475	-123.05522	009060906								OLDCASTLE MATERIALS	037176591	0														NO	JANA.MCDONALD@OLDCASTLEMATERIALS.COM			NO	
97408GGSND952CB	1307205670274	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	EGGE SAND & GRAVEL	90520 COBURG RD	EUGENE	LANE	OR	97408	YES	NO	NO	NO														44.120475	-123.05522	009060906								OLDCASTLE MATERIALS	037176591	0														NO	JANA.MCDONALD@OLDCASTLEMATERIALS.COM			NO	
97420GRGPC1170A	1307205424005	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	GEORGIA-PACIFIC COOS BAY	63779 MULLEN RD	COOS BAY	COOS	OR	97420	YES	NO	NO	NO														43.357799	-124.202824	045541265								GEORGIA-PACIFIC LLC		0														NO	RON.PARTIN@GAPAC.COM			YES	
97440PRCCR10NOR	1307205228998	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	PIERCE FITTINGS	10 N GARFIELD ST	EUGENE	LANE	OR	97402	YES	NO	NO	NO														44.060393	-123.122662									FRESNO VALVES & CASTINGS INC.		5	M2													NO	DOUGJM@PIERCEFITTINGS.COM			YES	
97470FCCCM8452O	1307205956598	000100425	STYRENE	TRI	Pounds																		2007	NO	FCC COMMERCIAL FURNITURE INC.	8452 OLD HWY 99 N	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.316586	-123.344688	041158924										0														NO	NA			NO	
97470LCNCB867NB	1307205368525	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	ALCAN CABLE	867 N BANK RD	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.311469	-123.332549	001504935		ORD987177045		ORR201063				ALCAN PRODUCTS CORP	001504935	0	O 													NO	SEAN.MILNER@ALCAN.COM			YES	
97470LCNCB867NB	1307205368537	001163195	DECABROMODIPHENYL OXIDE	TRI	Pounds																		2007	NO	ALCAN CABLE	867 N BANK RD	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.311469	-123.332549	001504935		ORD987177045		ORR201063				ALCAN PRODUCTS CORP	001504935	0	O 	ROSEBURG URBAN SANITARY AUTHOR	1297 NE GRANDVIEW PO BOX 1185	ROSEBURG	OR	DOUGLAS	97470							NO	SEAN.MILNER@ALCAN.COM			NO	
97470LCNCB867NB	1307205368552	007439921	LEAD	PBT	Pounds																		2007	NO	ALCAN CABLE	867 N BANK RD	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.311469	-123.332549	001504935		ORD987177045		ORR201063				ALCAN PRODUCTS CORP	001504935	.0608	O 	ROSEBURG URBAN SANITARY AUTHOR	1297 NE GRANDVIEW PO BOX 1185	ROSEBURG	OR	DOUGLAS	97470							NO	SEAN.MILNER@ALCAN.COM			YES	
97470STNPW965NU	1307205209063	007664417	AMMONIA	TRI	Pounds																		2007	NO	AUSTIN POWDER CO	9605 N UMPQUA HWY	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.260532	-123.214281									AUSTIN POWDER HOLDINGS CO	932641988	0														NO	NA			NO	
97470STNPW965NU	1307205209075	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	AUSTIN POWDER CO	9605 N UMPQUA HWY	ROSEBURG	DOUGLAS	OR	97470	YES	NO	NO	NO														43.260532	-123.214281									AUSTIN POWDER HOLDINGS CO	932641988	0														NO	NA			NO	
97478WYRHS785N4	1307205341884	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341896	007664417	AMMONIA	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341908	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341910	000120809	CATECHOL	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341922	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	2.17	.07	1.91	.85	.07	1.38	.13	.83	.61	17.84	8.47	61.44	.88	1.09	.09	2.1	.07	2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341934	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341946	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341959	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			YES	
97478WYRHS785N4	1307205341961	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			YES	
97478WYRHS785N4	1307205341973	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			YES	
97478WYRHS785N4	1307205341985	000067561	METHANOL	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205341997	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205342001	000108952	PHENOL	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205342013	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97478WYRHS785N4	1307205342025	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	WEYERHAEUSER CO	785 42ND ST	SPRINGFIELD	LANE	OR	974785781	YES	NO	NO	NO														44.052667	-122.963262	151161262								WEYERHAEUSER CO	001306992	0														NO	GREG.MILLER@WEYERHAEUSER.COM			NO	
97501TMBRP25EAS	1307205924184	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	TIMBER PRODUCTS CO MEDFORD	25 E MCANDREWS ST	MEDFORD	JACKSON	OR	97501	YES	NO	NO	NO														42.33803	-122.884372									TIMBER PRODUCTS CO.		0														NO	JOHNE@SOR.TIMBERPRODUCTS.COM			NO	
97501TMBRP25EAS	1307205924196	000067561	METHANOL	TRI	Pounds																		2007	NO	TIMBER PRODUCTS CO MEDFORD	25 E MCANDREWS ST	MEDFORD	JACKSON	OR	97501	YES	NO	NO	NO														42.33803	-122.884372									TIMBER PRODUCTS CO.		0														NO	JOHNE@SOR.TIMBERPRODUCTS.COM			NO	
97603DSNPL2918E	1307205760972	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	EDISON PLANT	2918 EDISON AVE	KLAMATH FALLS	KLAMATH	OR	97603	YES	NO	NO	NO														42.193787	-121.753279	024945706								OLDCASTLE MATERIALS	037176591	0														NO	JANA.MCDONALD@OLDCASTLEMATERIALS.COM			YES	
97128XCLTC2919N	1307205894429	007439921	LEAD	PBT	Pounds																		2007	NO	EXCELTECH INC	2919 NE RIVERGATE ST SUITE 401D	MCMINNVILLE	YAMHILL	OR	971288487	YES	NO	NO	NO														45.22	-123.166111			ORD987192960								.12725	O 													NO	TIDE@ETIQUALITY.COM			YES	
97132LLNFR500EI	1307205670211	007440473	CHROMIUM	TRI	Pounds																		2007	NO	PPM TECHNOLOGIES	500 E ILLINOIS ST	NEWBERG	YAMHILL	OR	97132	YES	NO	NO	NO														45.3	-122.975	805605925								PPM HOLDINGS	088468801	0														NO	CHRIS.HARPER@PPMTECH.COM			YES	
97132LLNFR500EI	1307205670223	007440020	NICKEL	TRI	Pounds																		2007	NO	PPM TECHNOLOGIES	500 E ILLINOIS ST	NEWBERG	YAMHILL	OR	97132	YES	NO	NO	NO														45.3	-122.975	805605925								PPM HOLDINGS	088468801	0														NO	CHRIS.HARPER@PPMTECH.COM			YES	
97140NRTHS14200	1307205168812	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	NORTHSTAR CHEMICAL SHERWOOD	14200 SW TUALATIN SHERWOOD RD	SHERWOOD	WASHINGTON	OR	97140	YES	NO	NO	NO														45.367913	-122.822549											0	O 	CLEAN WATER SERVICES	155 NORTH FIRST AVENUE	HILLSBORO	OR	WASHINGTON	97124							NO	MWERGER@NORTHSTARCHEMICAL.COM			NO	
97202BLLSY3722S	1307206086100	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	BULLSEYE GLASS CO INC	3722 SE 21ST AVE	PORTLAND	MULTNOMAH	OR	97202	YES	NO	NO	NO														45.496178	-122.644666	076396332										0														NO				YES	
97203BYDST9125N	1307205842356	007439965	MANGANESE	TRI	Pounds																		2007	NO	BOYDSTUN METAL WORKS INC.	9125 N TIME OIL RD	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO														45.615454	-122.769067	613028471										0														NO	DPONTIFEX@BOYDSTUN.COM			YES	
97203BYDST9125N	1307205842368	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2007	NO	BOYDSTUN METAL WORKS INC.	9125 N TIME OIL RD	PORTLAND	MULTNOMAH	OR	97203	YES	NO	NO	NO														45.615454	-122.769067	613028471										0														NO	DPONTIFEX@BOYDSTUN.COM			YES	
97203KNTCR13424	1307205625243	007664417	AMMONIA	TRI	Pounds																		2007	NO	KANTO CORP	13424 N  WOODRUSH WAY	PORTLAND	MULTNOMAH	OR	972036417	YES	NO	NO	NO														45.644444	-122.765555	868668211								KANTO CHEMICAL CO TOKYO JAPAN		8439	C 													NO	KHAMAR@KANTOCORP.COM			NO	
