TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
36701HMMRMRIVER	1312210361580	N458	MERCURY COMPOUNDS	PBT	2012	INTERNATIONAL PAPER - RIVERDALE MILL	601 COUNTY RD 78	SELMA	DALLAS	AL	36703	YES	NO	NO	NO								322121						32.42522	-86.871582	001385988								INTERNATIONAL PAPER CO	001316561	|TWRL:I reviewed 2011 water releases and which had a calculation error in the worksheet -- Also, NPDES testing showed non-detect for Hg. Continued to NCASI factor.	NO	KENNETH.TROSPER@IPAPER.COM			YES	 	
36701HMMRMRIVER	1312210361515	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	INTERNATIONAL PAPER - RIVERDALE MILL	601 COUNTY RD 78	SELMA	DALLAS	AL	36703	YES	NO	NO	NO								322121						32.42522	-86.871582	001385988								INTERNATIONAL PAPER CO	001316561	|TARL:Air emissions data was generated using a central corporate database and 2011 was first year it was used.  Updated NCASI emission factors and "bug" fixes for 2012 make current data more accurate.	NO	KENNETH.TROSPER@IPAPER.COM			NO	 	
36701HMMRMRIVER	1312210361616	N511	NITRATE COMPOUNDS	TRI	2012	INTERNATIONAL PAPER - RIVERDALE MILL	601 COUNTY RD 78	SELMA	DALLAS	AL	36703	YES	NO	NO	NO								322121						32.42522	-86.871582	001385988								INTERNATIONAL PAPER CO	001316561	|TWRL:A calculation error was discovered in the 2011 data and it was over estimated. The data reported for 2012 is more accurate of nitrate cmpd emissions.	NO	KENNETH.TROSPER@IPAPER.COM			NO	 	
35137DRVLM599HW	1312210451480	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	CARMEUSE LIME & STONE INC	599 HWY 31 S	SAGINAW	SHELBY	AL	35137	YES	NO	NO	NO								327410						33.2186	-86.7859	074986035								CARMEUSE LIME INC.	021073510	|PRAI: The variable used to calculate production ratio is: Tons Lime Produced.	NO	DAVID.SWISHER@CARMEUSENA.COM			NO	 	
35137DRVLM599HW	1312210451542	N770	VANADIUM COMPOUNDS	TRI	2012	CARMEUSE LIME & STONE INC	599 HWY 31 S	SAGINAW	SHELBY	AL	35137	YES	NO	NO	NO								327410						33.2186	-86.7859	074986035								CARMEUSE LIME INC.	021073510	|PRAI: The variable used to calculate production ratio is: Tons Lime Produced.	NO	DAVID.SWISHER@CARMEUSENA.COM			YES	 	
35137DRVLM599HW	1312210451516	N420	LEAD COMPOUNDS	PBT	2012	CARMEUSE LIME & STONE INC	599 HWY 31 S	SAGINAW	SHELBY	AL	35137	YES	NO	NO	NO								327410						33.2186	-86.7859	074986035								CARMEUSE LIME INC.	021073510	|PRAI: The variable used to calculate production ratio is: Tons Lime Produced.	NO	DAVID.SWISHER@CARMEUSENA.COM			YES	 	
35137DRVLM599HW	1312210451530	N458	MERCURY COMPOUNDS	PBT	2012	CARMEUSE LIME & STONE INC	599 HWY 31 S	SAGINAW	SHELBY	AL	35137	YES	NO	NO	NO								327410						33.2186	-86.7859	074986035								CARMEUSE LIME INC.	021073510	|PRAI: The variable used to calculate production ratio is: Tons Lime Produced.	NO	DAVID.SWISHER@CARMEUSENA.COM			YES	 	
35967WSTNG700EN	1312210594180	007439921	LEAD	TRI	2012	SIEMENS ENERGY INC	1901 BRIARWOOD AVE SW	FORT PAYNE	DEKALB	AL	35967	YES	NO	NO	NO								335312						34.409683	-85.729397	195315643								SIEMENS AG	316067164	|NPYF:We have a limited number of units that use the process where Lead is used. We normally have to build very few on these units.	NO	KENNETH.LARSON@SIEMENS.COM			YES	 	
35967WSTNG700EN	1312210594192	000100425	STYRENE	TRI	2012	SIEMENS ENERGY INC	1901 BRIARWOOD AVE SW	FORT PAYNE	DEKALB	AL	35967	YES	NO	NO	NO								335312						34.409683	-85.729397	195315643								SIEMENS AG	316067164	|TOTRL:The production this year consisted of a similiar number of units however, several of the units built in 2012 were larger units.|TARL:The production this year consisted of a similiar number of units however, several of the units built in 2012 were larger units.	NO	KENNETH.LARSON@SIEMENS.COM			NO	 	
35967WSTNG700EN	1312210594178	007440508	COPPER	TRI	2012	SIEMENS ENERGY INC	1901 BRIARWOOD AVE SW	FORT PAYNE	DEKALB	AL	35967	YES	NO	NO	NO								335312						34.409683	-85.729397	195315643								SIEMENS AG	316067164	During the 2012 year we recycled more Old (unused) Copper stock than normal.	NO	KENNETH.LARSON@SIEMENS.COM			YES	 	
35950HDSNFUSHIG	1312210140000	000079210	PERACETIC ACID	TRI	2012	TYSON FOODS INC ALBERTVILLE PROCESSING PLANT	6600 HWY 431 S	ALBERTVILLE	MARSHALL	AL	35950	YES	NO	NO	NO								311615						34.271667	-86.196944	139661003		ALD982080798		ALG150015				TYSON FOODS INC	006903702	Water Treatment chemical	NO	MIKE.GARNER@TYSON.COM			NO	 	
36505KZCHMUSHIG	1312210702938	007783064	HYDROGEN SULFIDE	TRI	2012	AKZO NOBEL FUNCTIONAL CHEMICAL S LLC	13440 HWY 43 N	AXIS	MOBILE	AL	36505	YES	NO	NO	NO								325188						30.96943	-88.0175	134497259								AKZO NOBEL NV	062999347	This chemical did not require reporting for 2011 and therefore all input for 2011 is NA.|PRAI:This chemical did not require reporting in 2011|NPYF:This chemical did not require reporting for 2011	NO				NO	 	
36752GPLSTONEPL	1312210334393	007632000	SODIUM NITRITE	TRI	2012	SABIC INNOVATIVE PLASTICS US LLC BURKVILLE	ONE PLASTICS DR	BURKVILLE	LOWNDES	AL	36752	YES	NO	NO	NO								325211						32.320972	-86.533308	186382941								SABIC INNOVATIVE PLASTICS US LLC	799533617	Sodium nitrite is a component in a closed-loop, nitrite based corrosion inhibitor. Therefore, there are no releases or off site shipments.	NO	JOHN.GRAY@SABIC-IP.COM			YES	 	
35131NTNLC80NAT	1312210577401	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	NATIONAL CEMENT CO OF ALABAMA INC	80 NATIONAL CEMENT DR	RAGLAND	ST CLAIR	AL	35131	YES	NO	NO	NO								327310	212312					33.733584	-86.155217	067127126								NATIONAL CEMENT		A stack test is perfomred every 2.5 years as per CEMENT NESHAP air regulations.  The number will change based on test and process conditions.	NO	BGUNN@NATEM.COM			NO	 	
35601JMDND1200M	1312210518724	N982	ZINC COMPOUNDS	TRI	2012	DEL MONTE PET FOODS	1200 MARKET ST	DECATUR	MORGAN	AL	35601	YES	NO	NO	NO								311111						34.606857	-86.971053	609170790								DEL MONTE FOODS CO	609170790	Possible Errors-Clarke Farms does not have an EPA or RCRA Number; it is a small family owned business.	NO	MIKE.SMITH@DELMONTE.COM			YES	 	
36203FBRCS111ME	1312210548309	N495	NICKEL COMPOUNDS	TRI	2012	FABARC STEEL SUPPLY INC	111 MEADOW LN	OXFORD	CALHOUN	AL	36203	YES	NO	NO	NO								332312						33.586667	-85.857222											Excess/unwanted material is diverted to a scrap-metal recycler	NO	BONITA@FABARC.COM			YES	 	
35574KNNDYHWY96	1312210640316	000118741	HEXACHLOROBENZENE	PBT	2012	BROWN WOOD PRESERVING CO INC	16851 HWY 96 W	KENNEDY	LAMAR	AL	35574	YES	NO	NO	NO								321114						33.583446	-88.000024	037855137										Facility did not exceed Hexachlorobenzene reporting threshold in RY2011.	NO	FGHEATH@BELLSOUTH.NET			NO	 	
35574KNNDYHWY96	1312210640278	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	BROWN WOOD PRESERVING CO INC	16851 HWY 96 W	KENNEDY	LAMAR	AL	35574	YES	NO	NO	NO								321114						33.583446	-88.000024	037855137										Facility has taken corrective action regarding the release of this chemical from storm water discharges and 2013 analysis has shown chemical release reduction.	NO	FGHEATH@BELLSOUTH.NET			NO	 	
35574KNNDYHWY96	1312210640355	000087865	PENTACHLOROPHENOL	TRI	2012	BROWN WOOD PRESERVING CO INC	16851 HWY 96 W	KENNEDY	LAMAR	AL	35574	YES	NO	NO	NO								321114						33.583446	-88.000024	037855137										Facility has taken corrective action regarding the release of this chemical from storm water discharges and 2013 analysis has shown chemical release reduction.	NO	FGHEATH@BELLSOUTH.NET			NO	 	
35987CLPSMBROGD	1312210080418	N100	COPPER COMPOUNDS	TRI	2012	ALERIS SPECIFICATION ALLOYS INC	47 BROGDON RD	STEELE	ST CLAIR	AL	35987	YES	NO	NO	NO								331314						33.934167	-86.198333	150974434								ALERIS SPECIFICATION ALLOYS INC.	963598144	Previous years included off-site transfers resulting from the recycling of secondary aluminum dross. Because dross is exempted from the definition of waste when recycled, these off-site transfers are no longer included.	NO	JASON.BRACKETT@ALERIS.COM			YES	 	
35987CLPSMBROGD	1312210080432	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	ALERIS SPECIFICATION ALLOYS INC	47 BROGDON RD	STEELE	ST CLAIR	AL	35987	YES	NO	NO	NO								331314						33.934167	-86.198333	150974434								ALERIS SPECIFICATION ALLOYS INC.	963598144	HCl emission factors are significantly lower due to data from recent testing.	NO	JASON.BRACKETT@ALERIS.COM			NO	 	
35987CLPSMBROGD	1312210080457	N982	ZINC COMPOUNDS	TRI	2012	ALERIS SPECIFICATION ALLOYS INC	47 BROGDON RD	STEELE	ST CLAIR	AL	35987	YES	NO	NO	NO								331314						33.934167	-86.198333	150974434								ALERIS SPECIFICATION ALLOYS INC.	963598144	Previous years estimates included off-site transfers due to recycling of secondary aluminum dross. Because recycled dross is exempt from from the definition of waste, these transfers are no longer included.	NO	JASON.BRACKETT@ALERIS.COM			YES	 	
35459CHMCLHWY17	1312210816524	N982	ZINC COMPOUNDS	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in this chemical is due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816409	N450	MANGANESE COMPOUNDS	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increases in this chemical is due to new waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816310	N100	COPPER COMPOUNDS	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical was due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816385	N420	LEAD COMPOUNDS	PBT	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	total quantity varies due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816245	007429905	ALUMINUM (FUME OR DUST)	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical is due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816373	007439921	LEAD	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical is due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816486	000108883	TOLUENE	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increqase in this chemical is due to waste receipts	NO	RANTHONY@WM.COM			NO	 	
35459CHMCLHWY17	1312210816411	N458	MERCURY COMPOUNDS	PBT	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in this chemical is due to waste reseipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816258	001332214	ASBESTOS (FRIABLE)	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	Decrease in incoming waste volumes	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816397	007439965	MANGANESE	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical was due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816512	007440666	ZINC (FUME OR DUST)	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical was from waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816450	001336363	POLYCHLORINATED BIPHENYLS	PBT	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase of this chemical is due to waste receipts	NO	RANTHONY@WM.COM			NO	 	
35459CHMCLHWY17	1312210816272	007440439	CADMIUM	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in chemical was due to waste receipts	NO	RANTHONY@WM.COM			YES	 	
35459CHMCLHWY17	1312210816322	N106	CYANIDE COMPOUNDS	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	Increase in cyanide bearing wastes received for treatment	NO	RANTHONY@WM.COM			NO	 	
35459CHMCLHWY17	1312210816334	000111422	DIETHANOLAMINE	TRI	2012	CHEMICAL WASTE MANAGEMENT	36964 ALABAMA HWY 17	EMELLE	SUMTER	AL	35459	YES	NO	NO	NO								562211						32.796694	-88.310528	099202681								WASTE MANAGEMENT INC	047577416	increase in this chemical is due to waste receipts	NO	RANTHONY@WM.COM			NO	 	
35403PHFRW4400K	1312210307450	N010	ANTIMONY COMPOUNDS	TRI	2012	PHIFER INC	4400 KAULOOSA AVE	TUSCALOOSA	TUSCALOOSA	AL	354017042	YES	NO	NO	NO								314999						33.168839	-87.559868	004002853								PHIFER INC	004002853	|PRAI:improved quality control resulted in fewer defects and need for less production.	NO	MARK.EDWARDS@PHIFER.COM			YES	 	
35403PHFRW4400K	1312210307486	N982	ZINC COMPOUNDS	TRI	2012	PHIFER INC	4400 KAULOOSA AVE	TUSCALOOSA	TUSCALOOSA	AL	354017042	YES	NO	NO	NO								314999						33.168839	-87.559868	004002853								PHIFER INC	004002853	|PRAI:less production due to less scrap - improved process control.	NO	MARK.EDWARDS@PHIFER.COM			YES	 	
35403PHFRW4400K	1312210307474	000127184	TETRACHLOROETHYLENE	TRI	2012	PHIFER INC	4400 KAULOOSA AVE	TUSCALOOSA	TUSCALOOSA	AL	354017042	YES	NO	NO	NO								314999						33.168839	-87.559868	004002853								PHIFER INC	004002853	|PRAI:production increased in this market.. unknown if it will continue.	NO	MARK.EDWARDS@PHIFER.COM			NO	 	
35403PHFRW4400K	1312210307462	N040	BARIUM COMPOUNDS	TRI	2012	PHIFER INC	4400 KAULOOSA AVE	TUSCALOOSA	TUSCALOOSA	AL	354017042	YES	NO	NO	NO								314999						33.168839	-87.559868	004002853								PHIFER INC	004002853	|PRAI:quality control improved dramatically and therefore produced overall less material due to reduced scrap rate..	NO	MARK.EDWARDS@PHIFER.COM			YES	 	
36201NNFND1501W	1312210541999	N120	DIISOCYANATES	TRI	2012	UNION FOUNDRY CO	1501 W 17TH ST	ANNISTON	CALHOUN	AL	36201	YES	NO	NO	NO								331511						33.662698	-85.852807	047158266								MCWANE INC	004001715	There was a contained spill of raw material that resulted in a quantity of this chemical being disposed as waste rather than consumed in the manufacturing process.  Because the chemical was disposed and not consumed, the offsite release is much greater than the previous reporting year.	NO	JEROME.MCQUEEN@TYLERUNION.COM			NO	 	
36201NNFND1501W	1312210542066	N982	ZINC COMPOUNDS	TRI	2012	UNION FOUNDRY CO	1501 W 17TH ST	ANNISTON	CALHOUN	AL	36201	YES	NO	NO	NO								331511						33.662698	-85.852807	047158266								MCWANE INC	004001715	Because site specific emission factors, derived from on site stack testing, were used in calculating Fugitive and Stack emissions there is a significant reduction in the estimated releases to Air.Although the production ratio for this compound is 1.02, the estimated release quantities are lower compared to RY2011 because a "Compound" factor was applied for each metal compound released in 2011.  The Compound factor assumed an oxide compound weight.  After we consulted the TRI Q/A guidance for preparing the RY 2012 report it was determined that the weight of the parent metal is reported, not the compound.  The releases estimate for RY 2012 does not apply a Compound factor	NO	JEROME.MCQUEEN@TYLERUNION.COM			YES	 	
36201NNFND1501W	1312210542003	N420	LEAD COMPOUNDS	PBT	2012	UNION FOUNDRY CO	1501 W 17TH ST	ANNISTON	CALHOUN	AL	36201	YES	NO	NO	NO								331511						33.662698	-85.852807	047158266								MCWANE INC	004001715	Because site specific emission factors, derived from on site stack testing, were used in calculating Fugitive and Stack emissions there is a significant reduction in the estimated releases to Air.Although the production ratio for this compound is 1.02, the estimated release quantities are lower compared to RY2011 because a "Compound" factor was applied for each metal compound released in 2011.  The Compound factor assumed an oxide compound weight.  After we consulted the TRI Q/A guidance for preparing the RY 2012 report it was determined that the weight of the parent metal should be reported, not the compound.  The releases estimate for RY 2012 does not apply a Compound factorThe overall concentration of lead in stormwater, based on analytical data, is lower than RY 2011 resulting in a reduction in the estimated releases to water.  It should be noted that Union Foundry has implemented a comprehensive storwater pollution prevention plan.	NO	JEROME.MCQUEEN@TYLERUNION.COM			YES	 	
36201NNFND1501W	1312210542027	N450	MANGANESE COMPOUNDS	TRI	2012	UNION FOUNDRY CO	1501 W 17TH ST	ANNISTON	CALHOUN	AL	36201	YES	NO	NO	NO								331511						33.662698	-85.852807	047158266								MCWANE INC	004001715	Because site specific emission factors, derived from on site stack testing, were used in calculating Fugitive and Stack emissions there is a significant reduction in the estimated releases to Air.Although the production ratio for this compound is 1.02, the estimated release quantities are lower compared to RY2011 because a "Compound" factor was applied for each metal compound released in 2011.  The Compound factor assumed an oxide compound weight.  After we consulted the TRI Q/A guidance for preparing the RY 2012 report it was determined that the weight of the parent metal is reported, not the compound.  The releases estimate for RY 2012 does not apply a Compound factor	NO	JEROME.MCQUEEN@TYLERUNION.COM			YES	 	
36548CHRLSCARSO	1312210078907	007782505	CHLORINE	TRI	2012	CHARLES R LOWMAN POWER PLANT	4392 CARSON RD	LEROY	WASHINGTON	AL	36548	YES	NO	NO	NO								221112						31.492222	-87.909722									POWERSOUTH ENERGY COOPERATIVE	006900005	All releases for all TRI chemicals for RY2012 are significantly lower than for previous reporting years for one main reason:  this electricity generating power plant was operated much less time in 2012 than in previous years due to the unfavorable generation cost associated with it.   "0" releases are indicated for all media because all chlorine converts to other non-TRI chemicals in the water treatment process in which it is used.	NO	MARK.INGRAM@POWERSOUTH.COM			NO	 	
35812NSMRSMARSH	1312210121721	007439921	LEAD	TRI	2012	NASA MARSHALL SPACE FLIGHT CENTER	NASA-AD01 BLDG 4200	HUNTSVILLE	MADISON	AL	35812	YES	NO	YES	NO								927110	336415					34.631111	-86.669444	019453930								NATIONAL AERONAUTICS & SPACE ADMINISTRATION		Amount of lead entering the waste water treatment facility is already below the SID maximum so the efficiency is low. The number of rounds fired at our club skeet range was lower than the previous year leading to a reduction in usage.|PRAI: The variable used to calculate production ratio is: Number of rounds fired at ranges..	YES	DOMINIC.A.AMATORE@NASA.GOV			YES	 	
