TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
34769MRCRY1000R	1311209140654	007439921	LEAD	TRI	Pounds																		2011	NO	MERCURY MARINE PLANT 07	1000 ROBINSON AVE	SAINT CLOUD	OSCEOLA	FL	34769	YES	NO	NO	NO								326199	336322					28.24849	-81.30338	612548743								BRUNSWICK CORP	612548743	.1987	M2	CITY OF ST. CLOUD PUBLIC TREAMENT WORKS	2800 LAKESHORE BLVD	ST. CLOUD	FL	OSCEOLA	34769							NO	STEVE.FLEMING@MERCMARINE.COM			YES	 	
33619VNWTR6049O	1311209116627	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796	YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		0		NA												NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
33619VNWTR6049O	1311209116641	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796	YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		0		NA												NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
33619VNWTR6049O	1311209116678	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796	YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		0		NA												NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
33619VNWTR6049O	1311209116680	000108883	TOLUENE	TRI	Pounds																		2011	NO	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796	YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		0		NA												NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
33619VNWTR6049O	1311209116692	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	UNIVAR USA INC TAMPA FACILITY	6049 OLD 41A HWY	TAMPA	HILLSBOROUGH	FL	336199796	YES	NO	NO	NO								424690						27.95353	-82.50754	102971785								UNIVAR USA INC		0		NA												NO	LEE.JARRETT@UNIVARUSA.COM			NO	 	
32901SYMTR1615W	1311208960310	007439921	LEAD	TRI	Pounds																		2011	NO	SYMETRICS INDUSTRIES LLC	1615 W NASA BLVD	MELBOURNE	BREVARD	FL	32901	YES	NO	NO	NO								334418						28.0908	-80.648175	027193338								EXTANT COMPONENTS GROUP HOLDINGS INC		0		NA												NO	DBALDWIN@SYMETRICS.COM			YES	 	
3232WWDRFFPBX96	1311208978460	002164070	DIPOTASSIUM ENDOTHALL	TRI	Pounds																		2011	NO	US ARMY CORPS OF ENGINEERS WOODRUFF/SEMINOLE SITE	2382 BOOSTER CLUB RD	CHATTAHOOCHEE	GADSDEN	FL	32324	YES	NO	YES	NO								924120						30.709009	-84.862363									US DEPARTMENT OF DEFENSE		0		NA												YES				NO	 	
32809STNDR170SU	1311208983268	007439921	LEAD	TRI	Pounds																		2011	NO	SMP ELECTRONICS	170 SUNPORT LN	ORLANDO	ORANGE	FL	32809	YES	NO	NO	NO								336322						28.44728	-81.37476	001315266										0		NA												NO	DIVES@SMPE.NET			YES	 	
32086VWFMR200RI	1311209093588	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	HALNA INC / HYDRO ALUMINUM	200 RIVIERA BLVD	SAINT AUGUSTINE	ST JOHNS	FL	32086	YES	NO	NO	NO								331316	331314					29.78198	-81.309534	902980937								HYDRO ALUMINUM NA		0		NA												NO	BRIAN.ZIELINSKI@HYDRO.COM			NO	 	
3356WTRSTG431NA	1311209097878	000542756	1,3-DICHLOROPROPYLENE	TRI	Pounds																		2011	NO	TRIEST AG GROUP INC	4310 NATIONAL GUARD DR	PLANT CITY	HILLSBOROUGH	FL	33563	YES	NO	NO	NO								325320						28.007	-82.163635	555424019								TRIEST AG GROUP INC	555424019	0		NA												NO	VLILLEY@TRIESTAG.COM			NO	 	
3356WTRSTG431NA	1311209097892	000076062	CHLOROPICRIN	TRI	Pounds																		2011	NO	TRIEST AG GROUP INC	4310 NATIONAL GUARD DR	PLANT CITY	HILLSBOROUGH	FL	33563	YES	NO	NO	NO								325320						28.007	-82.163635	555424019								TRIEST AG GROUP INC	555424019	0		NA												NO	VLILLEY@TRIESTAG.COM			NO	 	
32810DDSNS7631O	1311209098108	007440473	CHROMIUM	TRI	Pounds																		2011	NO	SCHUFF STEEL - ATLANTIC INC (PLANT #2)	7351 OVERLAND RD	ORLANDO	ORANGE	FL	32810	YES	NO	NO	NO								332312						28.624672	-81.450297									SCHUFF STEEL		0		NA												NO	JOHN.COOK@SCHUFF.COM			YES	 	
32810DDSNS7631O	1311209098110	007439921	LEAD	TRI	Pounds																		2011	NO	SCHUFF STEEL - ATLANTIC INC (PLANT #2)	7351 OVERLAND RD	ORLANDO	ORANGE	FL	32810	YES	NO	NO	NO								332312						28.624672	-81.450297									SCHUFF STEEL		0		NA												NO	JOHN.COOK@SCHUFF.COM			YES	 	
32810DDSNS7631O	1311209098122	007439965	MANGANESE	TRI	Pounds																		2011	NO	SCHUFF STEEL - ATLANTIC INC (PLANT #2)	7351 OVERLAND RD	ORLANDO	ORANGE	FL	32810	YES	NO	NO	NO								332312						28.624672	-81.450297									SCHUFF STEEL		0		NA												NO	JOHN.COOK@SCHUFF.COM			YES	 	
32810DDSNS7631O	1311209098134	007440020	NICKEL	TRI	Pounds																		2011	NO	SCHUFF STEEL - ATLANTIC INC (PLANT #2)	7351 OVERLAND RD	ORLANDO	ORANGE	FL	32810	YES	NO	NO	NO								332312						28.624672	-81.450297									SCHUFF STEEL		0		NA												NO	JOHN.COOK@SCHUFF.COM			YES	 	
32548FSHRM20REA	1311209101334	000100425	STYRENE	TRI	Pounds																		2011	NO	FISHER MARBLE CORP	20 READY AVE	FORT WALTON BEACH	OKALOOSA	FL	32548	YES	NO	NO	NO								326191						30.415002	-86.670998	151119930										0		NA												NO	RON@MWKNB.COM			NO	 	
32821SNCPR1854C	1311209132632	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	SONOCO PRODUCTS CO	1854 CENTRAL FLORIDA PKWY	ORLANDO	ORANGE	FL	32837	YES	NO	NO	NO								322214						28.406618	-81.401172	003354230								SONOCO PRODUCTS CO	003354230	0		NA												NO	ROBERT.GARRETT@SONOCO.COM			NO	 	
32821SNCPR1854C	1311209132644	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	SONOCO PRODUCTS CO	1854 CENTRAL FLORIDA PKWY	ORLANDO	ORANGE	FL	32837	YES	NO	NO	NO								322214						28.406618	-81.401172	003354230								SONOCO PRODUCTS CO	003354230	0		NA												NO	ROBERT.GARRETT@SONOCO.COM			NO	 	
3424WLFLVL2359T	1311209834617	007440508	COPPER	TRI	Pounds																		2011	NO	ALFA LAVAL CHAMP INC	2359 TRAILMATE DR	SARASOTA	MANATEE	FL	34243	YES	NO	NO	NO								332410						27.42747	-82.534506	001328236								ALFA LAVAL US HOLDINGS INC	001328236	0		NA												NO	ARTY.MCCUTCHEN@ALFALAVAL.COM			YES	 	
33909CBLSD1531C	1311208974093	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	DEKORON UNITHERM LLC	1531 COMMERCE CREEK BLVD	CAPE CORAL	LEE	FL	33909	YES	NO	NO	NO								335929						26.68233	-81.91982	608723300										0		NA												NO	P.BREZOVSKY@UNITHERMCC.COM			YES	 	
3211WFLRDR575SA	1311209124080	007439921	LEAD	TRI	Pounds																		2011	NO	FLORIDA ROCK INDUSTRIES INC BUNNELL READY MIX PLANT	575 SAWGRASS RD	BUNNELL	FLAGLER	FL	32110	YES	NO	NO	NO								327320						29.49279	-81.2726	009857855								VULCAN MATERIALS CO	805344798	0		NA												NO	UPCHURCHD@VMCMAIL.COM			YES	 	
3282WRLNDR738NA	1311209124128	007439921	LEAD	TRI	Pounds																		2011	NO	FLORIDA ROCK E ORLANDO READY MIX PLANT	7308 NARCOOSSEE RD	ORLANDO	ORANGE	FL	32822	YES	NO	NO	NO								327320						28.46123	-81.27278	009857855								VULCAN MATERIALS CO	805344798	0		NA												NO				YES	 	
32440RXLMB5299A	1311209108315	007439921	LEAD	TRI	Pounds																		2011	NO	GRACEVILLE SAWMILL	5299 ALABAMA ST	GRACEVILLE	JACKSON	FL	32440	YES	NO	NO	NO								321113						30.953785	-85.519607									REX LUMBER LLC		0		NA												NO	RCUMMINGS@REX-LUMBER.COM			YES	 	
32333CSTLLHIGHW	1311208970778	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			YES	 	
32333CSTLLHIGHW	1311208970766	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			YES	 	
32333CSTLLHIGHW	1311208970780	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			YES	 	
32333CSTLLHIGHW	1311208970792	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			NO	 	
32333CSTLLHIGHW	1311208970804	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			NO	 	
32333CSTLLHIGHW	1311208970816	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	COASTAL FOREST RESOURCES CO	8007 GA FL HWY	HAVANA	GADSDEN	FL	323331128	YES	NO	NO	NO								321212						30.657329	-84.415895	003191079										0		NA												NO	TOMROCKWOOD@MSN.COM			YES	 	
32771DCMLN121CE	1311208980716	007440508	COPPER	TRI	Pounds																		2011	NO	DECIMAL INC	121 CENTRAL PARK PL	SANFORD	SEMINOLE	FL	32771	YES	NO	NO	NO								339112						28.800276	-81.318744											0		NA												NO	KRUPP@DOTDECIMAL.COM			YES	 	
32771DCMLN121CE	1311208980728	007439921	LEAD	TRI	Pounds																		2011	NO	DECIMAL INC	121 CENTRAL PARK PL	SANFORD	SEMINOLE	FL	32771	YES	NO	NO	NO								339112						28.800276	-81.318744											0		NA												NO	KRUPP@DOTDECIMAL.COM			YES	 	
32784LKCGN39000	1311208987216	007782505	CHLORINE	TRI	Pounds																		2011	NO	LAKE COGENERATION	39001 GOLDEN GEM DR	UMATILLA	LAKE	FL	32784	YES	NO	NO	NO								221112						28.916147	-81.675968	968368704								LAKE COGENERATION LTD		0		NA												NO				NO	 	
32671DYCPR3100M	1311208974927	000056235	CARBON TETRACHLORIDE	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	0		NA												NO	PAT.SHALLOW@FLUIDROUTING.COM			NO	 	
32671DYCPR3100M	1311208974915	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	0		NA												NO	PAT.SHALLOW@FLUIDROUTING.COM			NO	 	
32671DYCPR3100M	1311208974939	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	0		NA												NO	PAT.SHALLOW@FLUIDROUTING.COM			NO	 	
32671DYCPR3100M	1311208974941	000075650	TERT-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	0		NA												NO	PAT.SHALLOW@FLUIDROUTING.COM			NO	 	
32671DYCPR3100M	1311208974954	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	0		NA												NO	PAT.SHALLOW@FLUIDROUTING.COM			NO	 	
32671DYCPR3100M	1311208974966	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	FLUID ROUTING SOLUTIONS INC	3100 S E MARICAMP RD	OCALA	MARION	FL	34471	YES	NO	NO	NO								326220						29.162063	-82.095497	096588942								FLUID ROUTING SOLUTIONS	800439429	7.9	M2	CITY OF OCALA	4200 SE 24TH STREET	OCALA	FL	MARION	34471							NO	PAT.SHALLOW@FLUIDROUTING.COM			YES	 	
34243RDNTP71351	1311208987697	MIXTURE	MIXTURE	TRI	Pounds																		2011	NO	RADIANT POWER CORP	7135 16TH E SUITE 101	SARASOTA	MANATEE	FL	34243	YES	NO	NO	NO								334418						27.413411	-82.545	809557078								HEICO CORP	809570781	0		NA												NO	RLIPTAK@RADIANTPOWERCORP.COM			NO	 	
32824LNCHR6MIDF	1311209006143	000110543	N-HEXANE	TRI	Pounds																		2011	NO	LANCO & HARRIS CORP	600 MID FLORIDA DR	ORLANDO	ORANGE	FL	328247008	YES	NO	NO	NO								325510	325520					28.414291	-81.368456	130548659										0		NA												NO	VJUSINO@LANCOPAINTS.COM			NO	 	
32824LNCHR6MIDF	1311209006156	000108883	TOLUENE	TRI	Pounds																		2011	NO	LANCO & HARRIS CORP	600 MID FLORIDA DR	ORLANDO	ORANGE	FL	328247008	YES	NO	NO	NO								325510	325520					28.414291	-81.368456	130548659										0		NA												NO	VJUSINO@LANCOPAINTS.COM			NO	 	
32934CMPSY4255D	1311208999971	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	COMPSYS	4255 DOW RD	MELBOURNE	BREVARD	FL	32934	YES	NO	NO	NO								326150						28.10747	-80.69749	884352428										0		NA												NO	SLEWIT@AOL.COM			NO	 	
34221LLDFB11451	1311209002601	000100425	STYRENE	TRI	Pounds																		2011	NO	ALLIED MOLDED PRODUCTS LLC	1145 13TH AVE E	PALMETTO	MANATEE	FL	34221	YES	NO	NO	NO								326199						27.523569	-82.55134											0		NA												NO	BHARVEY@ALLIED-MOLDED.COM			NO	 	
33407PRCSP2656E	1311209010026	007440020	NICKEL	TRI	Pounds																		2011	NO	PRECIOUS PLATE FLORIDA	2656 ELECTRONICS WAY	WEST PALM BEACH	PALM BEACH	FL	33407	YES	NO	NO	NO								332116						26.739052	-80.0653	782149504								SAFT AMERICA INC	063152573	8.11	M1	CITY OF WEST PALM BEACH WASTE WATER TREATMENT PLANT	EAST CENTRAL REGION 4325 NORTH HAVERHILL ROAD	WEST PALM BEACH	FL	PALM BEACH	33409							NO				YES	 	
3382WMRMXX15111	1311209011093	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	BONSAL AMERICAN AMERIMIX DIV	1511 1ST ST W	AUBURNDALE	POLK	FL	33823	YES	NO	NO	NO								327390						28.05765	-81.807	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			YES	 	
34677MTLND801GI	1311209022274	007439921	LEAD	TRI	Pounds																		2011	NO	MI METALS INC - OLDSMAR	301 COMMERCE BLVD	OLDSMAR	PINELLAS	FL	34677	YES	NO	NO	NO								331316	332813					28.043648	-82.661294	023192268								J T WALKER INDUSTRIES INC	008600256	0		NA												NO				YES	 	
3222WNWBRL112NE	1311209044496	007439921	LEAD	TRI	Pounds																		2011	NO	FLORIDA ROCK NEW BERLIN READY MIX PLANT	11002 NEW BERLIN RD	JACKSONVILLE	DUVAL	FL	32226	YES	NO	NO	NO								327320						30.431689	-81.559926	009857855								VULCAN MATERIALS CO	805344798	0		NA												NO	UPCHURCHD@VMCMAIL.COM			YES	 	
3221WNVRST47UNI	1311209044522	007439921	LEAD	TRI	Pounds																		2011	NO	FLORIDA ROCK UNIVERSITY READY MIX PLANT	4700 UNIVERSITY BLVD	JACKSONVILLE	DUVAL	FL	32216	YES	NO	NO	NO								327320						30.26524	-81.619791	009857855								VULCAN MATERIALS CO	805344798	0		NA												NO	UPCHURCHD@VMCMAIL.COM			YES	 	
34666TRNST9251B	1311209004377	000067561	METHANOL	TRI	Pounds																		2011	NO	TRANSITIONS OPTICAL INC	9251 BELCHER RD	PINELLAS PARK	PINELLAS	FL	33782	YES	NO	NO	NO								339115						27.856247	-82.733651	619003106								PPG INDUSTRIES INC	001344803	0		NA												NO	VSWEENEY@TRANSITIONS.COM			NO	 	
33041CTYLC6900F	1311209007374	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	KEYS ENERGY SERVICES	6900 FRONT ST EXTENDED	KEY WEST	MONROE	FL	33040	YES	NO	NO	NO								221112						24.56471	-81.73331	152031043								UTILITY BOARD OF THE CITY OF KEY WEST	152031043	0		NA												NO	EDWARD.GARCIA@KEYSENERGY.COM			NO	 	
