TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
04074RCHTL28PON	1313210954424	N495	NICKEL COMPOUNDS	TRI	2013	RICH TECHNOLOGY INTERNATIONAL	28 POND VIEW RD	SCARBOROUGH	CUMBERLAND	ME	04074			YES	NO	NO	NO								333611	336412					43.6041	-70.2969	000109530								LAI INTERNATIONAL		|PRAI:The variable used to calculate production ratio is: number of employees.	NO	DFRAZIER@LAICO.COM			YES	 	
04074RCHTL28PON	1313210954412	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	RICH TECHNOLOGY INTERNATIONAL	28 POND VIEW RD	SCARBOROUGH	CUMBERLAND	ME	04074			YES	NO	NO	NO								333611	336412					43.6041	-70.2969	000109530								LAI INTERNATIONAL		|PRAI:The variable used to calculate production ratio is: number of employees.	NO	DFRAZIER@LAICO.COM			YES	 	
04276BSCSCROUTE	1313211822869	000067561	METHANOL	TRI	2013	RUMFORD PAPER CO	35 HARTFORD ST	RUMFORD	OXFORD	ME	04276			YES	NO	NO	NO								322121	322110					44.551986	-70.540525	001095014								NEWPAGE CORP	197533446	The first couple of times the data was entered it wasn't saved and had to be re-entered.  It was discovered this morning 7/16/2014 that section 8.6 was inadvertently missed with no data entered.  A value has now been entered and is being re-submitted as a revision.  Roland Arsenault	NO	ANTHONY.J.LYONS@NEWPAGECORP.COM	RR4		NO	 	
04276BSCSCROUTE	1313211822871	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	RUMFORD PAPER CO	35 HARTFORD ST	RUMFORD	OXFORD	ME	04276			YES	NO	NO	NO								322121	322110					44.551986	-70.540525	001095014								NEWPAGE CORP	197533446	|REV:When entering data, the first three attempts failed to save my data and on the fourth try it worked.  However, some data was lost or not re-entered in section 8.6 of several forms.	NO	ANTHONY.J.LYONS@NEWPAGECORP.COM	RR5		NO	 	
04276BSCSCROUTE	1313211822883	000108952	PHENOL	TRI	2013	RUMFORD PAPER CO	35 HARTFORD ST	RUMFORD	OXFORD	ME	04276			YES	NO	NO	NO								322121	322110					44.551986	-70.540525	001095014								NEWPAGE CORP	197533446	|REV:The first three attempts of data entry were lost because the system did not save them, and was successful the fourth time.  However, section 8.6 of several forms was either lost or not re-entered.	NO	ANTHONY.J.LYONS@NEWPAGECORP.COM	RR5		NO	 	
04740JMHBRPOBOX	1313211444942	N420	LEAD COMPOUNDS	PBT	2013	HUBER ENGINEERED WOODS LLC	333 STATION RD	EASTON	AROOSTOOK	ME	04740			YES	NO	NO	NO								321219						46.665557	-67.906918	151294696								JM HUBER CORP	002554459	The lead emissions from this facility are generated from burning wood for heat generation. A small amount of lead exists in the wood and is released as lead oxide gas. Some remains in the wood ashes sent to a local landfill.	NO	R.CURRIE@HUBER.COM			YES	 	
04740JMHBRPOBOX	1313211444955	000067561	METHANOL	TRI	2013	HUBER ENGINEERED WOODS LLC	333 STATION RD	EASTON	AROOSTOOK	ME	04740			YES	NO	NO	NO								321219						46.665557	-67.906918	151294696								JM HUBER CORP	002554459	A project implemented in 2008 reduced diisocyanate emissions approximately 95% using thermal treatment.	NO	R.CURRIE@HUBER.COM			NO	 	
04092SDWRR89CUM	1313211369715	N230	CERTAIN GLYCOL ETHERS	TRI	2013	SD WARREN CO	89 CUMBERLAND ST	WESTBROOK	CUMBERLAND	ME	04092			YES	NO	NO	NO								322121						43.683401	-70.353605	361706708								SDW HOLDINGS CORP	879301059	Calculations of fate of glycol ethers in the site's wastewater treatment system were updated based on the 2013 TRI guidance for removal and destruction rates for POTWs and additional government publications. Previous calculations were based on now-outdated modelling.|TWRL:Change is due to slight increase in material usage, and change to calculations of fate of glycol ethers  in the site's wastewater treatment system. Formulas were updated based on the 2013 TRI guidance for removal and destruction rates for POTWs and additional government publications. Previous calculations were based on now-outdated modeling.	NO	TOM.HOWARD@SAPPI.COM			NO	 	
04092SDWRR89CUM	1313211369754	N450	MANGANESE COMPOUNDS	TRI	2013	SD WARREN CO	89 CUMBERLAND ST	WESTBROOK	CUMBERLAND	ME	04092			YES	NO	NO	NO								322121						43.683401	-70.353605	361706708								SDW HOLDINGS CORP	879301059	|NPYF:Manganese manufactured, processed, and otherwise used was below reporting threshold for RY 2012.	NO	TOM.HOWARD@SAPPI.COM			YES	 	
04092SDWRR89CUM	1313211369842	000071363	N-BUTYL ALCOHOL	TRI	2013	SD WARREN CO	89 CUMBERLAND ST	WESTBROOK	CUMBERLAND	ME	04092			YES	NO	NO	NO								322121						43.683401	-70.353605	361706708								SDW HOLDINGS CORP	879301059	Calculations of fate of n-Butyl alcohol in the site's wastewater treatment system were updated based on the 2013 TRI guidance for removal and destruction rates for POTWs and additional government publications. Previous calculations were based on now-outdated modelling.|TWRL:Change is result of slight reduction in usage and change in calculations of fate of n-Butyl alcohol in the site's wastewater treatment system. Formulas were updated based on the 2013 TRI guidance for removal and destruction rates for POTWs and additional government publications. Previous calculations were based on now-outdated modelling.	NO	TOM.HOWARD@SAPPI.COM			NO	 	
04092SDWRR89CUM	1313211369727	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	SD WARREN CO	89 CUMBERLAND ST	WESTBROOK	CUMBERLAND	ME	04092			YES	NO	NO	NO								322121						43.683401	-70.353605	361706708								SDW HOLDINGS CORP	879301059	Expansive new site-specific stack test results from 2013 showed significantly lower emission rates than prior test results.|TPRL:HCl data is for fuel combustion. Prior reports were based on 2011 stack test data. Extensive stack testing was conducted in 2013 for NESHAP planning, and the new HCl emission results showed significantly lower emissions.|TOTRL:HCl data is for fuel combustion. Prior reports were based on 2011 stack test data. Extensive stack testing was conducted in 2013 for NESHAP planning, and the new HCl emission results showed significantly lower emissions.|TARL:HCl data is for fuel combustion. Prior reports were based on 2011 stack test data. Extensive stack testing was conducted in 2013 for NESHAP planning, and the new HCl emission results showed significantly lower emissions.	NO	TOM.HOWARD@SAPPI.COM			NO	 	
04740MCCNFSTATI	1313211343506	007664417	AMMONIA	TRI	2013	MCCAIN FOODS USA INC	319 RICHARDSON RD	EASTON	AROOSTOOK	ME	04740			YES	NO	NO	NO								311411						46.660278	-67.902222	011000532				ME0036218				MCCAIN FOODS USA INC	001104736	No ammonia added to refrigeration systems in 2013	NO	DAVID.MCKENNEY@MCCAIN.COM			NO	 	
03906HSSYSDYERS	1313211432099	007439965	MANGANESE	TRI	2013	HUSSEY SEATING CO	38 DYER ST EXTENSION	NORTH BERWICK	YORK	ME	03906			YES	NO	NO	NO								337127						43.3	-70.73	011897240										|PRAI:Seats manufactured	NO	CPARKINSON@HUSSEYSEATING.COM			YES	 	
04250DNGLY119LI	1313211076878	N511	NITRATE COMPOUNDS	TRI	2013	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005			YES	NO	NO	NO								323110						44.043039	-70.11458	037718483										|PRAI:The variable used to calculate production ratio is total annual adjusted paper consumption. Adjusted Paper Usage = 1 x Coated Paper Usage(lbs) + 1.2 x Uncoated Paper Usage(lbs) + 1.2 x Super Calendar Paper Usage(lbs)	NO	MIKE.OBERLANDER@DINGLEY.COM			NO	 	
04250DNGLY119LI	1313211076866	000107211	ETHYLENE GLYCOL	TRI	2013	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005			YES	NO	NO	NO								323110						44.043039	-70.11458	037718483										|PRAI:The variable used to calculate production ratio is total annual adjusted paper consumption. Adjusted Paper Usage = 1 x Coated Paper Usage(lbs) + 1.2 x Uncoated Paper Usage(lbs) + 1.2 x Super Calendar Paper Usage(lbs)	NO	MIKE.OBERLANDER@DINGLEY.COM			NO	 	
04250DNGLY119LI	1313211076854	N230	CERTAIN GLYCOL ETHERS	TRI	2013	DINGLEY PRESS	119 LISBON ST	LISBON	ANDROSCOGGIN	ME	042506005			YES	NO	NO	NO								323110						44.043039	-70.11458	037718483										|PRAI:The variable used to calculate production ratio is total annual adjusted paper consumption. Adjusted Paper Usage = 1 x Coated Paper Usage(lbs) + 1.2 x Uncoated Paper Usage(lbs) + 1.2 x Super Calendar Paper Usage(lbs)	NO	MIKE.OBERLANDER@DINGLEY.COM			NO	 	
04430GRTNRMAINS	1313211687165	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			NO	 	
04430GRTNRMAINS	1313211687177	N420	LEAD COMPOUNDS	PBT	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			YES	 	
04430GRTNRMAINS	1313211687153	000191242	BENZO(G,H,I)PERYLENE	PBT	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			NO	 	
04430GRTNRMAINS	1313211687140	N040	BARIUM COMPOUNDS	TRI	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			YES	 	
04430GRTNRMAINS	1313211687203	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			NO	 	
04430GRTNRMAINS	1313211687191	N511	NITRATE COMPOUNDS	TRI	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:wastewater processed/discharged	NO	DFRECKER@CATECAPITAL.COM			NO	 	
04430GRTNRMAINS	1313211687189	N450	MANGANESE COMPOUNDS	TRI	2013	GREAT NORTHERN PAPER LLC	50 MAIN ST	EAST MILLINOCKET	PENOBSCOT	ME	04430			YES	NO	NO	NO								322121						45.620278	-68.569722									CATE STREET CAPITAL INC.		|PRAI:steam production	NO	DFRECKER@CATECAPITAL.COM			YES	 	
04903HHTMK242CO	1313210993224	000191242	BENZO(G,H,I)PERYLENE	PBT	2013	HUHTAMAKI INC	242 COLLEGE AVE	WATERVILLE	KENNEBEC	ME	04903			YES	NO	NO	NO								322299						44.57774	-69.6098	041143850								HUHTAMAKI AMERICAS INC	106617074	|PRAI:The variable used to calculate the production ratio is the volume of #6 fuel oil burned.|FACC:Removed 4-digit Zip Code modifier	NO	PETER.DEANE@US.HUHTAMAKI.COM			NO	 	
04903HHTMK242CO	1313210993236	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	HUHTAMAKI INC	242 COLLEGE AVE	WATERVILLE	KENNEBEC	ME	04903			YES	NO	NO	NO								322299						44.57774	-69.6098	041143850								HUHTAMAKI AMERICAS INC	106617074	|PRAI:The variable used to calculate the production ration is the volume of #6 fuel oil burned.|FACC:Removed 4-digit Zip Code modifier	NO	PETER.DEANE@US.HUHTAMAKI.COM			NO	 	
04756FRSRP25BRI	1313211796798	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	TWIN RIVERS PAPER CO LLC	82 BRIDGE AVE	MADAWASKA	AROOSTOOK	ME	04756			YES	NO	NO	NO								322121						47.35773	-68.326716	051548444										|PRAI:246,088 gallons of oil used in the boiler compared to 43,768 gallons in 2012 due to upset conditions with energy production in the pulp mill.	NO	AMY.HOLLAND@TWINRIVERSPAPER.COM			NO	 	
04756FRSRP25BRI	1313211796634	000191242	BENZO(G,H,I)PERYLENE	PBT	2013	TWIN RIVERS PAPER CO LLC	82 BRIDGE AVE	MADAWASKA	AROOSTOOK	ME	04756			YES	NO	NO	NO								322121						47.35773	-68.326716	051548444										|PRAI:246,088 gallons of oil used in the boiler compared to 43,768 gallons in 2012 due to upset conditions with energy production in the pulp mill.	NO	AMY.HOLLAND@TWINRIVERSPAPER.COM			NO	 	
04005NTRMT389HI	1313211078581	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	INTERMAT	389 HILL ST	BIDDEFORD	YORK	ME	04005			YES	NO	NO	NO								336415						43.4698	-70.47378	834951147								FIBER MATERIALS INC	048268890	|PRAI:Based on pitch use:2012 Use = 16,067 lbs2013 Use = 18,682 lbs	NO	DAVID.LOPER@FIBERMATERIALSINC.COM			NO	 	
04005VXTNT69LAN	1313211061217	007439921	LEAD	TRI	2013	AVX TANTALUM CORP	401 HILL ST	BIDDEFORD	YORK	ME	040054335			YES	NO	NO	NO								334416						43.46755	-70.47764	800194482								AVX CORP	058895921	Section 6.2:  Offisite Transfer #4:  The RCRA ID for this site shows the company name as Turbo Conveyor H&W Systems.  This site was sold and is now D Block Metals LLC.  The offsite transfer was to D Block Metals.	NO	RFAIREY@AVXTANTALUM.COM			YES	 	
04005FBRMT5MORI	1313211025352	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	FIBER MATERIALS INC	5 MORIN ST	BIDDEFORD	YORK	ME	04005			YES	NO	NO	NO								335991						43.46	-70.48	048268890								GRAFTECH INTERNATIONAL LTD	877176578	|PRAI:The variable used to calculate the production ratio is coal tar pitch use:2012 use = 104,052 lbs2013 use = 135,040 lbs|TOTRL:Switched waste contractors in June and thus waste is being disposed of differently|TPRL:Increase in production	NO	JCBEEDY@FIBERMATERIALSINC.COM			NO	 	
04401LDRCR448GR	1313211144035	000067561	METHANOL	TRI	2013	ELDUR CORP	448 GRIFFIN RD	BANGOR	PENOBSCOT	ME	04401			YES	NO	NO	NO								335110						44.81563	-68.818445	949012876								ELDUR AG SWITZERLAND		|PRAI:Production decrease for methanol usage	NO	JOSEPH.HORNYAK@DIETZEGROUP.COM			NO	 	
