TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
16502BCNDS1325L	1312210145470	007440473	CHROMIUM	TRI	2012	EBC INDUSTRIES	1325 LIBERTY ST	ERIE	ERIE	PA	16502	YES	NO	NO	NO								332722						42.115278	-80.097222	045764958								DONCASTERS LTD	805345170	SRNA:Material requirements are based on Customer requirements for part application. No material substitutions allowed.	NO	DPERRY@EBCIND.COM			YES	 	
16101NRTHM710MO	1312210144489	007439965	MANGANESE	TRI	2012	NORTH AMERICAN FORGEMASTERS	710 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	YES	NO	NO	NO								332111						40.991199	-80.352676	035422612								ECF HOLDINGS CO (50%) & SCOT FORGE HOLDINGS INC (50%)		North American Forgemasters sends almost all of the scale and scrap generated at the facility offsite for metals recycling, rather than sending material offsite to be landfilled.	NO	GFRAY@ELWD.COM			YES	 	
18018BRRNM824TW	1312210600324	000107211	ETHYLENE GLYCOL	TRI	2012	B BRAUN MEDICAL INC MANUFACTURING DIV	901 MARCON BLVD	ALLENTOWN	LEHIGH	PA	181099341	YES	NO	NO	NO								339112						40.641498	-75.447786	002397347								B BRAUN MEDICAL INC	044787661	N/A|SRNA:N/A	NO	DAVID.LAUER@BBRAUN.COM	RR5		NO	 	
17604THRMC780ED	1312210081295	007440508	COPPER	TRI	2012	THERMACORE INC	780 EDEN RD	LANCASTER	LANCASTER	PA	176014794	YES	NO	NO	NO								339999						40.070961	-76.290067	055625685										|W42:Residual parts from programs are utilized for prototyping of new programs and for low volume production programs.|T04:Employees have the ability to search inventory for existing copper tubing close to their requirement.	NO	G.J.BALDASSARRE@THERMACORE.COM			YES	 	
17856THRML2821L	1312210614703	007440473	CHROMIUM	TRI	2012	SPX THERMAL PRODUCT SOLUTIONS	2821 OLD RT 15	NEW COLUMBIA	UNION	PA	17856	YES	NO	NO	NO								333994	333999					41.061609	-76.869949	106206857								SPX CORP		Product mix, size and shape will have a direct effect on amounts used.|W19:Reducing levels of metal inventory|T04:Waste walks|W58:Lean manufacturing	NO	KELLI.LYTLE@SPX.COM			YES	 	
15139TRNGL931TH	1312209923388	000128041	SODIUM DIMETHYLDITHIOCARBAMATE	TRI	2012	GLOBAL CIRCUITS INC	931 3RD ST	OAKMONT	ALLEGHENY	PA	15139	YES	NO	NO	NO								334412						40.526564	-79.842689									MBG TECHNOLOGIES INC.		SRNA:7. This chemical is required for the treatment of the waste waters entering our waste water treatment system. The amount of the chemical used is directly proportional to the amount of metals in the influent to the treatment. Success in reducing the amount of this chemical used is directly related to our success in reducing the amount of metals entering our treatment system.	NO	JCLARK@GLOBALCIRCUITS.COM			NO	 	
16101LLWDD700MO	1312209965223	N096	COBALT COMPOUNDS	TRI	2012	ELLWOOD QUALITY STEELS CO	700 MORAVIA ST	NEW CASTLE	LAWRENCE	PA	16101	YES	NO	NO	NO								331111						40.986078	-80.351404	940921083										SRNA:We are pursuing recycle options with a local material handling company (Teeming pit Scrap).	NO	RSCHOCHET@ELWD.COM			YES	 	
15935FRSTMRTE60	1312210301329	N982	ZINC COMPOUNDS	TRI	2012	NORTH AMERICAN HOGANAS	111 HOGANAS WAY	HOLLSOPPLE	SOMERSET	PA	159356416	YES	NO	NO	NO								331111	331513					40.192646	-78.933994	196671416								NORTH AMERICAN HOGANAS INC	090160008	North American Hoganas is currently in the process of working through our waste broker and a local recycling company to recycle the zinc bearing waste that is presently sent to a landfill.  A 100,000 lb. "sample" was sent to the recycling company early in 2013 and we are presently waiting for word on the viability for their recycling process.  If this company is able to recycle this material then the amount of zinc bearing waste that is presently sent to the landfill will be significantly reduced.  This can be seen in the estimations that were provided for calendar years 2013 and 2014.	NO	TERRY.HUNSICKER@NAH.COM			YES	 	
16373MTLLB1058T	1312210054449	007664417	AMMONIA	TRI	2012	FUCHS LUBRICANTS CO	105 EIGHTH ST	EMLENTON	VENANGO	PA	16373	YES	NO	NO	NO								324191						41.183394	-79.699772	005127402								FUCHS LUBRICANTS CO		SRNA:Facility is scheduled to close in late 2012.	NO	CBIGELOW@FUCHS.COM			NO	 	
16335PPGNDKEBER	1312210548311	N096	COBALT COMPOUNDS	TRI	2012	PITTSBURGH GLASS WORKS LLC WORKS 8	5123 VICTORY BLVD	COCHRANTON	CRAWFORD	PA	16314	YES	NO	NO	NO								327211						41.537276	-80.217006			PAD045878238		PA0027341						SRNA:Source reduction activity took place and was documented in reporting year 2011.	NO	DVOGT@PGWGLASS.COM			YES	 	
16056VNC  375SA	1312210370250	N982	ZINC COMPOUNDS	TRI	2012	II-VI INC	375 SAXONBURG BLVD	SAXONBURG	BUTLER	PA	16056	YES	NO	NO	NO								333314						40.731667	-79.818333	055529333										None	NO	RLEONARD@II-VI.COM			YES	 	
16512MDRNN613W1	1312210818896	007664417	AMMONIA	TRI	2012	MODERN INDUSTRIES INC	613 W 11TH ST	ERIE	ERIE	PA	16501	YES	NO	NO	NO								336350						42.11944	-80.09555	068736065										Anhydrous Ammonia used as a reactant in heat treating process. All ammonia is transported via piping system from storage tank to process equipment. Low pressure.	NO	DAVES@MODERNIND.COM			NO	 	
16738LLGHN14EGB	1312209975349	007697372	NITRIC ACID	TRI	2012	ALLEGHENY SURFACE TECHNOLOGY	14 EGBERT LN	LEWIS RUN	MCKEAN	PA	16738	YES	NO	NO	NO								332813						41.868333	-78.6525	059958983		PAD055054316						ALLEGHENY BRADFORD CORP	059958983	N/A	NO	DMCCUNE@ALLEGHENYBRADFORD.COM			NO	 	
16428LCTRC50SWA	1312210442289	N100	COPPER COMPOUNDS	TRI	2012	ELECTRIC MATERIALS CO	50 S WASHINGTON ST	NORTH EAST	ERIE	PA	16428	YES	NO	NO	NO								331421	335312	331525	332112	335313	332813	42.214224	-79.826439	005028642								UNITED STARS INC	005186259	Source reduction of copper is not feasible. The copper is an inherent component of the product outgoing. Reducing the copper at the source would be reducing business.   The management of The Electric Materials Company is committed to creating viable source reduction strategies for all waste streams generated at the facility. Management realizes that it is necessary to reduce environmental concerns as well as the fact that it can be financially beneficial to the company.	NO	MERICKSON@ELECMAT.COM			YES	 	
19426SMTHL1250S	1312210182426	000075058	ACETONITRILE	TRI	2012	GLAXOSMITHKLINE LLC	1250 S COLLEGEVILLE RD MAIL CODE UP2410	COLLEGEVILLE	MONTGOMERY	PA	19426	YES	NO	NO	NO								325412						40.158703	-75.475433	001381342								GLAXOSMITHKLINE INC	001381342	GSK has implemented Green Chemistry in its R&D operations, and strives to substitute less harmful chemicals when the efficacy is as or nearly as effective.  GSK has also implemented numerous efforts regarding energy efficiency and water conservation.|SRNA:Our chemical usage and needs vary depending on the chemicals in the pipeline for R&D.  We utilize green chemistry practices when feasible.	NO	MELINDA.S.STUBBEE@GSK.COM			NO	 	
16214PNYCRRR2BO	1312210452153	007664417	AMMONIA	TRI	2012	PINEY CREEK LP	428 POWER LN	CLARION	CLARION	PA	162143820	YES	NO	NO	NO								221112						41.1776	-79.4418	188438873								COLMAC CLARION INC		SRNA:Chemical is used to control NOx emissions. Will continue to use to maintain limits in accordance with applicable laws.	NO	KREED@PINEYCREEKLP.COM			NO	 	
17350PLGRM304SW	1312210165940	N511	NITRATE COMPOUNDS	TRI	2012	PLAINVILLE FARMS-HPPC	304 S WATER ST	NEW OXFORD	ADAMS	PA	173500038	YES	NO	NO	NO								311615						39.858889	-77.056667									HAIN PURE PROTEIN		No.|SRNA:No.	NO	DJONES@NEWOXFOODS.COM			NO	 	
16323MNYCHTWOMI	1312210712737	N982	ZINC COMPOUNDS	TRI	2012	OMG AMERICAS	TWO MILE RUN RD	FRANKLIN	VENANGO	PA	163230111	YES	NO	NO	NO								325199	325188					41.412307	-79.796342	556869238	004165742							OM GROUP INC	556869238	|W14:Altered schedule to increase batch size and vessels in which zinc products are produced to reduce the frequency of clean-outs	NO	JAMES.DAUGHERTY@NA.OMGI.COM			YES	 	
16901GTPRD1JACK	1312209945346	007664393	HYDROGEN FLUORIDE	TRI	2012	OSRAM SYLVANIA INC	1 JACKSON ST	WELLSBORO	TIOGA	PA	16901	YES	NO	NO	NO								327212						41.749306	-77.287876	044119816								OSRAM SYLVANIA INC	001495928	We created a team to develop process improvements that would improve our usage efficiency for hydrogen fluoride and to reduce disposal of the material.  We modified the process to utilize weaker materials when possible and to re-use materials rather than dispose of them.	NO	MATTHEW.GONTARZ@SYLVANIA.COM			NO	 	
16107FLWLN1400N	1312210821753	007440473	CHROMIUM	TRI	2012	FLOWLINE DIV EZEFLOW USA INC	1400 NEW BUTLER RD	NEW CASTLE	LAWRENCE	PA	161017027	YES	NO	NO	NO								332996						41.01667	-80.41665	004327417										|T10:Company will improve its testing of used material through its house analysis of chemicals being used. Disposal of waste will be reduced by reusing material through analytical analysis.	NO	RICHARDL@FLOWLINEFITTINGS.COM			YES	 	
16502KLNPL2020G	1312210189787	N511	NITRATE COMPOUNDS	TRI	2012	KLEIN PLATING WORKS INC	2020 GREENGARDEN RD	ERIE	ERIE	PA	165022132	YES	NO	NO	NO								332813						42.10404	-80.111759	005032750										Nitrate compounds are created when Klein Plating neutralizes nitric acid in its waste treatment. The amount of nitrate compounds is completely dependent on the amount of nitric acid used by Klein. Since Klein was able to reduce the amount of nitric acid used in its processes, it was also able to reduce the amount of nitrate compounds formed in waste treatment.	NO	JOED@KLEINPLATING.COM			NO	 	
18706RPRDC827SA	1312210381582	007439965	MANGANESE	TRI	2012	AIR PRODUCTS & CHEMICALS INC	827 SANS SOUCI PKWY	WILKES BARRE	LUZERNE	PA	18706	YES	NO	NO	NO								332420						41.230572	-75.924531	003054202								AIR PRODUCTS & CHEMICALS INC	003001070	Company instituted 6 sigma continuous improvement program	NO	KECKBR@AIRPRODUCTS.COM			YES	 	
15931FBRBL1CMME	1312210206847	002164172	FLUOMETURON	TRI	2012	FIBERBLADE LLC	100 COMMERCE DR CAMBRIA COUNTY INDUSTRIAL PARK	EBENSBURG	CAMBRIA	PA	15931	YES	NO	NO	NO								333611						40.453392	-78.747573	780816588								GAMESA TECHNOLOGY CORP INC	602455839	SRNA:We have currently ceased production at the facility and are working on only repairs in 2013.  Products containing this chemical are not in use.	NO	JSATKOVICH@GAMESACORP.COM			NO	 	
16673PPLTN100PA	1312210608004	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	APPVION INC	100 PAPER MILL RD	ROARING SPRING	BLAIR	PA	16673	YES	NO	NO	NO								322121						40.347784	-78.399631	089581557								APPLETON PAPERS INC	089581557	An increase in the amount of HCl treated on site was due to an increase of coal usage for RY 2012.	NO	TCHURBOCK@APPVION.COM			NO	 	
17059MPRKSRD3RI	1312210115667	007782505	CHLORINE	TRI	2012	EMPIRE KOSHER POULTRY INC	247 EMPIRE DR	MIFFLINTOWN	JUNIATA	PA	17059	YES	NO	NO	NO								311615						40.559167	-77.389722	003044567										In accordance with our existing NPDES Permit, an updated Waste Treatment design has been submitted to the Pennsylvania Department of Environmental Protection proposing instillation of secondary chlorine treatment by the end of 2014.|SRNA:In accordance with our existing NPDES Permit, an updated Waste Treatment design has been submitted to the Pennsylvania Department of Environmental Protection proposing instillation of secondary chlorine treatment by the end of 2014.	NO	HAZARDG@EMPIREKOSHER.COM			NO	 	
17540DLRLL25HES	1312210037697	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2012	ROTADYNE ROLL GROUP LEOLA	21 ZIMMERMAN RD	LEOLA	LANCASTER	PA	17540	YES	NO	NO	NO								326299						40.09065	-76.15204	064398712								ROTATION DYNAMICS CORP INC	064398712	We were able to use  formulations that contained a lower percentage of the reportable chemical. In addition there was a decrease in business	NO	RELLISON@ROTADYNE.COM			NO	 	
15857STMRY1939S	1312210197745	007439921	LEAD	TRI	2012	ST MARYS CARBON CO INC	259 EBERL ST	SAINT MARYS	ELK	PA	15857	YES	NO	NO	NO								335991						41.422572	-78.566607	002103182								SMC GLOBAL HOLDINGS INC	002103182	SRNA:NEW SOURCE REDUCTION ACTIVITIES ARE NOT ECONOMICALLY FEASIBLE.	NO	PSCHLOSSER@STMARYSCARBON.COM			YES	 	
15931CMBRC243RU	1312210054971	007664417	AMMONIA	TRI	2012	CAMBRIA COGEN CO	243 RUBISCH RD	EBENSBURG	CAMBRIA	PA	15931	YES	NO	NO	NO								221112						40.473611	-78.701389	148629848								NORTHERN STAR GENERATION SERVICES LLC		29% aqua ammonia is used for acid rain pollution control of the boilers.  The ammonia reacts with NOx during the combustion process to yield N2 and O.	NO	SHAWN.SIMMERS@NSGEN.COM			NO	 	
17876SNBRYOLDSU	1312210422869	N040	BARIUM COMPOUNDS	TRI	2012	SUNBURY GENERATION LP	OLD SUSQUEHANNA TRAIL	SHAMOKIN DAM	SNYDER	PA	17876	YES	NO	NO	NO								221112						40.836849	-76.828277	110843567								CORONA POWER LLC		Reduction in plant operating hours due to market conditions|SRNA:Reduction in plant operating hours due to market conditions due to market conditions	NO	ED.GRIEGEL@SUNBURYGEN.COM			YES	 	
17405BMY  1WOLF	1312210132534	000107211	ETHYLENE GLYCOL	TRI	2012	BAE SYSTEMS LAND & ARMAMENTS	1100 BAIRS RD	YORK	YORK	PA	17404	YES	NO	NO	NO								336992						39.90833	-76.8233	834476079								BAE SYSTEMS INC	824825459	|W13:Improve handling and reuse of chemical|T04:Training is conducted for SRS	NO	STEVE.DOUGLASS@BAESYSTEMS.COM			NO	 	
1616WPMKLC4CUNC	1312210292951	007440473	CHROMIUM	TRI	2012	PM KALCO INC	40 COUNCIL AVE	WHEATLAND	MERCER	PA	16161	YES	NO	NO	NO								331528						41.19669	-80.49228	087623109								PM RECOVERY INC.	039397849	|W19:Inventory is purchased as needed.|T03:inventory audits conducted more frequent	NO	CHRISTINE@PMRECOVERY.COM			YES	 	
16125HDGFN42LEE	1312210198560	007440508	COPPER	TRI	2012	HODGE FOUNDRY INC	42 LEECH RD	GREENVILLE	MERCER	PA	16125	YES	NO	NO	NO								331511						41.4167	-80.3694									ELYRIA FOUNDRY HOLDING CO LLC		The amount of copper used at the facility will vary based on the alloys of the parts we make.	NO	EARLMARCUM@ELYRIAFOUNDRY.COM			YES	 	
17601CLRKF3649H	1312210355715	000108952	PHENOL	TRI	2012	CLARK FILTER	3649 HEMPLAND RD	LANCASTER	LANCASTER	PA	17601	YES	NO	NO	NO								336510						40.04572	-76.409329	095370740		PAD095370748						CLARCOR INC	005162417	Clark Filter has maintained the use of outsourced pre-coated filter media and reduced the in-house production of coated media.	NO	RKURCINA@CLARKFILTER.COM			NO	 	
18974CRCCH885LO	1312210059376	000067561	METHANOL	TRI	2012	CRC INDUSTRIES INC	885 LOUIS DR	WARMINSTER	BUCKS	PA	189742869	YES	NO	NO	NO								325998						40.208122	-75.080612	069880029								BERWIND CORP	007913213	|W14:We are always attempting to schedule our production lines in order to reduce changeover and flushing, thus reducing our hazardous waste.|T11:Part of company goals.	NO	CRC@CRCINDUSTRIES.COM			NO	 	
16701WRCSNOWENS	1312210753632	N100	COPPER COMPOUNDS	TRI	2012	WR CASE & SONS CUTLERY CO	50 OWENS WAY	BRADFORD	MCKEAN	PA	16701	YES	NO	NO	NO								332211						41.928674	-78.645582	002101327								ZIPPO MANUFACTURING CO	002101301	SRNA:Did not change reduction methods.	NO	DHENDERSON@ZIPPO.COM			YES	 	
17929SCHLK121RI	1312210430587	007439965	MANGANESE	TRI	2012	NORTHEAST PRESTRESSED PRODUCTS LLC	135 GORDON NAGLE TRAIL	POTTSVILLE	SCHUYLKILL	PA	17901	YES	NO	NO	NO								327390						40.639534	-76.195499	002372068										SRNA:99% of releases is through recycling off-site	NO	GLEHMAN@NPPBEAMS.COM			YES	 	
15049WTSNS616HI	1312210102392	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	WATSON STANDARD CO HARWICK PLANT	616 HITE RD	HARWICK	ALLEGHENY	PA	15049	YES	NO	NO	NO								325510						40.554416	-79.809568	004397030								WATSON INDUSTRIES INC	834950552	Although we continue to implement various procedures to reduce waste, we have purchased another business that we are in the process of moving to this location.  Therefore, our waste is expected to increase substantially over the next 2 years due to increased production.  We are and will continue to evaluate options for source reduction|SRNA:Although we continue to implement various procedures to reduce waste, we have purchased another business that we are in the process of moving to this location.  Therefore, our waste is expected to increase substantially over the next 2 years due to increased production.  We are and will continue to evaluate options for source reduction	NO	CBLOMQUIST@WATSONSTANDARD.COM			NO	 	
16323MNYCHTWOMI	1312210712752	N495	NICKEL COMPOUNDS	TRI	2012	OMG AMERICAS	TWO MILE RUN RD	FRANKLIN	VENANGO	PA	163230111	YES	NO	NO	NO								325199	325188					41.412307	-79.796342	556869238	004165742							OM GROUP INC	556869238	|W49:Approved new vendor that provided more reactive material - less filter waste	NO	JAMES.DAUGHERTY@NA.OMGI.COM			YES	 	
17066BRTLCLENAP	1312210124121	007440508	COPPER	TRI	2012	FCI USA LLC HUNTINGDON COUNTY	11823 LENAPE DR	MOUNT UNION	HUNTINGDON	PA	17066	YES	NO	NO	NO								334417						40.363889	-77.857222	879289478								FCI USA LLC	001184167	SRNA:2013 will be the last produciton year at this site.  The facility will be decommissioned in 2013 and  there will be no production in 2014	NO	SCOTT.DURNIN@FCI.COM			YES	 	
17256GRVMNPOBOX	1312210119335	000071363	N-BUTYL ALCOHOL	TRI	2012	GROVE US LLC	1565 BUCHANAN TRAIL E	SHADY GROVE	FRANKLIN	PA	17256	YES	NO	NO	NO								333120						39.78123	-77.67914									THE MANITOWOC CO INC		SRNA:Consumption of gun flush cleaner is dependent upon cranes being painted, with increase in production of cranes and paint consumption increase in gun flush was needed.	NO	BRIAN.SMITH@MANITOWOC.COM			NO	 	
17013PPGND400PA	1312210362087	N450	MANGANESE COMPOUNDS	TRI	2012	PPG INDUSTRIES CARLISLE PLANT WORKS  6	400 PARK DR	CARLISLE	CUMBERLAND	PA	17015	YES	NO	NO	NO								327211						40.12921	-77.16726	001344803								PPG INDUSTRIES INC	001344803	|W58:Source reduction method - An electrostatic precipitator was installed on one glass furnace which contributed to reducing air emissions onsite.|W49:Reduced annual production of the type of glass that contains manganese as a raw material.	NO	ARENA@PPG.COM			YES	 	
15201BRBRSNEMCC	1312210269092	007440473	CHROMIUM	TRI	2012	BARBER SPRING	ONE MCCANDLESS AVE	PITTSBURGH	ALLEGHENY	PA	15201	YES	NO	NO	NO								332611						40.48348	-79.955574	044609035								WABTEC CORP		SRNA:All steel and scale scrap containing chromium is recycled at the location identified in the transfers off site. the facility also has a QA program to control the amount of scrap.	NO	DJABLONOWSKI@WABTEC.COM			YES	 	
15225WTSNSCORNE	1312210102380	N230	CERTAIN GLYCOL ETHERS	TRI	2012	WATSON STANDARD CO (NEVILLE ISLAND PLANT)	2895 GRAND AVE	PITTSBURGH	ALLEGHENY	PA	15225	YES	NO	NO	NO								325510						40.503452	-80.102046	883495889								WATSON INDUSTRIES INC	834950552	Although we continue to implement various procedures to reduce waste, we have purchased another business that we are in the process of moving to this location.  Therefore, our waste is expected to increase substantially over the next 2 years due to increased production.  We are and will continue to evaluate options for source reduction|SRNA:Although we continue to implement various procedures to reduce waste, we have purchased another business that we are in the process of moving to this location.  Therefore, our waste is expected to increase substantially over the next 2 years due to increased production.  We are and will continue to evaluate options for source reduction	NO	WHORTON@WATSONSTANDARD.COM			NO	 	
16056VNC  375SA	1312210370235	007440508	COPPER	TRI	2012	II-VI INC	375 SAXONBURG BLVD	SAXONBURG	BUTLER	PA	16056	YES	NO	NO	NO								333314						40.731667	-79.818333	055529333										None	NO	RLEONARD@II-VI.COM			YES	 	
16512MDRNN613W1	1312210818908	007440508	COPPER	TRI	2012	MODERN INDUSTRIES INC	613 W 11TH ST	ERIE	ERIE	PA	16501	YES	NO	NO	NO								336350						42.11944	-80.09555	068736065										All of this metal is alloyed in other metals (ie. cast iron, bronze, alloy steels). All of this metal is purchased and then subsequently shipped to customer as final product, or leftovers from manufacturing process is sold to metal recycler.	NO	DAVES@MODERNIND.COM			YES	 	
15012BLLVR200SP	1312210356921	000100414	ETHYLBENZENE	TRI	2012	GUTTMAN REALTY CO (DBA BULK TERMINAL STORAGE)	200 SPEERS ST	BELLE VERNON	WASHINGTON	PA	15012	YES	NO	NO	NO								424710						40.123129	-79.87338	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
19406TCHTB72VAN	1312210123701	007440020	NICKEL	TRI	2012	TECH TUBE	750 VANDENBERG BLVD	KING OF PRUSSIA	MONTGOMERY	PA	19406	YES	NO	NO	NO								331210						40.10397	-75.40209	612465463										SRNA:Pollution prevention does not appear technically or economically feasible.	NO	SALES@TECHTUBE.COM			YES	 	
16105NNCRBRD3WI	1312209946678	007440020	NICKEL	TRI	2012	PRAXAIR SURFACE TECHNOLOGIES I NC	595 HONEYBEE LN	NEW CASTLE	LAWRENCE	PA	16105	YES	NO	NO	NO								332812						41.083552	-80.357097	079575692								PRAXAIR INC	197154586	SRNA:Change in production mixe caused a increase in the amount of Nickel Processed	NO	MIKE_MEEDER@PRAXAIR.COM			YES	 	
18705NTRMT1101N	1312210215808	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	INTERMETRO INDUSTRIES CORP	1101 N WASHINGTON ST	WILKES-BARRE	LUZERNE	PA	18705	YES	NO	NO	NO								332618						41.262228	-75.849075	003032752								EMERSON ELECTRIC CO	006269633	Facility continues to upgrade processes to plating and polishing lines.	NO	DAN.SARGE@EMERSON.COM			YES	 	
