TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
50158LLNTN3001E	1311209294949	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	IPL - SUTHERLAND GENERATING STATION	3001 E MAIN ST	MARSHALLTOWN	MARSHALL	IA	50158	YES	NO	NO	NO								221112						42.049167	-92.854167	781562871								ALLIANT ENERGY CORP	006940522	0		NA												NO	RYANSTENSLAND@ALLIANTENERGY.COM			YES	 	
50158LLNTN3001E	1311209294901	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	IPL - SUTHERLAND GENERATING STATION	3001 E MAIN ST	MARSHALLTOWN	MARSHALL	IA	50158	YES	NO	NO	NO								221112						42.049167	-92.854167	781562871								ALLIANT ENERGY CORP	006940522	0		NA												NO	RYANSTENSLAND@ALLIANTENERGY.COM			YES	 	
50158LLNTN3001E	1311209294913	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	IPL - SUTHERLAND GENERATING STATION	3001 E MAIN ST	MARSHALLTOWN	MARSHALL	IA	50158	YES	NO	NO	NO								221112						42.049167	-92.854167	781562871								ALLIANT ENERGY CORP	006940522	0		NA												NO	RYANSTENSLAND@ALLIANTENERGY.COM			NO	 	
50158LLNTN3001E	1311209294952	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	IPL - SUTHERLAND GENERATING STATION	3001 E MAIN ST	MARSHALLTOWN	MARSHALL	IA	50158	YES	NO	NO	NO								221112						42.049167	-92.854167	781562871								ALLIANT ENERGY CORP	006940522	0		NA												NO	RYANSTENSLAND@ALLIANTENERGY.COM			YES	 	
50158LLNTN3001E	1311209294976	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	IPL - SUTHERLAND GENERATING STATION	3001 E MAIN ST	MARSHALLTOWN	MARSHALL	IA	50158	YES	NO	NO	NO								221112						42.049167	-92.854167	781562871								ALLIANT ENERGY CORP	006940522	0		NA												NO	RYANSTENSLAND@ALLIANTENERGY.COM			NO	 	
52761LSGNR86021	1311209226582	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226531	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226556	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			NO	 	
52761LSGNR86021	1311209226570	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			NO	 	
52761LSGNR86021	1311209226594	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226543	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226529	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226606	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226618	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			NO	 	
52761LSGNR86021	1311209226568	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			NO	 	
52761LSGNR86021	1311209226620	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
52761LSGNR86021	1311209226632	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	MIDAMERICAN ENERGY-LOUISA GENERATING STATION	8602 172ND ST	MUSCATINE	LOUISA	IA	52761	YES	NO	NO	NO								221112						41.318056	-91.080556	120292941								BERKSHIRE HATHAWAY	884718768	0		NA												NO	DHHAISTON@MIDAMERICAN.COM			YES	 	
50849SGWRKHWY25	1311209276245	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	QUAD GREENFIELD LLC	401 N TOWNLINE RD	GREENFIELD	ADAIR	IA	50849	YES	NO	NO	NO								325910						41.31693	-94.45434	106728520								QUAD/GRAPHICS INC	055302756	0		NA												NO	RENEE.SCHWARTZ@QG.COM			YES	 	
50849SGWRKHWY25	1311209276233	000108883	TOLUENE	TRI	Pounds																		2011	NO	QUAD GREENFIELD LLC	401 N TOWNLINE RD	GREENFIELD	ADAIR	IA	50849	YES	NO	NO	NO								325910						41.31693	-94.45434	106728520								QUAD/GRAPHICS INC	055302756	0		NA												NO	RENEE.SCHWARTZ@QG.COM			NO	 	
50849SGWRKHWY25	1311209276221	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	QUAD GREENFIELD LLC	401 N TOWNLINE RD	GREENFIELD	ADAIR	IA	50849	YES	NO	NO	NO								325910						41.31693	-94.45434	106728520								QUAD/GRAPHICS INC	055302756	0		NA												NO	RENEE.SCHWARTZ@QG.COM			YES	 	
52722BRTNS20436	1311209166798	000067561	METHANOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166848	000078922	SEC-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166851	000100425	STYRENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166786	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166735	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166747	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										4	O 	BETTENDORF CITY OF MS4	4403 DEVILS GLEN ROAD	BETTENDORF	IA	SCOTT	527222260							NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166812	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166774	000075092	DICHLOROMETHANE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166863	000075650	TERT-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166800	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166750	000098828	CUMENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166762	000084742	DIBUTYL PHTHALATE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166836	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166875	000108883	TOLUENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166824	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52722BRTNS20436	1311209166887	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC BETTENDORF	204 36TH ST	BETTENDORF	SCOTT	IA	52722	YES	NO	NO	NO								424690						41.52476	-90.48279	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52498RCKWL400CO	1311209439773	N100	COPPER COMPOUNDS	TRI	Pounds																		2011	NO	ROCKWELL COLLINS INC -C AVENUE FACILITY	400 COLLINS RD NE	CEDAR RAPIDS	LINN	IA	52498	YES	NO	NO	NO								334511	334220					42.029846	-91.640354	962960589								ROCKWELL COLLINS INC	962960589	170	M2	WATER POLLUTION CONTROL FACILITIES	7525 BERTRAM RD SOUTHEAST	CEDAR RAPIDS	IA	LINN	524037111							NO	CMDIETZ@ROCKWELLCOLLINS.COM			YES	 	
52498RCKWL400CO	1311209439811	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	ROCKWELL COLLINS INC -C AVENUE FACILITY	400 COLLINS RD NE	CEDAR RAPIDS	LINN	IA	52498	YES	NO	NO	NO								334511	334220					42.029846	-91.640354	962960589								ROCKWELL COLLINS INC	962960589	0	M2	WATER POLLUTION CONTROL FACILITIES	7525 BERTRAM RD SOUTHEAST	CEDAR RAPIDS	IA	LINN	524037111							NO	CMDIETZ@ROCKWELLCOLLINS.COM			NO	 	
52498RCKWL400CO	1311209439797	007439921	LEAD	TRI	Pounds																		2011	NO	ROCKWELL COLLINS INC -C AVENUE FACILITY	400 COLLINS RD NE	CEDAR RAPIDS	LINN	IA	52498	YES	NO	NO	NO								334511	334220					42.029846	-91.640354	962960589								ROCKWELL COLLINS INC	962960589	33.34	M2	WATER POLLUTION CONTROL FACILITIES	7525 BERTRAM RD SOUTHEAST	CEDAR RAPIDS	IA	LINN	524037111							NO	CMDIETZ@ROCKWELLCOLLINS.COM			YES	 	
52498RCKWL400CO	1311209439785	N120	DIISOCYANATES	TRI	Pounds																		2011	NO	ROCKWELL COLLINS INC -C AVENUE FACILITY	400 COLLINS RD NE	CEDAR RAPIDS	LINN	IA	52498	YES	NO	NO	NO								334511	334220					42.029846	-91.640354	962960589								ROCKWELL COLLINS INC	962960589	0		NA												NO	CMDIETZ@ROCKWELLCOLLINS.COM			NO	 	
52498RCKWL400CO	1311209439809	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	ROCKWELL COLLINS INC -C AVENUE FACILITY	400 COLLINS RD NE	CEDAR RAPIDS	LINN	IA	52498	YES	NO	NO	NO								334511	334220					42.029846	-91.640354	962960589								ROCKWELL COLLINS INC	962960589	54000	C 	WATER POLLUTION CONTROL FACILITIES	7525 BERTRAM RD SOUTHEAST	CEDAR RAPIDS	IA	LINN	524037111							NO	CMDIETZ@ROCKWELLCOLLINS.COM			NO	 	
50313BRTNS1970N	1311209167271	000111422	DIETHANOLAMINE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167333	000108883	TOLUENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167319	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167295	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167257	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167244	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167307	000067561	METHANOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167321	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167345	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167269	000098828	CUMENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
50313BRTNS1970N	1311209167283	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	BARTON SOLVENTS INC DES MOINES	1970 NE BROADWAY	DES MOINES	POLK	IA	50313	YES	NO	NO	NO								424690						41.64414	-93.586931	005306717										0		NA												NO	DAVEC@BARSOL.COM			NO	 	
52732STHNS1347B	1311209061288	007664417	AMMONIA	TRI	Pounds																		2011	NO	SETHNESS PRODUCTS CO	1347 BEAVER CHANNEL PKWY	CLINTON	CLINTON	IA	52732	YES	NO	NO	NO								311999						41.813889	-90.216667	005117536								SETHNESS PRODUCTS CO	005117536	1550	M2	CLINTON WATER POLUTION CONTROL PLANT	1901 BEAVER CHANNEL PARKWAY	CLINTON	IA	CLINTON	52732							NO	BEDWARDS@SETHNESS.COM			NO	 	
