TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
30103LGCHM31LGD	1307205624606	000080626	METHYL METHACRYLATE	TRI	2007	LG CHEMICAL INDUSTRIAL MATERIALS INC.	310 LG DR SE	ADAIRSVILLE	GORDON	GA	30103	YES	NO	NO	NO								325211						0	0	149120367										Waste Reduction Team organized and developed task list to communicate ways to keep solids as solid waste and liquid as liquid wastes.  This will further enhance recycling effort for off-site fuel blending purposes and reduce waste generation of comingled waste streams.  Hazardous waste profiles reviewed to determine additional segregation of waste possibilities.	NO	DMCMILLAN@LGCIM.NET			NO	
30533LFRGL1384L	1307205827746	007439921	LEAD	PBT	2007	LAFARGE LUMPKIN COUNTY READY MIXED CONCRETE PLANT	1384 LUMPKIN COUNTY PKWY	DAHLONEGA	LUMPKIN	GA	30533	YES	NO	NO	NO								327320						34.428032	-83.984767									LAFARGE NORTH AMERICA INC.	067568246	Production doubled from 2006 to 2007.	NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
30141HRMCN1532R	1307205347267	007439921	LEAD	PBT	2007	LAFARGE HIIRAM  CONCRETE PLANT	1532 ROSEDALE DR	HIRAM	PAULDING	GA	30141	YES	NO	NO	NO								327320						33.878052	-84.732601	067568246								LAFARGE N.A.		2007 PRODUCTION WAS SIGNIFICANTLY LOWER THAN 2006.	NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
30125ZRTCN808WE	1307205295304	007664417	AMMONIA	TRI	2007	ZARTIC LLC CEDARTOWN PLANT	808 W AVE	CEDARTOWN	POLK	GA	30125	YES	NO	NO	NO								311615						34.011056	-85.266	025757337								ZARTIC INC	025757337	PERFORM P.M. MORE CLOSELY	NO	JGOOGE@ZARTIC.COM			NO	
30913MRRYBARTHE	1307205440807	N450	MANGANESE COMPOUNDS	TRI	2007	BORAL BRICKS INC.- AUGUSTA PL ANTS 3 4 5	1630 ARTHERN RD	AUGUSTA	RICHMOND	GA	309013072	YES	NO	NO	NO								327121						33.458794	-81.963147	003275682								BORAL INDUSTRIES INC.	026389254	SCRUBBER WAS INSTALLED IN LAST QUARTER OF 2006CY AND RESULTS ARE SHOWN FOR THE ENTIRE YEAR.  IN ADDITION ONE FACILITY CEASED OPERATION AT THE END OF MARCH 2006.	NO	PAUL.ZIMMERMAN@BORAL.COM			YES	
30913MRRYBARTHE	1307205440819	007664393	HYDROGEN FLUORIDE	TRI	2007	BORAL BRICKS INC.- AUGUSTA PL ANTS 3 4 5	1630 ARTHERN RD	AUGUSTA	RICHMOND	GA	309013072	YES	NO	NO	NO								327121						33.458794	-81.963147	003275682								BORAL INDUSTRIES INC.	026389254	SCRUBBER WAS INSTALLED IN LAST QUARTER OF 2006CY AND RESULTS ARE SHOWN FOR THE ENTIRE YEAR.  IN ADDITION ONE FACILITY CEASED OPERATION AT THE END OF MARCH 2006.	NO	PAUL.ZIMMERMAN@BORAL.COM			NO	
30913MRRYBARTHE	1307205440821	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	BORAL BRICKS INC.- AUGUSTA PL ANTS 3 4 5	1630 ARTHERN RD	AUGUSTA	RICHMOND	GA	309013072	YES	NO	NO	NO								327121						33.458794	-81.963147	003275682								BORAL INDUSTRIES INC.	026389254	NA	NO	PAUL.ZIMMERMAN@BORAL.COM			NO	
30161ZBRDP432LA	1307205295239	007664417	AMMONIA	TRI	2007	ZARTIC LLC WEST ROME PLANT	432 LAVENDER DR	ROME	FLOYD	GA	30165	YES	NO	NO	NO								311615						34.278836	-85.210674	048465686								PIERRE FOODS CO	048465686	FOLLOWING P.M. PROCEDURES MORE CLOSELY.	NO	JGOOGE@ZARTIC.COM			NO	
30701WLLCC1844H	1307205846367	N982	ZINC COMPOUNDS	TRI	2007	MANNINGTON COMMERCIAL	1844 HIGHWAT 41 SE	CALHOUN	GORDON	GA	30701	YES	NO	NO	NO								314110						34.4939	-84.949833	043111194								MANNINGTON MILLS INC.	002349256	Mannington Commercial formed a joint venture at the start of 2007 that separated the Modular Plant portion of the facility into a new company, called Modular Carpet Systems LLC. The TRI report for that plant will be filed separately starting with the RY 2007 report.	NO	JANE_RIERSON@MANNINGTON.COM			YES	
30721PLYST26BRK	1307205685922	000106898	EPICHLOROHYDRIN	TRI	2007	POLYSTAR LLC	206 BROOKHOLLOW INDUSTRIAL BLVD	DALTON	WHITFIELD	GA	30721	YES	NO	NO	NO								325510	325199					34.708889	-84.95777									STAR HOLDINGS INC.		Increased the protections against storm water runoff with more containment around chemical storage area.	NO	THOMAS.CRUMBLEY@STAR-NA.COM			NO	
30830KWKST770MI	1307205255161	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	CUMMINS FILTRATION - WAYNESBOR O	770 MILLS RD	WAYNESBORO	BURKE	GA	30830	YES	NO	NO	NO								336399						33.10165	-81.998364									CUMMINS INC.	042939959	CUMMINS FILTRATION NO LONGER OWNS OR OPERATES THE FACILITY LOCATED AT 770 MILLS ROAD, WAYNESBORO, GA 30830.  THE FACILITY WAS SOLD AS OF DECEMBER 2007.	NO	DANIEL.P.HOPPENJAN@CUMMINS.COM			YES	
30906GRGCRNEWSA	1307205440769	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	BORAL BRICKS INC AUGUSTA PL ANT 6	1449 DOUG BARNARD PKWY	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								327121						33.435336	-81.982444	003275682								BORAL INDUSTRIES INC	026389254	N/A	NO	NA			NO	
30906GRGCRNEWSA	1307205440783	007664393	HYDROGEN FLUORIDE	TRI	2007	BORAL BRICKS INC AUGUSTA PL ANT 6	1449 DOUG BARNARD PKWY	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								327121						33.435336	-81.982444	003275682								BORAL INDUSTRIES INC	026389254	N/A	NO	NA			NO	
30906GRGCRNEWSA	1307205440795	N450	MANGANESE COMPOUNDS	TRI	2007	BORAL BRICKS INC AUGUSTA PL ANT 6	1449 DOUG BARNARD PKWY	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								327121						33.435336	-81.982444	003275682								BORAL INDUSTRIES INC	026389254	N/A	NO	NA			YES	
30906THPRC3464O	1307205760008	N420	LEAD COMPOUNDS	PBT	2007	PROCTER & GAMBLE MANUFACTURING FACILITY	3464 MIKE PADGETT HWY	AUGUSTA	RICHMOND	GA	30906	YES	NO	NO	NO								325611						33.398942	-82.00553	003278801								PROCTER & GAMBLE CO	001316827	NO SOURCE REDUCTION ACTIVITIES TAKEN. REDUCTION HAS OCCURRED PRIMARILY DUE TO LOWER PRODUCTION VOLUMES.	NO	BAILEY.JK@PG.COM			YES	
31015PHLPS210SO	1307205444641	000100425	STYRENE	TRI	2007	LASCO BATHWARE	210 S HARRIS ST	CORDELE	CRISP	GA	31015	YES	NO	NO	NO								326191						31.965365	-83.738677	075878157								TOMPKINS CORP	184101194	INSTALLED CONCENTRATOR OXIDIZER OCTOBER 2006	NO	VIKTOR.PRISMANTAS@LASCOBATHWARE.COM			NO	
31040RCKWL720IN	1307205883200	007439921	LEAD	PBT	2007	ROCKWELL AUTOMATION	720 INDUSTRIAL BLVD	DUBLIN	LAURENS	GA	31021	YES	NO	NO	NO								335314						32.521389	-82.9375	961941531										W-49 CONVERTED PRODUCT TO NO LEAD SOLDER.	NO		RR5		YES	
31047MDGRG200OA	1307205937511	007664417	AMMONIA	TRI	2007	MID-GEORGIA COGEN	200 OAKY WOODS RD	KATHLEEN	HOUSTON	GA	31047	YES	NO	NO	NO								221112						32.48516	-83.60412											DURING 2007, THE FACILITY USED 29.4% AQUEOUS AMMONIA AS PART OF ITS NOX AIR EMISSION ABATEMENT SYSTEM.  THE ESTIMATED 1,600 LBS. REPORTED IS AN ESTIMATED QUANTITY OF UNREACTED AMMONIA SLIP ESITING THE TWO UNIT STACKS AS PART OF THE AIR POLLUTION ABATEM SYSTEM. THE RELEASE IS AUTHOURIZED UNDER THE FACILITIES TITLE V OPERATING PERMIT.	NO	TGRACE@CAITHNESSENERGY.COM			NO	
30083CRLYT1440R	1307205479520	007440508	COPPER	TRI	2007	CARLYLE COMPRESSOR	1440 ROCK MOUNTAIN BLVD	STONE MOUNTAIN	DE KALB	GA	30083	YES	NO	NO	NO								333415						33.822022	-84.183748									UNITED TECHNOLOGIES CORP	001344142	no	NO	SCOTT.RAZZINO@CARRIER.UTC.COM			YES	
31322JCBNC2BAMF	1307205578949	000107211	ETHYLENE GLYCOL	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Antifreeze products are order for just in time use	NO	ROXIMIKULAK@JCB.COM			NO	
31322JCBNC2BAMF	1307205578952	007440382	ARSENIC	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		All scrap metal from plate steel production is sent to recycling broker	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205578964	007440417	BERYLLIUM	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scrap plate steel is sent to off-site recycling	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205578976	007440439	CADMIUM	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scrap plate steel is sent to recycling	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205578988	007440473	CHROMIUM	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scrap steel plate is sent to recycling	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205578990	007440484	COBALT	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scrap plate steel sent to recycling	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205579004	007440508	COPPER	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Copper is contained in plate steel and welding wire	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205579016	007439921	LEAD	PBT	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Lead based paint is in the paint system of machines shipped from UK Trace quantities of elemental lead is in the plate steel - scrap plate steel is sent to recycling Paint repair will remove small quantities of lead paint that is collected and manifested to RCRA Permitted site	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205579028	N420	LEAD COMPOUNDS	PBT	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Lead compounds are contained in paint system on machines from UK  Repairs require a small area sanding and repainting  Paint residues are drumed, labeled, manifested to licensed/permitted RCRA site	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205579030	007439965	MANGANESE	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scarp steel sent to recycling Contained in Stainless steel, welding wirw and shot blast media	NO	ROXIMIKULAK@JCB.COM			YES	
31322JCBNC2BAMF	1307205579042	007440020	NICKEL	TRI	2007	JCB, INC.	2000 BAMFORD BLVD	POOLER	CHATHAM	GA	31322	YES	NO	NO	NO								333120						32.121389	-81.235									JCB EXCAVATORS LTD		Scrap steel is sent to recycling  Contained in stainless steel and shot blast media	NO	ROXIMIKULAK@JCB.COM			YES	
31408FJVGT120BR	1307205383250	N495	NICKEL COMPOUNDS	TRI	2007	FUJI VEGETABLE OIL INC.	120 BRAMPTON RD	SAVANNAH	CHATHAM	GA	31408	YES	NO	NO	NO								311225						32.109315	-81.144925	197436843								FUJI SPECIALTIES INC.		Spent nickel catalyst is recycled at 50% new catalyst to extend its life and use up more of the catalyst.  The discharge to Garden City POTW ended June 6, 2006, so there was no discharge to the POTW in 2007. Scrap metal is sent to Southern Metals Recycling. Based on Greg's info 3600 pounds of ni was sent to SMR. ( This is based on this: "We are pulling approximately 7,500 lbs of mixed metal per month.  There is no break down as to the stainless percentage.  Best estimate is about 40% stainless. 6/16/08")	NO	NBAKER@FVO-USA.COM			YES	
30096HRMTC1965E	1307205815196	007440508	COPPER	TRI	2007	HARIMATEC INC	1965 EVERGREEN BLVD SUITE 400	DULUTH	GWINNETT	GA	30096	YES	NO	NO	NO								325998						33.968049	-84.109289											STARTED SELLING "ALL" PRODUCT TO CUSTOMER IE IN A PRODUCTION RUN PRODUCT NET WEIGHT 50LBS ACTUAL PRODUCED 53.5 LBS. WE NOW PACKAGE ENTIRE MIX FOR SALE TO CUSTOMER THUS PRODUCT NET IS PACKAGED 53.5  2007: ANY MATERIAL RECOVERED IS STORED AND RECYCLED THROUGH ECS REFINING TERREL TEXAS ECS EPA ID#  TXR000000034	NO	WGJONES@HARIMATEC.COM			YES	
30096HRMTC1965E	1307205815208	007439921	LEAD	PBT	2007	HARIMATEC INC	1965 EVERGREEN BLVD SUITE 400	DULUTH	GWINNETT	GA	30096	YES	NO	NO	NO								325998						33.968049	-84.109289											REMAINDER PRODUCT  PACKAGED AND SOLD TO CUSTOMERS TO REDUCE DISPOSAL AND RECYCLE AMOUNTS. WHEN CLEANING MACHINES PROCESSED MATERIAL IS SEPERATED FROM LIGHTLY CONTAMINATED TO HEAVY CONTAMINATED ONLY LIGHTLY CONTAMINATED MATERIAL IS DEEMED DISPOSABLE. ALL OTHES ARE STORED FOR RECYCLE. WE HAVE BEEN USING THIS PRACTICE SINCE BEGINNING OF 2005. PRIOR MATERIAL DISPOSED OF THRU GREENLEAF ENVIRONMENTAL AS A CESQG. AFTER WAITING ALMOST 1 YEAR FOR A VARIANCE TO RECYCLE, MATERIAL COLLECTED FROM 2005-MID 2007 RECYCLED TO ELECTRUM INC.    FOR 2008 WE NOW RECYCLE THROUGH ECS EPA ID#  TXR000000034	NO	WGJONES@HARIMATEC.COM			YES	
31547SNVYK1063U	1307205658103	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	U.S. NAVY KINGS BAY NAVAL SUBMARINE BASE	1063 USS TENNESSEE AVE	KINGS BAY	CAMDEN	GA	315472606	NO	YES	YES	NO								928110						30.783889	-81.516944									U.S. DEPARTMENT OF DEFENSE		PRIOR YEAR INITIATED W21- PROCEDURES TO ENSURE THAT MATERIALS DO NOT STAY IN INVENTORY BEYOND SHELF LIFE. W-25 - INSTITUTED CLEARINGHOUSE TO EXCHANGE MATERIAL THAT WOULD OTHERWISE BE DISCARDED.  W-29 - OTHER CHANGES IN INVENTORY CONTROL AND W-61- CHANGED TO AQUEOUS CLEANERS (FROM SOLVENTS OR OTHER MATERIAL.	YES				NO	
31601NNCMP1401E	1307205643214	000080057	4,4'-ISOPROPYLIDENEDIPHENOL	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			NO	
31601NNCMP1401E	1307205643226	000107211	ETHYLENE GLYCOL	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			NO	
31601NNCMP1401E	1307205643238	000050000	FORMALDEHYDE	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			NO	
31601NNCMP1401E	1307205643240	000108316	MALEIC ANHYDRIDE	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			NO	
31601NNCMP1401E	1307205643253	000108952	PHENOL	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			NO	
31601NNCMP1401E	1307205643265	N982	ZINC COMPOUNDS	TRI	2007	ARIZONA CHEMICAL CO	1401 E HILL AVE	VALDOSTA	LOWNDES	GA	31601	YES	NO	NO	NO								325211						30.838972	-83.255833											N/A	NO	LEE.CROWDER@AZCHEM.COM			YES	
30134LFRGD655AB	1307205347457	007439921	LEAD	PBT	2007	LAFARGE DOUGLASVILLE CONCRETE PLANT	6505-A BANKHEAD HWY	DOUGLASVILLE	DOUGLAS	GA	30134	YES	NO	NO	NO								327320						33.738222	-84.786778	067568246								LAFARGE NA		PRODUCTION FELL SHARPLY IN 2007.	NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
31699SRFRC3485G	1307205280199	007439921	LEAD	PBT	2007	U.S. AIR FORCE MOODY AFB GA SMALL ARMS & GRAND BAY RANGES	3485 GEORGIA ST	MOODY AFB	LOWNDES	GA	31699	YES	NO	YES	NO								928110						30.984056	-83.210222									U.S. DEPARTMENT OF DEFENSE		The increase of usage of lead was due to Air Force mission changes.	YES	GARY.ASASIN@MOODY.AF.MIL			YES	
30172SKSCRNEWHI	1307205889037	007440666	ZINC (FUME OR DUST)	TRI	2007	FLORIDA TILE INC	6739 NEW CALHOUNHIGHWAY NE	SHANNON	FLOYD	GA	30172	YES	NO	NO	NO								327122						34.365556	-85.058611	004091583										THIS MATERIAL WAS GENERATED AS PART OF A PLANT CLOSURE.	NO	BRUCE.KOENIG@FLORIDATILE.COM			YES	
31750GLMNB173PE	1307205224963	007439921	LEAD	PBT	2007	GILMAN BUILDING PRODUCTS LLC	173 PEACHTREE RD	FITZGERALD	BEN HILL	GA	31750	YES	NO	NO	NO								321113						31.705278	-83.206665									GILMAN BUILDING PRODUCTS LLC	122973741	DECREASE IN RELEASE DUE TO DECREASE IN PRODUCTION DUE TO CHANGES IN MARKET.	NO	DANNYBAGGETT@GILMANBP.COM			YES	
30243RCHLC1125H	1307205669296	N100	COPPER COMPOUNDS	TRI	2007	RICOH ELECTRONICS INC	1125 HURRICANE SHOALS RD	LAWRENCEVILLE	GWINNETT	GA	30043	YES	NO	NO	NO								325992	322222					33.986357	-83.956657	064467996								RICOH CORP	061077272	FORECASTED TO LIKELY REDUCE QUANTITIES FR150, FR300, & CB100 PRODUCTS USAGE IN FOLLOWING YEARS	NO	SEAN_K_SANDERS@REI.RICOH.COM			YES	
30243RCHLC1125H	1307205669308	N495	NICKEL COMPOUNDS	TRI	2007	RICOH ELECTRONICS INC	1125 HURRICANE SHOALS RD	LAWRENCEVILLE	GWINNETT	GA	30043	YES	NO	NO	NO								325992	322222					33.986357	-83.956657	064467996								RICOH CORP	061077272	FORECASTED TO LIKELY REDUCE QUANTITIES CB100 PRODUCT USAGE IN FOLLOWING YEARS	NO	SEAN_K_SANDERS@REI.RICOH.COM			YES	
30243RCHLC1125H	1307205669310	000100425	STYRENE	TRI	2007	RICOH ELECTRONICS INC	1125 HURRICANE SHOALS RD	LAWRENCEVILLE	GWINNETT	GA	30043	YES	NO	NO	NO								325992	322222					33.986357	-83.956657	064467996								RICOH CORP	061077272	PHASING OUT RTR AND NF PRODUCTS THAT CONTAINED STYRENE ACRILIC POLYMERS	NO	SEAN_K_SANDERS@REI.RICOH.COM			NO	
30243RCHLC1125H	1307205669322	000108883	TOLUENE	TRI	2007	RICOH ELECTRONICS INC	1125 HURRICANE SHOALS RD	LAWRENCEVILLE	GWINNETT	GA	30043	YES	NO	NO	NO								325992	322222					33.986357	-83.956657	064467996								RICOH CORP	061077272	THERMAL OXIDIZER 99.8% EFFICIENCY	NO	SEAN_K_SANDERS@REI.RICOH.COM			NO	
30243RCHLC1125H	1307205669346	N982	ZINC COMPOUNDS	TRI	2007	RICOH ELECTRONICS INC	1125 HURRICANE SHOALS RD	LAWRENCEVILLE	GWINNETT	GA	30043	YES	NO	NO	NO								325992	322222					33.986357	-83.956657	064467996								RICOH CORP	061077272	FORECASTED TO LIKELY REDUCE QUANTITIES FR150, FR300, & CB100 PRODUCTS USAGE IN FOLLOWING YEARS	NO	SEAN_K_SANDERS@REI.RICOH.COM			YES	
