REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	90040SHLND6608E	ASHLAND SPECIALTY CHEMICAL CO.	6608 E 26TH ST	LOS ANGELES	LOS ANGELES	CA	90040	YES	NO	NO	NO								325211						33.983333	-118.13333	044046274								ASHLAND, INC.	005003264	1307205266291	000085449	PHTHALIC ANHYDRIDE	TRI	Pounds																		48	40	40	42	0	0	0	0	0	900	900	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.92	NA	NA																															0	0	0	0	48	40	40	42	0	0	0	0	0	0	0	0	NO	JEVITAK@ASHLAND.COM			NO	
2007	NO	90040SHLND6608E	ASHLAND SPECIALTY CHEMICAL CO.	6608 E 26TH ST	LOS ANGELES	LOS ANGELES	CA	90040	YES	NO	NO	NO								325211						33.983333	-118.13333	044046274								ASHLAND, INC.	005003264	1307205266303	000100425	STYRENE	TRI	Pounds																		7462	7681	6081	6385	0	0	0	0	12690	12330	12330	13000	0	0	0	0	0	0	0	0	0	0	0	0	3810	4490	4490	4714		.92	NA	NA																															0	0	0	0	7462	7681	6081	6385	0	0	0	0	0	0	0	0	NO	JEVITAK@ASHLAND.COM			NO	
2007	NO	90040SHLND6608E	ASHLAND SPECIALTY CHEMICAL CO.	6608 E 26TH ST	LOS ANGELES	LOS ANGELES	CA	90040	YES	NO	NO	NO								325211						33.983333	-118.13333	044046274								ASHLAND, INC.	005003264	1307205266315	000079947	TETRABROMOBISPHENOL A	PBT	Pounds																		828	678	678	711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.92	NA	NA																															0	0	0	0	0	0	0	0	828	678	678	711	0	0	0	0	NO	JEVITAK@ASHLAND.COM			NO	
2007	NO	90040VLLYP5900S	VALLEY PLATING WORKS INC	5900 SHEILA ST	COMMERCE	LOS ANGELES	CA	90040	YES	NO	NO	NO								332813						33.996825	-118.152163											1307205588837	007440020	NICKEL	TRI	Pounds																		38.5	42.37	30	30	0	0	0	0	0	0	0	0	0	0	0	0	16900	10743	10000	10000	0	0	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	38.5	42.37	30	30	NO	NA			YES	
2007	NO	90045NTRGN5760W	NEUTROGENA CORP	5760 W 96TH ST	LOS ANGELES	LOS ANGELES	CA	90045	YES	NO	NO	NO								325611						33.94944	-118.382269									JOHNSON & JOHNSON	001307081	1307206053819	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.000316	.000316	.000316	.000316	0	0	0	0	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	59	48	48	48			NA	NA																															0	0	0	0	.000316	.000316	.000316	.000316	0	0	0	0	0	0	0	0	NO	MCHU33@NEUUS.JNJ.COM			NO	
2007	NO	90045NTRGN5760W	NEUTROGENA CORP	5760 W 96TH ST	LOS ANGELES	LOS ANGELES	CA	90045	YES	NO	NO	NO								325611						33.94944	-118.382269									JOHNSON & JOHNSON	001307081	1307206053821	000111422	DIETHANOLAMINE	TRI	Pounds																		988	629	629	629	0	0	0	0	293	129	129	129	0	0	0	0	3307	1961	1961	1961	0	0	0	0	67	64	64	64			NA	NA																															0	0	0	0	0	0	0	0	988	629	629	629	0	0	0	0	NO	MCHU33@NEUUS.JNJ.COM			NO	
2007	NO	90045NTRGN5760W	NEUTROGENA CORP	5760 W 96TH ST	LOS ANGELES	LOS ANGELES	CA	90045	YES	NO	NO	NO								325611						33.94944	-118.382269									JOHNSON & JOHNSON	001307081	1307206053833	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		.08	.08	.08	.08	0	0	0	0	36	30	30	30	0	0	0	0	.5	.5	.5	.5	0	0	0	0	858	709	709	709			NA	NA																															0	0	0	0	.06	.06	.06	.06	0	0	0	0	.02	.02	.02	.02	NO	MCHU33@NEUUS.JNJ.COM			NO	
2007	NO	90051NTDLLPOBOX	UNITED ALLOYS & METALS INC.	900 E SLAUSON AVE	LOS ANGELES	LOS ANGELES	CA	90011	YES	NO	NO	NO								423930						33.989301	-118.259338											1307206051753	007440508	COPPER	TRI	Pounds																		3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.09	NA	NA																															0	0	0	0	1	1	1	1	2	0	0	0	0	0	0	0	NO	BUTCH@CMSINC3.COM			YES	
2007	NO	90051NTDLLPOBOX	UNITED ALLOYS & METALS INC.	900 E SLAUSON AVE	LOS ANGELES	LOS ANGELES	CA	90011	YES	NO	NO	NO								423930						33.989301	-118.259338											1307206051777	007440473	CHROMIUM	TRI	Pounds																		3	1	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.09	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	2	0	2	2	NO	BUTCH@CMSINC3.COM			YES	
2007	NO	90058CLGHR3049E	CLOUGHERTY PACKING LLC	3049 E VERNON AVE	LOS ANGELES	LOS ANGELES	CA	90058	YES	NO	NO	NO								311611	311613	311612				34.005503	-118.21977	008287534								HORMEL FOODS CORP.	006147383	1307205947120	007664417	AMMONIA	TRI	Pounds																		24191	22778	22778	22778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28493	28000	28000	0	1	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T11	OTHER					NA	NA																							0	0	0	0	21331	22778	22778	22778	0	0	0	0	2860	0	0	0	NO	MJGIRON@FARMERJOHN.COM			NO	
2007	NO	92821CNTRR428BE	CONTOUR AEROSPACE CORP	423 BERRY WAY	BREA	ORANGE	CA	92821	YES	NO	NO	NO								336411						33.926565	-117.904878									VOUGHT AIRCRAFT INDUSTRIES INC.	807408054	1307205939402	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63365	59534	65000	65000	0	0	0	0	0	0	0	0		.98	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	ATORRES@CONTOURAEROSPACE.COM			YES	
2007	NO	92843DSCST11552	D & S CUSTOM PLATING INC.	11552 ANABELL	GARDEN GROVE	ORANGE	CA	92843	YES	NO	NO	NO								332813						33.762924	-117.928363											1307205352255	007697372	NITRIC ACID	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68000	47570	35000	35000	0	0	0	0	0	0	0	0		0	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	NA			NO	
2007	NO	92865HGHTW29NGL	HIGHTOWER PLATING & MANUFACTURING CO INC	2090 N GLASSELL ST	ORANGE	ORANGE	CA	92865	YES	NO	NO	NO								332813						33.822794	-117.853041											1307205249042	007440473	CHROMIUM	TRI	Pounds																		25	17	17	17	0	0	0	0	0	0	0	0	0	0	0	0	2000	540	540	540	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	25	17	17	17	NO	PLATING@ANILLOINC.COM			YES	
2007	NO	92865HGHTW29NGL	HIGHTOWER PLATING & MANUFACTURING CO INC	2090 N GLASSELL ST	ORANGE	ORANGE	CA	92865	YES	NO	NO	NO								332813						33.822794	-117.853041											1307205249055	007440484	COBALT	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	PLATING@ANILLOINC.COM			YES	
2007	NO	92865HGHTW29NGL	HIGHTOWER PLATING & MANUFACTURING CO INC	2090 N GLASSELL ST	ORANGE	ORANGE	CA	92865	YES	NO	NO	NO								332813						33.822794	-117.853041											1307205249067	007440020	NICKEL	TRI	Pounds																		6	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	810	540	540	540	0	0	0	0	0	0	0	0		.87	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	6	1	1	1	NO	PLATING@ANILLOINC.COM			YES	
2007	NO	93612VLLYC1000H	VALLEY CHROME PLATING INC.	1000 HOBLITT AVE	CLOVIS	FRESNO	CA	93612	YES	NO	NO	NO								332813						36.813938	-119.696601											1307205961865	N420	LEAD COMPOUNDS	PBT	Pounds																		1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1032	740	750	750	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	NO	NA			YES	
2007	NO	93612VLLYC1000H	VALLEY CHROME PLATING INC.	1000 HOBLITT AVE	CLOVIS	FRESNO	CA	93612	YES	NO	NO	NO								332813						36.813938	-119.696601											1307205961903	N495	NICKEL COMPOUNDS	TRI	Pounds																		10	10	10	10	0	0	0	0	0	0	0	0	1000	1000	1000	1000	5359	5237	5000	5000	0	0	0	0	0	0	0	0		1	W54	INSTITUTED BETTER CONTROLS ON OPERATING BULK CONTAINERS TO MINIMIZE DISCARDING	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T11	OTHER			W64	IMPROVED DRAINING PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T11	OTHER			NA	NA															0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	NO	NA			YES	
2007	NO	92649CLRMN15632	CAL-AURUM INDUSTRIES	15632 CONTAINER LN	HUNTINGTON BEACH	ORANGE	CA	92649	YES	NO	NO	NO								332813						33.735828	-118.035143	054789466		CAT080031552								1307205972108	007697372	NITRIC ACID	TRI	Pounds																		200	250	200	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12278	12790	14000	15000	5972	639	1000	1500	0	1	NA	NA																															0	0	0	0	200	250	200	200	0	0	0	0	0	0	0	0	NO	PAGINDER@CAL-AURUM.COM			NO	
