TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
83347MLGMT500WE	1312210550416	007439976	MERCURY	PBT	Pounds																		2012	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO								311313						42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0		NA												NO	DDELOREY@AMALSUGAR.COM			YES	 	
83347MLGMT500WE	1312210550404	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO								311313						42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0		NA												NO	DDELOREY@AMALSUGAR.COM			YES	 	
83651MLGMTPOBOX	1312210441186	007439976	MERCURY	PBT	Pounds																		2012	NO	AMALGAMATED SUGAR CO LLC NAMPA	138 W KARCHER RD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								311313						43.603914	-116.574725	009076738								SNAKE RIVER SUGAR CO	172022162	0		NA												NO	DDELOREY@AMALSUGAR.COM			YES	 	
83651MLGMTPOBOX	1312210441174	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	AMALGAMATED SUGAR CO LLC NAMPA	138 W KARCHER RD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								311313						43.603914	-116.574725	009076738								SNAKE RIVER SUGAR CO	172022162	0		NA												NO	DDELOREY@AMALSUGAR.COM			YES	 	
83651MLGMTPOBOX	1312210441198	000067561	METHANOL	TRI	Pounds																		2012	NO	AMALGAMATED SUGAR CO LLC NAMPA	138 W KARCHER RD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								311313						43.603914	-116.574725	009076738								SNAKE RIVER SUGAR CO	172022162	54845	C 	WASTE WATER TREATMENT PLANT	340 WEST RAILROAD STREET	NAMPA	ID	CANYON	836878208							NO	DDELOREY@AMALSUGAR.COM			NO	 	
83651MLGMTPOBOX	1312210441162	007664417	AMMONIA	TRI	Pounds																		2012	NO	AMALGAMATED SUGAR CO LLC NAMPA	138 W KARCHER RD	NAMPA	CANYON	ID	83687	YES	NO	NO	NO								311313						43.603914	-116.574725	009076738								SNAKE RIVER SUGAR CO	172022162	12027	C 	WASTE WATER TREATMENT PLANT	340 WEST RAILROAD STREET	NAMPA	ID	CANYON	836878208							NO	DDELOREY@AMALSUGAR.COM			NO	 	
83318SNDNC480S2	1312210197125	000137428	METHAM SODIUM	TRI	Pounds																		2012	NO	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO								325320						42.464772	-113.844996	007720584								TESSENDERLO KERLEY INC	174179119	0		NA												NO	KGAGON@TKINET.COM			NO	 	
83318SNDNC480S2	1312210197113	000075150	CARBON DISULFIDE	TRI	Pounds																		2012	NO	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO								325320						42.464772	-113.844996	007720584								TESSENDERLO KERLEY INC	174179119	0		NA												NO	KGAGON@TKINET.COM			NO	 	
83318SNDNC480S2	1312210197152	000137417	POTASSIUM N-METHYLDITHIOCARBAMATE	TRI	Pounds																		2012	NO	TESSENDERLO KERLEY INC	480 S 280W	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO								325320						42.464772	-113.844996	007720584								TESSENDERLO KERLEY INC	174179119	0		NA												NO	KGAGON@TKINET.COM			NO	 	
83338DRGLD1703S	1312210320659	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	DARIGOLD - JEROME	1703 S BUCHANAN	JEROME	JEROME	ID	83338	YES	NO	NO	NO								311514						42.70694	-114.51528									NORTHWEST DAIRY ASSOC	009260449	141469	M1	JEROME, CITY OF - JEROME WWTP	50 NORTH 100 WEST	JEROME	ID	JEROME	833385402							NO	STEVE.ROWE@DARIGOLD.COM			NO	 	
83338DRGLD1703S	1312210320661	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	DARIGOLD - JEROME	1703 S BUCHANAN	JEROME	JEROME	ID	83338	YES	NO	NO	NO								311514						42.70694	-114.51528									NORTHWEST DAIRY ASSOC	009260449	0		NA												NO	STEVE.ROWE@DARIGOLD.COM			NO	 	
83221FSHRM463WH	1312210541518	000094360	BENZOYL PEROXIDE	TRI	Pounds																		2012	NO	PENDLETON FLOUR MILLS LLC	463 W HWY 26	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO								311211						43.207123	-112.388951	039223474										0		NA												NO	TCARROLL@PFMILLS.COM			NO	 	
83221FSHRM463WH	1312210541520	007782505	CHLORINE	TRI	Pounds																		2012	NO	PENDLETON FLOUR MILLS LLC	463 W HWY 26	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO								311211						43.207123	-112.388951	039223474										0		NA												NO	TCARROLL@PFMILLS.COM			NO	 	
83639GSTFSBRUNE	1312210644617	005234684	CARBOXIN	TRI	Pounds																		2012	NO	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.52558	-116.848875									AMERICAN VANGUARD CORP	952588080	0		NA												NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83639GSTFSBRUNE	1312210644769	000082688	QUINTOZENE	TRI	Pounds																		2012	NO	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.52558	-116.848875									AMERICAN VANGUARD CORP	952588080	0		NA												NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83639GSTFSBRUNE	1312210644718	088671890	MYCLOBUTANIL	TRI	Pounds																		2012	NO	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.52558	-116.848875									AMERICAN VANGUARD CORP	952588080	0		NA												NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83639GSTFSBRUNE	1312210644682	000118741	HEXACHLOROBENZENE	PBT	Pounds																		2012	NO	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.52558	-116.848875									AMERICAN VANGUARD CORP	952588080	0		NA												NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83639GSTFSBRUNE	1312210644480	082657043	BIFENTHRIN	TRI	Pounds																		2012	NO	AMVAC CHEMICAL	410 SIMPKIN LN	MARSING	OWYHEE	ID	836390150	YES	NO	NO	NO								325320						43.52558	-116.848875									AMERICAN VANGUARD CORP	952588080	0		NA												NO	DENNISA@AMVAC-CHEMICAL.COM			NO	 	
83201JRSMPDONSI	1312210369070	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.04	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369031	007664417	AMMONIA	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	202	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			NO	 	
83201JRSMPDONSI	1312210369169	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			NO	 	
83201JRSMPDONSI	1312210369043	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369219	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369233	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	3.78	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369144	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.12	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369120	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.02	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369132	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.01	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369094	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	1.1	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369068	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369056	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.1	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369082	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	.18	M2	CITY OF POCATELLO POTW	10733 N. RIO VISTA ROAD	POCATELLO	ID	BANNOCK	83202							NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369171	N725	SELENIUM COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			YES	 	
83201JRSMPDONSI	1312210369183	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			NO	 	
83201JRSMPDONSI	1312210369106	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			NO	 	
83201JRSMPDONSI	1312210369157	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	J R SIMPLOT CO DON SID ING	1150 W HWY 30	POCATELLO	POWER	ID	832040912	YES	NO	NO	NO								325312	325311					42.908664	-112.526233	626630354	009073503							JR SIMPLOT CO	626630354	0		NA												NO	KIRK.ADKINS@SIMPLOT.COM			NO	 	
83606JRSMPHWY19	1312210214944	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	YES	NO	NO	NO								311411	424910					43.667856	-116.735798	009073503		IDD009124561						J R SIMPLOT CO	009073503	0		NA												NO	RON.WAGSTAFF@SIMPLOT.COM			YES	 	
83606JRSMPHWY19	1312210214932	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2012	NO	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	YES	NO	NO	NO								311411	424910					43.667856	-116.735798	009073503		IDD009124561						J R SIMPLOT CO	009073503	0		NA												NO	RON.WAGSTAFF@SIMPLOT.COM			NO	 	
83606JRSMPHWY19	1312210214920	007664417	AMMONIA	TRI	Pounds																		2012	NO	JR SIMPLOT CO	HWY 19,  2 MILES W OF CITY	CALDWELL	CANYON	ID	83605	YES	NO	NO	NO								311411	424910					43.667856	-116.735798	009073503		IDD009124561						J R SIMPLOT CO	009073503	0		NA												NO	RON.WAGSTAFF@SIMPLOT.COM			NO	 	
83624NVRSF1012M	1312210159834	007440360	ANTIMONY	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210602506	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM	RR5		NO	 	
83624NVRSF1012M	1312210159796	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159909	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159772	000094757	2,4-D	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			NO	 	
83624NVRSF1012M	1312210160091	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			NO	 	
83624NVRSF1012M	1312210160230	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			NO	 	
83624NVRSF1012M	1312210160115	007440020	NICKEL	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159935	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159962	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			NO	 	
83624NVRSF1012M	1312210159873	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159986	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210159885	007440439	CADMIUM	TRI	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
83624NVRSF1012M	1312210160040	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	US ECOLOGY IDAHO INC	20400 LEMLEY RD	GRAND VIEW	OWYHEE	ID	83624	YES	NO	NO	NO								562211						43.051389	-116.251111	118806587								US ECOLOGY INC	118806587	0		NA												NO	NBAILEY@USECOLOGY.COM			YES	 	
