REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2012	NO	14411GRFFT3819A	GRIFFITH ENERGY - ALBION	3819 OAK ORCHARD RD	ALBION	ORLEANS	NY	14411	YES	NO	NO	NO								424710						43.228333	-78.193889	013410444								SUPERIOR PLUS ENERGY SERVICES INC.		1312210444081	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		.042	.049	.049	.049	0	0	0	0	.009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.001	.001	.001		.76	NA	NA																															0	0	0	0	.042	.049	.049	.049	0	0	0	0	0	0	0	0	NO				NO	 	
2012	NO	13617CRNNGROUTE	CORNING INC	334 COUNTY RT 16	CANTON	ST LAWRENCE	NY	13617	YES	NO	NO	NO								327212						44.559299	-75.316195	001307735		NYD042352658		NY0085006				CORNING INC	001307735	1312210285033	N420	LEAD COMPOUNDS	PBT	Pounds																		74	139	150	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1.8	NA	NA																															0	0	0	0	0	0	0	0	74	139	150	150	0	0	0	0	NO	HORVATHSI@CORNING.COM			YES	 	
2012	NO	10550CNLSP800CA	CANAL ASPHALT INC	800 CANAL ST	MOUNT VERNON	WESTCHESTER	NY	10550	YES	NO	NO	NO								324121						40.8966	-73.8214	124285227										1312210806663	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.88	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	GEXARCHAKIS@US-CONCRETE.COM			NO	 	
2012	NO	14207DPNTYSHERI	DUPONT YERKES PLANT	3115 RIVER RD	BUFFALO	ERIE	NY	14207	YES	NO	NO	NO								326113	326191					42.969393	-78.911496			NYD002103513		NY0001601				E I DU PONT DE NEMOURS & CO	001315704	1312210293534	008001589	CREOSOTE	TRI	Pounds																		0	239	400	300	0	0	0	0	0	9534	11000	12000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.25	NA	NA																															0	0	0	0	0	239	400	300	0	0	0	0	0	0	0	0	NO	SHARON.A.LASKOWSKI@DUPONT.COM			NO	 	
2012	NO	13601KNWLT213FA	KNOWLTON TECHNOLOGIES LLC	213 FACTORY ST	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								322121						43.977444	-75.906889	826885134								KNOWLTON TECHNOLOGIES LLC		1312210351944	000108952	PHENOL	TRI	Pounds																		1141	981	1000	1100	569418	489506	500000	510000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2893	3378	3000	2900		.86	W14	CHANGED PRODUCTION SCHEDULE TO MINIMIZE EQUIPMENT AND FEEDSTOCK CHANGEOVERS	T04	PARTICIPATIVE TEAM MANAGEMENT					W42	SUBSTITUTED RAW MATERIALS	T10	VENDOR ASSISTANCE																					0	0	0	0	1141	981	1000	1100	0	0	0	0	0	0	0	0	NO	JCONNOR@KNOWLTON-CO.COM			NO	 	
2012	NO	11696MBLLN464DO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625694	-73.745694	019177757								GLOBAL COS LLC	019177757	1312210510362	000108883	TOLUENE	TRI	Pounds																		585.05	763.08	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2900	3473	5000	5000	.81	0	10	10	1.58	1.3	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT	T11	OTHER																									0	0	0	0	585.05	763.08	1000	1000	0	0	0	0	0	0	0	0	NO	RKENNY@GLOBALP.COM			NO	 	
2012	NO	12822NDCKC24WHI	INDECK-CORINTH ENERGY CENTER	24 WHITE ST	CORINTH	SARATOGA	NY	12822	YES	NO	NO	NO								221112						43.249556	-73.809222									INDECK ENERGY	931395115	1312210227930	007664417	AMMONIA	TRI	Pounds																		2880	2185	3000	3000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	2880	2185	3000	3000	0	0	0	0	0	0	0	0	NO	MMINNOLERA@INDECKENERGY.COM			NO	 	
2012	NO	12188DGSSCSCHOO	EVONIK DEGUSSA CORP	7 SCHOOLHOUSE LN	WATERFORD	SARATOGA	NY	12188	YES	NO	NO	NO								325188						42.81936	-73.667196	068209295								EVONIK INDUSTRIES	068209295	1312210227892	000107211	ETHYLENE GLYCOL	TRI	Pounds																		1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	NO	KEVIN.JORDAN@EVONIK.COM			NO	 	
2012	NO	10962NCPKP2NICE	PROFESSIONAL DISPOSABLES INTERNATIONAL INC	TWO NICE-PAK PARK	ORANGEBURG	ROCKLAND	NY	10962	YES	NO	NO	NO								325620						41.049881	-73.944771	003778198										1312210253706	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		20916.01	20639.29	20020.1	19419.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20658.65	19252.91	18675.3	18115.1		.97	NA	NA																															0	0	0	0	258.01	1386.29	1344.7	1304.4	20658	19253	18675.4	18115.1	0	0	0	0	NO	MJACOBS@NICEPAK.COM			NO	 	
2012	NO	13209GNRLCWILLI	GENERAL CHEMICAL LLC - SYRACUSE WORKS	1421 WILLIS AVE	SYRACUSE	ONONDAGA	NY	13204	YES	NO	NO	NO								325188						43.062167	-76.1995	072064418								GENERAL CHEMICAL PERFORMANCE PRODUCTS LLC	072064418	1312210308007	007632000	SODIUM NITRITE	TRI	Pounds																		11350.96	11630.56	11500	11500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.56	93.25	95	95		.95	NA	NA																															0	0	0	0	11350.96	11630.56	11500	11500	0	0	0	0	0	0	0	0	NO	JCREGG@GENCHEMCORP.COM			YES	 	
2012	NO	12143BLCRCROUTE	LAFARGE BUILDING MATERIALS INC	1916 RT 9W	RAVENA	ALBANY	NY	12143	YES	NO	NO	NO								327310						42.49756	-73.813652	144513728								LAFARGE N.A. INC	067568246	1312210703322	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		330000	317000	317000	317000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.95	NA	NA																															0	0	0	0	330000	317000	317000	317000	0	0	0	0	0	0	0	0	NO	SARAH.SWEENEY@LAFARGE-NA.COM			NO	 	
2012	NO	13153WLCHL4341S	WELCH ALLYN INC	4341 STATE ST RD	SKANEATELES FALLS	ONONDAGA	NY	13153	YES	NO	NO	NO								339112						42.994465	-76.458158	002240281										1312210067738	007440508	COPPER	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	TOM.SCOTT@WELCHALLYN.COM			YES	 	
2012	NO	11222TRNSP419VA	TRANSPACKERS SERVICES CORP	419 VANDERVOORT AVE	BROOKLYN	KINGS	NY	11222	YES	NO	NO	NO								311999						40.719444	-73.936111	063866891										1312210338137	007758012	POTASSIUM BROMATE	TRI	Pounds																		20	15	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.54	NA	NA																															0	0	0	0	20	15	20	20	0	0	0	0	0	0	0	0	NO	LESTER@TRANSPACKERS.COM			YES	 	
2012	NO	12901GRFFT4736R	GRIFFITH ENERGY - PLATTSBURGH	4736 RT 9	PLATTSBURGH	CLINTON	NY	12901	YES	NO	NO	NO								424710						44.67056	-73.44639	013410444								SUPERIOR PLUS ENERGY SERVICES INC.		1312210445096	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.4	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO				NO	 	
2012	NO	13201MLNFN1841L	MELOON FOUNDRIES INC	1841 LEMOYNE AVE	SYRACUSE	ONONDAGA	NY	13208	YES	NO	NO	NO								331524						43.086228	-76.146115											1312210257349	007440508	COPPER	TRI	Pounds																		195	846	846	846	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	1215	1215	0	0	0	0	0	0	0	0		1.36	NA	NA																															0	0	0	0	195	275	275	275	0	571	571	571	0	0	0	0	NO	JIM@MELOON.COM			YES	 	
2012	NO	10710LCTRN21GRA	ELECTRONIC DEVICES INC	21 GRAY OAKS AVE	YONKERS	WESTCHESTER	NY	10710	YES	NO	NO	NO								334413						40.974689	-73.867968	013415849								ELECTRONIC DEVICES INC		1312210075457	N511	NITRATE COMPOUNDS	TRI	Pounds																		10	10	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13982	11241	14000	14000	0	.99	NA	NA																															0	0	0	0	10	10	10	10	0	0	0	0	0	0	0	0	NO	RAYMOND.S@EDIDIODES.COM			NO	 	
