TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
21741RSTLMINTER	1312210428645	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	RUST-OLEUM CORP IN MD	16410 INDUSTRIAL LN	WILLIAMSPORT	WASHINGTON	MD	21795	YES	NO	NO	NO								325510						39.598333	-77.801667	005054420								RPM CONSUMER HOLDING CO	004155651	Re-fined emissions calculations and paint family formulations	NO	KLEHTOLA@RUSTLEUM.COM			NO	 	
20755SDPTF9800S	1312210075596	007439921	LEAD	TRI	2012	NATIONAL SECURITY AGENCY FIRING RANGE	9800 SAVAGE RD SUITE 6404	FORT GEORGE G MEADE	ANNE ARUNDEL	MD	207556404	YES	NO	YES	NO								928110						39.108442	-76.77136			MD2970590004		MD0021717				US DEPARTMENT OF DEFENSE		SRNA:All lead is from a firing range that supports several federal and state law enforcement agencies.  Due to world events, no reduction in target practice is feasible.	YES	JAHARMA@NSA.GOV			YES	 	
20705MNRLP7011M	1312210059212	N420	LEAD COMPOUNDS	PBT	2012	ROCKWOOD PIGMENTS NA INC	7011 MUIRKIRK RD	BELTSVILLE	PRINCE GEORGES	MD	20705	YES	NO	NO	NO								325188						39.060853	-76.884953	047547690								ROCKWOOD HOLDINGS INC	047547690	Recycle material on the production	NO	S.TURNER@RPIGMENTS.COM			YES	 	
20705MNRLP7011M	1312210059349	N982	ZINC COMPOUNDS	TRI	2012	ROCKWOOD PIGMENTS NA INC	7011 MUIRKIRK RD	BELTSVILLE	PRINCE GEORGES	MD	20705	YES	NO	NO	NO								325188						39.060853	-76.884953	047547690								ROCKWOOD HOLDINGS INC	047547690	|W13:Stop leak|T05:Recycle material|T06:Use recycle material back in the production	NO	S.TURNER@RPIGMENTS.COM			YES	 	
21921CLNLM505BL	1312210044071	007782505	CHLORINE	TRI	2012	COLONIAL METALS INC	505 BLUEBALL RD BLDG 20	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325188						39.620945	-75.842439	054900287										We as a company have re-evaluated numerous processes that use Chlorine. We made changes to the procedures and equipment that utilize Chlorine in our products to make it safer and more efficient.	NO	GBENVEGNO@COLONIALMETALS.COM			NO	 	
21921CLNLM505BL	1312210044083	N495	NICKEL COMPOUNDS	TRI	2012	COLONIAL METALS INC	505 BLUEBALL RD BLDG 20	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325188						39.620945	-75.842439	054900287										We started sending this product out for disposal to a vendor.	NO	GBENVEGNO@COLONIALMETALS.COM			YES	 	
21795PSNCH16414	1312210495317	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	ENGINEERED POLYMER SOLUTIONS INC	16414 INDUSTRIAL LN	WILLIAMSPORT	WASHINGTON	MD	21795	YES	NO	NO	NO								325510						39.597778	-77.799722	015942634								THE VALSPAR CORP	050736453	|T11:Switched from using a xylene solvent to clean equipment to a non SARA 313 reportable chemical	NO	SETHIER@VALSPAR.COM			NO	 	
21222VLCNM2415G	1312210056293	007632000	SODIUM NITRITE	TRI	2012	AMG RESOURCES CORP	2415 GRAYS RD	BALTIMORE	BALTIMORE (CITY)	MD	21222	YES	NO	NO	NO								331492						39.256037	-76.46501	185112661		MDD003093119		MDR000001				AMG RESOURCES CORP	185112661	The waste stream is now being beneficially reused as a substitute for virgin materials.	NO	DMCSWEENEY@AMGRESOURCES.COM			YES	 	
20670SDDNVNAVAL	1312210798587	007439921	LEAD	TRI	2012	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	PATUXENT RIVER	PATUXENT RIVER	ST MARYS	MD	206701181	NO	YES	YES	NO								928110						38.27069	-76.41944			MD7170024536		MD0020150				US DEPARTMENT OF DEFENSE		Bullets/casings recovered from the indoor firing range were transferred offsite for RECYCLING (2010 and prior years were reported as sent to offisite disposal facility).	YES	JAMES.R.WATTS1@NAVY.MIL			YES	 	
20607BRTTS17601	1312210425839	007439921	LEAD	TRI	2012	BERETTA USA CORP	17601 BERETTA DR	ACCOKEEK	PRINCE GEORGES	MD	20607	YES	NO	NO	NO								332994						38.650053	-77.03749	056294879										SRNA:Barriers to source reduction of our use of lead are due to the nature of the product produced in our facility.  Lead utilized in our facility is in the form of small arms ammunition for the testing of firearms in production, research and development, and demonstration for customers.  P2 implemented in the past has included the installation of bullet traps to capture lead bullets to ultimately be sold for recycling,	NO	JREH@BERETTAUSA.COM			YES	 	
21030CRPRTYORKR	1312210255511	007439921	LEAD	TRI	2012	AAI CORP	124 INDUSTRY LN	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								336411	336413	541330	541511	332994		39.466406	-76.637392	003090198								TEXTRON INC	001338979	|W58:Purchase Commercial Off The Shelf (COTS) circuit boards instead of manufacturing them in-house.	NO	BCMAGALHAES@SYSTEMS.TEXTRON.COM			YES	 	
2103WBYNNS16ALT	1312210663872	N458	MERCURY COMPOUNDS	PBT	2012	BEYNON SPORTS SURFACES	16 ALT RD	HUNT VALLEY	BALTIMORE	MD	21030	YES	NO	NO	NO								326150						39.4805	-76.64579	105686344										|W49:Products currently using mercury based compound are being reformulated to reduce and ultimately eliminate the use for such compounds.	NO	MGASPAROVIC@BEYNONSPORTRS.COM			YES	 	
20877HGHSN166IN	1312210511477	N420	LEAD COMPOUNDS	PBT	2012	HUGHES NETWORK SYSTEMS LLC	16060 INDUSTRIAL DR	GAITHERSBURG	MONTGOMERY	MD	20877	YES	NO	NO	NO								334220						39.12191	-77.188982	056886380								ECHOSTAR CORP	801259180	SRNA:New product line caused increase in work of boards used in wave solder machine; for last two quarters of year; incresing quantity recycled off-site.	NO	JIM.MUIR@HUGHES.COM			YES	 	
21787NGRSL5310T	1312210546798	007439976	MERCURY	PBT	2012	FLOWSERVE FSG	5310 TANEYTOWN PIKE	TANEYTOWN	CARROLL	MD	21787	YES	NO	NO	NO								333911						39.665574	-77.186747	070155994								FLOWSERVE CORP	070155994	|W82:Sales of products using mercury ended in 2012.  In 2013 the warranty period for these products ends and all production will cease. In 2014 a final mercury clean up will be conducted and this chemical will no longer be used in the facility.|T04:Determined that due to increasing regulation of mercury and liability concerns continued production of mercury containing products was no longer a viable business model and determined to phase out this product.	NO	CHEACOCK@FLOWSERVE.COM			YES	 	
21074BLCKD626HA	1312210323515	007440020	NICKEL	TRI	2012	BLACK & DECKER (US) INC	626 HANOVER PIKE	HAMPSTEAD	CARROLL	MD	21074	YES	NO	NO	NO								332510						39.589934	-76.844453	098670151								STANLEY BLACK & DECKER	001152461	Powdered metal in floor sweepings is now captured for recycling, reducing the quantity of nickel sent to landfill.	NO	ED.FERNANDES@SBDINC.COM			YES	 	
21074BLCKD626HA	1312210323453	007439921	LEAD	TRI	2012	BLACK & DECKER (US) INC	626 HANOVER PIKE	HAMPSTEAD	CARROLL	MD	21074	YES	NO	NO	NO								332510						39.589934	-76.844453	098670151								STANLEY BLACK & DECKER	001152461	Powdered metal in floor sweepings is now captured for recycling, reducing the quantity of lead sent to landfill.	NO	ED.FERNANDES@SBDINC.COM			YES	 	
21074BLCKD626HA	1312210323390	007440508	COPPER	TRI	2012	BLACK & DECKER (US) INC	626 HANOVER PIKE	HAMPSTEAD	CARROLL	MD	21074	YES	NO	NO	NO								332510						39.589934	-76.844453	098670151								STANLEY BLACK & DECKER	001152461	Powdered metal in floor sweepings is now captured for recycling, reducing the quantity of copper sent to landfill.	NO	ED.FERNANDES@SBDINC.COM			YES	 	
20707JMSJR9200P	1312210273153	N420	LEAD COMPOUNDS	PBT	2012	US DHS JAMES J ROWLEY TRAINING CENTER	9200 POWDER MILL RD	LAUREL	PRINCE GEORGES	MD	20708	YES	NO	YES	NO								928110	922120					39.033251	-76.853202	835006974		MD5202720012						US DEPARTMENT OF HOMELAND SECURITY		SRNA:7. Other	YES	MAX.MILIEN@USSS.DHS.GOV			YES	 	
21402SDDNS58BEN	1312210839888	N420	LEAD COMPOUNDS	PBT	2012	US DOD NSA ANNAPOLIS	58 BENNION RD	ANNAPOLIS	ANNE ARUNDEL	MD	21402	YES	NO	YES	NO								611310						38.988015	-76.468053									US DEPARTMENT OF DEFENSE		The 2011 form R  for USNA did not show up this year.  The 2011 form R for U.S. Naval Station was missing as well.  The data for the 2012 form R USNA was copied from the 2011 PDF hard copy of the form R.  The U.S. Naval Station did not genarate lead waste in 2012.|SRNA:The lead waste was genarated at the U.S. Naval Academy.  The indoor rifle range genarated 1800lbs.The indoor range is cleaned twice a year.  The USNAChemistry Labs genarated 108 lbs . Pollution prevention previously implemented-additional reduction does not appear techinically feasible.	YES	MARIA.TOLLESON@NAVY.MIL			YES	 	
21402SDDNS58BEN	1312210839890	007439921	LEAD	TRI	2012	US DOD NSA ANNAPOLIS	58 BENNION RD	ANNAPOLIS	ANNE ARUNDEL	MD	21402	YES	NO	YES	NO								611310						38.988015	-76.468053									US DEPARTMENT OF DEFENSE		The activity is an active DOD small arms range used to train Midshipmen at the U.S. Naval Academy. The small arms range is located at the former U.S. Naval Station Annapolis. The location's name was changed to Naval Support Activity. The small arms range is reported as seprate location. Lead bullets that are removed from the bullet traps are recycled as scrap metal. NSA Annapolis has not snet any scrap metal lead to the recycler in CY 2012.	YES	MARIA.TOLLESON@NAVY.MIL			YES	 	
21791LHGHP117SO	1312210070951	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	LEHIGH CEMENT CO LLC	675 QUAKER HILL RD	UNION BRIDGE	CARROLL	MD	21791	YES	NO	NO	NO								327310						39.567774	-77.178277	003064854								LEHIGH HANSON		The chromium use is soley based on grinding ball change outs in 5-ball mills.  Of the 5 mills, only 3 operate.	NO	KDEERY@LEHIGHCEMENT.COM			YES	 	
21791LHGHP117SO	1312210070963	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	LEHIGH CEMENT CO LLC	675 QUAKER HILL RD	UNION BRIDGE	CARROLL	MD	21791	YES	NO	NO	NO								327310						39.567774	-77.178277	003064854								LEHIGH HANSON		Data is based on stack test information only.	NO	KDEERY@LEHIGHCEMENT.COM			NO	 	
21040LDCST141TR	1312210091981	007439921	LEAD	TRI	2012	OLDCASTLE PRECAST INC	1401 TRIMBLE RD	EDGEWOOD	HARFORD	MD	21040	YES	NO	NO	NO								327390						39.415278	-76.319722	136380271								OLDCASTLE INC	037176591	SRNA:Chemical is considered an impurity in the material that we purchase form vendors.	NO	CARL.WUITSCHICK@OLDCASTLEPRECAST.COM			YES	 	
21048MRYLN2914I	1312210253478	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	2914 INDUSTRIAL PARK DR	FINKSBURG	CARROLL	MD	21048	YES	NO	NO	NO								324121						39.4991	-76.8916	003098217								MARYLAND PAVING INC		SRNA:The chemical occurs in the raw material as an impurity.  There is no waste of the raw material.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21048MRYLN2914I	1312210253454	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	2914 INDUSTRIAL PARK DR	FINKSBURG	CARROLL	MD	21048	YES	NO	NO	NO								324121						39.4991	-76.8916	003098217								MARYLAND PAVING INC		SRNA:The chemical occurs in the raw material as an impurity.  There is no waste of the raw material.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21030MRYLN1BEAV	1312210253441	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	10000 BEAVERDAM RD	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								324121						39.4641	-76.6504	003098217								MARYLAND PAVING INC		SRNA:The chemical occurs as an impurity in the raw material and there is no waste of the raw material.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21030MRYLN1BEAV	1312210253466	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	10000 BEAVERDAM RD	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								324121						39.4641	-76.6504	003098217								MARYLAND PAVING INC		SRNA:The chemical occurs as an impurity in the raw material and there is no waste of the raw material.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21740NDPNDSECUR	1312210223475	007664417	AMMONIA	TRI	2012	HOLCIM(US) INC	1260 SECURITY RD	HAGERSTOWN	WASHINGTON	MD	21742	YES	NO	NO	NO								327310						39.6524	-77.6805	608963674								HOLCIM (US) INC	608963674	Optimized SNCR system for NOx reduction resulting in less ammonia emissions	NO	FERNANDO.VALENCIA@HOLCIM.COM			NO	 	
21001MRYLN141CA	1312210253492	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	1401 CARSINS RUN RD	ABERDEEN	HARFORD	MD	21001	YES	NO	NO	NO								324121						39.52526	-76.22395	003098217								MARYLAND PAVING INC		SRNA:PACs are an inherent impurity in the raw material used to manufacture Asphalt Paving Materials.  The raw materials do not become a waste, therefore there is no need for source reduction activities.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21001MRYLN141CA	1312210253480	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	1401 CARSINS RUN RD	ABERDEEN	HARFORD	MD	21001	YES	NO	NO	NO								324121						39.52526	-76.22395	003098217								MARYLAND PAVING INC		SRNA:Benzo(g,h,i)perylene is an inherent impurity in the raw material used to manufacture Asphalt Paving Materials.  The raw materials do not become a waste, therefore there is no need for source reduction activities.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21702SRMYF81SCH	1312210418531	007439921	LEAD	TRI	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	NO	YES	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		SRNA:Munitions usage is dependent upon training needs of Fort Detrick police officers.	YES	LANESSA.HILL@US.ARMY.MIL			YES	 	
21702SRMYF81SCH	1312210428443	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	YES	NO	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		Approximately 25% less waste was incinerated in CY2012 versus CY2011. Fort Detrick Incinerators stopped receiving waste from the National Cancer Institute in 2012, and Number 6 Fuel Oil is no longer used as a backup fuel at the boiler  Fort Detrick presorts municipal trash for recyclables, including plastics and other materials that facilitate incidental dioxin production. The result is reduced dioxin production and subsequent environmental releases.|SRNA:Waste from the National Cancer Institute, located on Fort Detrick, was diverted in 2012. The Fort Detrick incinerators therefore no longer receive this waste.	YES	LANESSA.HILL@US.ARMY.MIL			NO	 	
21702SRMYF81SCH	1312210428456	007439921	LEAD	TRI	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	NO	YES	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		The Area B indoor firing range vents its exhaust through a High Efficiency Particulate Air (HEPA) filtering exhaust system prior to the ambient air.	YES	LANESSA.HILL@US.ARMY.MIL			YES	 	
21702SRMYF81SCH	1312210475479	N458	MERCURY COMPOUNDS	PBT	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	YES	NO	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		Approximately 25% less waste was incinerated in CY2012 versus CY2011. Fort Detrick Incinerators stopped receiving waste from the National Cancer Institute in 2012, and Number 6 Fuel Oil is no longer used as a backup fuel at the boiler  Fort Detrick presorts municipal trash for recyclables, including plastics and other materials that facilitate incidental dioxin production. The result is reduced dioxin production and subsequent environmental releases.|SRNA:Approximately 25% less waste was incinerated in CY2012 versus CY2011. Fort Detrick Incinerators stopped receiving waste from the National Cancer Institute in 2012, and Number 6 Fuel Oil is no longer used as a backup fuel at the boiler	YES	LANESSA.HILL@US.ARMY.MIL			YES	 	
20707STCST9090W	1312210812412	007664417	AMMONIA	TRI	2012	DREYER'S GRAND ICE CREAM INC	9090 WHISKEY BOTTOM RD	LAUREL	HOWARD	MD	20723	YES	NO	NO	NO								311520						39.113611	-76.827778	066563859								DREYER'S GRAND ICE CREAM	133509237	|W13:Based upon audit results|T04:Monthly Ammonia Team meetings|T02:Corporate Audits|T03:Monthly internal audits	NO	JAMES.MUSIC@US.NESTLE.COM			NO	 	
