TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
20640SDDND101ST	1312210721268	000055630	NITROGLYCERIN	TRI	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Nitroglycerin manufacturing has been greatly reduced due to the ongoing redesign/reconstruction project of our agile chemical plant and due to a temporary decrease of demand for munitions in which nitroglycerin is a component.  Reporting was only required because the "Otherwise Use" category was exceeded from our thermal treatment activities.  CY13 and CY14 are purely estimates as there are no plans to manufacture nitroglycerin in either of those years.	YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1312210721282	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Generated form the combustion of coal and #6 fuel oil.	YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1312210721294	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Generated from the combustion of coal,  #6 and #2 fuel oils.	YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1312210721256	N511	NITRATE COMPOUNDS	TRI	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Our agile chemical manufacturing plant is undergoing redesign/reconstruction.  The significant increase and uncharacteristic spike in nitrate compounds processed by our sewage treatment plant was due to process water collection basins being emptied.   The resultant reduction of nitrates released are due to improvements and increased efficiencies to our sewage treatment plant.	YES	GARY.WAGNER@NAVY.MIL			NO	 	
20640SDDND101ST	1312210721243	N420	LEAD COMPOUNDS	PBT	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Decrease due in large part to reduction in base demolition projects and decreased inflow of lead compounds into our sewage treatment plant.	YES	GARY.WAGNER@NAVY.MIL			YES	 	
20640SDDND101ST	1312210721231	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	US NAVY  NAVAL SUPPORT FACILITY INDIAN HEAD	101 STRAUSS AVE	INDIAN HEAD	CHARLES	MD	20640	YES	NO	YES	NO								928110						38.600397	-77.182758									US DEPARTMENT OF DEFENSE		|PRAI:Generated from the combustion of coal and #6 fuel oil.	YES	GARY.WAGNER@NAVY.MIL			NO	 	
20794LTSPC7151M	1312210053563	000075569	PROPYLENE OXIDE	TRI	2012	ELITE SPICE INC	7151 MONTEVIDEO RD	JESSUP	HOWARD	MD	20794	YES	NO	NO	NO								311942						39.16888	-76.77944	182893370								ELITE SPICE INC		To be consistent with calculations used for MD Department of the Environment Air Emissions Certification Report, the PPO scrubber efficiency has been updated from 99.5% to a more accurate figure of 99.8%.	NO				NO	 	
20878WTKNS700QU	1312210269698	007439921	LEAD	TRI	2012	DRS-SIGNAL SOLUTIONS INC	700 QUINCE ORCHARD RD	GAITHERSBURG	MONTGOMERY	MD	20878	YES	NO	NO	NO								334418						39.139751	-77.222221	122616019		MDD046041885						FINMECCANICA SPA	122616019	continue to outsource electronic circuit card assembly and continuing to migrate away from lead based solder to lead free solder.	NO	VDAMERON@DRS.COM			YES	 	
21152MNSFT38LOV	1312210350005	N458	MERCURY COMPOUNDS	PBT	2012	TELEDYNE ENERGY SYSTEMS	38 LOVETON CIR	SPARKS	BALTIMORE	MD	21152	YES	NO	NO	NO								541712						39.485833	-76.612222	004321865								TELEDYNE TECHNOLOGIES INC		|PRAI: The variable used to calculate production ratio is: number of batteries shipped. This is a product line that is decreasing. we did not ship any batteries in 2011. we shipped 522 batteries in 2012	NO	BARBARA.STACHOWIAK@TELEDYNEES.COM			YES	 	
21211FXNDS3100F	1312210066724	000100425	STYRENE	TRI	2012	SIMPSON STRONG TIE CO INC	3100 FALLS CLIFF RD	BALTIMORE	BALTIMORE (CITY)	MD	21211	YES	NO	NO	NO								325520	327390	325510				39.325159	-76.631232									SIMPSON STRONG TIE CO INC	009156449	The use of Dichloromethane was discontinued at the end  of November 2011.	NO	MFOX@STRONGTIE.COM			NO	 	
21005BRDNPSTEAP	1312210351728	007439921	LEAD	TRI	2012	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005	YES	NO	YES	NO								928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		Increase from RY11 in block 8.1d is due to a lead acid battery turn in.   8.1b decreases are due to a decrease in range activity.	YES	VICKIE.A.VENZEN.CIV@MAIL.MIL			YES	 	
21005BRDNPSTEAP	1312210351730	007439976	MERCURY	PBT	2012	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005	YES	NO	YES	NO								928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		Increase in mercury releases vs RY 2011 are due to off-site disposal of contaminate soil.	YES	VICKIE.A.VENZEN.CIV@MAIL.MIL			YES	 	
21078NGRDC185CL	1312210290159	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2012	ONGUARD CLARK ROAD	1850 CLARK RD	HAVRE DE GRACE	HARFORD	MD	21078	YES	NO	NO	NO								316211						39.53	-76.113333	522333843										Decrease in product demand reduced the production requirements.	NO	CMAISTROS@ONGUARDINDUSTRIES.COM			NO	 	
21741RSTLMINTER	1312210428660	N230	CERTAIN GLYCOL ETHERS	TRI	2012	RUST-OLEUM CORP IN MD	16410 INDUSTRIAL LN	WILLIAMSPORT	WASHINGTON	MD	21795	YES	NO	NO	NO								325510						39.598333	-77.801667	005054420								RPM CONSUMER HOLDING CO	004155651	2011 Decimal point reporting error. 2% Glycol was entered in calculation spreadsheet as 20%.  Correction wll be filed.	NO	KLEHTOLA@RUSTLEUM.COM			NO	 	
21237BLTMR7110Q	1312210054615	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	GALVCO MARYLAND LLC	7110 QUAD AVE	BALTIMORE	BALTIMORE (CITY)	MD	21237	YES	NO	NO	NO								332812						39.339607	-76.494685	939583535		MOD049918659						GALVCO MARYLAND LLC	939583535	Only on-site releases of acid aerosols have been reported in 8.1b.  No acid aerosols were transported for off-site treatment and disposal, as indicated in Sections 6.2 and 8.7; however, roughly 100 tons of aqueous hydrochloric acid solution were transported for off-site treatment and disposal.	NO	NEAL.MERCER@GALVCO.US			NO	 	
21218CLVRL2701L	1312210305203	N511	NITRATE COMPOUNDS	TRI	2012	CLOVERLAND FARMS DAIRY	2701 LOCH RAVEN RD	BALTIMORE	BALTIMORE (CITY)	MD	21218	YES	NO	NO	NO								311511						39.319167	-76.601944	928786078								TWO FARMS INC	003076650	Discontinued the usage of Evap O Kleen. Increased monitoring of chemicla usage.	NO	JCELLA@CLOVERLANDDAIRY.COM			NO	 	
21218CLVRL2701L	1312210305215	007697372	NITRIC ACID	TRI	2012	CLOVERLAND FARMS DAIRY	2701 LOCH RAVEN RD	BALTIMORE	BALTIMORE (CITY)	MD	21218	YES	NO	NO	NO								311511						39.319167	-76.601944	928786078								TWO FARMS INC	003076650	Discontinued the usage of Evap o Kleen. Increased monitoring of chemical usage.	NO	JCELLA@CLOVERLANDDAIRY.COM			NO	 	
21226LCLC 3440F	1312210305722	000079107	ACRYLIC ACID	TRI	2012	RHODIA INC	3440 FAIRFIELD AVE	BALTIMORE	BALTIMORE (CITY)	MD	21226	YES	NO	NO	NO								325613	325199					39.236618	-76.579154	608380580								RHODIA INC	002959810	The 50,900 lbs of acrylic acid disposed of off-site in reporting year 2012 was due to the contamination of the acrylic acid during processing. The acrylic acid became unusable and was therefore disposed of.	NO	DOUG.SCHEPP@SOLVAY.COM			NO	 	
21226LCLC 3440F	1312210305759	000111422	DIETHANOLAMINE	TRI	2012	RHODIA INC	3440 FAIRFIELD AVE	BALTIMORE	BALTIMORE (CITY)	MD	21226	YES	NO	NO	NO								325613	325199					39.236618	-76.579154	608380580								RHODIA INC	002959810	Facility has changed from selling or reworking off-spec product containing diethanolamine (RY2011 and previous years) to disposing of off-spec product off-site.	NO	DOUG.SCHEPP@SOLVAY.COM			NO	 	
21226LCLC 3440F	1312210305785	000067561	METHANOL	TRI	2012	RHODIA INC	3440 FAIRFIELD AVE	BALTIMORE	BALTIMORE (CITY)	MD	21226	YES	NO	NO	NO								325613	325199					39.236618	-76.579154	608380580								RHODIA INC	002959810	Changes in production increased the amount of methanol produced as a by-product for a manufactured product. Quantity disposed of and recycled off-site increased due to this change in production.	NO	DOUG.SCHEPP@SOLVAY.COM			NO	 	
20705MNRLP7011M	1312210059212	N420	LEAD COMPOUNDS	PBT	2012	ROCKWOOD PIGMENTS NA INC	7011 MUIRKIRK RD	BELTSVILLE	PRINCE GEORGES	MD	20705	YES	NO	NO	NO								325188						39.060853	-76.884953	047547690								ROCKWOOD HOLDINGS INC	047547690	Changes in production	NO	S.TURNER@RPIGMENTS.COM			YES	 	
21921CLNLM505BL	1312210044071	007782505	CHLORINE	TRI	2012	COLONIAL METALS INC	505 BLUEBALL RD BLDG 20	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325188						39.620945	-75.842439	054900287										We as a company continue to grow our opportunities in business market shares thereby increasing usage of this product.	NO	GBENVEGNO@COLONIALMETALS.COM			NO	 	
21921CLNLM505BL	1312210044083	N495	NICKEL COMPOUNDS	TRI	2012	COLONIAL METALS INC	505 BLUEBALL RD BLDG 20	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325188						39.620945	-75.842439	054900287										We had changes in production for this process and product therefore increasing the volume of this item.Here's the memo from Envirorite:Colonial shipped 49,090 gallons of nickel solution to EQ Ohio under approval 22389EOH in 2012.Solution weighs 9 lb / gal.441,810 lbs solution at .02% nickel equals 8,836 lbs of nickel.|TPRL:See Above	NO	GBENVEGNO@COLONIALMETALS.COM			YES	 	
21226STLCL4000H	1312210229769	N420	LEAD COMPOUNDS	PBT	2012	EASTALCO ALUMINUM CO PIER	4000 FORT ARMISTEAD RD	BALTIMORE	BALTIMORE (CITY)	MD	212261811	YES	NO	NO	NO								331312						39.202175	-76.552699	049922503								ALCOA INC	001339472	|PRAI: The variable used to calculate production ratio is: Alumina Off-Loaded.	NO	ROBYN.GROSS@ALCOA.COM			YES	 	
20670SDDNVNAVAL	1312210798587	007439921	LEAD	TRI	2012	US NAVY PATUXENT RIVER NAVAL AIR STATION - FIRING RANGE	PATUXENT RIVER	PATUXENT RIVER	ST MARYS	MD	206701181	NO	YES	YES	NO								928110						38.27069	-76.41944			MD7170024536		MD0020150				US DEPARTMENT OF DEFENSE		Lead from bullets fired into and captured by the indoor backstop/berm was erroneously reported as Other Disposal to Land On Site (Section 5.5.4) in the 2011 and prior Form R reports.  This lead is NOT disposed or released, but approx. 90% is collected and transferred offsite each year for recycling.	YES	JAMES.R.WATTS1@NAVY.MIL			YES	 	
21030CRPRTYORKR	1312210255523	007439976	MERCURY	PBT	2012	AAI CORP	124 INDUSTRY LN	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								336411	336413	541330	541511	332994		39.466406	-76.637392	003090198								TEXTRON INC	001338979	Remediation of mercury-based manometer and associated equipment.	NO	BCMAGALHAES@SYSTEMS.TEXTRON.COM			YES	 	
21787NGRSL5310T	1312210546798	007439976	MERCURY	PBT	2012	FLOWSERVE FSG	5310 TANEYTOWN PIKE	TANEYTOWN	CARROLL	MD	21787	YES	NO	NO	NO								333911						39.665574	-77.186747	070155994								FLOWSERVE CORP	070155994	In 2012 production of the product was discontinued.  In 2013 we could still produce an extremely limited number of units for warranty purposes.  In 2014 we will dismantle, decontaminate and dispose of equipment associated with this process and mercury will no longer be used in any form in this facility.	NO	CHEACOCK@FLOWSERVE.COM			YES	 	
21922WLGRS1320A	1312210140594	000872504	N-METHYL-2-PYRROLIDONE	TRI	2012	W L GORE & ASSOCIATES INC	501 VIEVES WAY	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325991						39.661254	-75.814003	169536083								W L GORE & ASSOCIATES INC	002331536	Reduction in production demand due to poor economy.	NO	DWRIGHT@WLGORE.COM			NO	 	
21922WLGRS1320A	1312210140582	N120	DIISOCYANATES	TRI	2012	W L GORE & ASSOCIATES INC	501 VIEVES WAY	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325991						39.661254	-75.814003	169536083								W L GORE & ASSOCIATES INC	002331536	Production demand was down due to poor economy.	NO	DWRIGHT@WLGORE.COM			NO	 	
21921RPRDC329WE	1312210047270	000108054	VINYL ACETATE	TRI	2012	ASHLAND INC	329 W MAIN ST	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325211						39.606389	-75.842222	003067832								ASHLAND INC	005003264	Facility closure|PRAI:Facility closure	NO	GLRHODES@ASHLAND.COM			NO	 	
21921RPRDC329WE	1312210047268	000067561	METHANOL	TRI	2012	ASHLAND INC	329 W MAIN ST	ELKTON	CECIL	MD	21921	YES	NO	NO	NO								325211						39.606389	-75.842222	003067832								ASHLAND INC	005003264	Facility closure|PRAI:Facility closure	NO	GLRHODES@ASHLAND.COM			NO	 	
20623SDPRT9CMMR	1312210222410	N420	LEAD COMPOUNDS	PBT	2012	US DHS FLETC CHELTENHAM MD	9000 COMMO RD	CHELTENHAM	PRINCE GEORGES	MD	20623	YES	NO	YES	NO								922190	922120					38.7475	-76.851944									US DEPARTMENT OF HOMELAND SECURITY		|PRAI: The variable used to calculate production ratio is: Ammunition fired during training.	YES	BRIEN.HATFIELD@DHS.GOV			YES	 	
21791LHGHP117SO	1312210070951	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	LEHIGH CEMENT CO LLC	675 QUAKER HILL RD	UNION BRIDGE	CARROLL	MD	21791	YES	NO	NO	NO								327310						39.567774	-77.178277	003064854								LEHIGH HANSON		|PRAI:Chromium is contained in the grinding balls used in ball mills.  NO off-site recycling in 2012.  Typically, there is recycling each year.	NO	KDEERY@LEHIGHCEMENT.COM			YES	 	
21791LHGHP117SO	1312210070948	007664417	AMMONIA	TRI	2012	LEHIGH CEMENT CO LLC	675 QUAKER HILL RD	UNION BRIDGE	CARROLL	MD	21791	YES	NO	NO	NO								327310						39.567774	-77.178277	003064854								LEHIGH HANSON		Aqueous ammonia utilized in SNCR system for NOx control.	NO	KDEERY@LEHIGHCEMENT.COM			NO	 	
21791LHGHP117SO	1312210070975	007783064	HYDROGEN SULFIDE	TRI	2012	LEHIGH CEMENT CO LLC	675 QUAKER HILL RD	UNION BRIDGE	CARROLL	MD	21791	YES	NO	NO	NO								327310						39.567774	-77.178277	003064854								LEHIGH HANSON		Data based on stack test emission factor.	NO	KDEERY@LEHIGHCEMENT.COM			NO	 	
21048MRYLN2914I	1312210253478	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	2914 INDUSTRIAL PARK DR	FINKSBURG	CARROLL	MD	21048	YES	NO	NO	NO								324121						39.4991	-76.8916	003098217								MARYLAND PAVING INC		|PRAI:The poor economy resulted in much lower production levels.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21048MRYLN2914I	1312210253454	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	2914 INDUSTRIAL PARK DR	FINKSBURG	CARROLL	MD	21048	YES	NO	NO	NO								324121						39.4991	-76.8916	003098217								MARYLAND PAVING INC		|PRAI:The poor economy resulted in much lower production levels.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21030MRYLN1BEAV	1312210253441	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	10000 BEAVERDAM RD	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								324121						39.4641	-76.6504	003098217								MARYLAND PAVING INC		|PRAI:The poor economy resulted in significantly reduced production demand.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21030MRYLN1BEAV	1312210253466	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	10000 BEAVERDAM RD	COCKEYSVILLE	BALTIMORE	MD	21030	YES	NO	NO	NO								324121						39.4641	-76.6504	003098217								MARYLAND PAVING INC		|PRAI:The poor economy resulted in significantly reduced production demand.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21001MRYLN141CA	1312210253492	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	MARYLAND PAVING INC	1401 CARSINS RUN RD	ABERDEEN	HARFORD	MD	21001	YES	NO	NO	NO								324121						39.52526	-76.22395	003098217								MARYLAND PAVING INC		Due to the poor economy, production was significantly reduced compared to recent years.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21001MRYLN141CA	1312210253480	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	MARYLAND PAVING INC	1401 CARSINS RUN RD	ABERDEEN	HARFORD	MD	21001	YES	NO	NO	NO								324121						39.52526	-76.22395	003098217								MARYLAND PAVING INC		Due to the poor economy, production was significantly reduced compared to recent years.	NO	JEFF@MARYLANDPAVING.COM			NO	 	
21702SRMYF81SCH	1312210418531	007439921	LEAD	TRI	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	NO	YES	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		Area B houses the new Indoor Firing Range and a Non-RCRA Subtitle C Landfill. 632 Tons of wastewater sludge containing low, but measurable levels of lead, were accepted by the landfill in CY2012 (Pb concentration: 381 mg/kg lead). |PRAI:Production Ratio based off ammunition expenditures (otherwise use of lead) in CY2012 (505.8 pounds Lead) / CY2011 (540.4 pounds Lead) = 0.94. This Lead Form R addresses the Area B NON-FIRING RANGE activities, ONLY.	YES	LANESSA.HILL@US.ARMY.MIL			YES	 	
21702SRMYF81SCH	1312210428443	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	US ARMY FORT DETRICK	810 SCHREIDER ST	FORT DETRICK	FREDERICK	MD	21702	YES	NO	YES	NO								928110						39.434169	-77.446668									US DEPARTMENT OF DEFENSE		Fort Detrick incinerates medical related materials and municipal waste, supplying approximately 40 percent of the heat/hot water needs of the facility. This offsets the need for burning other fuels for heat/hot water, keeping air emissions lower. Approximately 25% less waste was incinerated in CY2012 versus CY2011, reducing dioxin and mercury air emissions. Fort Detrick's Incinerators stopped receiving waste from the National Cancer Institute in 2012, and Number 6 Fuel Oil is no longer used as a backup fuel at the boiler. No. 6 FO usage was responsible for the release of perhaps 15% of total dioxin and mercury air emissions.|PRAI:Approximately 25% less waste was incinerated in CY2012 versus CY2011. Fort Detrick Incinerators stopped receiving waste from the National Cancer Institute beginning 1 July 2011. Number 6 Fuel Oil is no longer used as a backup fuel at the boiler plant.	YES	LANESSA.HILL@US.ARMY.MIL			NO	 	
