TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
07002CMRCS229EA	1307205564899	000507551	1,3-DICHLORO-1,1,2,2,3-PENTAFLUOROPROPANE	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS AS OF 12-31-07	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564901	000422560	3,3-DICHLORO-1,1,1,2,2-PENTAFLUOROPROPANE	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS AS OF 12-31-07	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564913	007664417	AMMONIA	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS ON 12-31-07	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564925	000075456	CHLORODIFLUOROMETHANE	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS ON 12-31-07.	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564937	000075434	DICHLOROFLUOROMETHANE	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS ON 12-31-07	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564949	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS ON 12-31-07.	NO	FSANCHEZ@PTD.NET			NO	
07002CMRCS229EA	1307205564952	007664393	HYDROGEN FLUORIDE	TRI	2007	AGC CHEMICALS AMERICAS INC	229 E 22ND ST	BAYONNE	HUDSON	NJ	07002	YES	NO	NO	NO								325211						40.659444	-74.10583									ASAHI GLASS AMERICA INC.	185871324	FACILITY CEASED OPERATIONS ON 12-31-08	NO	FSANCHEZ@PTD.NET			NO	
08807NTNLS1FIND	1307205780036	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	NATIONAL STARCH & CHEMICAL CO	10 FINDERNE AVE	BRIDGEWATER	SOMERSET	NJ	08807	YES	NO	NO	NO								551114						40.557772	-74.579492	001519230								IMPERIAL CHEMICALS INDUSTRIES	797865540	KIM SHRINER FROM RTP ENVIRONMENTAL ASSOCIATES, INC., (239 US HIGHWAY 22 EAST, GREEN BROOK, NEW JERSEY (732) 968-9600)) AS OUR CONSULTANT, PREPARED THE FORMS.  BENZO(G,H,I)PERYLENE USAGE IS THE RESULT OF UTILIZING NO. 6 FUEL OIL.  PLEASE NOTE THAT NO NO. 6 FUEL OIL WAS UTILIZED IN THE LAST REPORTING YEAR (2006).  THE NATIONAL STARCH & CHEMICAL COMPANY BRIDGEWATER, NEW JERSEY FACILITY HAS BEEN PURCHASED BY AKZO NOBEL, AND WILL BE REPORTING THEIR 2008 TRI REPORTS AS AKZO NOBEL.	NO	WAYNE.WINSMANN@NSTARCH.COM			NO	
07012SMTHK65IND	1307205868110	N511	NITRATE COMPOUNDS	TRI	2007	GLAXOSMITHKLINE CONSUMER BRANDS LP	65 INDUSTRIAL S	CLIFTON	PASSAIC	NJ	07012	YES	NO	NO	NO								325611						40.844687	-74.153888									GLAXOSMITHKLINE CONSUMER HEALTHCARE LP	794341826	W82--T11--SENSITIVE DILUENT IS NO LONGER MADE. ADDITION OF NITRATES IS DIRECTLY INTO MIXER. W58--T11--PRODUCTION OF A FEW OF THE FORMULAS HAS BEEN GIVEN TO A THIRD PARTY MANUFACTURER.	NO	JANE.C.EATON@GSK.COM			NO	
08829GLSSM124WM	1307205255755	007439921	LEAD	PBT	2007	GLASSMAN HIGH VOLTAGE INC	124 W MAIN ST	HIGH BRIDGE	HUNTERDON	NJ	08829	YES	NO	NO	NO								334419						40.663748	-74.897781	086426467										WE ARE USING SURFACE MOUNTED COMPONENTS WITH OUR PC BOARD TRACERS BY ADHESIVE AND NOT BY SOLDERING.  WE ARE ALSO NOT REMOVING THE DROSS FROM OUR SOLDER TANK ON THE WAVE SOLDER MACHINE ON A DAILY BASIS, BUT ON A WEEKLY BASIS.	NO	BILL.SMITH@GLASSMANHV.COM			YES	
08846SVRLN207PO	1307205609112	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	2007	SILVER LINE WINDOWS - ALUMINUM DIV	207 POND AVE	MIDDLESEX	MIDDLESEX	NJ	08846	YES	NO	NO	NO								332321						40.582341	-74.481885	946747946								ANDERSEN CORP	006167332	PRODUCTION RATIO CALCULATED AS (POUNDS OF ALUMINUM OXIDE PURCHASED PER TONS OF ALUMINUM PURCHASED).	NO	GEORGEPHILIPS@SILVERLINEWINDOW.COM			YES	
08846SVRLN207PO	1307205609124	N120	DIISOCYANATES	TRI	2007	SILVER LINE WINDOWS - ALUMINUM DIV	207 POND AVE	MIDDLESEX	MIDDLESEX	NJ	08846	YES	NO	NO	NO								332321						40.582341	-74.481885	946747946								ANDERSEN CORP	006167332	ACTIVITY INDEX CALCULATION REVISED FROM (CURRENT YEAR PER BASE YEAR) TO PRODUCTION RATIO CALCULATED AS (POUNDS DIISOCYANATES USED PER TONS ALUMINUM PURCHASED).	NO	GEORGEPHILIPS@SILVERLINEWINDOW.COM			NO	
08846SVRLN207PO	1307205890965	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	SILVER LINE WINDOWS - ALUMINUM DIV	207 POND AVE	MIDDLESEX	MIDDLESEX	NJ	08846	YES	NO	NO	NO								332321						40.582341	-74.481885	946747946								ANDERSEN CORP	006167332	TRANSFER OF OWNERSHIP IN THE YEAR 2006 LED TO AN INCREASE IN THE NUMBER OF COATINGS USED IN THE LAST 6 MONTHS OF 2006. A LARGER VARIETY OF COATINGS USED OVER A RELATIVELY SHORTER TIMEFRAME ACCOUNTS FOR AN INCREASE IN SOLVENT USED TO FLUSH THE PAINT LINES WHEN COATINGS ARE CHANGED. REVISED CALCULATION OF PRODUCTION RATIO FROM (CURRENT USAGE PER BASE YEAR USAGE) TO ACTIVITY INDEX (POUNDS XYLENE PURCHASED PER TONS ALUMINUM PURCHASED).  The 2007 #'s are more in line with typical annual usage #'s.	NO	GEORGEPHILIPS@SILVERLINEWINDOW.COM	RR4		NO	
07065MRCKC126EL	1307205566324	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	MERCK & CO INC	126 E LINCOLN AVE	RAHWAY	UNION	NJ	07065	YES	NO	NO	NO								325411	325412					40.609333	-74.258806	045721339								MERCK & CO. INC.	001317064	PROCESS OPERATED ONLY PART OF 2007.	NO	GAIL_DRISCOLL@MERCK.COM			NO	
08902SLVRL1SILV	1307205704378	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	2007	SILVER LINE BUILDING PRODUCTS LLC	1 SILVER LINE DR US HWY 1N	NORTH BRUNSWICK	MIDDLESEX	NJ	08902	YES	NO	NO	NO								326199						40.451111	-74.450833	002189058								ANDERSEN CORP	006167332	Activity index calculated as pounds of Aluminum Oxide divided by tons of PVC extruded in 2007.	NO	GEORGEPHILIPS@SILVERLINEWINDOW.COM			YES	
08902SLVRL1SILV	1307205704392	N120	DIISOCYANATES	TRI	2007	SILVER LINE BUILDING PRODUCTS LLC	1 SILVER LINE DR US HWY 1N	NORTH BRUNSWICK	MIDDLESEX	NJ	08902	YES	NO	NO	NO								326199						40.451111	-74.450833	002189058								ANDERSEN CORP	006167332	Activity index calculated as pounds of MDI divided by tons of PVC extruded in 2007.	NO	GEORGEPHILIPS@SILVERLINEWINDOW.COM			NO	
07072PTTRS6INDU	1307205737859	007440020	NICKEL	TRI	2007	POTTERS INDUSTRIES INC	600 INDUSTRIAL RD	CARLSTADT	BERGEN	NJ	07072	YES	NO	NO	NO								327215						40.846847	-74.099607	037874844								PQ CORP	002284933	NICKEL IS PRESENT IN MATERIAL THAT IS PURCHASED AND SIMPLY REPACKAGED.	NO	JOE.TURNER@POTTERSBEADS.COM			YES	
07080NTRLB650SO	1307205920453	N982	ZINC COMPOUNDS	TRI	2007	NBTY NJ (NUTRO LABORATORIES)	650 HADLEY RD	SOUTH PLAINFIELD	MIDDLESEX	NJ	070800707	YES	NO	NO	NO								311999						40.550467	-74.415968	052790318								NBTY, INC.	052790318	ZINC COMPUNDS USED AS A FORMULATION COMPONENT IN VITAMIN MANUFACTURING. ZINC USAGE IS BASED ENTIRELY ON PRODUCT SALES.	NO	RSSMALL@NBTY.COM			YES	
07081BGLWC74DIA	1307205253406	007440508	COPPER	TRI	2007	BIGELOW COMPONENTS CORP	74 DIAMOND RD	SPRINGFIELD	UNION	NJ	07081	YES	NO	NO	NO								332722	332116					40.683705	-74.318686	049850902										THE MAIN ARTICLE COMPONENT IN OUR PRODUCT(S) IS COPPER. THERE IS NO SUBSTITUTE FOR THIS MATERIAL. THE MORE BUSINESS WE HAVE THE MORE COPPER WE WILL USE. THE PROCESSES WE USE ARE COLD-FORMING AND COINING. ALL SCRAP FROM THESE PROCESSES ARE SENT TO AN OFF-SITE RECYCLING CENTER. THE DOT# FOR JEFFERSON METALS AND ALLOYS IS DOT#15835572	NO	B.HARMAN@BIGELOWCOMPONENTS.COM			YES	
07095LCNBL11CRA	1307206143101	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	HEAT RECOVERY IS FROM RTO INSTALLED IN JULY 2007	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07095LCNBL11CRA	1307206143113	N230	CERTAIN GLYCOL ETHERS	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	HEAT RECOVERY IS FROM RTO INSTALLED IN JULY 2007	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07095LCNBL11CRA	1307206143125	000100414	ETHYLBENZENE	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	HEAT RECOVERY FROM RTO INSTALLED JULY 2007	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07095LCNBL11CRA	1307206143137	000071363	N-BUTYL ALCOHOL	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	HEAT RECOVERY IS FROM RTO INSTALLED  JULY 2007	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07095LCNBL11CRA	1307206143149	000091203	NAPHTHALENE	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	HEAT RECOVERY IS FROM RTO AFTERBURNER INSTALLED IN JULY 2007	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07095LCNBL11CRA	1307206143152	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	GENTEK BUILDING PRODUCTS	11 CRAGWOOD RD	AVENEL	MIDDLESEX	NJ	07001	YES	NO	NO	NO								332812	332322					40.595556	-74.256944	877549097								ASSOCIATED MATERIALS INC	107301319	AN RTO AFTERBURNER WAS INSTALLED  AND OPERATING IN JULY 2007. THIS TAKES SOLVENT FROM THE EXHAUST AND USES IT AS FUEL TO HEAT THE INCINERATOR. THIS IS THE USE OF XYLENE FOR HEAT RECOVERY.	NO	BILL_VALLIER@GENTEK.CA	RR4		NO	
07114FNCYH37037	1307205330119	000067561	METHANOL	TRI	2007	FANCYHEAT CORP.	370-376 ADAMS ST	NEWARK	ESSEX	NJ	07114	YES	NO	NO	NO								325998						40.718889	-74.164167											A scrubber was added to control emissions from bulk storage tanks, filling operation and blending process.	NO	FIOREM@GJCHEMICAL.COM			NO	
07201PKMCH52YRK	1307205571805	000075092	DICHLOROMETHANE	TRI	2007	PIKE DOORS	502 YORK ST	ELIZABETH	UNION	NJ	07201	YES	NO	NO	NO								327215						40.661729	-74.187065									ANTHONY INTERNATIONAL		We Removed the chemical for our facility and returned it to supplier	NO	J_ANDERSON@PIKEDOORS.COM			NO	
07304LPHMT600RO	1307205775707	007439921	LEAD	PBT	2007	ALPHA METALS	600 RT 440	JERSEY CITY	HUDSON	NJ	07304	YES	NO	NO	NO								331491						40.716759	-74.093917									COOKSON AMERICA INC.	001658046	ALPHA METALS HAS A VARIETY OF LEAD FREE PRODUCTS AVAILABLE FOR ITS CLIENT BASE. MOST FORECAST SUGGEST BETWEEN A 40-60% REPLACEMENT OF LEAD FREE SOLDER IN THE NEXT 5 YEARS.   ALPHA METALS, JERSEY CITY-NEW JERSEY FACILITY HAS CLOSED MANUFACTURING OPERATION AS OF OCTOBER 2007, THEREFORE LEAD USAGE IS NOT LONGER A SOURCE.	NO	DCERCONE@COOKSONELECTRONICS.COM			YES	
07544KRKRC1EAST	1307206185009	000084742	DIBUTYL PHTHALATE	TRI	2007	KIRKER ENTERPRISES INC	1 E 11TH ST	PATERSON	PASSAIC	NJ	07544	YES	NO	NO	NO								325510						40.936278	-74.156917											THIS MATERIAL IS NO LONGER BE USED AT THIS FACILITY AFTER 1ST QUARTER 2008	NO	JNOLFI@KIRKERENT.COM			NO	
07544KRKRC1EAST	1307206185035	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	KIRKER ENTERPRISES INC	1 E 11TH ST	PATERSON	PASSAIC	NJ	07544	YES	NO	NO	NO								325510						40.936278	-74.156917											THIS MATERIAL IS GOING TO SLOWLY REPLACE TOLUENE	NO	JNOLFI@KIRKERENT.COM			NO	
07601CRGRP171SO	1307205884000	007439921	LEAD	PBT	2007	PIONEER INDUSTRIES	171 S NEWMAN ST	HACKENSACK	BERGEN	NJ	07601	YES	NO	NO	NO								332321						40.875057	-74.05656											LEAD IS USED IN DOORS REQUIRED FOR X-RAY AND FIRE RATED SOUNDPROOF ROOMS. NUMBER OF DOORS MANUFACTURED DEPENDS ON BUSINESS CONDITIONS. ACTIVELY RESEARCHING ALTERNATE MATERIALS	NO	SKAMAL@PIONEERINDUSTRIES.COM			YES	
07607MYRNM205MA	1307205170741	007439921	LEAD	PBT	2007	MYRON MANUFACTURING CO	205 MAYWOOD AVE	MAYWOOD	BERGEN	NJ	07607	YES	NO	NO	NO								323110						40.894692	-74.066612	002002228										Phasing out use of lead.	NO	SNAPOLSKI@MYRON.COM			YES	
