TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
83705KCHMT4303G	1307205230131	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SEMMATERIALS, L.P. - BOISE	4303 GEKELER LN	BOISE	ADA	ID	83716	YES	NO	NO	NO														43.5647	-116.1833									SEMMATERIALS, L.P.		0														NO	MSATTLER@SEMGROUPLP.COM			NO	
83705KCHMT4303G	1307205230143	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SEMMATERIALS, L.P. - BOISE	4303 GEKELER LN	BOISE	ADA	ID	83716	YES	NO	NO	NO														43.5647	-116.1833									SEMMATERIALS, L.P.		0														NO	MSATTLER@SEMGROUPLP.COM			NO	
83716STKRP11532	1307205855404	007439921	LEAD	PBT	Pounds																		2007	NO	STAKER & PARSON COMPANIES JOPLIN	11532 JOPLIN RD	BOISE	ADA	ID	83716	YES	NO	NO	NO														43.662852	-116.327475	024945706								OLD CASTLE MATERIALS INC	806709812	0														NO	PCLARK@STAKERPARSON.COM			YES	
83801LPCHLNORTH	1307205378250	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	CHILCO LAKE LUMBER CO	4447 E CHILCO RD	ATHOL	KOOTENAI	ID	83801	YES	NO	NO	NO														47.860665	-116.746944									RILEY CREEK LUMBER CO	046631578	0														NO	RHAVILAND@RILEYCREEK.COM			YES	
83816STMSN927RI	1307205742226	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	STIMSON LUMBER CO DEARMOND OPERATION	927 RIVER RD	COEUR D'ALENE	KOOTENAI	ID	838142153	YES	NO	NO	NO														47.68	-116.796388									STIMSON LUMBER CO	009048604	0														NO	DHAGEY@STIMSON.COM			YES	
83837SPFND1005M	1307205480357	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	YES	NO	YES	NO														47.540124	-116.144964									U.S. EPA FUND-LEAD SUPERFUND SITE		0														YES				YES	
83837SPFND1005M	1307205480371	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	YES	NO	YES	NO														47.540124	-116.144964									U.S. EPA FUND-LEAD SUPERFUND SITE		0														YES				YES	
83837SPFND1005M	1307205480383	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	US EPA FUND-LEAD SUPERFUND SITE/BUNKER HILL CTP	110 WILDCAT WAY	KELLOGG	SHOSHONE	ID	83837	YES	NO	YES	NO														47.540124	-116.144964									U.S. EPA FUND-LEAD SUPERFUND SITE		0														YES				YES	
83846LCKYFI90EX	1307205611419	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611421	N078	CADMIUM COMPOUNDS	TRI	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611433	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611445	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611458	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611460	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83846LCKYFI90EX	1307205611472	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	HECLA LTD LUCKY FRIDAY MIN E UNIT	I-90, EXIT 69, OLD HWY 10	MULLAN	SHOSHONE	ID	838460031	YES	NO	NO	NO														47.471111	-115.780555									HECLA MINING CO	006927610	0														NO	MDEXTER@HECLA-MINING.COM			YES	
83858DYNMCW1735	1307205283791	000100425	STYRENE	TRI	Pounds																		2007	NO	DYNAMIC FABRICATORS LLC	22515 W HWY 53	RATHDRUM	KOOTENAI	ID	83858	YES	NO	NO	NO														47.769722	-116.971666	137397290										0														NO	WWOLCOTT@DYNAFAB.NET			NO	
83873SLVRVLAKEG	1307205703655	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703667	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703679	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703681	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703693	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703717	N740	SILVER COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83873SLVRVLAKEG	1307205703729	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	U.S. SILVER - IDAHO INC	1041 LAKE GULCH RD	WALLACE	SHOSHONE	ID	83873	YES	NO	NO	NO														47.486667	-115.993888											0														NO	CMILLARD@USSIL.COM			YES	
83221BLCKF591W1	1307205246958	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	BLACKFOOT BRASS	591 W 100 N	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO														43.211031	-112.413405									DURA-MARK DBA BLACKFOOT BRASS		0														NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM			YES	
83221BLCKF591W1	1307205246960	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	BLACKFOOT BRASS	591 W 100 N	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO														43.211031	-112.413405									DURA-MARK DBA BLACKFOOT BRASS		0														NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM			YES	
83221BLCKF591W1	1307205246972	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	BLACKFOOT BRASS	591 W 100 N	BLACKFOOT	BINGHAM	ID	83221	YES	NO	NO	NO														43.211031	-112.413405									DURA-MARK DBA BLACKFOOT BRASS		0														NO	AGOICOECHEA@ROCKYMOUNTAINHARDWARE.COM			YES	
83227THMPSSQUAW	1307205324902	000149304	2-MERCAPTOBENZOTHIAZOLE	TRI	Pounds																		2007	NO	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	YES	NO	NO	NO														44.303056	-114.518333									THOMPSON CREEK METALS CO	809399165	0														NO	BDOUGHTY@TCREEK.COM			NO	
83227THMPSSQUAW	1307205324914	007440473	CHROMIUM	TRI	Pounds																		2007	NO	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	YES	NO	NO	NO														44.303056	-114.518333									THOMPSON CREEK METALS CO	809399165	0														NO	BDOUGHTY@TCREEK.COM			YES	
83227THMPSSQUAW	1307205324926	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	YES	NO	NO	NO														44.303056	-114.518333									THOMPSON CREEK METALS CO	809399165	0														NO	BDOUGHTY@TCREEK.COM			YES	
83227THMPSSQUAW	1307205324938	007440020	NICKEL	TRI	Pounds																		2007	NO	THOMPSON CREEK MINING CO	SQUAW CREEK RD OFF HWY 75	CLAYTON	CUSTER	ID	83227	YES	NO	NO	NO														44.303056	-114.518333									THOMPSON CREEK METALS CO	809399165	0														NO	BDOUGHTY@TCREEK.COM			YES	
83303MLGMTPOBOX	1307205931963	007664417	AMMONIA	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO LLC	2320 ORCHARD DR E	TWIN FALLS	TWIN FALLS	ID	83301	YES	NO	NO	NO														42.533783	-114.437659	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			NO	
83303MLGMTPOBOX	1307205931975	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	AMALGAMATED SUGAR CO LLC	2320 ORCHARD DR E	TWIN FALLS	TWIN FALLS	ID	83301	YES	NO	NO	NO														42.533783	-114.437659	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			YES	
83303MLGMTPOBOX	1307205931987	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	AMALGAMATED SUGAR CO LLC	2320 ORCHARD DR E	TWIN FALLS	TWIN FALLS	ID	83301	YES	NO	NO	NO														42.533783	-114.437659	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			YES	
83303MLGMTPOBOX	1307205931999	000067561	METHANOL	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO LLC	2320 ORCHARD DR E	TWIN FALLS	TWIN FALLS	ID	83301	YES	NO	NO	NO														42.533783	-114.437659	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			NO	
83318RDFDSHIGHW	1307205646704	007664417	AMMONIA	TRI	Pounds																		2007	NO	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO														42.535	-113.845	001104736								MCCAIN FOODS LINITED	001104736	0														NO	JEFF.MCCRAY@MCCAIN.COM			NO	
83318RDFDSHIGHW	1307205646716	007782505	CHLORINE	TRI	Pounds																		2007	NO	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO														42.535	-113.845	001104736								MCCAIN FOODS LINITED	001104736	0														NO	JEFF.MCCRAY@MCCAIN.COM			NO	
83318RDFDSHIGHW	1307205646728	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	MCCAIN FOODS USA	218 W HWY 30	BURLEY	CASSIA	ID	83318	YES	NO	NO	NO														42.535	-113.845	001104736								MCCAIN FOODS LINITED	001104736	0														NO	JEFF.MCCRAY@MCCAIN.COM			NO	
83338BRDNC21BRI	1307205957160	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	BRIDON CORDAGE	21 BRIDON WAY	JEROME	JEROME	ID	833380262	YES	NO	NO	NO														42.704918	-114.519304	184837490								UNIVERSAL COOPERATIVES	059057802	0														NO	BRENAUX@BRIDONCORDAGE.COM			YES	
83347MLGMT500WE	1307205617982	007664417	AMMONIA	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			NO	
83347MLGMT500WE	1307205617994	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			YES	
83347MLGMT500WE	1307205618008	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			YES	
83347MLGMT500WE	1307205618010	007439976	MERCURY	PBT	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			YES	
83347MLGMT500WE	1307205618022	000067561	METHANOL	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			NO	
83347MLGMT500WE	1307205618034	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	AMALGAMATED SUGAR CO	50 S 500 W	PAUL	MINIDOKA	ID	83347	YES	NO	NO	NO														42.611671	-113.757423	009076738								SNAKE RIVER SUGAR CO	172022162	0														NO	DDELOREY@AMALSUGAR.COM			NO	
83355CCWND799SW	1307205855378	007439921	LEAD	PBT	Pounds																		2007	NO	ICCO WENDELL	799 S WALLIS ST	WENDELL	GOODING	ID	83355	YES	NO	NO	NO														42.7683	-114.7073	024945706								OLDCASTLE MATERIALS	024945706	0														NO	PCLARK@STAKERPARSON.COM			YES	
83440BSCMR245WE	1307205783071	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	11.19	3.31	2.86	1.76	1.47	.16	.49	2.04	1.43	12.26	7.64	49.02	.9	.82	.2	4.25	.2	2007	NO	BASIC AMERICAN FOODS REXBURG FACILITY	40 E 7TH N	REXBURG	MADISON	ID	83440	YES	NO	NO	NO														43.840618	-111.82106	009149477										0														NO	JBARNECUT@BAF.COM			NO	
83440BSCMR245WE	1307205802251	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	BASIC AMERICAN FOODS REXBURG FACILITY	40 E 7TH N	REXBURG	MADISON	ID	83440	YES	NO	NO	NO														43.840618	-111.82106	009149477										0														NO	JBARNECUT@BAF.COM			YES	
83440BSCMR245WE	1307205783069	007782505	CHLORINE	TRI	Pounds																		2007	NO	BASIC AMERICAN FOODS REXBURG FACILITY	40 E 7TH N	REXBURG	MADISON	ID	83440	YES	NO	NO	NO														43.840618	-111.82106	009149477										0														NO	JBARNECUT@BAF.COM			NO	
83501MRKND1023S	1307205465596	007440360	ANTIMONY	TRI	Pounds																		2007	NO	AMMUNITION ACCESSORIES INC - SPEER OPERATION	1023 SNAKE RIVER AVE	LEWISTON	NEZ PERCE	ID	83501	YES	NO	NO	NO														46.401893	-117.035067	009066481								ATK - ALLIANT TECHSYSTEMS	618705925	0														NO				YES	
83501MRKND1023S	1307205465608	007440508	COPPER	TRI	Pounds																		2007	NO	AMMUNITION ACCESSORIES INC - SPEER OPERATION	1023 SNAKE RIVER AVE	LEWISTON	NEZ PERCE	ID	83501	YES	NO	NO	NO														46.401893	-117.035067	009066481								ATK - ALLIANT TECHSYSTEMS	618705925	0														NO				YES	
83501MRKND1023S	1307205465610	007439921	LEAD	PBT	Pounds																		2007	NO	AMMUNITION ACCESSORIES INC - SPEER OPERATION	1023 SNAKE RIVER AVE	LEWISTON	NEZ PERCE	ID	83501	YES	NO	NO	NO														46.401893	-117.035067	009066481								ATK - ALLIANT TECHSYSTEMS	618705925	0														NO				YES	
83501PTLTC805MI	1307205315221	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
83501PTLTC805MI	1307205315310	000050000	FORMALDEHYDE	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
83501PTLTC805MI	1307205315359	007439921	LEAD	PBT	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			YES	
83501PTLTC805MI	1307205315361	000067561	METHANOL	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
83501PTLTC805MI	1307205315373	000108952	PHENOL	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
83501PTLTC805MI	1307206124568	000075070	ACETALDEHYDE	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
83501PTLTC805MI	1307206124582	007664417	AMMONIA	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM	RR5		NO	
83501PTLTC805MI	1307206124594	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			YES	
83501PTLTC805MI	1307206124606	000120809	CATECHOL	TRI	Pounds																		2007	NO	POTLATCH CORP LEWISTON IDAHO	803 MILL RD PO BOX 1126	LEWISTON	NEZ PERCE	ID	83501	NO	YES	NO	NO														46.423056	-116.976111	009061375								POTLATCH CORP	009448200	0														NO	MATT.VANVLEET@POTLATCHCORP.COM			NO	
