TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
55912STNTL37011	1311209411457	N420	LEAD COMPOUNDS	PBT	2011	AUSTIN UTILITIES NORTHEAST POW ER STATION	3511 11TH ST NE	AUSTIN	MOWER	MN	55912	YES	NO	NO	NO								221112						43.703117	-92.959969	078667946										FACILITY WAS LAST SUBJECT TO TRI REPORTING FOR CALENDAR YEAR 2008.  COAL BURNING OPERATIONS WERE REDUCED DRASTICALLY IN 2009 AND 2010 AND TRI REPORTING THRESHOLDS WERE NOT EXCEEDED.  FOR CALENDAR YEAR 2011, COAL USE INCREASED TO APPROXIMATELY ONE THIRD OF 2008 LEVELS AND TRI PBT THRESHOLD WAS EXCEEDED.   THE FACILITY IS PHASING OUT COAL COMBUSTION, AND VERY LITTLE (POSSIBLY NO) COAL COMBUSTION WILL TAKE PLACE IN 2012 OR FUTURE YEARS.  TRI TRESHOLDS ARE NOT EXPECTED TO BE EXCEEDED AFTER CALENDAR YEAR 2011.	NO	ALEXB@AUSTINUTILITIES.COM			YES	 	
55110SPNRS1812B	1311209084185	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	ASPEN RESEARCH CORP	1700 BUERKLE RD	WHITE BEAR LAKE	RAMSEY	MN	55110	YES	NO	NO	NO								541712						45.040112	-93.027675	191997493										ASPEN RESEARCH MOVED TO A NEW LOCATION IN DECEMBER 2011/JANUARY2012. NO MANUFACTURING OPERATIONS TOOK PLACE IN DECEMBER 2011 AND ACTIVITY IN NEW FACILITY DID NOT BEGIN UNTIL LATE JANUARY 2012.	NO	JIM.CHAPMAN@ASPENRESEARCH.COM			YES	 	
55113MRCRY2007W	1311209484474	007439976	MERCURY	PBT	2011	WM LAMPTRACKER INC	2007 W COUNTY RD C-2	ROSEVILLE	RAMSEY	MN	55113	YES	NO	NO	NO								562211						45.027779	-93.185598	033337019	014538273							WASTE MANAGEMENT INC	194672085	FACILITY CLOSURE	NO	PWODEK@WM.COM			YES	 	
56267MRRSGHWY59	1311209543572	000110543	N-HEXANE	TRI	2011	DENCO II LLC	227 S COUNTY RD 22	MORRIS	STEVENS	MN	56267	YES	NO	NO	NO								325193						45.593056	-95.915	023350192										THE FACILITY WAS SHUTDOWN FOR AN EXTENDED PERIOD OF TIME IN 2009 AND 2010 AND THE PRODUCTION RATIO REFLECTS THAT.  IT IS EXPECTED THAT PRODUCTION WILL INCREASE SLIGHTLY OVER REPORTING YEAR 2011 PRODUCTION DURING THE FOLLOWING REPORTING YEARS.	NO	MICK.MILLER@ENERGETIXLLC.COM			NO	 	
56267MRRSGHWY59	1311209543560	000050000	FORMALDEHYDE	TRI	2011	DENCO II LLC	227 S COUNTY RD 22	MORRIS	STEVENS	MN	56267	YES	NO	NO	NO								325193						45.593056	-95.915	023350192										THE FACILITY WAS SHUTDOWN FOR AN EXTENDED PERIOD OF TIME IN 2009 AND 2010 AND THE PRODUCTION RATIO REFLECTS THAT.  THIS IS ALSO WHY THIS CHEMICAL WAS NOT REPORTED IN THE PREVIOUS REPORTING YEAR.  IT IS EXPECTED THAT PRODUCTION WILL INCREASE SLIGHTLY OVER REPORTING YEAR 2011 PRODUCTION DURING THE FOLLOWING REPORTING YEARS.	NO	MICK.MILLER@ENERGETIXLLC.COM			NO	 	
56267MRRSGHWY59	1311209543545	007664417	AMMONIA	TRI	2011	DENCO II LLC	227 S COUNTY RD 22	MORRIS	STEVENS	MN	56267	YES	NO	NO	NO								325193						45.593056	-95.915	023350192										THE FACILITY WAS SHUTDOWN FOR AN EXTENDED PERIOD OF TIME IN 2009 AND 2010 AND THE PRODUCTION RATIO REFLECTS THAT.  IT IS EXPECTED THAT PRODUCTION WILL INCREASE SLIGHTLY OVER REPORTING YEAR 2011 PRODUCTION DURING THE FOLLOWING REPORTING YEARS.	NO	MICK.MILLER@ENERGETIXLLC.COM			NO	 	
56267MRRSGHWY59	1311209543533	000075070	ACETALDEHYDE	TRI	2011	DENCO II LLC	227 S COUNTY RD 22	MORRIS	STEVENS	MN	56267	YES	NO	NO	NO								325193						45.593056	-95.915	023350192										THE FACILITY WAS SHUTDOWN FOR AN EXTENDED PERIOD OF TIME IN 2009 AND 2010 AND THE PRODUCTION RATIO REFLECTS THAT.  THIS IS ALSO WHY THIS CHEMICAL WAS NOT REPORTED IN THE PREVIOUS REPORTING YEAR.  IT IS EXPECTED THAT PRODUCTION WILL INCREASE SLIGHTLY OVER REPORTING YEAR 2011 PRODUCTION DURING THE FOLLOWING REPORTING YEARS.	NO	MICK.MILLER@ENERGETIXLLC.COM			NO	 	
56345SRMYC15HWY	1311209017502	N420	LEAD COMPOUNDS	PBT	2011	US ARMY NATIONAL GUARD CAMP RIPLEY RANGES	15000 HWY 115	LITTLE FALLS	MORRISON	MN	563454173	YES	NO	YES	NO								928110						46.0751	-94.3308									US DEPARTMENT OF DEFENSE		DUE TO TYPE OF MILITARY TRAINING A DECREASE OF THIS CHEMICAL RESULTED.	YES	JOSEPH.LAFORCE@US.ARMY.MIL			YES	 	
56345SRMYC15HWY	1311209017490	007440508	COPPER	TRI	2011	US ARMY NATIONAL GUARD CAMP RIPLEY RANGES	15000 HWY 115	LITTLE FALLS	MORRISON	MN	563454173	YES	NO	YES	NO								928110						46.0751	-94.3308									US DEPARTMENT OF DEFENSE		DUE TO INCREASE OF MILITARY TRAINING AND TYPE OF TRAINING AN INCREASE OF THIS CHEMICAL RESULTED.	YES	JOSEPH.LAFORCE@US.ARMY.MIL			YES	 	
56164SZLNR1711S	1311209531336	007439921	LEAD	TRI	2011	SUZLON ROTOR CORP	1711 S HWY 75	PIPESTONE	PIPESTONE	MN	56164	YES	NO	NO	NO								333611						43.978	-96.288											THIS FACILITY DD NOT MANUFACTURE WIND TURBINE BLADES IN 2011.  THE FACILITY ONLY REPAIRED EXISTING BLADES.  THEREFORE, CHEMICAL AND LEAD USAGE WAS GREATLY REDUCED.	NO	KEN.GLAZIER@SUZLON.COM			YES	 	
55308NRTHR13999	1311209576964	N982	ZINC COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576949	N770	VANADIUM COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576925	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576901	N725	SELENIUM COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576875	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576851	N495	NICKEL COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576836	001313275	MOLYBDENUM TRIOXIDE	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576812	N458	MERCURY COMPOUNDS	PBT	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576798	N450	MANGANESE COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576774	N420	LEAD COMPOUNDS	PBT	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576750	007664393	HYDROGEN FLUORIDE	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576723	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576711	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576697	N100	COPPER COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576673	N096	COBALT COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576659	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576634	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
55308NRTHR13999	1311209576610	N040	BARIUM COMPOUNDS	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			YES	 	
55308NRTHR13999	1311209576596	007664417	AMMONIA	TRI	2011	XCEL ENERGY SHERBURNE COUNTY GENERATING PLANT	13999 INDUSTRIAL BLVD	BECKER	SHERBURNE	MN	55308	YES	NO	NO	NO								221112						45.38757	-93.87199	848381245								XCEL ENERGY	848381245	NA	NO	LEIAH.M.FEHRENBACH@XCELENERGY.COM			NO	 	
56093FJHNS299JO	1311209556327	007440508	COPPER	TRI	2011	EMERSON NETWORK POWER CONNECTIVITY SOLUTIONS	299 JOHNSON AVE SW STE 100	WASECA	WASECA	MN	56093	YES	NO	NO	NO								334417						44.06958	-93.509973									EMERSON ELECTRIC CO		CONTINUED OUTSOURCING OF MACHINING OPERATIONS TO ASIA DECREASED COPPER USAGE FROM 2010 REPORT.  IMPLEMENTATION OF "JUST IN TIME DELIVERY" FOR RAW BRASS AND COPPER STOCK DECREASED INVENTORY CARRIED.	NO	BALDRIDD@FLEISHMAN.COM			YES	 	
55396MDMRC212EA	1311209211729	007697372	NITRIC ACID	TRI	2011	DAIRY FARMERS OF AMERICA INC	212 E 1ST ST	WINTHROP	SIBLEY	MN	55396	YES	NO	NO	NO								311512						44.540362	-94.362747	057099087								DAIRY FARMERS OF AMERICA INC	029855640	SALES INCREASED SIGNIFICANTLY.	NO	TOTTO@DFAMILK.COM			NO	 	
56055NRTHS19249	1311209548522	000107028	ACROLEIN	TRI	2011	POET BIOREFINING LAKE CRYSTAL	19200 499TH AVE	LAKE CRYSTAL	BLUE EARTH	MN	56055	YES	NO	NO	NO								325193						44.101289	-94.268757	193778102								POET BIOREFINING		THE 246% INCREASE WAS DUE TO A CHANGE IN THE EMISSIONS FACTOR FROM A RECENT STACK TEST.	NO	CHRIS.OEHLER@POET.COM			NO	 	
55066RCHRD118MA	1311209098971	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	ADM CO	118 MAIN ST	RED WING	GOODHUE	MN	55066	YES	NO	NO	NO								311223						44.568179	-92.531906	060470317								ARCHER DANIELS MIDLAND CO	001307586	SECTION 8.1B INCLUDES INFORMATION OF NEWLY ADDED PACS TO LIST FOR RY 2010 AND NOT PREVIOUSLY REQUIRED AND NOT SUBMITTED.  THIS FINAL RULE IS EFFECTIVE NOVEMBER 30, 2010, AND SHALL APPLY FOR THE REPORTING YEAR BEGINNING JANUARY 1, 2011 (REPORTS DUE JULY 1, 2012).  THE INFORMATION IS PROVIDED FOR CONTINUITY OF THE PRIOR YEAR AND THE CURRENT REPORTING YEAR	NO	DAVID.WEINTRAUB@ADM.COM			NO	 	
56031WGHTR1000A	1311209366893	007439921	LEAD	TRI	2011	AVERY WEIGH-TRONIX LLC	1000 ARMSTRONG DR	FAIRMONT	MARTIN	MN	560311439	YES	NO	NO	NO								333997						43.660897	-94.505095									ILLINOIS TOOL WORKS INC		NO MISCELLANEOUS INFORMATION	NO	DEHLERS@AWTXGLOBAL.COM			YES	 	
55987LKCNT5752I	1311209362146	007440020	NICKEL	TRI	2011	TRW AUTOMOTIVE WINONA	5752 INDUSTRIAL PARK RD	WINONA	WINONA	MN	55987	YES	NO	NO	NO								336322	334418					44.076028	-91.713136	147589501								TRW INC	133369789	DESIGN CHANGES TO ASSEMBLIES REQUIRE LESS STAMPINGS THAN IN PREVIOUS YEARS.	NO				YES	 	
55987LKCNT5752I	1311209362134	N420	LEAD COMPOUNDS	PBT	2011	TRW AUTOMOTIVE WINONA	5752 INDUSTRIAL PARK RD	WINONA	WINONA	MN	55987	YES	NO	NO	NO								336322	334418					44.076028	-91.713136	147589501								TRW INC	133369789	RUNNING MORE AND MORE LEAD FREE PRODUCTS IN OUR CIRCUIT BOARD AREA EVERY YEAR.  THIS WILL CONTINUE INTO THE FUTURE.  WE DO NOT SEPARATE OUR WIPES CONTAMINATED WITH LEAD AND OUR WIPES CONTAMINATED WITH LEAD FREE SOLDER.  THIS LACK OF SEPARATION SHOWS AS AN INCREASE IN LEAD DISPOSED OF OFFSITE, WHEN IN FACT, THE MAJORITY OF THE PRODUCTS RUN ARE LEAD FREE.  WE ARE LOOKING INTO SEPARATING THESE WASTE STREAMS IN THE FUTURE.	NO				YES	 	
55987LKCNT5752I	1311209362122	007440508	COPPER	TRI	2011	TRW AUTOMOTIVE WINONA	5752 INDUSTRIAL PARK RD	WINONA	WINONA	MN	55987	YES	NO	NO	NO								336322	334418					44.076028	-91.713136	147589501								TRW INC	133369789	DESIGN CHANGES IN RECENT PRODUCTS REQUIRE LESS METAL STAMPINGS THAN IN PRIOR YEARS.	NO				YES	 	
55987LKCNT5752I	1311209362110	007440484	COBALT	TRI	2011	TRW AUTOMOTIVE WINONA	5752 INDUSTRIAL PARK RD	WINONA	WINONA	MN	55987	YES	NO	NO	NO								336322	334418					44.076028	-91.713136	147589501								TRW INC	133369789	NEW DESIGNS UTILIZE LESS METAL STAMPINGS THAN IN PREVIOUS YEARS.	NO				YES	 	
55987LKCNT5752I	1311209362108	007440473	CHROMIUM	TRI	2011	TRW AUTOMOTIVE WINONA	5752 INDUSTRIAL PARK RD	WINONA	WINONA	MN	55987	YES	NO	NO	NO								336322	334418					44.076028	-91.713136	147589501								TRW INC	133369789	REDUCED STAMPING ACTIVITIES IN YR 2011 DUE TO DESIGN CHANGES REQUIRING FEWER STAMPINGS IN FINISHED COMPONENTS.  WILL LIKELY DECREASE FURTHER IN FUTURE YEARS.	NO				YES	 	
55807LKSPR100NO	1311209191600	000533744	DAZOMET	TRI	2011	DULUTH PAPER MILL	100 N CENTRAL AVE	DULUTH	ST LOUIS	MN	55807	YES	NO	NO	NO								322121	322110					46.73509	-92.1665	928472323		MND982205494						NEWPAGE CORP	602739877	DAZOMET IS DESTROYED IN THE PROCESS. NONE WOULD BE EXPECTED TO LEAVE IN WATER, ON SOLIDS, OR IN AIR.	NO	MATT.CHRISTENSON@NEWPAGECORP.COM			NO	 	
56137HRNLK91246	1311209623545	000067561	METHANOL	TRI	2011	HERON LAKE BIOENERGY LLC	91246 390TH AVE	HERON LAKE	JACKSON	MN	56137	YES	NO	NO	NO								325193						43.806944	-95.290833	160464017										THE AMOUNT RECYCLED IS THE DIFFERENCE BETWEEN THE AMOUNT PRODUCED AND THE AMOUNT RELEASED TO THE ENVIRONMENT. THIS IS LIKELY AN OVERESTIMATE REGARDING THE QUANTITY RECYCLED.	NO	BRENTP@HERONLAKEBIOENERGY.COM			NO	 	
56137HRNLK91246	1311209623469	000075070	ACETALDEHYDE	TRI	2011	HERON LAKE BIOENERGY LLC	91246 390TH AVE	HERON LAKE	JACKSON	MN	56137	YES	NO	NO	NO								325193						43.806944	-95.290833	160464017										THE AMOUNT RECYCLED IS THE DIFFERENCE BETWEEN THE AMOUNT PRODUCED AND THE AMOUNT RELEASED TO THE ENVIRONMENT. THIS IS LIKELY AN OVERESTIMATE REGARDING THE QUANTITY RECYCLED.	NO	BRENTP@HERONLAKEBIOENERGY.COM			NO	 	
55441FMNTR13630	1311209551035	N120	DIISOCYANATES	TRI	2011	BASF CORP MINNEAPOLIS SITE	13630 WATERTOWER CIR	PLYMOUTH	HENNEPIN	MN	55441	YES	NO	NO	NO								325211						44.999216	-93.451976	036146363								BASF CORP	001307032	POLYURETHANE RESIN MANUFACTURING WILL CEASE AT THIS BASF SITE IN JULY 2012.   IT WILL STILL HAVE WAREHOUSE AND TECHNICAL SERVICE ACTIVITIES.   IT WILL STILL ACCEPT CUSTOMER RETURNS OF RCRA EMPLY MDI DRUMS TO BE SENT TO DRUM RECYCLER.  RESIDUES ON THESE RCRA EMPTY DRUMS WILL CONTINUE TO BE ACCOUNTED FOR.	NO	BRIAN.MEINCKE@BASF.COM			NO	 	
