TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
12564PWLNG157CH	1307205734066	N420	LEAD COMPOUNDS	PBT	2007	PAWLING CORP.	157 CHARLES COLMAN BLVD	PAWLING	DUTCHESS	NY	12564	YES	NO	NO	NO								326299	326199					41.570806	-73.59725	001354349										The department that processed this chemical began closing down in 2007 and in January 2008 ceased production.	NO	STHOMPSON@PAWLING.COM			YES	
14850MPLNC41DUT	1307205420096	007439921	LEAD	PBT	2007	MPL INC	41 DUTCH MILL RD	ITHACA	TOMPKINS	NY	14850	YES	NO	NO	NO								334418						42.507788	-76.470828	943655621										External increased demand for Lead-Free and ROHS electronic products	NO	SHANE@MPLINC.COM			YES	
13032WLWRCRTE5	1307206122210	007440508	COPPER	TRI	2007	OWL WIRE & CABLE INC.	3127 SENECA TURNPIKE	CANASTOTA	MADISON	NY	13032	YES	NO	NO	NO								331421	332813					43.07901	-75.76514	002227528								MARMON GROUP INC.	002227528	Our scrap reduction plan includes continuous process improvements derived from newer, more efficient equipment. Recommendations from scrap committee members and industry experts assist with process improvements. Increases in scrap are estimates based on sales growth, with consideration towards a reduction of overall scrap percentage.	NO	RJONES@OWLWIRE.COM			YES	
14304PRCSP2124L	1307205984899	N495	NICKEL COMPOUNDS	TRI	2007	PRECIOUS PLATE INC	2124 LIBERTY DR	NIAGARA FALLS	NIAGARA	NY	14304	YES	NO	NO	NO								332813						43.075371	-78.935809	099333858										BECAUSE OF CUSTOMER DEMANDS WE ARE INCREASING OUR NICKEL USAGE AND DECREASE OUR COPPER USE.	NO	BLEKKI@PRECIOUSPLATE.COM			YES	
14304PRCSP2124L	1307205984913	N100	COPPER COMPOUNDS	TRI	2007	PRECIOUS PLATE INC	2124 LIBERTY DR	NIAGARA FALLS	NIAGARA	NY	14304	YES	NO	NO	NO								332813						43.075371	-78.935809	099333858										BECAUSE OF CUSTOMER DEMANDS WE ARE MOVING AWAY FORM COPPER AND SWITCHING TO NICKEL.	NO	BLEKKI@PRECIOUSPLATE.COM			YES	
14304PRCSP2124L	1307205984949	N420	LEAD COMPOUNDS	PBT	2007	PRECIOUS PLATE INC	2124 LIBERTY DR	NIAGARA FALLS	NIAGARA	NY	14304	YES	NO	NO	NO								332813						43.075371	-78.935809	099333858										WE ARE REDUCING THE AMOUNT OF LEAD WE ARE USING AT PRECIOUS PLATE.	NO	BLEKKI@PRECIOUSPLATE.COM			YES	
14043RCTGRTCIND	1307205784642	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	QUEBECOR WORLD BUFFALO	2475 GEORGE URBAN BLVD	DEPEW	ERIE	NY	14043	YES	NO	NO	NO								323111						42.916889	-78.719472	006265649								QUEBECOR WORLD CORP	006265649	FOR SECOND HLF OF YEAR USED NATURAL GAS INSTEAD OF OIL 6. THIS REDUCES POLYCYCLIC AROMATIC COMPOUNDS ABOUT 50% FOR THE YEAR.	NO	TONY.ROSS@QUEBECORWORLD.COM			NO	
14043RCTGRTCIND	1307205784655	000108883	TOLUENE	TRI	2007	QUEBECOR WORLD BUFFALO	2475 GEORGE URBAN BLVD	DEPEW	ERIE	NY	14043	YES	NO	NO	NO								323111						42.916889	-78.719472	006265649								QUEBECOR WORLD CORP	006265649	QWB HAD A 30% REDUCTION IN VOLUME FOR GRAVURE PRINTING FROM 2006 TO 2007. THIS RESULTED IN A 30% REDUCTION IN USE OF TOLUENE FOR THE YEAR.	NO	TONY.ROSS@QUEBECORWORLD.COM			NO	
14043RCTGRTCIND	1307205784667	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	QUEBECOR WORLD BUFFALO	2475 GEORGE URBAN BLVD	DEPEW	ERIE	NY	14043	YES	NO	NO	NO								323111						42.916889	-78.719472	006265649								QUEBECOR WORLD CORP	006265649	GRAVURE VOLUME DROPPED 30% RESULTING IN A 30% DECREASE IN XYLENE USED IN THAT PROCESS.	NO	TONY.ROSS@QUEBECORWORLD.COM			NO	
14043RCTGRTCIND	1307205784679	N982	ZINC COMPOUNDS	TRI	2007	QUEBECOR WORLD BUFFALO	2475 GEORGE URBAN BLVD	DEPEW	ERIE	NY	14043	YES	NO	NO	NO								323111						42.916889	-78.719472	006265649								QUEBECOR WORLD CORP	006265649	30% REDUCTION IN GRAVURE PRODUCTION RESULTED IN A 30% REDUCTION IN ZINC USUAGE.	NO	TONY.ROSS@QUEBECORWORLD.COM			YES	
10305SNCHM441TO	1307205570373	N040	BARIUM COMPOUNDS	TRI	2007	SUN CHEMICAL CORP	441 TOMPKINS AVE	STATEN ISLAND	RICHMOND	NY	10305	YES	NO	NO	NO								325132						40.614866	-74.073032									SUN CHEMICAL CORP	144638558	FACILITY CEASED PRODUCTION OPERATIONS IN DECEMBER 2007	NO	TERRY.HARRIS@SUNCHEMICAL.COM			YES	
10305SNCHM441TO	1307205570385	007632000	SODIUM NITRITE	TRI	2007	SUN CHEMICAL CORP	441 TOMPKINS AVE	STATEN ISLAND	RICHMOND	NY	10305	YES	NO	NO	NO								325132						40.614866	-74.073032									SUN CHEMICAL CORP	144638558	FACILITY CEASED PRODUCTION OPERATIONS IN DECEMBER 2007	NO	TERRY.HARRIS@SUNCHEMICAL.COM			YES	
14613PJCTC205LA	1307205207968	007439921	LEAD	PBT	2007	PJC TECHNOLOGIES INC METRO CIRCUITS DIV	205 LAGRANGE AVE	ROCHESTER	MONROE	NY	14613	YES	NO	NO	NO								334412						43.1813	-77.6534	611862319								PJC TECHNOLOGIES INC	611862319	In 2007, Metro Circuits has established a goal to significantly reduce the amount of lead used in the manufacture of printed circuit boards.  In 2005, the company began to offer customers several alternatives to lead-based solder, such as an Electroless Nickel Immersion Gold process.  As a result, total lead purchases are projected to decrease from 1900 pounds in 2005 to 500 pounds in 2009.   In Section 8. of this report, the values listed in Column C are assumed to be 29% less than the values listed in columns B.  This is based on the assumption of lead purchases decreasing from 1400 pounds in 2007 to 1000 pounds in 2008.  The values listed in column D are assumed to be 50% less than the values in column C.  This is based on the assumption of lead purchases decreasing from 1000 pounds in 2008 to 500 pounds in 2009.  Therefore, with the exception of 2007, source reduction for lead has been signifcant since 2005, and is expected to continue in 2009.	NO	BCAPAR@METROCIRCUITS.COM			YES	
13209PSTTP208LO	1307205682925	007439921	LEAD	PBT	2007	UPSTATE PRINTED CIRCUITS INC.	208 LONGBRANCH RD SUITE 200	SYRACUSE	ONONDAGA	NY	13209	YES	NO	NO	NO								334412						43.114552	-76.253682	015586084										Global Ban on Lead (RoHS) within the USA printed circuit industry has decimated our market and the use of lead will continue to be minimized or eliminated.  We are continuing to evaluate alternative processes to address the Lead Free Initiative and try to regain competitive fiscal Health.	NO	HBROOK@USPCINK.COM			YES	
13309WLWRC1373S	1307206130953	007440508	COPPER	TRI	2007	OWL WIRE & CABLE INC.	13730 STATE RT 12	BOONVILLE	ONEIDA	NY	13309	YES	NO	NO	NO								331421	332813					43.496842	-75.326904	002227528								MARMON GROUP INC.	002227528	Our scrap reduction plan includes continuous process improvements derived from newer, more efficient equipment. Recommendations from scrap committee members and industry experts assist with process improvements. Increases in scrap are estimates based on sales growth, with consideration towards a reduction of overall scrap percentage.	NO	NA			YES	
13424SRSTC132CL	1307205527690	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	COVENTYA INC	132 CLEAR RD	ORISKANY	ONEIDA	NY	13424	YES	NO	NO	NO								325188						43.159041	-75.37815	783197130										0	NO	M.SISTI@COVENTYA.COM			NO	
13440WLWRC22SMA	1307206122234	007440508	COPPER	TRI	2007	OWL WIRE & CABLE INC.	220 MADISON ST	ROME	ONEIDA	NY	13440	YES	NO	NO	NO								331421	332813					43.211889	-75.471778	002227528								MARMON GROUP INC.	002227528	Our scrap reduction plan includes process improvements derived from newer, more efficient equipment. Recommendations from scrap committee members and industry experts assist us with process improvements. Increases in scrap are estimates based on sales growth, with consideration towards a reduction of overall scrap percentage.	NO	NA			YES	
13601SHRWD986FA	1307205221233	007439921	LEAD	PBT	2007	TYCOHEALTHCARE KENDALL	98.6 FAICHNEY DR	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								339113						43.984489	-75.941527	058614483								TYCO HEALTHCARE GROUP LP	058614483	Ongoing RoHAS activities through Engineering and R&D efforts when designing new products and modifiying existing products.	NO				YES	
13669MRCNC100CH	1307206139216	N420	LEAD COMPOUNDS	PBT	2007	ANSEN CORP	100 CHIMNEY POINT DR	OGDENSBURG	ST LAWRENCE	NY	13669	YES	NO	NO	NO								334418	334111					44.720842	-75.452576	043714872										THE ELECTRONICS MARKET IS SEEING A MAJOR SHIFT FROM LEAD TO THE USE OF TIN/SILVER ALLOY TO REDUCE OR ELIMINATE THE AMOUNT OF LEAD USED IN MANUFACTURING. THIS IS THE TREND IN ASIA AND EUROPE.	NO	SHARMON@ANSENCORP.COM			YES	
13760NDCTT2601W	1307206046500	007439921	LEAD	PBT	2007	ENDICOTT RESEARCH GROUP	2601 WAYNE ST	ENDICOTT	BROOME	NY	13760	YES	NO	NO	NO								334419	334416	335999				42.109616	-76.029169	095573879										IN 2006 ENDICOTT RESEARCH GROUP INTODUCED LEAD FREE ALTERNATIVE PRODUCTS TO OUR MARKET.  LEAD FREE PRODUCTS ARE EXPECTED TO REDUCE THE DEMAND AND USAGE OF LEAD IN OUR PRODUCTS IN FUTURE YEARS	NO	TNOVITSKY@ERGPOWER.COM			YES	
13790GNRLL600MA	1307205770389	N420	LEAD COMPOUNDS	PBT	2007	BAE SYSTEMS CONTROLS INC	600 MAIN ST	JOHNSON CITY	BROOME	NY	13790	YES	NO	NO	YES								334418						42.115725	-75.974957	014525500								BAE SYSTEMS NORTH AMERICA INC		THE FACILITIES PRODUCTION RATIO AND RECYCLABLE AMOUNT INCREASE IS DUE TO A SOLDER POT CLEANOUT ON ONE OF OUR FLOW SOLDER MACHINES COMPLETED IN 2007.	NO	LAWRENCE.W.STONE@BAESYSTEMS.COM			YES	
10009CNSLD801E1	1307205196557	007664417	AMMONIA	TRI	2007	CONSOLIDATED EDISON CO OF NEW YORK -EAST RIVER FACILITY	801 E 14 ST	MANHATTAN	NEW YORK	NY	10009	YES	NO	NO	NO								221112	221330					40.727639	-73.97275	006982359										THIS MATERIAL IS USED AS A CHEMICAL INTERMEDIATE IN THE FACILITY'S SCR POLLUTION CONTROL DEVICES, THEREFORE REDUCTIONS OF USE ARE NOT FEASIBLE.	NO				NO	
13903MCNTS2CHAM	1307205683131	007439921	LEAD	PBT	2007	MCINTOSH LABORATORY INC.	2 CHAMBERS ST	BINGHAMTON	BROOME	NY	13903	YES	NO	NO	NO								334310						42.100749	-75.874701	002226744								D&M HOLDINGS US INC.	130934883	Reduction of lead based solder used in McIntosh products caused by designing RoHS compliant products.	NO	NA			YES	
10550FRCHM524SO	1307205226881	000123319	HYDROQUINONE	TRI	2007	FR CHEMICAL INC.	524 S COLUMBUS AVE	MOUNT VERNON	WESTCHESTER	NY	10550	YES	NO	NO	NO								325992						40.900247	-73.820933	023067981								WHITE MOUNTAIN IMAGING	105732911	Each year the photochemical industry continues to decline by conversion to digital x-ray processing.  The use of hydroquinone which is the essential developing agent for all liquid photochemical processing of film will continue to decline as the digital market increases thus reducing the need to develop x-ray film and thereby reducing the need for hydroquinone.  Although there has been a steady conversion to digital processing it is difficult to predict the exact rate of decline of chemical usage.  FR Chemical is projecting it to decline at a steady rate.	NO	FRANKFRC@WMI-T2.COM			NO	
14086LFRGN6125G	1307205601406	N511	NITRATE COMPOUNDS	TRI	2007	LAFARGE NORTH AMERICA INC GENESEE RMX	6125 GENESEE ST	LANCASTER	ERIE	NY	14086	YES	NO	NO	NO								327320						42.93733	-78.615413	605990944								LAFARGE NORTH AMERICA INC		100% OF THE NITRATE COMPOUND IS INCORPORATED INTO THE PRODUCT.	NO	MATTHEW.STEWART@LAFARGE-NA.COM			NO	
14086LFRGN6125G	1307205601545	007439921	LEAD	PBT	2007	LAFARGE NORTH AMERICA INC GENESEE RMX	6125 GENESEE ST	LANCASTER	ERIE	NY	14086	YES	NO	NO	NO								327320						42.93733	-78.615413	605990944								LAFARGE NORTH AMERICA INC		PRODUCTION DECREASED FROM 2006 TO 2007	NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
14094LFRGN5RICH	1307205601293	007439921	LEAD	PBT	2007	LAFARGE RICHFIELD RMX	500 RICHFIELD ST	LOCKPORT	NIAGARA	NY	14094	YES	NO	NO	NO								327320						43.1625	-78.715833	605990944								LAFARGE N.A. INC		PRODUCTION AT FACILITY WAS DOWN 30% FROM 2006 TO 2007.	NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
14215GNRLM1001E	1307205372927	007439965	MANGANESE	TRI	2007	AMERICAN AXLE & MANUFACTURING INC. BUFFALO FACILITY	1001 E DELAVAN AVE	BUFFALO	ERIE	NY	14215	YES	NO	NO	NO								336399						42.922607	-78.819241	808844575								AMERICAN AXLE & MANUFACTURING INC.	808844567	Plant closed, production terminated on 12/16/07	NO	CARRIE.GRAY@AAM.COM			YES	
14215GNRLM1001E	1307205372939	000067561	METHANOL	TRI	2007	AMERICAN AXLE & MANUFACTURING INC. BUFFALO FACILITY	1001 E DELAVAN AVE	BUFFALO	ERIE	NY	14215	YES	NO	NO	NO								336399						42.922607	-78.819241	808844575								AMERICAN AXLE & MANUFACTURING INC.	808844567	Plant closed, production terminated on 12/16/08	NO	CARRIE.GRAY@AAM.COM			NO	
14215GNRLM1001E	1307205372941	007440020	NICKEL	TRI	2007	AMERICAN AXLE & MANUFACTURING INC. BUFFALO FACILITY	1001 E DELAVAN AVE	BUFFALO	ERIE	NY	14215	YES	NO	NO	NO								336399						42.922607	-78.819241	808844575								AMERICAN AXLE & MANUFACTURING INC.	808844567	Plant closed, production terminated on 12/16/07	NO	CARRIE.GRAY@AAM.COM			YES	
14219FRDMT53663	1307205544760	007439921	LEAD	PBT	2007	FORD MOTOR CO BUFFALO STAMPING PLANT	S 3663 LAKE SHORE RD	BUFFALO	ERIE	NY	14219	YES	NO	NO	NO								336370						42.787148	-78.842054	137649323								FORD MOTOR CO	001344746	 Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.    Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
14219FRDMT53663	1307205544772	007439965	MANGANESE	TRI	2007	FORD MOTOR CO BUFFALO STAMPING PLANT	S 3663 LAKE SHORE RD	BUFFALO	ERIE	NY	14219	YES	NO	NO	NO								336370						42.787148	-78.842054	137649323								FORD MOTOR CO	001344746	 Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.    Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
14219FRDMT53663	1307205544784	007440020	NICKEL	TRI	2007	FORD MOTOR CO BUFFALO STAMPING PLANT	S 3663 LAKE SHORE RD	BUFFALO	ERIE	NY	14219	YES	NO	NO	NO								336370						42.787148	-78.842054	137649323								FORD MOTOR CO	001344746	 Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.    Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			YES	
11235SCNTF13NEP	1307205600632	007439921	LEAD	PBT	2007	SCIENTIFIC COMPONENTS CORP	13 NEPTUNE AVE	BROOKLYN	KINGS	NY	11235	YES	NO	NO	NO								334419						40.582988	-73.954815	046825337										N/A	NO	BIREN@MINICIRCUITS.COM			YES	
14433PRKRH124CO	1307205853942	007440020	NICKEL	TRI	2007	PARKER HANNIFIN CORP	124 COLUMBIA ST	CLYDE	WAYNE	NY	14433	YES	NO	NO	NO								336412						43.083885	-76.874043	041292772								PARKER HANNIFIN CORP	004175550	WE HAVE INCREASED THE AMOUNT WE HAVE RECYCLED TO KEEP THE WASTE OUT OF A WASTE STREAM.  WE MAY INCREASE THIS AGAIN NEXT YEAR BUT ARE TRYING TO ELIMINATE SCRAP INSTEAD.	NO	DDAEFFLER@PARKER.COM			YES	
14450FRRNC45OCO	1307205848690	N450	MANGANESE COMPOUNDS	TRI	2007	FERRONICS INC	45 O'CONNOR RD	FAIRPORT	MONROE	NY	14450	YES	NO	NO	NO								334419						43.105323	-77.457137	049221609										Due to the consolidation of buildings the following one-time events occurred. * Additional waste water was generated due to clean-up activities * The off-site landfill quantity doubled as a result of the disposal of R&D powders and other powders that could not be recycled or stored.	NO	KGUNKEL@FERRONICS.COM			YES	
14450FRRNC45OCO	1307205849603	N982	ZINC COMPOUNDS	TRI	2007	FERRONICS INC	45 O'CONNOR RD	FAIRPORT	MONROE	NY	14450	YES	NO	NO	NO								334419						43.105323	-77.457137	049221609										Due to the consolidation of buildings the following one-time events occurred. * Additional waste water was generated due to clean-up activities. *The off-site landfill quantity doubled as a result of the disposal of R&D powders and other powders that could not be recycled or stored.  Section 3 corrected error and removed the check mark from d	NO	KGUNKEL@FERRONICS.COM	RR5		YES	
14522GRLCK1666D	1307205826415	000108883	TOLUENE	TRI	2007	GARLOCK SEALING TECHNOLOGIES	1666 DIVISION ST	PALMYRA	WAYNE	NY	14522	YES	NO	NO	NO								339991						43.068828	-77.223631	043075738								ENPRO INDUSTRIES	004467452	TOLUENE REPLACE PROJECT STARTED IN 2006.  NOT INSTITUTED UNTIL  Q4 2007.	NO	CHRIS.ROCKWELL@GARLOCK.COM			NO	
11704LWRNC165FI	1307205931823	007697372	NITRIC ACID	TRI	2007	LAWRENCE RIPAK CO INC	165 FIELD ST	WEST BABYLON	SUFFOLK	NY	11704	YES	NO	NO	NO								541380	332813	332812				40.732854	-73.387127	064730294		NYR000035220								MOST OF RIPAK'S WORK IS GOVERNED BY STRICTLY MONITORED MILITARY SPECIFICATIONS. THIS LEAVES VERY LITTLE ROOM FOR CHANGES TO PROCEDURES AND PROCESSING MATERIALS. FOR THESE REASONS, THE NATURE OF RIPAK'S ATTEMPTS TO REDUCE THE AMOUNT OF WASTE GENERATED ARE MORE PROCEDURAL IN NATURE. FOR EXAMPLE, IN ORDER TO PROCESS LARGE PARTS, MANY OF THE TANKS NEED TO BE QUITE LARGE TO ACCOMMODATE THE LARGEST PART TO BE PROCESSED. WASTE GENERATION IS MINIMIZED BY ARRANGING PRODUCTION SCHEDULES TO PUT THE LARGEST QUANTITY OF WORK IN A GIVEN RUN, BY USING SEVERAL SMALLER RINSES INSTEAD OF ONLY ONE LARGE RINSE. PRODUCTION INDICES ARE USED IN EVALUATING INCREASES IN HAZARDOUS WASTE GENERATION ATTRIBUTED TO CHANGES IN ACTIVITY AND CALCULATED ON SIMPLE ECONOMIC BASIS. THIS PRODUCTION INDEX IS AS MEANINGFUL AN INDICATOR AS ANY AVAILABLE.	NO	CBENOIT@RIPAK.COM	RR4		NO	
14564RDCMX1REDC	1307205828775	007439921	LEAD	PBT	2007	REDCOM LABORATORIES INC.	1 REDCOM CENTER	VICTOR	ONTARIO	NY	14564	YES	NO	NO	NO								334210						43.009293	-77.435917	091665919										REDCOM is moving toward a lead free process on some of our products.  This is being done as a result of the RoHS and WEEE initiatives.  This should reduce our Lead solder usage.	NO	MKROH@REDCOM.COM			YES	
11787GLLLC300MA	1307205403607	007439921	LEAD	PBT	2007	PARKER HANNIFIN CORP ELECTRON IC SYSTEMS DIV	300 MARCUS BLVD PO BOX 9400	SMITHTOWN	SUFFOLK	NY	11787	YES	NO	NO	NO								336413	334519					40.81922	-73.246703	004175550								PARKER HANNIFIN CORP.	004175550	PARKER HANNIFIN ELECTRONIC SYSTEMS IS CURRENTLY IN THE PROCESS OF OUT SOURCING OUR P.C. BOARD ASSEMBLY TO A SUPPLIER.	NO	ASIPOS@PARKER.COM			YES	
