TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
13126NGRMH261WA	1307205767508	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	OSWEGO HARBOR POWER	261 WASHINGTON BLVD	OSWEGO	OSWEGO	NY	13126	YES	NO	NO	NO														43.458583	-76.531639	111407530								NRG ENERGY INC.	793422213	0														NO	MEREDITH.MOORE@NRGENERGY.COM			YES	
13126NGRMH261WA	1307205767510	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	OSWEGO HARBOR POWER	261 WASHINGTON BLVD	OSWEGO	OSWEGO	NY	13126	YES	NO	NO	NO														43.458583	-76.531639	111407530								NRG ENERGY INC.	793422213	0														NO	MEREDITH.MOORE@NRGENERGY.COM			NO	
13126NGRMH261WA	1307205767522	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	OSWEGO HARBOR POWER	261 WASHINGTON BLVD	OSWEGO	OSWEGO	NY	13126	YES	NO	NO	NO														43.458583	-76.531639	111407530								NRG ENERGY INC.	793422213	0														NO	MEREDITH.MOORE@NRGENERGY.COM			NO	
13148GLDSP240FA	1307205714191	007440473	CHROMIUM	TRI	Pounds																		2007	NO	GOULDS PUMPS EPD	240 FALL ST	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														42.913472	-76.809222	002225100								ITT CORP	001216845	0														NO	TROY.BROSIOUS@ITT.COM			YES	
13148GLDSP240FA	1307205714203	007440508	COPPER	TRI	Pounds																		2007	NO	GOULDS PUMPS EPD	240 FALL ST	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														42.913472	-76.809222	002225100								ITT CORP	001216845	0														NO	TROY.BROSIOUS@ITT.COM			YES	
13148GLDSP240FA	1307205714215	007439965	MANGANESE	TRI	Pounds																		2007	NO	GOULDS PUMPS EPD	240 FALL ST	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														42.913472	-76.809222	002225100								ITT CORP	001216845	0														NO	TROY.BROSIOUS@ITT.COM			YES	
13148GLDSP240FA	1307205714227	007440020	NICKEL	TRI	Pounds																		2007	NO	GOULDS PUMPS EPD	240 FALL ST	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														42.913472	-76.809222	002225100								ITT CORP	001216845	0														NO	TROY.BROSIOUS@ITT.COM			YES	
13148GLDSP240FA	1307205714239	000108952	PHENOL	TRI	Pounds																		2007	NO	GOULDS PUMPS EPD	240 FALL ST	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														42.913472	-76.809222	002225100								ITT CORP	001216845	0														NO	TROY.BROSIOUS@ITT.COM			NO	
13148SCPTR11LAM	1307205989852	007664417	AMMONIA	TRI	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			NO	
13148SCPTR11LAM	1307205989864	007440473	CHROMIUM	TRI	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			YES	
13148SCPTR11LAM	1307205989876	007440508	COPPER	TRI	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			YES	
13148SCPTR11LAM	1307205989888	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams	12.2	1.6	8.5	7.9	2.7	8.6	1.1	1.6	1	3.7	3.3	2.6	10.5	17.4	1.7	15	.6	2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			NO	
13148SCPTR11LAM	1307205989890	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			NO	
13148SCPTR11LAM	1307205989902	007439921	LEAD	PBT	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			YES	
13148SCPTR11LAM	1307205989914	007439965	MANGANESE	TRI	Pounds																		2007	NO	SCEPTER, INC.	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO														43.007963	-76.82249	123140126										0														NO	GBSCOTT@SCEPTERINC.COM			YES	
13165FRZRN1291W	1307205606181	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	FRAZIER INDUSTRIAL CO	1291 WATERLOO GENEVA RD	WATERLOO	SENECA	NY	13165	YES	NO	NO	NO														42.898297	-76.898291	002160778										0														NO	MWINDER@FRAZIER.COM			NO	
14107CWMCH1550B	1307205232693	055406536	3-IODO-2-PROPYNYL BUTYLCARBAMATE	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			NO	
14107CWMCH1550B	1307205232705	007440382	ARSENIC	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232717	001332214	ASBESTOS (FRIABLE)	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232729	N040	BARIUM COMPOUNDS	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232731	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			NO	
14107CWMCH1550B	1307205232743	007440473	CHROMIUM	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232756	N100	COPPER COMPOUNDS	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232768	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232770	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232782	007439976	MERCURY	PBT	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232794	N495	NICKEL COMPOUNDS	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14107CWMCH1550B	1307205232806	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			NO	
14107CWMCH1550B	1307205232818	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			NO	
14107CWMCH1550B	1307205232820	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107	YES	NO	NO	NO														43.22781	-78.971889	620762872								WASTE MANAGEMENT	194672085	0														NO	JBANASZ@WM.COM			YES	
14120BFFLP874OL	1307205910553	007440020	NICKEL	TRI	Pounds																		2007	NO	BUFFALO PUMPS INC	874 OLIVER ST	NORTH TONAWANDA	NIAGARA	NY	141203298	YES	NO	NO	NO														43.045416	-78.883492	118796200		NYD002127199						AMPCO-PITTSBURG CORP.	004327876	0														NO				YES	
14120BFFLP874OL	1307205910654	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2007	NO	BUFFALO PUMPS INC	874 OLIVER ST	NORTH TONAWANDA	NIAGARA	NY	141203298	YES	NO	NO	NO														43.045416	-78.883492	118796200		NYD002127199						AMPCO-PITTSBURG CORP.	004327876	0														NO				YES	
14120BFFLP874OL	1307205908344	007440508	COPPER	TRI	Pounds																		2007	NO	BUFFALO PUMPS INC	874 OLIVER ST	NORTH TONAWANDA	NIAGARA	NY	141203298	YES	NO	NO	NO														43.045416	-78.883492	118796200		NYD002127199						AMPCO-PITTSBURG CORP.	004327876	0														NO				YES	
14125CMSTC40STE	1307206014678	007664417	AMMONIA	TRI	Pounds																		2007	NO	ALLENS INC	40 STEVENS ST	OAKFIELD	GENESEE	NY	14125	YES	NO	NO	NO														43.062778	-78.27527									ALLENS INC	006340707	0														NO	JCLARK@ALLENS.COM			NO	
14605THGNS445ST	1307205887971	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	HIGH FALLS BREWING CO LLC	445 SAINT PAUL ST	ROCHESTER	MONROE	NY	14605	YES	NO	NO	NO														43.164448	-77.61618	194425336										0														NO	WANEILSON@HIGHFALLS.COM			NO	
14605THGNS445ST	1307205887983	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	HIGH FALLS BREWING CO LLC	445 SAINT PAUL ST	ROCHESTER	MONROE	NY	14605	YES	NO	NO	NO														43.164448	-77.61618	194425336										0														NO	WANEILSON@HIGHFALLS.COM			NO	
14606WNDSR1527L	1307205892298	007439921	LEAD	PBT	Pounds																		2007	NO	WINDSOR TECHNOLOGY LLC	1527 LYELL AVE	ROCHESTER	MONROE	NY	14606	YES	NO	NO	NO														43.164657	-77.666184	781238311										0														NO	GRANDALL@WINDSORTEC.COM			YES	
14611LNBRG620BU	1307205509185	007664417	AMMONIA	TRI	Pounds																		2007	NO	BODYCOTE THERMAL PROCESSING	620 BUFFALO RD	ROCHESTER	MONROE	NY	146112098	YES	NO	NO	NO														43.150051	-77.668869											0														NO	ANTHONY.SCHAUT@BODYCOTE.COM			NO	
13209FRZRJ3000M	1307206109466	007439921	LEAD	PBT	Pounds																		2007	NO	FRAZER & JONES CO	3000 MILTON AVE	SOLVAY	ONONDAGA	NY	13209	YES	NO	NO	NO														43.062111	-76.228336	001165679								THE EASTERN CO	001165679	0														NO	MNOVAKOWSKI@FRAZERANDJONES.COM			YES	
13212CMCNT7313W	1307206126512	007439921	LEAD	PBT	Pounds																		2007	NO	ICM CONTROLS CORP	7313 WILLIAM BARRY BLVD	NORTH SYRACUSE	ONONDAGA	NY	13212	YES	NO	NO	NO														43.123718	-76.104792	130740111								INTERNATIONAL CONTROLS & MEASUREMENTS CORP	130740111	0														NO	LKADAH@ICMCONTROLS.COM			YES	
13316CMDNW12MAS	1307205729686	007440508	COPPER	TRI	Pounds																		2007	NO	INTERNATIONAL WIRE GROUP - CAMDEN WIRE FACILITY	12 MASONIC AVE	CAMDEN	ONEIDA	NY	13316	YES	NO	NO	NO														43.336379	-75.75236	002233997								INTERNATIONAL WIRE GROUP INC.	883498446	0														NO	R_FOX@IWGBWD.COM			YES	
13323NDMCR23ROB	1307205773029	007439921	LEAD	PBT	Pounds																		2007	NO	INDIUM CORP OF AMERICA	36 ROBINSON RD	CLINTON	ONEIDA	NY	13323	YES	NO	NO	NO														43.06139	-75.364916	782042949										14.5	M2													NO	RSHORT@INDIUM.COM			YES	
14150CRBRN168CR	1307205498049	007664417	AMMONIA	TRI	Pounds																		2007	NO	SAINT GOBAIN CORP ADVA NCED CERAMICS	168 CREEKSIDE DR	AMHERST	ERIE	NY	14228	YES	NO	NO	NO														43.031667	-78.815	624611703										11962	M2	TOWN OF AMHERST WASTE WATER	455 TONAWANDA CREEK ROAD	AMHERST	NY	ERIE	14228							NO	SCOTT.F.KUPPINGER@SAINT-GOBAIN.COM			NO	
14150LFRGN41RIV	1307205601216	007439921	LEAD	PBT	Pounds																		2007	NO	LAFARGE NORTH AMERICA INC RIVER ROAD RMX	4001 RIVER RD	TONAWANDA	ERIE	NY	14150	YES	NO	NO	NO														42.985	-78.935556	605990944								LAFARGE NORTH AMERICA INC		0														NO	MATTHEW.STEWART@LAFARGE-NA.COM			YES	
13357DPNTRCLARK	1307205268333	007632000	SODIUM NITRITE	TRI	Pounds																		2007	NO	REMINGTON ARMS CO. INC.	CLARK ST	ILION	HERKIMER	NY	13357	YES	NO	NO	NO														43.013639	-75.033389	001453216										115	O 	HERKIMER COUNTY SEWER DISTRICT	106 WEST MAIN ST.	MOHAWK	NY	HERKIMER	13407							NO	BRUCE.FIRMAN@REMINGTON.COM			YES	
13357DPNTRCLARK	1307205268345	007440473	CHROMIUM	TRI	Pounds																		2007	NO	REMINGTON ARMS CO. INC.	CLARK ST	ILION	HERKIMER	NY	13357	YES	NO	NO	NO														43.013639	-75.033389	001453216										27	M2	HERKIMER COUNTY SEWER DISTRICT	106 WEST MAIN ST.	MOHAWK	NY	HERKIMER	13407							NO	BRUCE.FIRMAN@REMINGTON.COM			YES	
13357DPNTRCLARK	1307205268358	007440508	COPPER	TRI	Pounds																		2007	NO	REMINGTON ARMS CO. INC.	CLARK ST	ILION	HERKIMER	NY	13357	YES	NO	NO	NO														43.013639	-75.033389	001453216										60	M2	HERKIMER COUNTY SEWER DISTRICT	106 WEST MAIN ST.	MOHAWK	NY	HERKIMER	13407							NO	BRUCE.FIRMAN@REMINGTON.COM			YES	
13357DPNTRCLARK	1307205268360	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	REMINGTON ARMS CO. INC.	CLARK ST	ILION	HERKIMER	NY	13357	YES	NO	NO	NO														43.013639	-75.033389	001453216										5.8	M2	HERKIMER COUNTY SEWER DISTRICT	106 WEST MAIN ST.	MOHAWK	NY	HERKIMER	13407							NO	BRUCE.FIRMAN@REMINGTON.COM			YES	
13357DPNTRCLARK	1307205268372	007439965	MANGANESE	TRI	Pounds																		2007	NO	REMINGTON ARMS CO. INC.	CLARK ST	ILION	HERKIMER	NY	13357	YES	NO	NO	NO														43.013639	-75.033389	001453216										30	O 	HERKIMER COUNTY SEWER DISTRICT	106 WEST MAIN ST.	MOHAWK	NY	HERKIMER	13407							NO	BRUCE.FIRMAN@REMINGTON.COM			YES	
13367KRFTNUTICA	1307206012938	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	KRAFT FOODS GLOBAL INC. - LOW VILLE	7388 UTICA BLVD	LOWVILLE	LEWIS	NY	13367	YES	NO	NO	NO														43.786111	-75.65916	043823939								KRAFT FOODS INC.	877147228	53615	O 	VILLAGE OF LOWVILLE WASTEWATER TREATMENT PLANT	7514 EAST STATE STREET	LOWVILLE	NY	LEWIS	13367							NO	NA			NO	
13367KRFTNUTICA	1307206012940	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	KRAFT FOODS GLOBAL INC. - LOW VILLE	7388 UTICA BLVD	LOWVILLE	LEWIS	NY	13367	YES	NO	NO	NO														43.786111	-75.65916	043823939								KRAFT FOODS INC.	877147228	0														NO	NA			NO	
13417DWHBB100MA	1307205254422	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	O. W. HUBBELL & SONS GALVANI ZING	40 GREENMAN AVE	NEW YORK MILLS	ONEIDA	NY	13417	YES	NO	NO	NO														43.1111	-75.290486									HUBBELL HOLDING CORP	064187313	0														NO	HUBBELLJ@HUBBELLGALVANIZING.COM			YES	
13417DWHBB100MA	1307205254434	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2007	NO	O. W. HUBBELL & SONS GALVANI ZING	40 GREENMAN AVE	NEW YORK MILLS	ONEIDA	NY	13417	YES	NO	NO	NO														43.1111	-75.290486									HUBBELL HOLDING CORP	064187313	0														NO	HUBBELLJ@HUBBELLGALVANIZING.COM			NO	
13417DWHBB100MA	1307205254446	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	O. W. HUBBELL & SONS GALVANI ZING	40 GREENMAN AVE	NEW YORK MILLS	ONEIDA	NY	13417	YES	NO	NO	NO														43.1111	-75.290486									HUBBELL HOLDING CORP	064187313	0														NO	HUBBELLJ@HUBBELLGALVANIZING.COM			YES	
12345GNRLL1RIVE	1307205961232	007440473	CHROMIUM	TRI	Pounds																		2007	NO	GE CO	1 RIVER RD  BLDG 273-1029	SCHENECTADY	SCHENECTADY	NY	12345	YES	NO	NO	NO														42.812028	-73.967	001367960										0														NO	NA			YES	
12345GNRLL1RIVE	1307205961244	007440508	COPPER	TRI	Pounds																		2007	NO	GE CO	1 RIVER RD  BLDG 273-1029	SCHENECTADY	SCHENECTADY	NY	12345	YES	NO	NO	NO														42.812028	-73.967	001367960										0														NO	NA			YES	
12345GNRLL1RIVE	1307205961257	007439965	MANGANESE	TRI	Pounds																		2007	NO	GE CO	1 RIVER RD  BLDG 273-1029	SCHENECTADY	SCHENECTADY	NY	12345	YES	NO	NO	NO														42.812028	-73.967	001367960										0														NO	NA			YES	
12345GNRLL1RIVE	1307205961269	007440020	NICKEL	TRI	Pounds																		2007	NO	GE CO	1 RIVER RD  BLDG 273-1029	SCHENECTADY	SCHENECTADY	NY	12345	YES	NO	NO	NO														42.812028	-73.967	001367960										0														NO	NA			YES	
12345GNRLL1RIVE	1307205961271	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	GE CO	1 RIVER RD  BLDG 273-1029	SCHENECTADY	SCHENECTADY	NY	12345	YES	NO	NO	NO														42.812028	-73.967	001367960										0														NO	NA			NO	
12428VWFMRROUTE	1307205701271	007440473	CHROMIUM	TRI	Pounds																		2007	NO	HYDRO ALUMINUM NORTH AMERICA	9 ALUMINUM DR	ELLENVILLE	ULSTER	NY	12428	YES	NO	NO	NO														41.724333	-74.384028	941527541								HYDRO ALUMINUM NORTH AMERICA	005106810	.63	O 	NAPANOCH WASTEWATER TREATMENT FACILITY	TOWN OF WAWARSING P.O. BOX 671	ELLENVILLE	NY	ULSTER	12428							NO	TIMOTHY.KEESLING@HYDRO.COM			YES	
