TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
05201VRDYB401GA	1313211146408	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201			YES	NO	NO	NO								335912						42.88151	-73.19102	151179769								ENERGIZER HOLDINGS INC	133184171	0		NA												NO	MATTHEWJ.SMITH@ENERGIZER.COM			NO	 	
05201VRDYB401GA	1313211146396	N740	SILVER COMPOUNDS	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201			YES	NO	NO	NO								335912						42.88151	-73.19102	151179769								ENERGIZER HOLDINGS INC	133184171	.007	M2	BENNINGTON WASTEWATER TREATMENT FACILITY	244 HARRINGTON RD	BENNINGTON	VT	BENNINGTON	05201							NO	MATTHEWJ.SMITH@ENERGIZER.COM			YES	 	
05201VRDYB401GA	1313211146384	007439976	MERCURY	PBT	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	401 GAGE ST	BENNINGTON	BENNINGTON	VT	05201			YES	NO	NO	NO								335912						42.88151	-73.19102	151179769								ENERGIZER HOLDINGS INC	133184171	.008	M2	BENNINGTON WASTEWATER TREATMENT FACILITY	244 HARRINGTON RD	BENNINGTON	VT	BENNINGTON	05201							NO	MATTHEWJ.SMITH@ENERGIZER.COM			YES	 	
05101WHTNYINDUS	1313211194372	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	WHITNEY BLAKE CO	20 INDUSTRIAL DR	BELLOWS FALLS	WINDHAM	VT	05101			YES	NO	NO	NO								335931						43.162502	-72.45625	144261773										0		NA												NO				YES	 	
05101WHTNYINDUS	1313211194360	007440508	COPPER	TRI	Pounds																		2013	NO	WHITNEY BLAKE CO	20 INDUSTRIAL DR	BELLOWS FALLS	WINDHAM	VT	05101			YES	NO	NO	NO								335931						43.162502	-72.45625	144261773										0		NA												NO				YES	 	
05819HVWDMUSROU	1313211072703	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	WEIDMANN ELECTRICAL TECHNOLOGY INC	1 GORDON MILLS WAY	SAINT JOHNSBURY	CALEDONIA	VT	058190903			YES	NO	NO	NO								322130						44.482382	-72.0134	064436074		VTD064436074		VT0000019				WICOR AMERICAS INC	101177947	0		NA												NO	BILL.STIMPSON@WICOR.COM			NO	 	
05819HVWDMUSROU	1313211072715	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	WEIDMANN ELECTRICAL TECHNOLOGY INC	1 GORDON MILLS WAY	SAINT JOHNSBURY	CALEDONIA	VT	058190903			YES	NO	NO	NO								322130						44.482382	-72.0134	064436074		VTD064436074		VT0000019				WICOR AMERICAS INC	101177947	0		NA												NO	BILL.STIMPSON@WICOR.COM			NO	 	
05819HVWDMUSROU	1313211072727	000100425	STYRENE	TRI	Pounds																		2013	NO	WEIDMANN ELECTRICAL TECHNOLOGY INC	1 GORDON MILLS WAY	SAINT JOHNSBURY	CALEDONIA	VT	058190903			YES	NO	NO	NO								322130						44.482382	-72.0134	064436074		VTD064436074		VT0000019				WICOR AMERICAS INC	101177947	0		NA												NO	BILL.STIMPSON@WICOR.COM			NO	 	
05647CBTFRBOX12	1313211183405	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	CABOT CREAMERY	2878 MAIN ST	CABOT	WASHINGTON	VT	05647			YES	NO	NO	NO								311513						44.400984	-72.313681	001765916								AGRI-MARK INC	001719893	0		NA												NO	JPRATT@CABOTCHEESE.COM			NO	 	
05647CBTFRBOX12	1313211183393	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	CABOT CREAMERY	2878 MAIN ST	CABOT	WASHINGTON	VT	05647			YES	NO	NO	NO								311513						44.400984	-72.313681	001765916								AGRI-MARK INC	001719893	0		NA												NO	JPRATT@CABOTCHEESE.COM			NO	 	
05647CBTFRBOX12	1313211183379	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	CABOT CREAMERY	2878 MAIN ST	CABOT	WASHINGTON	VT	05647			YES	NO	NO	NO								311513						44.400984	-72.313681	001765916								AGRI-MARK INC	001719893	0		NA												NO	JPRATT@CABOTCHEESE.COM			NO	 	
05647CBTFRBOX12	1313211183381	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	CABOT CREAMERY	2878 MAIN ST	CABOT	WASHINGTON	VT	05647			YES	NO	NO	NO								311513						44.400984	-72.313681	001765916								AGRI-MARK INC	001719893	0		NA												NO	JPRATT@CABOTCHEESE.COM			NO	 	
05446CHMPLHERCU	1313211153592	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446			YES	NO	NO	NO								335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		0		NA												NO	BFITZGERALD@CHAMPCABLE.COM			YES	 	
05446CHMPLHERCU	1313211153604	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	CHAMPLAIN CABLE CORP	175 HERCULES DR	COLCHESTER	CHITTENDEN	VT	05446			YES	NO	NO	NO								335929						44.510756	-73.176005	002338549								CHAMPLAIN CABLE CORP		0		NA												NO	BFITZGERALD@CHAMPCABLE.COM			YES	 	
