TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
32206FMCCR1200T	1307205885508	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	FMC CORP	1200 TALLEYRAND AVE	JACKSONVILLE	DUVAL	FL	32206	YES	NO	NO	NO								325320						30.337678	-81.630604	047969712								FMC CORP	009146945	PLANT TO CLOSE ALL FORMULATION ACTIVITIES IN 2007. PROJECTED NUMBERS FOR FUTURE YEARS BASED NO PRODUCTION ACTIVITIES IN YEARS 2008 AND 2009.	NO	MICHAEL.KING@FMC.COM			NO	
32784LKCGN39000	1307205442092	007782505	CHLORINE	TRI	2007	LAKE COGENERATION	39001 GOLDEN GEM DR	UMATILLA	LAKE	FL	32784	YES	NO	NO	NO								221112						28.919871	-81.67887	968368704										CHLORINE IS USED AS A BIOLOGICAL CONTROL IN THE FACILITY'S CIRCULATING WATER SYSTEM. THE WATER IS CIRCULATED AND THEN PROCESSED VIA A  ZERO WASTEWATER DISCHARGE SYSTEM.  THROUGH A CONCENTRATION AND THERMAL EVAPORATION PROCESS, THE CHLORINE IS RECONSTITUTED AS A SALT AND DISPOSED OF AT THE OMNI LANDFILL AS A NON-HAZARDOUS RESIDUAL WASTE MATERIAL.	NO	TGRACE@CAITHNESSENERGY.COM			NO	
33527TRSRR3060G	1307205677331	007664417	AMMONIA	TRI	2007	TAMPA BAY FISHERIES INC	3060 N GALLAGHER RD	DOVER	HILLSBOROUGH	FL	33527	YES	NO	NO	NO								311712						27.992806	-82.25066	046085056										WE HAVE MADE A POSITIVE EFFORT TO RMOVE OLD EQUIPMENT AND INSTALL MORE MODERN EQUIPMENT TO MAKE OUR FACILITY SAFER.THIS WILL TAKE TIME AND EFFORT SINCE OUR PLANT IS OVER 40 YEARS OLD.	NO	DSEELL@TAMPABAY.RR.COM			NO	
33316MCLC01180S	1307205840743	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840756	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840768	000100414	ETHYLBENZENE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840770	000110543	N-HEXANE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840782	000091203	NAPHTHALENE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840794	000108883	TOLUENE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840806	001330207	XYLENE (MIXED ISOMERS)	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840818	N420	LEAD COMPOUNDS	PBT	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			YES	
33316MCLC01180S	1307205840820	000071432	BENZENE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33316MCLC01180S	1307205840832	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	BP PRODUCTS NORTH AMERICA INC. PORT EVERGLADES TERMINAL	1180 SPANGLER BLVD	FORT LAUDERDALE	BROWARD	FL	33316	YES	NO	NO	NO								424710						26.091417	-80.12975									BP AMERICA INC.	039596507	NA	NO	RAFORD.MURPHY@BP.COM			NO	
33065KBLCT12095	1307205216904	007439921	LEAD	PBT	2007	KB ELECTRONICS INC	12095 NW 39TH ST	CORAL SPRINGS	BROWARD	FL	33065	YES	NO	NO	NO								335314						26.27882	-80.288657	043178441								KB ELECTRONICS		KB ELECTRONICS IMPLEMENTED THE ROHS DIRECTIVE IN THE SECOND QUARTER OF THE FY2007 TO REDUCE THE LEAD CONTENT IN THE SOLDER USED IN OUR WAVE SOLDER PROCESS.  WE HAVE REDUCED OUR LEAD CONTENT FROM 37% TO 14% IN FY2007.  WE EXPECT TO REDUCE THE LEAD CONTENT TO -ZERO- IN FY2008 AS WE HAVE SWITCHED TO LEAD FREE SOLDER IN OUR PROCESS.	NO	JMORGAN@KBELECTRONICS.NET	RR4		YES	
32724SHRWD2010N	1307205905918	007697372	NITRIC ACID	TRI	2007	TYCO HEALTHCARE KENDALL	2010 E INTERNATIONAL SPEEDWAY	DE LAND	VOLUSIA	FL	32724	YES	NO	NO	NO								339112						29.06083	-81.265	058614483								TYCO INT'L (US) INC.	058614483	WE OUTSOURCED A PROCESS WHICH REDUCED THE AMOUNT OF NITRIC ACID USED IN THE FACILITY IN 2007. THE PROCESS HAS RETURNED TO THE FACILITY IN 2008 DUE TO VENDER ISSUES, WHICH WILL INCREASE OR EXCEED THE 2006 USAGE QUANTITY.	NO	KAREN.QUINN-QUINTIN@COVIDIEN.COM			NO	
33056BFGDR3201N	1307205670716	007439921	LEAD	PBT	2007	GOODRICH CORP	3201 NW 167 ST	OPA LOCKA	MIAMI-DADE	FL	33056	YES	NO	NO	NO								336413						25.926443	-80.252668									GOODRICH CORP		THE FACILITY IMPLEMENTED AND INSPECTION PROGRAM THAT MINIMIZED THE SOURCES WHICH GENERATED HAZARDOUS WASTE WHICH CONTAINED LEAD.  ALTHOUGH THERE WAS AN INCREASE IN CHEMICAL RELEASE, THERE WAS ALSO AN INCREASED IN OVERALL PRODUCTION THAT WOULD EXPLAIN WHY THERE WAS NO REDUCTION.	NO	BRUCE.DUNNETT@GOODRICH.COM			YES	
33056BFGDR3201N	1307205670728	000079016	TRICHLOROETHYLENE	TRI	2007	GOODRICH CORP	3201 NW 167 ST	OPA LOCKA	MIAMI-DADE	FL	33056	YES	NO	NO	NO								336413						25.926443	-80.252668									GOODRICH CORP		ALTHOOUGH THE FACILITY IMPLEMENTED SOURCE REDUCTION PROGRAMS, THERE WAS AN UNSCHEDULED MAINTENANCE ACTIVITY THAT RESULTED IN AN INCREASE OF HAZARDOUSE WASTE CONTAINING TRICHLOROETHYLENE.	NO	BRUCE.DUNNETT@GOODRICH.COM			NO	
33069JRCNC311NW	1307206141943	N420	LEAD COMPOUNDS	PBT	2007	JRE / CONCEPT 2 MARKET INC	3000-11 NW 25TH AVE	POMPANO BEACH	BROWARD	FL	33069	YES	NO	NO	NO								334418						26.262778	-80.153611	945852663										WE ARE BEGINNING TO SELECTIVELY USE LEAD-FREE SOLDERING (ROHS) FOR CUSTOMERS THAT REQUEST THIS PROCESS.	NO	JIM@JRESOUTH.COM			YES	
33178DYNNB11420	1307205500806	N511	NITRATE COMPOUNDS	TRI	2007	DYNO NOBEL INC	11420 NW 134TH ST	MIAMI	MIAMI-DADE	FL	33178	YES	NO	NO	NO								325920						25.895067	-80.384212	009091257										The Miami, FL plant has reduced the amount of product produced to manage inventory vs. Product demand.	NO	STAN.JERAULD@AM.DYNONOBEL.COM			NO	
33182CSRMR1200N	1307205992353	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	CEMEX MIAMI	1200 NW 137 AVE	MIAMI	MIAMI-DADE	FL	33182	YES	NO	NO	NO								327310						25.782401	-80.417459	189840945								CEMEX INC	189840945	NOTE THAT THE COUNTY OF DADE IS NOT INCLUDED IN THE TRI SOFTWARE.	NO	LILLIANF.DEPRIMO@CEMEX.COM			YES	
33312CRLCT5757R	1307205696141	007439921	LEAD	PBT	2007	ACR ELECTRONICS INC	5757 RAVENSWOOD RD	FORT LAUDERDALE	BROWARD	FL	333126603	YES	NO	NO	NO								334220	335129					26.050912	-80.168221	080170350								CHELTON AVIONICS	019079925	ACR ELECTRONICS PHASED OUT THE USE OF LEAD AS BALLASTS IN 2005.   CURRENT USE OF LEAD IS THE USE OF LEAD IN SOLDER FOR ELECTRONIC ASSEMBLY.  WE  USE LEAD FREE SOLDER PRODUCTS AS AN INITIATIVE TO REDUCE LEAD IN MANUFACTURING.  OUR USE OF LEAD IN SOLDER FOR 2007 IS CONSISTENT WITH THE USE OF LEAD IN SOLDER IN THE PRIOR YEAR. WE CONTINUE TO LOOK FOR GREEN ALTERNATIVES AND OPPORTUNITIES AS A MANUFACTURER.	NO	EWOLF@ACRELECTRONICS.COM			YES	
33334MRLLC4007N	1307205876434	N420	LEAD COMPOUNDS	PBT	2007	MARLO ELECTRONICS INC.	4007 NE 6TH AVE	FORT LAUDERDALE	BROWARD	FL	33334	YES	NO	NO	NO								334412						26.175933	-80.138674	591149578										New process is called the ROHS for printed circuits.	NO	MARKGODDARD@AOL.COM			YES	
33407PRCSP2656E	1307205513411	007440508	COPPER	TRI	2007	PRECIOUS PLATE FLORIDA	2656 ELECTRONICS WAY	WEST PALM BEACH	PALM BEACH	FL	33407	YES	NO	NO	NO								332116	332813					26.737648	-80.065683	782149504								SAFT AMERICA INC	063152573	All copper which is not shipped out as product is sent out for recycling	NO	DORA.HODGE@PRECIOUSPLATEFLA.COM			YES	
32025GRTSTHWY10	1307205792536	N420	LEAD COMPOUNDS	PBT	2007	GREAT SOUTH TIMBER & LUMBER INC	HWY 100 E	LAKE CITY	COLUMBIA	FL	32025	YES	NO	NO	NO								321113						30.298611	-82.606111											NA	NO	ROLANDBALES@YAHOO.COM			YES	
32114CRNCM530FE	1307205576871	007440473	CHROMIUM	TRI	2007	CRANE CAMS INC	530 FENTRESS BLVD	DAYTONA BEACH	VOLUSIA	FL	32114	YES	NO	NO	NO								336312						29.202	-81.0838	793871620								MIKRONITE AUTOMOTIVE TECHNOLOGIES INC.		THE CONTRIBUTOR TO EMISSIONS IN OUR OPERATION IS THE GRINDING AND MILLING OF METAL.  THE MAJORITY OF OUR GRINDING/MILLING TAKES PLACE IN A "WET" ENVIRONMENT, I.E., COOLANT IS DIRECTED ON THE GRINDING WHEEL/MILLING TOOL, THEREBY GREATLY REDUCING THE EMISSIONS FROM THESE OPERATIONS.  THE COOLANT IS FILTERED, AND THE FILTRANT IS SENT TO A RECYCLER.  IN THOSE FEW INSTANCES WHERE COOLANT IS NOT USED, WE HAVE INSTALLED DUST COLLECTORS THAT ARE EMPTIED INTO A BIN AND SENT TO A RECYCLER.  SINCE THE CHEMICALS ON WHICH WE ARE REPORTING ARE COMPONENTS OF THE BAR STOCK FROM WHICH WE MANUFACTURE OUR PRODUCTS, PRODUCTION RATIOS WILL VARY DIRECTLY WITH THE DEMAND  FOR OUR PRODUCTS.  UNFORTUNATELY, WE HAVE NOT FOUND SUITABLE REPLACEMENTS FOR THE BAR STOCK.	NO	DBURGESS@CRANECAMS.COM			YES	
32114CRNCM530FE	1307205576883	007439921	LEAD	PBT	2007	CRANE CAMS INC	530 FENTRESS BLVD	DAYTONA BEACH	VOLUSIA	FL	32114	YES	NO	NO	NO								336312						29.202	-81.0838	793871620								MIKRONITE AUTOMOTIVE TECHNOLOGIES INC.		THE CONTRIBUTOR TO EMISSIONS IN OUR OPERATION IS THE GRINDING AND MILLING OF METAL.  THE MAJORITY OF OUR GRINDING/MILLING TAKES PLACE IN A "WET" ENVIRONMENT, I.E., COOLANT IS DIRECTED ON THE GRINDING WHEEL/MILLING TOOL, THEREBY GREATLY REDUCING THE EMISSIONS FROM THESE OPERATIONS.  THE COOLANT IS FILTERED, AND THE FILTRANT IS SENT TO A RECYCLER.  IN THOSE FEW INSTANCES WHERE COOLANT IS NOT USED, WE HAVE INSTALLED DUST COLLECTORS THAT ARE EMPTIED INTO A BIN AND SENT TO A RECYCLER.  SINCE THE CHEMICALS ON WHICH WE ARE REPORTING ARE COMPONENTS OF THE BAR STOCK FROM WHICH WE MANUFACTURE OUR PRODUCTS, PRODUCTION RATIOS WILL VARY DIRECTLY WITH THE DEMAND  FOR OUR PRODUCTS.  UNFORTUNATELY, WE HAVE NOT FOUND SUITABLE REPLACEMENTS FOR THE BAR STOCK.	NO	DBURGESS@CRANECAMS.COM			YES	
32114CRNCM530FE	1307205576895	007439965	MANGANESE	TRI	2007	CRANE CAMS INC	530 FENTRESS BLVD	DAYTONA BEACH	VOLUSIA	FL	32114	YES	NO	NO	NO								336312						29.202	-81.0838	793871620								MIKRONITE AUTOMOTIVE TECHNOLOGIES INC.		THE CONTRIBUTOR TO EMISSIONS IN OUR OPERATION IS THE GRINDING AND MILLING OF METAL.  THE MAJORITY OF OUR GRINDING/MILLING TAKES PLACE IN A "WET" ENVIRONMENT, I.E., COOLANT IS DIRECTED ON THE GRINDING WHEEL/MILLING TOOL, THEREBY GREATLY REDUCING THE EMISSIONS FROM THESE OPERATIONS.  THE COOLANT IS FILTERED, AND THE FILTRANT IS SENT TO A RECYCLER.  IN THOSE FEW INSTANCES WHERE COOLANT IS NOT USED, WE HAVE INSTALLED DUST COLLECTORS THAT ARE EMPTIED INTO A BIN AND SENT TO A RECYCLER.  SINCE THE CHEMICALS ON WHICH WE ARE REPORTING ARE COMPONENTS OF THE BAR STOCK FROM WHICH WE MANUFACTURE OUR PRODUCTS, PRODUCTION RATIOS WILL VARY DIRECTLY WITH THE DEMAND  FOR OUR PRODUCTS.  UNFORTUNATELY, WE HAVE NOT FOUND SUITABLE REPLACEMENTS FOR THE BAR STOCK.	NO	DBURGESS@CRANECAMS.COM			YES	
32114CRNCM530FE	1307205576907	007440020	NICKEL	TRI	2007	CRANE CAMS INC	530 FENTRESS BLVD	DAYTONA BEACH	VOLUSIA	FL	32114	YES	NO	NO	NO								336312						29.202	-81.0838	793871620								MIKRONITE AUTOMOTIVE TECHNOLOGIES INC.		THE CONTRIBUTOR TO EMISSIONS IN OUR OPERATION IS THE GRINDING AND MILLING OF METAL.  THE MAJORITY OF OUR GRINDING/MILLING TAKES PLACE IN A "WET" ENVIRONMENT, I.E., COOLANT IS DIRECTED ON THE GRINDING WHEEL/MILLING TOOL, THEREBY GREATLY REDUCING THE EMISSIONS FROM THESE OPERATIONS.  THE COOLANT IS FILTERED, AND THE FILTRANT IS SENT TO A RECYCLER.  IN THOSE FEW INSTANCES WHERE COOLANT IS NOT USED, WE HAVE INSTALLED DUST COLLECTORS THAT ARE EMPTIED INTO A BIN AND SENT TO A RECYCLER.  SINCE THE CHEMICALS ON WHICH WE ARE REPORTING ARE COMPONENTS OF THE BAR STOCK FROM WHICH WE MANUFACTURE OUR PRODUCTS, PRODUCTION RATIOS WILL VARY DIRECTLY WITH THE DEMAND  FOR OUR PRODUCTS.  UNFORTUNATELY, WE HAVE NOT FOUND SUITABLE REPLACEMENTS FOR THE BAR STOCK.	NO	DBURGESS@CRANECAMS.COM			YES	
32132RJDGH544SA	1307205941899	000100425	STYRENE	TRI	2007	RJ DOUGHERTY ASSOCIATES INC D BA EVERGLADES	544 S AIR PARK RD	EDGEWATER	VOLUSIA	FL	32132	YES	NO	NO	NO								336612						28.98	-80.928329											FACILITY OPERATES UNDER BOAT MFG NESHAP WHICH LIMITS STYRENE USAGE BASED ON PRODUCTION.	NO	MICHAEL@EVERGLADES.COM			NO	
32135HPRDC1COMM	1307205930237	007440508	COPPER	TRI	2007	KANTHAL PALM COAST	1 COMMERCE BLVD	PALM COAST	FLAGLER	FL	32164	YES	NO	NO	NO								331422	331222					29.5517	-81.2632	031581184								KANTHAL CORP	786891820	QC PROCEDURES ARE BEING MODIFIED TO REDUCE AMOUNT OF MATERIAL RETURNED FROM CUSTOMERS.	NO	PHIL.YU@KANTHAL.COM			YES	
32168LGHTH703SO	1307205217300	N230	CERTAIN GLYCOL ETHERS	TRI	2007	MOMENTIVE PERFORMANCE MATERIALS	703 SOUTH ST	NEW SMYRNA BEACH	VOLUSIA	FL	32168	YES	NO	NO	NO								325520	325510					29.060176	-80.952133	789994014								MOMENTIVE PERFORMANCE MATERIALS	789994014	NONE	NO	JOHN.NOELL@MOMENTIVE.COM			NO	
32168LGHTH703SO	1307205217312	000107211	ETHYLENE GLYCOL	TRI	2007	MOMENTIVE PERFORMANCE MATERIALS	703 SOUTH ST	NEW SMYRNA BEACH	VOLUSIA	FL	32168	YES	NO	NO	NO								325520	325510					29.060176	-80.952133	789994014								MOMENTIVE PERFORMANCE MATERIALS	789994014	EVALUATING FOR 2009 AND 2010, THE REPLACEMENT OF ETHYLENE GLYCOL WITH PROPYLENE GLYCOL AS A FORMULATION COMPONENT.	NO	JOHN.NOELL@MOMENTIVE.COM			NO	
32177SMNLGUSHWY	1307205439716	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	SEMINOLE GENERATING STATION	890 N US HWY 17	PALATKA	PUTNAM	FL	321770000	YES	NO	NO	NO								221112						29.73775	-81.634722	078332657										THE CHROMIUM DISCHARGE VALUE OF "0" TO THE ST. JOHNS RIVER IS A MASS BALANCE OF RIVER WATER INTAKE FLOW DATA VS DISCHARGE FLOW DATA ALONG WITH THE CORRESPONDING CHROMIUM CONCENTRATION DATA. THE FACILITY RECEIVED MORE CHROMIUM FROM THE RIVER THAN WAS DISCHARGED. A DISCHARGE VALUE OF "0" WAS USED INSTEAD OF A NEGATIVE NUMBER.	NO	JFELA@SEMINOLE-ELECTRIC.COM			YES	
32177SMNLGUSHWY	1307205439779	N420	LEAD COMPOUNDS	PBT	2007	SEMINOLE GENERATING STATION	890 N US HWY 17	PALATKA	PUTNAM	FL	321770000	YES	NO	NO	NO								221112						29.73775	-81.634722	078332657										THE LEAD DISCHARGE VALUE OF "0" TO THE ST. JOHNS RIVER IS A MASS BALANCE OF RIVER WATER INTAKE FLOW VS DISCHARGE FLOW DAT ALONG WITH THE CORRESPONDING LEAD CONCENTRATION DATA. THE FACILITY RECEIVED MORE LEAD FROM THE RIVER THAN WAS DISCHARGED. A DISCHARGE VALUE OF "0" WAS USED INSTEAD OF A NEGATIVE NUMBER.	NO	JFELA@SEMINOLE-ELECTRIC.COM			YES	
32177SMNLGUSHWY	1307205439793	N458	MERCURY COMPOUNDS	PBT	2007	SEMINOLE GENERATING STATION	890 N US HWY 17	PALATKA	PUTNAM	FL	321770000	YES	NO	NO	NO								221112						29.73775	-81.634722	078332657										ALTHOUGH THE MERCURY SOURCE IN THE FUEL REMAINS CONSTANT, THE INTERNAL PARTITIONING OF THE FATE OF MERCURY WITHIN THE FACILITY HAS BEEN REFINED BY ANALYSES AND DEVELOPMENT OF A MORE ACCURATE MASS BALANCE.	NO	JFELA@SEMINOLE-ELECTRIC.COM			YES	
32177SMNLGUSHWY	1307205439856	N982	ZINC COMPOUNDS	TRI	2007	SEMINOLE GENERATING STATION	890 N US HWY 17	PALATKA	PUTNAM	FL	321770000	YES	NO	NO	NO								221112						29.73775	-81.634722	078332657										THE ZINC DISCHARGE VALUE OF "0" TO THE ST. JOHNS RIVER IS A MASS BALANCE OF RIVER WATER INTAKE FLOW VS DISCHARGE FLOW DATA ALONG WITH THE CORRESPONDING ZINC CONCENTRATION DATA. THE FACILITY RECEIVED MORE ZINC FROM THE RIVER THAN WAS DISCHARGED. A DISCHARGE VALUE OF "0" WAS USED INSTEAD OF A NEGATIVE NUMBER.	NO	JFELA@SEMINOLE-ELECTRIC.COM			YES	
