TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
12553MBLLN1281R	1311209429253	000098828	CUMENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC NEWBURGH TERMINAL	1281 RIVER RD	NEW WINDSOR	ORANGE	NY	12553	YES	NO	NO	NO								424710						41.486249	-74.010068	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
12553MBLLN1281R	1311209429240	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	GLOBAL COS LLC NEWBURGH TERMINAL	1281 RIVER RD	NEW WINDSOR	ORANGE	NY	12553	YES	NO	NO	NO								424710						41.486249	-74.010068	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
12553MBLLN1281R	1311209429238	000071432	BENZENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC NEWBURGH TERMINAL	1281 RIVER RD	NEW WINDSOR	ORANGE	NY	12553	YES	NO	NO	NO								424710						41.486249	-74.010068	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
12553MBLLN1281R	1311209429226	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC NEWBURGH TERMINAL	1281 RIVER RD	NEW WINDSOR	ORANGE	NY	12553	YES	NO	NO	NO								424710						41.486249	-74.010068	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429152	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429137	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429125	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429113	000110543	N-HEXANE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429149	000108883	TOLUENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429101	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			YES	 	
11696MBLLN464DO	1311209429099	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429087	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429075	000071432	BENZENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
11696MBLLN464DO	1311209429063	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2011	NO	GLOBAL COS LLC INWOOD TERMINAL	464 DOUGHTY BLVD	INWOOD	NASSAU	NY	11096	YES	NO	NO	NO								424710						40.625818	-73.746619	019177757								GLOBAL COS LLC	019177757	0		NA												NO	RKENNY@GLOBALP.COM			NO	 	
13148SCPTR11LAM	1311209653803	007439965	MANGANESE	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			YES	 	
13148SCPTR11LAM	1311209653791	007439921	LEAD	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			YES	 	
13148SCPTR11LAM	1311209653789	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			NO	 	
13148SCPTR11LAM	1311209653777	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			NO	 	
13148SCPTR11LAM	1311209653765	007440508	COPPER	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			YES	 	
13148SCPTR11LAM	1311209653740	007664417	AMMONIA	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			NO	 	
13148SCPTR11LAM	1311209653753	007440473	CHROMIUM	TRI	Pounds																		2011	NO	SCEPTER INC	11 LAMB RD	SENECA FALLS	SENECA	NY	13148	YES	NO	NO	NO								331314						42.92053	-76.78737	123140126								SCEPTER INC		0		NA												NO	GBSCOTT@SCEPTERINC.COM			YES	 	
10454TJRNN749EA	1311209774064	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	TJ RONAN PAINT CORP	749 E 135TH ST	BRONX	BRONX	NY	10454	YES	NO	NO	NO								325510						40.80236	-73.91287	002177763										0		NA												NO	RONANPAINT@AOL.COM			YES	 	
13401HRDNFMILLP	1311209812383	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	HARDEN FURNITURE INC	8550 MILL POND WAY	MC CONNELLSVILLE	ONEIDA	NY	134011844	YES	NO	NO	NO								337122	337121	321113				43.277366	-75.694984	002234003								HARDEN FURNITURE INC	002234003	0		NA												NO	ACLARK@HARDEN.COM			YES	 	
10001GDNNWJFKIN	1311209074828	000091203	NAPHTHALENE	TRI	Pounds																		2011	NO	ALLIED NEW YORK SERVICES  INC	J.F.K. INTERNATIONAL AIRPORT BUILDING # 90	JAMAICA	QUEENS	NY	11430	YES	NO	NO	NO								424710						40.6475	-73.78675									ALLIED AVIATION HOLDING CO		0		NA												NO	BRUCE.KORROW@ALLIEDAVIATION.COM			NO	 	
10001GDNNWJFKIN	1311209074816	000100414	ETHYLBENZENE	TRI	Pounds																		2011	NO	ALLIED NEW YORK SERVICES  INC	J.F.K. INTERNATIONAL AIRPORT BUILDING # 90	JAMAICA	QUEENS	NY	11430	YES	NO	NO	NO								424710						40.6475	-73.78675									ALLIED AVIATION HOLDING CO		0		NA												NO	BRUCE.KORROW@ALLIEDAVIATION.COM			NO	 	
14845HRDNG3575O	1311209670114	007439921	LEAD	TRI	Pounds																		2011	NO	HARDINGE INC	ONE HARDINGE DR	ELMIRA	CHEMUNG	NY	149011507	YES	NO	NO	NO								333512						42.1398	-76.8225	002204063										0		NA												NO				YES	 	
12328GNRLL381UP	1311209193972	007439921	LEAD	TRI	Pounds																		2011	NO	GENERAL ELECTRIC CO CPQP	381 BROADWAY	FORT EDWARD	WASHINGTON	NY	12828	YES	NO	NO	NO								335999						43.285655	-73.589193	093256063								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO				YES	 	
12328GNRLL381UP	1311209193960	007440508	COPPER	TRI	Pounds																		2011	NO	GENERAL ELECTRIC CO CPQP	381 BROADWAY	FORT EDWARD	WASHINGTON	NY	12828	YES	NO	NO	NO								335999						43.285655	-73.589193	093256063								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO				YES	 	
12328GNRLL381UP	1311209193958	007440473	CHROMIUM	TRI	Pounds																		2011	NO	GENERAL ELECTRIC CO CPQP	381 BROADWAY	FORT EDWARD	WASHINGTON	NY	12828	YES	NO	NO	NO								335999						43.285655	-73.589193	093256063								GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO				YES	 	
14472STHCN250EA	1311209542669	007440020	NICKEL	TRI	Pounds																		2011	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472	YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	7.3	M2	VILLAGE OF HONEOYE FALLS POTW	100 ULRICH LANE	HONOEYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1311209542657	007439965	MANGANESE	TRI	Pounds																		2011	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472	YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	.13	M2	VILLAGE OF HONEOYE FALLS POTW	100 ULRICH LANE	HONOEYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1311209542632	007440508	COPPER	TRI	Pounds																		2011	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472	YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	6.7	M2	VILLAGE OF HONEOYE FALLS POTW	100 ULRICH LANE	HONOEYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1311209542620	007440473	CHROMIUM	TRI	Pounds																		2011	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472	YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	7	M2	VILLAGE OF HONEOYE FALLS POTW	100 ULRICH LANE	HONOEYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
13601GRFFT21822	1311209411053	000108883	TOLUENE	TRI	Pounds																		2011	NO	GRIFFITH ENERGY - WATERTOWN	21822 GILLETTE RD	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								424710						43.93567	-75.93535	013410444								SUPERIOR PLUS ENERGY SERVICES INC		0		NA												NO				NO	 	
13601GRFFT21822	1311209411040	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2011	NO	GRIFFITH ENERGY - WATERTOWN	21822 GILLETTE RD	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								424710						43.93567	-75.93535	013410444								SUPERIOR PLUS ENERGY SERVICES INC		0		NA												NO				NO	 	
13601GRFFT21822	1311209411026	000110543	N-HEXANE	TRI	Pounds																		2011	NO	GRIFFITH ENERGY - WATERTOWN	21822 GILLETTE RD	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								424710						43.93567	-75.93535	013410444								SUPERIOR PLUS ENERGY SERVICES INC		0		NA												NO				NO	 	
13601GRFFT21822	1311209410974	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2011	NO	GRIFFITH ENERGY - WATERTOWN	21822 GILLETTE RD	WATERTOWN	JEFFERSON	NY	13601	YES	NO	NO	NO								424710						43.93567	-75.93535	013410444								SUPERIOR PLUS ENERGY SERVICES INC		0		NA												NO				NO	 	
14821PLLDR8600M	1311209842943	N511	NITRATE COMPOUNDS	TRI	Pounds																		2011	NO	KRAFT FOODS GLOBAL INC	8600 MAIN ST	CAMPBELL	STEUBEN	NY	14821	YES	NO	NO	NO								311513						42.228091	-77.187066	039010590								KRAFT FOODS INC	877147228	0		NA												NO	JHODEL@KRAFTFOODS.COM	RR3		NO	 	
14821PLLDR8600M	1311209552874	007697372	NITRIC ACID	TRI	Pounds																		2011	NO	KRAFT FOODS GLOBAL INC	8600 MAIN ST	CAMPBELL	STEUBEN	NY	14821	YES	NO	NO	NO								311513						42.228091	-77.187066	039010590								KRAFT FOODS INC	877147228	0		NA												NO	JHODEL@KRAFTFOODS.COM			NO	 	
11782NTDMR98LIN	1311209235151	000080626	METHYL METHACRYLATE	TRI	Pounds																		2011	NO	UNITED MARBLE INC	98 LINCOLN AVE	SAYVILLE	SUFFOLK	NY	11782	YES	NO	NO	NO								326191						40.74059	-73.08184											0		NA												NO				NO	 	
11782NTDMR98LIN	1311209235163	000100425	STYRENE	TRI	Pounds																		2011	NO	UNITED MARBLE INC	98 LINCOLN AVE	SAYVILLE	SUFFOLK	NY	11782	YES	NO	NO	NO								326191						40.74059	-73.08184											0		NA												NO				NO	 	
13790SWSTV720RI	1311209142633	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			YES	 	
13790SWSTV720RI	1311209142619	007439976	MERCURY	PBT	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			YES	 	
13790SWSTV720RI	1311209142607	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			YES	 	
13790SWSTV720RI	1311209142595	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142621	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142583	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142571	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			NO	 	
13790SWSTV720RI	1311209142557	N040	BARIUM COMPOUNDS	TRI	Pounds																		2011	NO	AES WESTOVER	720 RIVERSIDE DR	JOHNSON CITY	BROOME	NY	137901839	YES	NO	NO	NO								221112						42.11112	-75.96805	043857812								AES CORP	043857812	0		NA												NO	DEAN.DANIELS@AES.COM			YES	 	
14012SSMRS7725L	1311209190937	N982	ZINC COMPOUNDS	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190925	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190913	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			NO	 	
14012SSMRS7725L	1311209190901	N495	NICKEL COMPOUNDS	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190899	N458	MERCURY COMPOUNDS	PBT	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190887	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190875	N420	LEAD COMPOUNDS	PBT	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			YES	 	
14012SSMRS7725L	1311209190851	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			NO	 	
14012SSMRS7725L	1311209190848	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2011	NO	AES SOMERSET LLC	7725 LAKE RD	BARKER	NIAGARA	NY	14012	YES	NO	NO	NO								221112						43.348916	-78.605945	043857812								AES CORP		0		NA												NO	JOHN.MARABELLA@USNYPP.COM			NO	 	
