TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
45157CGBCK757OL	1311209396694	N770	VANADIUM COMPOUNDS	TRI	2011	DUKE ENERGY OHIO, INC. - W.C. BECKJORD STATION	757 U.S. RT 52	NEW RICHMOND	CLERMONT	OH	45157			YES	NO	NO	NO								221112						38.9914	-84.29757	006999189								DUKE ENERGY CORP	006996052	NA	NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
45157CGBCK757OL	1311209396706	N982	ZINC COMPOUNDS	TRI	2011	DUKE ENERGY OHIO, INC. - W.C. BECKJORD STATION	757 U.S. RT 52	NEW RICHMOND	CLERMONT	OH	45157			YES	NO	NO	NO								221112						38.9914	-84.29757	006999189								DUKE ENERGY CORP	006996052	NA	NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
67056SMMTR3INDU	1311209458999	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	ERGON ASPHALT & EMULSIONS INC - HALSTEAD	300 INDUSTRIAL RD	HALSTEAD	HARVEY	KS	67056			YES	NO	NO	NO								324121						38.00414	-97.52148	122695240								ERGON INC.	087023743	Enclosed is Ergon Asphalt & Emulsions (EAE) toxic release inventory (TRI) report for Reporting Year 2011.  EAE has not previously submitted a report for this facility because EAE did not have ten or more full-time equivalent employees at the facility to trigger a reporting obligation under Section 313 of the Emergency Planning and Community Right-to-Know Act (EPCRA).  While EAE does not believe it had 10 or more full-time equivalent employees during the reporting year, it has become increasingly difficult to track and determine the employee count in the manner suggested in EPA's guidance.  For example, EAE employees that are not "based" at the facility, and work with multiple facilities, do not track their hours on a facility by facility basis.  Finally, it is unclear which work performed by contractors should be included and excluded from the employee count. For these reasons, we have elected to begin submitting TRI reports for this facility unless and until we can develop an effective system for tracking hours spent by employees and nonemployee contractors at the facility.	NO	MARY.SNOW@ERGON.COM			NO	 	
35118RGNTR789BI	1311209459167	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	ERGON ASPHALT & EMULSIONS INC - BIRMINGPORT	7890 BIRMINGPORT RD	MULGA	JEFFERSON	AL	35118			YES	NO	NO	NO								324121						33.55989	-87.10675	122695240								ERGON INC.	087023743	Enclosed is Ergon Asphalt & Emulsions (EAE) toxic release inventory (TRI) report for Reporting Year 2011.  EAE has not previously submitted a report for this facility because EAE did not have ten or more full-time equivalent employees at the facility to trigger a reporting obligation under Section 313 of the Emergency Planning and Community Right-to-Know Act (EPCRA).  While EAE does not believe it had 10 or more full-time equivalent employees during the reporting year, it has become increasingly difficult to track and determine the employee count in the manner suggested in EPA's guidance.  For example, EAE employees that are not "based" at the facility, and work with multiple facilities, do not track their hours on a facility by facility basis.  Finally, it is unclear which work performed by contractors should be included and excluded from the employee count. For these reasons, we have elected to begin submitting TRI reports for this facility unless and until we can develop an effective system for tracking hours spent by employees and nonemployee contractors at the facility.	NO	MARY.SNOW@ERGON.COM			NO	 	
90749RCPRD1801E	1311209431485	000100414	ETHYLBENZENE	TRI	2011	TESORO LOS ANGELES REFINERY-CARSON OPERATIONS	2350 E 223RD ST	CARSON	LOS ANGELES	CA	90810			YES	NO	NO	NO								424710						33.81323	-118.24298	002784932	037062007	CAD077227049		CA0000680				TESORO CORP	008133480	Tri data for the wilmington sales terminal (Wst) was combined with TRI data from the los angeles refinery (Lar)(Tri facility ID no.  90744txcrf2101e) for reporting years 2007 to 2010 when both the wst and lar were owned and operated by tesoro refining and marketing company.  As of april 26, 2011, the wst changed ownership to the tesoro logistics operations, LLC.  Starting with reporting year 2011, the wst TRI data is being reported separately from the lar tri.	NO	KENNETH.G.DAMI@TSOCORP.COM			NO	 	
90749RCPRD1801E	1311209431497	000110543	N-HEXANE	TRI	2011	TESORO LOS ANGELES REFINERY-CARSON OPERATIONS	2350 E 223RD ST	CARSON	LOS ANGELES	CA	90810			YES	NO	NO	NO								424710						33.81323	-118.24298	002784932	037062007	CAD077227049		CA0000680				TESORO CORP	008133480	Tri data for the wilmington sales terminal (Wst) was combined with TRI data from the los angeles refinery (Lar)(Tri facility ID no.  90744txcrf2101e) for reporting years 2007 to 2010 when both the wst and lar were owned and operated by tesoro refining and marketing company.  As of april 26, 2011, the wst changed ownership to the tesoro logistics operations, LLC.  Starting with reporting year 2011, the wst TRI data is being reported separately from the lar tri.	NO	KENNETH.G.DAMI@TSOCORP.COM			NO	 	
90749RCPRD1801E	1311209431511	000108883	TOLUENE	TRI	2011	TESORO LOS ANGELES REFINERY-CARSON OPERATIONS	2350 E 223RD ST	CARSON	LOS ANGELES	CA	90810			YES	NO	NO	NO								424710						33.81323	-118.24298	002784932	037062007	CAD077227049		CA0000680				TESORO CORP	008133480	Tri data for the wilmington sales terminal (Wst) was combined with TRI data from the los angeles refinery (Lar)(Tri facility ID no.  90744txcrf2101e) for reporting years 2007 to 2010 when both the wst and lar were owned and operated by tesoro refining and marketing company.  As of april 26, 2011, the wst changed ownership to the tesoro logistics operations, LLC.  Starting with reporting year 2011, the wst TRI data is being reported separately from the lar tri.	NO	KENNETH.G.DAMI@TSOCORP.COM			NO	 	
35502MRSHLPARRI	1311209436308	007664417	AMMONIA	TRI	2011	MAR-JAC POULTRY AL LLC	3301 3RD AVE	JASPER	WALKER	AL	35501			YES	NO	NO	NO								311615						33.818056	-87.276111	029786487								MAR-JAC HOLDINGS INC	156939969	The anhydrous ammonia at this facility is used for refrigeration purposes only.  The only losses that occurred were due to the routine maintenance of the system, oil changes, etc.  There were no purchases of ammonia at this facility for reporting year 2011.	NO	TRI@MARJACPOULTRYMS.COM			NO	 	
39503GLFSH12351	1311209434253	N495	NICKEL COMPOUNDS	TRI	2011	GULF SHIP LLC	12351 GLASCOCK DR	GULFPORT	HARRISON	MS	39503			YES	NO	NO	NO								336611						30.4298	-89.04365	963193404										ECO implemented corporate wide QAQC initiatives that reduced waste generated at the facility.  Also due to economic conditions production was down and therefore less plate and welding rods were utilized.	NO	JOHN.COLLIER@CHOUEST.COM			YES	 	
16502NTNLF1341W	1311209436195	N420	LEAD COMPOUNDS	PBT	2011	ERIE FORGE & STEEL INC	1341 W 16 TH ST	ERIE	ERIE	PA	16502			YES	NO	NO	NO								332710	332811					42.10924	-80.10759	097904630								WHEMCO INC	142366165	NA	NO	DHARNED@ERIEFORGE.COM			YES	 	
3376WFRNTL12774	1311209435611	007439921	LEAD	PBT	2011	FRONTLINE COMMUNICATIONS, A DIVISION OF PIERCE MANUFACTURING	12770 44TH STREET NORTH	CLEARWATER	PINELLAS	FL	33762			YES	NO	NO	NO								336999						27.88779	-82.693181	809847622								OSHKOSH CORP	006070445	Frontline exited the mobile medical trailer business in 2012.  We do not foresee lead releases beyond 2012 from this facility.	NO	SKLIKA@PIERCEMFG.COM			YES	 	
92113SNDGG3586D	1311209438326	N982	ZINC COMPOUNDS	TRI	2011	SAN DIEGO GALVANIZING INC	3586 DALBERGIA ST	SAN DIEGO	SAN DIEGO	CA	92113			YES	NO	NO	NO								332812						32.68771	-117.11657	008230849										Zinc recycled off site was reported as zero, as we did not have any batches of zinc containing chemicals come up in 2011 for recycling.  We expect to recycle a normal amount, or perhaps more than normal in 2012.	NO	LEWIS@SDGALV.COM			YES	 	
49008RCHRD4481C	1311211818543	000050000	FORMALDEHYDE	TRI	2011	RICHARD-ALLAN SCIENTIFIC	4481 CAMP US DR	KALAMAZOO	KALAMAZOO	MI	49008			YES	NO	NO	NO								325413						42.256	-85.639	005257340								THERMO FISHER SCIENTIFIC INC	001408673	|REV:Incorrectly entered 12-month rolling average emission data.  Need to enter actual emission data for reporting year.	NO	ANN.WINTER@THERMOFISHER.COM	RR5		NO	 	
49008RCHRD4481C	1311211818657	000108883	TOLUENE	TRI	2011	RICHARD-ALLAN SCIENTIFIC	4481 CAMP US DR	KALAMAZOO	KALAMAZOO	MI	49008			YES	NO	NO	NO								325413						42.256	-85.639	005257340								THERMO FISHER SCIENTIFIC INC	001408673	|REV:Incorrectly entered 12-month rolling average emission data.  Need to enter actual emission data for reporting year.	NO	ANN.WINTER@THERMOFISHER.COM	RR5		NO	 	
61953TRGNC625EU	1311209396098	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	TUSCOLA GENERATING FACILITY	625 E US .RT 36	TUSCOLA	DOUGLAS	IL	61953			YES	NO	NO	NO								221112						39.794764	-88.347292	078448439								DTE ENERGY CO	839329158	NA	NO	KLIPAS@DTEENERGY.COM			NO	 	
61953TRGNC625EU	1311209396124	N458	MERCURY COMPOUNDS	PBT	2011	TUSCOLA GENERATING FACILITY	625 E US .RT 36	TUSCOLA	DOUGLAS	IL	61953			YES	NO	NO	NO								221112						39.794764	-88.347292	078448439								DTE ENERGY CO	839329158	NA	NO	KLIPAS@DTEENERGY.COM			YES	 	
02151GLBLP140LE	1311209428743	000110543	N-HEXANE	TRI	2011	GLOBAL PETROLEUM CORP	71 & 140 LEE BURBANK HWY	REVERE	SUFFOLK	MA	02151			YES	NO	NO	NO								424710						42.398611	-71.005278									GLOBAL PARTNERS LP	061167842	approximately 50% reduction - no kero processed in 2011	NO	TKEEFE@GLOBALP.COM			NO	 	
15051MRCNRSTATE	1311209431042	000100414	ETHYLBENZENE	TRI	2011	KINDER MORGAN TRANSMIX CO LLC	918 RT 910	INDIANOLA	ALLEGHENY	PA	15051			YES	NO	NO	NO								324110	424710					40.571179	-79.863385	035123850								KINDER MORGAN		Changes to product mix and associated weight speciation account for some of the differences in year over year reports.	NO	RICK_KREJCI@KINDERMORGAN.COM			NO	 	
12553WRXTR1096R	1311209429618	000115071	PROPYLENE	TRI	2011	GLOBAL COS LLC CARGO TERMINAL	1096 RIVER RD	NEW WINDSOR	ORANGE	NY	12553			YES	NO	NO	NO								424710						41.474778	-74.012528									GLOBAL PARTNERS LP	602580867	Used as VRU-VDU fuel	NO	TKEEFE@GLOBALP.COM			NO	 	
12553WRXTR1096R	1311209429632	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	GLOBAL COS LLC CARGO TERMINAL	1096 RIVER RD	NEW WINDSOR	ORANGE	NY	12553			YES	NO	NO	NO								424710						41.474778	-74.012528									GLOBAL PARTNERS LP	602580867	there was an increase in repackaging activities by 22%	NO	TKEEFE@GLOBALP.COM			NO	 	
06473THMRL100KE	1311209430420	007439921	LEAD	PBT	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473			YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		The facility closed in February 2011.  No manufacturing will occur at this location	NO				YES	 	
06473THMRL100KE	1311209430432	007439965	MANGANESE	TRI	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473			YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		This facility closed in February 2011. No manufacturing will occur at this location	NO				YES	 	
46176SPNXC860EL	1311210104473	007440473	CHROMIUM	TRI	2011	STANLEY INC. SPENAX DIV.	860 ELSTON DR	SHELBYVILLE	SHELBY	IN	46176			YES	NO	NO	NO								332618						39.51267	-85.74585	197138480								STANLEY BLACK & DECKER	001152461	Facility closure. Manufacturing ceased June 2011.|REV:Original filing failed to include RCRA ID # for CGS Services.  The TSD ID# issued is for a now-closed corrective action management unit and CGS is in the process of updating the facility status, which is now only a LQG.	NO	ANDREW.UMPHRIES@SBDINC.COM	RR5		YES	 	
62448MRNCR6725N	1311209401367	N100	COPPER COMPOUNDS	TRI	2011	NEWTON ENERGY CENTER	6725 N 500TH ST	NEWTON	JASPER	IL	62448			YES	NO	NO	NO								221112						38.936144	-88.277843	028741204								DYNEGY INC	125636345	NA	NO	DAVID.ONUFER@DYNEGY.COM			YES	 	
48091WRRNS22800	1311209462314	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			NO	 	
48091WRRNS22800	1311209462326	000071432	BENZENE	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			NO	 	
48091WRRNS22800	1311209462338	N230	CERTAIN GLYCOL ETHERS	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			NO	 	
48091WRRNS22800	1311209462340	N450	MANGANESE COMPOUNDS	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			YES	 	
48091WRRNS22800	1311209462353	000110543	N-HEXANE	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			NO	 	
48091WRRNS22800	1311209462389	N982	ZINC COMPOUNDS	TRI	2011	FCA US WARREN STAMPING PLANT	22800 MOUND RD	WARREN	MACOMB	MI	48091			NO	YES	NO	NO								336370						42.46139	-83.0446	005357900								FCA US LLC	001344928	NA	NO	JERRY.LESKO@FCAGROUP.COM			YES	 	
22547BRCHW10900	1311209491986	007664417	AMMONIA	TRI	2011	BIRCHWOOD POWER FACILITY	10900 BIRCHWOOD DR	KING GEORGE	KING GEORGE	VA	22485			YES	NO	NO	NO								221112						38.26772	-77.31706	140437893										Fly ash is non-hazardous waste, and is transported to a Subtitle D Landfill, which does not require an EPA Id No.  Anhydrous ammonia is used in the boiler for NOX control. It undergoes a chemical reaction in the SCR and reacts with NOX to form Nitrogen and Water.	NO	JULIE.CAIAFA@GE.COM			NO	 	
70357CPRTL169TH	1311209431360	000091203	NAPHTHALENE	TRI	2011	C-PORT LLC	106 9TH ST LOT 1	GOLDEN MEADOW	LAFOURCHE PARISH	LA	70357			YES	NO	NO	NO								488320						29.1295	-90.21561											Ethylbenzene increased because the diesel throughput at the facility increased.	NO	JOHN.COLLIER@CHOUEST.COM			NO	 	
30223STWWD1075E	1311209434950	N420	LEAD COMPOUNDS	PBT	2011	STOWE WOODWARD	1075 EVEREE INN RD	GRIFFIN	SPALDING	GA	30224			YES	NO	NO	NO								326299						33.23137	-84.28234									STOWE WOODWARD LLC		Production was consolidated from another facility in 2011	NO	RALF.ROSE@XERIUM.COM			YES	 	
15931BNSBR2840N	1311209435116	N450	MANGANESE COMPOUNDS	TRI	2011	EBENSBURG POWER CO	2840 NEW GERMANY RD	EBENSBURG	CAMBRIA	PA	15931			YES	NO	NO	NO								221112						40.455	-78.7472	969817068										This material is encapsulated within our ash.  The ash is beneficially used offsite to reclaim abondoned coal refuse piles.	NO	GANDERSON@EBENSBURGPOWER.COM			YES	 	
15931BNSBR2840N	1311209435130	007440622	VANADIUM (EXCEPT WHEN CONTAINED IN AN ALLOY)	TRI	2011	EBENSBURG POWER CO	2840 NEW GERMANY RD	EBENSBURG	CAMBRIA	PA	15931			YES	NO	NO	NO								221112						40.455	-78.7472	969817068										This material is encapsulated within our ash.  The ash is beneficially used offsite to reclaim abondoned coal refuse piles.	NO	GANDERSON@EBENSBURGPOWER.COM			YES	 	
65244THMSHRTE1B	1311209435167	007664417	AMMONIA	TRI	2011	THOMAS HILL ENERGY CENTER - POWER DIV	5693 HWY F	CLIFTON HILL	RANDOLPH	MO	65244			YES	NO	NO	NO								221112						39.5531	-92.6392									ASSOCIATED ELECTRIC COOPERATIVE INC	054077672	A one-time line rupture released 31 pounds. Stack ammonia slip testing was conducted in late 2011, showing higher release rates than were anticipated with the SCR design, with reporting reflecting the increase in 2011.   Future projecttions drop due to SCRs being out of service in 2012, and due to anticipated system tuning that should reduce emission levels when the SCRs are restarted. Ammonia is used as a product in a pollution control process, but is not a waste treated on site.	NO	MVIGUET@AECI.ORG			NO	 	
65244THMSHRTE1B	1311209435179	N040	BARIUM COMPOUNDS	TRI	2011	THOMAS HILL ENERGY CENTER - POWER DIV	5693 HWY F	CLIFTON HILL	RANDOLPH	MO	65244			YES	NO	NO	NO								221112						39.5531	-92.6392									ASSOCIATED ELECTRIC COOPERATIVE INC	054077672	Stack air emissions dropped due to testing conducted 8/2011 and 12/2011.  Improvements attributed to operational efficiency improvements and an electrostatic precipitator upgrade completed in Fall 2008.	NO	MVIGUET@AECI.ORG			YES	 	
65244THMSHRTE1B	1311209435193	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	THOMAS HILL ENERGY CENTER - POWER DIV	5693 HWY F	CLIFTON HILL	RANDOLPH	MO	65244			YES	NO	NO	NO								221112						39.5531	-92.6392									ASSOCIATED ELECTRIC COOPERATIVE INC	054077672	Stack air emissions dropped due to testing conducted 8/2011 and 12/2011.  Improvements attributed to operational efficiency improvements and an electrostatic precipitator upgrade completed in Fall 2008.	NO	MVIGUET@AECI.ORG			YES	 	
65244THMSHRTE1B	1311209435205	N100	COPPER COMPOUNDS	TRI	2011	THOMAS HILL ENERGY CENTER - POWER DIV	5693 HWY F	CLIFTON HILL	RANDOLPH	MO	65244			YES	NO	NO	NO								221112						39.5531	-92.6392									ASSOCIATED ELECTRIC COOPERATIVE INC	054077672	Stack air emissions dropped due to testing conducted 8/2011 and 12/2011.  Improvements attributed to operational efficiency improvements and an electrostatic precipitator upgrade completed in Fall 2008.	NO	MVIGUET@AECI.ORG			YES	 	
65244THMSHRTE1B	1311209435229	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	THOMAS HILL ENERGY CENTER - POWER DIV	5693 HWY F	CLIFTON HILL	RANDOLPH	MO	65244			YES	NO	NO	NO								221112						39.5531	-92.6392									ASSOCIATED ELECTRIC COOPERATIVE INC	054077672	Stack emissions increased due to an increased chlorine concentration (7 ppm increase) in the coal.	NO	MVIGUET@AECI.ORG			NO	 	
