TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
61422VGHNB201WE	1311209064106	000108883	TOLUENE	TRI	2011	VAUGHAN & BUSHNELL MANUFACTURING CO	201 W MAIN ST	BUSHNELL	MC DONOUGH	IL	61422	YES	NO	NO	NO								332212						40.549962	-90.511661	005129184								VAUGHAN & BUSHNELL MANUFACTURING CO		USED TOLUENE FOR CLEANING PARTS.  AT THE SUGGESTION OF AN EMPLOYEE, A WATER BASED GREEN CLEANER HAS BEEN USED TO REPLACE THE TOLUENE.  THE FUTURE USE OF TOLUENE HAS BEEN ELIMINATED.-W81:WENT TO WATER BASED CLEANER;T05:EMPLOYEE SUGGESTED USE OF A WATER BASED CLEANER;T10:USED A LOCAL VENDOR TO IDENTIFY AN ADEQUATE WATER BASED CLEANER TO REPLACE THE TOLUENE	NO	JEFFR@BU.VAUGHANMFG.COM			NO	 	
29360BFSHW150OL	1311209085846	007440473	CHROMIUM	TRI	2011	BF SHAW INC	366 OLD AIRPORT RD	LAURENS	LAURENS	SC	29360	YES	NO	NO	NO								332996						34.503129	-81.972919	180038465								THE SHAW GROUP INC	180038382	THE DRASTIC CHANGE IN EMISSIONS FROM RY10 TO RY11 ARE DUE TO AN UPDATE IN CALCULATION METHODOLOGY.	NO	JOE.HARRISON@SHAWGRP.COM			YES	 	
02886NGLHR263KI	1311209160656	007440508	COPPER	TRI	2011	WOLVERINE JOINING TECHNOLOGIES  LLC	235 KILVERT ST	WARWICK	KENT	RI	02886	YES	NO	NO	NO								331421						41.730183	-71.446201	602362303								WOLVERINE TUBE INC		WJT INITIATED AN ONGOING CONTINUOUS IMPROVEMENT PROGRAM IN 2007 UTILIZING LEAN MANUFACTURING PRINCIPALS AND POLICIES. WOLVERINE HAS FULLY INTEGRATED THE PROGRAM AS A KEY COMPONENT TO BUSINESS OPERATIONS; EQUAL TO PRODUCTION, QUALITY, AND SAFETY. THE PROGRAM FOCUSES ON CONTINUOUS INVENTORY REDUCTION AND MAINTENANCE, ONGOING EFFICIENCY IMPROVEMENT, AND OVERALL PLANT ORGANIZATION. COPPER AND SILVER ARE THE KEY COMPONENTS IN ALL OF THE BRAZING PRODUCTS WE MANUFACTURE SO AS WE CONTINUE TO REDUCE INVENTORY AND IMPROVE EFFICIENCY, WE CONTINUE TO FIND WAYS TO REDUCE OUR TOXIC SUBSTANCES. WE HOLD SEVERAL PLANT ORGANIZATIONAL MEETINGS, BUSINESS IMPROVEMENT PLANNING, AND, PRODUCTION CELL KAIZEN BLITZ'S PER YEAR. THEY HAVE ALL NOT ONLY RESULTED IN COST SAVINGS FOR THE BUSINESS, BUT HAVE ALSO  IMPROVED RECYCLING AND MATERIAL HANDLING METHODS AND LOWERED THE VOLUME OF ON-HAND INVENTORY OF OUR REPORTABLE SUBSTANCES THROUGHOUT THE FACILITY. DUE TO THE INCREASE IN SILVER PRICES IN 2010, WE HAD A LARGE REDUCTION IN OUR ON-HAND SILVER INVENTORY AND AN INCREASE IN OUR ON-SITE RECYCLING ACTIVITY.	NO				YES	 	
28150FSCCN1100A	1311209373430	007440508	COPPER	TRI	2011	FAS CONTROLS INC	1100 AIRPORT RD	SHELBY	CLEVELAND	NC	28150	YES	NO	NO	NO								336322						35.312239	-81.506752	062566047										RECYCLE QUALITY ERROR IS DUE TO COPPER THEFT IN THE PAST YEAR, WHICH LEAD TO MULTIPLE ARREST.COPPER RECYCLED IS HELD UNTIL CONTAINER IS FULL AND WILL FALL INTO YEAR 2012 FOR THE REST OF REMAINING RECYCLING.	NO	BOBBIE.GILBERT@KENDRION.COM			YES	 	
92610KLYNC1ICON	1311209487053	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	OAKLEY INC	1 ICON	FOOTHILL RANCH	ORANGE	CA	92610	YES	NO	NO	NO								339115	423460	446130	448140	448150		33.67112	-117.64341	085386522		CAR000017871						LUXOTTICA RETAIL NA	436825376	-W72:SWITCHED FROM CONVENTIONAL TO HVLP GUNS IN TOPCOAT BOOTH	NO	JINCE-SCOTT@OAKLEY.COM			NO	 	
23692MCLCM2201G	1311209663362	000110543	N-HEXANE	TRI	2011	YORKTOWN REFINERY	2201 GOODWIN NECK RD	YORKTOWN	YORK	VA	23692	YES	NO	NO	NO								324110	424710					37.208333	-76.447222									WESTERN REFINING SOUTHWEST INC	035903194	IN SEPTEMBER 2010, YORKTOWN REFINERY IDLED REFINERY OPERATIONS.  SINCE THAT TIME, THE FACILITY HAS OPERATED AS A TERMINAL.	NO	JKELLEY@PAALP.COM			NO	 	
62615DCKYJ5200D	1311209291590	N420	LEAD COMPOUNDS	PBT	2011	DICKEY-JOHN CORP	5200 DICKEY JOHN RD	AUBURN	SANGAMON	IL	62615	YES	NO	NO	NO								334519						39.5802	-89.7434	041542580								CHURCHILL INDUSTRIES INC	884257502	-W42:CHANGED FROM SOLDER PART NUMBER M60260004 TO M60260005;T04:CONTINUIUS IMPROVEMENT TEAMS	NO	MWEIDLER@DICKEY-JOHN.COM			YES	 	
43351BRDGS235CO	1311209462769	N982	ZINC COMPOUNDS	TRI	2011	BRIDGESTONE APM UPPER SANDUSKY AVD	235 COMMERCE WAY	UPPER SANDUSKY	WYANDOT	OH	43351	YES	NO	NO	NO								326291						40.852778	-83.268056	186928255								BRIDGESTONE AMERICAS HOLDING INC		BEGAN RECYCLING THE SCRAP COMPOUND AT THE SLITTER AFTER OUR RUBBER MIXING PROCESS.	NO				YES	 	
70776CBGGYRIVER	1311209201716	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2011	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.246667	-91.103333	053783445								SYNGENTA CORP	007994572	OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.-W58:OPTIMIZED PROCESS BY CHANGING CONCENTRATION AT KEY STEPS WHICH RESULTED IN FEWER FAILED BATCHES.;T06:POLLUTION PREVENTION INITIATIVE 2011 #10	NO	TODD.BARTOW@SYNGENTA.COM			NO	 	
36037CRSTN200IN	1311209613746	000100425	STYRENE	TRI	2011	CORSTONE INDUSTRIES LLC	200 INDUSTRIAL PKWY	GREENVILLE	BUTLER	AL	36037	YES	NO	NO	NO								326191						31.81656	-86.64349	035904346										THE FACILITY IS CONVERTING PORTIONS OF ITS PRODUCTION TO CLOSE-MOLDING TECHNOLOGY WITH ZERO STYRENE EMISSIONS.	NO	SKR@CORSTONESINKS.COM			NO	 	
05452BM   1000R	1311209541768	N511	NITRATE COMPOUNDS	TRI	2011	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		NITRATE TREATMENT EFFICIENCIES ARE BECOMING MUCH MORE STABLE IN THE WASTEWATER TREATMENT FACILITY DUE TO THE CONTINUED DILIGENCE AND SUPPORT OF THE DENITRIFICATION STEPS IN THE BIOLOGICAL TREATMENT SEQUENTIAL BATCH REACTORS (SBR'S).  IN 2011 NITRATES TREATMENT INCREASED BY 4%.  IN ADDITION, THE WASTE FROM 2 NITRIC ACID USING TOOLS WAS DIVERTED TO THE SANITARY WASTE PLANT.  BY DIVERTING MORE NITRATE WASTE STREAMS FROM THE INDUSTRIAL WASTE STREAM TO THE SANITARY WASTE PLANT MORE EFFECTIVE NITRATES TREATMENT WAS ACHIEVED.-W58:IN 2011, FERRIC NITRATE SAVINGS CONTINUED FROM THE UTILIZATION OF THE REDUCED FLOW EBARA VISION PROCESS.  THIS PROCESS MINIMIZES FLOW THUS REDUCING CHEMICAL USE TO ACHIEVE SAME PROCESS RESULTS.;W52:NITRATE TREATMENT EFFICIENCIES AT THE WASTEWATER TREATMENT FACILITY (SEE DETAILED DESCRIPTION).	NO	TBAECHLE@US.IBM.COM			NO	 	
78362KWTFF244KI	1311209686765	N100	COPPER COMPOUNDS	TRI	2011	KIEWIT OFFSHORE SERVICES LTD	2440 KIEWIT RD	INGLESIDE	SAN PATRICIO	TX	78362	YES	NO	NO	NO								336611						27.850729	-97.220863	840670470								PETER KIEWIT & SON'S	070729517	THE KIEWIT OFFSHORE SERVICES, LTD. (KOS) FACILITY BEGAN ITS CONSTRUCTION IN JULY 2001 IN INGLESIDE, TEXAS. BASED ON INDUSTRY KNOWLEDGE, WASTE MINIMIZATION, DISPOSAL, AND RECYCLING PRACTICES WERE IDENTIFIED AND IMPLEMENTED FROM THE INCEPTION OF THE FACILITY. IT IS THE GOAL OF KOS TO REDUCE THE GENERATION OF ALL CLASS I AND HAZARDOUS WASTES OR, AT A MINIMUM FOR THOSE WASTES THAT MUST BE GENERATED, HAVE THEM RECYCLED WHERE FEASIBLE. THESE CHEMICALS, FOR THE MOST PART, BECOME PART OF THE MANUFACTURED ARTICLE, BUT ARE NOT CONSIDERED EXEMPT FOR REPORTING PURPOSES. WHEN AVAILABLE, KOS ATTEMPTS TO EDUCATE THE CLIENT IN NON-WASTE GENERATING MANUFACTURING PROCEDURES AND CONSTITUENTS AS ALTERNATIVES TO THE INITIAL PRODUCT SPECIFICATION.  KOS WILL CONTINUE TO PURSUE THE IDENTIFICATION OF PRODUCTS AND CHEMICALS USED IN ITS PRIMARY ACTIVITIES TO ALLOW THE CLIENT AND KOS TO REDUCE ITS IMPACT ON THE ENVIRONMENT. THE VOLUME RELEASE OR USE OF TRI REPORTABLE CHEMICALS AND/OR THE GENERATION OF HAZARDOUS WASTES AT THE KOS FACILITY WILL BE DEPENDENT ON THE INDUSTRY DEMAND AND NECESSARY PRODUCTION, WHICH FLUCTUATES ANNUALLY. THEREFORE, IT IS DIFFICULT TO MEASURE OR PROJECT SPECIFIC REDUCTIONS. AS DESCRIBED EARLIER, THE GENERATION OF ALL CLASS I AND HAZARDOUS WASTES OR, AT A MINIMUM FOR THOSE WASTES THAT MUST BE GENERATED, HAVE THEM RECYCLED WHERE FEASIBLE.	NO	JOSHUA.BRYAN@KIEWIT.COM			YES	 	
27215BRLNGWILLO	1311209208709	000111422	DIETHANOLAMINE	TRI	2011	APOLLO CHEMICAL	2001 WILLOW SPRINGS LN	BURLINGTON	ALAMANCE	NC	27215	YES	NO	NO	NO								325998						36.05238	-79.48512									MOUNT VERNON MILLS INC	003082203	CHANGED MANUFACTURING PRODUCTION SCHEDULE FROM 5 DAYS / 24 HOURS TO 4 DAYS / 24 HOURS	NO	GDAGENHART@APOLLOCHEMICAL.COM			NO	 	
60411STNDR10THW	1311209317332	000107211	ETHYLENE GLYCOL	TRI	2011	ACE HARDWARE CORP PAINT DIV PLANT 2	290 E JOE ORR RD	CHICAGO HEIGHTS	COOK	IL	60411	YES	NO	NO	NO								325510						41.52071	-87.62436	006928311								ACE HARDWARE CORP	006928311	PRODUCT FORMULATION HAS CHANGED WITH CHANGES IN VOC REQUIREMENTS.	NO	WWACH@ACEHARDWARE.COM			NO	 	
27533PVNRT1200A	1311208975413	007440473	CHROMIUM	TRI	2011	SPX FLOW TECHNOLOGY SERVICES INC	1200 W ASH ST	GOLDSBORO	WAYNE	NC	27533	YES	NO	NO	NO								333294						35.39118	-78.01481	059425496								SPX CORP	006024129	LOCAL AREA SOURCE INSTALL NEW "SMOKE EXTRACTOR"	NO	TIM.TAYLOR@SPX.COM			YES	 	
06725FBRCT172EA	1311208987952	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2011	PARK ADVANCED COMPOSITE MATERIALS INC	172 E AURORA ST	WATERBURY	NEW HAVEN	CT	06708	YES	NO	NO	NO								336413						41.572764	-73.057961	093619336								PARK ELECTROCHEMICAL CORP	044476224	THIS FACILITY IS CLOSING OPERATION IN APRIL OF 2012.  A THRESHOLD DETERMINATION WILL BE COMPLETED TO DETERMINE IF FORM R'S ARE NEEDED FOR 2012	NO	RFLEMING@PARKELECTRO.COM			NO	 	
07457FLTRC1NORT	1311209056593	001163195	DECABROMODIPHENYL OXIDE	TRI	2011	CAMFIL FARR INC	1 N CORPORATE DR	RIVERDALE	MORRIS	NJ	07457	YES	NO	NO	NO								333411						40.98743	-74.29862	054881800								CAMFIL AB	054881800	REDUCED FLUSH AMOUNT OPERATOR'S ARE REUQIRED TO USE TO CLEAR NOZZLES FOR APPLICATION AND SUBSEQUENT REACTION.-W13:REDUCED FLUSH AMOUNT;T06:LEAN MANUFACTURING SUGGESTING FROM EMPLOYEE	NO	BRUNETTIA@CAMFILFARR.COM			NO	 	
32205NNCMP2051N	1311209063078	N100	COPPER COMPOUNDS	TRI	2011	IFF CHEMICAL HOLDINGS INC	2051 N LN AVE	JACKSONVILLE	DUVAL	FL	32254	YES	NO	NO	NO								325199						30.347484	-81.751096	004073516								INTERNATIONAL FLAVORS & FRAGRANCES INC	001534833	THIS YEAR ONE OF THE TWO COPPER COMPOUNDS WAS TRANSITIONING FROM LANDFILLING TO RECYCLING. THIS WILL INCREASE IN COMING YEARS.	NO	ROGER.CHUBIN@IFF.COM			YES	 	
44060VRYDN77SPI	1311209299763	000108883	TOLUENE	TRI	2011	AVERY DENNISON STD-BLDG 19	7070 SPINACH DR	MENTOR	LAKE	OH	44060	YES	NO	NO	NO								322222						41.68014	-81.344253	008256364								AVERY DENNISON CORP	008256364	SCRAP PRODUCT THAT RETAINS A SMALL AMOUNT OF THIS CHEMICAL IS BEING DIVERTED FROM THE LANDFILL TO A RECYCLER.	NO				NO	 	
11547MBLLGSHORE	1311209428871	000108883	TOLUENE	TRI	2011	GLOBAL COS LLC GLENWOOD LANDING TERMINAL	SHORE & GLENWOOD RD	GLENWOOD LANDING	NASSAU	NY	11547	YES	NO	NO	NO								424710						40.830722	-73.647528	019177757								GLOBAL COS LLC	019177757	ABOVE GROUND TANKS ARE INSPECTED,CLEANED AND REPARIED AS NEEDED-W13:SEE ABOVE;T01:FUEL INVENTORIES ARE BALANCED DAILY TO DETERMINE ANY LOSS;T04:REVIEW MEETINGS W. KEY TERMINAL STAFF;T11:NONE IN 2011	NO	RKENNY@GLOBALP.COM			NO	 	
06473THMRL100KE	1311209430420	007439921	LEAD	TRI	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473	YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		THE FACILITY WAS CLOSED IN FEBRUARY 2011.  NO MANUFACTURING WILL OCCUR AT THIS LOCATION.	NO				YES	 	
48121FRDM43001M	1311209460575	007439921	LEAD	TRI	2011	FORD MOTOR CO DEARBORN TOOL & DIE PLANT	3001 MILLER RD	DEARBORN	WAYNE	MI	48121	YES	NO	NO	NO								333514						42.31029	-83.15769	123469611								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING. 	 FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO				YES	 	
48184FRDMT37625	1311209473851	N230	CERTAIN GLYCOL ETHERS	TRI	2011	FORD MOTOR COMPANY-WAYNE ASSEMBLY	37625 MICHIGAN AVE	WAYNE	WAYNE	MI	48184	YES	NO	NO	NO								336111						42.279007	-83.409062	005379706								FORD MOTOR CO	001344746	FORD MOTOR COMPANY HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING HUMAN HEALTH AND THE ENVIRONMENT.  THE COMPANY HAS COMMITTED TO THE INTERNATIONAL CHAMBER OF COMMERCE "PRINCIPLES FOR ENVIRONMENTAL MANAGEMENT" AND IS A MEMBER OF THE WORLD BUSINESS COUNCIL FOR SUSTAINABLE DEVELOPMENT (WBCSD) AND THE COALITION FOR ENVIRONMENTALLY RESPONSIBLE ECONOMIES (CERES).  FORD MOTOR COMPANY ALSO ISSUES AN ANNUAL SUSTAINABILITY REPORT, WHICH FOLLOWS THE GLOBAL REPORTING INITIATIVE (GRI) GUIDELINES FOR SUSTAINABILITY REPORTING.  FORD IS COMMITTED TO POLLUTION PREVENTION.  ALL MANUFACTURING FACILITIES WORLDWIDE HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.	NO	JNOWAK2@FORD.COM			NO	 	
79765DDNSW9421N	1311209102437	000108883	TOLUENE	TRI	2011	UNITED FUEL & ENERGY CORP	9421 N ANDREWS HWY	ODESSA	ECTOR	TX	79765	YES	NO	NO	NO								424710						31.94877	-102.4065	026840553								UNITED FUEL & ENERGY CORP		-W32:IMPROVED PROCEDURES FOR LOADING	NO	TORREZI@SCFUELS.COM			NO	 	
99180PNDRY42276	1311209103530	N511	NITRATE COMPOUNDS	TRI	2011	PONDERAY NEWSPRINT CO	422767 SR20	USK	PEND OREILLE	WA	991809771	YES	NO	NO	NO								322122						48.291667	-117.270833	187311345										-W58:USING TOC TO PREDICT BOD DEMAND INTO WWT SYSTEM AND RATIO FEEDING NUTRIENT BASED ON BOD DEMAND.;T04:NUTRIENT CONTROL STRATEGIES IN PLACE.	NO	GARY.SHIFFER@RESOLUTEFP.COM			NO	 	
64088SBLYG3200E	1311209107061	N040	BARIUM COMPOUNDS	TRI	2011	KCP&L GREATER MISSOURI OPERATIONS SIBLEY GENERATING STATION	33200 E JOHNSON RD	SIBLEY	JACKSON	MO	64088	YES	NO	NO	NO								221112						39.177806	-94.185306	187441969								GREAT PLAINS ENERGY	064739076	ZERO RELEASE TO LAND IN LANDFILL REPORTED SINCE THE ENTIRE ASH PRODUCTS PRODUCTION WAS SOLD INTO COMMERCE AND REPORTED UNDER CDR.	NO	KATIE.MCDONALD@KCPL.COM			YES	 	
