TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
70070MNSNTRIVER	1312210200212	007723140	PHOSPHORUS (YELLOW OR WHITE)	TRI	2012	MONSANTO LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325320	325188	325199				29.92444	-90.352217	796329972								MONSANTO CO	168428287	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	SHLOE.W.JEFFERY@MONSANTO.COM			NO	 	
70070MNSNTRIVER	1312210200061	000542881	BIS(CHLOROMETHYL) ETHER	TRI	2012	MONSANTO LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325320	325188	325199				29.92444	-90.352217	796329972								MONSANTO CO	168428287	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	SHLOE.W.JEFFERY@MONSANTO.COM			NO	 	
70070MNSNTRIVER	1312210200162	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	MONSANTO LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325320	325188	325199				29.92444	-90.352217	796329972								MONSANTO CO	168428287	SRNA:A portion of hydrochloric acid generated as a by-product is sold. Continue to look for sales opportunities.	NO	SHLOE.W.JEFFERY@MONSANTO.COM			NO	 	
70070MNSNTRIVER	1312210200073	007782505	CHLORINE	TRI	2012	MONSANTO LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325320	325188	325199				29.92444	-90.352217	796329972								MONSANTO CO	168428287	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	SHLOE.W.JEFFERY@MONSANTO.COM			NO	 	
70070MNSNTRIVER	1312210200198	N511	NITRATE COMPOUNDS	TRI	2012	MONSANTO LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325320	325188	325199				29.92444	-90.352217	796329972								MONSANTO CO	168428287	|W58:Improve onsite wastewater bilogical treatment operations to reduce the formation of nitrate.	NO	SHLOE.W.JEFFERY@MONSANTO.COM			NO	 	
70520VNWTR220HE	1312210407906	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	UNIVAR USA INC LAFAYETTE	220 HECTOR CONNOLY RD	CARENCRO	LAFAYETTE	LA	70520	YES	NO	NO	NO								424690						30.322699	-92.029287	102971785								UNIVAR USA INC	102971785	Univar USA Inc. is a Chemical Distributor.   Volumes of chemicals repackaged and transferred vary year to year based upon market demands.  Univar implements pollution prevention activities and is conscientious regarding impact to the environment.  Univar USA Inc. uses currently available methods of treatment and/or disposal for hazardous wastes, which minimizes the present and future threat to human health and the environment. These methods are in the treatment standards and technologies contained in the RCRA hazardous waste regulations, or are the best demonstrated available technologies (BDAT). The following Univar USA Inc. waste minimization program applies to all wastes managed at the facility, including wastes generated from operations on-site and waste received into storage: 1. Personnel have been trained in procedures to reduce the creation of waste resulting from poor operational practices, such as damage during warehousing. 2. A standard operating practice of rotating stock has been established to keep inventory from exceeding its recommended shelf life. 3. A standard operating practice has been established to maintain inventories at an appropriate level to only service our customer¿s needs, reducing the potential for product to exceed its recommended shelf life. 4. A standard operating practice has been established to identify excess product inventories and to sell products nearing their shelf-life dates. 5. A standard operating practice has been established which requires us to contact manufacturers of the products we warehouse to recycle out-of-date and damaged chemicals. 6. A standard operating practice of equipment dedication (as feasible) reduces the need to create line flush waste. 7. A standard operating practice has been established to reduce the amount of material used when flushing the lines before repackaging. 8. A standard operating practice has been established to develop customers that can beneficially use line flush as product. 9. A program for introducing new and innovative technology is in place to utilize equipment and develop operating practices which will reduce the amount of waste created (OSM 6.42). 10. A management team has been formed to develop methods of reducing waste generated.	NO	MARK.HESS@UNIVARUSA.COM			NO	 	
70520VNWTR220HE	1312210407817	000108883	TOLUENE	TRI	2012	UNIVAR USA INC LAFAYETTE	220 HECTOR CONNOLY RD	CARENCRO	LAFAYETTE	LA	70520	YES	NO	NO	NO								424690						30.322699	-92.029287	102971785								UNIVAR USA INC	102971785	Univar USA Inc. is a Chemical Distributor.   Volumes of chemicals repackaged and transferred vary year to year based upon market demands.  Univar implements pollution prevention activities and is conscientious regarding impact to the environment.  Univar USA Inc. uses currently available methods of treatment and/or disposal for hazardous wastes, which minimizes the present and future threat to human health and the environment. These methods are in the treatment standards and technologies contained in the RCRA hazardous waste regulations, or are the best demonstrated available technologies (BDAT).    The following Univar USA Inc. waste minimization program applies to all wastes    managed at the facility, including wastes generated from operations on-site and    waste received into storage:    1. Personnel have been trained in procedures to reduce the creation of waste resulting from poor operational practices, such as damage during warehousing.    2. A standard operating practice of rotating stock has been established to keep inventory from exceeding its recommended shelf life.    3. A standard operating practice has been established to maintain inventories at an appropriate level to only service our customer¿s needs, reducing the potential for product to exceed its recommended shelf life.    4. A standard operating practice has been established to identify excess product inventories and to sell products nearing their shelf-life dates.    5. A standard operating practice has been established which requires us to contact manufacturers of the products we warehouse to recycle out-of-date and damaged chemicals.    6. A standard operating practice of equipment dedication (as feasible) reduces the need to create line flush waste.    7. A standard operating practice has been established to reduce the amount of material used when flushing the lines before repackaging.    8. A standard operating practice has been established to develop customers that can beneficially use line flush as product.    9. A program for introducing new and innovative technology is in place to utilize equipment and develop operating practices which will reduce the amount of waste created (OSM 6.42).    10. A management team has been formed to develop methods of reducing waste generated.	NO	MARK.HESS@UNIVARUSA.COM			NO	 	
70520VNWTR220HE	1312210407680	000067561	METHANOL	TRI	2012	UNIVAR USA INC LAFAYETTE	220 HECTOR CONNOLY RD	CARENCRO	LAFAYETTE	LA	70520	YES	NO	NO	NO								424690						30.322699	-92.029287	102971785								UNIVAR USA INC	102971785	Univar USA Inc. is a Chemical Distributor.   Volumes of chemicals repackaged and transferred vary year to year based upon market demands.  Univar implements pollution prevention activities and is conscientious regarding impact to the environment.  Univar USA Inc. uses currently available methods of treatment and/or disposal for hazardous wastes, which minimizes the present and future threat to human health and the environment. These methods are in the treatment standards and technologies contained in the RCRA hazardous waste regulations, or are the best demonstrated available technologies (BDAT). The following Univar USA Inc. waste minimization program applies to all wastes managed at the facility, including wastes generated from operations on-site and waste received into storage: 1. Personnel have been trained in procedures to reduce the creation of waste resulting from poor operational practices, such as damage during warehousing. 2. A standard operating practice of rotating stock has been established to keep inventory from exceeding its recommended shelf life. 3. A standard operating practice has been established to maintain inventories at an appropriate level to only service our customer¿s needs, reducing the potential for product to exceed its recommended shelf life. 4. A standard operating practice has been established to identify excess product inventories and to sell products nearing their shelf-life dates. 5. A standard operating practice has been established which requires us to contact manufacturers of the products we warehouse to recycle out-of-date and damaged chemicals. 6. A standard operating practice of equipment dedication (as feasible) reduces the need to create line flush waste. 7. A standard operating practice has been established to reduce the amount of material used when flushing the lines before repackaging. 8. A standard operating practice has been established to develop customers that can beneficially use line flush as product. 9. A program for introducing new and innovative technology is in place to utilize equipment and develop operating practices which will reduce the amount of waste created (OSM 6.42). 10. A management team has been formed to develop methods of reducing waste generated.	NO	MARK.HESS@UNIVARUSA.COM			NO	 	
71411WLLMTHIGHW	1312210536595	007783064	HYDROGEN SULFIDE	TRI	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Hydrogen sulfide was not reported last year. From the EPA website: "EPA reinstated the TRI reporting requirements for hydrogen sulfide as part of Administrator Lisa P. Jackson's ongoing efforts to provide the public with helpful information on chemicals they may encounter in their daily lives. This action will be effective for the 2012 TRI reporting year, with the first 2012 TRI reports due from facilities by July 1, 2013."	NO	JUDY.LANN@IPAPER.COM			NO	 	
71411WLLMTHIGHW	1312210536544	000120809	CATECHOL	TRI	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Estimating future on-site disposal (Sections 8.1a and 8.1b) for 2013 and 2014 it was considered that an on-site landfill has been permitted and expected to begin receiving waste in July 2013.	NO	JUDY.LANN@IPAPER.COM			NO	 	
71411WLLMTHIGHW	1312210536621	N458	MERCURY COMPOUNDS	PBT	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Estimating future on-site disposal (Sections 8.1a and 8.1b) for 2013 and 2014 it was considered that an on-site landfill has been permitted and expected to begin receiving waste in July 2013.	NO	JUDY.LANN@IPAPER.COM			YES	 	
71411WLLMTHIGHW	1312210536658	N982	ZINC COMPOUNDS	TRI	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Estimating future on-site disposal (Sections 8.1a and 8.1b) for 2013 and 2014 it was considered that an on-site landfill has been permitted and expected to begin receiving waste in July 2013.	NO	JUDY.LANN@IPAPER.COM			YES	 	
71411WLLMTHIGHW	1312210536633	000067561	METHANOL	TRI	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Estimating future on-site disposal (Sections 8.1a and 8.1b) for 2013 and 2014 it was considered that an on-site landfill has been permitted and expected to begin receiving waste in July 2013.	NO	JUDY.LANN@IPAPER.COM			NO	 	
71411WLLMTHIGHW	1312210536645	000108952	PHENOL	TRI	2012	INTERNATIONAL PAPER / RED RIVER MILL	4537 HWY 480	CAMPTI	NATCHITOCHES	LA	71411	YES	NO	NO	NO								322130	322110					31.905326	-93.173636	001316561								INTERNATIONAL PAPER CO	001316561	Estimating future on-site disposal (Sections 8.1a and 8.1b) for 2013 and 2014 it was considered that an on-site landfill has been permitted and expected to begin receiving waste in July 2013.	NO	JUDY.LANN@IPAPER.COM			NO	 	
70767DSCVR3502S	1312210402828	N040	BARIUM COMPOUNDS	TRI	2012	BASF CORP - PORT ALLEN WO RKS	3502 S RIVERVIEW DR	PORT ALLEN	WEST BATON ROUGE	LA	70767	YES	NO	NO	NO								325188						30.49769	-91.22622	001307032								BASF CORP	071014385	Use of listed chemicals is being transfered to other production facilities within the company.	NO	GARY.HITCHISON@BASF.COM			YES	 	
70767CSTRL1981S	1312210617926	N982	ZINC COMPOUNDS	TRI	2012	BP LUBRICANTS USA INC	1981 S WESTPORT DR	PORT ALLEN	WEST BATON ROUGE	LA	70767	YES	NO	NO	NO								324191						30.440191	-91.221497	028507127								BP PRODUCTS N.A. INC	030959065	Additive manufactures have been requested to reduce the amount of zinc in additives.	NO	MARK.SHREVE@BP.COM			YES	 	
70070CCDNT12501	1312210824254	007782505	CHLORINE	TRI	2012	OCCIDENTAL CHEMICAL CORP LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325192	325612					29.92083	-90.35555	847089596								OCCIDENTAL CHEMICAL HOLDING CORP	144374907	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	RJLAUE@SOLUTIA.COM	RR5		NO	 	
70070CCDNT12501	1312210824278	N511	NITRATE COMPOUNDS	TRI	2012	OCCIDENTAL CHEMICAL CORP LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325192	325612					29.92083	-90.35555	847089596								OCCIDENTAL CHEMICAL HOLDING CORP	144374907	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	RJLAUE@SOLUTIA.COM	RR5		NO	 	
70070CCDNT12501	1312210824266	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	OCCIDENTAL CHEMICAL CORP LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325192	325612					29.92083	-90.35555	847089596								OCCIDENTAL CHEMICAL HOLDING CORP	144374907	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	RJLAUE@SOLUTIA.COM	RR5		NO	 	
70070CCDNT12501	1312210824241	007664417	AMMONIA	TRI	2012	OCCIDENTAL CHEMICAL CORP LULING	12501 RIVER RD	LULING	ST CHARLES	LA	70070	YES	NO	NO	NO								325192	325612					29.92083	-90.35555	847089596								OCCIDENTAL CHEMICAL HOLDING CORP	144374907	SRNA:2. Require technical information on pollution prevention techniques applicable to specific production processes.	NO	RJLAUE@SOLUTIA.COM	RR5		NO	 	
71082SPRRTHIGHW	1312209940651	008001589	CREOSOTE	TRI	2012	SUPERIOR TIE & TIMBER	14800 HWY 1	VIVIAN	CADDO	LA	71082	YES	NO	NO	NO								321114						32.824665	-93.975708	038462123								TRANS-SERVE INC	098474869	Installed new oil/water separator in order to recover more creosote.	NO	RSOWELL@KCSOUTHERN.COM			NO	 	
70805LBMRLGULFS	1312210497083	000075058	ACETONITRILE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.  For this TRI chemical - A  process modification was made in the effort to reduce the amount of solvent used and the product specs were not affected.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497095	007726956	BROMINE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497119	000075092	DICHLOROMETHANE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.|SRNA:Concern that product quality may decline as a result of source reduction. On the processes that use dichlormethane - if changing the solvent does not hurt the product quality then the solvent is changed.  There has been an effort to not use dicholormethane.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497107	000110827	CYCLOHEXANE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497133	000110543	N-HEXANE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497158	000108883	TOLUENE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.  There was a reduction in this TRI chemical being used in a wash step in one process.  Some of the previous solvents had been disposed of as waste due to composition of the materials in the solutions.  There is a more efficient method of separating the solvents resulting in the material being sold instead of being disposed of.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70805LBMRLGULFS	1312210497145	000100425	STYRENE	TRI	2012	ALBEMARLE CORP	GULF STATES RD AT KCS RAILROAD	BATON ROUGE	EAST BATON ROUGE	LA	70805	YES	NO	NO	NO								325199	325188					30.49375	-91.17874	825080096								ALBEMARLE CORP	825080096	There were no newly installed systems on plant site but we do have existing overflow alarms and shut off valves that are being utilized.  We also do monthly inspections of containment areas including tanks, pipes, and pumps.  There is also a yearly SPCC inspection of the entire plant site.	NO	KARL.MEYER@ALBEMARLE.COM			NO	 	
70447QTBL HWY21	1312209982216	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:Oudoor paint thinners and solvents are chosen by customer.  Amount of thinners and solvents used is dependent upon weather conditions and Quality Assurance specs.  This facility complies with NESHAPS Option 2 MACT requirements.	NO	THEIS.RICE@TRIN.NET			NO	 	
70447QTBL HWY21	1312209982204	007440020	NICKEL	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:In 2012, raw steel plate was purchased in bulk at a predetermined size resulting in more scrap steel being sent out for recycling.	NO	THEIS.RICE@TRIN.NET			YES	 	
70447QTBL HWY21	1312209982180	007439965	MANGANESE	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:In 2012 raw steel plate was purchased in bulk at a predetermined size, resulting in more scrap steel being hauled offsite for recycling.	NO	THEIS.RICE@TRIN.NET			YES	 	
70447QTBL HWY21	1312209982178	007440508	COPPER	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:In 2012, raw steel plate was purchased in bulk and came in a predetermined size, resulting in more scrap being sent out for recycling.	NO	THEIS.RICE@TRIN.NET			YES	 	
70447QTBL HWY21	1312209982166	007440473	CHROMIUM	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:In 2012, raw steel plate was purchased in bulk in a predetermined size, resulting in more scrap steel being sent out for recycling.	NO	THEIS.RICE@TRIN.NET			YES	 	
70447QTBL HWY21	1312209982192	000071363	N-BUTYL ALCOHOL	TRI	2012	TRINITY MARINE PRODUCTS INC PLT 1038	150 HWY 21	MADISONVILLE	ST TAMMANY	LA	70447	YES	NO	NO	NO								336611						30.415278	-90.157604	007324254								TRINITY INDUSTRIES INC	007324254	SRNA:For outdoor paint operations, solvents and thinners are chosen by customer.  Amounts used is dependent upon weather conditions and Quality Assurance speculations.  This facility is in compliance with MACT Standards NSHAPS Option 2.	NO	THEIS.RICE@TRIN.NET			NO	 	
70776CBGGYRIVER	1312210423265	N420	LEAD COMPOUNDS	PBT	2012	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.244373	-91.099927	053783445								SYNGENTA CORP	007994572	SRNA:Lead compounds are a naturally occurring impurity due to minerals in water, lime and other metal compounds.	NO	BRUCE.RAFF@SYNGENTA.COM			YES	 	
70776CBGGYRIVER	1312210423087	000074908	HYDROGEN CYANIDE	TRI	2012	SYNGENTA CROP PROTECTION LLC SAINT GABRIEL FACILITY	3905 HWY 75	SAINT GABRIEL	IBERVILLE	LA	70776	YES	NO	NO	NO								325320	325188	325199	325998			30.244373	-91.099927	053783445								SYNGENTA CORP	007994572	Replaced storage tank with upgraded material of construction allowing for less frequent washing and reduction of wastewater generated.|W71:Replaced storage tank with upgraded material of construction allowing for less frequent washing and reduction of wastewater generated.	NO	BRUCE.RAFF@SYNGENTA.COM			NO	 	
