TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
58301NRDCF2NDAV	1312210090650	000100425	STYRENE	TRI	2012	NORDIC FIBERGLASS INC	415 2ND ST SE	DEVILS LAKE	RAMSEY	ND	58301	YES	NO	NO	NO								339999						48.109749	-98.859926	051149064								NORDIC FIBERGLASS INC		We implemented pollution prevention procedures, equipment, and worked with our material suppliers in the past and are at the maxium efficiency at this time.	NO	WAYNES@NORDICFIBERGLASS.COM			NO	 	
58329TRTLM1STST	1312210034043	007439921	LEAD	TRI	2012	BENCHMARK ELECTRONICS INC	19 2ND ST SE	DUNSEITH	ROLETTE	ND	58329	YES	NO	NO	NO								334418						48.8125	-100.056944	826374092								BENCHMARK ELECTRONICS INC	826374092	|T11:The industry for the assembly of Printed Circuit boards is moving away from leaded solder process to lead free solder (wire, paste, bar)|T11:Surface Mount Technology was our primary method of adhearing components to the circuit boards in 2012	NO	CRAIG.HOFFART@BENCH.COM			YES	 	
58401LCSWS2604H	1312210031035	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	STUTSMAN	ND	58401	YES	NO	NO	NO								336413						46.934816	-98.690326	144693728								GOODRICH CORP	004179453	SRNA:Since Chromium is an element in our base alloys it does not lend itself to source reduction.  We continue to evaluate the long-term reduction of chromium in our paints and process baths however these sources are subject to customer specification and performance review.	NO	BRENT.HARRIS@UTAS.UTC.COM			YES	 	
58401LCSWS2604H	1312210031062	N100	COPPER COMPOUNDS	TRI	2012	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	STUTSMAN	ND	58401	YES	NO	NO	NO								336413						46.934816	-98.690326	144693728								GOODRICH CORP	004179453	SRNA:Copper is a component of alloys used in the production of our products and thus is not subject for source reduction.	NO	BRENT.HARRIS@UTAS.UTC.COM			YES	 	
58401LCSWS2604H	1312210031112	007697372	NITRIC ACID	TRI	2012	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	STUTSMAN	ND	58401	YES	NO	NO	NO								336413						46.934816	-98.690326	144693728								GOODRICH CORP	004179453	SRNA:Ntric acid a component of our process bath and as such is not subject to source reduction.	NO	BRENT.HARRIS@UTAS.UTC.COM			NO	 	
58401LCSWS2604H	1312210031086	N420	LEAD COMPOUNDS	PBT	2012	GOODRICH CORP	2604 HWY 20 N	JAMESTOWN	STUTSMAN	ND	58401	YES	NO	NO	NO								336413						46.934816	-98.690326	144693728								GOODRICH CORP	004179453	SRNA:Lead is a component of our base alloys and therefore is not subject to source reduction.	NO	BRENT.HARRIS@UTAS.UTC.COM			YES	 	
58102PHNXN14414	1312210172084	007439921	LEAD	TRI	2012	PHOENIX INTERNATIONAL	1441 44TH ST NW	FARGO	CASS	ND	58102	YES	NO	NO	NO								334418						46.894448	-96.859712	188853428								DEERE & CO	005267471	Measures have been initiated in CY2013 to increase the amount of lead reclaimed as opposed to stabilized.  Equipment is being considered which would use less lead.|SRNA:Lead is necessary to produce finished product and its use is directly proportional to output.	NO	BUDANTHOMASJ@JOHNDEERE.COM			YES	 	
5804WRBFCQ923CU	1312210336436	007664417	AMMONIA	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336412	000075070	ACETALDEHYDE	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336424	000107028	ACROLEIN	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336475	000067561	METHANOL	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336451	000050000	FORMALDEHYDE	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
5804WRBFCQ923CU	1312210336487	000110543	N-HEXANE	TRI	2012	HANKINSON RENEWABLE ENERGY LLC	9230 COUNTY RD 1	HANKINSON	RICHLAND	ND	58041	YES	NO	NO	NO								325193						46.073186	-96.886775	832292812								MURPHY OIL CORP	008053712	SRNA:Pollution prevention previously implemented - addition reduction does not appear technically or economically feasible.	NO	BECKY_SHEELEY@HANKINSONRE.COM			NO	 	
58576BLFLN28413	1312210524031	000075070	ACETALDEHYDE	TRI	2012	BLUE FLINT ETHANOL	2841 3RD ST SW	UNDERWOOD	MCLEAN	ND	58576	YES	NO	NO	NO								325193						47.371539	-101.219187	624404500								GREAT RIVER ENERGY	047664649	Increased Wet Scrubber effectivness through enhanced chemical addition significantly reducing acetaldehyde stack emissions.	NO	TSTRICKLAND@BLUEFLINTETHANOL.COM			NO	 	
58652RDTRL3682H	1312210136634	007664417	AMMONIA	TRI	2012	RED TRAIL ENERGY LLC	3682 HWY 8 S	RICHARDTON	STARK	ND	58652	YES	NO	NO	NO								325193						46.878642	-102.296038	144885915										|W50:Optimized coal boiler to minimize ammonia use for NOx control.	NO	JEAN@REDTRAILENERGY.COM			NO	 	
5872WBSNTR11549	1312210563932	000110543	N-HEXANE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or Vapor balance system are utilized to treat vapor gases from rail laoding.	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563944	000091203	NAPHTHALENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A vapor Combustion Unit or Vapor balance system are utilized to treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563983	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A vapor combustion unit (VCU) or vapor balance system is utilized to treat vapor gasesfrom rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563918	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or vapor balance system are utilized to treat vapor gases from rail loadint	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563957	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or vapor balnce system are utilized to treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563920	000100414	ETHYLBENZENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A vapor Combustion unit or vapor balance system are utilized to treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563971	000108883	TOLUENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or vapor balance system are utilized to  treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563894	000071432	BENZENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or vapor balance system are utilized to treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563882	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	A Vapor Combustion Unit or vapor balance system are utilized to treat vapor gases from rail loading	NO	RKENNY@GLOBALP.COM			NO	 	
5872WBSNTR11549	1312210563969	000115071	PROPYLENE	TRI	2012	BASIN TRANSLOAD_STAMPEDE BULK STORAGE	10154 93RD AVE	COLUMBUS	BURKE	ND	58727	YES	NO	NO	NO								424710	488210					48.888323	-102.742814									GLOBAL COS LLC	019177757	n/a	NO	RKENNY@GLOBALP.COM			NO	 	
58705SRFRC32PEA	1312210253720	007439921	LEAD	TRI	2012	US DOD USAF MINOT AFB	445 PEACEKEEPER PL ATTN: 5 CES/CEAN	MINOT AFB	WARD	ND	58705	NO	YES	YES	NO								928110						48.432536	-101.355319									US DEPARTMENT OF DEFENSE		SRNA:99.9% of lead released is due to Small Arms Range activities and is recycled or disposed.	YES	5BW.PA.DL@MINOT.AF.MIL			YES	 	
58705SRFRC32PEA	1312210253732	007439921	LEAD	TRI	2012	US DOD USAF MINOT AFB	445 PEACEKEEPER PL ATTN: 5 CES/CEAN	MINOT AFB	WARD	ND	58705	YES	NO	YES	NO								928110						48.432536	-101.355319									US DEPARTMENT OF DEFENSE		Previous TRI reports included lead acid batteries from missile sites are sealed and there are no releases. 99.9% of lead releasse is due to the lead from the Small Arms Range and was reflected in the  Range Form R Production ratio.	YES	5BW.PA.DL@MINOT.AF.MIL			YES	 	
