TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
06410CNSLD677MI	1312209959624	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	CONSOLIDATED INDUSTRIES INC	677 MIXVILLE RD	CHESHIRE	NEW HAVEN	CT	06410	YES	NO	NO	NO								332112						41.522179	-72.932988	058864125										27169	C 	CHESIRE,WATER POLLUTION CONTROL FACILITY	1325 CHESHIRE STREET	CHESHIRE	CT	NEW HAVEN	064101849							NO	EPCRA@USCOMPLIANCE.COM			NO	 	
06410CNSLD677MI	1312209959636	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	CONSOLIDATED INDUSTRIES INC	677 MIXVILLE RD	CHESHIRE	NEW HAVEN	CT	06410	YES	NO	NO	NO								332112						41.522179	-72.932988	058864125										0	M1	CHESIRE,WATER POLLUTION CONTROL FACILITY	1325 CHESHIRE STREET	CHESHIRE	CT	NEW HAVEN	064101849							NO	EPCRA@USCOMPLIANCE.COM			NO	 	
06787WHYCCWATER	1312210040061	007439921	LEAD	TRI	Pounds																		2012	NO	WHYCO FINISHING TECHNOLOGIES	670 WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332813						41.643153	-73.07872	001450154										0		NA												NO	BARBARAL@WHYCO.COM			YES	 	
06787WHYCCWATER	1312210040073	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	WHYCO FINISHING TECHNOLOGIES	670 WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332813						41.643153	-73.07872	001450154										0		NA												NO	BARBARAL@WHYCO.COM			NO	 	
06514PRCLN129LE	1312210042368	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	PORCELEN LTD CT LLC	129 LEEDER HILL DR	HAMDEN	NEW HAVEN	CT	06514	YES	NO	NO	NO								325510						41.346561	-72.920303											0		NA												NO				NO	 	
06514PRCLN129LE	1312210042370	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	PORCELEN LTD CT LLC	129 LEEDER HILL DR	HAMDEN	NEW HAVEN	CT	06514	YES	NO	NO	NO								325510						41.346561	-72.920303											0		NA												NO				NO	 	
06514PRCLN129LE	1312210042382	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	PORCELEN LTD CT LLC	129 LEEDER HILL DR	HAMDEN	NEW HAVEN	CT	06514	YES	NO	NO	NO								325510						41.346561	-72.920303											0		NA												NO				NO	 	
06704MRCNP2114T	1312209967114	000079947	TETRABROMOBISPHENOL A	PBT	Pounds																		2012	NO	AMERICAN PLASTIC PRODUCTS INC	2114 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	06704	YES	NO	NO	NO								326199						41.598056	-73.048611	782489702								NATIONAL INTEGRATED INDUSTRIES INC		0		NA												NO	KWURST@AMERICANELECTRO.COM			NO	 	
06704MRCNL1358T	1312209967138	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	AMERICAN ELECTRO PRODUCTS INC	1358 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	067041791	YES	NO	NO	NO								332813						41.585157	-73.049057	089621148								NATIONAL INTEGRATED INDUSTRIES INC		2.1	M2	WATERBURY WATER POLLUTION CONTROL FACILITY	210 MUNICIPAL ROAD	WATERBURY	CT	NEW HAVEN	067084311							NO	KWURST@AMERICANELECTRO.COM			YES	 	
06704MRCNL1358T	1312209967241	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	AMERICAN ELECTRO PRODUCTS INC	1358 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	067041791	YES	NO	NO	NO								332813						41.585157	-73.049057	089621148								NATIONAL INTEGRATED INDUSTRIES INC		32771	C 	WATERBURY WATER POLLUTION CONTROL FACILITY	210 MUNICIPAL ROAD	WATERBURY	CT	NEW HAVEN	067084311							NO	KWURST@AMERICANELECTRO.COM			NO	 	
06704MRCNL1358T	1312209967278	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	AMERICAN ELECTRO PRODUCTS INC	1358 THOMASTON AVE	WATERBURY	NEW HAVEN	CT	067041791	YES	NO	NO	NO								332813						41.585157	-73.049057	089621148								NATIONAL INTEGRATED INDUSTRIES INC		0		NA												NO	KWURST@AMERICANELECTRO.COM			NO	 	
06066NCLCR60EAS	1312209971163	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	ANOCOIL CORP	60 E MAIN ST	ROCKVILLE	TOLLAND	CT	06066	YES	NO	NO	NO								332813						41.867431	-72.444917	018800458										45991	O 	VERNON MUNICIPAL TREATMENT PLANT	100 WINDSORVILLE RD	VERNON	CT	TOLLAND	06066							NO	HFROMSON@ANOCOIL.COM			NO	 	
06712PRSPC139UN	1312209971631	007440508	COPPER	TRI	Pounds																		2012	NO	PROSPECT MACHINE PRODUCTS INC	139 UNION CITY RD	PROSPECT	NEW HAVEN	CT	06712	YES	NO	NO	NO								332116						41.506	-73.004	051593929										0		NA												NO	INFO@PMPDEEPDRAW.COM			YES	 	
06516DTSCH14FAR	1312210043562	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2012	NO	DEITSCH PLASTIC CO INC	14 FARWELL ST	WEST HAVEN	NEW HAVEN	CT	06516	YES	NO	NO	NO								313320						41.285259	-72.977821	046419396										0		NA												NO	GRNCRP@GMAIL.COM			NO	 	
06516DTSCH14FAR	1312210043574	000108883	TOLUENE	TRI	Pounds																		2012	NO	DEITSCH PLASTIC CO INC	14 FARWELL ST	WEST HAVEN	NEW HAVEN	CT	06516	YES	NO	NO	NO								313320						41.285259	-72.977821	046419396										0		NA												NO	GRNCRP@GMAIL.COM			NO	 	
06057SYNTC29IND	1312209971946	000110543	N-HEXANE	TRI	Pounds																		2012	NO	SYNTAC COATED PRODUCTS LLC	29 INDUSTRIAL PARK RD	NEW HARTFORD	LITCHFIELD	CT	06057	YES	NO	NO	NO								322221						41.881364	-72.969223	031844249										0		NA												NO	PHIL@SYNTACUSA.COM			NO	 	
06057SYNTC29IND	1312209971961	000108883	TOLUENE	TRI	Pounds																		2012	NO	SYNTAC COATED PRODUCTS LLC	29 INDUSTRIAL PARK RD	NEW HARTFORD	LITCHFIELD	CT	06057	YES	NO	NO	NO								322221						41.881364	-72.969223	031844249										0		NA												NO	PHIL@SYNTACUSA.COM			NO	 	
06051GDSBR433PA	1312210048738	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	GUIDA SEIBERT DAIRY	433 PARK ST	NEW BRITAIN	HARTFORD	CT	06051	YES	NO	NO	NO								311511						41.665846	-72.769254	018728535								DAIRY FARMERS OF AMERICA INC	029855640	26665	C 	MATTABASSETT WATER POLLUTION CONTROL FACILITY	245 MAIN ST	CROMWELL	CT	MIDDLESEX	064162302							NO	WSLIWINSKI@SUPERCOW.COM			NO	 	
06051GDSBR433PA	1312210048740	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	GUIDA SEIBERT DAIRY	433 PARK ST	NEW BRITAIN	HARTFORD	CT	06051	YES	NO	NO	NO								311511						41.665846	-72.769254	018728535								DAIRY FARMERS OF AMERICA INC	029855640	1.7	M2	MATTABASSETT WATER POLLUTION CONTROL FACILITY	245 MAIN ST	CROMWELL	CT	MIDDLESEX	064162302							NO	WSLIWINSKI@SUPERCOW.COM			NO	 	
06460CPCNC15216	1312210053652	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	CAAP CO INC	152 PEPE'S FARM RD	MILFORD	NEW HAVEN	CT	06460	YES	NO	NO	NO								325510						41.231468	-73.01918	082672510										0		NA												NO	CLSEDGE@CAAPCO.COM			NO	 	
06460CPCNC15216	1312210053664	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2012	NO	CAAP CO INC	152 PEPE'S FARM RD	MILFORD	NEW HAVEN	CT	06460	YES	NO	NO	NO								325510						41.231468	-73.01918	082672510										0		NA												NO	CLSEDGE@CAAPCO.COM			NO	 	
06460CPCNC15216	1312210053676	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CAAP CO INC	152 PEPE'S FARM RD	MILFORD	NEW HAVEN	CT	06460	YES	NO	NO	NO								325510						41.231468	-73.01918	082672510										0		NA												NO	CLSEDGE@CAAPCO.COM			NO	 	
06704DVNCD1875T	1312209988827	007439921	LEAD	TRI	Pounds																		2012	NO	LUVATA WATERBURY INC	2121 THOMASTON AVE., SUITE 1	WATERBURY	NEW HAVEN	CT	06704	YES	NO	NO	NO								331421						41.593685	-73.055971	116168113								NORDIC CAPITAL		.02	M2	WATERBURY WATER POLLUTION CONTROL FACILITY	210 MUNICIPAL ROAD	WATERBURY	CT	NEW HAVEN	067084311							NO	JEAN.OLSCHEFSKI@LUVATA.COM			YES	 	
06704DVNCD1875T	1312209988839	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	LUVATA WATERBURY INC	2121 THOMASTON AVE., SUITE 1	WATERBURY	NEW HAVEN	CT	06704	YES	NO	NO	NO								331421						41.593685	-73.055971	116168113								NORDIC CAPITAL		0		NA												NO	JEAN.OLSCHEFSKI@LUVATA.COM			NO	 	
06032NWNGLSPRIN	1312209997523	007440473	CHROMIUM	TRI	Pounds																		2012	NO	DONCASTERS INC NEW ENGLAND AIRFOIL PRODUCTS	36 SPRING LN	FARMINGTON	HARTFORD	CT	06032	YES	NO	NO	NO								336412						41.703455	-72.872057	037113636		CTD059831479		SP0001384				DONCASTERS LTD		46	C 	FARMINGTON WPCF	1 MONTEITH DRIVE	FARMINGTON	CT	HARTFORD	06032							NO	RKRYSTANOWICZ@DONCASTERS.COM			YES	 	
06513PPLDN104JO	1312210003479	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	RADIALL USA	104 JOHN MURPHY DR	NEW HAVEN	NEW HAVEN	CT	06513	YES	NO	NO	NO								334417						41.309791	-72.905374	064844012								RADIALL AMERICA	064844012	0		NA												NO	GARY.RAMADEI@RADIALL.COM	RR5		YES	 	
06062LSNBR272CA	1312209894219	007439921	LEAD	TRI	Pounds																		2012	NO	OLSON BROTHERS CO	272 CAMP ST	PLAINVILLE	HARTFORD	CT	060621612	YES	NO	NO	NO								332721						41.678059	-72.888747	001150432										0		NA												NO	OBC@SNET.NET			YES	 	
06062GMSSN1CWLE	1312209896289	007439921	LEAD	TRI	Pounds																		2012	NO	GEMS SENSORS INC	1 COWLES RD	PLAINVILLE	HARTFORD	CT	060621198	YES	NO	NO	NO								334513						41.691	-72.876	033155693								DANAHER CORP	024744476	0		NA												NO	PATRICK.MURPHY@GEMSSENSORS.COM			YES	 	
06804TRDNT1114F	1312210013355	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	TRIDENT-ITW	1114 FEDERAL RD	BROOKFIELD	FAIRFIELD	CT	06804	YES	NO	NO	NO								334419						41.496461	-73.416315	004692468								ILLINOIS TOOL WORKS INC	005146428	0		NA												NO	JHAYDU@TRIDENT-ITW.COM			YES	 	
06040MDLVL80SHE	1312209904515	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	TURBOCARE INC	80 SHELDON RD	MANCHESTER	HARTFORD	CT	060451028	YES	NO	NO	NO								333611						41.798388	-72.515351	121330901								SIEMENS AG	032618899	0		NA												NO	MLLOYD@TURBOCARE.COM			YES	 	
06517GLFLL42850	1312210017479	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017481	000071432	BENZENE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017493	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017505	000110827	CYCLOHEXANE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017517	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017529	007439921	LEAD	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			YES	 	
06517GLFLL42850	1312210017531	000110543	N-HEXANE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017543	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017556	000108883	TOLUENE	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06517GLFLL42850	1312210017568	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	GULF OIL LP N EW HAVEN TERMINAL	428-500 WATERFRONT ST	NEW HAVEN	NEW HAVEN	CT	06517	YES	NO	NO	NO								424710						41.295556	-72.902106	142968114								GULF OIL LP	147037154	0		NA												NO	NSTEVENS@CUMBERLANDGULF.COM			NO	 	
06062PLNVL21FOR	1312210017909	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	PLAINVILLE PLATING CO INC	21 FORESTVILLE AVE	PLAINVILLE	HARTFORD	CT	06062	YES	NO	NO	NO								332813						41.670299	-72.880748	001149459										0		NA												NO	CPRATT97@AOL.COM			NO	 	
06721WTRBR952SO	1312209913211	007440473	CHROMIUM	TRI	Pounds																		2012	NO	ITW WATERBURY BUCKLE	952 S MAIN ST	WATERBURY	NEW HAVEN	CT	06706	YES	NO	NO	NO								339993						41.54281	-73.037574	001165703								ILLINOIS TOOL WORKS INC		0		NA												NO	EREILLY@ITWWATERBURY.COM			YES	 	
06450THMLL99CEN	1312209917374	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	MILLER CO	99 CENTER ST	MERIDEN	NEW HAVEN	CT	06450	YES	NO	NO	NO								331421						41.537118	-72.793675	877892591								DIEHL METALL STIFTUNG & CO KG		.606	M2	MERIDEN WATER POLLUTION CONTROL FACILITY	180 EVANSVILLE AVENUE	MERIDEN	CT	NEW HAVEN	06451							NO				YES	 	
06450THMLL99CEN	1312209917386	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	MILLER CO	99 CENTER ST	MERIDEN	NEW HAVEN	CT	06450	YES	NO	NO	NO								331421						41.537118	-72.793675	877892591								DIEHL METALL STIFTUNG & CO KG		.3	M2	MERIDEN WATER POLLUTION CONTROL FACILITY	180 EVANSVILLE AVENUE	MERIDEN	CT	NEW HAVEN	06451							NO				YES	 	
06450THMLL99CEN	1312209917398	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	MILLER CO	99 CENTER ST	MERIDEN	NEW HAVEN	CT	06450	YES	NO	NO	NO								331421						41.537118	-72.793675	877892591								DIEHL METALL STIFTUNG & CO KG		.5	M2	MERIDEN WATER POLLUTION CONTROL FACILITY	180 EVANSVILLE AVENUE	MERIDEN	CT	NEW HAVEN	06451							NO				YES	 	
06450THMLL99CEN	1312209917400	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2012	NO	MILLER CO	99 CENTER ST	MERIDEN	NEW HAVEN	CT	06450	YES	NO	NO	NO								331421						41.537118	-72.793675	877892591								DIEHL METALL STIFTUNG & CO KG		0		NA												NO				YES	 	
06497SRTMR125ON	1312210019358	000079107	ACRYLIC ACID	TRI	Pounds																		2012	NO	CRAY VALLEY USA LLC	105 ONTARIO ST	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								325199						41.175063	-73.149453	361555725								TOTAL HOLDINGS USA INC	037810702	0		NA												NO	CHARLES-HENRI.ROBERT@TOTAL.COM			NO	 	
06497SRTMR125ON	1312210019360	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	CRAY VALLEY USA LLC	105 ONTARIO ST	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								325199						41.175063	-73.149453	361555725								TOTAL HOLDINGS USA INC	037810702	5	O 	STRATFORD WATER POLLUTION CONTROL FACILITY	105 BEACON POINT ROAD	STRATFORD	CT	FAIRFIELD	066157007							NO	CHARLES-HENRI.ROBERT@TOTAL.COM			YES	 	
06050PTRPL480JO	1312210019547	007439921	LEAD	TRI	Pounds																		2012	NO	PETER PAUL ELECTRONICS CO INC	480 JOHN DOWNEY DR	NEW BRITAIN	HARTFORD	CT	06051	YES	NO	NO	NO								339999						41.666478	-72.75526	001160571								PETER PAUL ELECTRONICS CO INC	001160571	.03317	C 	MATTABASSETT WATER POLLUTION CONTROL FACILITY	245 MAIN ST	CROMWELL	CT	MIDDLESEX	064162302							NO	BILL.BISHOP@PETERPAUL.COM			YES	 	
06514MPHNL720SH	1312210022289	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	AMPHENOL SPECTRA STRIP	720 SHERMAN AVE	HAMDEN	NEW HAVEN	CT	06514	YES	NO	NO	NO								335929						41.40636	-72.91356	177220712								AMPHENOL CORP	177220647	0		NA												NO	MDROZD@SPECTRA-STRIP.COM			YES	 	
06018MRCNS43CLA	1312209918010	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	BONSAL AMERICAN INC	43 CLAYTON RD	CANAAN	LITCHFIELD	CT	06018	YES	NO	NO	NO								327390						42.04616	-73.320168	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			YES	 	
06468MRCNH16COM	1312210025072	007664417	AMMONIA	TRI	Pounds																		2012	NO	AMERICAN HEAT TREATING INC	16 COMMERCE DR	MONROE	FAIRFIELD	CT	06468	YES	NO	NO	NO								332811						41.342829	-73.248127	024091233										0		NA												NO	LROETHER@AMERICANHEATTREATING.COM			NO	 	
