TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
37087WYNNS104HA	1311209196892	N982	ZINC COMPOUNDS	TRI	2011	PARKER HANNIFIN CORP O-RING DIV	104 HARTMANN DR	LEBANON	WILSON	TN	37087	YES	NO	NO	NO								325212	326299					36.21732	-86.32041	004175550								PARKER HANNIFIN CORP	004175550	EFFORTS TO IMPROVE QUALITY AND REDUCE SCRAP WERE SUCCESSFUL IN 2011.	NO	TBIRCH@PARKER.COM			YES	 	
37809DTRTN199BO	1311209330226	000108883	TOLUENE	TRI	2011	DTR TENNESSEE INC	199 POTTERTOWN RD	MIDWAY	GREENE	TN	37809	YES	NO	NO	NO								326291						36.1936	-83.00036	005720347								DTR TENNESSEE INC		-W13:TPM PROCEDURES ARE MAINTAINED SO THAT THERE IS A BETTER AIR FLOW THROUGH MACHINES.  IMPROVED AIR FLOW ALLOWS THE SPRAY APPLICATION TO FLOW FROM THE GUNS TO THE PARTS MORE EFFICIENTLY, REDUCING SPRAY VOLUME AND OVERSPRAY.;W72:LINE FLUSHING PROCESS WAS MODIFIED SO THAT THE SOLVENT IS REUSED AND CYCLED THROUGH ALL HAND/AUTO SPRAY APPLICATION SPARY MACHINES IN PRODUCTION.;T04:PRODUCTION ASSOCIATES WORKED WITH THE PRODUCTION ENGINEERING DEAPARTMENT TO MODIFY THE LINE FLUSHING PROCESS TO REDUCE SOLVENT USAGE.	NO	CALDOTY@DTRTN.COM			NO	 	
37809DTRTN199BO	1311209330238	001330207	XYLENE (MIXED ISOMERS)	TRI	2011	DTR TENNESSEE INC	199 POTTERTOWN RD	MIDWAY	GREENE	TN	37809	YES	NO	NO	NO								326291						36.1936	-83.00036	005720347								DTR TENNESSEE INC		-W13:TPM PROCEDURES ARE MAINTAINED SO THAT THERE IS BETTER AIR FLOW THROUGH MACHINES.  IMPROVED AIR FLOW ALLOWS THE SPRAY APPLICATION TO FLOW FROM THE GUNS TO THE PARTS MORE EFFICIENTLY REDUCING SPRAY VOLUME AND OVER SPRAY.;W72:LINE FLUSHING PROCESS WAS MODIFIED SO THAT SOLVENT IS REUSED AND CYCLED THROUGH ALL HAND/AUTO SPRAY APPLICATION MACHINES IN PRODUCTION.;T05:PRODUCTION ASSOCIATES WORKED WITH THE PRODUCTION ENGINEERING DEPARTMENT TO MODIFY THE LINE FLUSHING PROCESS TO REDUCED SOLVENT USAGE.	NO	CALDOTY@DTRTN.COM			NO	 	
37809DTRTN199BO	1311209330214	000108101	METHYL ISOBUTYL KETONE	TRI	2011	DTR TENNESSEE INC	199 POTTERTOWN RD	MIDWAY	GREENE	TN	37809	YES	NO	NO	NO								326291						36.1936	-83.00036	005720347								DTR TENNESSEE INC		-W13:TPM PROCEDURES ARE MAINTAINED SO THAT THERE IS BETTER AIR FLOW THROUGH MACHINES. IMPROVED AIR FLOW ALLOWS THE SPRAY APPLICATION TO FLOW FROM THE GUNS TO THE PARTS MORE EFFICIENTLY REDUCING SPRAY VOLUME AND OVERSPRAY.;W72:LINE FLUSHING PROCESS WAS MODIFIED SO THAT THE SOLVENT IS REUSEDD AND CYCLED THROUGH ALL HAND/AUTOSPRAY APPLICATION MACHINES IN PRODUCTION.;T05:PRODUCTION ASSOCIATES WORKED WITH THE PRODUCTION ENGINEERING DEPARTMENT TO MODIFY THE LINE FLUSHING PROCESS TO REDUCE SOLVENT USAGE.	NO	CALDOTY@DTRTN.COM			NO	 	
38372PRXSN435IN	1311208977761	000100425	STYRENE	TRI	2011	PRAXIS COS LLC	435 INDUSTRIAL RD	SAVANNAH	HARDIN	TN	383725996	YES	NO	NO	NO								326191						35.16385	-88.228311	018238829								PRAXIS COS LLC	018238829	-W60:THIS WAS TO REMOVE ACETONE FROM BEING USED FOR CLEANING OF EQUIPMENT AND TOOLS.;T03:WEEKLY AND MONTHLY AUDITS OF MATERIALS;W36:SYSTEM IN TANK FARM TO ALERT US SHOULD WE HAVE A LEAK OR A PUMP GOES BAD.	NO	CHIEFMARTIN@CHARTER.NET			NO	 	
38019LSNDS2000H	1311209459938	007697372	NITRIC ACID	TRI	2011	UNILEVER	2000 HWY 51 N	COVINGTON	TIPTON	TN	38019	YES	NO	NO	NO								311520						35.61092	-89.628719	622537819								UNILEVER	001375088	WE ARE A MANUFACTURING FACILITY ADDING ADDITIONAL PACKAGING LINES THROUGH 2014.	NO	LARRY.D.GIBSON@UNILEVER.COM			NO	 	
38108BCKMN1256N	1311209161823	000067561	METHANOL	TRI	2011	BUCKMAN LABORATORIES INC	1256 N MCLEAN BLVD	MEMPHIS	SHELBY	TN	38108	YES	NO	NO	NO								325998						35.171	-89.99559	007023658								BUCKMAN LABORATORIES INC		-W82:ELIMINATED PRODUCT THAT GENERATES METHANOL AS A BYPRODUCT.	NO	ACFONDAW@BUCKMAN.COM			NO	 	
38012HYWDC751DU	1311209475211	007439976	MERCURY	PBT	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	(5.2, 8.1B) HG EMISSIONS IN AIR VARY WITH NATURAL GAS USE	NO	SPARIS@TEKNORAPEX.COM			YES	 	
38012HYWDC751DU	1311209475197	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	5.3 - HIGHER DISCHARGE TO SURFACE WATERS IN 2010 DUE TO SPILL (NOVEMBER 2010)  8.6 - ONSITE TREATMENT AMOUNT VARIES FROM YEAR TO YEAR.	NO	SPARIS@TEKNORAPEX.COM			NO	 	
38012HYWDC751DU	1311209475235	N982	ZINC COMPOUNDS	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	(5.2, 8.1B) AIR RELEASES ARE AFFECTED BY NATURAL GAS USE. 8.1C -  VARIES W/ AMOUNT AND COMPOSITION OF SCRAP DISPOSED.	NO	SPARIS@TEKNORAPEX.COM			YES	 	
38012HYWDC751DU	1311209475173	007726956	BROMINE	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	USAGE DID NOT EXCEED REPORTING THRESHOLD IN 2010; USE IS DRIVEN BY DEMAND FOR FR PRODUCTS	NO	SPARIS@TEKNORAPEX.COM			NO	 	
38012HYWDC751DU	1311209475161	N040	BARIUM COMPOUNDS	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	AIR EMISSIONS ARE AFFECTED BY NATURAL GAS USE (5.2, 8.1B)	NO	SPARIS@TEKNORAPEX.COM			YES	 	
38012HYWDC751DU	1311209475185	N230	CERTAIN GLYCOL ETHERS	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	THIS MATERIAL WAS BELOW THE REPORTING THRESHOLD FOR 2010  (5.1, 5.2) - STACK AND FUGITIVE EMISSIONS ARE GROUPED TOGETHER; THE SITE ASSUMES THAT AS MUCH AS 50% OF INCOMING RAW MATERIAL MAY BE LOST AS VOCS	NO	SPARIS@TEKNORAPEX.COM			NO	 	
38012HYWDC751DU	1311209475223	000085449	PHTHALIC ANHYDRIDE	TRI	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	(8.4, 8.7) QTY OF MATERIAL RECYCLED / TREATED ONSITE VARIES BASED ON HOUSEKEEPING / TRANSFER OPERATION; THEREFORE AMOUNTS MAY VARY YEAR-TO-YEAR	NO	SPARIS@TEKNORAPEX.COM			NO	 	
38012HYWDC751DU	1311209475209	N420	LEAD COMPOUNDS	PBT	2011	TEKNOR APEX TENNESSEE CO (AKA HAYWOOD CO)	751 DUPREE ST	BROWNSVILLE	HAYWOOD	TN	380121797	YES	NO	NO	NO								325991						35.6705	-89.356936	054876834								TEKNOR APEX CO	045367968	( 6.2, 8.1C)THE AMOUNT OF PB IN SCRAP HOSE VARIES YEAR-TO-YEAR BASED ON AMOUNT OF SCRAP DISPOSED	NO	SPARIS@TEKNORAPEX.COM			YES	 	
37321FJHNT411MA	1311209037199	000110543	N-HEXANE	TRI	2011	FUJIFILM HUNT CHEMICALS USA  INC	411 MANUFACTURER'S RD	DAYTON	RHEA	TN	37321	YES	NO	NO	NO								325992						35.52548	-84.99922	601250830								FUJIFILM HOLDINGS AMERICA CORP		NEW SITE SPECIFIC EMISSION FACTORS DETERMINED AND USED	NO	MCLEMENTS@FUJIFILM.COM			NO	 	
37167CMBRLONESW	1311209181116	N982	ZINC COMPOUNDS	TRI	2011	VI-JON INC	1 SWAN DR	SMYRNA	RUTHERFORD	TN	37167	YES	NO	NO	NO								325620	325412	326160				36.00161	-86.50291	006013346										THROUGH WORK PRACTICES, THE PURCHASING DEPARTMENT REDUCED THE TOTAL VOLUME OF ZINC COMPOUNDS PURCHASED BY 11%. THIS WAS ACCOMPLISHED BY TEAMING WITH THE MATERIAL PLANNING DEPARTMENT TO GUIDE TRANSFERS OF MATERIALS BETWEEN PLANTS. THE FACILITY ACTUALLY ADDED NEW PRODUCTS CONTAINING ZINC COMPOUNDS BUT STILL MAINTAINED A REDUCTION IN THE AMOUNT PURCHASED DUE TO INVENTORY CONTROL.	NO	KPERRY@VIJON.COM			YES	 	
38474CMRCSMTJOY	1311209320946	000071432	BENZENE	TRI	2011	CYTEC INDUSTRIES INC	7910 MT JOY RD	MOUNT PLEASANT	MAURY	TN	38474	YES	NO	NO	NO								325199	325211					35.519154	-87.241478	809749948								CYTEC INDUSTRIES INC	809749948	BPD UNIT WAS DECOMISSIONED IN 4Q2010; UNIT WAS DEINVENTORIED AND DISMANTLED	NO	AMY.MATEHR@CYTEC.COM			NO	 	
38474CMRCSMTJOY	1311209320959	000092524	BIPHENYL	TRI	2011	CYTEC INDUSTRIES INC	7910 MT JOY RD	MOUNT PLEASANT	MAURY	TN	38474	YES	NO	NO	NO								325199	325211					35.519154	-87.241478	809749948								CYTEC INDUSTRIES INC	809749948	BPD UNIT CEASED MANUFACTURING OPERATION IN 4Q2010; DECOMMISSIONING AND DEMOLOTION OF THE UNIT ENDED APRIL 2011.	NO	AMY.MATEHR@CYTEC.COM			NO	 	
38474CMRCSMTJOY	1311209320985	025321226	DICHLOROBENZENE (MIXED ISOMERS)	TRI	2011	CYTEC INDUSTRIES INC	7910 MT JOY RD	MOUNT PLEASANT	MAURY	TN	38474	YES	NO	NO	NO								325199	325211					35.519154	-87.241478	809749948								CYTEC INDUSTRIES INC	809749948	BPD WASD DECOMISSIONED IN 4Q2010.UNIT DISMANTLED AND DEINVENTORIED	NO	AMY.MATEHR@CYTEC.COM			NO	 	
38474CMRCSMTJOY	1311209320973	000108907	CHLOROBENZENE	TRI	2011	CYTEC INDUSTRIES INC	7910 MT JOY RD	MOUNT PLEASANT	MAURY	TN	38474	YES	NO	NO	NO								325199	325211					35.519154	-87.241478	809749948								CYTEC INDUSTRIES INC	809749948	BPD UNIT WASD DECOMMISSIONED IN 4Q2010; UNIT WAS DEINVNETORIED AND DISMANTLED	NO	AMY.MATEHR@CYTEC.COM			NO	 	
38474CMRCSMTJOY	1311209321025	001336363	POLYCHLORINATED BIPHENYLS	PBT	2011	CYTEC INDUSTRIES INC	7910 MT JOY RD	MOUNT PLEASANT	MAURY	TN	38474	YES	NO	NO	NO								325199	325211					35.519154	-87.241478	809749948								CYTEC INDUSTRIES INC	809749948	BPD UNIT WAS DECOMMISSIONED IN 4Q2010; UNIT WAS DEINVENTORIED AND DISMANTLED.	NO	AMY.MATEHR@CYTEC.COM			NO	 	
37716TCHMR1QUAL	1311209631136	N420	LEAD COMPOUNDS	PBT	2011	TECHMER PM	1 QUALITY CIR	CLINTON	ANDERSON	TN	37716	YES	NO	NO	NO								325991						36.09068	-84.10767	148474216								TECHMER PM LLC		ALL MATERIALS ARE IN A PLASTIC ENCAPSULATED MEDIUM WHICH MAKES THEM UNAVAILABLE TO THE ENVIRONMENT.  MATERIALS ARE RECEIVED IN A PLASTIC PELLET FORM AND LEAVE IN OUR FACILITY IN A PLASTIC PELLET.	NO	MCARUSO@HOTMAIL.COM			YES	 	
37406SYNRC2003A	1311209106083	N458	MERCURY COMPOUNDS	PBT	2011	PATHWAY POLYMERS	2003 CURTAIN POLE RD	CHATTANOOGA	HAMILTON	TN	37406	YES	NO	NO	NO								325211						35.06118	-85.274261	174399340								BRITISH VITA	174399340	-W13:CHANGES TO TANK BLANEKETING SYSTEM TO ELIMINATE PRODUCT CONTAMINATION AND WASTE GENERATION FROM TANK CLEANINGS.	NO	JOEDANULES@PATHWAYPOLYMERS.COM			YES	 	
38116RCHRD1450E	1311209516119	007697372	NITRIC ACID	TRI	2011	SMITH & NEPHEW INC	1450 BROOKS RD	MEMPHIS	SHELBY	TN	38116	YES	NO	NO	NO								339113						35.06132	-90.01574	045483575								SMITH & NEPHEW INC		-W52:PROCESS TANKS ARE BEING EVALUATED FOR VOLUME REDUCTION.  WHERE POSSIBLE, TANKS WILL BE DOWNSIZED TO REDUCE THE OVERALL SITE HOLDING CAPACITY.	NO	JEFF.ADAMS@SMITH-NEPHEW.COM			NO	 	
38116RCHRD1450E	1311209516095	N511	NITRATE COMPOUNDS	TRI	2011	SMITH & NEPHEW INC	1450 BROOKS RD	MEMPHIS	SHELBY	TN	38116	YES	NO	NO	NO								339113						35.06132	-90.01574	045483575								SMITH & NEPHEW INC		-W52:PROCESS TANKS ARE BEING EVALUATED FOR VOLUME REDUCTION.  WHERE POSSIBLE, TANKS WILL BE DOWNSIZED TO REDUCE THE OVERALL SITE HOLDING CAPACITY.	NO	JEFF.ADAMS@SMITH-NEPHEW.COM			NO	 	
37885SRYBT100SE	1311209687654	N120	DIISOCYANATES	TRI	2011	SEA RAY BOATS TELLICO FACILITY	100 SEA RAY CIR	VONORE	MONROE	TN	37885	YES	NO	NO	NO								336612						35.612846	-84.261543	102060100								BRUNSWICK CORP	001307636	-T10:WE WORK WITH VENDORS TO EXPAND OUR RECYCLING PROGRAM.  RECYCLE ITEMS: CARDBOARD, OFFICE PAPER, PVC PLASTIC SCRAPS, CLEAR PLASTIC WRAPPING, SCRAP METAL.;T04:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS ON RECYCLING.;T10:WE WORK WITH VENDORS TO EXPAND OUR RECYCLING PROGRAM.  RECYCLE ITEMS: CARDBOARD, OFFICE PAPER, PVC PLASTIC SCRAPS, CLEAR PLASTIC WRAPPING, SCRAP METAL.	NO	MIKE.FRITTS@SEARAY.COM			NO	 	
37885SRYBT100SE	1311209687678	000100425	STYRENE	TRI	2011	SEA RAY BOATS TELLICO FACILITY	100 SEA RAY CIR	VONORE	MONROE	TN	37885	YES	NO	NO	NO								336612						35.612846	-84.261543	102060100								BRUNSWICK CORP	001307636	-T04:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS FOR RECYCLING.;T10:WE WORK WITH VENDORS TO EXPAND OUR RECYCLING PROGRAM (CARDBOARD, OFFICE PAPER, PVC PLASTIC SCRAPS, CLEAR PLASTIC WRAP, AND SCRAP METAL).;T06:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS FOR RECYCLING.;T04:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS FOR RECYCLING;T04:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS FOR RECYCLING.;T10:WE WORK WITH VENDORS TO EXPAND OUR RECYCLING PROGRAM (CARDBOARD, OFFICE PAPER, PVC PLASTIC SCRAPS, CLEAR PLASTIC WRAP, AND SCRAP METAL).;T04:EMPLOYEE ORIENTED GREEN TEAM MAKES RECOMMENDATIONS FOR RECYCLING.;T10:WE WORK WITH VENDORS TO EXPAND OUR RECYCLING PROGRAM (CARDBOARD, OFFICE PAPER, PVC PLASTIC SCRAPS, CLEAR PLASTIC WRAP, AND SCRAP METAL).	NO	MIKE.FRITTS@SEARAY.COM			NO	 	
38107WNSCR704CO	1311209065010	N100	COPPER COMPOUNDS	TRI	2011	OWENS CORNING ROOFING & ASPHALT LLC- MEMPHIS ROOFING	704 CORRINE AVE	MEMPHIS	SHELBY	TN	38107	YES	NO	NO	NO								324122						35.17954	-90.03148	086020054								OWENS CORNING	001317452	EFFECTIVE MAY 2011 PARAGON RESOURCE MANAGEMENT INC. BEGAN PICKING UP ALL OF OUR COATED SCRAP MATERIAL WHICH IS BEING USED IN THEIR PAVING OPERATION.	NO	DAVE.MOELTER@OWENSCORNING.COM			YES	 	
38107WNSCR704CO	1311209065008	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	OWENS CORNING ROOFING & ASPHALT LLC- MEMPHIS ROOFING	704 CORRINE AVE	MEMPHIS	SHELBY	TN	38107	YES	NO	NO	NO								324122						35.17954	-90.03148	086020054								OWENS CORNING	001317452	EFFECTIVE MAY 2011 PARAGON RESOURCE MANAGEMENT INC. BEGAN PICKING UP ALL OF OUR COATED SCRAP MATERIAL WHICH IS BEING USED IN THEIR PAVING OPERATION.	NO	DAVE.MOELTER@OWENSCORNING.COM			NO	 	
