TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
2710WSTRTF1681S	1312210641650	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	STRATFORD METAL FINISHING INC	1681 S MARTIN LUTHER KING, JR. DR	WINSTON-SALEM	FORSYTH	NC	27107	YES	NO	NO	NO								332813						36.075808	-80.220172	053487765										0		NA												NO	SCOTT.WALLACE@STRATFORDMETAL.COM			NO	 	
2826WCMXRM995ME	1312210254557	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CEMEX REAMES RD	9950 METROMONT INDUSTRIAL BLVD	CHARLOTTE	MECKLENBURG	NC	28269	YES	NO	NO	NO								327320						35.35482	-80.82672	189840945								CEMEX CONSTRUCTION MATERAILS ATLANTIC LLC	189840945	0		NA												NO	JOHNNYM.TAPIA@CEMEX.COM			YES	 	
28213NCLCH6101O	1312210304426	000108054	VINYL ACETATE	TRI	Pounds																		2012	NO	ROHM & HAAS CHEMICALS LLC	6101 ORR RD	CHARLOTTE	MECKLENBURG	NC	28213	YES	NO	NO	NO								325211						35.262444	-80.760528	038557252								THE DOW CHEMICAL CO	001381581	5	O 	SUGAR CREEK WASTEWATER TREATMENT PLANT	5301 CLOSEBURN RD.	CHARLOTTE	NC	MECKLENBURG	28210							NO	DGIPSON@DOW.COM			NO	 	
2753WMTVRL2232T	1312210137079	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	MOTIVA RALEIGH TERMINAL	2232 TEN-TEN RD	APEX	WAKE	NC	275398115	YES	NO	NO	NO								424710						35.720102	-78.818775	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
2753WMTVRL2232T	1312210137081	000100425	STYRENE	TRI	Pounds																		2012	NO	MOTIVA RALEIGH TERMINAL	2232 TEN-TEN RD	APEX	WAKE	NC	275398115	YES	NO	NO	NO								424710						35.720102	-78.818775	023838670								MOTIVA ENTERPRISES LLC	023838670	0		NA												NO	JOHAN.ZAAYMAN@SHELL.COM			NO	 	
28016LTHMCHWY16	1312210561369	000110543	N-HEXANE	TRI	Pounds																		2012	NO	FMC CORP LITHIUM DIV	HWY 161 PO BOX 395	BESSEMER CITY	GASTON	NC	28016	YES	NO	NO	NO								325188	325199					35.283468	-81.295637	124549825								FMC CORP	009146945	0		NA												NO	JOHN.CASISA@FMC.COM			NO	 	
27306HMNTS149HO	1312210571749	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	UNILIN US MDF	149 HOMANIT USA RD	MOUNT GILEAD	MONTGOMERY	NC	27306	YES	NO	NO	NO								321219						35.251428	-79.974688	158254115								UNILIN FLOORING		0		NA												NO				NO	 	
28213NCLCH14700	1312210474019	000141322	BUTYL ACRYLATE	TRI	Pounds																		2012	NO	MALLARD CREEK POLYMERS	14700 MALLARD CREEK RD	CHARLOTTE	MECKLENBURG	NC	28262	YES	NO	NO	NO								325211						35.34801	-80.71138	879783306										0		NA												NO	AORACI@MCPOLYMERS.COM			NO	 	
28012DKNRG253PL	1312210570368	007664417	AMMONIA	TRI	Pounds																		2012	NO	DUKE ENERGY CORP PLANT ALLEN	253 PLANT ALLEN RD	BELMONT	GASTON	NC	28012	YES	NO	NO	NO								221112						35.175142	-81.006186	101782548								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			NO	 	
27835GRDYWGREEN	1312210043081	000100425	STYRENE	TRI	Pounds																		2012	NO	GRADY WHITE BOATS INC	5121 MARTIN LUTHER KING JR HWY	GREENVILLE	PITT	NC	27834	YES	NO	NO	NO								336612						35.649166	-77.345001	044387538										0		NA												NO	JHARDIN@GRADYWHITE.COM			NO	 	
28144NTNLSCEDAR	1312210542155	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2012	NO	HENKEL CORP	825 CEDAR SPRINGS RD	SALISBURY	ROWAN	NC	28147	YES	NO	NO	NO								325199						35.6322	-80.5412	139829456								HENKEL CORP	051441731	0		NA												NO	AMY.MCCLURE@US.HENKEL.COM			NO	 	
28762PNVLLHIGHW	1312209994589	007439921	LEAD	TRI	Pounds																		2012	NO	ETHAN ALLEN OPERATIONS INC PINE VALLEY DIV	912 E MAIN ST	OLD FORT	MCDOWELL	NC	287620639	YES	NO	NO	NO								337122						35.6359	-82.1694	001213545								ETHAN ALLEN OPERATIONS INC	001213545	0		NA												NO	MBAKER@ETHANALLENINC.COM			YES	 	
27343RXBRS1700D	1312210192389	N050	BERYLLIUM COMPOUNDS	TRI	Pounds																		2012	NO	CAROLINA POWER & LIGHT CO - ROXBORO STEAM ELECTRIC PLANT	1700 DUNNAWAY RD	SEMORA	PERSON	NC	273439058	YES	NO	NO	NO								221112						36.4833	-79.0731	878336452								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
27870CHMPNNORTH	1312210481216	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	KAPSTONE KRAFT PAPER CORP	100 GASTON RD	ROANOKE RAPIDS	HALIFAX	NC	27870	YES	NO	NO	NO								322121	322130	322110				36.476037	-77.643173									KAPSTONE PAPER & PACKAGING CORP	607141442	0		NA												NO	KIM.BRACEY@KAPSTONEPAPER.COM			YES	 	
27530HFLST1677O	1312210044715	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	CAROLINA POWER & LIGHT CO - H  F LEE STEAM ELECTRIC PLANT	1199 BLACK JACK CHURCH RD	GOLDSBORO	WAYNE	NC	27530	YES	NO	NO	NO								221112						35.37991	-78.087688	120410212								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			NO	 	
27835BRRGHINTER	1312210252312	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	DSM PHARMACEUTICALS INC	5900 MLK JR HWY	GREENVILLE	PITT	NC	27834	YES	NO	NO	NO								325412	325411	326199				35.66016	-77.35802	138256354	076301910							DSM RESINS BUSINESS GROUP	404248536	0		NA												NO	HUNTER.COPEALAND@DSM.COM			NO	 	
28560HTTRS110NG	1312210783003	000100425	STYRENE	TRI	Pounds																		2012	NO	HATTERAS YACHTS	110 N GLENBURNIE RD	NEW BERN	CRAVEN	NC	285602703	YES	NO	NO	NO								336612						35.139283	-77.071483	097571140								BRUNSWICK CORP	001307635	0		NA												NO				NO	 	
27409RFMCR7908P	1312210308589	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	RF MICRO DEVICES FAB 3	7908 PIEDMONT TRIAD PKWY	GREENSBORO	GUILFORD	NC	274099421	YES	NO	NO	NO								334413						36.07482	-79.9668	627755010								RF MICRO DEVICES INC	627755010	1100	M2	T.Z. OSBORNE WWTP	2350 HUFFINE MILL ROAD	MC LEANSVILLE	NC	GUILFORD	273019752							NO	DMORGAN@RFMD.COM			NO	 	
28214MRTHN835MT	1312210398436	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	MARATHON PETROLEUM CO - CHARLOTTE NC TERMINAL	8035 MT HOLLY RD	CHARLOTTE	MECKLENBURG	NC	28214	YES	NO	NO	NO								424710						35.28274	-80.94098	016969164								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
27025PNHLLLINDS	1312210538272	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	PINE HALL BRICK CO INC	634 LINDSAY BRIDGE RD	MADISON	ROCKINGHAM	NC	27025	YES	NO	NO	NO								327121						36.376248	-79.990874	041414541								PINE HALL BRICK CO INC	041414541	0		NA												NO	VMOORE@PINEHALLBRICK.COM			NO	 	
28402GCMPNCASTL	1312210550962	007440020	NICKEL	TRI	Pounds																		2012	NO	GE CO	3901 CASTLE HAYNE RD NC HWY 133	WILMINGTON	NEW HANOVER	NC	28401	YES	NO	NO	NO								325188	331491	332410	336412	811310		34.32184	-77.92815	800334570	877317870	NCD050409150		NC0001228				GENERAL ELECTRIC CO (GE CO)	001367960	0		NA												NO	CHRISTOPHER1.WHITE@GE.COM			YES	 	
28607NTRNTPOBOX	1312210807436	000100425	STYRENE	TRI	Pounds																		2012	NO	INTERNATIONAL RESISTIVE CO	736 GREENWAY RD	BOONE	WATAUGA	NC	28607	YES	NO	NO	NO								334415						36.1971	-81.667409	125948000								INTERNATIONAL RESISTIVE CO		0		NA												NO	BOBBY.DUNNIGAN@TTELECTRONICS.COM			NO	 	
27292PDMNTRTE14	1312210340067	000067561	METHANOL	TRI	Pounds																		2012	NO	KURZ TRANSFER PRODUCTS LP	4939 N NC HWY 150	LEXINGTON	DAVIDSON	NC	27295	YES	NO	NO	NO								323111						35.908279	-80.324289	022326677								KURZ TRANSFER PRODUCTS LP		0		NA												NO	GREG.DELLINGER@KURZUSA.COM			NO	 	
27292PDMNTRTE14	1312210340079	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2012	NO	KURZ TRANSFER PRODUCTS LP	4939 N NC HWY 150	LEXINGTON	DAVIDSON	NC	27295	YES	NO	NO	NO								323111						35.908279	-80.324289	022326677								KURZ TRANSFER PRODUCTS LP		0		NA												NO	GREG.DELLINGER@KURZUSA.COM			NO	 	
27292PDMNTRTE14	1312210340117	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	KURZ TRANSFER PRODUCTS LP	4939 N NC HWY 150	LEXINGTON	DAVIDSON	NC	27295	YES	NO	NO	NO								323111						35.908279	-80.324289	022326677								KURZ TRANSFER PRODUCTS LP		0		NA												NO	GREG.DELLINGER@KURZUSA.COM			NO	 	
27203PLSTCHWY49	1312210150443	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PLASTICS COLOR CORP OF NORTH CAROLINA	1134 HWY 49 S	ASHEBORO	RANDOLPH	NC	27203	YES	NO	NO	NO								325991						35.677915	-79.856425	144192507								PMC INC	076191519	.67	O 	CITY OF ASHEBORO WWTP	1032 BONKEMEYER DRIVE	ASHEBORO	NC	RANDOLPH	27203							NO	RLACKAYE@PLASTICSCOLOR.COM			YES	 	
27030THLSSPOBOX	1312210520072	007440473	CHROMIUM	TRI	Pounds																		2012	NO	LS STARRETT CO	1372 BOGGS DR	MOUNT AIRY	SURRY	NC	27030	YES	NO	NO	NO								332213						36.532912	-80.634787	019723535								LS STARRETT CO		0		NA												NO	JSUMNER@STARRETT.COM			YES	 	
28739GNRLL3010S	1312210095788	007439921	LEAD	TRI	Pounds																		2012	NO	GENERAL ELECTRIC LIGHTING SYSTEMS	3010 SPARTANBURG HWY	EAST FLAT ROCK	HENDERSON	NC	28726	YES	NO	NO	NO								335122						35.27222	-82.41111	003168374								GENERAL ELECTRIC CO (GE CO)	001367960	.2	M2	CITY OF HENDERSONVILLE	80 BALFOUR ROAD	HENDERSONVILLE	NC	HENDERSON	287927701							NO	PATRICK.PETERSON@GE.COM			YES	 	
28739GNRLL3010S	1312210095814	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	GENERAL ELECTRIC LIGHTING SYSTEMS	3010 SPARTANBURG HWY	EAST FLAT ROCK	HENDERSON	NC	28726	YES	NO	NO	NO								335122						35.27222	-82.41111	003168374								GENERAL ELECTRIC CO (GE CO)	001367960	0	M2	CITY OF HENDERSONVILLE	80 BALFOUR ROAD	HENDERSONVILLE	NC	HENDERSON	287927701							NO	PATRICK.PETERSON@GE.COM			NO	 	
27260THLLL1717E	1312210495356	000108883	TOLUENE	TRI	Pounds																		2012	NO	ENGINEERED POLYMER SOLUTIONS INC D/B/A VALSPAR COATINGS	1717 W ENGLISH RD	HIGH POINT	GUILFORD	NC	27262	YES	NO	NO	NO								325510						35.94559	-80.022168	184060622								THE VALSPAR CORP	050736453	0		NA												NO	SETHIER@VALSPAR.COM			NO	 	
27306HMNTS149HO	1312210571218	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2012	NO	UNILIN US MDF	149 HOMANIT USA RD	MOUNT GILEAD	MONTGOMERY	NC	27306	YES	NO	NO	NO								321219						35.251428	-79.974688	158254115								UNILIN FLOORING		0		NA												NO				YES	 	
28024DKNRGDUKEP	1312210571562	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	CLIFFSIDE STEAM STATION	573 DUKE POWER RD	MOORESBORO	RUTHERFORD	NC	28114	YES	NO	NO	NO								221112						35.217222	-81.761111	043678986								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
28792SLCRP700SH	1312210234389	000110805	2-ETHOXYETHANOL	TRI	Pounds																		2012	NO	SELEE CORP	700 SHEPHERD ST	HENDERSONVILLE	HENDERSON	NC	28792	YES	NO	NO	NO								327125						35.297787	-82.439361	153209390								PORVAIR CORP	153209390	0		NA												NO	MMORSE@SELEE.COM			NO	 	
28603SCRTLSTATE	1312210417907	007439921	LEAD	TRI	Pounds																		2012	NO	CORNING CABLE SYSTEMS LLC HMTC	1164 23RD ST SE	HICKORY	CATAWBA	NC	28602	YES	NO	NO	NO								335921						35.732732	-81.304418	081331142								CORNING INC	001307735	.63	M2	CITY OF HICKORY, HENRY FORK WWTP	4014 RIVER ROAD / SR 1144	HICKORY	NC	CATAWBA	28602							NO	PATRICIA.MCVAY@CORNING.COM			YES	 	
28012DKNRG253PL	1312210570394	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	DUKE ENERGY CORP PLANT ALLEN	253 PLANT ALLEN RD	BELMONT	GASTON	NC	28012	YES	NO	NO	NO								221112						35.175142	-81.006186	101782548								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
28352MNVLLPOBOX	1312210650394	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	RAILROAD FRICTION PRODUCTS CORP	13601 AIRPORT RD	MAXTON	SCOTLAND	NC	28364	YES	NO	NO	NO								336510						34.762105	-79.363654	612926675								WABTEC CORP		27.1	C 	LAURINBURG MAXTON AIRPORT COMM	16701 AIRPORT ROAD	MAXTON	NC	SCOTLAND	28364							NO	GTHOMPSON@WABTEC.COM			YES	 	
28804RVCSC275AI	1312210198394	007429905	ALUMINUM (FUME OR DUST)	TRI	Pounds																		2012	NO	THERMO FISHER SCIENTIFIC	275 AIKEN RD	ASHEVILLE	BUNCOMBE	NC	28804	YES	NO	NO	NO								333415						35.682907	-82.584924	170755479								THERMO FISHER SCIENTIFIC INC	001408673	0		NA												NO	JEREMY.PUTNAM@THERMOFISHER.COM			YES	 	
27870CHMPNNORTH	1312210481204	007439921	LEAD	TRI	Pounds																		2012	NO	KAPSTONE KRAFT PAPER CORP	100 GASTON RD	ROANOKE RAPIDS	HALIFAX	NC	27870	YES	NO	NO	NO								322121	322130	322110				36.476037	-77.643173									KAPSTONE PAPER & PACKAGING CORP	607141442	0		NA												NO	KIM.BRACEY@KAPSTONEPAPER.COM			YES	 	
28360LKYST88CAT	1312210458840	007440508	COPPER	TRI	Pounds																		2012	NO	ELKAY PLUMBING PRODUCTS CO	880 CATON RD	LUMBERTON	ROBESON	NC	28360	YES	NO	NO	NO								332998						34.640556	-79.074167	005080429								ELKAY MANUFACTURING CO	005080429	0		NA												NO	DEREK.PRINGLE@ELKAY.COM			YES	 	
27209FNDRY530EM	1312210820027	007439921	LEAD	TRI	Pounds																		2012	NO	GREDE II - BISCOE	530 E MAIN	BISCOE	MONTGOMERY	NC	27209	YES	NO	NO	NO								331511						35.366807	-79.768649	830007758								GREDE HOLDINGS LLC	961705873	0		NA												NO	RCABADAS@GREDE.COM			YES	 	
27520NTR  8720U	1312210530679	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	NATVAR	8720 US 70 W	CLAYTON	JOHNSTON	NC	27520	YES	NO	NO	NO								333220						35.625713	-78.423892									TEKNI-PLEX INC		0		NA												NO	CLINT.PARRISH@TEKNI-PLEX.COM			NO	 	
28682DKNRG8320E	1312210571182	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	MARSHALL STEAM STATION	8320 E NC 150 HWY	TERRELL	CATAWBA	NC	28682	YES	NO	NO	NO								221112						35.595412	-80.964242	796320380								DUKE ENERGY CORP	006996052	0		NA												NO	ERIN.CULBERT@DUKE-ENERGY.COM			YES	 	
28669BTBPRHWY26	1312210422301	000075070	ACETALDEHYDE	TRI	Pounds																		2012	NO	LOUISIANA-PACIFIC CORP	HWY 268	ROARING RIVER	WILKES	NC	28669	YES	NO	NO	NO								321219						36.198744	-81.035357	048185151								LOUISIANA PACIFIC CORP	061500534	0		NA												NO	JIMMY.MASON@LPCORP.COM			NO	 	
28328CMPBL224FA	1312210152563	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	CAMPBELL OIL & GAS CO	224 FAISON HWY	CLINTON	SAMPSON	NC	28328	YES	NO	NO	NO								424710						35.011667	-78.314444	024535940								CAMPBELL OIL & GAS CO		0		NA												NO	JILLJ@CAMPBELLOIL.NET			NO	 	
27702STHCH2000E	1312209923628	000064186	FORMIC ACID	TRI	Pounds																		2012	NO	BRENNTAG MID-SOUTH	2000 E PETTIGREW ST	DURHAM	DURHAM	NC	27703	YES	NO	NO	NO								424690						35.978889	-78.880556	145865148	047372503							BRENNTAG NA INC	092963644	0		NA												NO	BBIEHL@BRENNTAG.COM			NO	 	
28655LVTNS113IN	1312210311787	007439965	MANGANESE	TRI	Pounds																		2012	NO	LEVITON MANUFACTURING SOUTHERN DEVICES DIV	113 INDUSTRIAL BLVD	MORGANTON	BURKE	NC	28655	YES	NO	NO	NO								335931						35.72829	-81.7514	041520024								LEVITON MANUFACTURING CO INC	001233089	0		NA												NO	LCAUSBY@LEVITON.COM			YES	 	
27525NVBCHSTATE	1312210350649	007664417	AMMONIA	TRI	Pounds																		2012	NO	NOVOZYMES NA INC	77 PERRY CHAPEL CHURCH RD	FRANKLINTON	FRANKLIN	NC	27525	YES	NO	NO	NO								325199						36.098611	-78.410556	052090909								NOVOZYMES A/S	306960381	64	M2	FRANKLIN COUNTY WWTP	1099 LANE STORE RD	FRANKLINTON	NC	FRANKLIN	27525							NO	JKBL@NOVOZYMES.COM			NO	 	
27565DLFSTPOBOX	1312210015804	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	IDEAL FASTENER CORP	603 W INDUSTRY DR	OXFORD	GRANVILLE	NC	27565	YES	NO	NO	NO								339993						36.3167	-78.6222	052555315										0		NA												NO	GDAVIS@IDEALFASTENER.COM			YES	 	
27288RXMRL816FI	1312210030589	000108883	TOLUENE	TRI	Pounds																		2012	NO	LOPAREX INC	816 FIELDCREST RD	EDEN	ROCKINGHAM	NC	27288	YES	NO	NO	NO								322222						36.511945	-79.713055	052399664								LOPAREX LLC	052399664	0		NA												NO	MIKE.CAMP@LOPAREX.COM			NO	 	
27856CRLNS341CR	1312210364194	007439965	MANGANESE	TRI	Pounds																		2012	NO	HIRSCHFELD INDUSTRIES BRIDGE LLC	341 CORBETT RD	NASHVILLE	NASH	NC	27856	YES	NO	NO	NO								332312						35.959999	-78									HIRSCHFELD HOLDINGS LP		0		NA												NO	RANDY.BAYLIFF@HIRSCHFELD.COM			YES	 	
