TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
68524KWSKM6600N	1312210134173	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		8	O 	THERESA STREET WASTEWATER TREATMENT FACILITY	2400 THERESA STREET	LINCOLN	NE	LANCASTER	685211438							NO	MBOYLE@LCN.KMMFG.COM			YES	 	
68524KWSKM6600N	1312210134146	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		0		NA												NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134161	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		0		NA												NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134110	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		125	O 	THERESA STREET WASTEWATER TREATMENT FACILITY	2400 THERESA STREET	LINCOLN	NE	LANCASTER	685211438							NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68524KWSKM6600N	1312210134159	000100425	STYRENE	TRI	Pounds																		2012	NO	KAWASAKI MOTORS MANUFACTURING CORP USA	6600 NW 27TH ST	LINCOLN	LANCASTER	NE	68524	YES	NO	NO	NO								336999	336510					40.877992	-96.758428	175566215								KAWASAKI HEAVY INDUSTRIES		0		NA												NO	MBOYLE@LCN.KMMFG.COM			NO	 	
68112MHPBL7475P	1312210640761	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640684	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			NO	 	
68112MHPBL7475P	1312210640708	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			NO	 	
68112MHPBL7475P	1312210640621	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640809	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640746	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640722	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640823	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640645	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			YES	 	
68112MHPBL7475P	1312210640660	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			NO	 	
68112MHPBL7475P	1312210640785	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NORTH OMAHA STATION	7475 PERSHING DR	OMAHA	DOUGLAS	NE	68112	YES	NO	NO	NO								221112						41.329911	-95.945832	136317237								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	DWETROSKY@OPPD.COM			NO	 	
68847THWST923WR	1312210314403	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	WEST PHARMACEUTICAL SERVICES	923 W RAILROAD ST	KEARNEY	BUFFALO	NE	68845	YES	NO	NO	NO								326299						40.694734	-99.095644									WEST PHARMACEUTICAL SERVICES	002330983	5	O 	CITY OF KEARNEY SEWAGE TREATMENT PLANT	18 EAST 22ND STREET	KEARNEY	NE	BUFFALO	68847							NO	DEWAYNE.GOHL@WESTPHARMA.COM			YES	 	
69001DYCPR400SO	1312210278697	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448	YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	5	M2	MC COOK WASTEWATER TREATMENT	1700 RAVENSWOOD RD	MC COOK	NE	RED WILLOW	69001							NO	WMIDKIFF@PARKER.COM			YES	 	
69001DYCPR400SO	1312210278659	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448	YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	0		NA												NO	WMIDKIFF@PARKER.COM			YES	 	
69001DYCPR400SO	1312210278673	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448	YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	0		NA												NO	WMIDKIFF@PARKER.COM			NO	 	
69001DYCPR400SO	1312210278685	000084742	DIBUTYL PHTHALATE	TRI	Pounds																		2012	NO	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448	YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	0		NA												NO	WMIDKIFF@PARKER.COM			NO	 	
69001DYCPR400SO	1312210278661	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	PARKER HANNIFIN	400 S ST	MC COOK	RED WILLOW	NE	690011448	YES	NO	NO	NO								326220						40.192023	-100.622047	055074892								PARKER HANNIFIN CORP	004175550	0		NA												NO	WMIDKIFF@PARKER.COM			NO	 	
69301DYCPREASTH	1312210087464	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	PARKER HANNIFIN ALLIANCE PLANT	2490 COUNTY RD 58	ALLIANCE	BOX BUTTE	NE	69301	YES	NO	NO	NO								326220						42.09108	-102.824089	004175550								PARKER HANNIFIN CORP	004175550	0		NA												NO	TECUMMINGS@PARKER.COM			YES	 	
69301DYCPREASTH	1312210087401	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	PARKER HANNIFIN ALLIANCE PLANT	2490 COUNTY RD 58	ALLIANCE	BOX BUTTE	NE	69301	YES	NO	NO	NO								326220						42.09108	-102.824089	004175550								PARKER HANNIFIN CORP	004175550	0		NA												NO	TECUMMINGS@PARKER.COM			NO	 	
68601FLXCN2021E	1312210181994	000108054	VINYL ACETATE	TRI	Pounds																		2012	NO	FLEXCON CO INC	2021 E 23RD ST	COLUMBUS	PLATTE	NE	68601	YES	NO	NO	NO								326113						41.438623	-97.351884	808677734								FLEXCON CO INC		0		NA												NO	TJARECKE@FLEXCON.COM			NO	 	
68601FLXCN2021E	1312210182008	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	FLEXCON CO INC	2021 E 23RD ST	COLUMBUS	PLATTE	NE	68601	YES	NO	NO	NO								326113						41.438623	-97.351884	808677734								FLEXCON CO INC		0		NA												NO	TJARECKE@FLEXCON.COM			NO	 	
68601FLXCN2021E	1312210181982	000108883	TOLUENE	TRI	Pounds																		2012	NO	FLEXCON CO INC	2021 E 23RD ST	COLUMBUS	PLATTE	NE	68601	YES	NO	NO	NO								326113						41.438623	-97.351884	808677734								FLEXCON CO INC		0		NA												NO	TJARECKE@FLEXCON.COM			NO	 	
69361WSTRN2100E	1312210091904	007440393	BARIUM	TRI	Pounds																		2012	NO	WESTERN SUGAR COOPERATIVE	2100 E OVERLAND DR	SCOTTSBLUFF	SCOTTS BLUFF	NE	69361	YES	NO	NO	NO								311313						41.866634	-103.650499	112140624								WESTERN SUGAR COOPERATIVE		0		NA												NO	SHSULLIVAN@WESTERNSUGAR.COM			YES	 	
69361WSTRN2100E	1312210091930	007439976	MERCURY	PBT	Pounds																		2012	NO	WESTERN SUGAR COOPERATIVE	2100 E OVERLAND DR	SCOTTSBLUFF	SCOTTS BLUFF	NE	69361	YES	NO	NO	NO								311313						41.866634	-103.650499	112140624								WESTERN SUGAR COOPERATIVE		0		NA												NO	SHSULLIVAN@WESTERNSUGAR.COM			YES	 	
69361WSTRN2100E	1312210091892	007664417	AMMONIA	TRI	Pounds																		2012	NO	WESTERN SUGAR COOPERATIVE	2100 E OVERLAND DR	SCOTTSBLUFF	SCOTTS BLUFF	NE	69361	YES	NO	NO	NO								311313						41.866634	-103.650499	112140624								WESTERN SUGAR COOPERATIVE		0		NA												NO	SHSULLIVAN@WESTERNSUGAR.COM			NO	 	
69361WSTRN2100E	1312210091928	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	WESTERN SUGAR COOPERATIVE	2100 E OVERLAND DR	SCOTTSBLUFF	SCOTTS BLUFF	NE	69361	YES	NO	NO	NO								311313						41.866634	-103.650499	112140624								WESTERN SUGAR COOPERATIVE		0		NA												NO	SHSULLIVAN@WESTERNSUGAR.COM			YES	 	
69361WSTRN2100E	1312210091916	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	WESTERN SUGAR COOPERATIVE	2100 E OVERLAND DR	SCOTTSBLUFF	SCOTTS BLUFF	NE	69361	YES	NO	NO	NO								311313						41.866634	-103.650499	112140624								WESTERN SUGAR COOPERATIVE		0		NA												NO	SHSULLIVAN@WESTERNSUGAR.COM			NO	 	
68025CTYFF2701E	1312210360160	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				NO	 	
68025CTYFF2701E	1312210360158	007439976	MERCURY	PBT	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				YES	 	
68025CTYFF2701E	1312210360133	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				NO	 	
68025CTYFF2701E	1312210360083	N040	BARIUM COMPOUNDS	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				YES	 	
68025CTYFF2701E	1312210360119	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				NO	 	
68025CTYFF2701E	1312210360107	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				YES	 	
68025CTYFF2701E	1312210360145	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				YES	 	
68025CTYFF2701E	1312210360121	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				NO	 	
68025CTYFF2701E	1312210360172	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	CITY OF FREMONT DEPARTMENT OF UTILITIES LON D WRIGHT POWER	2701 E FIRST ST	FREMONT	DODGE	NE	68025	YES	NO	NO	NO								221112						41.428413	-96.461212	076982131								CITY OF FREMONT DEPARTMENT OF UTILITIES	076982131	0		NA												NO				YES	 	
68410MHPBLRR3	1312210640924	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640672	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640797	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			NO	 	
68410MHPBLRR3	1312210640710	N100	COPPER COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640633	007664417	AMMONIA	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			NO	 	
68410MHPBLRR3	1312210640811	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640898	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			NO	 	
68410MHPBLRR3	1312210640886	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640951	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
68410MHPBLRR3	1312210640696	N096	COBALT COMPOUNDS	TRI	Pounds																		2012	NO	OMAHA PUBLIC POWER DISTRICT NEBRASKA CITY STATION	7264 L RD	NEBRASKA CITY	OTOE	NE	68410	YES	NO	NO	NO								221112						40.6208	-95.7733	120344858								OMAHA PUBLIC POWER DISTRICT	006970453	0		NA												NO	RGRABLE@OPPD.COM			YES	 	
