TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
98632QCHLR3541I	1307206008500	007782505	CHLORINE	TRI	2007	EQUA-CHLOR, LLC	3541 INDUSTRIAL WAY	LONGVIEW	COWLITZ	WA	98632	YES	NO	NO	NO								325181						46.13	-122.98388	029998452								CHLORINE PARTNERS L.P.		THE QUANTITY TREATED ONSITE WAS ERRONEOUSLY REPORTED FOR YEAR 2006.  THE CHLORINE IS CONVERTED TO SODIUM HYPOCHLORITE AND THEN TREATED FOR DISPOSAL, BUT NO CHLORINE IS DISPOSED.	NO	CPACE@EQUA-CHLOR.COM			NO	
99216FBRGLN3808	1307205185667	000100425	STYRENE	TRI	2007	FIBER-TECH INDUSTRIES	3808 N SULLIVAN RD BUILDING 31	SPOKANE	SPOKANE	WA	99216	YES	NO	NO	NO								326130						47.691049	-117.196848	102889334										SWITCHED TO A LOW ATOMIZED GEL COAT APPLICATION   SUBSTITUTED FILM FOR SOME OF THE GEL COAT RESIN	NO	RMOLA@FIBER-TECH.NET			NO	
99352LLDTC2025B	1307205658406	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2007	PERMA-FIX NORTHWEST RICHLAND INC	2025 BATTELLE BLVD	RICHLAND	BENTON	WA	99354	YES	NO	NO	NO								562211						46.343821	-119.294514	137253659								PERMA-FIX NORTHWEST INC.	137253659	THE FACILITY MERGER OCCURRED ON JUNE 13, 2007. PACIFIC ECOSOLUTIONS BECAME PERMA-FIX NORTHWEST RICHLAND, INC.	NO				NO	
98032CRNND19635	1307205465925	026471625	TOLUENE DIISOCYANATE (MIXED ISOMERS)	TRI	2007	FOAMEX LP  KENT	19635 78TH AVE S	KENT	KING	WA	980321111	YES	NO	NO	NO								326150						47.426025	-122.236282	005286794								FOAMEX INTERNATIONAL INC.	619971039	INSTALLED NEW TDI FLOW METER TO REPLACE MALFUNCTIONING OLD TDI FLOW METER TO ENSURE PROPER THROUGHPUT.	NO	EGUTZWILER@FOAMEX.COM			NO	
98033WSTRN8356T	1307205465913	000079016	TRICHLOROETHYLENE	TRI	2007	WESTERN PNEUMATIC TUBE CO	835-6TH ST S	KIRKLAND	KING	WA	980336759	YES	NO	NO	NO								331210	332996					47.668679	-122.196283	009251323										THE USE OF TRICHLOROETHYLENE WAS REPLACED WITH A NEW VAPOR DEGREASING SOLVENT CALLED N-PROPYL BROMIDE.	NO	SURIN.MALHOTRA@WPTUE.COM			NO	
98108SNDPR79168	1307206089423	007440473	CHROMIUM	TRI	2007	SOUND PROPELLER SERVICES INC	7916 8TH AVE S	SEATTLE	KING	WA	981084300	YES	NO	NO	NO								423860						47.531814	-122.322829	611386483										THE REPORTED CHROMIUM IS A PART OF THE STAINLESS STEEL ALLOY WE BUY AS CASTINGS OR BARS FOR MANUFACTURE OF MARINE TRANSPORTATION EQUIPMENT	NO	CBURNS@SOUNDPROP.COM			YES	
98108SNDPR79168	1307206089435	007440020	NICKEL	TRI	2007	SOUND PROPELLER SERVICES INC	7916 8TH AVE S	SEATTLE	KING	WA	981084300	YES	NO	NO	NO								423860						47.531814	-122.322829	611386483										THE REPORTED NICKEL IS A PART OF THE STAINLESS STEEL ALLOY WE USE IN MACHINNG CASTINGS ADN BARS FOR MARINE EQUIPMENT	NO	CBURNS@SOUNDPROP.COM			YES	
98204LLFBN29071	1307206056412	007439921	LEAD	PBT	2007	TECT AEROSPACE	11002 29TH AVE W	EVERETT	SNOHOMISH	WA	98204	YES	NO	NO	NO								336413						47.89667	-122.2117	177864027								UCA HOLDINGS	883660078	THE LEAD THAT WE HAVE ON-SITE IS MAINLY CUSTOMER OWNED TOOLING USED TO MANUFACTURE PARTS.  DURING 2008 WE WILL BE RETURNING MOST OF THESE TOOLS TO OUR CUSTOMERS AND OR RECYCLING THE MATERIAL.  OUR ON-SITE QUANTITY OF LEAD SHOULD BE LESS THAN 10,000 POUNDS BY THE END OF 2008.  OUR COMPANY IS GETTING OUT OF THIS TYPE OF MANUFACTURING IN OUR BUSINESS.	NO	PTHURMAN@TECTAERO.COM			YES	
98221NRTHR3116V	1307205877234	000100425	STYRENE	TRI	2007	NORTHERN MARINE CO. LLC	3116 V PL	ANACORTES	SKAGIT	WA	98221	YES	NO	NO	NO								336612						48.49711	-122.60467	927792713										Northern Marine primarily uses closed molding processes for fiberglass boat building.	NO	SMCLENACHEN@NORTHERNMARINE.COM			NO	
98223RSPCM2171S	1307206161337	007440508	COPPER	TRI	2007	AEROSPACE MANUFACTURING TECHNOLOGIES	20100 71ST AVE NE	ARLINGTON	SNOHOMISH	WA	98223	YES	NO	NO	NO								332710								106944788										Solid Aluminum Alloy Plate is used to manufacture product. Copper content is .023 . All aluminum is either sent offsite to metals recycling or used in product. However, copper content of solid aluminum plate and recycled metal exceeds reporting threshold.	NO	JERRYG@AMTNW.COM			YES	
98284JNCKM24595	1307205509918	000100425	STYRENE	TRI	2007	JANICKI INDUSTRIES INC.	1476 MOORE ST	SEDRO WOOLLEY	SKAGIT	WA	98284	YES	NO	NO	NO								333511	333514	326199				48.5169	-122.2	847444445										Styrene is a necessary componenet in materails needed for the production of the parts we create. The environmental manager works with the purchasing and the product development departments to research materials that have lower styrene levels. Making production more efficient can also reduce the amount of waste material generated that must be treated on site.	NO	DLWILSON@JANICKI.COM			NO	
98421CSCDP1640E	1307205664244	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2007	MCFARLAND CASCADE POLE & LUMBER CO	1640 E MARC AVE	TACOMA	PIERCE	WA	98421	YES	NO	NO	NO								321114						47.2504	-122.407	008958357								MCFARLAND CASCADE HOLDINGS INC	155357791	SIGNIFICANT IMPROVEMENTS MADE TO STORMWATER TREATMENT SYSTEMS FOR 2007 REPORTING YEAR.	NO	LESL@LDM.COM			NO	
98421CSCDP1640E	1307205664269	000118741	HEXACHLOROBENZENE	PBT	2007	MCFARLAND CASCADE POLE & LUMBER CO	1640 E MARC AVE	TACOMA	PIERCE	WA	98421	YES	NO	NO	NO								321114						47.2504	-122.407	008958357								MCFARLAND CASCADE HOLDINGS INC	155357791	SIGNIFICANT IMPROVEMENTS MADE TO STORMWATER TREATMENT SYSTEMS FOR 2007 REPORTING YEAR.	NO	LESL@LDM.COM			NO	
98421CSCDP1640E	1307205664271	000087865	PENTACHLOROPHENOL	TRI	2007	MCFARLAND CASCADE POLE & LUMBER CO	1640 E MARC AVE	TACOMA	PIERCE	WA	98421	YES	NO	NO	NO								321114						47.2504	-122.407	008958357								MCFARLAND CASCADE HOLDINGS INC	155357791	SIGNIFICANT IMPROVEMENTS MADE TO STORMWATER TREATMENT SYSTEMS FOR 2007 REPORTING YEAR.	NO	LESL@LDM.COM			NO	
98421CSCDP1640E	1307205664283	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	MCFARLAND CASCADE POLE & LUMBER CO	1640 E MARC AVE	TACOMA	PIERCE	WA	98421	YES	NO	NO	NO								321114						47.2504	-122.407	008958357								MCFARLAND CASCADE HOLDINGS INC	155357791	SIGNIFICANT IMPROVEMENTS MADE TO STORMWATER TREATMENT SYSTEMS FOR 2007 REPORTING YEAR.	NO	LESL@LDM.COM			NO	
98597PHLPS801NO	1307205477971	000100425	STYRENE	TRI	2007	LASCO BATHWARE INC	801 NORTHERN PACIFIC RD	YELM	THURSTON	WA	98597	YES	NO	NO	NO								326191						46.946087	-122.600606	622873552								TOMKINS CORP	184101194	INSTALLED AIR POLLUTION CONTROL DEVICE IN APRIL 2007.	NO	VIKTOR.PRISMANTAS@LASCOBATHWARE.COM			NO	
98660MRCKT2001K	1307205216359	007440360	ANTIMONY	TRI	2007	PANASONIC SHIKOKU ELECTRONICS CORP OF AMERICA	2001 KOTOBUKI WAY	VANCOUVER	CLARK	WA	98660	YES	NO	NO	NO								334310	326199					45.636681	-122.692655											SIGNIFICANT REDUCTION IN MARKET SHARE OF FINISHED PRODUCT.	NO	DANJOHNSON@US.PANASONIC.COM			YES	
98663NLCCH5210N	1307205407935	N230	CERTAIN GLYCOL ETHERS	TRI	2007	NALCO CO	5210 NW FRUIT VALLEY RD	VANCOUVER	CLARK	WA	986601245	YES	NO	NO	NO								325998						45.659623	-122.69042	360950419								NALCO CO	004962403	EXPANDING WOW (WASHOUT WATER) RINSATE CAPTURE PROGRAM FOR TANK WASHOUT.	NO	BMISENER@NALCO.COM			NO	
98682CNTRL395NE	1307205617956	007439921	LEAD	PBT	2007	CONTROLTEK, INC.	3905 NE 112TH AVE	VANCOUVER	CLARK	WA	98682	YES	NO	NO	NO								334418	334419					45.6506	-122.558	601028054										Controltek improved the wave soldering equipment to reduce the level of dross production thereby reducing recycled quantities of dross by 36% and total lead by nearly 45%.  This was accomplished by installing a new piece of equipment with improved capabilities for managing solder dross.  It is expected that reduced dross production and recycling needs for dross will remain consistent with the activity index going forward.	NO	ANDY@CONTROLTEK.COM			YES	
99163SCHWT2350N	1307205828623	007439921	LEAD	PBT	2007	SCHWEITZER ENGINEERING LABORATORIES INC	2440 NE HOPKINS CT	PULLMAN	WHITMAN	WA	99163	YES	NO	NO	NO								334515						46.75107	-117.164872	118952159										In 2006 the amount of lead reported on the Form R report that was shipped to offsite waste recycling, disposal, or treatment facilities by the SEL Pullman site was overstated.  The 2006 Form R report showed the total weight of the lead-containing waste shipped to those facilities, rather than just the actual lead content of those wastes.  The solder used at SEL is composed of 37% lead and 63% tin, so the amount of lead shipped offsite in solder dross for recycling should have been reported as 37% of the total weight of the solder dross, not the entire amount.  Similarly, only the actual lead contained in the solder flux and lead-contaminated wipes, rags, and other materials shipped offsite for treatment or disposal should have been reported on the 2006 Form R report.  All Form R reports for lead in the future from SEL will only show the actual lead content in the offsite waste shipments.  If there are any questions regarding this issue please contact Kurt Weigel, EHS Manager, Schweitzer Engineering Laboratories, Inc. at kurt_weigel@selinc.com or by phone at (590) 338-4404.	NO	SUSAN_FAGAN@SELINC.COM			YES	
99212NLNDMN3320	1307205496351	N420	LEAD COMPOUNDS	PBT	2007	INLAND EMPIRE PAPER CO	3320 N ARGONNE	SPOKANE	SPOKANE	WA	992122099	YES	NO	NO	NO								322122						47.6871	-117.284	009069279								COWLES CO	009066879	SIGNIFICANT REDUCTIONS IN TREATED WASTEWATER FLOW HAVE BEEN ACCOMPLISHED THROUGH NUMEROUS WATER CONSERVATION, RECLAMATION AND RE-USE PROJECTS.  THIS WORK IS ON-GOING AND WILL CONTINUE INTO THE FUTURE.	NO	DOUG_KRAPAS@IEPCO.COM			YES	
99212NLNDMN3320	1307205496363	000067561	METHANOL	TRI	2007	INLAND EMPIRE PAPER CO	3320 N ARGONNE	SPOKANE	SPOKANE	WA	992122099	YES	NO	NO	NO								322122						47.6871	-117.284	009069279								COWLES CO	009066879	SIGNIFICANT REDUCTIONS IN TREATED WASTEWATER FLOW HAVE BEEN ACCOMPLISHED THROUGH NUMEROUS WATER CONSERVATION, RECLAMATION AND RE-USE PROJECTS.  THIS IS AN ONGOING EFFORT AND WILL CONTINUE INTO THE FUTURE.	NO	DOUG_KRAPAS@IEPCO.COM			NO	
99216SRVTR15520	1307205497617	007439921	LEAD	PBT	2007	SERVATRON INC.	15520 E FAIRVIEW AVE	SPOKANE VALLEY	SPOKANE	WA	99216	YES	NO	NO	NO								334418						47.6844	-117.26	159039838										As mentioned before our implementation of lead free processing in our production increases yearly	NO	SHAWN.TAYLOR@SERVATRON.COM			YES	
99224GDRCH11135	1307206111039	000106990	1,3-BUTADIENE	TRI	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED RE-REFINING OF USED OIL LATE AUGUST 2007.	NO		RR5		NO	
99224GDRCH11135	1307206111041	000071432	BENZENE	TRI	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED USED OIL RE-REFINING LATE AUGUST, 2007.	NO		RR5		NO	
99224GDRCH11135	1307206111054	000074851	ETHYLENE	TRI	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED USED OIL RE-REFINING LATE AUGUST, 2007.	NO		RR5		NO	
99224GDRCH11135	1307206111066	000091203	NAPHTHALENE	TRI	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED USED OIL RE-REFINING IN LATE AUGUST, 2007.	NO		RR5		NO	
99224GDRCH11135	1307206111078	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED USED OIL RE-REFINING IN LATE AUGUST 2007	NO		RR5		NO	
99224GDRCH11135	1307206111080	000115071	PROPYLENE	TRI	2007	GOODRICH CORP AWB CARBON OPERATIONS SPOKANE	11135 W WESTBOW RD	SPOKANE	SPOKANE	WA	992249475	YES	NO	NO	NO								336413						47.584444	-117.56805	182170837								GOODRICH CORP	004467452	IMPLEMENTED USED OIL RE-REFINING IN LATE AUGUST 2007.	NO		RR5		NO	
99352SDPRTPOBOX	1307205437320	007439921	LEAD	PBT	2007	U.S. DOE HANFORD SITE	825 JADWIN AVE	RICHLAND	BENTON	WA	99352	YES	NO	YES	NO								924110						46.277282	-119.275239									U.S. DEPARTMENT OF ENERGY		IN PRIOR YEARS, LEAD HAS BEEN REPORTED ON A FORM R.  IN 2006, BOTH LEAD AND LEAD COMPOUNDS EXCEEDED THE PBT THRESHOLD OF 100 POUNDS, AND A COMBINED REPORT FOR LEAD COMPOUNDS WAS SUBMITTED, PER EPA GUIDANCE.  IN 2007, LEAD EXCEEDED THE THRESHOLD, BUT LEAD COMPOUNDS DID NOT.  DISPOSAL OF 14,900 POUNDS OF LEAD IN LDR-COMPLIANT WASTE IN TRENCHES 31 AND 34 (REPORTED IN SECTION 8.1A), DISPOSAL OF 2,130,000 POUNDS OF LEAD IN LDR-COMPLIANT REMEDIATION WASTE IN THE CERCLA ERDF TRENCH (REPORTED IN SECTION 8.8), DISPOSAL OF 0.3 POUNDS OF LEAD IN A TREATED EFFLUENT DISPOSAL FACILITY (PERMIT CONCENTRATIONS WERE NOT EXCEEDED, INCLUDED IN 8.1B), TRANSFER OF 41443.5 POUNDS OF LEAD TO OFFSITE TSD FACILITIES FOR TREATMENT AND/OR DISPOSAL (REPORTED IN SECTION 8.1D) AND 64,232.6 POUNDS OF LEAD SENT OFFSITE FOR RECLAMATION (REPORTED IN SECTION 8.5), ALL SEEM TO BE HUGE QUANTITIES OF LEAD RELEASED TO THE ENVIRONMENT.  HOWEVER, ALL OF THIS LEAD WAS PROPERLY DISPOSED OF IN PERMITTED FACILITIES THAT WERE IN FULL COMPLIANCE WITH LDR REQUIREMENTS FOR LEAD.  THE ONLY SIGNIFICANT RELEASE OF LEAD TO THE ENVIRONMENT THAT WAS NOT INTO A PERMITTED FACILITY WAS THE 9,136 POUNDS OF LEAD FROM AMMUNITION FIRED AT THE HANFORD PATROL FIRING RANGE (REPORTED IN SECTION 8.1B).  ALTHOUGH THE 2,130,000 POUNDS OF LEAD FROM CERCLA REMEDIATION WASTE ARE SHOWN AS A "RELEASE TO THE ENVIRONMENT" REPORTED IN SECTION 8.8, THE ACTUAL SITUATION IS THAT THIS QUANTITY OF LEAD WAS CLEANED UP FROM THE ENVIRONMENT, AND PLACED INTO A PERMANENT COMPLIANT DISPOSAL FACILITY.	YES	DALE_E_JACKSON@RL.GOV			YES	
99352SDPRTPOBOX	1307205437332	000115071	PROPYLENE	TRI	2007	U.S. DOE HANFORD SITE	825 JADWIN AVE	RICHLAND	BENTON	WA	99352	YES	NO	YES	NO								924110						46.277282	-119.275239									U.S. DEPARTMENT OF ENERGY		PROPYLENE WAS REPORTED IN 2004 AND 2005, BUT NOT REPORTED IN 2006, AS THE ANCILLARY USE HAD DROPPED BELOW THE REPORTING THRESHOLD OF 10,000 POUNDS.  THE THRESHOLD WAS EXCEEDED AGAIN IN 2007, AND IS EXPECTED TO DO SO AGAIN IN 2008 AND 2009.  THE ACTIVITY INDEX WAS REPORTED BASED ON COMPARISON OF CRAFT HOURS EXPENDED IN 2007 COMPARED TO 2006, ALTHOUGH IT COULD HAVE BEEN MARKED NA.  THERE WAS AN UNQUANTIFIED RELEASE OF PROPYLENE WHEN THE UNDERGROUND DISTRIBUTION SYSTEM FOR PROPANE FAILED; DISCOVERY OCCURED ON 11/15/07.  THE ODORIZED PROPANE WAS PROMPTLY DISCOVERED AND THE SYSTEM WAS SHUT DOWN.  THE LEAK WAS DOWNSTREAM OF ANY METERING DEVICES; HOWEVER, PROPANE USAGE AT THE TIME OF THE EVENT WAS CONSISTENT WITH PROPANE USAGE PRIOR TO THE EVENT.  IT IS BELIEVED THAT VERY LITTLE OF THE PROPANE (CONTAINING APPROXIMATELY 5% PROPYLENE) WAS ACTUALLY LOST FROM THE 2" LOW PRESSURE LINE PRIOR TO DISCOVERY.  IF THE EVENT COULD HAVE BEEN QUANTIFIED, IT WOULD HAVE BEEN REPORTED IN SECTION 8.8.   THE TOTAL FUGITIVE EMISSIONS OF PROPYLENE REPORTED AS A RANGE OF 10 TO 499 POUNDS IN SECTION 5.1 DO NOT INCULDE THIS UNQUANTIFIED RELEASE; HOWEVER, IT IS BELIEVED THAT THE TOTAL FUGITIVE RELEASES OF PROPYLENE WOULD STILL FALL WITHIN THE REPORTED RANGE, EVEN IF THE EVENT HAD BEEN QUANTIFIED AND INCLUDED.  THERE IS NO CERCLA RQ FOR PROPYLENE, SO THIS WAS NOT A REPORTABLE EVENT.	YES	DALE_E_JACKSON@RL.GOV			NO	
