REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	00785CHMSRRD3KM	TAPI PUERTO RICO INC.	RD #3 KM. 143.0 JOBOS WARD	GUAYAMA	GUAYAMA	PR	00785	YES	NO	NO	NO								325412						17.948504	-66.154155	101085694								TEVA PHARMACEUTICALS USA	001677975	1307205688613	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	38	152	0	0	0	0			NA	NA																															0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	NO	RAUL.MONTEFUSCO@PLANTEXUSA.COM			NO	
2007	NO	00785CHMSRRD3KM	TAPI PUERTO RICO INC.	RD #3 KM. 143.0 JOBOS WARD	GUAYAMA	GUAYAMA	PR	00785	YES	NO	NO	NO								325412						17.948504	-66.154155	101085694								TEVA PHARMACEUTICALS USA	001677975	1307205688625	000067561	METHANOL	TRI	Pounds																		0	278	125	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68800	30960	54352	0	41	18	32			NA	NA																															0	0	0	0	0	278	125	219	0	0	0	0	0	0	0	0	NO	RAUL.MONTEFUSCO@PLANTEXUSA.COM			NO	
2007	NO	00785CHMSRRD3KM	TAPI PUERTO RICO INC.	RD #3 KM. 143.0 JOBOS WARD	GUAYAMA	GUAYAMA	PR	00785	YES	NO	NO	NO								325412						17.948504	-66.154155	101085694								TEVA PHARMACEUTICALS USA	001677975	1307205688637	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		14699	16011	17612	7365	0	0	0	0	0	0	0	0	305339	1952614	2147875	898202	0	0	0	0	1385503	1677969	1845766	771866	2900	3367	3704	1549		1.09	NA	NA																															0	0	0	0	14699	16011	17612	7365	0	0	0	0	0	0	0	0	NO	RAUL.MONTEFUSCO@PLANTEXUSA.COM			NO	
2007	NO	00785CHMSRRD3KM	TAPI PUERTO RICO INC.	RD #3 KM. 143.0 JOBOS WARD	GUAYAMA	GUAYAMA	PR	00785	YES	NO	NO	NO								325412						17.948504	-66.154155	101085694								TEVA PHARMACEUTICALS USA	001677975	1307205688649	000108883	TOLUENE	TRI	Pounds																		214	920	3872	423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43938	264145	1112050	121507	15	2633	11083	1211		5.29	NA	NA																															0	0	0	0	214	920	3872	423	0	0	0	0	0	0	0	0	NO	RAUL.MONTEFUSCO@PLANTEXUSA.COM			NO	
2007	NO	00785CHMSRRD3KM	TAPI PUERTO RICO INC.	RD #3 KM. 143.0 JOBOS WARD	GUAYAMA	GUAYAMA	PR	00785	YES	NO	NO	NO								325412						17.948504	-66.154155	101085694								TEVA PHARMACEUTICALS USA	001677975	1307205688652	000121448	TRIETHYLAMINE	TRI	Pounds																		0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12129	0	0	0	0	0	0			NA	NA																															0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	NO	RAUL.MONTEFUSCO@PLANTEXUSA.COM			NO	
2007	NO	00791SMLSS3ST83	SEAMLESS TEXTILES	ST #3 83.6 KM	HUMACAO	HUMACAO	PR	00791	YES	NO	NO	NO								313312						18.138472	-65.827179	144716219								HANESBRANDS INC	621454722	1307205936420	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MIGUEL.MARRERO@HANESBRANDS.COM			NO	
2007	NO	00791SMLSS3ST83	SEAMLESS TEXTILES	ST #3 83.6 KM	HUMACAO	HUMACAO	PR	00791	YES	NO	NO	NO								313312						18.138472	-65.827179	144716219								HANESBRANDS INC	621454722	1307205936560	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	MIGUEL.MARRERO@HANESBRANDS.COM			NO	
2007	NO	00608DCRBNRD3KM	IDI CARIBE INC	PR3 KM 151.8 AGUIRRE	SALINAS	SALINAS	PR	00751	YES	NO	NO	NO								325991						18.01	-66.25	131437717										1307206010035	000100425	STYRENE	TRI	Pounds																		250	750	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3	NA	NA																															0	0	0	0	250	750	750	750	0	0	0	0	0	0	0	0	NO	LACRUZ1@COQUI.NET			NO	
2007	NO	00610BXTRHROAD4	EDWARDS LIFESCIENCES TECHNOLOGY SARL	STATE RD 402, KM 1.4 N LAS MARIAS INDUSTRIAL PARK	ANASCO	ANASCO	PR	00610	YES	NO	NO	NO								339112						18.293592	-67.139677	118851308								EDWARDS LIFESCIENCES LLC	118851308	1307205315070	000075218	ETHYLENE OXIDE	TRI	Pounds																		861	973	1000	1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85312	96367	100000	100000	0	0	0	0		1.03	W13	IMPROVED MAINTENANCE SCHEDULING, RECORDKEEPING, OR PROCEDURES	T03	MATERIALS BALANCE AUDITS	T02	EXTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)			NA	NA																							0	0	0	0	861	973	1000	1000	0	0	0	0	0	0	0	0	NO	NEFTALI_FUENTES@EDWARDS.COM			NO	
2007	NO	00613CRBGPZENOG	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	1307205936899	007440508	COPPER	TRI	Pounds																		12390	12978	13627	14308	0	0	0	0	0	0	0	0	0	0	0	0	434150	619331	650298	682823	0	0	0	0	0	0	0	0	0	.97	NA	NA																															0	0	0	0	5714	5714	6000	6300	0	0	0	0	6676	7264	7627	8008	NO	EDGARDO.RIVERA@GE.COM			YES	
2007	NO	00613CRBGPZENOG	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	1307205936901	007697372	NITRIC ACID	TRI	Pounds																		36	41	42	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61443	70382	73901	77596	0	0	0	0	0	.97	NA	NA																															0	0	0	0	36	41	42	44	0	0	0	0	0	0	0	0	NO	EDGARDO.RIVERA@GE.COM			NO	
2007	NO	00613CRBGPZENOG	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	1307205936913	N511	NITRATE COMPOUNDS	TRI	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60532	69265	72728	76364	0	.97	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	EDGARDO.RIVERA@GE.COM			NO	
2007	NO	00613CRBGPZENOG	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	1307205936925	N495	NICKEL COMPOUNDS	TRI	Pounds																		3536	3509	3684	3868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	.97	NA	NA																															0	0	0	0	20	20	21	22	0	0	0	0	3516	3489	3663	3846	NO	EDGARDO.RIVERA@GE.COM			YES	
2007	NO	00613CRBGPZENOG	CARIBE GE OF PUERTO RICO INC. ARECIBO PLANT	RD 129 KM 41.0	ARECIBO	ARECIBO	PR	00612	YES	NO	NO	NO								332813	335931	335313				18.224221	-66.806267	090193277								GE CO.	001367960	1307205936937	N106	CYANIDE COMPOUNDS	TRI	Pounds																		0	20	21	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	405	425	448	0	42	44	46	0	.97	NA	NA																															0	0	0	0	0	20	21	21	0	0	0	0	0	0	0	0	NO	EDGARDO.RIVERA@GE.COM			NO	
2007	NO	00965PCKGNAMELI	SMURFIT-STONE PUERTO RICO INC	AMELIA INDUSTRIAL PARK RD 165 KM 10	GUAYNABO	GUAYNABO	PR	00967	YES	NO	NO	NO								322211						18.420833	-66.111944	092533678								SMURFIT-STONE CONTAINER ENTERPRISES,CORP	617225727	1307205185376	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CJOHNSON@SMURFIT.COM			NO	
2007	NO	00965PCKGNAMELI	SMURFIT-STONE PUERTO RICO INC	AMELIA INDUSTRIAL PARK RD 165 KM 10	GUAYNABO	GUAYNABO	PR	00967	YES	NO	NO	NO								322211						18.420833	-66.111944	092533678								SMURFIT-STONE CONTAINER ENTERPRISES,CORP	617225727	1307205185388	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NO	CJOHNSON@SMURFIT.COM			NO	
