TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
21502SWRRR11600	1313211458373	007664417	AMMONIA	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			NO	 	
21502SWRRR11600	1313211458512	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			NO	 	
21502SWRRR11600	1313211458447	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			NO	 	
21502SWRRR11600	1313211458536	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458524	N770	VANADIUM COMPOUNDS	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458486	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458409	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458462	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458385	N020	ARSENIC COMPOUNDS	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458474	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
21502SWRRR11600	1313211458450	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			NO	 	
21502SWRRR11600	1313211458397	N040	BARIUM COMPOUNDS	TRI	Pounds																		2013	NO	AES WARRIOR RUN INC	11600 MEXICO FARMS RD SE	CUMBERLAND	ALLEGANY	MD	21502			YES	NO	NO	NO								221112						39.59419	-78.74661	159808419								AES CORP	043857812	0		NA												NO	JEFF.LEAF@AES.COM			YES	 	
20705DRNNC10406	1313211577325	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	10406 TUCKER ST	BELTSVILLE	PRINCE GEORGES	MD	20705			YES	NO	NO	NO								325510						39.025	-76.916667	003255163								THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			NO	 	
20705DRNNC10406	1313211577349	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	10406 TUCKER ST	BELTSVILLE	PRINCE GEORGES	MD	20705			YES	NO	NO	NO								325510						39.025	-76.916667	003255163								THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			YES	 	
20705DRNNC10406	1313211577337	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	SHERWIN-WILLIAMS CO	10406 TUCKER ST	BELTSVILLE	PRINCE GEORGES	MD	20705			YES	NO	NO	NO								325510						39.025	-76.916667	003255163								THE SHERWIN-WILLIAMS CO	004206397	0		NA												NO	RSTHOMAS@SHERWIN.COM			NO	 	
21226DLTCH2601C	1313211534514	000124403	DIMETHYLAMINE	TRI	Pounds																		2013	NO	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595			YES	NO	NO	NO								325188						39.230529	-76.56363	003068228								USALCO LLC	078397904	0		NA												NO	COWEN@USALCO.COM			NO	 	
21226DLTCH2601C	1313211534538	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	USALCO BALTIMORE PLANT LLC	2601 CANNERY AVE	BALTIMORE	BALTIMORE (CITY)	MD	212261595			YES	NO	NO	NO								325188						39.230529	-76.56363	003068228								USALCO LLC	078397904	0		NA												NO	COWEN@USALCO.COM			NO	 	
21005BRDNPSTEAP	1313211340740	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005			NO	YES	YES	NO								928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		0		NA												YES	KELLY.C.LUSTER.CIV@MAIL.MIL			YES	 	
21005BRDNPSTEAP	1313211340765	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005			NO	YES	YES	NO								928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		0		NA												YES	KELLY.C.LUSTER.CIV@MAIL.MIL			NO	 	
21005BRDNPSTEAP	1313211340753	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY ABERDEEN PROVING GROUND	IMNE-APG-PWE, BLDG. 4304	ABERDEEN PROVING GROUND	HARFORD	MD	21005			NO	YES	YES	NO								928110						39.4606	-76.1414									US DEPARTMENT OF DEFENSE		0		NA												YES	KELLY.C.LUSTER.CIV@MAIL.MIL			YES	 	
21226BTMRS6000P	1313211260308	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	BITUMAR USA INC	6000 PENNINGTON AVE	CURTIS BAY	ANNE ARUNDEL	MD	21226			YES	NO	NO	NO								324122						39.21169	-76.58665	839694077										0		NA												NO	CORTIE.ROLISON@BITUMAR.COM			NO	 	
21226BTMRS6000P	1313211260296	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	BITUMAR USA INC	6000 PENNINGTON AVE	CURTIS BAY	ANNE ARUNDEL	MD	21226			YES	NO	NO	NO								324122						39.21169	-76.58665	839694077										0		NA												NO	CORTIE.ROLISON@BITUMAR.COM			NO	 	
21090LCTRNROUTE	1313211467372	007439921	LEAD	TRI	Pounds																		2013	NO	NORTHROP GRUMMAN SYSTEMS CORP	7323 AVIATION BLVD	LINTHICUM	ANNE ARUNDEL	MD	21090			YES	NO	NO	NO								334511						39.18318	-76.69111	018202122								NORTHROP GRUMMAN CORP	967356127	3.72	M2	PATAPSCO WASTEWATER TREATMENT FACILITY	3501 ASIATIC AVENUE	BALTIMORE	MD	BALTIMORE (CITY)	21226							NO	JM.MARTIN@NGC.COM			YES	 	
21750JFFRS14738	1313211214503	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	SAPUTO CHEESE USA INC	14738 WARFORDSBURG RD	HANCOCK	WASHINGTON	MD	21750			YES	NO	NO	NO								311513						39.71359	-78.18248									SAPUTO ACQUISITION INC	796426286	0		NA												NO	TSTOCKER@SAPUTO.COM			NO	 	
21750JFFRS14738	1313211214491	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	SAPUTO CHEESE USA INC	14738 WARFORDSBURG RD	HANCOCK	WASHINGTON	MD	21750			YES	NO	NO	NO								311513						39.71359	-78.18248									SAPUTO ACQUISITION INC	796426286	0		NA												NO	TSTOCKER@SAPUTO.COM			NO	 	
21224PTRLM1622S	1313211211103	000071432	BENZENE	TRI	Pounds																		2013	NO	PETROLEUM FUEL & TERMINAL CO	1622 S CLINTON	BALTIMORE	BALTIMORE (CITY)	MD	21224			YES	NO	NO	NO								424710						39.27295	-76.56909	052619160								PETROLEUM FUEL & TERMINAL CO	052619160	0		NA												NO	BILLRANSOM.PFTBLT@VERIZON.NET			NO	 	
21224PTRLM1622S	1313211211127	000110543	N-HEXANE	TRI	Pounds																		2013	NO	PETROLEUM FUEL & TERMINAL CO	1622 S CLINTON	BALTIMORE	BALTIMORE (CITY)	MD	21224			YES	NO	NO	NO								424710						39.27295	-76.56909	052619160								PETROLEUM FUEL & TERMINAL CO	052619160	0		NA												NO	BILLRANSOM.PFTBLT@VERIZON.NET			NO	 	
21224PTRLM1622S	1313211211141	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	PETROLEUM FUEL & TERMINAL CO	1622 S CLINTON	BALTIMORE	BALTIMORE (CITY)	MD	21224			YES	NO	NO	NO								424710						39.27295	-76.56909	052619160								PETROLEUM FUEL & TERMINAL CO	052619160	0		NA												NO	BILLRANSOM.PFTBLT@VERIZON.NET			NO	 	
