TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
98433SDDSR11MIL	1313211169661	000071432	BENZENE	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			NO	 	
98433SDDSR11MIL	1313211169747	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			YES	 	
98433SDDSR11MIL	1313211169685	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			NO	 	
98433SDDSR11MIL	1313211169723	007440508	COPPER	TRI	Pounds																		2013	NO	US ARMY JOINT BASE LEWIS-MCCHORD	11 MILES S OF TACOMA CITY	JBLM	PIERCE	WA	984339500			NO	YES	YES	NO								928110						47.1142	-122.5365			WA9214053465		WAR05A13F	WA0021954			US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.STEUCKE@US.ARMY.MIL			YES	 	
99011FRCHL100WE	1313211064860	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	US DOD USAF FAIRCHILD AFB	92 CES/CEAN 100 W ENT ST STE 155	FAIRCHILD A F B	SPOKANE	WA	99011			YES	NO	YES	NO								928110						47.62833	-117.6462									US DEPARTMENT OF DEFENSE		0		NA												YES	KWANG_WOONG.KIM.2@US.AF.MIL			NO	 	
98225THSRC730MA	1313211029804	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	OESER CO	730 MARINE DR	BELLINGHAM	WHATCOM	WA	98225			YES	NO	NO	NO								321114						48.77027	-122.51444											0		NA												NO	RSD1@MSN.COM			NO	 	
99344MCCNFBROAD	1313211006414	007440020	NICKEL	TRI	Pounds																		2013	NO	MCCAIN FOODS USA INC	100 LEE ST	OTHELLO	ADAMS	WA	99344			YES	NO	NO	NO								311411						46.839167	-119.174722	001104736								MCCAIN FOODS USA INC	001104736	0		NA												NO	JEREMY.HOPKINS@MCCAIN.COM			YES	 	
99344MCCNFBROAD	1313211006224	007664417	AMMONIA	TRI	Pounds																		2013	NO	MCCAIN FOODS USA INC	100 LEE ST	OTHELLO	ADAMS	WA	99344			YES	NO	NO	NO								311411						46.839167	-119.174722	001104736								MCCAIN FOODS USA INC	001104736	0		NA												NO	JEREMY.HOPKINS@MCCAIN.COM			NO	 	
99344MCCNFBROAD	1313211006364	007440473	CHROMIUM	TRI	Pounds																		2013	NO	MCCAIN FOODS USA INC	100 LEE ST	OTHELLO	ADAMS	WA	99344			YES	NO	NO	NO								311411						46.839167	-119.174722	001104736								MCCAIN FOODS USA INC	001104736	0		NA												NO	JEREMY.HOPKINS@MCCAIN.COM			YES	 	
98005PRNTD13221	1313211157514	007439921	LEAD	TRI	Pounds																		2013	NO	PRINTED CIRCUITS ASSEMBLY CORP	13221 SE 26TH ST SUITE E	BELLEVUE	KING	WA	98005			YES	NO	NO	NO								334418						47.586111	-122.163611											0		NA												NO	PCA@PCACORPORATION.COM			YES	 	
98901SRMYYBLDG3	1313211169697	007439921	LEAD	TRI	Pounds																		2013	NO	US ARMY YAKIMA TRAINING CENTER RANGE OPERATIONS	970 FIRING CENTER RD, BLDG 1805	YAKIMA	YAKIMA	WA	989019399			YES	NO	YES	NO								928110						46.677905	-120.473316									US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.T.STEUCKE.CIV@MAIL.MIL			YES	 	
98901SRMYYBLDG3	1313211169673	007440508	COPPER	TRI	Pounds																		2013	NO	US ARMY YAKIMA TRAINING CENTER RANGE OPERATIONS	970 FIRING CENTER RD, BLDG 1805	YAKIMA	YAKIMA	WA	989019399			YES	NO	YES	NO								928110						46.677905	-120.473316									US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.T.STEUCKE.CIV@MAIL.MIL			YES	 	
98901SRMYYBLDG3	1313211169709	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	US ARMY YAKIMA TRAINING CENTER RANGE OPERATIONS	970 FIRING CENTER RD, BLDG 1805	YAKIMA	YAKIMA	WA	989019399			YES	NO	YES	NO								928110						46.677905	-120.473316									US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.T.STEUCKE.CIV@MAIL.MIL			YES	 	
98901SRMYYBLDG3	1313211169711	000055630	NITROGLYCERIN	TRI	Pounds																		2013	NO	US ARMY YAKIMA TRAINING CENTER RANGE OPERATIONS	970 FIRING CENTER RD, BLDG 1805	YAKIMA	YAKIMA	WA	989019399			YES	NO	YES	NO								928110						46.677905	-120.473316									US DEPARTMENT OF DEFENSE		0		NA												YES	PAUL.T.STEUCKE.CIV@MAIL.MIL			NO	 	
9827WMNTVRPBX83	1313211360540	000079210	PERACETIC ACID	TRI	Pounds																		2013	NO	MOUNT VERNON PROCESSING PLANT	1000 JASON LN	MOUNT VERNON	SKAGIT	WA	98273			YES	NO	NO	NO								311615						48.43394	-122.33144	027347483								PERDUE FARMS INC	782989800	0		NA												NO	JULIE.DEYOUNG@PERDUE.COM			NO	 	
98327GLCRN4301P	1313211031000	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	GLACIER NORTHWEST INC DUPONT PLANT	4301 PIONEER WAY	DUPONT	PIERCE	WA	98327			YES	NO	NO	NO								327320						47.12108	-122.63694	183298678								GLACIER NORTHWEST INC	183298678	0		NA												NO	MHINCK@CALPORTLAND.COM			NO	 	
98327GLCRN4301P	1313211030945	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GLACIER NORTHWEST INC DUPONT PLANT	4301 PIONEER WAY	DUPONT	PIERCE	WA	98327			YES	NO	NO	NO								327320						47.12108	-122.63694	183298678								GLACIER NORTHWEST INC	183298678	0		NA												NO	MHINCK@CALPORTLAND.COM			YES	 	
98632MRCNC850TH	1313211325764	000079061	ACRYLAMIDE	TRI	Pounds																		2013	NO	KEMIRA WATER SOLUTIONS INC	850 3RD AVE	LONGVIEW	COWLITZ	WA	98632			YES	NO	NO	NO								325211						46.12778	-122.92491	627945702								KEMIRA INC	627945702	132	E2	THREE RIVERS REGIONAL WASTEWATER TREATMENT PLANT	467 FIBRE WAY	LONGVIEW	WA	COWLITZ	98632							NO	KEVIN.LEWIS@KEMIRA.COM			NO	 	
98409GNRLP4910B	1313211403439	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	GENERAL PLASTICS MANUFACTURING CO	4910 BURLINGTON WAY	TACOMA	PIERCE	WA	98409			YES	NO	NO	NO								326150						47.21318	-122.48781	009241548										0		NA												NO	MITCHELL_JOHNSON@GENERALPLASTICS.COM			NO	 	
98409GNRLP4910B	1313211403441	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	GENERAL PLASTICS MANUFACTURING CO	4910 BURLINGTON WAY	TACOMA	PIERCE	WA	98409			YES	NO	NO	NO								326150						47.21318	-122.48781	009241548										0		NA												NO	MITCHELL_JOHNSON@GENERALPLASTICS.COM			NO	 	
98584SMPSN215NT	1313211437114	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	SIMPSON LUMBER CO SHELTON LUMBER OPERATIONS	421 S FRONT ST	SHELTON	MASON	WA	985841403			YES	NO	NO	NO								321113						47.21439	-123.10224	024300332								SIMPSON LUMBER CO. LLC	024300332	0		NA												NO	DAVE.MCENTEE@SIMPSON.COM			YES	 	
98584SMPSN215NT	1313211437140	060207901	PROPICONAZOLE	TRI	Pounds																		2013	NO	SIMPSON LUMBER CO SHELTON LUMBER OPERATIONS	421 S FRONT ST	SHELTON	MASON	WA	985841403			YES	NO	NO	NO								321113						47.21439	-123.10224	024300332								SIMPSON LUMBER CO. LLC	024300332	0		NA												NO	DAVE.MCENTEE@SIMPSON.COM			NO	 	
98632QCHLR3541I	1313211827961	007782505	CHLORINE	TRI	Pounds																		2013	NO	EAGLE US 2 LLC - LONGVIEW	3541 INDUSTRIAL WAY	LONGVIEW	COWLITZ	WA	98632			YES	NO	NO	NO								325180						46.129679	-122.982937	120957840								AXIALL CORP	120957840	0		NA												NO	DAVID.RAVANDER@AXIALL.COM			NO	 	
98203STCKP12MER	1313211076930	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	STOCKPOT INC	1200 MERRILL CREEK PKWY	EVERETT	SNOHOMISH	WA	98203			YES	NO	NO	NO								311991						47.942693	-122.252611	604759626								CAMPBELL SOUP CO	001288042	0		NA												NO	SUSAN_BARANOWSKY@CAMPBELLSOUP.COM			NO	 	
98203STCKP12MER	1313211076928	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	STOCKPOT INC	1200 MERRILL CREEK PKWY	EVERETT	SNOHOMISH	WA	98203			YES	NO	NO	NO								311991						47.942693	-122.252611	604759626								CAMPBELL SOUP CO	001288042	28331	O 	EVERETT CITY SVC CENTER MVD	3200 CEDAR ST	EVERETT	WA	SNOHOMISH	98201							NO	SUSAN_BARANOWSKY@CAMPBELLSOUP.COM			NO	 	
98032MRCNN1220N	1313211167008	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	REXAM BEVERAGE CAN CO RE: KENT WA FACILITY	1220 N SECOND AVE	KENT	KING	WA	98032			YES	NO	NO	NO								332431						47.39647	-122.23536	005105366		WAD053823571						REXAM BEVERAGE CAN CO	005105366	0		NA												NO	JOSHUA.MARKUS@REXAM.COM			NO	 	
98032MRCNN1220N	1313211166982	007439965	MANGANESE	TRI	Pounds																		2013	NO	REXAM BEVERAGE CAN CO RE: KENT WA FACILITY	1220 N SECOND AVE	KENT	KING	WA	98032			YES	NO	NO	NO								332431						47.39647	-122.23536	005105366		WAD053823571						REXAM BEVERAGE CAN CO	005105366	9.83	M2	KING COUNTY INDUSTRIAL WASTE SOUTH TREATMENT PLANT	1200 MONSTER ROAD SOUTHWEST	RENTON	WA	KING	98057							NO	JOSHUA.MARKUS@REXAM.COM			YES	 	
98032MRCNN1220N	1313211166867	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	REXAM BEVERAGE CAN CO RE: KENT WA FACILITY	1220 N SECOND AVE	KENT	KING	WA	98032			YES	NO	NO	NO								332431						47.39647	-122.23536	005105366		WAD053823571						REXAM BEVERAGE CAN CO	005105366	0		NA												NO	JOSHUA.MARKUS@REXAM.COM			NO	 	
98032MRCNN1220N	1313211166905	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	REXAM BEVERAGE CAN CO RE: KENT WA FACILITY	1220 N SECOND AVE	KENT	KING	WA	98032			YES	NO	NO	NO								332431						47.39647	-122.23536	005105366		WAD053823571						REXAM BEVERAGE CAN CO	005105366	0		NA												NO	JOSHUA.MARKUS@REXAM.COM			NO	 	
98032MRCNN1220N	1313211166943	007439921	LEAD	TRI	Pounds																		2013	NO	REXAM BEVERAGE CAN CO RE: KENT WA FACILITY	1220 N SECOND AVE	KENT	KING	WA	98032			YES	NO	NO	NO								332431						47.39647	-122.23536	005105366		WAD053823571						REXAM BEVERAGE CAN CO	005105366	4.52	M1	KING COUNTY INDUSTRIAL WASTE SOUTH TREATMENT PLANT	1200 MONSTER ROAD SOUTHWEST	RENTON	WA	KING	98057							NO	JOSHUA.MARKUS@REXAM.COM			YES	 	
99001SPKNGS2727	1313210906069	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	SPOKANE GALVANIZING	S 2727 GARFIELD RD	AIRWAY HEIGHTS	SPOKANE	WA	99001			YES	NO	NO	NO								332812						47.62978	-117.57705	114196603		WAD098098678								0		NA												NO	MNORDEAN@SPOKANEGALVANING.COM			YES	 	
98660FBRCTBLDG2	1313211132509	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	FABRICATED PRODUCTS INC DBA SEAFAB METALS CO	3201 LOWER RIVER RD BLDG 2575 W WING #7	VANCOUVER	CLARK	WA	98660			YES	NO	NO	NO								325188	331528					45.6444	-122.70394	021107284								THE DOE RUN CO	161359302	0		NA												NO	DOLKKONEN@DOERUN.COM			YES	 	
98223JHBXT188ST	1313211455819	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	STELLA-JONES CORP	6520 188TH ST NE	ARLINGTON	SNOHOMISH	WA	98223			YES	NO	NO	NO								321114						48.16651	-122.14202									STELLA-JONES INC	605929814	0		NA												NO	JHILLERY@STELLA-JONES.COM			NO	 	
98223JHBXT188ST	1313211455845	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	STELLA-JONES CORP	6520 188TH ST NE	ARLINGTON	SNOHOMISH	WA	98223			YES	NO	NO	NO								321114						48.16651	-122.14202									STELLA-JONES INC	605929814	0		NA												NO	JHILLERY@STELLA-JONES.COM			NO	 	
98155GLCRN6423N	1313211031152	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GLACIER NORTHWEST INC KENMORE READY-MIX PLANT	6423 NE 175TH ST	KENMORE	KING	WA	98028			YES	NO	NO	NO								327320						47.75827	-122.25345	183298678								GLACIER NORTHWEST INC	183298678	0	M2	WEST POINT SEATTLE TREATMENT PLANT	1400 UTAH AVE	SEATTLE	WA	KING	98199							NO	MHINCK@CALPORTLAND.COM			YES	 	
98826BRTXH3225W	1313211232970	000079947	TETRABROMOBISPHENOL A	PBT	Pounds																		2013	NO	HEATH TECNA INC	3225 WOBURN ST	BELLINGHAM	WHATCOM	WA	98226			YES	NO	NO	NO								336413						48.7729	-122.44534	150378748		WAD988469128						ZODIAC US CORP		0		NA												NO	MATT.STEFFES@HEATH.COM			NO	 	
98550MPRMG3122P	1313211202674	000067561	METHANOL	TRI	Pounds																		2013	NO	IMPERIUM GRAYS HARBOR LLC	3122 PORT INDUSTRIAL RD	HOQUIAM	GRAYS HARBOR	WA	985501708			YES	NO	NO	NO								325199						46.968	-123.85117	011000934								IMPERIUM RENEWABLES INC	626278795	0		NA												NO	AARON.LEATHERMAN@IMPERIUMRENEWABLES.COM			NO	 	
9842WPBCRF1718T	1313211426541	007439921	LEAD	TRI	Pounds																		2013	NO	PABCO ROOFING PRODUCTS	1718 THORNE RD	TACOMA	PIERCE	WA	984213207	115	Puyallup Tribe of the Puyallup Reservation	YES	NO	NO	NO								324122						47.26121	-122.40548	029043056								PACIFIC COAST BUILDING PRODUCTS	129071838	0		NA												NO	ANDY.WILLIAMS@PACCOAST.COM			YES	 	
9842WPBCRF1718T	1313211426566	007439976	MERCURY	PBT	Pounds																		2013	NO	PABCO ROOFING PRODUCTS	1718 THORNE RD	TACOMA	PIERCE	WA	984213207	115	Puyallup Tribe of the Puyallup Reservation	YES	NO	NO	NO								324122						47.26121	-122.40548	029043056								PACIFIC COAST BUILDING PRODUCTS	129071838	0		NA												NO	ANDY.WILLIAMS@PACCOAST.COM			YES	 	
98837NNCRB330CO	1313211170663	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	REC SOLAR GRADE SILICON	3322 RD N NE	MOSES LAKE	GRANT	WA	98837			YES	NO	NO	NO								331410	325180					47.138359	-119.200383	121524198								REC SILICON		45150	O 	CITY OF MOSES LAKE POTW	5850 ROAD K S.E.	MOSES LAKE	WA	GRANT	98837							NO	TIM.VEDDER@RECGROUP.COM			NO	 	
98837NNCRB330CO	1313211170675	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	REC SOLAR GRADE SILICON	3322 RD N NE	MOSES LAKE	GRANT	WA	98837			YES	NO	NO	NO								331410	325180					47.138359	-119.200383	121524198								REC SILICON		0		NA												NO	TIM.VEDDER@RECGROUP.COM			NO	 	
98837NNCRB330CO	1313211170651	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	REC SOLAR GRADE SILICON	3322 RD N NE	MOSES LAKE	GRANT	WA	98837			YES	NO	NO	NO								331410	325180					47.138359	-119.200383	121524198								REC SILICON		0		NA												NO	TIM.VEDDER@RECGROUP.COM			YES	 	
98421THDLC2001T	1313210989404	007782505	CHLORINE	TRI	Pounds																		2013	NO	PIONEER AMERICAS LLC (DBA OLIN CHLOR ALKALI PRODUCTS)	2001 THORNE RD	TACOMA	PIERCE	WA	98421	115	Puyallup Tribe of the Puyallup Reservation	YES	NO	NO	NO								325188	424690					47.259216	-122.401994	122477487								OLIN CORP	001338086	0		NA												NO	GKARSCIG@OLIN.COM			NO	 	
99352LLDTC2025B	1313211272568	007439921	LEAD	TRI	Pounds																		2013	NO	PERMA-FIX NORTHWEST RICHLAND INC	2025 BATTELLE BLVD	RICHLAND	BENTON	WA	99354			YES	NO	NO	NO								562211						46.34382	-119.29914	137253659								PERMA-FIX ENVIRONMENTAL SERVICES INC	137253659	0		NA												NO	RGRONDIN@PERMA-FIX.COM			YES	 	
99352LLDTC2025B	1313211850514	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	PERMA-FIX NORTHWEST RICHLAND INC	2025 BATTELLE BLVD	RICHLAND	BENTON	WA	99354			YES	NO	NO	NO								562211						46.34382	-119.29914	137253659								PERMA-FIX ENVIRONMENTAL SERVICES INC	137253659	0		NA												NO	RGRONDIN@PERMA-FIX.COM	RR5		NO	 	
98226HYDRS2150D	1313211692241	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	MAAX US CORP	2150 DIVISION ST	BELLINGHAM	WHATCOM	WA	98226			YES	NO	NO	NO								326191						48.78217	-122.447			CRK000007100		50300064						0		NA												NO	BRENDAN.GAIR@MAAX.COM			NO	 	
98226HYDRS2150D	1313211692266	000100425	STYRENE	TRI	Pounds																		2013	NO	MAAX US CORP	2150 DIVISION ST	BELLINGHAM	WHATCOM	WA	98226			YES	NO	NO	NO								326191						48.78217	-122.447			CRK000007100		50300064						0		NA												NO	BRENDAN.GAIR@MAAX.COM			NO	 	
98032XTCMT5411S	1313211111315	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	EXOTIC METALS FORMING CO	5411 S 226TH ST	KENT	KING	WA	98032			YES	NO	NO	NO								336413						47.3998	-122.26566	009481078										0	C 	SOUTH TREATMENT PLANT	1200 MONSTER RD SW	RENTON	WA	KING	98057							NO	WENDEE.COOK@EXOTICMETALS.COM			NO	 	
9883WDLFNDPBX13	1313210928774	007439965	MANGANESE	TRI	Pounds																		2013	NO	D&L FOUNDRY INC	12970 WHEELER RD	MOSES LAKE	GRANT	WA	98837			YES	NO	NO	NO								331511						47.130884	-119.21627											0		NA												NO				YES	 	
9883WDLFNDPBX13	1313210928762	007439921	LEAD	TRI	Pounds																		2013	NO	D&L FOUNDRY INC	12970 WHEELER RD	MOSES LAKE	GRANT	WA	98837			YES	NO	NO	NO								331511						47.130884	-119.21627											0		NA												NO				YES	 	
98203KHKKS14078	1313210970897	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2013	NO	ACHILLES USA INC	1407 80TH ST SW	EVERETT	SNOHOMISH	WA	982036295			YES	NO	NO	NO								326113						47.92553	-122.2506	067168575				S030002208						0		NA												NO	MBURROWS@ACHILLESUSA.COM			NO	 	
