TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
48192SHSTV18655	1312210370452	000075092	DICHLOROMETHANE	TRI	2012	ASH STEVENS INC	18655 KRAUSE ST	RIVERVIEW	WAYNE	MI	48193	YES	NO	NO	NO								325412						42.172958	-83.174292	048265333										We started a new production process which has increased our material usage|PRAI:We started production of a new product	NO	SMUNK@ASHSTEVENS.COM			NO	 	
48446DCPLT395DE	1312210600235	000050000	FORMALDEHYDE	TRI	2012	LAPEER PLATING & PLASTICS INC	395 DEMILLE RD	LAPEER	LAPEER	MI	48446	YES	NO	NO	NO								332813						43.0389	-83.3086	963369785								LAPEER PLATING & PLASTICS INC	963369785	During the previous reporting year it was necessary to dispose of 2600 gallons of unstable chemical bath as it could not be used to successfully process parts. During the current reporting year this issue was alleviated with a combination of new bath constituents and employee training.	NO	RAYMONDC@LPP-INC.COM			NO	 	
48239ZBRTN26500	1312210050706	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	Z TECHNOLOGIES CORP	26500 CAPITOL AVE	REDFORD	WAYNE	MI	48239	YES	NO	NO	NO								325510						42.3762	-83.3041	958045510		MID980620025								The organic solvents that we mostly process are not on the 40CFR 372.65 list. We had to pick xylene in order to generate a Form R, but we actually use very small amount of xylene.	NO	ELLISBRESKMAN@MSN.COM			NO	 	
49093DYNTR111DA	1312210098341	000108883	TOLUENE	TRI	2012	DAY INTERNATIONAL INC A FLINT GROUP CO	111 DAY DR	THREE RIVERS	ST JOSEPH	MI	49093	YES	NO	NO	NO								326299						41.941471	-85.649527	005355854		MID074303082		MI0043907				FLINT GROUP N.A. CORP	005355854	None|PRAI:Changed from Net yards to Gross yards for 2012 to give a better explanation of process growth	NO	JOE.DOORNBOS@FLINTGRP.COM			NO	 	
48079KZSLT916SO	1312210217271	N420	LEAD COMPOUNDS	PBT	2012	CARGILL SALT SAINT CLAIR	916 S RIVERSIDE AVE	SAINT CLAIR	ST CLAIR	MI	48079	YES	NO	NO	NO								311942						42.8184	-82.4858	006249189								CARGILL INC	006249189	|REV:Recalculated to factor in the emission control efficiency.	NO	KEITH_KLUG@CARGILL.COM	RR4		YES	 	
49855PRSQS2701L	1312210133726	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
49855PRSQS2701L	1312210133740	N420	LEAD COMPOUNDS	PBT	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			YES	 	
49855PRSQS2701L	1312210133702	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
49855PRSQS2701L	1312210133789	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
49855PRSQS2701L	1312210133690	N040	BARIUM COMPOUNDS	TRI	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			YES	 	
49855PRSQS2701L	1312210133765	N458	MERCURY COMPOUNDS	PBT	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			YES	 	
49855PRSQS2701L	1312210133738	007664393	HYDROGEN FLUORIDE	TRI	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
49855PRSQS2701L	1312210133753	N450	MANGANESE COMPOUNDS	TRI	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			YES	 	
49855PRSQS2701L	1312210133714	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
49855PRSQS2701L	1312210133777	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	PRESQUE ISLE POWER PLANT	2701 LAKESHORE BLVD	MARQUETTE	MARQUETTE	MI	49855	YES	NO	NO	NO								221112						46.58136	-87.39518	007947385								WISCONSIN ENERGY CORP	157305780	Units 5 and 6 changed from using eastern bituminous coal to western subbituminous coal in 2012.	NO	DONNA.DANIHEL@WE-ENERGIES.COM			NO	 	
48341KZCTN2527B	1312210657247	N982	ZINC COMPOUNDS	TRI	2012	AKZONOBEL COATINGS INC	120 FRANKLIN RD	PONTIAC	OAKLAND	MI	48341	YES	NO	NO	NO								325510						42.6263	-83.2891	119274454								AKZO NOBEL NV	021973748	More zinc compounds used	NO	PETER.ONYSKIW@AKZONOBEL.COM			YES	 	
48174CHMCN13395	1312210324897	000110543	N-HEXANE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324962	000091203	NAPHTHALENE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324620	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324531	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210325078	000108883	TOLUENE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324923	000872504	N-METHYL-2-PYRROLIDONE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324733	000067561	METHANOL	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324772	000108101	METHYL ISOBUTYL KETONE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324822	000071363	N-BUTYL ALCOHOL	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210325015	000078922	SEC-BUTYL ALCOHOL	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210325104	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324671	000100414	ETHYLBENZENE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324808	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324719	000107211	ETHYLENE GLYCOL	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48174CHMCN13395	1312210324582	N230	CERTAIN GLYCOL ETHERS	TRI	2012	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	481740906	YES	NO	NO	NO								424690						42.206574	-83.403378									UNIVAR USA INC	102971785	Univar USA is a chemical distribution company. Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume. Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
48212DLTRS17350	1312210661625	000091203	NAPHTHALENE	TRI	2012	ALPHA RESINS INC	17350 RYAN RD	DETROIT	WAYNE	MI	48212	YES	NO	NO	NO								325211						42.421037	-83.062423									FAIRMOUNT MINERALS LTD	016909793	In prior years  this material was submitted on a Form A.	NO	KNELSON@ALPHARESINS.COM			NO	 	
48212DLTRS17350	1312210661587	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	ALPHA RESINS INC	17350 RYAN RD	DETROIT	WAYNE	MI	48212	YES	NO	NO	NO								325211						42.421037	-83.062423									FAIRMOUNT MINERALS LTD	016909793	Last year this was a Form A chemical so no prevoius data was in the computor, waste manifested + total of emissions were under 500 pounds.|TPRL:Prior year was Form A	NO	KNELSON@ALPHARESINS.COM			NO	 	
48212DLTRS17350	1312210661599	N120	DIISOCYANATES	TRI	2012	ALPHA RESINS INC	17350 RYAN RD	DETROIT	WAYNE	MI	48212	YES	NO	NO	NO								325211						42.421037	-83.062423									FAIRMOUNT MINERALS LTD	016909793	Production activity increased to  1.02TANKS 4.0D was used to calculate storage tank loss and this number used as stack emission, 35 lbs/year.	NO	KNELSON@ALPHARESINS.COM			NO	 	
48066HFLYM15500	1312210373116	007440473	CHROMIUM	TRI	2012	GLOBAL ROLLFORMING SYSTEMS	15500 12 MILE RD	ROSEVILLE	MACOMB	MI	48066	YES	NO	NO	NO								336399						42.508737	-82.964896	789000473								GLOBAL AUTOMOTIVE SYSTEMS	614897440	Changes to chemical composition of steel and changes to types of steel processed during 2012 reporting year versus 2012 reporting year.	NO	KEVIN.MEGER@GLOBALAUTOSYS.COM			YES	 	
48066HFLYM15500	1312210373142	007440508	COPPER	TRI	2012	GLOBAL ROLLFORMING SYSTEMS	15500 12 MILE RD	ROSEVILLE	MACOMB	MI	48066	YES	NO	NO	NO								336399						42.508737	-82.964896	789000473								GLOBAL AUTOMOTIVE SYSTEMS	614897440	Changes to chemical composition of steel and changes to types of steel processed during 2012 reporting year versus 2012 reporting year.	NO	KEVIN.MEGER@GLOBALAUTOSYS.COM			YES	 	
48066HFLYM15500	1312210373181	007440020	NICKEL	TRI	2012	GLOBAL ROLLFORMING SYSTEMS	15500 12 MILE RD	ROSEVILLE	MACOMB	MI	48066	YES	NO	NO	NO								336399						42.508737	-82.964896	789000473								GLOBAL AUTOMOTIVE SYSTEMS	614897440	Changes to chemical composition of steel and changes to types of steel processed during 2012 reporting year versus 2012 reporting year.	NO	KEVIN.MEGER@GLOBALAUTOSYS.COM			YES	 	
48066HFLYM15500	1312210373167	007439965	MANGANESE	TRI	2012	GLOBAL ROLLFORMING SYSTEMS	15500 12 MILE RD	ROSEVILLE	MACOMB	MI	48066	YES	NO	NO	NO								336399						42.508737	-82.964896	789000473								GLOBAL AUTOMOTIVE SYSTEMS	614897440	Changes to chemical composition of steel and changes to types of steel processed during 2012 reporting year versus 2012 reporting year.	NO	KEVIN.MEGER@GLOBALAUTOSYS.COM			YES	 	
49508LLDFN4100B	1312210060810	007697372	NITRIC ACID	TRI	2012	ALLIED FINISHING INC	4100 BROADMOOR SE	KENTWOOD	KENT	MI	49512	YES	NO	NO	NO								332813						42.888752	-85.568858	085890846								ALLIED FINISHING INC		We used to neutralize SNP , Sulfuric , nitric, phosphoric acid in house. the slat generated as a result of this process used to go as our F))^ which in turn has been recycled, reused.For year 2012 , the quantity of waste generated was beyond our treating capacity , so it had been shipped out to be treated at a facility which treats it but it does not get recycled , it goes to the land fill. We are very actively looking for sources that will reuse our acid waste.	NO	BRUCE.STONE@ALLIEDFINISHINGINC.COM			NO	 	
48228PVSNL9000H	1312210410193	000111422	DIETHANOLAMINE	TRI	2012	PVS NOLWOOD CHEMICALS INC	9000 HUBBELL AVE	DETROIT	WAYNE	MI	48228	YES	NO	NO	NO								424690						42.36131	-83.18736	004912309								PVS CHEMICALS INC	004912309	The off iste transfer is to US Ecology, your system has this still listed at Dynecol.	NO	JWHITTEN@PVSCHEMICALS.COM			NO	 	
48228PVSNL9000H	1312210410181	N230	CERTAIN GLYCOL ETHERS	TRI	2012	PVS NOLWOOD CHEMICALS INC	9000 HUBBELL AVE	DETROIT	WAYNE	MI	48228	YES	NO	NO	NO								424690						42.36131	-83.18736	004912309								PVS CHEMICALS INC	004912309	|PRAI:The off site transfer location has changed names, it is not called US Ecology, your system has this still listed as Dynecol	NO	JWHITTEN@PVSCHEMICALS.COM			NO	 	
48228PVSNL9000H	1312210410270	N511	NITRATE COMPOUNDS	TRI	2012	PVS NOLWOOD CHEMICALS INC	9000 HUBBELL AVE	DETROIT	WAYNE	MI	48228	YES	NO	NO	NO								424690						42.36131	-83.18736	004912309								PVS CHEMICALS INC	004912309	The off iste transfer goes to US Ecology, and our system has the address linked to Dynecol.	NO	JWHITTEN@PVSCHEMICALS.COM			NO	 	
48228PVSNL9000H	1312210410320	007632000	SODIUM NITRITE	TRI	2012	PVS NOLWOOD CHEMICALS INC	9000 HUBBELL AVE	DETROIT	WAYNE	MI	48228	YES	NO	NO	NO								424690						42.36131	-83.18736	004912309								PVS CHEMICALS INC	004912309	|PRAI:A major customer moved this business to an alternate part of the country, and the throughput has dropped significantly	NO	JWHITTEN@PVSCHEMICALS.COM			YES	 	
48228PVSNL9000H	1312210410306	007697372	NITRIC ACID	TRI	2012	PVS NOLWOOD CHEMICALS INC	9000 HUBBELL AVE	DETROIT	WAYNE	MI	48228	YES	NO	NO	NO								424690						42.36131	-83.18736	004912309								PVS CHEMICALS INC	004912309	The off site transfers are to US Ecology, your system has the address linked to Dynecol, the former operator of the site.	NO	JWHITTEN@PVSCHEMICALS.COM			NO	 	
