TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
48458FLNTMG6065	1312210400848	000110543	N-HEXANE	TRI	Pounds																		2012	NO	MARATHON PETROLEUM CO - FLINT MI TERMINAL	G-6065 N DORT HWY	MOUNT MORRIS	GENESEE	MI	48458	YES	NO	NO	NO								424710						43.091667	-83.675	124826517								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
49090WYCKF1421K	1312210182705	000108883	TOLUENE	TRI	Pounds																		2012	NO	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090	YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		0	M2	SOUTH HAVEN WWTP	620 WELLS STREET	SOUTH HAVEN	MI	VAN BUREN	49090							NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
48111WYNDS49350	1312210541431	000120127	ANTHRACENE	TRI	Pounds																		2012	NO	WAYNE DISPOSAL INC	49350 N I-94 SERVICE DR	BELLEVILLE	WAYNE	MI	48111	NO	YES	NO	NO								562211	562219	562998				42.21917	-83.522691	048090633	058972555	MID048090633		MI0056413				EQ HOLDING CO	022528553	0		NA												NO	BOB.DOYLE@EQONLINE.COM			NO	 	
48111WYNDS49350	1312210541621	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	WAYNE DISPOSAL INC	49350 N I-94 SERVICE DR	BELLEVILLE	WAYNE	MI	48111	NO	YES	NO	NO								562211	562219	562998				42.21917	-83.522691	048090633	058972555	MID048090633		MI0056413				EQ HOLDING CO	022528553	0		NA												NO	BOB.DOYLE@EQONLINE.COM			YES	 	
48111WYNDS49350	1312210541660	001336363	POLYCHLORINATED BIPHENYLS	PBT	Pounds																		2012	NO	WAYNE DISPOSAL INC	49350 N I-94 SERVICE DR	BELLEVILLE	WAYNE	MI	48111	NO	YES	NO	NO								562211	562219	562998				42.21917	-83.522691	048090633	058972555	MID048090633		MI0056413				EQ HOLDING CO	022528553	0		NA												NO	BOB.DOYLE@EQONLINE.COM			NO	 	
49442BXTRH1953S	1312210371605	000110543	N-HEXANE	TRI	Pounds																		2012	NO	HONEYWELL BURDICK & JACKSON	1953 S HARVEY ST	MUSKEGON	MUSKEGON	MI	494426184	YES	NO	NO	NO								325199						43.216605	-86.206452	879085116								HONEYWELL INTERNATIONAL INC	139691877	0		NA												NO	DOUG.DIESELBERG@HONEYWELL.COM			NO	 	
49512TMMFG3559K	1312210708374	007439921	LEAD	TRI	Pounds																		2012	NO	COMPASS AUTOMOTIVE GROUP	3559 KRAFT AVE SE	GRAND RAPIDS	KENT	MI	49512	YES	NO	NO	NO								331521						42.8992	-85.528899											0		NA												NO	RECKHEART@C-T-C.COM			YES	 	
48170TWRTM43955	1312210604563	007439965	MANGANESE	TRI	Pounds																		2012	NO	TOWER AUTOMOTIVE PLYMOUTH	43955 PLYMOUTH OAKS BLVD	PLYMOUTH	WAYNE	MI	48170	YES	NO	NO	NO								336111						42.38222	-83.47333	805609224								TOWER INTERNATIONAL LLC		0		NA												NO	MOONEY.MARK@TOWERINTERNATIONAL.COM			YES	 	
4839WDPTPL354BE	1312210173884	N495	NICKEL COMPOUNDS	TRI	Pounds																		2012	NO	ADEPT PLASTIC FINISHING PLANT #4	30540 BECK RD	WIXOM	OAKLAND	MI	48393	YES	NO	NO	NO								332813						42.5185	-83.5161	829881387								ADEPT PLASTIC FINISHING INC	121524318	7.03	M2	WIXOM SEWAGE DISPOSAL PLANT	2055 CHARMS ROAD	WIXOM	MI	OAKLAND	483931127							NO	CGIBSON@ADEPTFINISH.COM			YES	 	
4839WDPTPL354BE	1312210173910	007697372	NITRIC ACID	TRI	Pounds																		2012	NO	ADEPT PLASTIC FINISHING PLANT #4	30540 BECK RD	WIXOM	OAKLAND	MI	48393	YES	NO	NO	NO								332813						42.5185	-83.5161	829881387								ADEPT PLASTIC FINISHING INC	121524318	0	O 	WIXOM SEWAGE DISPOSAL PLANT	2055 CHARMS ROAD	WIXOM	MI	OAKLAND	483931127							NO	CGIBSON@ADEPTFINISH.COM			NO	 	
49829MDPBLCOUNT	1312210236547	007664417	AMMONIA	TRI	Pounds																		2012	NO	ESCANABA PAPER CO	7100 COUNTY RD 426	ESCANABA	DELTA	MI	49829	YES	NO	NO	NO								322121						45.804856	-87.094498	030179782								NEWPAGE CORP	197533446	0		NA												NO	JACKIE.PRIDE@NEWPAGECORP.COM			NO	 	
48192BSFCR1609B	1312210594521	000078922	SEC-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	BASF CORP	1609 BIDDLE AVE	WYANDOTTE	WAYNE	MI	481923729	YES	NO	NO	NO								325211						42.2183	-83.1459	064197742								BASF CORP	071014385	0		NA												NO				NO	 	
48111WYNDS49350	1312210338911	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	WAYNE DISPOSAL INC	49350 N I-94 SERVICE DR	BELLEVILLE	WAYNE	MI	48111	NO	YES	NO	NO								562212						42.21917	-83.522691	048090633	058972555	MID048090633		MI0056413				EQ HOLDING CO	022528553	5	C 	SOUTH HURON VALLEY WWT	34001 WEST JEFFERSON	ROCKWOOD	MI	WAYNE	48173							NO	BOB.DOYLE@EQONLINE.COM			NO	 	
48192SHSTV18655	1312210370452	000075092	DICHLOROMETHANE	TRI	Pounds																		2012	NO	ASH STEVENS INC	18655 KRAUSE ST	RIVERVIEW	WAYNE	MI	48193	YES	NO	NO	NO								325412						42.172958	-83.174292	048265333										0		NA												NO	SMUNK@ASHSTEVENS.COM			NO	 	
49001THPJH7171P	1312210674558	007782505	CHLORINE	TRI	Pounds																		2012	NO	PHARMACIA & UPJOHN CO LLC A SUBSIDIARY OF PFIZER INC	7171 PORTAGE RD	KALAMAZOO	KALAMAZOO	MI	49001	YES	NO	NO	NO								325412						42.213044	-85.556083	007702681								PFIZER INC	001326495	2400	O 	KALAMAZOO WATER RECLAMATION PLANT	1415 N. HARRISON	KALAMAZOO	MI	KALAMAZOO	490072565							NO	CHRISTOPHER.LODER@PFIZER.COM			NO	 	
49349NRTHMM378T	1312210216077	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	NORTH AMERICAN REFRACTORIES CO	1301 E 8TH ST	WHITE CLOUD	NEWAYGO	MI	49349	YES	NO	NO	NO								327124						43.5413	-85.7696	147481741	093902542							NORTH AMERICAN REFRACTORIES CO	093902542	0		NA												NO	RVETE@ANHREFRACTORIES.COM			NO	 	
49712LXMRC100LE	1312210010993	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	LEXAMAR CORP	100 LEXAMAR DR	BOYNE CITY	CHARLEVOIX	MI	49712	YES	NO	NO	NO								326199						45.2052	-84.9869	118730472										0		NA												NO	DAN_ANDERSON@LEXAMAR.COM			NO	 	
48071HWRDP32565	1312210132585	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	HOWARD FINISHING LLC	32565 DEQUINDRE	MADISON HEIGHTS	OAKLAND	MI	48071	YES	NO	NO	NO								332813						42.531682	-83.088014	113233691								HOWARD FINISHING LLC	113233691	1672	M2	DETROIT WATER AND SEWERAGE DEPARTMENT	303 S.LIVERNOIS	DETROIT	MI	OAKLAND	48209							NO	JEGRIMES@HOWARDFINISHING.COM			NO	 	
48161NRTHS3000E	1312210715544	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	GERDAU MACSTEEL MONROE	3000 E FRONT ST	MONROE	MONROE	MI	48161	YES	NO	NO	NO								331111						41.8925	-83.3562	087054078								GERDAU GROUP	068814482	0		NA												NO	CHUCK.SHORT@GERDAU.COM			YES	 	
49201JCKSN2090M	1312210400798	000071432	BENZENE	TRI	Pounds																		2012	NO	MARATHON PETROLEUM CO - JACKSON MI TERMINAL	2090 MORRILL RD	JACKSON	JACKSON	MI	49201	YES	NO	NO	NO								424710						42.312	-84.422	113053755								MARATHON PETROLEUM CORP	968393996	0		NA												NO	WGMOORE@MARATHONPETROLEUM.COM			NO	 	
48089CDLLC23849	1312210723021	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	CADILLAC PLATING CORP	23849 GROESBECK HWY	WARREN	MACOMB	MI	48089	YES	NO	NO	NO								332813						42.470169	-82.986702	006004451										79.3	M1	WARREN WASTE WATER TREATMENT PLANT	32360 WARKOP AVENUE	WARREN	MI	MACOMB	480931044							NO	CRAIG@CADILLACPLATING.COM			YES	 	
48326RCTCL1653A	1312210222333	N120	DIISOCYANATES	TRI	Pounds																		2012	NO	RECTICEL UREPP NA INC	1653 ATLANTIC BLVD	AUBURN HILLS	OAKLAND	MI	48326	YES	NO	NO	NO								325211						42.697024	-83.269224	119288103								RECTICEL NV		0		NA												NO	MAXSON.SCOTT@RECTICEL.COM			NO	 	
48043DPNTM400GR	1312210641799	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2012	NO	AXALTA COATING SYSTEMS LLC - MOUNT CLEMENS PLANT	400 GROESBECK HWY	MOUNT CLEMENS	MACOMB	MI	48043	YES	NO	NO	NO								325510	325211					42.613141	-82.889814	606875391								AXALTA COATING SYSTEMS LLC	078611267	0		NA												NO	JOSEPH.F.CAMPBELL@USA.DUPONT.COM			NO	 	
48043DPNTM400GR	1312210641825	000100425	STYRENE	TRI	Pounds																		2012	NO	AXALTA COATING SYSTEMS LLC - MOUNT CLEMENS PLANT	400 GROESBECK HWY	MOUNT CLEMENS	MACOMB	MI	48043	YES	NO	NO	NO								325510	325211					42.613141	-82.889814	606875391								AXALTA COATING SYSTEMS LLC	078611267	0		NA												NO	JOSEPH.F.CAMPBELL@USA.DUPONT.COM			NO	 	
49036CLMXS460JA	1312210165938	007440508	COPPER	TRI	Pounds																		2012	NO	H C STARCK INC	460 JAY ST	COLDWATER	BRANCH	MI	49036	YES	NO	NO	NO								332117						41.9353	-85.0074	060091995										0		NA												NO	LARRY.DAMRAU@HCSTARCK.COM			YES	 	
48220MCDRM1221F	1312210180939	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	MACDERMID INC	1221 FARROW AVE	FERNDALE	OAKLAND	MI	48220	YES	NO	NO	NO								325998						42.456667	-83.118889	001164599								MACDERMID INC		313	O 	DETROIT WATER AND SEWAGE DEPT	303 S. LIVERNOIS	DETROIT	MI	WAYNE	48209							NO	KBUDZIAK@MACDERMID.COM			NO	 	
48220MCDRM1221F	1312210180941	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2012	NO	MACDERMID INC	1221 FARROW AVE	FERNDALE	OAKLAND	MI	48220	YES	NO	NO	NO								325998						42.456667	-83.118889	001164599								MACDERMID INC		64.79	M1	DETROIT WATER AND SEWAGE DEPT	303 S. LIVERNOIS	DETROIT	MI	WAYNE	48209							NO	KBUDZIAK@MACDERMID.COM			YES	 	
48217MRTHN1300S	1312210565558	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV	1300 S FORT ST HES DEPT	DETROIT	WAYNE	MI	48217	YES	NO	NO	NO								324110						42.282182	-83.158756	962993101								MARATHON PETROLEUM CORP	968393996	1.4	O 	DETROIT WWTP-CHLORINATION/DECHLORINATION FACILITY	9300 WEST JEFFERSON AVENUE	DETROIT	MI	WAYNE	482092676							NO	CTRUTUES@MARATHONPETROLEUM.COM			YES	 	
49634PCKGN2245U	1312210553804	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	PACKAGING CORP OF AMERICA	2246 UDELL ST	FILER CITY	MANISTEE	MI	49634	YES	NO	NO	NO								322121						44.21336	-86.284609	060047151								PACKAGING CORP OF AMERICA		0		NA												NO	SKALTUNAS@PACKAGINGCORP.COM			YES	 	
49022HRBRM800SF	1312210853166	007664417	AMMONIA	TRI	Pounds																		2012	NO	BENTON HARBOR LLC	800 S FAIR	BENTON HARBOR	BERRIEN	MI	49022	YES	NO	NO	NO								332811						42.103288	-86.436722	061572475		MID061572475						BLUEWATER THERMAL PROCESSING LLC	783197184	0		NA												NO	BASHLEY@BLUEWATERTHERMAL.COM			NO	 	
48164MRCNS36506	1312209922020	000120127	ANTHRACENE	TRI	Pounds																		2012	NO	BONSAL AMERICAN INC	36506 SIBLEY RD	NEW BOSTON	WAYNE	MI	48164	YES	NO	NO	NO								327999	324199					42.16527	-83.39416	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
49423RPCLT473W1	1312210567780	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	REPCOLITE PAINTS INC	473 W 17TH ST	HOLLAND	OTTAWA	MI	49423	YES	NO	NO	NO								325510						42.78194	-86.12916	006014674										0		NA												NO	INFO@REPCOLITE.COM			NO	 	
48184FRDMT38303	1312210291997	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2012	NO	FORD MOTOR CO MICHIGAN ASSEMBLY PLANT	38303 MICHIGAN AVE	WAYNE	WAYNE	MI	48184	YES	NO	NO	NO								336112						42.26666	-83.4	120551403								FORD MOTOR CO	001344746	0		NA												NO	JNOWAK2@FORD.COM			NO	 	
48157JRWHT4525E	1312210383131	N458	MERCURY COMPOUNDS	PBT	Pounds																		2012	NO	JR WHITING GENERATING PLANT	4525 E ERIE RD	ERIE	MONROE	MI	48133	YES	NO	NO	NO								221112						41.791905	-83.449167	087050506								CMS ENERGY	006959803	0		NA												NO	DEBRA.MCINTYRE-DODD@CMSENERGY.COM			YES	 	
49507PLYMR1415S	1312210696151	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	ARKEMA INC	1415 STEELE AVE SW	GRAND RAPIDS	KENT	MI	49507	YES	NO	NO	NO								325211						42.9378	-85.6761	002290773								ARKEMA INC.	002290773	0		NA												NO	JEFF.MILLS@ARKEMA.COM			NO	 	
49512LCKSW49BAR	1312210265029	007439921	LEAD	TRI	Pounds																		2012	NO	LACKS WHEEL TRIM SYSTEMS BARDEN PLATER	4090 BARDEN SE	KENTWOOD	KENT	MI	49512	YES	NO	NO	NO								332813	326199	336399				42.87629	-85.56039	618232144								LACKS ENTERPRISES INC	616811659	5	O 	CITY OF GRAND RAPIDS WASTEWATER TREATMENT PLANT	1300 MARKET AVE. SW	GRAND RAPIDS	MI	KENT	49503							NO	S.RADAKOVITZ@LACKSENTERPRISES.COM			YES	 	
48220GGPRD625WA	1312210685816	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	GAGE PRODUCTS CO	625 WANDA AVE	FERNDALE	OAKLAND	MI	48220	YES	NO	NO	NO								325510						42.451389	-83.114722	005355086		MID005338801								0	O 	DETROIT WWTP-CHLORINATION/DECHLORINATION FACILITY	9300 WEST JEFFERSON AVENUE	DETROIT	MI	WAYNE	482092676							NO	JMILESKIY@GAGEPRODUCTS.COM			YES	 	
4866WSTYRN164BU	1312210147613	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	STYRON LLC - MI OPERATIONS	1604 BUILDING	MIDLAND	MIDLAND	MI	48667	YES	NO	NO	NO								325211						43.617297	-84.200045	833167310								STYRON LLC	833167310	0		NA												NO	JNSCOTT@STYRON.COM			NO	 	
48750TTNDS4700N	1312210326233	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2012	NO	COOPER STANDARD AUTOMOTIVE INC	4700 N INDUSTRIAL ROW	OSCODA	IOSCO	MI	48750	YES	NO	NO	NO								326199						44.416944	-83.349167	183568419								COOPER STANDARD AUTOMOTIVE INC.	004183273	0	O 	OSCODA TOWNSHIP WASTE WATER TREATMENT FACILITY	4466 MCNICHOL AVE.	OSCODA	MI	IOSCO	48750							NO	DPONTBRIAND@COOPERSTANDARD.COM			YES	 	
48909JTD  5300A	1312210496459	N511	NITRATE COMPOUNDS	TRI	Pounds																		2012	NO	BARNES AEROSPACE - LANSING DIV	5300 AURELIUS RD	LANSING	INGHAM	MI	48911	YES	NO	NO	NO								336412	336413					42.680159	-84.523517	157272146								BARNES GROUP INC	001145481	32595	O 	LANSING WWTP	1625 SUNSET AVENUE	LANSING	MI	INGHAM	489171843							NO	LHUGHES@BARNESAERO.COM			NO	 	
49601CDLLC603WE	1312210524486	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2012	NO	AVON AUTOMOTIVE PLANT 1	603 W 7TH ST	CADILLAC	WEXFORD	MI	49601	YES	NO	NO	NO								326220						44.260798	-85.418246	151927944										20.53	E1	CADILLAC WWTP	1126 ERNST ST	CADILLAC	MI	WEXFORD	49601							NO	BSOMERS@AVONAUTO.COM			NO	 	
49423BHNLM365W2	1312210134831	007439921	LEAD	TRI	Pounds																		2012	NO	BENTELER ALUMINIUM SYSTEMS MICHIGAN INC	365 W 24TH ST	HOLLAND	OTTAWA	MI	49423	YES	NO	NO	NO								331316						42.776134	-86.125041	806348579								BENTELER AUTOMOTIVE CORP		0	M2	HOLLAND BOARD OF PUBLIC WORKS	42 SOUTH RIVER AVENUE	HOLLAND	MI	OTTAWA	49423							NO	GERRY.BUTTS@BENTELER.COM			YES	 	
49423LLNXT1305L	1312210265397	000100425	STYRENE	TRI	Pounds																		2012	NO	ALLEN EXTRUDERS LLC	1305 LINCOLN AVE	HOLLAND	ALLEGAN	MI	49423	YES	NO	NO	NO								326113						42.753651	-86.096863	052497419								SEKISUI AMERICA CORP	001926708	0	M2	HOLLAND WASTEWATER TREATMENT PLANT	42 SOUTH RIVER AVENUE	HOLLAND	MI	OTTAWA	494232805							NO	LARRYV@ALLENX.COM			NO	 	
49631VRTPR601WS	1312210515755	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	VENTRA EVART LLC	601 W SEVENTH ST	EVART	OSCEOLA	MI	49631	YES	NO	NO	NO								336399						43.8988	-85.2677	805650756								FLEX-N-GATE CORP		0		NA												NO	BCRAWFORD@VENTRAPLASTICS.COM			NO	 	
49631VRTPR601WS	1312210515817	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	VENTRA EVART LLC	601 W SEVENTH ST	EVART	OSCEOLA	MI	49631	YES	NO	NO	NO								336399						43.8988	-85.2677	805650756								FLEX-N-GATE CORP		0		NA												NO	BCRAWFORD@VENTRAPLASTICS.COM			NO	 	
49464HXCLC215CE	1312210431348	000067561	METHANOL	TRI	Pounds																		2012	NO	VERTELLUS HEALTH & SPECIALTY PRODUCTS LLC	215 N CENTENNIAL ST	ZEELAND	OTTAWA	MI	49464	YES	NO	NO	NO								325192						42.815556	-86.011667									VERTELLUS SPECIALTIES INC	029260833	0		NA												NO	AFRYE@VERTELLUS.COM			NO	 	
48921GMCGL920TO	1312210549681	000108883	TOLUENE	TRI	Pounds																		2012	NO	GMVM-LANSING GRAND RIVER ASSEMBLY	920 TOWNSEND ST MAIL CODE: 489-066-600	LANSING	INGHAM	MI	48933	YES	NO	NO	NO								336111						42.724042	-84.555676	125356613								GENERAL MOTORS LLC	831247536	0		NA												NO	SHARON.BASEL@GM.COM			NO	 	
49085HFFMN229KE	1312209925662	007440508	COPPER	TRI	Pounds																		2012	NO	HOFFMANN DIE CAST CORP	229 KERTH ST	SAINT JOSEPH	BERRIEN	MI	49085	YES	NO	NO	NO								331521						42.074722	-86.497222	155162621										0		NA												NO	HDCMIKE@HOFFMANNDC.COM			YES	 	
49090WYCKF1421K	1312210182681	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	ALBEMARLE INC	1421 KALAMAZOO ST	SOUTH HAVEN	VAN BUREN	MI	49090	YES	NO	NO	NO								325411						42.383333	-86.273333	825080096								ALBEMARLE CORP		0	M2	SOUTH HAVEN WWTP	620 WELLS STREET	SOUTH HAVEN	MI	VAN BUREN	49090							NO	DRU.MANUEL@ALBEMARLE.COM			NO	 	
49441CNNNM2875L	1312210263810	007440508	COPPER	TRI	Pounds																		2012	NO	CANNON-MUSKEGON	2875 LINCOLN ST	MUSKEGON	MUSKEGON	MI	49441	YES	NO	NO	NO								331513						43.200924	-86.304788	006022586								PRECISION CASTPARTS CORP	009027970	0		NA												NO	JBLUE@CANMKG.COM			YES	 	
