TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
00754LNCMNURBAP	1313211246032	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211245978	000084742	DIBUTYL PHTHALATE	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211246006	000108101	METHYL ISOBUTYL KETONE	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211246020	000108883	TOLUENE	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211245992	000067561	METHANOL	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211245954	N230	CERTAIN GLYCOL ETHERS	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00754LNCMNURBAP	1313211245966	000110827	CYCLOHEXANE	TRI	2013	LANCO MANUFACTURING CORP	URB.APONTE #5	SAN LORENZO	SAN LORENZO	PR	00754			YES	NO	NO	NO								325510	325520					18.193248	-65.94819	090469834										|PRAI: The variable used to calculate production ratio is: Gallons Used.	NO	JPGAZTAMBIDE@LANCOPAINTS.COM			NO	 	
00661PCRPRHUMAC	1313211791660	000051218	FLUOROURACIL	TRI	2013	TAPI PUERTO RICO HUMACAO SITE	ST-C HUMACAO INDUSTRIAL PKWY HWY 3 KM76.3	HUMACAO	HUMACAO	PR	00791			YES	NO	NO	NO								325411						18.152222	-65.789444	012077228								TEVA PHARMACEUTICALS USA	001677975	|NPYF:The facility submitted a form R for Fluorouracil in 2012 in paper form.	NO	BRAULIO.SANTIAGO@TEVAPHARM.COM			NO	 	
00642CNGRNROUTE	1313211342340	N503	NICOTINE AND SALTS	TRI	2013	CONGAR INTERNATIONAL CORP TOBACCO THRESHING	RT  778	COMERIO	COMERIO	PR	00782			YES	NO	NO	NO								312230	312229					18.214679	-66.232946	091008615								ALTADIS USA	049082373	This report is showing changes in the releases reported for Y2012. New monitoring data was recently developed.|TPRL:This report is showing changes in the releases reported for Y2012. New monitoring data was recently developed. The original report is based on nicotine concentration of 5.1%. New monitoring data shows average concentration of nicotine of only 1.73%.	NO	VVAZQUEZ@ALTADISUSA.COM			NO	 	
00705TRCSNRD14K	1313211055621	N511	NITRATE COMPOUNDS	TRI	2013	TO-RICOS LTD	RD 14 KM 48 BO. ASOMANTE	AIBONITO	AIBONITO	PR	00705			YES	NO	NO	NO								311615						18.130899	-66.27565	090335857								PILGRIMS CORP	007334170	|PRAI:year 2012 48,096 #   vs year 2013  62,464 #	NO	PEDRO.DELVALLE@PILGRIMS.COM			NO	 	
00715SSLRNSABAN	1313211031327	000067561	METHANOL	TRI	2013	ESSILOR INDUSTRIES	SABANETAS INDUSTRIAL PARK #242	PONCE	PONCE	PR	00716			YES	NO	NO	NO								339115						18.00951	-66.53916	118154703	118154707							ESSILOR LABORATORIES OF AMERICA		|PRAI:Changes in production budget (decreasing)	NO	FDETERRE@ESSILORUSA.COM			NO	 	
00715SSLRNSABAN	1313211031291	MIXTURE	MIXTURE	TRI	2013	ESSILOR INDUSTRIES	SABANETAS INDUSTRIAL PARK #242	PONCE	PONCE	PR	00716			YES	NO	NO	NO								339115						18.00951	-66.53916	118154703	118154707							ESSILOR LABORATORIES OF AMERICA		|PRAI:Changes in production budget (increase)	NO	FDETERRE@ESSILORUSA.COM			NO	 	
0079WMDTRNHC1BX	1313211707260	007697372	NITRIC ACID	TRI	2013	MEDTRONIC PUERTO RICO OPERATIONS CO	RD 909, KM. 0.4, MARIANA WARD	HUMACAO	HUMACAO	PR	00791			YES	NO	NO	NO								334510						18.148016	-65.824607	980355534								MEDTRONIC INC	004795036	|PRAI:The process of using nitric acid in our facilities is as follows: The Nitric acid is received on site, added to a 300 gallon tank and proceeded to prepare a metal cleaning solution, which will be used as part of the anodized process. During the past years, production was optimized in the anodizing process. More parts or lots per nitric acid solution are anodized. The changes were achieved by changing the flow in the production line, allowing to increase the shelf life of the solution.	NO	LUIS.J.MORALES.CARDONA@MEDTRONIC.COM			NO	 	
00630CRWNCKM126	1313211038284	N450	MANGANESE COMPOUNDS	TRI	2013	CROWN BEVERAGE PACKAGING	380 CALLE FABRIL ST KM 126 PR-3, PR INDUSTRIAL PARK	CAROLINA	CAROLINA	PR	00985			YES	NO	NO	NO								332431						18.383004	-65.957942	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	Facility closed operation on August 2013.  Very small percentage of Manganese Compound was on the sludge cake from the wastewater treatment system.	NO	MICHAEL.MALDONADO@CROWNCORK.COM			YES	 	
00630CRWNCKM126	1313211038296	000071363	N-BUTYL ALCOHOL	TRI	2013	CROWN BEVERAGE PACKAGING	380 CALLE FABRIL ST KM 126 PR-3, PR INDUSTRIAL PARK	CAROLINA	CAROLINA	PR	00985			YES	NO	NO	NO								332431						18.383004	-65.957942	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	Facility closed operation on August 2013.	NO	MICHAEL.MALDONADO@CROWNCORK.COM			NO	 	
00630CRWNCKM126	1313211038272	007439921	LEAD	TRI	2013	CROWN BEVERAGE PACKAGING	380 CALLE FABRIL ST KM 126 PR-3, PR INDUSTRIAL PARK	CAROLINA	CAROLINA	PR	00985			YES	NO	NO	NO								332431						18.383004	-65.957942	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	Facility closed operation on August 2013.   Very small percentage of lead was on the sludge cake from the wastewater treatment system.	NO	MICHAEL.MALDONADO@CROWNCORK.COM			YES	 	
00630CRWNCKM126	1313211038260	N230	CERTAIN GLYCOL ETHERS	TRI	2013	CROWN BEVERAGE PACKAGING	380 CALLE FABRIL ST KM 126 PR-3, PR INDUSTRIAL PARK	CAROLINA	CAROLINA	PR	00985			YES	NO	NO	NO								332431						18.383004	-65.957942	002282341								CROWN CORK & SEAL CO (USA) INC	002282341	Facility closed operation on August, 2013.	NO	MICHAEL.MALDONADO@CROWNCORK.COM			NO	 	
0079WCPRVSRAD58	1313211550025	000067561	METHANOL	TRI	2013	COOPERVISION CARIBBEAN CORP	RD 584, KM. 0.9, AMUELAS INDUSTRIAL PARK	JUANA DIAZ	JUANA DIAZ	PR	00795			YES	NO	NO	NO								339115						18.015139	-66.533845											|NPYF:Prior year submission was sent in paper form to EPA (hardcopy).	NO	RTORRES@COOPERVISION.COM			NO	 	
00617PFZRPHIGHW	1313211122724	000107211	ETHYLENE GLYCOL	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	|TOTRL:No Chemical spills or replacements during 2013 |TPRL:No chemical additions in system during 2013	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122751	000067561	METHANOL	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site-Specific Air Emission Factor	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122799	000085449	PHTHALIC ANHYDRIDE	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site Specific Air Emissions Factor|TPRL:New Site Specific Air Emissions Factor	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122748	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site Specific Air Emissions Factor|TARL:New Site Specific Air Emissions Factor|TPRL:New Site Specific Air Emissions Factor	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122775	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site Specific  Air Emissions Factor|TARL:New Site Specific Air Emissions Factor	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122849	000108883	TOLUENE	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site Specific Air Emissions Factor|TOTRL:New Site Specific Air Emission Factor |TARL:New Site Specific Air Emission Factor |TPRL:Production Changes	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122700	000075058	ACETONITRILE	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New site-specific Air Emissions factor.	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122825	000075650	TERT-BUTYL ALCOHOL	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site Specific Air Emissions Factor	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00617PFZRPHIGHW	1313211122686	000075092	DICHLOROMETHANE	TRI	2013	PFIZER PHARMACEUTICALS LLC	HWY #2 KM 58.2	BARCELONETA	BARCELONETA	PR	006170628			YES	NO	NO	NO								325412						18.432819	-66.571055	090346909								PFIZER INC	001326495	New Site- Specific Air Emissions Factor|TOTRL:Revised Site-Specific Air Emissions Factors|TARL:Revised Site-Specific Air Emissions Factors	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
00764CRBGPSTRD6	1313211594320	007440508	COPPER	TRI	2013	GE INDUSTRIAL OF PR LLC	URB. CABO CARIBE INDUSTRIAL PARK, #30 ST A	VEGA BAJA	VEGA BAJA	PR	006934564			YES	NO	NO	NO								335313						18.455996	-66.392966	090193277								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Sales 2013/ Sales 2012	NO	CARLOS.RODRIGUEZ.HERNANDEZ@GE.COM			YES	 	
00701CYNMDPRROA	1313211163807	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	BASF AGRICULTURAL PRODUCTS DE PUERTO RICO	STATE RD PR 2 KM 47.4	MANATI	MANATI	PR	00674			YES	NO	NO	NO								325320						18.437222	-66.475388	091065102								BASF CORP	071014385	Production increased during 2013|PRAI:Production increased	NO	RICARDO.MORALES@BASF.COM			NO	 	
00701CYNMDPRROA	1313211163783	000191242	BENZO(G,H,I)PERYLENE	PBT	2013	BASF AGRICULTURAL PRODUCTS DE PUERTO RICO	STATE RD PR 2 KM 47.4	MANATI	MANATI	PR	00674			YES	NO	NO	NO								325320						18.437222	-66.475388	091065102								BASF CORP	071014385	Production Increased|PRAI:Production increased	NO	RICARDO.MORALES@BASF.COM			NO	 	
00619HRRSD15CST	1313211251590	N230	CERTAIN GLYCOL ETHERS	TRI	2013	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959			YES	NO	NO	NO								325510						18.390737	-66.140695	111922550										|PRAI: The variable used to calculate production ratio is: 1.	NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1313211251739	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959			YES	NO	NO	NO								325510						18.390737	-66.140695	111922550										|PRAI: The variable used to calculate production ratio is: Pounds Used.	NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1313211251691	000110543	N-HEXANE	TRI	2013	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959			YES	NO	NO	NO								325510						18.390737	-66.140695	111922550										|PRAI: The variable used to calculate production ratio is: 1.	NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00619HRRSD15CST	1313211251715	000108883	TOLUENE	TRI	2013	HARRIS PAINTS CORP	25 C ST MINILLAS INDUSTRIAL PARK	BAYAMON	BAYAMON	PR	00959			YES	NO	NO	NO								325510						18.390737	-66.140695	111922550										|PRAI: The variable used to calculate production ratio is: Pounds Used. The variable used to calculate production ratio is: Pounds Used.	NO	CARLOS.GUZMAN@HARRISPAINTS.COM			NO	 	
00640WSTNGROADN	1313211187517	000100425	STYRENE	TRI	2013	EATON ELECTRICAL OF PUERTO RICO INC	RD 14 KM. 32	COAMO	COAMO	PR	00769			YES	NO	NO	NO								335314						18.06955	-66.362308	826140477								EATON CORP	830991832	|TOTRL:In 2013 there was not material containing styrene sent for off-site disposal. Therefore, it is reported 0 Lbs from any sweeping of floors, etc. Only releases were from stack emissions onsite.	NO	MIGUELHERANANDEZ@EATON.COM			NO	 	
00617MRCKSSTATE	1313211550278	000067561	METHANOL	TRI	2013	MSD INTERNATIONAL GMBH (PR BRANCH) LLC	RD NO 2 KM 56.7 BO TRINIDAD	BARCELONETA	BARCELONETA	PR	00617			YES	NO	NO	NO								325412						18.423876	-66.543463	071818041								MERCK & CO INC	001317064	It is expected that the chemical manufacturing plant will cease operation by end of 2014.	NO	EDWIN_RODRIGUEZ@MERCK.COM			NO	 	
00612BTTRYRD2KM	1313211099193	N420	LEAD COMPOUNDS	PBT	2013	BATTERY RECYCLING CO INC	RD PR-2, KM. 72.2 CAMBALACHE WARD	ARECIBO	ARECIBO	PR	00612			YES	NO	NO	NO								331492						18.453603	-66.694099	945371318										Due to market conditions during RY2013; the company maintained a reduced production level through the year operating only one of the furnaces most of the time.|TOTRL:During RY 2013 the facility experienced a reduction in production of about 36% and this reduction also has its impact on emissions and consequently in the amount of released chemicals.	NO	ROSSELLO@BATTERYREC.COM			YES	 	
00612BTTRYRD2KM	1313211099181	007440360	ANTIMONY	TRI	2013	BATTERY RECYCLING CO INC	RD PR-2, KM. 72.2 CAMBALACHE WARD	ARECIBO	ARECIBO	PR	00612			YES	NO	NO	NO								331492						18.453603	-66.694099	945371318										Changes in production schedule due to market conditions also represented process related reduced emissions.|PRAI:Pounds of refined lead produced.	NO	ROSSELLO@BATTERYREC.COM			YES	 	
00624CLCTRRD337	1313211589686	007664417	AMMONIA	TRI	2013	ECOELECTRICA LP	RD 337 KM 3.7 FIRM DELIVERY	PENUELAS	PENUELAS	PR	006247501			YES	NO	NO	NO								221112						17.979	-66.7556	125305289										|PRAI: The variable used to calculate production ratio is: Power Generation (kWhrs).|811AI:Anhydrous ammonia properly qualified.	NO	DAMARIS.NEGRON@ECOELECTRICA.COM			NO	 	
00920TXCDPRD28P	1313211713235	000110543	N-HEXANE	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years|PRAI:Amount dispensed in loading rack	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1313211713211	000100414	ETHYLBENZENE	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years|PRAI:Amount dispensed in loading rack	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1313211713197	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1313211713209	000071432	BENZENE	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years|PRAI:Amount dispensed in loading rack	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1313211713250	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years|PRAI:Amount dispensed in loading rack	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00920TXCDPRD28P	1313211713223	N420	LEAD COMPOUNDS	PBT	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										|PRAI:Amount dispensed in loading rack|NPYF:Amount of product processed in the prior year was less than current year and the threshold was not reached.	NO	ORLANDO.ROSADO@PUMAENERGY.COM			YES	 	
00920TXCDPRD28P	1313211713247	000108883	TOLUENE	TRI	2013	PC PUERTO RICO LLC	RD 28 PUEBLO VIEJO WARD	GUAYNABO	GUAYNABO	PR	00971			YES	NO	NO	NO								424710						18.423218	-66.10706	090096132										Speciation profile in Tanks 4 was used to estimate stack or point sources.  EPA factors for concentration in liquids was used for previous years|PRAI:Amount dispensed in loading rack	NO	ORLANDO.ROSADO@PUMAENERGY.COM			NO	 	
00692CRBGNSTATE	1313211450743	007439921	LEAD	TRI	2013	GE INDUSTRIAL OF PR LLC	STATE RD # 2 KM. 30.1	VEGA ALTA	VEGA ALTA	PR	00692			YES	NO	NO	NO								335314						18.414392	-66.322947	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	|PRAI:Sales 2013/Sales 2012	NO	JOSE.BONILLA3@GE.COM			YES	 	
00692CRBGNSTATE	1313211450729	007440508	COPPER	TRI	2013	GE INDUSTRIAL OF PR LLC	STATE RD # 2 KM. 30.1	VEGA ALTA	VEGA ALTA	PR	00692			YES	NO	NO	NO								335314						18.414392	-66.322947	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	None|PRAI:Total Sales 2013/ Total Sales 2012	NO	JOSE.BONILLA3@GE.COM			YES	 	
0096WPNMRCCALLE	1313211041304	000074839	BROMOMETHANE	TRI	2013	PAN AMERICAN GRAIN MANUFACTURING	CALLE CENTRAL ESQ. SAN PABLO BO. SABANA	GUAYNABO	GUAYNABO	PR	00969			YES	NO	NO	NO								311212						18.435209	-66.111052	884616343										|PRAI:This variable used to calculate the index activity for Methyl Bromide is used for the pounds purchased for fumigation purposes.	NO	SROLON@PANAMERICANGRAIN.COM			NO	 	
00763WRNRLCARRE	1313211124983	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	PFIZER PHARMACEUTICALS LLC	RD 689 KM 1.9	VEGA BAJA	VEGA BAJA	PR	006944119			YES	NO	NO	NO								325412						18.453002	-66.35017	091144700								PFIZER INC	001326495	|PRAI:During 2013, the facility used its power emergency turbine on less occasions, thus generating less emissions. However steam demand increase due to business demand increase. Facility is completing its fuel change project from Fuel Oil to LPG.	NO	BLANCA.CEBOLLERO@PFIZER.COM			NO	 	
