TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
14443CRSMNRT520	1313210923064	007440020	NICKEL	TRI	Pounds																		2013	NO	CROSMAN CORP	RT 5 & 20	BLOOMFIELD	ONTARIO	NY	14469			YES	NO	NO	NO								332992	332994					42.897003	-77.454492	001237254										1536	C 	BLOOMFIELD - V STP	5 ELM STREET	BLOOMFIELD	NY	ONTARIO	144699311							NO	GTHOMS@CROSMAN.COM			YES	 	
14443CRSMNRT520	1313210923052	007439965	MANGANESE	TRI	Pounds																		2013	NO	CROSMAN CORP	RT 5 & 20	BLOOMFIELD	ONTARIO	NY	14469			YES	NO	NO	NO								332992	332994					42.897003	-77.454492	001237254										614	C 	BLOOMFIELD - V STP	5 ELM STREET	BLOOMFIELD	NY	ONTARIO	144699311							NO	GTHOMS@CROSMAN.COM			YES	 	
14443CRSMNRT520	1313210923049	007439921	LEAD	TRI	Pounds																		2013	NO	CROSMAN CORP	RT 5 & 20	BLOOMFIELD	ONTARIO	NY	14469			YES	NO	NO	NO								332992	332994					42.897003	-77.454492	001237254										5	C 	BLOOMFIELD - V STP	5 ELM STREET	BLOOMFIELD	NY	ONTARIO	144699311							NO	GTHOMS@CROSMAN.COM			YES	 	
14443CRSMNRT520	1313210923037	007440508	COPPER	TRI	Pounds																		2013	NO	CROSMAN CORP	RT 5 & 20	BLOOMFIELD	ONTARIO	NY	14469			YES	NO	NO	NO								332992	332994					42.897003	-77.454492	001237254										3300	C 	BLOOMFIELD - V STP	5 ELM STREET	BLOOMFIELD	NY	ONTARIO	144699311							NO	GTHOMS@CROSMAN.COM			YES	 	
14443CRSMNRT520	1313210923013	007440473	CHROMIUM	TRI	Pounds																		2013	NO	CROSMAN CORP	RT 5 & 20	BLOOMFIELD	ONTARIO	NY	14469			YES	NO	NO	NO								332992	332994					42.897003	-77.454492	001237254										5986	C 	BLOOMFIELD - V STP	5 ELM STREET	BLOOMFIELD	NY	ONTARIO	144699311							NO	GTHOMS@CROSMAN.COM			YES	 	
14059STBNF1150M	1313211145925	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	STEUBEN FOODS INC	1150 MAPLE RD	ELMA	ERIE	NY	14059			YES	NO	NO	NO								311511						42.8	-78.620278											0		NA												NO	LCARRUTHERS@STEUBENFOODS.COM			NO	 	
14059STBNF1150M	1313211145901	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	STEUBEN FOODS INC	1150 MAPLE RD	ELMA	ERIE	NY	14059			YES	NO	NO	NO								311511						42.8	-78.620278											433662	C 	ERIE COUNTY SOUTHTOWNS WWTP	S-3690 LAKE SHORE ROAD	BUFFALO	NY	ERIE	14219							NO	LCARRUTHERS@STEUBENFOODS.COM			NO	 	
14603GNRLM1000L	1313211064415	007439921	LEAD	TRI	Pounds																		2013	NO	GM COMPONENTS HOLDINGS LLC	1000 LEXINGTON AVE	ROCHESTER	MONROE	NY	146062810			YES	NO	NO	NO								336310	336312					43.182258	-77.655992	039102900								GENERAL MOTORS LLC	831247536	0		NA												NO	SHARON.BASEL@GM.COM			YES	 	
14603GNRLM1000L	1313211064365	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	GM COMPONENTS HOLDINGS LLC	1000 LEXINGTON AVE	ROCHESTER	MONROE	NY	146062810			YES	NO	NO	NO								336310	336312					43.182258	-77.655992	039102900								GENERAL MOTORS LLC	831247536	0		NA												NO	SHARON.BASEL@GM.COM			NO	 	
10509HPTRN1650R	1313211100678	007439921	LEAD	TRI	Pounds																		2013	NO	HIPOTRONICS INC	1650 RT 22	BREWSTER	PUTNAM	NY	10509			YES	NO	NO	NO								334515	335311					41.430305	-73.575048	002015030								HUBBELL INC	001181858	0		NA												NO	GBLESSING@HUBBELL.COM			YES	 	
10509HPTRN1650R	1313211100666	007440508	COPPER	TRI	Pounds																		2013	NO	HIPOTRONICS INC	1650 RT 22	BREWSTER	PUTNAM	NY	10509			YES	NO	NO	NO								334515	335311					41.430305	-73.575048	002015030								HUBBELL INC	001181858	0		NA												NO	GBLESSING@HUBBELL.COM			YES	 	
14472STHCN250EA	1313211678091	007440020	NICKEL	TRI	Pounds																		2013	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472			YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	12.461	C 	VILLAGE OF HONEOYE FALLS POTW	5 E ST	HONEOYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1313211678077	007439965	MANGANESE	TRI	Pounds																		2013	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472			YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	.28	C 	VILLAGE OF HONEOYE FALLS POTW	5 E ST	HONEOYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1313211678038	007440508	COPPER	TRI	Pounds																		2013	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472			YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	141.99	C 	VILLAGE OF HONEOYE FALLS POTW	5 E ST	HONEOYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
14472STHCN250EA	1313211678002	007440473	CHROMIUM	TRI	Pounds																		2013	NO	SOUTHCO INC HONEOYE FALLS	250 E ST	HONEOYE FALLS	MONROE	NY	14472			YES	NO	NO	NO								332510						42.956201	-77.573545	002209013								SOUTH CHESTER TUBE CO	007910243	1.51	C 	VILLAGE OF HONEOYE FALLS POTW	5 E ST	HONEOYE FALLS	NY	MONROE	14472							NO	CHARGIS@SOUTHCO.COM			YES	 	
13901MSTCH71FRE	1313210966368	007439921	LEAD	TRI	Pounds																		2013	NO	EMS TECHNOLOGIES INC	71 FREDERICK ST	BINGHAMTON	BROOME	NY	13901			YES	NO	NO	NO								334418						42.112644	-75.896644	144509973								NELSON HOLDINGS LTD		0		NA												NO	MARKH@EMSTECH.COM			YES	 	
14150CHMCN3709R	1313211120959	000108883	TOLUENE	TRI	Pounds																		2013	NO	UNIVAR USA INC - TONAWANDA NY	3709 RIVER RD	TONAWANDA	ERIE	NY	14150			YES	NO	NO	NO								424690						42.977126	-78.927315									UNIVAR USA INC	102971785	0	O 	TONAWANDA WASTEWATER TREATMENT FACILITY	750 TWO MILE CREEK ROAD	TONAWANDA	NY	ERIE	14150							NO	TIMOTHY.BECKER@UNIVARUSA.COM			NO	 	
14150CHMCN3709R	1313211120946	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2013	NO	UNIVAR USA INC - TONAWANDA NY	3709 RIVER RD	TONAWANDA	ERIE	NY	14150			YES	NO	NO	NO								424690						42.977126	-78.927315									UNIVAR USA INC	102971785	0	O 	TONAWANDA WASTEWATER TREATMENT FACILITY	750 TWO MILE CREEK ROAD	TONAWANDA	NY	ERIE	14150							NO	TIMOTHY.BECKER@UNIVARUSA.COM			NO	 	
12095BMCJHUNION	1313211600453	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			YES	 	
12095BMCJHUNION	1313211600440	000108054	VINYL ACETATE	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			NO	 	
12095BMCJHUNION	1313211600438	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			NO	 	
12095BMCJHUNION	1313211600426	007439921	LEAD	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			YES	 	
12095BMCJHUNION	1313211600414	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			NO	 	
12095BMCJHUNION	1313211600402	000141322	BUTYL ACRYLATE	TRI	Pounds																		2013	NO	BENJAMIN MOORE & CO JOHNSTOWN	UNION AVE EXTENSION	JOHNSTOWN	FULTON	NY	12095			YES	NO	NO	NO								325510						42.993056	-74.391111	181837238								BERKSHIRE HATHAWAY	001210715	0		NA												NO	PAUL.CONNELIE@BENJAMINMOORE.COM			NO	 	
12144STRLN33RIV	1313211494380	000108883	TOLUENE	TRI	Pounds																		2013	NO	AMRI RENSSELAER INC	33 RIVERSIDE AVE	RENSSELAER	RENSSELAER	NY	12144			YES	NO	NO	NO								325412						42.633056	-73.749722											1942.9	O 	RENSSELAER COUNTY SD#1 WWTP	WATER STREET	TROY	NY	RENSSELAER	12180							NO	GINA.ROTHE@AMRIGLOBAL.COM			NO	 	
12144STRLN33RIV	1313211494354	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2013	NO	AMRI RENSSELAER INC	33 RIVERSIDE AVE	RENSSELAER	RENSSELAER	NY	12144			YES	NO	NO	NO								325412						42.633056	-73.749722											4996.3	O 	RENSSELAER COUNTY SD#1 WWTP	WATER STREET	TROY	NY	RENSSELAER	12180							NO	GINA.ROTHE@AMRIGLOBAL.COM			NO	 	
12144STRLN33RIV	1313211494339	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2013	NO	AMRI RENSSELAER INC	33 RIVERSIDE AVE	RENSSELAER	RENSSELAER	NY	12144			YES	NO	NO	NO								325412						42.633056	-73.749722											1175.5	O 	RENSSELAER COUNTY SD#1 WWTP	WATER STREET	TROY	NY	RENSSELAER	12180							NO	GINA.ROTHE@AMRIGLOBAL.COM			NO	 	
12144STRLN33RIV	1313211494315	000067561	METHANOL	TRI	Pounds																		2013	NO	AMRI RENSSELAER INC	33 RIVERSIDE AVE	RENSSELAER	RENSSELAER	NY	12144			YES	NO	NO	NO								325412						42.633056	-73.749722											69444	M2	RENSSELAER COUNTY SD#1 WWTP	WATER STREET	TROY	NY	RENSSELAER	12180							NO	GINA.ROTHE@AMRIGLOBAL.COM			NO	 	
13662RYNLDSOUTH	1313211349927	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349903	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			YES	 	
13662RYNLDSOUTH	1313211349891	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349889	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349877	025321146	DINITROTOLUENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349865	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349853	000463581	CARBONYL SULFIDE	TRI	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
13662RYNLDSOUTH	1313211349840	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	REYNOLDS METALS CO ST LAWRENCE REDUCTION PLANT	194 COUNTY RT 45	MASSENA	ST LAWRENCE	NY	13662			YES	NO	NO	NO								331313						44.982804	-74.748897	002245967								ALCOA INC	001339472	0		NA												NO	LAURIE.MARR@ALCOA.COM			NO	 	
