REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
2011	NO	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	YES	NO	NO	NO								336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	1311209408259	007439921	LEAD	TRI	Pounds																		0	680.08	670.5	670.5	0	0	0	0	0	0	0	0	0	0	0	0	0	913.58	920	920	0	0	0	0	0	0	0	0		1.02	NA	NA																															0	0	0	0	0	.52	.5	.5	0	0	0	0	0	679.56	670	670	NO	PAUL.BENDER@GE.COM			YES	 	
2011	NO	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	YES	NO	NO	NO								336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	1311209408234	007440473	CHROMIUM	TRI	Pounds																		0	13071	13005	13005	0	0	0	0	0	0	0	0	0	0	0	0	0	45390	45000	45000	0	0	0	0	0	0	0	0		1.02	NA	NA																															0	0	0	0	0	5	5	5	0	0	0	0	0	13066	13000	13000	NO	PAUL.BENDER@GE.COM			YES	 	
2011	NO	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	YES	NO	NO	NO								336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	1311209408246	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		250	2555	2550	2550	0	0	0	0	0	0	0	0	0	0	0	0	250	0	0	0	0	48000	48000	48000	0	340	340	340		1.02	NA	NA																															0	0	0	0	250	255	250	250	0	0	0	0	0	2300	2300	2300	NO	PAUL.BENDER@GE.COM			NO	 	
2011	NO	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	YES	NO	NO	NO								336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	1311209408261	N420	LEAD COMPOUNDS	PBT	Pounds																		0	680.06	670.5	670.5	0	0	0	0	0	0	0	0	0	0	0	0	555	913.58	920	920	0	0	0	0	0	0	0	0		1.02	NA	NA																															0	0	0	0	0	.5	.5	.5	0	0	0	0	0	679.56	670	670	NO	PAUL.BENDER@GE.COM			YES	 	
2011	NO	05759GNRLL16WIN	GE AVIATION PLANT 2	270 WINDCREST RD	NORTH CLARENDON	RUTLAND	VT	057599533	YES	NO	NO	NO								336412	333611					43.576873	-72.959048	001367960								GENERAL ELECTRIC CO (GE CO)	001367960	1311209408297	007697372	NITRIC ACID	TRI	Pounds																		250	6463	23750	23750	0	0	0	0	0	0	0	0	0	0	0	0	0	3700	3700	3700	0	42000	42000	42000	556	18700	1000	1000		1.02	NA	NA																															0	0	0	0	250	755	750	750	0	0	0	0	0	5708	23000	23000	NO	PAUL.BENDER@GE.COM			NO	 	
2011	NO	05301NTDCRONETE	VERMONT CIRCUITS INC	76 TECHNOLOGY DR	BRATTLEBORO	WINDHAM	VT	05301	YES	NO	NO	NO								334412						42.87599	-72.56269	118082825										1311209391705	007440508	COPPER	TRI	Pounds																		250	250	250	250	0	0	0	0	0	0	0	0	0	0	0	0	19545	23202	25000	27000	0	0	0	0	0	0	0	0		.76	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	250	250	250	250	NO	JAMES.LAYER@VTCIRVUITS.COM			YES	 	
2011	NO	05301NTDCRONETE	VERMONT CIRCUITS INC	76 TECHNOLOGY DR	BRATTLEBORO	WINDHAM	VT	05301	YES	NO	NO	NO								334412						42.87599	-72.56269	118082825										1311209391717	007439921	LEAD	TRI	Pounds																		7	4	4	5	0	0	0	0	0	0	0	0	0	0	0	0	541	604	600	650	0	0	0	0	0	0	0	0		.76	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	7	4	4	5	NO	JAMES.LAYER@VTCIRVUITS.COM			YES	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541717	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		.009759	.002	.002	.002	0	0	0	0	0	.01	.01	.01	0	0	0	0	.00048	.0005	.0005	.0005	0	0	0	0	.337	.205	.2	.2		.96	NA	NA																															0	0	0	0	.000759	.002	.002	.002	.009	0	0	0	0	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541756	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		899	534	480	480	0	0	0	0	217.7	420	380	380	0	0	0	0	80025	61808	75000	75000	1670	3087	2780	2780	3562.1	2263	2040	2040		.96	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT					W51	INSTITUTED RECIRCULATION WITHIN A PROCESS	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	899	408	365	365	0	0	0	0	0	126	115	115	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541768	N511	NITRATE COMPOUNDS	TRI	Pounds																		116848.6	125989.0003	132300.001	132300.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332409	345569	362900	362900	4.4	26	30	30		.96	W58	OTHER PROCESS MODIFICATIONS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT			W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)																					0	0	0	0	116635	125989	132300	132300	0	.0003	.001	.001	213.6	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541770	007697372	NITRIC ACID	TRI	Pounds																		1175	1101	1100	1100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71287	64350	64350	64350	0	0	0	0		.96	W51	INSTITUTED RECIRCULATION WITHIN A PROCESS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	958	1101	1100	1100	0	0	0	0	217	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541794	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		.8599	.006	.006	.006	0	0	0	0	0	.95	.95	.95	0	0	0	0	.045	.05	.05	.05	0	0	0	0	31.24	20	20	20		.96	NA	NA																															0	0	0	0	.0099	.006	.006	.006	.85	0	0	0	0	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541743	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2214.8	3330	3330	3330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100584	97249	97250	97250	794.3	119	120	120		.96	W58	OTHER PROCESS MODIFICATIONS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT			W51	INSTITUTED RECIRCULATION WITHIN A PROCESS	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	1135	3330	3330	3330	0	0	0	0	1079.8	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541806	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		1250	1378	1450	1450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1430246	1503042	1578000	1578000	0	0	0	0		.96	W42	SUBSTITUTED RAW MATERIALS	T01	INTERNAL POLLUTION PREVENTION OPPORTUNITY AUDIT(S)	T04	PARTICIPATIVE TEAM MANAGEMENT																											0	0	0	0	1250	1378	1450	1450	0	0	0	0	0	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
2011	NO	05452BM   1000R	IBM CORP	1000 RIVER ST	ESSEX JUNCTION	CHITTENDEN	VT	05452	YES	NO	NO	NO								334413						44.478889	-73.100556	119714236								IBM CORP		1311209541731	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		472.5	770	850	850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67682	68020	74850	74850	0	0	0	0		.96	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT					W52	MODIFIED EQUIPMENT, LAYOUT, OR PIPING	T04	PARTICIPATIVE TEAM MANAGEMENT																					0	0	0	0	472.5	770	850	850	0	0	0	0	0	0	0	0	NO	TBAECHLE@US.IBM.COM			NO	 	
