REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
2007	NO	19973RNTCH111PA	ORIENT CORP OF AMERICA	111 PARK AVE	SEAFORD	SUSSEX	DE	19973	YES	NO	NO	NO								325132						38.653264	-75.623552	028865327										1307206107613	000098953	NITROBENZENE	TRI	Pounds																		240	220	210	220	0	0	0	0	0	8044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2		.84	NA	NA																															0	0	0	0	240	220	210	220	0	0	0	0	0	0	0	0	NO	KURT@ORIENT-USA.COM	RR5		NO	
2007	NO	19702STRPW231LA	GE ENERGY (USA) LLC	231 LAKE DR PENCADER CORPORATE CENTER	NEWARK	NEW CASTLE	DE	19702	YES	NO	NO	NO								334413						39.615544	-75.753167	145694803								GENERAL ELECTRIC CO	001367960	1307205614050	N420	LEAD COMPOUNDS	PBT	Pounds																		25.6	116.29	120.7	125.7	0	0	0	0	0	0	0	0	0	0	0	0	649	282.17	296	310	0	0	0	0	0	0	0	0	0	1.5	NA	NA																															0	0	0	0	.6	.6	.7	.7	0	0	0	0	25	115.69	120	125	NO	MARK.E.CAMPBELL@GE.COM			YES	
2007	NO	19706CCDNTRIVER	OCCIDENTAL CHEMICAL CORP	1657 RIVER RD	NEW CASTLE	NEW CASTLE	DE	197205194	YES	NO	NO	NO								325181						39.6	-75.62944	018968300								OCCIDENTAL PETROLEUM CORP.	006908354	1307205434816	007439976	MERCURY	PBT	Pounds																		3761.2	3840.172	2010	505	0	0	0	0	0	0	0	0	0	0	0	0	157184	20100	4000	0	0	0	0	0	0	0	0	0		.7	NA	NA																															0	0	0	0	51.1	16.73	10	5	0	0	0	0	3710.1	3823.442	2000	500	NO	JACK_ARMSTRONG@OXY.COM			YES	
2007	NO	19706CCDNTRIVER	OCCIDENTAL CHEMICAL CORP	1657 RIVER RD	NEW CASTLE	NEW CASTLE	DE	197205194	YES	NO	NO	NO								325181						39.6	-75.62944	018968300								OCCIDENTAL PETROLEUM CORP.	006908354	1307205434828	007632000	SODIUM NITRITE	TRI	Pounds																		26235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26235	0	0		.7	NA	NA																															0	0	0	0	0	0	0	0	0	0	0	0	26235	0	0	0	NO	JACK_ARMSTRONG@OXY.COM			YES	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047565	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		393.5	1945	1978	1978	0	0	0	0	0	0	0	0	0	0	0	0	11	3727	3700	3700	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	391	173	174	174	.5	4	4	4	2	1768	1800	1800	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			YES	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047589	000071432	BENZENE	TRI	Pounds																		9391	5130	5503	5503	213967	199374	200000	200000	0	8	8	8	156	231	231	231	2	0	0	0	35405	37037	37000	37000	53	113	113	113		.96	NA	NA																															0	0	0	0	9390	5127	5500	5500	.8	1	1	1	.2	2	2	2	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047603	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		1330	1565	1500	1500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11147	7680	9000	9000	0	0	0	0		.96	NA	NA																															0	0	0	0	1330	1565	1500	1500	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047627	000106990	1,3-BUTADIENE	TRI	Pounds																		1913	775	774	774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93671	84	100	100	0	0	0	0		.96	NA	NA																															0	0	0	0	1913	775	774	774	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047641	000105679	2,4-DIMETHYLPHENOL	TRI	Pounds																		532	172	175	175	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52693	34151	35000	35000	0	0	0	0		.96	NA	NA																															0	0	0	0	532	172	175	175	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047666	007664417	AMMONIA	TRI	Pounds																		23128	38571	35000	35000	12437863	14349704	14000000	14000000	0	0	0	0	0	0	0	0	0	0	0	0	21786	14796	15000	15000	0	0	0	0		.96	NA	NA																															0	0	0	0	23128	38571	35000	35000	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047680	000120127	ANTHRACENE	TRI	Pounds																		1	.5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	1	.5	1	1	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047704	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		5.3	5.75	5.5	5.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	422	471	450	450	0	0	0	0		.96	NA	NA																															0	0	0	0	5.3	5.75	5.5	5.5	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047730	000075150	CARBON DISULFIDE	TRI	Pounds																		1478	1422	1400	1400	155602	140204	140000	140000	0	0	0	0	0	0	0	0	0	0	0	0	2080180	4329846	4000000	4000000	0	0	0	0		.96	NA	NA																															0	0	0	0	1478	1422	1400	1400	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047755	000463581	CARBONYL SULFIDE	TRI	Pounds																		45262	32811	35000	35000	4832597	5337512	5500000	5500000	0	0	0	0	0	0	0	0	0	0	0	0	5432385	10133370	9500000	9500000	0	0	0	0		.96	NA	NA																															0	0	0	0	45262	32811	35000	35000	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047781	N096	COBALT COMPOUNDS	TRI	Pounds																		0	116	100	100	0	0	0	0	0	0	0	0	0	0	0	0	0	17609	5000	5000	0	0	0	0	0	0	0	0		.96	NA	NA																															0	0	0	0	0	116	100	100	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			YES	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047805	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		56728	343.04	500	500	28325	13021	15000	15000	0	.41	0	0	11067	16417	15000	15000	0	10.87	10	10	264056	309121	300000	300000	0	22.93	22	22		.96	NA	NA																															0	0	0	0	56728	343	500	500	0	.04	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
2007	NO	19706TXCDL2000W	PREMCOR REFINING GROUP INC	4550 WRANGLE HILL RD	DELAWARE CITY	NEW CASTLE	DE	19706	YES	NO	NO	NO								324110						39.585	-75.621111	199623414								VALERO ENERGY CORP	082686916	1307206047829	000098828	CUMENE	TRI	Pounds																		564	455	455	455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	764	747	750	750	0	0	0	0		.96	NA	NA																															0	0	0	0	564	455	455	455	0	0	0	0	0	0	0	0	NO	MARYKATE.MCLAUGHLIN@VALERO.COM			NO	
