TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
53929WLKRS902SE	1312210875896	007440508	COPPER	TRI	2012	WALKER STAINLESS EQUIPMENT CO	902 SECOND MAIN ST	ELROY	JUNEAU	WI	53929	YES	NO	NO	NO								332420						43.746101	-90.271599	006425136								WALKER GROUP HOLDINGS	961559445	Worked on developing better inventory management, tracking and actual use which includes materials recycled.|W19:Worked on developing better inventory management, tracking and actual use which includes materials recycled.	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
53929WLKRS902SE	1312210875910	007439965	MANGANESE	TRI	2012	WALKER STAINLESS EQUIPMENT CO	902 SECOND MAIN ST	ELROY	JUNEAU	WI	53929	YES	NO	NO	NO								332420						43.746101	-90.271599	006425136								WALKER GROUP HOLDINGS	961559445	Worked on developing better inventory management and tracking actual use and materials recycled.|W19:Worked on developing better inventory management and tracking actual use and materials recycled	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
53201WHBRD2230W	1312210310696	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	BRADY WORLDWIDE INC FLORIST AVENUE	2230 W FLORIST AVE	GLENDALE	MILWAUKEE	WI	53209	YES	NO	NO	NO								322299						43.126637	-87.938138	006073027								BRADY CORP	006073027	|W14:Implemented LEAN management tools - set up wheel.	NO	CAROLE_HERBSTREIT@BRADYCORP.COM			NO	 	
53201WHBRD2230W	1312210310684	000108054	VINYL ACETATE	TRI	2012	BRADY WORLDWIDE INC FLORIST AVENUE	2230 W FLORIST AVE	GLENDALE	MILWAUKEE	WI	53209	YES	NO	NO	NO								322299						43.126637	-87.938138	006073027								BRADY CORP	006073027	|T04:Implemented LEAN management - set up wheel	NO	CAROLE_HERBSTREIT@BRADYCORP.COM			NO	 	
54751MC   1425P	1312210261119	N230	CERTAIN GLYCOL ETHERS	TRI	2012	3M CO - MENOMONIE	1425 STOKKE PKWY	MENOMONIE	DUNN	WI	54751	YES	NO	NO	NO								326113						44.900795	-91.881564	078673084								3M CO	006173082	|W58:Lean Six Sigma methodology to identify and implement yield improvements and waste reduction|T04:3P program (Pollution Prevention Pays) similar to the EPA P2 program;	NO	GCLEWIS@MMM.COM			NO	 	
54751MC   1425P	1312210261172	000108883	TOLUENE	TRI	2012	3M CO - MENOMONIE	1425 STOKKE PKWY	MENOMONIE	DUNN	WI	54751	YES	NO	NO	NO								326113						44.900795	-91.881564	078673084								3M CO	006173082	|W89:substitution with water based solvents	NO	GCLEWIS@MMM.COM			NO	 	
54829MCMPN1640W	1312210537445	000067561	METHANOL	TRI	2012	3M CUMBERLAND	1640 WESTERN AVE	CUMBERLAND	BARRON	WI	54829	YES	NO	NO	NO								327910						45.5399	-92.0179	006173082								3M CO	006173082	SRNA:The facility continues to work on source reduction through reformulation efforts.  For 2012 there was no substantial progress in this area.	NO	MARATZLAFF@MMM.COM			NO	 	
54457MCRBN841MA	1312210290538	000050000	FORMALDEHYDE	TRI	2012	NEKOOSA COATED PRODUCTS LLC	841 MARKET ST	NEKOOSA	WOOD	WI	544571134	YES	NO	NO	NO								322299						44.31459	-89.89839	604241120								NEKOOSA COATED PRODUCTS LLC	604241120	SRNA:By-product as part of chemistry in incoming raw-material.	NO	PCHARAPATA@NCPEDGE.COM			NO	 	
53209HYDRP3525W	1312210263719	007439921	LEAD	TRI	2012	HYDRO-PLATERS INC	3525 W KIEHNAU AVE	MILWAUKEE	MILWAUKEE	WI	53209	YES	NO	NO	NO								332813						43.13672	-87.95663											Preventative maintenance, production scrap reduction and chemical management activities.	NO	TERRY@HYDRO-PLATERS.COM			YES	 	
53209HYDRP3525W	1312210263707	007440473	CHROMIUM	TRI	2012	HYDRO-PLATERS INC	3525 W KIEHNAU AVE	MILWAUKEE	MILWAUKEE	WI	53209	YES	NO	NO	NO								332813						43.13672	-87.95663											Preventative maintenance, production scrap reduction and chemical management activities.	NO	TERRY@HYDRO-PLATERS.COM			YES	 	
54182GRFCRN4051	1312210374132	N511	NITRATE COMPOUNDS	TRI	2012	GRAF CREAMERY INC	N4051 CREAMERY RD	BONDUEL	SHAWANO	WI	54107	YES	NO	NO	NO								311512						44.729528	-88.360917	006132229										SRNA:nothing can be done to reduce volume	NO	JIMB@GRAFCREAMERY.COM			NO	 	
53954GNRLN413SM	1312210050946	N420	LEAD COMPOUNDS	PBT	2012	EVERBRITE LLC	401 S MAIN ST	PARDEEVILLE	COLUMBIA	WI	53954	YES	NO	NO	NO								339950						43.529	-89.3055	045131182								EVERBRITE LLC		|W42:Removed metals from paints to reduce hazardous waste generation.	NO	NFUCHS@EVERBRITE.COM			YES	 	
53954GNRLN413SM	1312210050959	007439965	MANGANESE	TRI	2012	EVERBRITE LLC	401 S MAIN ST	PARDEEVILLE	COLUMBIA	WI	53954	YES	NO	NO	NO								339950						43.529	-89.3055	045131182								EVERBRITE LLC		|W42:Removed metal from paint to reduce hazardous waste.	NO	NFUCHS@EVERBRITE.COM			YES	 	
53085LDRCH6100H	1312210340550	000067561	METHANOL	TRI	2012	ALDRICH CHEMICAL CO LLC	5485 COUNTY RD V	SHEBOYGAN FALLS	SHEBOYGAN	WI	53085	YES	NO	NO	NO								325199						43.67018	-87.78115	006113906								SIGMA-ALDRICH CORP	079928354	Methanol was not sent for tanker truck washing and not for hazardous waste incinertion	NO	ED.AUSTIN@SIAL.COM			NO	 	
53085LDRCH6100H	1312210340562	001634044	METHYL TERT-BUTYL ETHER	TRI	2012	ALDRICH CHEMICAL CO LLC	5485 COUNTY RD V	SHEBOYGAN FALLS	SHEBOYGAN	WI	53085	YES	NO	NO	NO								325199						43.67018	-87.78115	006113906								SIGMA-ALDRICH CORP	079928354	Used solvent sent for tanker truck washing program instead of incineration	NO	ED.AUSTIN@SIAL.COM			NO	 	
53081THVLL1236N	1312210476115	007440473	CHROMIUM	TRI	2012	VOLLRATH CO LLC	1236 N 18TH ST	SHEBOYGAN	SHEBOYGAN	WI	53081	YES	NO	NO	NO								332999						43.754997	-87.729605	361546740								WINDWAY CAPITAL CORP	006076970	|W49:Reduced blank sizes to reduce raw material usage	NO	JGIRARD@VOLLRATHCO.COM			YES	 	
53081THVLL1236N	1312210476154	007697372	NITRIC ACID	TRI	2012	VOLLRATH CO LLC	1236 N 18TH ST	SHEBOYGAN	SHEBOYGAN	WI	53081	YES	NO	NO	NO								332999						43.754997	-87.729605	361546740								WINDWAY CAPITAL CORP	006076970	In 2012 we worked to extend the bath life and did not ship any waste off-site for treatment/disposal, therefore the quantity released is less	NO	JGIRARD@VOLLRATHCO.COM			NO	 	
53950WLKRS625ST	1312210875884	007440508	COPPER	TRI	2012	WALKER STAINLESS EQUIPMENT CO	625 STATE ST	NEW LISBON	JUNEAU	WI	53950	YES	NO	NO	NO								332420						43.8827	-90.1741	412216106								WALKER GROUP HOLDINGS	961559445	Improved the utilization of metal which reduced scrap.|W58:Improved the utilization of metal which reduced scrap|T11:see above	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
53950WLKRS625ST	1312210875872	007440473	CHROMIUM	TRI	2012	WALKER STAINLESS EQUIPMENT CO	625 STATE ST	NEW LISBON	JUNEAU	WI	53950	YES	NO	NO	NO								332420						43.8827	-90.1741	412216106								WALKER GROUP HOLDINGS	961559445	Better utilization of metal which reduced the amount sent to recycle.|W58:Better utilization of metal which reduced the amount sent to recycle.	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
53950WLKRS625ST	1312210875922	007439965	MANGANESE	TRI	2012	WALKER STAINLESS EQUIPMENT CO	625 STATE ST	NEW LISBON	JUNEAU	WI	53950	YES	NO	NO	NO								332420						43.8827	-90.1741	412216106								WALKER GROUP HOLDINGS	961559445	Better utilazation of metal which reduced the amount sent to recycle|W58:Better utilazation of metal which reduced the amount sent to recycle.	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
53950WLKRS625ST	1312210875946	007440020	NICKEL	TRI	2012	WALKER STAINLESS EQUIPMENT CO	625 STATE ST	NEW LISBON	JUNEAU	WI	53950	YES	NO	NO	NO								332420						43.8827	-90.1741	412216106								WALKER GROUP HOLDINGS	961559445	Better utilization of metal which reduced the amount sent to recycle|W58:Better utilization of metal which reduced the amount sent to recycle	NO	JARZT@WALKERSTAINLESS.COM			YES	 	
54115CLNNG1997A	1312209923919	N230	CERTAIN GLYCOL ETHERS	TRI	2012	CLEANING SYSTEMS INC	1997 AMERICAN BLVD	DE PERE	BROWN	WI	541155606	YES	NO	NO	NO								325611						44.425275	-88.101811	030189567										SRNA:3. Concern that product quality may decline as a result of source reduction.	NO	RMARTENS@CLEANINGSYSTEMSINC.COM			NO	 	
53211LNNWD3000N	1312210297230	007664417	AMMONIA	TRI	2012	LINNWOOD PURIFICATION PLANT	3000 N LINCOLN MEMORIAL DR	MILWAUKEE	MILWAUKEE	WI	53211	YES	NO	NO	NO								221310						43.073898	-87.868631									MILWAUKEE WATER WORKS		Annual inspections peformed on the system by staff and the supplier. Stormwater sewer covers utilzied during deliveries/unloading.	NO	CARRIE.LEWIS@MILWAUKEE.GOV			NO	 	
53211LNNWD3000N	1312210297242	010028156	OZONE	TRI	2012	LINNWOOD PURIFICATION PLANT	3000 N LINCOLN MEMORIAL DR	MILWAUKEE	MILWAUKEE	WI	53211	YES	NO	NO	NO								221310						43.073898	-87.868631									MILWAUKEE WATER WORKS		Performed ozone leak audits on the ozone gas piping.Perform annual inspections and calibrations of ozone gas monitoring equipment.	NO	CARRIE.LEWIS@MILWAUKEE.GOV			NO	 	
54220DYCST1717D	1312210596274	N420	LEAD COMPOUNDS	PBT	2012	PARKER HANNIFIN CORP PARFLEX DIV	1717 DUFEK DR	MANITOWOC	MANITOWOC	WI	54220	YES	NO	NO	NO								326220						44.0781	-87.7193	004175550								PARKER HANNIFIN CORP	004175550	|W49:Purchasing reviewing use of non-lead containing colorants as possible	NO	ASTOCK@PARKER.COM			YES	 	
54021BRQST1600O	1312210451819	N100	COPPER COMPOUNDS	TRI	2012	BERGQUIST CO PRESCOTT OPERATIONS	1600 ORRIN RD	PRESCOTT	PIERCE	WI	54021	YES	NO	NO	NO								334412						44.76031	-92.78401	071791503								THE BERGQUIST CO		|W51:Implemented two water recycle/reuse systems that affect a copper sanding area.  This helps trap the copper in a particulate state instead of allowing it to travel to our wastewater treatment system and possibly dissolve into solution.|T04:Several filter alternatives were tested, but due the the small particle size many were unsuccessful.  An option was found to work after several tests.  Outside vendors were also utilized to help in the filter selection process.	NO	GREGST@BERGQUISTCOMPANY.COM			YES	 	
54021BRQST1600O	1312210451821	N420	LEAD COMPOUNDS	PBT	2012	BERGQUIST CO PRESCOTT OPERATIONS	1600 ORRIN RD	PRESCOTT	PIERCE	WI	54021	YES	NO	NO	NO								334412						44.76031	-92.78401	071791503								THE BERGQUIST CO		|W89:Many customers have continued to utilize an almost identical, but lead-free process that was installed 2010.  From 2011 to 2012 an increase of 2.8% of total product was processed through the lead-free process as opposed to the leaded alternative|T11:Decisions to use the lead-free alternative are usually joint between Bergquist and the affected customer.	NO	GREGST@BERGQUISTCOMPANY.COM			YES	 	
54436LYNNDW1929	1312209903311	N511	NITRATE COMPOUNDS	TRI	2012	LYNN DAIRY/LYNN PROTEINS	W 1929 US HWY 10	GRANTON	CLARK	WI	54436	YES	NO	NO	NO								311513						44.581111	-90.408056											SRNA:Concern that product quality may decline as a result of source reduction.	NO	BILL@LYNNDAIRY.COM			NO	 	
54436LYNNDW1929	1312209903323	007697372	NITRIC ACID	TRI	2012	LYNN DAIRY/LYNN PROTEINS	W 1929 US HWY 10	GRANTON	CLARK	WI	54436	YES	NO	NO	NO								311513						44.581111	-90.408056											SRNA:Concern that product quality may decline as a result of source reduction.	NO	BILL@LYNNDAIRY.COM			NO	 	
53551HMLNN612EL	1312210674483	007440020	NICKEL	TRI	2012	HAMLIN INC	612 E LAKE ST	LAKE MILLS	JEFFERSON	WI	53551	YES	NO	NO	NO								334419						43.077682	-88.903143	006079925								KEY SAFETY SYSTEMS	180656753	SRNA:Company expansion has increased our material used - we continue to use lean manufacturing and best practices to keep our material usages as low as needed.  We are ISO14001 certified.	NO	TIM.TOPEL@HAMLIN.COM			YES	 	
53006PRKCHW6521	1312210530921	007697372	NITRIC ACID	TRI	2012	BELGIOIOSO CHEESE - BYRON PLANT	W 6521 COUNTY HWY F	SOUTH BYRON	FOND DU LAC	WI	53006	YES	NO	NO	NO								311513						43.78	-88.635					WI0055867				BELGIOIOSO CHEESE INC	093432243	SRNA:Changes in nitric acid usage is directly related to current & forecasted business conditions.  Business conditions may change due to increased or lower demand for the products manufactured.  Whenever possible, BelGioioso Cheese will reduce or eliminate the use of 313 chemicals. However, without the use of this 313 chemical, the quality of the end product would be compromised.	NO	ERIC.LIEBETRAU@BELGIOIOSO.COM			NO	 	
53066FBRSNWEST2	1312210575561	000050000	FORMALDEHYDE	TRI	2012	FIBERESIN INDUSTRIES INC	W 2620 OAK	ASHIPPUN	DODGE	WI	53003	YES	NO	NO	NO								322222						43.2158	-88.5235	084234178										SRNA:1. Insufficient capital to install new source reduction equipment or implement new source reduction activities/initiatives.6. Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MMACDOUGAL@FIBERESIN.COM			NO	 	
53066FBRSNWEST2	1312210575597	000108952	PHENOL	TRI	2012	FIBERESIN INDUSTRIES INC	W 2620 OAK	ASHIPPUN	DODGE	WI	53003	YES	NO	NO	NO								322222						43.2158	-88.5235	084234178										SRNA:1. Insufficient capital to install new source reduction equipment or implement new source reduction activities/initiatives. 6. Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MMACDOUGAL@FIBERESIN.COM			NO	 	
53066FBRSNWEST2	1312210575585	000067561	METHANOL	TRI	2012	FIBERESIN INDUSTRIES INC	W 2620 OAK	ASHIPPUN	DODGE	WI	53003	YES	NO	NO	NO								322222						43.2158	-88.5235	084234178										SRNA:1. Insufficient capital to install new source reduction equipment or implement new source reduction activities/initiatives. 6. Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	MMACDOUGAL@FIBERESIN.COM			NO	 	
54143SPCLT2STAN	1312210663706	007782505	CHLORINE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663819	001330207	XYLENE (MIXED ISOMERS)	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions. Xylene is recycled and reused which reduces the amount of virgin product purchased.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663771	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663744	000067561	METHANOL	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions. Methanol is recycled onsite to reduce the need to purchase new product.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663807	000108883	TOLUENE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions. Toluene is recycled onsite to reduce the need to purchase new product.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663682	000107062	1,2-DICHLOROETHANE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663769	000108952	PHENOL	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		|W58:Reduced certain production projects.|W89:Decrease in certain projects and updated production parameters to convert more material to product thus producing less waste.|T11:Decrease in certain projects and updated production parameters to convert more material to product thus producing less waste.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663720	000074873	CHLOROMETHANE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663783	000075650	TERT-BUTYL ALCOHOL	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663795	000062566	THIOUREA	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663757	000872504	N-METHYL-2-PYRROLIDONE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions. NMP is recycled onsite to reduce the need to purchase new product.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663718	000108907	CHLOROBENZENE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663694	000079061	ACRYLAMIDE	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54143SPCLT2STAN	1312210663732	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	CHEMDESIGN PRODUCTS INC	2 STANTON ST	MARINETTE	MARINETTE	WI	54143	YES	NO	NO	NO								325998						45.097076	-87.613119	789547366								CHEMDESIGN HOLDINGS INC		SRNA:This chemical is required for specific formulations. The only changes in this chemical's usage would be due to changing business conditions.	NO	DAVID.MIELKE@CHEMDESIGN.COM			NO	 	
54115TCSYS803PR	1312210486282	007440473	CHROMIUM	TRI	2012	MEGTEC SYS	830 PROSPER RD	DE PERE	BROWN	WI	541155030	YES	NO	NO	NO								333298						44.42224	-88.06034											SRNA:99.27% of our toxics releases reported on this Form are from off-site recycling and represent the toxics component in the mild and stainless steels being recycled.	NO	PJOHNSON@MEGTEC.COM			YES	 	
