TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
03820CMBRD2912L	1307206032120	007440508	COPPER	TRI	Pounds																		2007	NO	CAMBRIDGE TOOL NORTH DIV.	29 1/2 LITTLEWORTH RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO														43.19	-70.896	001024256								LEGGETT & PLATT INC	007140064	5	M2	CITY OF DOVER	484 MIDDLE ROAD	DOVER	NH	STRAFFORD	03820							NO	BILL.DONOVAN@CAMBRIDGETOOL.COM			YES	
03820CMBRD2912L	1307206032157	007439921	LEAD	PBT	Pounds																		2007	NO	CAMBRIDGE TOOL NORTH DIV.	29 1/2 LITTLEWORTH RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO														43.19	-70.896	001024256								LEGGETT & PLATT INC	007140064	0														NO	BILL.DONOVAN@CAMBRIDGETOOL.COM			YES	
03820DTMGN140CR	1307205295595	007439921	LEAD	PBT	Pounds																		2007	NO	HIREL SYSTEMS LLC (FORMERLY D T MAGNETICS)	140 CROSBY RD	DOVER	STRAFFORD	NH	03820	YES	NO	NO	NO														43.18	-70.917	114753598								HIREL SYSTEMS LLC	114753598	0														NO	GARYB@HIRELSYSTEMS.COM			YES	
03820RSLNC1WASH	1307206009870	N458	MERCURY COMPOUNDS	PBT	Pounds																		2007	NO	URASEAL INC.	1 WASHINGTON ST STE. 204	DOVER	STRAFFORD	NH	038203831	YES	NO	NO	NO														43.195184	-70.872005	809577372										0														NO	NA			YES	
03842BRZNC94TID	1307205752088	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2007	NO	BRAZONICS INC	94 TIDE MILL RD	HAMPTON	ROCKINGHAM	NH	038422705	YES	NO	NO	NO														42.924899	-70.818591	623340494								TSI GROUP		0	O 													NO	MIKE.MASTERGEORGE@BRAZONICS.COM			NO	
03842BRZNC94TID	1307205752090	N511	NITRATE COMPOUNDS	TRI	Pounds																		2007	NO	BRAZONICS INC	94 TIDE MILL RD	HAMPTON	ROCKINGHAM	NH	038422705	YES	NO	NO	NO														42.924899	-70.818591	623340494								TSI GROUP		110048	C 													NO	MIKE.MASTERGEORGE@BRAZONICS.COM			NO	
03842BRZNC94TID	1307205752102	007697372	NITRIC ACID	TRI	Pounds																		2007	NO	BRAZONICS INC	94 TIDE MILL RD	HAMPTON	ROCKINGHAM	NH	038422705	YES	NO	NO	NO														42.924899	-70.818591	623340494								TSI GROUP		0	O 	HAMPTON WASTEWATER TREATMENT	136 WINNACUNNETT ROAD	HAMPTON	NH	ROCKINGHAM	03842							NO	MIKE.MASTERGEORGE@BRAZONICS.COM			NO	
03869JNCLC50GOO	1307205468313	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	JANCO ELECTRONICS INC	50 GOODWIN RD	ROLLINSFORD	STRAFFORD	NH	03869	YES	NO	NO	NO														43.224	-70.864	153608120										0														NO	JOHN.BICKFORD@JANCO-ELECTRONICS.COM			YES	
03801SMPLX4023W	1307205302971	007440508	COPPER	TRI	Pounds																		2007	NO	TYCO INTEGRATED CABLE SYSTEMS	100 PISCATAQUA DR	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.096846	-70.797269	041463456								TYCO ELECTRONICS		0														NO	JDEROY@TYCOTELECOM.COM			YES	
03801SPRGR126RI	1307205469101	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801SPRGR126RI	1307205469113	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801SPRGR126RI	1307205469125	000100414	ETHYLBENZENE	TRI	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801SPRGR126RI	1307205469137	007439976	MERCURY	PBT	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			YES	
03801SPRGR126RI	1307205469149	000110543	N-HEXANE	TRI	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801SPRGR126RI	1307205469152	000091203	NAPHTHALENE	TRI	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801SPRGR126RI	1307205469164	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	SPRAGUE RIVER ROAD TERMINAL	372 SHATTUCK WAY	NEWINGTON	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.114	-70.813	147848113								AXEL JOHNSON CORP	147848113	0														NO	BELLIOT@SPRAGUEENERGY.COM			NO	
03801WKFLD650PE	1307205788502	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	AGGREGATE INDUSTRIES NORTHEAST REGION INC	650 PEVERLY HILL RD	PORTSMOUTH	ROCKINGHAM	NH	03801	YES	NO	NO	NO														43.046951	-70.775601									AGGREGATE INDUSTRIES INC.	622258929	0														NO	TIM.JONES@AGGREGATE-US.COM			YES	
03833CHMTN57HAM	1307205921479	000064186	FORMIC ACID	TRI	Pounds																		2007	NO	CHEMTAN CO INC	57 HAMPTON RD	EXETER	ROCKINGHAM	NH	03833	YES	NO	NO	NO														42.97	-70.899	018910059										0	M2	TOWN OF EXETER	13 NEWFIELDS ROAD	EXETER	NH	ROCKINGHAM	03833							NO	DOUELLETTE@CHEMTAN.COM			NO	
03839GGRGT245RC	1307205788565	N420	LEAD COMPOUNDS	PBT	Pounds																		2007	NO	AGGREGATE INDUSTRIES NORTHEAST REGION INC	245 ROCHESTER NECK RD	ROCHESTER	STRAFFORD	NH	03839	YES	NO	NO	NO														43.213889	-70.953056									AGGREGATE INDUSTRIES INC.	622258929	0														NO	TIM.JONES@AGGREGATE-US.COM			YES	
03839TXTLTGEORG	1307205300902	000108883	TOLUENE	TRI	Pounds																		2007	NO	TEXTILE TAPES CORP	104 PICKERING RD	GONIC	STRAFFORD	NH	038397334	YES	NO	NO	NO														43.270743	-70.96786									JAEGER AUSTRIA HOLDING GESMBH		0														NO	J.SIMMERS-TTC@TTLC.NET			NO	
03841THNDR11HAZ	1307205792791	007664417	AMMONIA	TRI	Pounds																		2007	NO	THUNDERLINE-Z	11 HAZEL DR	HAMPSTEAD	ROCKINGHAM	NH	03841	YES	NO	NO	NO														42.876	-71.153	130829682								EMERSON ELECTRIC CO.	006269633	0														NO				NO	
03851STRNB11IND	1307205900590	000100425	STYRENE	TRI	Pounds																		2007	NO	EASTERN BOATS INC.	11 INDUSTRIAL WAY	MILTON	STRAFFORD	NH	03851	YES	NO	NO	NO														42.848323	-71.200494	808841662										0														NO	EASTERNBOATS@METROCAST.NET			NO	
03856THKNGROUTE	1307205727769	N982	ZINC COMPOUNDS	TRI	Pounds																		2007	NO	HUTCHINSON SEALING SYSTEMS INC	171 RT 85	NEWFIELDS	ROCKINGHAM	NH	03856	YES	NO	NO	NO														43.024695	-70.939397	101082738								HUTCHINSON SEALING SYSTEMS INC	112482547	250	C 	NEWFIELDS VILLAGE WATER AND SEWER DISTRICT	P.O. BOX 301	NEWFIELDS	NH	ROCKINGHAM	03856							NO	PAUL.MACDONALD@HUTCHINSONSSI.COM			YES	
03867BSTNF50MIL	1307205475282	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	BOSTON FELT CO INC	31 FRONT ST	EAST ROCHESTER	STRAFFORD	NH	03868	YES	NO	NO	NO														43.336443	-70.934265	001768266								BACON FELT CO INC.	063892376	0														NO	MLANDOCH@BACONFELT.COM			NO	
03867BSTNF50MIL	1307205475306	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	BOSTON FELT CO INC	31 FRONT ST	EAST ROCHESTER	STRAFFORD	NH	03868	YES	NO	NO	NO														43.336443	-70.934265	001768266								BACON FELT CO INC.	063892376	0														NO	MLANDOCH@BACONFELT.COM			NO	
03867KWTHMFARMI	1307206028502	007439921	LEAD	PBT	Pounds																		2007	NO	KW THOMPSON TOOL CO INC	400 N MAIN ST	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO														43.315163	-70.995353	002059525								SMITH & WESSON CORP.	046872417	0	M2	DEPARTMENT OF PUBLIC WORKS	OLD DOVER ROAD	ROCHESTER	NH	STRAFFORD	03867							NO	MIKEH@TCARMS.COM			YES	
03867LYDLLCHEST	1307205241944	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2007	NO	LYDALL FILTRATION/SEPARATION INC	134 CHESTNUT HILL RD	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO														43.324194	-70.991381	001139963								LYDALL INC	001139963	0														NO	NA			NO	
03867LYDLLCHEST	1307205241957	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2007	NO	LYDALL FILTRATION/SEPARATION INC	134 CHESTNUT HILL RD	ROCHESTER	STRAFFORD	NH	03867	YES	NO	NO	NO														43.324194	-70.991381	001139963								LYDALL INC	001139963	0														NO	NA			NO	
