TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
43615CHMCN4051S	1315213649700	001330207	XYLENE (MIXED ISOMERS)	TRI	2015	UNIVAR USA INC -  TOLEDO SOUTH BRANCH	4051 SOUTH AVE	TOLEDO	LUCAS	OH	43615			YES	NO	NO	NO								424690						41.63085	-83.63763	829523138								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
95356BLDMN48SIS	1315213703832	000075569	PROPYLENE OXIDE	TRI	2015	BLUE DIAMOND GROWERS	4800 SISK RD	MODESTO	STANISLAUS	CA	95356			YES	NO	NO	NO								115114								006910954								BLUE DIAMOND GROWERS	006910954	TRI emission data reported for RY2015 are based on daily batch emission calculation formulas mandated in the facility air permits issued by the local air district. The plant-wide potential VOC emissions are capped at 19,999 lbs VOC/year as required in the facility air permits issued by the San Joaquin County APCD.  The facility remains compliant with annual production limits also required in the facility air permits that limit VOC emissions to below 19,999 lbs/year.	NO	GPYKA@BDGROWERS.COM			NO	 	
84006KNNCT8362W	1315213723493	N078	CADMIUM COMPOUNDS	TRI	2015	KENNECOTT UTAH COPPER SMELTER & REFINERY	12000 WEST 2100 SOUTH & 11500 W 2100 S	MAGNA	SALT LAKE	UT	84044			YES	NO	NO	NO								331410						40.735345	-112.124401	619968779								RIO TINTO AMERICA INC		In general, small concentration changes in ore body constituents can lead to significant fluctuations in the final TRI reporting by constituent due to the large mass of material moved each year.	NO	KYLE.BENNETT@RIOTINTO.COM			YES	 	
59912CLMBF2000A	1315213662036	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2015	COLUMBIA FALLS ALUMINUM CO LLC	2000 ALUMINUM DR	COLUMBIA FALLS	FLATHEAD	MT	59912			YES	NO	NO	NO								331313						48.387222	-114.125	144176674								GLENCORE USA LLC		Facility is closed and  being demolished.  The carbon material that contains benzo(G,H,i)perylene and polycyclic aromatic compounds has been sold and is being removed from the site.	NO	SWRIGHT@CFALUMINUM.COM			NO	 	
48174CHMCN13395	1315213653379	N230	CERTAIN GLYCOL ETHERS	TRI	2015	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	48174			YES	NO	NO	NO								424690						42.20671	-83.40451	002794019								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOINS@UNIVAR.COM			NO	 	
92055MRNCRPOBOX	1315213882881	000055630	NITROGLYCERIN	TRI	2015	U.S. MARINE CORPS MCB CAMP PENDLETON	BLDG 22165 11TH ST PO BOX 555008	CAMP PENDLETON	SAN DIEGO	CA	920558008			NO	YES	YES	NO								928110						33.30666	-117.3408			CA2170023533		CA0108871	CA0108863			US DEPARTMENT OF DEFENSE		Nitroglycerin is completely destroyed during use in munitions	YES				NO	 	
52544WSTLL1500W	1315213901301	N982	ZINC COMPOUNDS	TRI	2015	IOWA STEEL & WIRE CO INC	1500 W VAN BUREN	CENTERVILLE	APPANOOSE	IA	52544			YES	NO	NO	NO								332618						40.73489	-92.88862	148420854										Variations in raw materials and operational changes along with increased production resulted in additional 313 chemical activity.	NO	BZINTZ@IOWASTEEL.COM			YES	 	
95741RJTFNHWY5O	1315213837976	007664417	AMMONIA	TRI	2015	AMPAC FINE CHEMICALS LLC	HWY 50 & HAZEL RD	RANCHO CORDOVA	SACRAMENTO	CA	95670			YES	NO	NO	NO								325411						38.60833	-121.2	073903937										NA	NO	ELLA.IOTT@APFC.COM			NO	 	
46219VNWTR7425E	1315213651096	000108883	TOLUENE	TRI	2015	UNIVAR USA INC - INDIANAPOLIS	7425 E 30TH ST	INDIANAPOLIS	MARION	IN	46219			YES	NO	NO	NO								424690						39.81	-86.036389	040295347								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOINS@UNIVAR.COM			NO	 	
61008BLVDR3000W	1315213819244	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2015	FCA US BELVIDERE ASSEMBLY PLANT	3000 W CHRYSLER DR	BELVIDERE	BOONE	IL	61008			YES	NO	NO	NO								336111						42.23642	-88.8654	001874320								FCA US LLC	830966904	NA	NO	RICHARD.MCPHERSON@FCAGROUP.COM			NO	 	
00851HSSLVLIMET	1315213216120	000091203	NAPHTHALENE	TRI	2015	LIMETREE BAY TERMINALS LLC	1 ESTATE HOPE	CHRISTIANSTED	ST CROIX	VI	00820			YES	NO	NO	NO								324110						17.7102	-64.7544	080152819										In February 2012, HOVENSA idled all of its refining process units. HOVENSA continued to operate as a Terminal Storage facility.	NO	FQUOW@LBTERMINALS.COM			NO	 	
48174CHMCN13395	1315213653482	000110543	N-HEXANE	TRI	2015	UNIVAR USA INC ROMULUS BRANCH	13395 HURON RIVER DR	ROMULUS	WAYNE	MI	48174			YES	NO	NO	NO								424690						42.20671	-83.40451	002794019								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOINS@UNIVAR.COM			NO	 	
37030SVGZNMYERS	1315213214873	N458	MERCURY COMPOUNDS	PBT	2015	NYRSTAR - CUMBERLAND MINE	510 CUMBERLAND MINE RD	CARTHAGE	SMITH	TN	37030			YES	NO	NO	NO								212231						36.26145	-85.93351	131056178		TND107060394		TN0064289						Production in 2015 increased, with current shutdown of operation in 2016, with possibility of return to production mid-2016,and estimated full production in 2017, (production levels similarly to 2015)	NO	KEVIN.COOK@NYRSTAR.COM			YES	 	
67213RCPTL1702S	1315213873235	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2015	3P PROCESSING INC	1702 S KNIGHT	WICHITA	SEDGWICK	KS	67213			YES	NO	NO	NO								332813						37.66367	-97.38385									3P HOLDINGS INC	073323081	Chromium Compounds below TRI Chemical Threshold of 10,000 lbs. for 2015.	NO	TERRY.KARST@3P-P.COM			YES	 	
38301MRTHW240PR	1315213645649	002699798	SULFURYL FLUORIDE	TRI	2015	ADM MILLING CO	240 PRESTON ST	JACKSON	MADISON	TN	38301			YES	NO	NO	NO								311999						35.62337	-88.81134	361296461								ARCHER DANIELS MIDLAND CO	001307586	The chemical used is for fumigating our facility for stored product pest. This is done twice a year. The location has set a goal reduce structural fumigations to one the entire reporting year	NO	MEDIA@ADM.COM			NO	 	
60499CHMCN7050W	1315213651704	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2015	UNIVAR USA INC	7050 W 71ST ST	BEDFORD PARK	COOK	IL	60638			YES	NO	NO	NO								424690						41.764622	-87.796755	828342894								UNIVAR USA INC	102971785	Univar USA is a chemical distribution company.  Chemical demand varies widely on a yearly basis and is based upon customer demand. Various factors such as off-spec products, damaged products and out-of-date products drive the off-site waste disposal volume.  Univar USA has implemented pollution prevention practices to minimize the amount of self-generated waste and is committed to environmental stewardship.	NO	SHAMILLE.GOINS@UNIVAR.COM			NO	 	
84006KNNCT12300	1315213723467	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2015	KENNECOTT UTAH COPPER MINE CONCENTRATORS & POWER PLANT	8362 WEST 10200 SOUTH	BINGHAM CANYON	SALT LAKE	UT	84006			YES	NO	NO	NO								212234	221112					40.516667	-112.15	619968779								RIO TINTO AMERICA INC		In general, small fluctuations in concentration of the constituent in the ore body along with the significant mass of material moved can cause significant fluctuations in TRI reportable amounts from year to year and should not be unexpected for mining operations.	NO	KYLE.BENNETT@RIOTINTO.COM			YES	 	
7703WCMXCN67FAR	1315213575119	N420	LEAD COMPOUNDS	PBT	2015	CEMEX CONSTRUCTION MATERIALS HOUSTON LLC - ELLINGTON	6007 FARLEY ROAD	HOUSTON	HARRIS	TX	77034			YES	NO	NO	NO								327320						29.625127	-95.162478									CEMEX INC	189840945	Source of lead is from cement and flyash that is stored in enclosed silos and consumed daily to make concrete. Inventories are checked regularly.	NO	DANIEL.ESCOBARD@CEMEX.COM			YES	 	
61074LKYMN64PEN	1315213583180	007439965	MANGANESE	TRI	2015	ELKAY PLUMBING PRODUCTS CO	6400 PENN AVE	SAVANNA	CARROLL	IL	61074			YES	NO	NO	NO								333415						42.08195	-90.11579	005020429								ELKAY MANUFACTURING CO	005020429	Quantities represent manganese in scrap stainless steel from the manufacture of . water coolers/fountains	NO	RICH.LISAC@ELKAY.COM			YES	 	
17847CFNDS2NDAR	1315213615356	007439965	MANGANESE	TRI	2015	ACF INDUSTRIES LLC	417 N ARCH ST	MILTON	NORTHUMBERLAND	PA	17847			YES	NO	NO	NO								336510						41.023077	-76.852912	001325166								ACF INDUSTRIES LLC	001325166	More product disposed of.	NO	BOB@MCNEALSTEEL.COM			YES	 	
3302WVVDRG325CM	1315213591961	000110543	N-HEXANE	TRI	2015	AVEVA DRUG DELIVERY SYSTEMS	3250 COMMERCE PARKWAY	MIRAMAR	BROWARD	FL	33025			YES	NO	NO	NO								325412						25.978979	-80.282688	783982093										Hexane is a component of the adhesive used in the Aveva nicotine product.  The adhesive is received and stored in closed 55-gallon drums.  Transfer of the adhesive into the blend tank is a closed pumping process.  Mixing and transfer to the coating line are also closed processes.  As such, no quantifiable fugitive emissions are expected.  (Explanation for "Not Applicable" response in Part II - Section 5.1)	NO	SCOTT.SCHNEIDER@AVEVADDS.COM			NO	 	
7203WCNWYP35SUT	1315213805005	007439921	LEAD	PBT	2015	CONWAY PLANT	350 S AMITY RD	CONWAY	FAULKNER	AR	72032			YES	NO	NO	NO								327320						35.07596	-92.41411	969962146								ARGOS USA CORP	969962146	Lead is an impurity in our raw materials	NO	JWARNER@ARGOS-US.COM			YES	 	
46706BRNFN2278C	1315213833559	N120	DIISOCYANATES	TRI	2015	METAL TECHNOLOGIES AUBURN LLC	1537 W AUBURN DR	AUBURN	DEKALB	IN	46706			YES	NO	NO	NO								331511						41.352	-85.08363									METAL TECHNOLOGIES INC		The diisocyanates that are used at the facility are completely reacted, along with other non-TRI reportable chemicals in the formation of a non-TRI polyurethane binder.  This chemical is being reported because the Process threshold of 25,000#/yr is surpassed by the amount that is processed.  100% of the diisocyanates are expected to be reacted with other non-TRI chemicals and a non-TRI catalyst to form a non-TRI chemical and therefore not released in waste, water, air, etc.	NO	DWEAVER@METAL-TECHNOLOGIES.COM			NO	 	
46755SSXGR800WM	1315213555156	000100414	ETHYLBENZENE	TRI	2015	ESSEX GROUP INC	800 W MITCHELL ST	KENDALLVILLE	NOBLE	IN	46755			YES	NO	NO	NO								331420						41.442737	-85.275729									SUPERIOR ESSEX INC	153370077	Plant ceased production in September 2015 and was shut down December 2015.	NO	TRI@SUPERIORESSEX.COM			NO	 	
62222SCTTR701HA	1315213749144	001330207	XYLENE (MIXED ISOMERS)	TRI	2015	US AIR FORCE/SCOTT AIR FORCE BASE	702 HANGAR RD	SCOTT AIR FORCE BASE	ST CLAIR	IL	62225			YES	NO	YES	NO								928110						38.54085	-89.8576			IL7570024177		ILR002659	IL0026859			US DEPARTMENT OF DEFENSE		The SDS for the material containing this chemical was updated in CY15.  The composition range for this chemical went from 1-2% to 1-5%.	YES	CHRISTINE.SPARGUR@US.AF.MIL			NO	 	
7609WSTHLK1968B	1315213650260	N511	NITRATE COMPOUNDS	TRI	2015	SOUTHLAKE MCR PLANT	1968 BRUMLOW AVE	SOUTHLAKE	TARRANT	TX	76092			YES	NO	NO	NO								327320						32.91664	-97.1264	969962146								ARGOS USA CORP	969962146	Use of nitrate compounds depends on mix designs requested by customers.	NO	JWARNER@ARGOS-US.COM			NO	 	
61802FLXNG136EU	1315213887300	007440473	CHROMIUM	TRI	2015	FLEX-N-GATE	1306 E UNIVERSITY	URBANA	CHAMPAIGN	IL	61802			YES	NO	NO	NO								336999						40.11567	-88.18908									FLEX-N-GATE CORP	048140698	We are a automobile parts manufacturer, sales have risen and our production is rising to meet the current needs.	NO	JUSTIN.BURKHART@FLEX-N-GATE.COM			YES	 	
7507WPRSPR77SDA	1315213649864	N511	NITRATE COMPOUNDS	TRI	2015	PROSPER PLANT	770 S DALLAS PKWY	PROSPER	COLLIN	TX	75078			YES	NO	NO	NO								327320						33.230516	-96.818833	969962146								ARGOS USA CORP	969962146	Use of nitrate compounds depends on mix designs requested from customers.	NO	JWARNER@ARGOS-US.COM			NO	 	
14107CWMCH1550B	1315213534175	007439976	MERCURY	PBT	2015	CWM CHEMICAL SERVICES LLC	1550 BALMER RD	MODEL CITY	NIAGARA	NY	14107			YES	NO	NO	NO								562211						43.22781	-78.971889									WASTE MANAGEMENT INC	194672085	No discharge to Niagara River in 2015.	NO	JBANASZ@WM.COM			YES	 	
7276WSPRNG453NA	1315213858362	N420	LEAD COMPOUNDS	PBT	2015	GCC-SPRINGDALE	4530 N OAK ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								327320						36.22534	-94.12408	007222268								GCC OF AMERICA	809895894	Lead compounds are trace impurities in the natural minerals that go into making cements.  It is bound up in the concrete.	NO	FKIBRIA@GCC.COM			YES	 	
77651TXCRFCORNE	1315213927609	N458	MERCURY COMPOUNDS	PBT	2015	MOTIVA PORT NECHES TERMINAL	CORNER SPUR 136 & GRIGSBY DR	PORT NECHES	JEFFERSON	TX	77651			YES	NO	NO	NO								424710						29.973553	-93.939461									MOTIVA ENTERPRISES LLC	023838670	Motiva Enterprises LLC assumed operational control of this facility on 8/1/2015. The data presented here is for the time frame 8/1/2015 - 12/31/2015. The prior operator classified the facility as SIC 4226 and therefore has not previously reported a TRI.	NO	KAMMY.REECE@MOTIVA.COM			YES	 	
