TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
25033TYTMT1SUGA	1312210463170	007440473	CHROMIUM	TRI	2012	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.591986	-82.00236	004286394								TOYOTA INDUSTRIES N.A.		SRNA:Difficult to reduce because chromium is an important element in our engine components	NO	SANDRA.MAYNARD@TEMA.TOYOTA.COM			YES	 	
25033TYTMT1SUGA	1312210463182	007440508	COPPER	TRI	2012	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.591986	-82.00236	004286394								TOYOTA INDUSTRIES N.A.		SRNA:Copper is an important element in our engine components	NO	SANDRA.MAYNARD@TEMA.TOYOTA.COM			YES	 	
25033TYTMT1SUGA	1312210463194	007439921	LEAD	TRI	2012	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.591986	-82.00236	004286394								TOYOTA INDUSTRIES N.A.		SRNA:Lead is an integral part in our engines and transmissions	NO	SANDRA.MAYNARD@TEMA.TOYOTA.COM			YES	 	
25033TYTMT1SUGA	1312210463168	007429905	ALUMINUM (FUME OR DUST)	TRI	2012	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.591986	-82.00236	004286394								TOYOTA INDUSTRIES N.A.		SRNA:Aluminum is an integral part in our engines and transmissions.	NO	SANDRA.MAYNARD@TEMA.TOYOTA.COM			YES	 	
25033TYTMT1SUGA	1312210463206	007439965	MANGANESE	TRI	2012	TOYOTA MOTOR MANUFACTURING WEST VIRGINIA INC	1 SUGAR MAPLE LN	BUFFALO	PUTNAM	WV	25033	YES	NO	NO	NO								336312	336350					38.591986	-82.00236	004286394								TOYOTA INDUSTRIES N.A.		SRNA:Reduction is difficult because Manganese is an integral element in our engine and transmission componenets.	NO	SANDRA.MAYNARD@TEMA.TOYOTA.COM			YES	 	
26062NNDST3025B	1312210594204	N420	LEAD COMPOUNDS	PBT	2012	NEO INDUSTRIES (WEIRTON) LLC	3025 BIRCH DR	WEIRTON	BROOKE	WV	26062	YES	NO	NO	NO								332813						40.389419	-80.626485	032926598								NEO INDUSTRIES (USA) INC	877589358	SRNA:product quality may decline as a result of source reduction.	NO	SHOLT@NEODELIVERS.COM			YES	 	
25704CLMBP641JA	1312210676565	N230	CERTAIN GLYCOL ETHERS	TRI	2012	COLUMBIA PAINT CORP	641 JACKSON AVE	HUNTINGTON	CABELL	WV	25704	YES	NO	NO	NO								325510						38.410838	-82.464077	005007349								COLUMBIA PAINT CORP		|W21:Paint products containing this chemical category that are approaching or have passed the shelf life have been blended and resold to a customer that can use them in a process that does not require the standard high quality of this paint product.|W19:Paint that has passed the shelf life has been worked off into new paint; this has resulted in a decrease in the amount of waste produced containing this chemical category.	NO	RFLOW45592@AOL.COM			NO	 	
26241GTTMNRTE21	1312210357000	000110543	N-HEXANE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210357012	000091203	NAPHTHALENE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210356958	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210356996	000100414	ETHYLBENZENE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210357024	000108883	TOLUENE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210356984	000110827	CYCLOHEXANE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26241GTTMNRTE21	1312210356960	000071432	BENZENE	TRI	2012	GUTTMAN OIL CO	RT 219 & 250 S	ELKINS	RANDOLPH	WV	26241	YES	NO	NO	NO								424710						38.860708	-79.86199	008965009										SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	RWHITE@GUTTMANGROUP.COM			NO	 	
26205JLDWN600JE	1312210584431	000067561	METHANOL	TRI	2012	JELD-WEN	600 JELD-WEN RD	CRAIGSVILLE	NICHOLAS	WV	26205	YES	NO	NO	NO								321219	325510					38.34694	-80.65694	009040288								JELD-WEN INC	009040288	Air pollution controls are currently being installed to reduce methanol emission by 90%.  Methanol emission are not expected to exceed TRI reporting thresholds began in 2013.	NO	NATEW@JELD-WEN.COM			NO	 	
26180DPNTWDUPON	1312210222269	000116143	TETRAFLUOROETHYLENE	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	SRNA:Raw material used for further products	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26180DPNTWDUPON	1312210222156	000064186	FORMIC ACID	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	Process is replacing the chemical with another chemical that will perform the same function but is not 313 reportable	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26180DPNTWDUPON	1312210222055	002837890	2-CHLORO-1,1,1,2-TETRAFLUOROETHANE	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	SRNA:Byproduct of chemical reaction	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26180DPNTWDUPON	1312210222081	000123728	BUTYRALDEHYDE	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	SRNA:1.0 - Insufficient CapitalPrimary raw material residual in material used for final product.  Extensive Capital requirements for smalll recovery of primary monomer.	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26180DPNTWDUPON	1312210222257	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	Combustion byproduct	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26180DPNTWDUPON	1312210222244	007632000	SODIUM NITRITE	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	Byproduct of wastewater treatment plant operation	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			YES	 	
26180DPNTWDUPON	1312210222093	000075456	CHLORODIFLUOROMETHANE	TRI	2012	DUPONT WASHINGTON WORKS	8480 DUPONT RD	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								325211	325222	325120				39.26944	-81.67	045875291								E I DU PONT DE NEMOURS & CO	001315704	SRNA:Raw material used to make further materials	NO	WILLIAM.A.BOYLE@USA.DUPONT.COM			NO	 	
26722KPPRSRAILR	1312210267605	008001589	CREOSOTE	TRI	2012	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722	YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	Koppers installed a new sump to handle over flow caused by heavy rainfall.	NO	HASKINVR@KOPPERS.COM			NO	 	
26722KPPRSRAILR	1312210267593	000191242	BENZO(G,H,I)PERYLENE	PBT	2012	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722	YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	Koppers installed a new sump to handle over flow caused by heavy rainfall.	NO	HASKINVR@KOPPERS.COM			NO	 	
26722KPPRSRAILR	1312210267617	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2012	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722	YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	Koppers installed a new sump to handle over flow caused by heavy rainfall.	NO	HASKINVR@KOPPERS.COM			NO	 	
2655WFRMNT25RDE	1312210697328	007439965	MANGANESE	TRI	2012	FAIRMONT SERVICE CENTER	25 RODEO DR	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								332313						39.41773	-80.20751	108704446								METSO USA INC	108704446	SRNA:Non tube shield work fell off in the beginning up the year and then picked up, however it involved less welding than anticipated.  This resulted in an increase in the amount of metals used, but lower fugitive air emissions due to the lower amount of welding taking place.	NO	DAVID.TONKERY@METSO.COM			YES	 	
2655WFRMNT25RDE	1312210697316	007440473	CHROMIUM	TRI	2012	FAIRMONT SERVICE CENTER	25 RODEO DR	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								332313						39.41773	-80.20751	108704446								METSO USA INC	108704446	SRNA:Non tube shield work fell off in the beginning up the year and then picked up, however it involved less welding than anticipated.  This resulted in an increase in the amount of metals used, but lower fugitive air emissions due to the lower amount of welding taking place.	NO	DAVID.TONKERY@METSO.COM			YES	 	
2655WFRMNT25RDE	1312210697330	007440020	NICKEL	TRI	2012	FAIRMONT SERVICE CENTER	25 RODEO DR	FAIRMONT	MARION	WV	26554	YES	NO	NO	NO								332313						39.41773	-80.20751	108704446								METSO USA INC	108704446	SRNA:Non tube shield work fell off in the beginning up the year and then picked up, however it involved less welding than anticipated.  This resulted in an increase in the amount of metals used, but lower fugitive air emissions due to the lower amount of welding taking place.	NO	DAVID.TONKERY@METSO.COM			YES	 	
26134CRTRN74CAT	1312210028318	007697372	NITRIC ACID	TRI	2012	AXENS NA INC	74 CATALYST DR	BELMONT	PLEASANTS	WV	26134	YES	NO	NO	NO								325188						39.35611	-81.30583									AXENS NA INC	161575022	Axens North America, Inc. is owned by Axens IFP Group Technologies. This is a company based in France and I was unsure if the IFP group would be considered a US Parent Company so I am reporting Axens NA as the parent company due to our headquarters being based in the United States.	NO	JMCCRAY@AXENSNA.COM			NO	 	
25070DMNDLSTRT6	1312210254429	007439921	LEAD	TRI	2012	DIAMOND ELECTRIC MANUFACTURING CORP	ST RT. 62	ELEANOR	PUTNAM	WV	25070	YES	NO	NO	NO								336350						38.54166	-81.94805	607758000								DIAMOND ELECTRIC MANUFACTURING CO	607758000	|W42:Using a lead free solder for all components.  No longer purchasing any lead solder.	NO	JMAXWELL@DIAELEC.COM			YES	 	
25070DMNDLSTRT6	1312210254417	007440508	COPPER	TRI	2012	DIAMOND ELECTRIC MANUFACTURING CORP	ST RT. 62	ELEANOR	PUTNAM	WV	25070	YES	NO	NO	NO								336350						38.54166	-81.94805	607758000								DIAMOND ELECTRIC MANUFACTURING CO	607758000	|T11:Modified the equipment to produce less waste on each production cycle.	NO	JMAXWELL@DIAELEC.COM			YES	 	
2650WFCMRG446GR	1312209910140	007439921	LEAD	TRI	2012	FCI MORGANTOWN	446 GREENBAG RD	MORGANTOWN	MONONGALIA	WV	26501	YES	NO	YES	NO								922140						39.605876	-79.951648									US DEPARTMENT OF JUSTICE		SRNA:Federal law enforcement officers annual firearms qualifications at institutional outdoor firing range.	YES	JLINTNER@BOP.GOV			YES	 	
26038WRRND61BAL	1312210433470	000107211	ETHYLENE GLYCOL	TRI	2012	WARREN DISTRIBUTION INC	601 BALTIMORE AVE	GLEN DALE	MARSHALL	WV	26038	YES	NO	NO	NO								324191	326160					39.948174	-80.758408	007499932								WARREN DISTRIBUTION INC		We are focusing more and more on sustainable product development and recycling to lessen our environmental impact.	NO	MDEMAYO@WD-WPP.COM			NO	 	
2654WLNGVW1375F	1312210000838	N495	NICKEL COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000648	N020	ARSENIC COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000826	007439976	MERCURY	PBT	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000865	N982	ZINC COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000802	N420	LEAD COMPOUNDS	PBT	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000814	N450	MANGANESE COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000701	N040	BARIUM COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000737	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000853	N770	VANADIUM COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
2654WLNGVW1375F	1312210000752	N100	COPPER COMPOUNDS	TRI	2012	LONGVIEW POWER	1375 FORT MARTIN RD	MAIDSVILLE	MONONGALIA	WV	26541	YES	NO	NO	NO								221112						39.67191	-80.109357	926713905								LONGVIEW POWER LLC	926713905	recycled as a component of recycled ash	NO	JOSEPH_DOUGLASS@GENPOWER.NET			YES	 	
26181LBFSTRTE89	1312210606152	007439965	MANGANESE	TRI	2012	NORTHWEST PIPE CO	183 NW DR	WASHINGTON	WOOD	WV	26181	YES	NO	NO	NO								331210						39.251464	-81.690658	003993060								NORTHWEST PIPE CO	003993060	NWP Parkersburg has sought out steel producers who offer a product with lower Manganese levels. We now purchase the lower manganese steel when client specifications allow.	NO	JMCCRADY@NWPIPE.COM			YES	 	
2635WFDRLCPBX5	1312210236345	N420	LEAD COMPOUNDS	PBT	2012	FEDERAL CORRECTIONAL INSTITUTION GILMER	PO BOX 5000	GLENVILLE	GILMER	WV	26351	YES	NO	YES	NO								922140						38.912892	-80.784523									US DEPARTMENT OF JUSTICE		SRNA:Federal Prison staff are required to qualify in fire arms annually.  Therefore, unless have less staff or this requirement goes away, we will continue to fire weapons which contain lead bullets.	YES	J1GREENE@BOP.GOV			YES	 	
