TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	8/24/2017	
30354FRDMT340HE	1306204341756	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2006	FORD MOTOR CO - ATLANTA ASSEMBLY PLANT	340 HENRY FORD II AVE	HAPEVILLE	FULTON	GA	30354			YES	NO	NO	NO								336111						33.65111	-84.4	003305307								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO				NO	 	
30354FRDMT340HE	1306204341794	000100414	ETHYLBENZENE	TRI	2006	FORD MOTOR CO - ATLANTA ASSEMBLY PLANT	340 HENRY FORD II AVE	HAPEVILLE	FULTON	GA	30354			YES	NO	NO	NO								336111						33.65111	-84.4	003305307								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO				NO	 	
30354FRDMT340HE	1306204341919	001330207	XYLENE (MIXED ISOMERS)	TRI	2006	FORD MOTOR CO - ATLANTA ASSEMBLY PLANT	340 HENRY FORD II AVE	HAPEVILLE	FULTON	GA	30354			YES	NO	NO	NO								336111						33.65111	-84.4	003305307								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO				NO	 	
58102PHNXN175ND	1306204654646	007439921	LEAD	PBT	2006	PHOENIX INTERNATIONAL	1750 NDSU RESEARCH PARK DR	FARGO	CASS	ND	58102			YES	NO	NO	NO								334418						46.90222	-96.8066	188853428								JOHN DEERE	005267471	We are experimenting switching some of our products to lead free material.	NO	LEVOSROGERA@JOHNDEERE.COM			YES	 	
99202CLMBPN112H	1306204654774	000107211	ETHYLENE GLYCOL	TRI	2006	COLUMBIA PAINT & COATINGS CO	N 112 HAVEN ST	SPOKANE	SPOKANE	WA	992023822			YES	NO	NO	NO								325510						47.65865	-117.36679	006233332								THE SHERWIN WILLIAMS CO	004206379	Waste wash water that contains ethylene glycol was previously sent to a potw for treatment.  In december of 2006 our wash water process was changed.  This change allows us to re-Use much of our wash water back in to our process in stead of discharging it.  So far this change has shown a decrease of 90% in the amount of wash water discharged.	NO	RSTHOMAS@SHERWIN.COM			NO	 	
29078SPCRS1235C	1306204657175	007439965	MANGANESE	TRI	2006	HENDRICKSON TRAILER SUSPENSION SYSTEMS	1235 COMMERCE DR	LUGOFF	KERSHAW	SC	29078			YES	NO	NO	NO								333120						34.20424	-80.68776	174043521								THE BOLER CO	093166080	One of the two buldings that made up the facility was sold to another company during the first part of January.	NO	DREYNOLDS@HENDRICKSON-INTL.COM			YES	 	
44012FRDMT650MI	1306204723062	007439921	LEAD	PBT	2006	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012			YES	NO	NO	NO								336112						41.48604	-82.06159	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SWILCOX6@FORD.COM			YES	 	
37620XDCRP364EX	1306204816843	N020	ARSENIC COMPOUNDS	TRI	2006	EXIDE TECHNOLOGIES	364 EXIDE DR	BRISTOL	SULLIVAN	TN	37620			YES	NO	NO	NO								335911	335912					36.5246	-82.2694	183822923								EXIDE TECHNOLOGIES	038009866	Source reduction:  Scrap generation rates are showing a decrease with management involvement and continued work practices.	NO	JOSEPH.BOLEA@EXIDE.COM			YES	 	
37620XDCRP364EX	1306204816870	N458	MERCURY COMPOUNDS	PBT	2006	EXIDE TECHNOLOGIES	364 EXIDE DR	BRISTOL	SULLIVAN	TN	37620			YES	NO	NO	NO								335911	335912					36.5246	-82.2694	183822923								EXIDE TECHNOLOGIES	038009866	Source Reduction:  A new device for battery testing has been installed in the last year.  The mercury generated from the mercury porosimeter instrument is disposed of as required.  The sampling penetrometers must be cleaned for machine performance standards and routinely calibrated.	NO	JOSEPH.BOLEA@EXIDE.COM			YES	 	
56649BSCSCSECON	1306204437317	000067561	METHANOL	TRI	2006	BOISE WHITE PAPER LLC	400 SECOND ST	INTERNATIONAL FALLS	KOOCHICHING	MN	56649			YES	NO	NO	NO								322121	322110					48.605458	-93.406703	076505262								PACKAGING CORP OF AMERICA	060047151	Installed High Volume Low Concentration (HVLC) Non Condensible Gas (NCG) system in 2005 and started up in April 2006 with estimated efficiency greater than 99%.	NO	LORILYMAN@BOISEPAPER.COM			NO	 	
46711CTSCR565HI	1306204438790	007439921	LEAD	PBT	2006	CTS AUTOMOTIVE PRODUCTS	406 PARR RD	BERNE	ADAMS	IN	46711			YES	NO	NO	NO								334415						40.66527	-84.94625	051822575								CTS CORP	005068515	The facility has been closed.  There will no longer be any processes conducted.	NO				YES	 	
95354CMXRD318BE	1306205049568	N420	LEAD COMPOUNDS	PBT	2006	CEMEX MODESTO PLANT	318 BEARD AVE	MODESTO	STANISLAUS	CA	95354			YES	NO	NO	NO								327320						37.63489	-120.94354									CEMEX INC	189840945	N/A	NO	ANGIE.MORGAN@CEMEX.COM			YES	 	
30096HRMTC1965E	1306205050925	007440508	COPPER	TRI	2006	HARIMATEC INC	1965 EVERGREEN BLVD SUITE 400	DULUTH	GWINNETT	GA	30096			YES	NO	NO	NO								325998						33.968637	-84.109692											Started selling "all" product to customer Ie in a production run product net weight 50lbs actual produced 53.5 lbs. We now package entire mix for sale to customer thus product net is packaged 53.5	NO	WGJONES@HARIMATEC.COM			YES	 	
44507GNRLX4040L	1306204329357	007697372	NITRIC ACID	TRI	2006	GENERAL EXTRUSIONS INC.	4040 LAKE PARK RD	YOUNGSTOWN	MAHONING	OH	44512			YES	NO	NO	NO								331316						41.05727	-80.63505	004470852										This was process was eliminated in June '06. We no longer will be using Nitric Acid.	NO				NO	 	
77627CHMTR4200T	1306204330258	007632000	SODIUM NITRITE	TRI	2006	CHEMTREAT INC	4200 TWIN CITY HWY	NEDERLAND	JEFFERSON	TX	77627			YES	NO	NO	NO								325998						30.001	-94.021722	065386906								DANAHER CORP	065386906	Had to dispose of the contents of a biologically contaminated storage tank accounting for the unusual increase in reportable release for 2006.	NO	PCLARK@CHEMTREAT.COM			YES	 	
44301WJRSC219EM	1306204930679	N420	LEAD COMPOUNDS	PBT	2006	W J RUSCOE CO  PLANT II	219 E MILLER AVE	AKRON	SUMMIT	OH	44301			YES	NO	NO	NO								325520	325510					41.05649	-81.52074	004192357										Continue work to eliminate lead compounds from products.	NO	PMICHALEC@RUSCOE.COM			YES	 	
02339STNDR176KI	1306205029895	N420	LEAD COMPOUNDS	PBT	2006	STANDARD RUBBER PRODUCTS INC	64 B ST	WEST HANOVER	PLYMOUTH	MA	02339			YES	NO	NO	NO								326299						42.10529	-70.87547	001003458										This is the first year we have used this chemical.	NO	FLIMAGE@STANDARDRUBBERPRODUCTS.COM			YES	 	
54409MRNCRAMRON	1306204643819	007697372	NITRIC ACID	TRI	2006	AMTEC CORP AMRON DIV	920 AMRON AVE	ANTIGO	LANGLADE	WI	54409			YES	NO	NO	NO								332992	332993					45.16645	-89.15519									NATIONAL PRESTO INDUSTRIES	884356429	Nitric acid completely neutralized.  Converted to nitrates in wastewater pre-treatment system	NO	DOUFAR@AMRONNDC.COM			NO	 	
97124ZMNMG235NE	1306204454906	007439921	LEAD	PBT	2006	HIREL SYSTEMS OREGON SITE	1600 NW COMPTON DR, SUITE 140	HILLSBORO	WASHINGTON	OR	97006			YES	NO	NO	NO								334416						45.54012	-122.95878	114753598								HIREL SYSTEMS LLC	114753598	Our product mix changed, with a substaintial amount of product going off-shore. Some products were transferred from HiRel Systems Washington site.  The  products manufactured at this site are using more lead- free soldering processes as required by the present laws.	NO	DENISE.VIERSTRAETE@HIRELSYSTEMS.COM			YES	 	
67114NRCRF810SC	1306204556082	001330207	XYLENE (MIXED ISOMERS)	TRI	2006	MID CONTINENT CABINETRY	810  S COLUMBUS	NEWTON	HARVEY	KS	67114			YES	NO	NO	NO								337110						38.034019	-97.367783	078295478	104081542							FORTUNE BRANDS HOME & SECURITY INC	194570776	NA	NO	MARK.HARPENAU@MIDCONTINENTCABINETRY.COM			NO	 	
45502TRTCN4700G	1306204627893	007664417	AMMONIA	TRI	2006	PARKER TRUTEC	4700 GATEWAY BLVD	SPRINGFIELD	CLARK	OH	45502			YES	NO	NO	NO								332811						39.907	-83.72438	058335936								NIHON PARKERIZING OF JAPAN INC	058335936	Scheduling sytem was implemented with ongoing continuous improvement to maximize efficiency.  Improved efficiencies result in lower gas useage which result in lower stack emissions.	NO	PSNYDER@PARKERTRUTEC.COM			NO	 	
38109CHPMN416EA	1306204718783	055406536	3-IODO-2-PROPYNYL BUTYLCARBAMATE	TRI	2006	IBC MANUFACTURING CO	416 E BROOKS RD	MEMPHIS	SHELBY	TN	38109			YES	NO	NO	NO								325320	325510					35.063416	-90.077992	063944045								ISK BIOCIDES INC		In August of 2006, an adjacent manufacturing company caught on fire, which resulted in a fire at IBC Manufacturing. This fire caused  major damage to two tank farms and a warehouse, which resulted in the loss of raw material and finished goods.  During the clean-up process, this Section 313 chemical was not quantified in the various non-hazardous waste streams generated and disposed of offsite. Therefore, IBC reported 0 pounds sent to the two receiving landfills to account for possible, yet negligible, releases.  As a conservative measure, IBC assumed all losses of this chemical to be fugitive, non stack emissions. However, it should be noted that most, if not all, of this chemical was likely to have been incinerated in the fire.	NO	HOLLIDAYT@ISKBIOCIDES.COM			NO	 	
45714SHLLC2982W	1306204719811	N458	MERCURY COMPOUNDS	PBT	2006	KRATON POLYMERS US LLC	2419 STATE RT 618	BELPRE	WASHINGTON	OH	45714			YES	NO	NO	NO								325212	325991					39.281072	-81.637901	028903248								KRATON POLYMERS LLC	018330279	All but one mercury manometer removed from facility instrument shops.  Mercury sent for recycle.	NO	MIKE.D.WHITE@KRATON.COM			YES	 	
30354FRDMT340HE	1306204341871	N511	NITRATE COMPOUNDS	TRI	2006	FORD MOTOR CO - ATLANTA ASSEMBLY PLANT	340 HENRY FORD II AVE	HAPEVILLE	FULTON	GA	30354			YES	NO	NO	NO								336111						33.65111	-84.4	003305307								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO				NO	 	
08234SFWLLFACIL	1306204344992	007439921	LEAD	PBT	2006	U.S. FAA TECHNICAL CENTER	AMELIA EARHART BLVD	EGG HARBOR TOWNSHIP	ATLANTIC	NJ	08234			YES	NO	YES	NO								926120						39.360314	-74.461744									US DEPARTMENT OF TRANSPORTATION		Federal Air Marshall training has transitioned to lead-free ammunition.  All training at the indoor ranges is lead-free; indoor ranges have a system to capture the copper and accumulate for future recycling.  There are no TRI releases at the FAM indoor ranges. FAM uses lead-free ammunition to the maximum extent possible to accomplish their mission. Some ongoing training at outdoor ranges use lead ammunition.	YES	HOLLY.BAKER@FAA.GOV			YES	 	
54221GTZCR2318W	1306204654560	007440020	NICKEL	TRI	2006	FEDERAL MOGUL PISTON RING INC	2318 WALDO BLVD	MANITOWOC	MANITOWOC	WI	54220			YES	NO	NO	NO								336311						44.10863	-87.68205	038763959								FEDERAL MOGUL CORP	006557045	Changes and additions of processes resulted in an increase in Nickel "processed" to over 25,000 lbs in 2006 and first time reportable.	NO	TERRY.FARR@FEDERALMOGUL.COM			YES	 	
60071GRDNC5710K	1306204655676	007664417	AMMONIA	TRI	2006	WATLOW ELECTRIC MANUFACTURING CO	5710 KENOSHA ST	RICHMOND	MCHENRY	IL	60071			YES	NO	NO	NO								334513						42.47973	-88.31028	006275481		ILD004159596						WATLOW ELECTRIC MANUFACTURING CO	006275481	We are in the process of eliminating ammonia usage at this facility.  By the end of 2007, we should no longer be using ammonia.	NO	CGARCIA3@WATLOW.COM			NO	 	
21219SGNDS4505N	1306204722185	000071363	N-BUTYL ALCOHOL	TRI	2006	SIGNODE EASTERN OPERATIONS	4505 N POINT BLVD	BALTIMORE	BALTIMORE	MD	21219			YES	NO	NO	NO								332999						39.253584	-76.461451	003075207								ILLINOIS TOOL WORKS INC	003075207	We changed our Blue coating material which lowered the N-Butyl alcohol content from 3.5% to 1.2%.	NO	MHOLLO@SIGNODEMIDWEST.COM			NO	 	
44012FRDMT650MI	1306204723124	007632000	SODIUM NITRITE	TRI	2006	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012			YES	NO	NO	NO								336112						41.48604	-82.06159	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SWILCOX6@FORD.COM			YES	 	
44012FRDMT650MI	1306204723148	001330207	XYLENE (MIXED ISOMERS)	TRI	2006	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012			YES	NO	NO	NO								336112						41.48604	-82.06159	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SWILCOX6@FORD.COM			NO	 	
44012FRDMT650MI	1306204723163	000191242	BENZO(G,H,I)PERYLENE	PBT	2006	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012			YES	NO	NO	NO								336112						41.48604	-82.06159	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	SWILCOX6@FORD.COM			NO	 	
37620XDCRP364EX	1306204816856	N078	CADMIUM COMPOUNDS	TRI	2006	EXIDE TECHNOLOGIES	364 EXIDE DR	BRISTOL	SULLIVAN	TN	37620			YES	NO	NO	NO								335911	335912					36.5246	-82.2694	183822923								EXIDE TECHNOLOGIES	038009866	Source Reduction:  Scrap generation rates are showing a decrease with management involvement and continued work practices.	NO	JOSEPH.BOLEA@EXIDE.COM			YES	 	
56649BSCSCSECON	1306204437255	007782505	CHLORINE	TRI	2006	BOISE WHITE PAPER LLC	400 SECOND ST	INTERNATIONAL FALLS	KOOCHICHING	MN	56649			YES	NO	NO	NO								322121	322110					48.605458	-93.406703	076505262								PACKAGING CORP OF AMERICA	060047151	Although pulp production was down, bleaching chemical use was up due to customer marketing demand of whiter and brighter paper.	NO	LORILYMAN@BOISEPAPER.COM			NO	 	
47429CKNCX6300N	1306204438699	002837890	2-CHLORO-1,1,1,2-TETRAFLUOROETHANE	TRI	2006	COOK INC ELLETTSVILLE NORTH	6300 N MATTHEWS DR	ELLETTSVILLE	MONROE	IN	47429			YES	NO	NO	NO								339112						39.242581	-86.622222									COOK GROUP INC		We are changing from oxyfume to pure ethylene oxide which will eliminate the tetrafluoroethane carrier within a couple years.	NO	SHAWN.ADAMS@COOKMEDICAL.COM			NO	 	
02893SLLCHGREEN	1306204818595	000121448	TRIETHYLAMINE	TRI	2006	SOLUOL INC WEST WARWICK	GREEN HILL & MARKET ST	WEST WARWICK	KENT	RI	02893			YES	NO	NO	NO								325211						41.719531	-71.49074	001200930										The Soluol, Inc. facility located in West Warwick, RI was closed in December 2006 and all operations were transferred to the new Soluol, Inc. facility located in East Providence, RI.	NO				NO	 	
19013TRSCQ800WF	1306204536421	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2006	G.S. ROOFING PRODUCTS CO INC DBA CERTAINTEED	800 W FRONT ST	CHESTER	DELAWARE	PA	19013			YES	NO	NO	NO								324122						39.840652	-75.368238	157443706								CERTAINTEED	157443706	Quanity calculations were calculated using a more precise calculation than used last year.  Source reduction is a result of waste reduction which is an ongoing task.	NO	JOHN.A.MAITLAND@SAINT-GOBAIN.COM			NO	 	
48121FRDM23001M	1306204250791	000191242	BENZO(G,H,I)PERYLENE	PBT	2006	FORD MOTOR CO DEARBORN TRUCK PLANT	3001 MILLER RD	DEARBORN	WAYNE	MI	48120			NO	YES	NO	NO								336112						42.30987	-83.15738	150420214								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO				NO	 	
95203CNCRT4SLIN	1306204848802	N511	NITRATE COMPOUNDS	TRI	2006	CONCRETE INC LINCOLN STREET PLANT	400 S LINCOLN ST	STOCKTON	SACRAMENTO	CA	95203			YES	NO	NO	NO								327320						37.94653	-121.29628	152785119								MDU RESOURCES	006962286	In order to reduce waste of nitrate compunds we use our leftover product in precast concrete blocks.  The slight amount of material left in the truck is put into an enviroport recycler that inables us to reuse the concrete slurry in future product.	NO				NO	 	
84115DCRPR2645S	1306204638706	N420	LEAD COMPOUNDS	PBT	2006	EDO CORP WESTERN DIV	2645 S 300 W	SALT LAKE CITY	SALT LAKE	UT	84115			YES	NO	NO	NO								334511						40.71342	-111.8997	969316046								HARRIS CORP	969316046	Using lead oxide is a core part of our product, therefore it is very difficult to find any source reductions.  However, edo makes great effort to train each employee who helps in this manufacting process to show them steps that can be taken to reduce waste.  In addition edo, as of november 2006, remills ceramic powders rinsed from the spray dry operation.  This in an effort to reduce the waste from this process.	NO	ROGER.SU@HARRIS.COM			YES	 	
95348CMXMR285NB	1306204853117	N511	NITRATE COMPOUNDS	TRI	2006	CEMEX MERCED	2850 N BUSINESS PKWY	MERCED	MERCED	CA	95348			YES	NO	NO	NO								327320						37.329251	-120.521	189840945								CEMEX	189840945	N/A	NO				NO	 	
25722BSFCR24THS	1306204731083	000067561	METHANOL	TRI	2006	FLINT GROUP PRINTING SYSTEMS US LLC	2401 5TH AVE	HUNTINGTON	CABELL	WV	25703			YES	NO	NO	NO								325132						38.424171	-82.415414	096326482								FLINT GROUP NA CORP		Methanol emission are to the scrubber. Origin of source is condensation reaction involving formalin. .006 pounds per hour 1993 Scrubber tests by METCO Environmental.	NO	JOSEPH.OCHSNER@FLINTGRP.COM			NO	 	
18327NSTRMINTER	1306204355034	N100	COPPER COMPOUNDS	TRI	2006	LAIRD TECHNOLOGIES	ONE SHIELDING WAY	DELAWARE WATER GAP	MONROE	PA	18327			YES	NO	NO	NO								334419						40.987597	-75.141856	002161685								LAIRD INC	607381142	Although source reduction activities have taken place in the prior years, no source reduction activities have taken place for this chemical during this reporting year.	NO				YES	 	
