TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
73505RPBLC881SW	1307205972918	N511	NITRATE COMPOUNDS	TRI	2007	REPUBLIC PAPERBOARD CO.	8801 SW LEE BLVD	LAWTON	COMANCHE	OK	73505	YES	NO	NO	NO								322130						34.594651	-98.499937	108323213								EAGLE MATERIAL PRODUCTS		REPUBLIC USES UREA AMMONIUM NITRATE TO PROMOTE BIOLOGICAL ACTIVITY IN ITS WASTE WATER PRETREATMENT PLANT.  IN 2007, THE MILL CHANGED THE APPLICATION AND DISTRIBUTION SYSTEM OF THIS CHEMICAL TO IMPROVE MIXING AND REDUCE CONSUMPTION.  HOWEVER, DURING THE REPORTING YEAR THE OPERATION OF THE WASTEWATER TREATMENT PLANT WAS INTERRUPTED BY THREE SIGNIFICANT AERATION SYSTEM FAILURES REQUIRING THE SEQUENTIAL REACTOR BASINS TO BE DRAINED.  ADDITIONAL QUANTITIES OF AMMONIA NITRATE WERE REQUIRED TO PROMOTE INCREASED AEROBIC ACTIVITY AND REESTABLISH A HEALTHY AND ACTIVE BIOMASS.  THE CITY OF LAWTON POTW PROCESS ALL OF THE MILLS PRETREATMENT EFFLUENT WATER THROUGH A SERIES OF TRICKLE FILTERS DESIGNED TO DENITRIFY ANY NITRATE RESIDUAL ENTERING THEIR PLANT.	NO	LMCGREGOR@LAWTONPAPERBOARD.COM			NO	
73505RPBLC881SW	1307205972995	007632000	SODIUM NITRITE	TRI	2007	REPUBLIC PAPERBOARD CO.	8801 SW LEE BLVD	LAWTON	COMANCHE	OK	73505	YES	NO	NO	NO								322130						34.594651	-98.499937	108323213								EAGLE MATERIAL PRODUCTS		SODIUM NITRITE IS A COMPENENT OF A BLENDED WATER TREATMENT CHEMICAL USED TO CONDITION WATER IN A CLOSED LOOP CHILLED WATER COOLING SYSTEM.	NO	LMCGREGOR@LAWTONPAPERBOARD.COM			YES	
74017CNTRL200WE	1307205670730	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2007	CENTRILIFT PUMP PLANT	200 W STUART ROOSA DR	CLAREMORE	ROGERS	OK	74017	YES	NO	NO	NO								333911	333132					36.330971	-95.603889	121133201								BAKER HUGHES INC.	174987909	THIS FACILITY CONTINUES TO WORK TOWARD A METAL RECYLING PROGRAM THAT WILL RECOVER 100%.  THIS WILL BE AN IMPROVEMENT FROM THE CURRENT 98%.	NO	TAD.BOHLEN@CENTRILIFT.COM			YES	
74017CNTRL200WE	1307205670742	N096	COBALT COMPOUNDS	TRI	2007	CENTRILIFT PUMP PLANT	200 W STUART ROOSA DR	CLAREMORE	ROGERS	OK	74017	YES	NO	NO	NO								333911	333132					36.330971	-95.603889	121133201								BAKER HUGHES INC.	174987909	NONE	NO	TAD.BOHLEN@CENTRILIFT.COM			YES	
74017CNTRL200WE	1307205670755	N100	COPPER COMPOUNDS	TRI	2007	CENTRILIFT PUMP PLANT	200 W STUART ROOSA DR	CLAREMORE	ROGERS	OK	74017	YES	NO	NO	NO								333911	333132					36.330971	-95.603889	121133201								BAKER HUGHES INC.	174987909	THIS FACILITY WILL CONTINUE RECYLING EFFORTS.	NO	TAD.BOHLEN@CENTRILIFT.COM			YES	
74017CNTRL200WE	1307205670781	N495	NICKEL COMPOUNDS	TRI	2007	CENTRILIFT PUMP PLANT	200 W STUART ROOSA DR	CLAREMORE	ROGERS	OK	74017	YES	NO	NO	NO								333911	333132					36.330971	-95.603889	121133201								BAKER HUGHES INC.	174987909	THIS FACILITY WILL CONTINUE TO RECYCLE.	NO	TAD.BOHLEN@CENTRILIFT.COM			YES	
74107HYDRT4912S	1307205239787	000108883	TOLUENE	TRI	2007	HYDROTEX - TULSA MANUFACTURING	4912 S 48TH W AVE	TULSA	TULSA	OK	74107	YES	NO	NO	NO								324191						36.091944	-96.046389	056371586										INSTALLED A NITROGEN BLANKET ON THE TANK THAT HOLDS A PRODUCT THAT IS 25% TOLUENE.	NO				NO	
74112NCHRP6707E	1307205184346	000108883	TOLUENE	TRI	2007	ANCHOR PAINT MANUFACTURING CO INC	6707 E 14TH ST	TULSA	TULSA	OK	74112	YES	NO	NO	NO								325510						36.142503	-95.903071	007221880										THE COMPANY LOST A LARGE ACCOUNT DURING YEAR 2007.  THIS RESULTED IN A SIGNIFICANT DROP IN THE USAGE OF TOLUENE WHICH IS REFLECTED IN THE LOWER NUMBER OF POUNDS SUBMITTED.	NO	CMEADE@ANCHORPAINT.COM			NO	
74117WHRLP7301W	1307205291127	N495	NICKEL COMPOUNDS	TRI	2007	WHIRLPOOL CORP - TULSA DIV	7301 WHIRLPOOL DR	TULSA	TULSA	OK	74117	YES	NO	NO	NO								335221						36.261111	-95.916667	001288075										INSTALLED SPLASH SHIELDS TO CAPTURE COATING MATERIAL FOR RECIRCULATION AND REUSE.	NO				YES	
74121FRDMT5555S	1307205466004	N096	COBALT COMPOUNDS	TRI	2007	AUTOMOTIVE COMPONENTS HOLDINGS ,LLC-TULSA GLASS PLANT	5555 S 129TH E AVE	TULSA	TULSA	OK	741346714	YES	NO	NO	NO								327211						36.083577	-95.833175	072401045								AUTOMOTIVE COMPONENTS HOLDINGS LLC		AUTOMOTIVE COMPONENTS HOLDINGS, LLC (ACH) HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING AND CONSERVING THE NATURAL ENVIRONMENT. ENVIRONMENTAL STEWARDSHIP IS AMONG ACH'S HIGHEST CORPORATE PRIORITIES, AND THE COMPANY IS COMMITTED TO CONDUCTING ITS BUSINESS IN AN ENVIRONMENTALLY RESPONSIBLE MANNER. ACH'S ENVIRONMENTAL OBJECTIVE IS TO DISTINGUISH CORPORATE CITIZENSHIP CAPABILITIES THROUGH A DEMONSTRATION OF DECISIVE ENVIRONMENTAL STEWARDSHIP AND SUSTAINABLE DEVELOPMENT INITIATIVES.   THE COMPANY OPERATES AN ENVIRONMENTAL MANAGEMENT SYSTEM CONSISTENT WITH THE ISO 14001 INTERNATIONAL STANDARD AND ALL ACH MANUFACTURING FACILITIES HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.  THIS INCLUDES IDENTIFYING AND ACTING UPON SIGNIFICANT ENVIRONMENTAL ASPECTS AND SETTING OBJECTIVES AND TARGETS TO OPERATIONS AND FACILITIES, INCLUDING:  *   MANAGING AIR EMISSIONS *   CONSERVING ENERGY AND NATURAL RESOURCES *   MANAGING MATERIALS TO REDUCE ENVIRONMENTAL IMPACT *   CONSERVATION OF NATURAL RESOURCES  THE COMPANY COMPLIES WITH ALL CURRENT REGULATORY STANDARDS AND OFTEN SURPASSES LOCAL APPLICABLE REGULATORY AND LEGAL REQUIREMENTS. WE CONTINUALLY STRIVE TO IMPROVE OUR ENVIRONMENTAL PERFORMANCE BY WORKING TO MINIMIZE THE CREATION OF SOLID AND LIQUID WASTE AND ELIMINATE PRACTICES THAT COULD HAVE A HARMFUL IMPACT ON FUTURE GENERATIONS.	NO	TERRY.KIRKLAND@ZELEDYNE.COM			YES	
74121FRDMT5555S	1307205466016	N450	MANGANESE COMPOUNDS	TRI	2007	AUTOMOTIVE COMPONENTS HOLDINGS ,LLC-TULSA GLASS PLANT	5555 S 129TH E AVE	TULSA	TULSA	OK	741346714	YES	NO	NO	NO								327211						36.083577	-95.833175	072401045								AUTOMOTIVE COMPONENTS HOLDINGS LLC		AUTOMOTIVE COMPONENTS HOLDINGS, LLC (ACH) HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING AND CONSERVING THE NATURAL ENVIRONMENT. ENVIRONMENTAL STEWARDSHIP IS AMONG ACH'S HIGHEST CORPORATE PRIORITIES, AND THE COMPANY IS COMMITTED TO CONDUCTING ITS BUSINESS IN AN ENVIRONMENTALLY RESPONSIBLE MANNER. ACH'S ENVIRONMENTAL OBJECTIVE IS TO DISTINGUISH CORPORATE CITIZENSHIP CAPABILITIES THROUGH A DEMONSTRATION OF DECISIVE ENVIRONMENTAL STEWARDSHIP AND SUSTAINABLE DEVELOPMENT INITIATIVES.   THE COMPANY OPERATES AN ENVIRONMENTAL MANAGEMENT SYSTEM CONSISTENT WITH THE ISO 14001 INTERNATIONAL STANDARD AND ALL ACH MANUFACTURING FACILITIES HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.  THIS INCLUDES IDENTIFYING AND ACTING UPON SIGNIFICANT ENVIRONMENTAL ASPECTS AND SETTING OBJECTIVES AND TARGETS TO OPERATIONS AND FACILITIES, INCLUDING:  *   MANAGING AIR EMISSIONS *   CONSERVING ENERGY AND NATURAL RESOURCES *   MANAGING MATERIALS TO REDUCE ENVIRONMENTAL IMPACT *   CONSERVATION OF NATURAL RESOURCES  THE COMPANY COMPLIES WITH ALL CURRENT REGULATORY STANDARDS AND OFTEN SURPASSES LOCAL APPLICABLE REGULATORY AND LEGAL REQUIREMENTS. WE CONTINUALLY STRIVE TO IMPROVE OUR ENVIRONMENTAL PERFORMANCE BY WORKING TO MINIMIZE THE CREATION OF SOLID AND LIQUID WASTE AND ELIMINATE PRACTICES THAT COULD HAVE A HARMFUL IMPACT ON FUTURE GENERATIONS.	NO	TERRY.KIRKLAND@ZELEDYNE.COM			YES	
74121FRDMT5555S	1307205466028	N725	SELENIUM COMPOUNDS	TRI	2007	AUTOMOTIVE COMPONENTS HOLDINGS ,LLC-TULSA GLASS PLANT	5555 S 129TH E AVE	TULSA	TULSA	OK	741346714	YES	NO	NO	NO								327211						36.083577	-95.833175	072401045								AUTOMOTIVE COMPONENTS HOLDINGS LLC		AUTOMOTIVE COMPONENTS HOLDINGS, LLC (ACH) HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING AND CONSERVING THE NATURAL ENVIRONMENT. ENVIRONMENTAL STEWARDSHIP IS AMONG ACH'S HIGHEST CORPORATE PRIORITIES, AND THE COMPANY IS COMMITTED TO CONDUCTING ITS BUSINESS IN AN ENVIRONMENTALLY RESPONSIBLE MANNER. ACH'S ENVIRONMENTAL OBJECTIVE IS TO DISTINGUISH CORPORATE CITIZENSHIP CAPABILITIES THROUGH A DEMONSTRATION OF DECISIVE ENVIRONMENTAL STEWARDSHIP AND SUSTAINABLE DEVELOPMENT INITIATIVES.   THE COMPANY OPERATES AN ENVIRONMENTAL MANAGEMENT SYSTEM CONSISTENT WITH THE ISO 14001 INTERNATIONAL STANDARD AND ALL ACH MANUFACTURING FACILITIES HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.  THIS INCLUDES IDENTIFYING AND ACTING UPON SIGNIFICANT ENVIRONMENTAL ASPECTS AND SETTING OBJECTIVES AND TARGETS TO OPERATIONS AND FACILITIES, INCLUDING:  *   MANAGING AIR EMISSIONS *   CONSERVING ENERGY AND NATURAL RESOURCES *   MANAGING MATERIALS TO REDUCE ENVIRONMENTAL IMPACT *   CONSERVATION OF NATURAL RESOURCES  THE COMPANY COMPLIES WITH ALL CURRENT REGULATORY STANDARDS AND OFTEN SURPASSES LOCAL APPLICABLE REGULATORY AND LEGAL REQUIREMENTS. WE CONTINUALLY STRIVE TO IMPROVE OUR ENVIRONMENTAL PERFORMANCE BY WORKING TO MINIMIZE THE CREATION OF SOLID AND LIQUID WASTE AND ELIMINATE PRACTICES THAT COULD HAVE A HARMFUL IMPACT ON FUTURE GENERATIONS.	NO	TERRY.KIRKLAND@ZELEDYNE.COM			YES	
74121FRDMT5555S	1307205466030	N982	ZINC COMPOUNDS	TRI	2007	AUTOMOTIVE COMPONENTS HOLDINGS ,LLC-TULSA GLASS PLANT	5555 S 129TH E AVE	TULSA	TULSA	OK	741346714	YES	NO	NO	NO								327211						36.083577	-95.833175	072401045								AUTOMOTIVE COMPONENTS HOLDINGS LLC		AUTOMOTIVE COMPONENTS HOLDINGS, LLC (ACH) HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING AND CONSERVING THE NATURAL ENVIRONMENT. ENVIRONMENTAL STEWARDSHIP IS AMONG ACH'S HIGHEST CORPORATE PRIORITIES, AND THE COMPANY IS COMMITTED TO CONDUCTING ITS BUSINESS IN AN ENVIRONMENTALLY RESPONSIBLE MANNER. ACH'S ENVIRONMENTAL OBJECTIVE IS TO DISTINGUISH CORPORATE CITIZENSHIP CAPABILITIES THROUGH A DEMONSTRATION OF DECISIVE ENVIRONMENTAL STEWARDSHIP AND SUSTAINABLE DEVELOPMENT INITIATIVES.   THE COMPANY OPERATES AN ENVIRONMENTAL MANAGEMENT SYSTEM CONSISTENT WITH THE ISO 14001 INTERNATIONAL STANDARD AND ALL ACH MANUFACTURING FACILITIES HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.  THIS INCLUDES IDENTIFYING AND ACTING UPON SIGNIFICANT ENVIRONMENTAL ASPECTS AND SETTING OBJECTIVES AND TARGETS TO OPERATIONS AND FACILITIES, INCLUDING:  *   MANAGING AIR EMISSIONS *   CONSERVING ENERGY AND NATURAL RESOURCES *   MANAGING MATERIALS TO REDUCE ENVIRONMENTAL IMPACT *   CONSERVATION OF NATURAL RESOURCES  THE COMPANY COMPLIES WITH ALL CURRENT REGULATORY STANDARDS AND OFTEN SURPASSES LOCAL APPLICABLE REGULATORY AND LEGAL REQUIREMENTS. WE CONTINUALLY STRIVE TO IMPROVE OUR ENVIRONMENTAL PERFORMANCE BY WORKING TO MINIMIZE THE CREATION OF SOLID AND LIQUID WASTE AND ELIMINATE PRACTICES THAT COULD HAVE A HARMFUL IMPACT ON FUTURE GENERATIONS.	NO	TERRY.KIRKLAND@ZELEDYNE.COM			YES	
74337GRNDR3MIEO	1307205877816	N040	BARIUM COMPOUNDS	TRI	2007	GRAND RIVER DAM AUTHORITY COAL FIRED COMPLEX	8142 HWY 412B	CHOUTEAU	MAYES	OK	743370609	YES	NO	NO	NO								221112						36.191111	-95.29	074264391										NEW DATA FROM "SUMMARY OF AIR EMISSIONS FOR CALENDAR YEAR 2007" SHOWED INCREASE IN PARTICULATE POLLUTANTS (PM10). PM-COARSE (PARTICULATE MATTER BETWEEN 2.5 AND 10 MICRONS ONLY) INCREASED TO 1,519,928 LBS.	NO	ROLIVER@GRDA.COM			YES	
74337GRNDR3MIEO	1307205877842	N100	COPPER COMPOUNDS	TRI	2007	GRAND RIVER DAM AUTHORITY COAL FIRED COMPLEX	8142 HWY 412B	CHOUTEAU	MAYES	OK	743370609	YES	NO	NO	NO								221112						36.191111	-95.29	074264391										NEW DATA FROM "SUMMARY OF AIR EMISSIONS FOR CALENDAR YEAR 2007" SHOWED INCREASE IN PARTICULATE POLLUTANTS (PM10). PM-COARSE (PARTICULATE MATTER BETWEEN 2.5 AND 10 MICRONS ONLY) INCREASED TO 1,519,928 LBS.	NO	ROLIVER@GRDA.COM			YES	
74337GRNDR3MIEO	1307205877867	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	GRAND RIVER DAM AUTHORITY COAL FIRED COMPLEX	8142 HWY 412B	CHOUTEAU	MAYES	OK	743370609	YES	NO	NO	NO								221112						36.191111	-95.29	074264391										SGS MINERALS SERVICES NORTH AMERICA PERFORMS THE ANALYSES FOR POWDER RIVER COAL COMPANY'S MINE. SGS HAS OF 2007, EMPLOYED A NEW ASTM PROCEDURE D6721 FOR THE DETERMINATION OF CHLORINE IN COAL. THIS METHOD HAS A DETECTION LIMIT OF 10UG/G WHEREAS THE OLD PROCEDURE ASTM D 4208 HAD A DETECTION LIMIT OF 100 UG/G. THIS NEW ANALYSIS METHOD RESULTED IN A SIGNIFICANT REDUCTION IN CHLORINE CONTENT IN THE COAL. THIS IN TURN RESULTED IN A SIGNIFICANT REDUCTION OF HYDROCHLORIC ACID MANUFACTURED.	NO	ROLIVER@GRDA.COM			NO	
74337GRNDR3MIEO	1307205877931	N770	VANADIUM COMPOUNDS	TRI	2007	GRAND RIVER DAM AUTHORITY COAL FIRED COMPLEX	8142 HWY 412B	CHOUTEAU	MAYES	OK	743370609	YES	NO	NO	NO								221112						36.191111	-95.29	074264391										NEW DATA FROM "SUMMARY OF AIR EMISSIONS FOR CALENDAR YEAR 2007" SHOWED INCREASE IN PARTICULATE POLLUTANTS (PM10). PM-COARSE (PARTICULATE MATTER BETWEEN 2.5 AND 10 MICRONS ONLY) INCREASED TO 1,519,928 LBS.	NO	ROLIVER@GRDA.COM			YES	
74337GRNDR3MIEO	1307205877943	N982	ZINC COMPOUNDS	TRI	2007	GRAND RIVER DAM AUTHORITY COAL FIRED COMPLEX	8142 HWY 412B	CHOUTEAU	MAYES	OK	743370609	YES	NO	NO	NO								221112						36.191111	-95.29	074264391										NEW DATA FROM "SUMMARY OF AIR EMISSIONS FOR CALENDAR YEAR 2007" SHOWED INCREASE IN PARTICULATE POLLUTANTS (PM10). PM-COARSE (PARTICULATE MATTER BETWEEN 2.5 AND 10 MICRONS ONLY) INCREASED TO 1,519,928 LBS.  INFORMATION TAKEN FROM SITE DISCHARGE WATER ANALYSIS WAS CONDUCTED BY GREEN COUNTRY TESTING; LAB ORDER: T07050206; DATE REPORTED: 5-25-07. TESTING WAS REQUIRED FOR NEW SITE DISCHARGE PERMIT.   INFLUENT WAS TESTED FOR ZINC AND SUBTRACTED FROM THE DISCHARGE. CALCULATIONS RESULTED IN A SIGNIFICANT DECREASE IN ZINC DISCHARGED.	NO	ROLIVER@GRDA.COM			YES	
74363GLPCH1MILE	1307205274006	007637072	BORON TRIFLUORIDE	TRI	2007	BORON PRODUCTS LLC	798 HWY 69A	QUAPAW	OTTAWA	OK	74363	YES	NO	NO	NO								325188						36.973988	-94.767197	050791177								CERADYNE INC	050791177	IN REPORTING YEAR 2006 THE PROCESS UTILIZING BF3 HAD PRODUCTION FOR 2 MONTHS, WHICH LEAD TO LOW USAGE OF BF3.  IN REPORTING YEAR 2007, THE PLANT RAN A FULL 12 MONTHS, THUS INCREASING THE USAGE OF BF3. REPORTING YEAR 2008, BF3 WILL SHOW A FURTHER INCREASE DUE TO 2 DISTILLATION COLUMNS (A & B PLANTS) ON-LINE.   EAGLEPICHER BORON, LLC WAS AQUIRED BY CERADYNE, INCORPORATED EFFECTIVE SEPTEMBER 1, 2007. THE FACILITY NAME HAS CHANGED TO BORON PRODUCTS, LLC AS A RESULT OF THIS ACQUISITION.  ALL OTHER FACILITY INFORMATION REMAINS THE SAME.	NO	MBUFANO@CERADYNEBORON.COM			YES	
74434SMMNS13BEN	1307205884149	007440508	COPPER	TRI	2007	SIMMONS METAL CONTAINER	103 BENGE RD	FORT GIBSON	MUSKOGEE	OK	74434	YES	NO	NO	NO								332431						35.784	-95.2338	177719049								SIMMONS PET FOOD INC.	144060634	Copper is used as a manufacturing aid in the can seam welding process.	NO	DPORTELLO@SIMFOODS.COM			YES	
74603CNCPN1000S	1307205813052	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2007	CONOCOPHILLIPS PONCA CITY REFINERY	1000 S PINE ST	PONCA CITY	KAY	OK	746017501	NO	YES	NO	NO								324110						36.6825	-97.088611	065504920								CONOCOPHILLIPS	800458759	Flare Gas Recovery Units on 3 flares, one each in 2002, 2003, and 2006. A Wet Gas Scrubber was installed in 2006.	NO	NETA.L.HERCYK@CONOCOPHILLIPS.COM			NO	
74733TXMTR350SF	1307205813520	007440484	COBALT	TRI	2007	TEXOMA TRUCK BODIES INC	350 S FRANKLIN	COLBERT	BRYAN	OK	74733	YES	NO	NO	NO								336211						33.853298	-96.504303	883873650										TEXOMA TRUCK BODIES, INC. WILL ONLY BE SUBMITTING A FORM R FOR COBALT FOR REPORTING YEAR 2007.  IT IS NOT AT THE 25,000 POUND THRESHOLD, BUT IT IS EXTREMELY CLOSE.  IN 2006, THEY REPORTED CHROMIUM, COBALT, AND NICKEL, ALL BASED UPON THE CHEMICAL WEIGHT PERCENT AT THE HIGH END OF THE RANGE.  THIS YEAR, AND  ACCORDING TO EPA GUIDANCE, THE CALCULATIONS FOR THE CHEMICALS WERE DONE USING THE MIDPOINT.  CHROMIUM AND NICKEL WERE WELL BELOW THE THRESHOLD WHEN CALCULATED USING THE MIDPOINT OF THE CHEMICAL WEIGHT PERCENT.  HENCE, THE ONLY FORM R SUBMITTAL FOR 2007 BEING COBALT.	NO				YES	
