TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
29662NTNLC200OL	1311209129206	N100	COPPER COMPOUNDS	TRI	2011	COMPX NATIONAL (NATIONAL CABINET LOCK)	26 OLD MILL RD	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332510						34.79275	-82.30148	807639901								COMPX INTERNATIONAL INC	006967822	-W13:USE MAINTENANCE PROGRAM TO KEEP UP WITH MAINTENANCE ACTIVITIES;T01:AUDIT THE PLATING LINES MONTHLY.;T03:EACH WEEK AN INVENTORY IS DONE ON THE CHEMICALS	NO	BEDWARDS@COMPX.COM			YES	 	
29636RYMTLBOX38	1311209703836	N495	NICKEL COMPOUNDS	TRI	2011	ROY METAL FINISHING CO INC	112 CONESTEE RD	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332813						34.77232	-82.342799	003341849								ROY METAL FINISHING CO INC		-T04:TEAM LEADER MEETINGS TO OPTIMIZE PRODUCTION TO RUN AT 100%.	NO	JPAZDAN@ROYMETAL.COM			YES	 	
29636RYMTLBOX38	1311209703851	N982	ZINC COMPOUNDS	TRI	2011	ROY METAL FINISHING CO INC	112 CONESTEE RD	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332813						34.77232	-82.342799	003341849								ROY METAL FINISHING CO INC		-T04:TEAM LEADER AND PRODUCTION MEETINGS TO OPTIMIZE PROCESS TO RUN AT 100% CAPACITY.;T06:TEAM LEADER MEETINGS.  VITAL SIGNS MEETING WITH SUGGESTIONS.	NO	JPAZDAN@ROYMETAL.COM			YES	 	
29636RYMTLBOX38	1311209703848	N511	NITRATE COMPOUNDS	TRI	2011	ROY METAL FINISHING CO INC	112 CONESTEE RD	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332813						34.77232	-82.342799	003341849								ROY METAL FINISHING CO INC		-T04:TEAM LEADER MEETINGS TO OPTIMIZE PROCESS TO RUN AT 100% WHEN RUNNING.;T04:PROCESS TO BE RAN WHEN NEEDED AT 100% CAPACITY.	NO	JPAZDAN@ROYMETAL.COM			NO	 	
29250WSTNGPOBOX	1311209407980	007664417	AMMONIA	TRI	2011	WESTINGHOUSE ELECTRIC CO LLC	5801 BLUFF RD	HOPKINS	RICHLAND	SC	29061	YES	NO	NO	NO								325188						33.881944	-80.920556	133416862								WESTINGHOUSE ELECTRIC CO LLC	062661272	IN AUGUST 2011, THE WESTINGHOUSE COLUMBIA LOCATION ELIMINATED THE USE OF ANHYDROUS AMMONIA ON SITE, AND REPLACED IT WITH THE LESS RISKY AMMONIUM HYDROXIDE.	NO	SIMMONPA@WESTINGHOUSE.COM			NO	 	
29706SQCHMONESE	1311209052859	000123386	PROPIONALDEHYDE	TRI	2011	OMNOVA SOLUTIONS INC	1455 J A COCHRAN BY-PASS	CHESTER	CHESTER	SC	29706	YES	NO	NO	NO								325211	325613	325998				34.695556	-81.196667	096929729								OMNOVA SOLUTIONS INC	088498618	BATCHES ARE SCHEDULED SO THAT TANKER CAN BE PUMPED DIRECTLY TO THE REACTOR.  ELIMINATED BREATHING AND WORKING LOSSES FROM BULK STORAGE TANK.	NO	AARON.HUGHES@OMNOVA.COM			NO	 	
29650RMXNC1649S	1311209799547	N120	DIISOCYANATES	TRI	2011	RMAX OPERATING LLC	1649 S BATESVILLE RD.,	GREER	GREENVILLE	SC	29650	YES	NO	NO	NO								326150						34.85458	-82.23247	091365452								RMAX OPERATING LLC	091365452	-W13:CONTINUOUS LOGGING OF PROCESS FLOWS OF MDI AND REGULAR READING OF SUCH DATA TO BETTER ACERTAIN MAINTAINENCE INTERVALS;T03:CHECK OF FLOW INSTRUMENTATION CALIBRATION IN REPONSE TO INVENTORY ADJUST MENTS	NO	MOWEN@RMAX.COM			NO	 	
29520STNLY100ST	1311209490578	N495	NICKEL COMPOUNDS	TRI	2011	STANLEY WORKS INC TOOLS DIV	100 STANLEY DR	CHERAW	CHESTERFIELD	SC	29520	YES	NO	NO	NO								332212	332213	332813	332811	326199		34.682168	-79.894569	067012781								STANLEY BLACK & DECKER	001152461	-W68:INSTALLED EVAPORATORS ON THE PLANTING LINES;T01:GEMBA WALKS IN AREA TO POINT OUT IMPROVEMENT OPPURTIUINTIES	NO	FRED.HANSEN@SBDINC.COM			YES	 	
29360BFSHW150OL	1311209085873	007440020	NICKEL	TRI	2011	BF SHAW INC	366 OLD AIRPORT RD	LAURENS	LAURENS	SC	29360	YES	NO	NO	NO								332996						34.503129	-81.972919	180038465								THE SHAW GROUP INC	180038382	THE DRASTIC CHANGE IN EMISSIONS FROM RY10 TO RY11 ARE DUE TO AN UPDATE IN CALCULATION METHODOLOGY.	NO	JOE.HARRISON@SHAWGRP.COM			YES	 	
29360BFSHW150OL	1311209085846	007440473	CHROMIUM	TRI	2011	BF SHAW INC	366 OLD AIRPORT RD	LAURENS	LAURENS	SC	29360	YES	NO	NO	NO								332996						34.503129	-81.972919	180038465								THE SHAW GROUP INC	180038382	THE DRASTIC CHANGE IN EMISSIONS FROM RY10 TO RY11 ARE DUE TO AN UPDATE IN CALCULATION METHODOLOGY.	NO	JOE.HARRISON@SHAWGRP.COM			YES	 	
29360BFSHW150OL	1311209085859	007440508	COPPER	TRI	2011	BF SHAW INC	366 OLD AIRPORT RD	LAURENS	LAURENS	SC	29360	YES	NO	NO	NO								332996						34.503129	-81.972919	180038465								THE SHAW GROUP INC	180038382	THE DRASTIC CHANGE IN EMISSIONS FROM RY10 TO RY11 ARE DUE TO AN UPDATE IN CALCULATION METHODOLOGY.	NO	JOE.HARRISON@SHAWGRP.COM			YES	 	
29127GRGPCHIGHW	1311209284924	000067561	METHANOL	TRI	2011	GEORGIA-PACIFIC WOOD PRODUCTS LLC PROSPERITY COMPLEX	600 GEORGIA PACIFIC BLVD	PROSPERITY	NEWBERRY	SC	29127	YES	NO	NO	NO								321212	321113					34.212622	-81.493068									KOCH INDUSTRIES INC	006944334	-W49:INSTALLED EQUIPMENT TO MONITOR RAW MATERIAL QUALITY;T10:EVALUATED AND REFORMULATED RAW MATERIALS USED IN THE PRODUCTION PROCESS.;W14:IMPLEMENTED NEW SHIFT AND PRODUCTION PLANNING SCHEDULING SYSTEM;T01:CONDUCTED EQUIPMENT INSPECTIONS AND AUDITS TO MINIMIZE EXCESS EMISSIONS.;W13:IMPLEMENTED ADVANCED MAINTENANCE PLANNING AND SCHEDULING PROGRAM;T04:HIRED ADDITION SUPERVISORS TO MONITOR PROCESS MORE EFFECTIVELY	NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
29633GRNFLUS123	1311209228788	007440473	CHROMIUM	TRI	2011	GREENFIELD INDUSTRIES (FORMERLY KENNAMETAL)	2501 DAVIS CREEK RD	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								333515						34.685	-82.833333	831061325								TOP EASTERN DRILLS	831061325	OFF-SITE RELEASES OF CHROMIUM WAS REDUCED IN 2011 COMPARED TO PREVIOUS YEARS BECAUSE METAL THAT CONTAINS CHROMIUM WAS RECYLED BY RE-MELTING AT AN OFF-SITE FACILITY.	NO	SUSAN.MILLER@GFII.COM			YES	 	
29653WLBRN5502H	1311209092004	007440484	COBALT	TRI	2011	WALBAR INC DBA TURBINE COMPONENT SERVICES GOODRICH CORP	5502 HWY 25N	HODGES	GREENWOOD	SC	29653	YES	NO	NO	NO								333611						34.314716	-82.222763	825401375								GOODRICH CORP	008962920	-T01:INCREASED UTILIZATION OF RECYCLING BROKERS AND CHANGED BROKERS FOR IMPROVED PERFORMANCE.	NO	KIM.ASHLEY@GOODRICH.COM			YES	 	
29653WLBRN5502H	1311209092016	007440020	NICKEL	TRI	2011	WALBAR INC DBA TURBINE COMPONENT SERVICES GOODRICH CORP	5502 HWY 25N	HODGES	GREENWOOD	SC	29653	YES	NO	NO	NO								333611						34.314716	-82.222763	825401375								GOODRICH CORP	008962920	-T01:INCREASED UTILIZATION OF RECYCLING BROKERS AND CHANGED BROKERS FOR IMPROVED PERFORMANCE.	NO	KIM.ASHLEY@GOODRICH.COM			YES	 	
29653WLBRN5502H	1311209091990	007440473	CHROMIUM	TRI	2011	WALBAR INC DBA TURBINE COMPONENT SERVICES GOODRICH CORP	5502 HWY 25N	HODGES	GREENWOOD	SC	29653	YES	NO	NO	NO								333611						34.314716	-82.222763	825401375								GOODRICH CORP	008962920	-T01:INCREASED UTILIZATION OF RECYCLING BROKERS AND CHANGED BROKERS FOR IMPROVED PERFORMANCE.	NO	KIM.ASHLEY@GOODRICH.COM			YES	 	
29678NGLHR554MO	1311209549106	N511	NITRATE COMPOUNDS	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	KAISEN ANALYSIS YIELDED AN OPPORTUNITY TO REDUCE CONSUMPTION OF NITRIC ACID THEREBY REDUCING THE AMOUNT OF NITRATE COMPOUNDS, PRODUCED AS BY PRODUCT.	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			NO	 	
29678NGLHR554MO	1311209549017	007782505	CHLORINE	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	CHLORINE USAGE HAS BEEN FAIRLY CONSTANT.	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			NO	 	
29678NGLHR554MO	1311209549005	007664417	AMMONIA	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	SITE DID NOT RECOVER AS MUCH AMMONIA IN 2011 AS IT DID IN 2010.	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			NO	 	
29678NGLHR554MO	1311209549082	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	HCL IS RECOVERED USING A CONCENTRATOR.	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			NO	 	
29678NGLHR554MO	1311209549031	N100	COPPER COMPOUNDS	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	COPPER REMOVAL HAS INCREASED ONSITE IN 2011 DUE TO LOWER COPPER WASTERWATER LMITS	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			YES	 	
29678NGLHR554MO	1311209549118	007697372	NITRIC ACID	TRI	2011	BASF CORP	554 ENGELHARD DR	SENECA	OCONEE	SC	29678	YES	NO	NO	NO								325188						34.650437	-82.956115	157499179								BASF CORP	001307032	KAISEN ANALYSIS YIELDED AN OPPORTUNITY TO REDUCE CONSUMPTION OF NITRIC ACID.	NO	FRANK.LAMSON-SCRIBNER@BASF.COM			NO	 	
29644TKNRP600OL	1311209544170	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2011	TEKNOR APEX - CAROLINA CO	1092 N OLD LAURENS RD	FOUNTAIN INN	LAURENS	SC	29644	YES	NO	NO	NO								325991						34.559116	-82.082933	122855005								TEKNOR APEX CO	045367968	THE AMOUNT OF DHEP TO THE LANDFILL VARIES WITH THE AMOUNT OF SCRAP PROCESSED.	NO	TCATALFOMO@TEKNORAPEX.COM			NO	 	
29644TKNRP600OL	1311209544194	N458	MERCURY COMPOUNDS	PBT	2011	TEKNOR APEX - CAROLINA CO	1092 N OLD LAURENS RD	FOUNTAIN INN	LAURENS	SC	29644	YES	NO	NO	NO								325991						34.559116	-82.082933	122855005								TEKNOR APEX CO	045367968	ALL MERCURY USED IS AN IMPURITY IN CARBON BLACK, CLAY & LIME. MERCURY RECYCLED WAS FROM LIGHT BULBS & COMPUTER MONITORS.	NO	TCATALFOMO@TEKNORAPEX.COM			YES	 	
29644TKNRP600OL	1311209544143	N010	ANTIMONY COMPOUNDS	TRI	2011	TEKNOR APEX - CAROLINA CO	1092 N OLD LAURENS RD	FOUNTAIN INN	LAURENS	SC	29644	YES	NO	NO	NO								325991						34.559116	-82.082933	122855005								TEKNOR APEX CO	045367968	THE AMOUNT OF ANTIMONY TO THE LANDFILL VARIES WITH THE AMOUNT OF SCRAP PROCESSED.	NO	TCATALFOMO@TEKNORAPEX.COM			YES	 	
29644TKNRP600OL	1311209544182	N420	LEAD COMPOUNDS	PBT	2011	TEKNOR APEX - CAROLINA CO	1092 N OLD LAURENS RD	FOUNTAIN INN	LAURENS	SC	29644	YES	NO	NO	NO								325991						34.559116	-82.082933	122855005								TEKNOR APEX CO	045367968	ZERO USAGE OF LEAD, ONLY PRESENT AS AN IMPURITY IN ANTIMONY OXIDE..	NO	TCATALFOMO@TEKNORAPEX.COM			YES	 	
29341SHKSH552HY	1311209140704	000091203	NAPHTHALENE	TRI	2011	FREIGHTLINER CUSTOM CHASSIS CORP	552 HYATT ST	GAFFNEY	CHEROKEE	SC	29341	YES	NO	NO	NO								336211						35.073292	-81.684157	009029687								DAIMLER AG	884639378	MONTHLY GREEN TEAM MEETINGS	NO	ROBERT.HARBIN@DAIMLER.COM			NO	 	
29341SHKSH552HY	1311209140680	000107211	ETHYLENE GLYCOL	TRI	2011	FREIGHTLINER CUSTOM CHASSIS CORP	552 HYATT ST	GAFFNEY	CHEROKEE	SC	29341	YES	NO	NO	NO								336211						35.073292	-81.684157	009029687								DAIMLER AG	884639378	GREEN TEAM MEETINGS HELD MONTHLY	NO	ROBERT.HARBIN@DAIMLER.COM			NO	 	
29687MRTNC1116T	1311209768098	000067561	METHANOL	TRI	2011	EVERGREEN BIODIESEL PRODUCTION FACILITY LLC	1116 TANNER RD	TAYLORS	GREENVILLE	SC	29687	YES	NO	NO	NO								325199						34.9233	-82.3346											THE REGULATED SUBSTANCE IS STRIPPED OFF BY DEMETHYLALIZATION AND REUSED BACK IN OUR PROCESS.  PROCESS: INCLUDES STRIPPING BY VACUUM, AND BY HEATH. THE MATERIAL IS THEN RECEIVED IN A RECEIVER TANK AND REUSED.-W58:THE WET METHANOL FROM THE STRIPPING PROCESS WAS PREVIOUSLY SOLD TO A CUSTOMER. WE CURRENTLY REUSED THIS METHANOL BACK IN OUR PROCESS.	NO	TDEAS@EVERGREENSE.COM			NO	 	
29673DRVTM12MNA	1311209687021	N982	ZINC COMPOUNDS	TRI	2011	DRIVE AUTOMOTIVE INDUSTRIES OF AMERICA INC	120 MOON ACRES RD	PIEDMONT	GREENVILLE	SC	29673	YES	NO	NO	NO								336370						34.722039	-82.382121	945582054								COSMA INTERNATIONAL	181839879	-W68:CHANGED INDUSTRIAL DEGREASER FROM MONSTER GREEN TO GATOR GREEN.;W22:BEGAN TESTING CERTAIN ADHESIVES AND SEALANTS TO SEE IF THEY COULD BE USED PAST THE INITIAL EXPIRATION DATE. ALSO USED BETTER QUALITY CONTROL AND FIFO TECHNIQUES TO MAKE SURE DRUMS WERE USED IN CORRECT ROTATION.;W52:ADDED CUPS ALONG ASSEMBLY LINES FOR PURGING SYSTEMS THAT LIMITED THE AMOUNT OF WASTE COMING FROM SEALER/ADHESIVE APPLICATION DRUM EXCHANGE.	NO	CRLANE@COSMA.COM			YES	 	
29817GSTFBROUTE	1311209619535	000075092	DICHLOROMETHANE	TRI	2011	AUGUSTA FIBERGLASS COATINGS INC	86 LAKE CYNTHIA RD	BLACKVILLE	BARNWELL	SC	298174126	YES	NO	NO	NO								326199						33.339013	-81.284673	075872267		SCD075872267		SCR001342				AUGUSTA FIBERGLASS COATINGS INC	075872267	BATCH DISTILLATION OF DICHLOROMETHANE	NO	D.CRIDER@AUGUSTAFIBERGLASS.COM			NO	 	
29706PPGND1497L	1311209081114	007439921	LEAD	TRI	2011	PPG INDUSTRIES FIBER GLASS PRODUCTS INC	1497 LANCASTER HWY	CHESTER	CHESTER	SC	29706	YES	NO	NO	NO								327212						34.727397	-81.136476	933390080		SCR000000026		SCR000000				PPG INDUSTRIES INC	001344803	PPG INDUSTRIES FIBER GLASS PRODUCTS INC., BELIEVES WE ARE NOT REQUIRED TO REPORT LEAD BASED ON A REGULATORY REVIEW, BUT ARE DOING SO VOLUNTARILY BECAUSE WE HAVE DONE SO HISTORICALLY.	NO	WWALTON@PPG.COM			YES	 	
29205NCHRC2000S	1311209344670	000108883	TOLUENE	TRI	2011	INTERTAPE POLYMER GROUP COLUMBIA DIV	2000 S BELTLINE BLVD	COLUMBIA	RICHLAND	SC	29201	YES	NO	NO	NO								322222						33.96152	-80.98106	003344843								INTERTAPE POLYMER GROUP	077759681	ELIMINATED USE OF SOLVENT BASED COATING ON ONE OF THE PROCESS LINES.  THIS IS CONTINUATION OF WORK TO ELIMINATE SOLVENT BASED COATINGS.	NO	BHILDRET@ITAPE.COM			NO	 	
29607RYMTL12MCD	1311209703812	N511	NITRATE COMPOUNDS	TRI	2011	ROY METAL FINISHING CO INC	120 MCDOUGAL CT	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332813						34.79403	-82.306946	003341849								ROY METAL FINISHING CO INC		-T10:PH MODIFICATION TO USE LESS PRODUCT.	NO	JPAZDAN@ROYMETAL.COM			NO	 	
29607RYMTL12MCD	1311209703824	N982	ZINC COMPOUNDS	TRI	2011	ROY METAL FINISHING CO INC	120 MCDOUGAL CT	GREENVILLE	GREENVILLE	SC	29607	YES	NO	NO	NO								332813						34.79403	-82.306946	003341849								ROY METAL FINISHING CO INC		-W14:ADJUST SCHEDULING TO MAXIMIZE PRODUCTION AND ELIMINATE RUNNING AT LESS THAN FULL PRODUCTION.;T04:TEAM MEETINGS TO OPTIMIZE SCHEDULING	NO	JPAZDAN@ROYMETAL.COM			YES	 	
29501NTRNT1435N	1311208999565	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	INTERNATIONAL KNIFE & SAW INC	1435 N CASHUA RD	FLORENCE	FLORENCE	SC	29501	YES	NO	NO	NO								332710						34.219609	-79.796577									INTERNATIONAL KNIFE & SAW INC		BEGINNING AN ON-GOING RECYCLING PROGRAM	NO	MGRAY@IKSINC.COM			YES	 	
2965WSTJDM253FI	1311209846676	N511	NITRATE COMPOUNDS	TRI	2011	ST JUDE MEDICAL CRM DIV	253 FINANCIAL BLVD	LIBERTY	PICKENS	SC	29657	YES	NO	NO	NO								334414								080232168								ST JUDE MEDICAL	080232168	THIS IS THE FIRST YEAR WE REALIZED THIS MATERIAL SHOULD BE REPORTED SO IT TOOK A LITTLE EXTRA TIME TO PREPARE THIS FORM.  SORRY FOR THE DELAY.	NO	GFANDRICH@SJM.COM			NO	 	
29646CPSGL535NE	1311209423274	000071363	N-BUTYL ALCOHOL	TRI	2011	CAPSUGEL	535 N EMERALD RD	GREENWOOD	GREENWOOD	SC	29646	YES	NO	NO	NO								325412						34.207395	-82.123782									CAPSUGEL INC	967496733	-W58:REUSE OF INKS IN PROCESS.	NO	DEBBIE.WALLING@CAPSUGEL.COM			NO	 	
29472RCCRB19COU	1311209735683	000085018	PHENANTHRENE	TRI	2011	SHOWA DENKO CARBON INC	478 RIDGE RD	RIDGEVILLE	DORCHESTER	SC	29472	YES	NO	NO	NO								335991						33.091667	-80.345556	001368114								SHOWA INVESTMENT KK	690914619	-W19:REUSE;W51:REUSE	NO	CLUCAS@SDKC.COM			NO	 	
29472RCCRB19COU	1311209735671	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	SHOWA DENKO CARBON INC	478 RIDGE RD	RIDGEVILLE	DORCHESTER	SC	29472	YES	NO	NO	NO								335991						33.091667	-80.345556	001368114								SHOWA INVESTMENT KK	690914619	-W19:REUSE;W51:REUSE	NO	CLUCAS@SDKC.COM			NO	 	
29472RCCRB19COU	1311209735695	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	SHOWA DENKO CARBON INC	478 RIDGE RD	RIDGEVILLE	DORCHESTER	SC	29472	YES	NO	NO	NO								335991						33.091667	-80.345556	001368114								SHOWA INVESTMENT KK	690914619	-W19:REUSE;W51:REUSE	NO	CLUCAS@SDKC.COM			NO	 	
