TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
60120SCNCM1717G	1312209905987	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	BALL AEROSOL & SPECIALTY CONTAINER INC	1717 GIFFORD RD	ELGIN	COOK	IL	60120	YES	NO	NO	NO								332431						41.995879	-88.246255									BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
60120SCNCM1717G	1312209906041	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	BALL AEROSOL & SPECIALTY CONTAINER INC	1717 GIFFORD RD	ELGIN	COOK	IL	60120	YES	NO	NO	NO								332431						41.995879	-88.246255									BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
60120SCNCM1717G	1312209906078	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	BALL AEROSOL & SPECIALTY CONTAINER INC	1717 GIFFORD RD	ELGIN	COOK	IL	60120	YES	NO	NO	NO								332431						41.995879	-88.246255									BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
60142MDWST11213	1312209907310	007440508	COPPER	TRI	Pounds																		2012	NO	MAASS MIDWEST MANUFACTURING INC	11283 DUNDEE RD	HUNTLEY	MCHENRY	IL	60142	YES	NO	NO	NO								331525						42.16555	-88.41527					ILR001132						0		NA												NO	ART@MAASSMIDWEST.COM			YES	 	
60142MDWST11213	1312209907346	007439921	LEAD	TRI	Pounds																		2012	NO	MAASS MIDWEST MANUFACTURING INC	11283 DUNDEE RD	HUNTLEY	MCHENRY	IL	60142	YES	NO	NO	NO								331525						42.16555	-88.41527					ILR001132						0		NA												NO	ART@MAASSMIDWEST.COM			YES	 	
60439NTCTM15550	1312209908957	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	CCI MANUFACTURING IL CORP	15550 CANAL BANK RD	LEMONT	COOK	IL	60439	YES	NO	NO	NO								325199						41.682231	-87.993259	103312278								CCI CORP		0		NA												NO				NO	 	
60439NTCTM15550	1312209908971	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2012	NO	CCI MANUFACTURING IL CORP	15550 CANAL BANK RD	LEMONT	COOK	IL	60439	YES	NO	NO	NO								325199						41.682231	-87.993259	103312278								CCI CORP		0		NA												NO				NO	 	
60439NTCTM15550	1312209908983	000067561	METHANOL	TRI	Pounds																		2012	NO	CCI MANUFACTURING IL CORP	15550 CANAL BANK RD	LEMONT	COOK	IL	60439	YES	NO	NO	NO								325199						41.682231	-87.993259	103312278								CCI CORP		0		NA												NO				NO	 	
60439NTCTM15550	1312209908995	007632000	SODIUM NITRITE	TRI	Pounds																		2012	NO	CCI MANUFACTURING IL CORP	15550 CANAL BANK RD	LEMONT	COOK	IL	60439	YES	NO	NO	NO								325199						41.682231	-87.993259	103312278								CCI CORP		0		NA												NO				YES	 	
62525DCTRF1745N	1312209909581	007439921	LEAD	TRI	Pounds																		2012	NO	DECATUR FOUNDRY INC	1745 N ILLINOIS ST	DECATUR	MACON	IL	62525	YES	NO	NO	NO								331511						39.860007	-88.943878	005198650								DECATUR FOUNDRY INC	005198650	0		NA												NO				YES	 	
62525DCTRF1745N	1312209909593	007439965	MANGANESE	TRI	Pounds																		2012	NO	DECATUR FOUNDRY INC	1745 N ILLINOIS ST	DECATUR	MACON	IL	62525	YES	NO	NO	NO								331511						39.860007	-88.943878	005198650								DECATUR FOUNDRY INC	005198650	0		NA												NO				YES	 	
62525DCTRF1745N	1312209909605	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	DECATUR FOUNDRY INC	1745 N ILLINOIS ST	DECATUR	MACON	IL	62525	YES	NO	NO	NO								331511						39.860007	-88.943878	005198650								DECATUR FOUNDRY INC	005198650	0		NA												NO				NO	 	
62525DCTRF1745N	1312209909617	000108952	PHENOL	TRI	Pounds																		2012	NO	DECATUR FOUNDRY INC	1745 N ILLINOIS ST	DECATUR	MACON	IL	62525	YES	NO	NO	NO								331511						39.860007	-88.943878	005198650								DECATUR FOUNDRY INC	005198650	0		NA												NO				NO	 	
61021PLWSDRTE38	1312209910912	007440508	COPPER	TRI	Pounds																		2012	NO	PLEWS INC	1550 FRANKLIN GROVE RD	DIXON	LEE	IL	610219110	YES	NO	NO	NO								336399						41.836432	-89.451903	830633926										0		NA												NO	DHAMMER@PLEWS.COM			YES	 	
61021PLWSDRTE38	1312209910924	007439921	LEAD	TRI	Pounds																		2012	NO	PLEWS INC	1550 FRANKLIN GROVE RD	DIXON	LEE	IL	610219110	YES	NO	NO	NO								336399						41.836432	-89.451903	830633926										0		NA												NO	DHAMMER@PLEWS.COM			YES	 	
62240KMPNPPOBOX	1312209911318	000108883	TOLUENE	TRI	Pounds																		2012	NO	KEMPEN PAINT CO	2500 STATE ST	EAST CARONDELET	ST CLAIR	IL	62240	YES	NO	NO	NO								325510						38.527252	-90.218413											0		NA												NO	KPC@HTC.NET			NO	 	
62240KMPNPPOBOX	1312209911320	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	KEMPEN PAINT CO	2500 STATE ST	EAST CARONDELET	ST CLAIR	IL	62240	YES	NO	NO	NO								325510						38.527252	-90.218413											0		NA												NO	KPC@HTC.NET			NO	 	
61132BRBRC1354C	1312209911977	007440508	COPPER	TRI	Pounds																		2012	NO	SCHNEIDER-ELECTRIC LLC	1354 CLIFFORD AVE	LOVES PARK	WINNEBAGO	IL	61111	YES	NO	NO	NO								334512	332911					42.317918	-89.042841	005145958								SCHNEIDER ELECTRIC USA INC	001288364	10	M2	ROCK RIVER WATER RECLAMATION DISTRICT	3333 KISHWAUKEE ST	ROCKFORD	IL	WINNEBAGO	61109							NO	JERRY.SNYDER@SCHNEIDER-ELECTRIC.COM			YES	 	
61132BRBRC1354C	1312209911989	007439921	LEAD	TRI	Pounds																		2012	NO	SCHNEIDER-ELECTRIC LLC	1354 CLIFFORD AVE	LOVES PARK	WINNEBAGO	IL	61111	YES	NO	NO	NO								334512	332911					42.317918	-89.042841	005145958								SCHNEIDER ELECTRIC USA INC	001288364	.9	M2	ROCK RIVER WATER RECLAMATION DISTRICT	3333 KISHWAUKEE ST	ROCKFORD	IL	WINNEBAGO	61109							NO	JERRY.SNYDER@SCHNEIDER-ELECTRIC.COM			YES	 	
6011WCVGDK3DIET	1312209912017	007439921	LEAD	TRI	Pounds																		2012	NO	CVG DEKALB	300 DIETZ AVE	DE KALB	DEKALB	IL	60115	YES	NO	NO	NO								336322						41.93127	-88.72853	048562664	150146855							COMMERCIAL VEHICLE GROUP INC	150146855	0		NA												NO	STEVE.ZBINDEN@CVGRP.COM			YES	 	
62040WNSCR285RC	1312209913781	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	CENTER POINT TERMINAL CO	2850 ROCK RD	GRANITE CITY	MADISON	IL	62040	YES	NO	NO	NO								324121						38.717493	-90.166412									PETROLEUM FUEL & TERMINAL CO	052619160	0		NA												NO				NO	 	
62040WNSCR285RC	1312209913793	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2012	NO	CENTER POINT TERMINAL CO	2850 ROCK RD	GRANITE CITY	MADISON	IL	62040	YES	NO	NO	NO								324121						38.717493	-90.166412									PETROLEUM FUEL & TERMINAL CO	052619160	0		NA												NO				NO	 	
60098RNTZN14600	1312209914023	007440473	CHROMIUM	TRI	Pounds																		2012	NO	ARNTZEN CORP	14600 WASHINGTON ST	WOODSTOCK	MCHENRY	IL	60098	YES	NO	NO	NO								331210						42.336921	-88.480573	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
61101RNTZN1025S	1312209914011	007440473	CHROMIUM	TRI	Pounds																		2012	NO	ARNTZEN CORP	1025 SCHOOL ST	ROCKFORD	WINNEBAGO	IL	61101	YES	NO	NO	NO								331210						42.281085	-89.102645	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
61101RNTZN1025S	1312209914035	007440508	COPPER	TRI	Pounds																		2012	NO	ARNTZEN CORP	1025 SCHOOL ST	ROCKFORD	WINNEBAGO	IL	61101	YES	NO	NO	NO								331210						42.281085	-89.102645	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
60098RNTZN14600	1312209914047	007440508	COPPER	TRI	Pounds																		2012	NO	ARNTZEN CORP	14600 WASHINGTON ST	WOODSTOCK	MCHENRY	IL	60098	YES	NO	NO	NO								331210						42.336921	-88.480573	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
60098RNTZN14600	1312209914062	007439965	MANGANESE	TRI	Pounds																		2012	NO	ARNTZEN CORP	14600 WASHINGTON ST	WOODSTOCK	MCHENRY	IL	60098	YES	NO	NO	NO								331210						42.336921	-88.480573	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
61101RNTZN1025S	1312209914050	007439965	MANGANESE	TRI	Pounds																		2012	NO	ARNTZEN CORP	1025 SCHOOL ST	ROCKFORD	WINNEBAGO	IL	61101	YES	NO	NO	NO								331210						42.281085	-89.102645	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
60098RNTZN14600	1312209914074	007440020	NICKEL	TRI	Pounds																		2012	NO	ARNTZEN CORP	14600 WASHINGTON ST	WOODSTOCK	MCHENRY	IL	60098	YES	NO	NO	NO								331210						42.336921	-88.480573	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
61101RNTZN1025S	1312209914086	007440020	NICKEL	TRI	Pounds																		2012	NO	ARNTZEN CORP	1025 SCHOOL ST	ROCKFORD	WINNEBAGO	IL	61101	YES	NO	NO	NO								331210						42.281085	-89.102645	005179817								ARNTZEN CORP		0		NA												NO	ARNTZENRM@AOL.COM			YES	 	
60012MTHWS500IN	1312209914391	007440473	CHROMIUM	TRI	Pounds																		2012	NO	MATHEWS CO	500 INDUSTRIAL AVE	CRYSTAL LAKE	MCHENRY	IL	60012	YES	NO	NO	NO								333111						42.251613	-88.307975	047906912										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
60012MTHWS500IN	1312209914403	007439921	LEAD	TRI	Pounds																		2012	NO	MATHEWS CO	500 INDUSTRIAL AVE	CRYSTAL LAKE	MCHENRY	IL	60012	YES	NO	NO	NO								333111						42.251613	-88.307975	047906912										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
60012MTHWS500IN	1312209914415	007439965	MANGANESE	TRI	Pounds																		2012	NO	MATHEWS CO	500 INDUSTRIAL AVE	CRYSTAL LAKE	MCHENRY	IL	60012	YES	NO	NO	NO								333111						42.251613	-88.307975	047906912										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
60012MTHWS500IN	1312209914427	007440020	NICKEL	TRI	Pounds																		2012	NO	MATHEWS CO	500 INDUSTRIAL AVE	CRYSTAL LAKE	MCHENRY	IL	60012	YES	NO	NO	NO								333111						42.251613	-88.307975	047906912										0		NA												NO	EPCRA@USCOMPLIANCE.COM			YES	 	
62839FLRTLEASHR	1312209915089	007439921	LEAD	TRI	Pounds																		2012	NO	SOUTHWIRE CO	11037 OLD HWY 50	FLORA	CLAY	IL	62839	YES	NO	NO	NO								331319						38.672701	-88.458943									SOUTHWIRE CO	003264421	0		NA												NO	GARY_LEFTWICH@SOUTHWIRE.COM			YES	 	
60915CRWNC1035E	1312209918364	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2012	NO	CROWN BEVERAGE PACKAGING	1035 E N ST	BRADLEY	KANKAKEE	IL	60915	YES	NO	NO	NO								332431						41.148832	-87.849342	002282341								CROWN HOLDINGS	002282341	0		NA												NO	GREGORY.JOHANSON@CROWNCORK.COM			NO	 	
60915CRWNC1035E	1312209918376	007439921	LEAD	TRI	Pounds																		2012	NO	CROWN BEVERAGE PACKAGING	1035 E N ST	BRADLEY	KANKAKEE	IL	60915	YES	NO	NO	NO								332431						41.148832	-87.849342	002282341								CROWN HOLDINGS	002282341	0		NA												NO	GREGORY.JOHANSON@CROWNCORK.COM			YES	 	
60915CRWNC1035E	1312209918388	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2012	NO	CROWN BEVERAGE PACKAGING	1035 E N ST	BRADLEY	KANKAKEE	IL	60915	YES	NO	NO	NO								332431						41.148832	-87.849342	002282341								CROWN HOLDINGS	002282341	0		NA												NO	GREGORY.JOHANSON@CROWNCORK.COM			YES	 	
60915CRWNC1035E	1312209918390	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2012	NO	CROWN BEVERAGE PACKAGING	1035 E N ST	BRADLEY	KANKAKEE	IL	60915	YES	NO	NO	NO								332431						41.148832	-87.849342	002282341								CROWN HOLDINGS	002282341	0		NA												NO	GREGORY.JOHANSON@CROWNCORK.COM			NO	 	
60153LTHGR2445G	1312209918616	000108883	TOLUENE	TRI	Pounds																		2012	NO	LITHOGRAPHIC INDUSTRIES INC	2445 GARDNER RD	BROADVIEW	COOK	IL	60155	YES	NO	NO	NO								323110						41.858416	-87.866755	017332982										0		NA												NO	MHEBERT@LITHOGRAPHIC.COM			NO	 	
60609CRWFR4165S	1312209920204	000100414	ETHYLBENZENE	TRI	Pounds																		2012	NO	CRAWFORD LABORATORIES	4165 S EMERALD AVE	CHICAGO	COOK	IL	60609	YES	NO	NO	NO								325510						41.818563	-87.644251	005473350		ILD005473350								0		NA												NO	AVIVA@FLOROCK.NET			NO	 	
60609CRWFR4165S	1312209920216	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2012	NO	CRAWFORD LABORATORIES	4165 S EMERALD AVE	CHICAGO	COOK	IL	60609	YES	NO	NO	NO								325510						41.818563	-87.644251	005473350		ILD005473350								0		NA												NO	AVIVA@FLOROCK.NET			NO	 	
62223CNTRY1300N	1312209921663	007440417	BERYLLIUM	TRI	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
62223CNTRY1300N	1312209921675	007440508	COPPER	TRI	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
62223CNTRY1300N	1312209921687	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
62223CNTRY1300N	1312209921699	007439965	MANGANESE	TRI	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
62223CNTRY1300N	1312209921701	007440020	NICKEL	TRI	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
62223CNTRY1300N	1312209921713	N982	ZINC COMPOUNDS	TRI	Pounds																		2012	NO	CENTURY CASTINGS CORP	1300 N ILLINOIS ST	SWANSEA	ST CLAIR	IL	62226	YES	NO	NO	NO								331528						38.525948	-89.984083									CENTURY BRASS WORKS INC.		0		NA												NO	MIKEK@CENTURY-BRASS.COM			YES	 	
60131MRCNS10352	1312209922057	000120127	ANTHRACENE	TRI	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
60131MRCNS10352	1312209922071	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
60131MRCNS10352	1312209922095	000132649	DIBENZOFURAN	TRI	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
60131MRCNS10352	1312209922119	N420	LEAD COMPOUNDS	PBT	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			YES	 	
60131MRCNS10352	1312209922145	000091203	NAPHTHALENE	TRI	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
60131MRCNS10352	1312209922158	000085018	PHENANTHRENE	TRI	Pounds																		2012	NO	BONSAL AMERICAN INC	10532 FRANKLIN AVE	FRANKLIN PARK	COOK	IL	60131	YES	NO	NO	NO								327390	324199	324122				41.94101	-87.883663	003149457								OLDCASTLE INC	037176591	0		NA												NO	JACK.COVER@OLDCASTLE.COM			NO	 	
