TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
23690SCSTGENDOF	1313211094166	007439921	LEAD	TRI	2013	US COAST GUARD TRAINING CENTER YORKTOWN	1 US COAST GUARD TRAINING CENTER	YORKTOWN	YORK	VA	236905000			YES	NO	YES	NO								926120						37.22666	-76.47888			VA6690313055		VAR040091				US DEPARTMENT OF HOMELAND SECURITY		Small Arms Firing Range subsituted regular lead-containing ammunition with new frangible ammunition that contains minute amounts of contaminant. Any future lead contamination is the result of the quarterly range cleaning process and the gradual removal of lead contamination from the past. With time, the amount of lead collected will decrease as all the remaining lead will be eliminated from the range.	YES	MONIKA.A.GLANDORFF@USCG.MIL			YES	 	
23703CRNYS4501C	1313211363926	000091203	NAPHTHALENE	TRI	2013	US NAVY DEFENSE FUEL SUPPORT POINT CRANEY ISLAND	4501 CEDAR LN BLDG 288	PORTSMOUTH	PORTSMOUTH (CITY)	VA	23703			YES	NO	YES	NO								928110						36.890426	-76.353555									US DEPARTMENT OF DEFENSE		|W42:The significant reduction in section 8.2 from the previous reporting year is due to the use of Natural Gas instead of oil in boilers and energy projects installing Natural Gas furnaces/heat pumps .	YES	RONNIE.S.STEPHENS@NAVY.MIL			NO	 	
24084TRMSY320NE	1313211047725	N120	DIISOCYANATES	TRI	2013	TRIM SYSTEMS	320 NEWBERN RD	DUBLIN	PULASKI	VA	24084			YES	NO	NO	NO								336360						37.09832	-80.68928	797608569								COMMERCIAL VEHICLE GROUP INC	797608569	|SRNA:We do not have waste streams for this chemical within our facility	NO	MIKE.LANGEFELD@CVGRP.COM			NO	 	
23237WKCHM1600B	1313211269257	000108883	TOLUENE	TRI	2013	WAKO CHEMICALS USA INC	1600 BELLWOOD RD	RICHMOND	CHESTERFIELD	VA	232371326			YES	NO	NO	NO								325199						37.41589	-77.41742	849752308										|W56:On a secondary product changed to distillation rather than solvent extraction for purifying the final product.	NO	DALWOOD@WAKOUSA.COM			NO	 	
23237WKCHM1600B	1313211269244	000067561	METHANOL	TRI	2013	WAKO CHEMICALS USA INC	1600 BELLWOOD RD	RICHMOND	CHESTERFIELD	VA	232371326			YES	NO	NO	NO								325199						37.41589	-77.41742	849752308										|W19:Recycled and reused methanol in the main production process resulting in less waste.  Several process piping changes were made to allow the recycle and avoid wasting the methanol|T04:Process Modification Process used to improve methanol recycling activity.|T11:Improved reuse of methanol from previous year that reduced disposal of approximately 80,000 pounds of methanol to off-site disposal.	NO	DALWOOD@WAKOUSA.COM			NO	 	
24019TTLCT7635P	1313211111265	N420	LEAD COMPOUNDS	PBT	2013	EXELIS INC - NIGHT VISION	7635 PLANTATION RD	ROANOKE	ROANOKE	VA	240193222			YES	NO	NO	NO								334511	334413	334411				37.35298	-79.95424	003123072								EXELIS INC	969316046	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	KENDRA.EDWARDS@EXELISINC.COM			YES	 	
24311TLTYTSTATE	1313211194636	N120	DIISOCYANATES	TRI	2013	UTILITY TRAILER MANUFACTURING CO	124 MOUNTAIN EMPIRE RD	ATKINS	SMYTH	VA	24311			YES	NO	NO	NO								336212						36.86142	-81.42816	008286908								UTILITY TRAILER MANUFACTURING CO INC	008286908	|SRNA:We work with chemical suppliers to provide optimum quality chemicals to decrease the amount of rejected or substandard materials, and we continuously review our production methods and procedures to reduce chemical use.	NO	BSTARKEY@UTM.COM			NO	 	
23602LLDSG615BL	1313211048261	007440473	CHROMIUM	TRI	2013	CONTINENTAL AUTOMOTIVE SYSTEMS INC	615 BLAND BLVD	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	23602			YES	NO	NO	NO								336310	336312					37.12964	-76.5084	196015408								CONTINENTAL AUTOMOTIVE SYSTEMS CORP	196015408	|W21:We use first in, first out inventory control.|T04:We educate employees on proper material handling and empower them to make suggestions and corrections for continual improvement.	NO	MIKE.LINDSEY@CONTINENTAL-CORPORATION.COM			YES	 	
23602LLDSG615BL	1313211048273	007439965	MANGANESE	TRI	2013	CONTINENTAL AUTOMOTIVE SYSTEMS INC	615 BLAND BLVD	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	23602			YES	NO	NO	NO								336310	336312					37.12964	-76.5084	196015408								CONTINENTAL AUTOMOTIVE SYSTEMS CORP	196015408	|W21:We use first in, first out inventory control.|T04:We educate employees on proper material handling and empower themto make suggestions and corrections for continual improvement of our processes.	NO	MIKE.LINDSEY@CONTINENTAL-CORPORATION.COM			YES	 	
22407RTNDP5115M	1313211181654	007439921	LEAD	TRI	2013	OLDCASTLE PRECAST INC	5115 MASSAPONAX CHURCH RD	FREDERICKSBURG	SPOTSYLVANIA	VA	22407			YES	NO	NO	NO								327390						38.193	-77.51343	181096637								OLDCASTLE INC		|SRNA:Reported chemical "Lead" is a minor impurity contained in the cement powder purchased from suppliers.	NO	CARL.WUITSCHICK@OLDCASTLEPRECAST.COM			YES	 	
24153NVZYM528CH	1313211233604	N511	NITRATE COMPOUNDS	TRI	2013	NOVOZYMES BIOLOGICALS INC	528 CHAPMAN ST	SALEM	SALEM (CITY)	VA	24153			YES	NO	NO	NO								325414						37.2862	-80.05842	046972162								NOVOZYMES BIOLOGICALS INC		|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	BBSH@NOVOZYMES.COM			NO	 	
20138CHMTR4295C	1313211264775	N458	MERCURY COMPOUNDS	PBT	2013	CHEMETRICS INC	4295 CATLETT RD	MIDLAND	FAUQUIER	VA	22728			YES	NO	NO	NO								325998						38.628056	-77.680833	049456536										|SRNA:Design of improved production equipment is underway but process is slow and of long duration.  We expect some potential reduction in waste generated from our processes within the next two year assuming this newly designed equipment goes on-line and is successful.	NO	BRAMPY@CHEMETRICS.COM			YES	 	
23005CHMTR500LI	1313211766199	007632000	SODIUM NITRITE	TRI	2013	CHEMTREAT INC	10040 LICKINGHOLE RD	ASHLAND	HANOVER	VA	23005			YES	NO	NO	NO								325998						37.70249	-77.4412	065386906								DANAHER CORP	065386906	Continuous improvement efforts drive pollution prevention activities at this facility.  Waste water reduction is an area of focus for production and maintenance activities.	NO	SNEHAA@CHEMTREAT.COM			YES	 	
24112MHLRN175ME	1313211150848	N120	DIISOCYANATES	TRI	2013	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112			YES	NO	NO	NO								314994	314992					36.74972	-79.86194	152659806										|W13:We continually re-work and re-use leftover chemicals to reduce cost as well as waste entering the environment.  We try to be as efficient as possible.	NO	GSULLIVAN@MEHLERINC.COM			NO	 	
24112MHLRN175ME	1313211150851	000108883	TOLUENE	TRI	2013	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112			YES	NO	NO	NO								314994	314992					36.74972	-79.86194	152659806										|W13:We are continually re-working and re-using chemicals to reduce cost and lessen the impact on the environment.	NO	GSULLIVAN@MEHLERINC.COM			NO	 	
24112MHLRN175ME	1313211150863	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	MEHLER ENGINEERED PRODUCTS	175 MEHLER LN	MARTINSVILLE	HENRY	VA	24112			YES	NO	NO	NO								314994	314992					36.74972	-79.86194	152659806										|W13:We continually re-work and re-use chemicals to reduce cost and lessen the impact on the environment.	NO	GSULLIVAN@MEHLERINC.COM			NO	 	
24504BBCCKMTATH	1313211158629	N511	NITRATE COMPOUNDS	TRI	2013	BABCOCK & WILCOX NUCLEAR OPERATIONS GROUP	1570 MOUNT ATHOS RD	LYNCHBURG	CAMPBELL	VA	24504			YES	NO	NO	NO								332410						37.414554	-79.062335	829307920								THE BABCOCK & WILCOX CO INC	968037221	In April of 2013, B&W began operation of a biological wastewater treatment system to treat nitrate compounds in the plant wastewater.  This was done to reduce the amount of nitrate compounds being released into the Chesapeake Bay watershed as part of the Bay TMDL.	NO	CPARKSWOOLEY@BABCOCK.COM			NO	 	
22657SHNNDROUTE	1313211054376	000107211	ETHYLENE GLYCOL	TRI	2013	RR DONNELLEY STRASBURG DIV	ONE SHENANDOAH VALLEY DR	STRASBURG	SHENANDOAH	VA	22657			YES	NO	NO	NO								323111						38.98166	-78.35058	005119573								R R DONNELLEY & SONS CO	005119573	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically feasible.	NO	ALLAN.J.DOONAN@RRD.COM			NO	 	
22657SHNNDROUTE	1313211054364	N230	CERTAIN GLYCOL ETHERS	TRI	2013	RR DONNELLEY STRASBURG DIV	ONE SHENANDOAH VALLEY DR	STRASBURG	SHENANDOAH	VA	22657			YES	NO	NO	NO								323111						38.98166	-78.35058	005119573								R R DONNELLEY & SONS CO	005119573	|SRNA:Pollution prevention previously implemented-additional reduction does not appear technically feasible.	NO	ALLAN.J.DOONAN@RRD.COM			NO	 	
24112CMMNW345BE	1313211599624	000108883	TOLUENE	TRI	2013	COMMONWEALTH LAMINATING & COATING INC	345 BEAVER CREEK DR	MARTINSVILLE	HENRY	VA	24112			YES	NO	NO	NO								326112						36.72511	-79.87552	933769358								COMMONWEALTH LAMINATING & COATING INC	933769358	|W89:Used alternate formula for portion of run time|T03:Used alternate formula for portion of run time	NO	BCARTER@WINDOWFILM.NET			NO	 	
23607NWPRT4101W	1313211755309	000071363	N-BUTYL ALCOHOL	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:the majority of n-butyl alcohol release or use is from NAVSEA approved and mil-spec paints.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755196	007664417	AMMONIA	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:Specified process for boiler cleaning on navy vessels undergoing overhaul/repair.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755246	000302012	HYDRAZINE	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:Chemical used in cleaning of boilers in naval vessels under repair.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755222	N120	DIISOCYANATES	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:Process is a NAVSEA specified specification used for new construction of naval vessels.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755350	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										Shipyard will be converting from No.6 Fuel oil to clean burning natural gas.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755210	007440508	COPPER	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:Quantity of cuttings, turnings, etc is cyclic based on production.	NO	JENNIFER.DUNN@HII-NNS.COM			YES	 	
23607NWPRT4101W	1313211755184	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:1.2.4-TMB is an ingredient in paint formulations specified and approved by the Navy for use on new construction and overhaul/repair.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23607NWPRT4101W	1313211755234	000107211	ETHYLENE GLYCOL	TRI	2013	HUNTINGTON INGALLS INC	4101 WASHINGTON AVE	NEWPORT NEWS	NEWPORT NEWS (CITY)	VA	236072770			YES	NO	NO	NO								336611						36.990641	-76.432803	001307495										|SRNA:Ethylene glycol is used in servicing naval ships during construction and/or repair.	NO	JENNIFER.DUNN@HII-NNS.COM			NO	 	
23237BLLWD2001R	1313211108030	007664417	AMMONIA	TRI	2013	BELLWOOD PRINTING PLANT	2001 REYMET RD	RICHMOND	CHESTERFIELD	VA	23237			YES	NO	NO	NO								323111						37.38744	-77.418646									REYNOLDS CONSUMER PRODUCTS INC	809587194	|SRNA:Trying to move away from solvent inks and use more waterbase inks.  The waterbase inks use ammonia.  So increase in ammonia is due to activities to reduce other solvents.	NO	WILLIAM.CHEEK@REYNOLDSBRANDS.COM			NO	 	
24124HCHSTRT460	1313211643958	N040	BARIUM COMPOUNDS	TRI	2013	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124			YES	NO	NO	NO								325221	325211	325199	221112			37.3451	-80.76293	005007679								CELANESE CORP	170204486	|W49:Barium compounds are coincidently manufactured from combustion of coal.  Although more coal was burned in 2013, the site reduced releases of barium compounds by burning coals with a lower barium content.|T11:Burned different coal and coal with a lower barium content.  This was indicated by coal analysis.	NO	CHIP.BATTON@CELANESE.COM			YES	 	
24124HCHSTRT460	1313211644024	N420	LEAD COMPOUNDS	PBT	2013	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124			YES	NO	NO	NO								325221	325211	325199	221112			37.3451	-80.76293	005007679								CELANESE CORP	170204486	|W49:Lead compounds are coincidently manufactured from combustion of coal.  Although more coal was burned in 2013, the site reduced releases of lead compounds by burning coals with a lower lead content.|T11:Burned different coal and coal with a lower lead content.  This was indicated by coal analysis.	NO	CHIP.BATTON@CELANESE.COM			YES	 	
24124HCHSTRT460	1313211643972	000110827	CYCLOHEXANE	TRI	2013	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124			YES	NO	NO	NO								325221	325211	325199	221112			37.3451	-80.76293	005007679								CELANESE CORP	170204486	|W19:Cyclohexane captured in the AR scrubber may either be sent to acid recovery for recycling or to the ketene furnaces for thermal destruction.  A greater portion of captured cyclohexane was sent to acid recovery for recycling in 2013 than in 2012.|T11:Internal decision to recycle more product resulting in financial benefit	NO	CHIP.BATTON@CELANESE.COM			NO	 	
24124HCHSTRT460	1313211644036	N458	MERCURY COMPOUNDS	PBT	2013	CELANESE ACETATE LLC - CELCO P LANT	3520 VIRGINIA AVE	NARROWS	GILES	VA	24124			YES	NO	NO	NO								325221	325211	325199	221112			37.3451	-80.76293	005007679								CELANESE CORP	170204486	|W49:Mercury compounds are coincidently manufactured from combustion of coal.  Although more coal was burned in 2013, the site reduced releases of mercury compounds by burning coals with a lower mercury content.|T11:Burned different coal and coal with a lower mercury content.  This was indicated by coal analysis.	NO	CHIP.BATTON@CELANESE.COM			YES	 	
22827MRCKCHIGHW	1313211475138	007664417	AMMONIA	TRI	2013	MERCK SHARP & DOHME CORP	2778 SE SIDE HWY	ELKTON	ROCKINGHAM	VA	22827			YES	NO	NO	NO								325412						38.38433	-78.65199	001705110								MERCK & CO INC	054554290	|W52:Shutdown Anhydrous Ammonia Chiller System.  Replaced with beneficial reuse of ground water chiller system.	NO	CHEZNEE.JOHNSON@MERCK.COM			NO	 	
23832LLDSGEXIT5	1313211395239	000076131	FREON 113	TRI	2013	HONEYWELL INTERNATIONAL COLONIAL HEIGHTS PLANT	15801 WOODS EDGE RD	COLONIAL HEIGHTS	CHESTERFIELD	VA	23834			YES	NO	NO	NO								325220	325222					37.3051	-77.3973	139691877								HONEYWELL INTERNATIONAL INC	139691877	Site continues to utilize and optimize internal product stewardship processes to minimize the release of subject materials, including, but not limited to, training, monitoring, mechanical integrity programs, and communication.	NO	DAVID.GILLESPIE@HONEYWELL.COM			NO	 	
24141NWRVRRTE11	1313211305988	000055630	NITROGLYCERIN	TRI	2013	ALLIANT TECHSYSTEMS OPERATIONS LLC (NEW RIVER ENERGETICS)	RT 114 RADFORD ARMY AMMUNITION PLANT	RADFORD	MONTGOMERY	VA	24143			YES	NO	NO	NO								325920						37.180556	-80.541111	933800377								ALLIANT TECHSYSTEMS INC	618705925	Re-use of material previously discarded	NO	CHARLES.SAKS@US.ARMY.MIL			NO	 	
24141NWRVRRTE11	1313211305964	N420	LEAD COMPOUNDS	PBT	2013	ALLIANT TECHSYSTEMS OPERATIONS LLC (NEW RIVER ENERGETICS)	RT 114 RADFORD ARMY AMMUNITION PLANT	RADFORD	MONTGOMERY	VA	24143			YES	NO	NO	NO								325920						37.180556	-80.541111	933800377								ALLIANT TECHSYSTEMS INC	618705925	|SRNA:Planning scrap metal recycliing program for next fiscal year	NO	CHARLES.SAKS@US.ARMY.MIL			YES	 	
24153SYBRN111KE	1313211231737	N511	NITRATE COMPOUNDS	TRI	2013	NOVOZYMES BIOLOGICALS INC	111 KESSLER MILL RD	SALEM	SALEM (CITY)	VA	24153			YES	NO	NO	NO								325414						37.29887	-80.03133	046972162								NOVOZYMES BIOLOGICALS INC	046972162	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible	NO	BBSH@NOVOZYMES.COM			NO	 	
23834LDNCR16101	1313211117458	007664417	AMMONIA	TRI	2013	CHURCH & DWIGHT  CO INC	1851 TOUCHSTONE RD	COLONIAL HEIGHTS	CHESTERFIELD	VA	23834			YES	NO	NO	NO								326299						37.30143	-77.38169	101196504								CHURCH & DWIGHT CO INC	001211952	|T01:Beginning July 2013, increased metering controls were set to limit the amount ammonia-hydroxide released into the dip line leach tanks.  These set controls support a 0.6% decrease of ammonia consumed per dipped condom compared to the first half|T01:By continued evaluation and refining of processes that consume large volumes of water, the facility was able to reduce water consumption 2.1% per dipped condom in 2013 vs. 2012.  This is in addition to the 8.97% reduction of water consumption	NO	ANDREW.GLOWATSKY@CHURCHDWIGHT.COM			NO	 	
23834LDNCR16101	1313211117460	N511	NITRATE COMPOUNDS	TRI	2013	CHURCH & DWIGHT  CO INC	1851 TOUCHSTONE RD	COLONIAL HEIGHTS	CHESTERFIELD	VA	23834			YES	NO	NO	NO								326299						37.30143	-77.38169	101196504								CHURCH & DWIGHT CO INC	001211952	|W51:The facility refined a recirculation / recycling process in which nitrate compounds are used as a formulation component.  Since implementing the refined recirculation / recycling process, nitrate compound emissions have decreased.	NO	ANDREW.GLOWATSKY@CHURCHDWIGHT.COM			NO	 	
20164LCTRN108CA	1313211561814	007439921	LEAD	TRI	2013	ELECTRONIC INSTRUMENTATION & TECHNOLOGY	108 CARPENTER DR	STERLING	LOUDOUN	VA	20164			YES	NO	NO	NO								334418						38.99044	-77.42265	082342510								ELECTRONIC INSTRUMENTATION & TECHNOLOGY	082342510	|T11:Recommend to customers to use lead-free solder instead of leaded solder where design and application allows.	NO	JFAIEQ@EIT.COM			YES	 	
22427SRMYF18902	1313211370768	N420	LEAD COMPOUNDS	PBT	2013	US ARMY FORT AP HILL OPERATIONS	19952 N RANGE RD	BOWLING GREEN	CAROLINE	VA	224273123			NO	YES	YES	NO								928110						38.072354	-77.32246			VA2210020416		VPA000008	VA0032034			US DEPARTMENT OF DEFENSE		|SRNA:TRI chemical uses and releases are dependent upon the needs of the soldier.	YES	ROBERT.H.MCELROY.CIV@MAIL.MIL			YES	 	
22427SRMYF18902	1313211370756	007440508	COPPER	TRI	2013	US ARMY FORT AP HILL OPERATIONS	19952 N RANGE RD	BOWLING GREEN	CAROLINE	VA	224273123			NO	YES	YES	NO								928110						38.072354	-77.32246			VA2210020416		VPA000008	VA0032034			US DEPARTMENT OF DEFENSE		|SRNA:TRI chemical uses and releases are dependent upon the needs of the soldier.	YES	ROBERT.H.MCELROY.CIV@MAIL.MIL			YES	 	
2421WHPCXX26252	1313211633514	007440666	ZINC (FUME OR DUST)	TRI	2013	HAPCO	26252 HILLMAN HWY	ABINGDON	WASHINGTON	VA	24210			YES	NO	NO	NO								332312						36.74047	-81.90602											Facility will install better pollution control equipment to capture dust generated in operator work areas.	NO	TONY.TIPTON@HAPCO.COM			YES	 	
2421WHPCXX26252	1313211633502	007429905	ALUMINUM (FUME OR DUST)	TRI	2013	HAPCO	26252 HILLMAN HWY	ABINGDON	WASHINGTON	VA	24210			YES	NO	NO	NO								332312						36.74047	-81.90602											Facility will install pollution control equipment to better control aluminum dust.	NO	TONY.TIPTON@HAPCO.COM			YES	 	
22824RCCFRRTE42	1313211164266	N511	NITRATE COMPOUNDS	TRI	2013	GEORGE'S CHICKEN LLC	19992 SENEDO RD	EDINBURG	SHENANDOAH	VA	22824			YES	NO	NO	NO								311615						38.87751	-78.60877									GEORGE'S INC	065315194	Lead operator made operational changes within the operations and management plan that resulted in significant improvements in the operation of the biological treatment process.|W13:Refined operational procedures|T05:Lead operator refined operational procedures	NO	GREGG.SMITH@GEORGESINC.COM			NO	 	
24153JHNWH2535D	1313211279308	007440020	NICKEL	TRI	2013	NEW MILLENNIUM BUILDING SYSTEMS	100 DIUGUIDS LN	SALEM	ROANOKE	VA	24153			YES	NO	NO	NO								332312						37.27827	-80.10509	023939176								STEEL DYNAMICS INC	808208725	Scrap steel decreased by approximately 19% from the prior year, and therefore the nickel volume calculation also was reduced.	NO	CHAD.BICKFORD@NEWMILL.COM			YES	 	
