TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	20-NOV-13	
29483RSSTS325DE	1312210432199	000067561	METHANOL	TRI	2012	RAISIO STAEST US INC	325 DEMING WAY	SUMMERVILLE	DORCHESTER	SC	29483	YES	NO	NO	NO								311223						33.05027	-80.21055	017366241								RAISIO GROUP - BENECOL DIV		The facility saw a reduction in production in reporting year 2012.  This, in conjunction with the dates of off-site transfer of waste materials yielded a reduction of waste produced in reporting year 2012.	NO	ANDY.GRESHAM@RAISIO.COM			NO	 	
29730KNGSL1685O	1312210418000	000108101	METHYL ISOBUTYL KETONE	TRI	2012	SEM PRODUCTS INC	1685 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325510						34.9468	-80.94733	058430687										|PRAI: The variable used to calculate production ratio is: Produce aerosols.	NO	BGOFF@SEMPRODUCTS.COM			NO	 	
29730KNGSL1685O	1312210418036	000108883	TOLUENE	TRI	2012	SEM PRODUCTS INC	1685 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325510						34.9468	-80.94733	058430687										|PRAI: The variable used to calculate production ratio is: Paint Production.	NO	BGOFF@SEMPRODUCTS.COM			NO	 	
29606MCMPNPERIM	1312210206215	000107211	ETHYLENE GLYCOL	TRI	2012	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	YES	NO	NO	NO								326113	322222	333315				34.7514	-82.358757	073704975								3M CO	006173082	Process was moved to another location within the company which uses a more environmentally friendly chemistry.	NO	BLSTONE@MMM.COM			NO	 	
29606MCMPNPERIM	1312210206227	000067561	METHANOL	TRI	2012	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	YES	NO	NO	NO								326113	322222	333315				34.7514	-82.358757	073704975								3M CO	006173082	Shut process down and moved to another plant which uses a more environmentally friendly chemistry.|PRAI:Shut process down and moved to another plant which uses a more environmentally friendly chemistry.	NO	BLSTONE@MMM.COM			NO	 	
29606MCMPNPERIM	1312210206203	000075070	ACETALDEHYDE	TRI	2012	3M CO - GREENVILLE	1400 PERIMETER RD	GREENVILLE	GREENVILLE	SC	296055467	YES	NO	NO	NO								326113	322222	333315				34.7514	-82.358757	073704975								3M CO	006173082	Process was moved to another location within the company which uses a more environmentally friendly chemistry.	NO	BLSTONE@MMM.COM			NO	 	
29532JMSRV126AV	1312210264091	007664417	AMMONIA	TRI	2012	DIXIE CONSUMER PRODUCTS LLC	126 A AVE	DARLINGTON	DARLINGTON	SC	29532	YES	NO	NO	NO								322215						34.299752	-79.865228									KOCH INDUSTRIES INC	006944334	|PRAI: The variable used to calculate production ratio is: Plate Stat Cases Produced.	NO	JASON.BERRY@GAPAC.COM			NO	 	
29731TTCHS1750O	1312210329153	N495	NICKEL COMPOUNDS	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	Better inventory managment reduces obsolete inventory for disposal.|PRAI: The variable used to calculate production ratio is: Variation in batch production effects chemical use..	NO	RAVI.MEHTA@ATOTECH.COM			YES	 	
29731TTCHS1750O	1312210329165	N511	NITRATE COMPOUNDS	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	Better inventory managment limits amount of obsolete inventory for disposal.|PRAI: The variable used to calculate production ratio is: Variation in batches effects amount of chemical used..	NO	RAVI.MEHTA@ATOTECH.COM			NO	 	
29731TTCHS1750O	1312210329189	007697372	NITRIC ACID	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	Better inventory management reducing waste disposal.|PRAI: The variable used to calculate production ratio is: Variation in batch production effects chemical use.	NO	RAVI.MEHTA@ATOTECH.COM			NO	 	
29731TTCHS1750O	1312210329076	N230	CERTAIN GLYCOL ETHERS	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	|PRAI: The variable used to calculate production ratio is: Number of batches produced using material.	NO	RAVI.MEHTA@ATOTECH.COM			NO	 	
29731TTCHS1750O	1312210329102	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	|PRAI: The variable used to calculate production ratio is: Variation in number of batches made using this chemical.	NO	RAVI.MEHTA@ATOTECH.COM			YES	 	
29731TTCHS1750O	1312210329140	000064186	FORMIC ACID	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	|PRAI: The variable used to calculate production ratio is: Variation in product batches will effect chemical used.	NO	RAVI.MEHTA@ATOTECH.COM			NO	 	
29731TTCHS1750O	1312210329126	N100	COPPER COMPOUNDS	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	|PRAI: The variable used to calculate production ratio is: Variation in number of batches produced with chemical.	NO	RAVI.MEHTA@ATOTECH.COM			YES	 	
29731TTCHS1750O	1312210329203	007632000	SODIUM NITRITE	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	Did not exceed threshold calcuations in FY2011.|PRAI: The variable used to calculate production ratio is: Batch schedules vary amount of chemical used.	NO	RAVI.MEHTA@ATOTECH.COM			YES	 	
29731TTCHS1750O	1312210329227	N982	ZINC COMPOUNDS	TRI	2012	ATOTECH USA	1750 OVERVIEW DR	ROCK HILL	YORK	SC	29730	YES	NO	NO	NO								325188						34.95333	-80.94916	800185910								TOTAL HOLDINGS USA INC	164559929	Better inventory management keeps products from becoming obsolete.|PRAI: The variable used to calculate production ratio is: Variation in batch production effects chemical use.	NO	RAVI.MEHTA@ATOTECH.COM			YES	 	
29440VCHMCPENNY	1312210089443	000107211	ETHYLENE GLYCOL	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										|TPRL:Used a more accurate calculation method|TOTRL:Used a more accurate calculation method|TWRL:Used a more accurate calculation method	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29440VCHMCPENNY	1312210089468	000302012	HYDRAZINE	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										|NPYF:Reviewed prior years form and hydrazine did need to be reported	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29440VCHMCPENNY	1312210089379	000079107	ACRYLIC ACID	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										Utilized a more accurate method of calculating data emissions|TPRL:Utilized a more accurate method of calculating data emissions|TOTRL:Utilized a more accurate method of calculating data emissions|TARL:Utilized a more accurate method of calculating data emissions	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29440VCHMCPENNY	1312210089405	000075092	DICHLOROMETHANE	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										|TPRL:Used a more accurate calculation method|TOTRL:Used a more accurate calculation method|TARL:Used a more accurate calculation method	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29440VCHMCPENNY	1312210089393	000062533	ANILINE	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										Developed a more accurate calculation method to determine quantity of production related waste.  The production of a new finished good required more usage of the chemical (increase inventory) thereby possibly increasing the total production related waste.|TPRL:Developed a more accurate calculation method to determine quantity of production related waste.  The production of a new finished good required more usage of the chemical (increase inventory) thereby possibly increasing the total production related waste.	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29440VCHMCPENNY	1312210089417	000111422	DIETHANOLAMINE	TRI	2012	3V INC	888 WOODSTOCK ST	GEORGETOWN	GEORGETOWN	SC	294404789	YES	NO	NO	NO								325998						33.362222	-79.383056	009104381										|TPRL:Used a more accurate calculation method|TOTRL:Used a more accurate calculation method|TWRL:Used a more accurate calculation method	NO	K.WILLIAMS@3VUSA.COM			NO	 	
29602JPSTMCOMME	1312210480354	MIXTURE	MIXTURE	TRI	2012	IAC GREENVILLE LLC	199 BLACKHAWK RD	GREENVILLE	GREENVILLE	SC	29611	YES	NO	NO	NO								336360						34.815674	-82.434013	808199819								IAC N.A.	796988249	|PRAI:Overall we had a 40% reduction in business and of the remaining 60%, 72.2% converted to a new reactant.	NO	MSDS@HUNTSMAN.COM			NO	 	
29841CBRDC131RE	1312210587921	007440508	COPPER	TRI	2012	CYTEC INDUSTRIES INC NORTH AUGUSTA PLANT	131 REVCO RD	NORTH AUGUSTA	AIKEN	SC	29842	YES	NO	NO	NO								325211						33.47665	-81.92194	805852936								CYTEC INDUSTRIES INC	809749948	One time production event which increased the amount of waste transported off site.	NO	JOSH.LIVINGSTON@CYTEC.COM			YES	 	
29841CBRDC131RE	1312210587972	000108883	TOLUENE	TRI	2012	CYTEC INDUSTRIES INC NORTH AUGUSTA PLANT	131 REVCO RD	NORTH AUGUSTA	AIKEN	SC	29842	YES	NO	NO	NO								325211						33.47665	-81.92194	805852936								CYTEC INDUSTRIES INC	809749948	One time production event which increased the amount of waste material sent for disposal at Giant Resource	NO	JOSH.LIVINGSTON@CYTEC.COM			NO	 	
29161HNDFS1111H	1312210369587	007439921	LEAD	TRI	2012	HONDA OF SOUTH CAROLINA MANUFACTURING INC	1111 HONDA WAY	TIMMONSVILLE	FLORENCE	SC	291610942	YES	NO	NO	NO								336999						34.10972	-79.76388	012165564		SCR000006643		SCR003304				AMERICAN HONDA MOTOR CO INC	008860389	Honda of South Carolina has been landfill free since July 2010.	NO	JEFF_HELTON@HSC.HONDA.COM			YES	 	
29161HNDFS1111H	1312210369551	007440508	COPPER	TRI	2012	HONDA OF SOUTH CAROLINA MANUFACTURING INC	1111 HONDA WAY	TIMMONSVILLE	FLORENCE	SC	291610942	YES	NO	NO	NO								336999						34.10972	-79.76388	012165564		SCR000006643		SCR003304				AMERICAN HONDA MOTOR CO INC	008860389	Honda of South Carolina has been lanfill free since July 2010.	NO	JEFF_HELTON@HSC.HONDA.COM			YES	 	
29161HNDFS1111H	1312210369563	000107211	ETHYLENE GLYCOL	TRI	2012	HONDA OF SOUTH CAROLINA MANUFACTURING INC	1111 HONDA WAY	TIMMONSVILLE	FLORENCE	SC	291610942	YES	NO	NO	NO								336999						34.10972	-79.76388	012165564		SCR000006643		SCR003304				AMERICAN HONDA MOTOR CO INC	008860389	Honda of South Carolina has been landfill free since July 2010.	NO	JEFF_HELTON@HSC.HONDA.COM			NO	 	
29729TLDYNHWY9	1312210502365	007440473	CHROMIUM	TRI	2012	ALLVAC RICHBURG PLANT	4374 LANCASTER HWY 9	RICHBURG	CHESTER	SC	29729	YES	NO	NO	NO								331491						34.691809	-80.983136	195026133								ALLEGHENY TECHNOLOGIES INC	195026133	We have experienced a reduction in production volumnes.	NO	TINA.HUBERT@ATIMETALS.COM			YES	 	
29729TLDYNHWY9	1312210502492	N511	NITRATE COMPOUNDS	TRI	2012	ALLVAC RICHBURG PLANT	4374 LANCASTER HWY 9	RICHBURG	CHESTER	SC	29729	YES	NO	NO	NO								331491						34.691809	-80.983136	195026133								ALLEGHENY TECHNOLOGIES INC	195026133	The nitrates are produced during the passification process in the pickle tanks. The waste acid is treated in the on site waste water treatment process. The waste is processed thru the sludge press and is disposed of as a solid filtercake. The ph is taken to a range of 8.0 - 11.0	NO	TINA.HUBERT@ATIMETALS.COM			NO	 	
29662QNTMC2GOLD	1312210681829	000075569	PROPYLENE OXIDE	TRI	2012	BASF CORP MAULDIN PLANT	1520 OLD STAGE RD	MAULDIN	GREENVILLE	SC	29662	YES	NO	NO	NO								325613						34.770952	-82.297341	058745894								BASF CORP	001307032	The rise in Fugative air emissions was exagerated by using the range codes. A small in crease in fugative emission pushed the range from 1-10 to 11-449, while in reality the actual increase was only 1 lb.	NO	GREG.SCULL@BASF.COM			NO	 	
29662QNTMC2GOLD	1312210681805	000067561	METHANOL	TRI	2012	BASF CORP MAULDIN PLANT	1520 OLD STAGE RD	MAULDIN	GREENVILLE	SC	29662	YES	NO	NO	NO								325613						34.770952	-82.297341	058745894								BASF CORP	001307032	A revision was made to the 2011 transfer off site recycling quantity of Methanol. This material is a co product and is sold and not transferred as a waste for recycling.	NO	GREG.SCULL@BASF.COM			NO	 	
29644CLRRS300IN	1312210662932	053404378	2,4-D 2-ETHYL-4-METHYLPENTYL ESTER	TRI	2012	COLOR RESOURCES INTERNATIONAL INC	300 INTERNATIONAL BLVD	FOUNTAIN INN	LAURENS	SC	29644	YES	NO	NO	NO								325188	325998	325320	325131			34.666667	-82.25	809938566										New production	NO	TJONES@CRITOLL.COM			NO	 	
29323WTTSC815PI	1312210624742	007440508	COPPER	TRI	2012	WATTS REGULATOR CHESNEE	815 PICKENS ST	CHESNEE	CHEROKEE	SC	29323	YES	NO	NO	NO								332913						35.145343	-81.856775	152163093								WATTS WATER TECHNOLOGIES	152163093	|PRAI:2012 Actual earned hours2011 Actual earned hoursChange year over year ~ 6%	NO	MARK.KENNARD@WATTS.COM			YES	 	
29323WTTSC815PI	1312210624767	007439921	LEAD	TRI	2012	WATTS REGULATOR CHESNEE	815 PICKENS ST	CHESNEE	CHEROKEE	SC	29323	YES	NO	NO	NO								332913						35.145343	-81.856775	152163093								WATTS WATER TECHNOLOGIES	152163093	|PRAI:2011 actual hours earned - 157,4812012 actual hours earned - 166,402change year over year ~ 6%	NO	MARK.KENNARD@WATTS.COM			YES	 	
29323WTTSC815PI	1312210624805	007439965	MANGANESE	TRI	2012	WATTS REGULATOR CHESNEE	815 PICKENS ST	CHESNEE	CHEROKEE	SC	29323	YES	NO	NO	NO								332913						35.145343	-81.856775	152163093								WATTS WATER TECHNOLOGIES	152163093	|PRAI:2011 actual earned hours - 147,4812012 actual earned hours - 166,402Change year over year ~ 6%	NO	MARK.KENNARD@WATTS.COM			YES	 	
29853DMRLCINDUS	1312209999034	N120	DIISOCYANATES	TRI	2012	DIXIE-NARCO	3330 DIXIE NARCO BLVD	WILLISTON	BARNWELL	SC	29853	YES	NO	NO	NO								333311						33.401111	-81.416667	003062650								CRANE CO	001280726	Arc-type welding increased over 300% bringing the estimated emissions of reportable metals over 1/2 pound.  Therefore, metals appear this year for the first time on the Form A.	NO	DSPIVEY@CRANEMS.COM			NO	 	
29624WCRFR101MA	1312210103469	007632000	SODIUM NITRITE	TRI	2012	ELECTROLUX MAJOR APPLIANCES ANDERSON S C	101 MASTERS BLVD	ANDERSON	ANDERSON	SC	29626	YES	NO	NO	NO								335222						34.445939	-82.677634	804833564								ELECTROLUX HOME PRODUCTS	004203642	Your help desk perople are very helpful and friendly.  I've called them twice this year and it's always nice to hear a friendly,helpful voice.  Great job with the process and training of these people.	NO	THOMAS.DEROSA@ELECTROLUX.COM			YES	 	
29625FBRCH1704D	1312210536316	000108316	MALEIC ANHYDRIDE	TRI	2012	CUSTOM SYNTHESIS LLC	1704 DENVER RD	ANDERSON	ANDERSON	SC	29625	YES	NO	NO	NO								325998	325199	325613				34.570551	-82.746459	062690847								PIEDMONT CHEMICAL INDUSTRIES INC	003215779	Reduction of material processed this year was due to changes in the market and reduced demand by our customers.	NO	DREW@CUSTOMSYNTHESIS.NET			NO	 	
29625FBRCH1704D	1312210536328	000071363	N-BUTYL ALCOHOL	TRI	2012	CUSTOM SYNTHESIS LLC	1704 DENVER RD	ANDERSON	ANDERSON	SC	29625	YES	NO	NO	NO								325998	325199	325613				34.570551	-82.746459	062690847								PIEDMONT CHEMICAL INDUSTRIES INC	003215779	PRODUCTION VOLUME IN THE PRODUCTS CONTAINING BUTANOL RESULTED IN THE DECREASE EXPERIENCED THIS YEAR.	NO	DREW@CUSTOMSYNTHESIS.NET			NO	 	
29802SDSVNSCHWY	1312210442075	N100	COPPER COMPOUNDS	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		|PRAI:After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the  Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			YES	 	
29802SDSVNSCHWY	1312210442063	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		|PRAI:After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the  Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			YES	 	
29802SDSVNSCHWY	1312210442113	N420	LEAD COMPOUNDS	PBT	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		|PRAI:After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the  Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			YES	 	
29802SDSVNSCHWY	1312210442101	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		|PRAI:After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the  Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			NO	 	
29802SDSVNSCHWY	1312210442152	N495	NICKEL COMPOUNDS	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		After nearly 60 years of service, the massive 1950s-erapowerhouse  at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			YES	 	
29802SDSVNSCHWY	1312210442048	N040	BARIUM COMPOUNDS	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		|PRAI:After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the  Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			YES	 	
29802SDSVNSCHWY	1312210442238	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2012	US DOE SAVANNAH RIVER OPS	SC HWY 19	AIKEN	AIKEN	SC	29802	YES	NO	YES	NO								928110	921190					33.291667	-81.641111									US DEPARTMENT OF ENERGY		After nearly 60 years of service, the massive 1950s-erapowerhouse at SRS was shut down in lieu of three newwood-chip burning (biomass) steam plants which provide powerand steam to SRS. The financial and environmental benefits gainedwith the Powerhouse shutdown include elimination ofapproximately 160,000 tons of coal purchased each year and anannual reduction of 100,000 tons of carbon dioxide emissions.	YES	DAVID-P.ROBERTS@SRS.GOV			NO	 	
