TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
08846MRSLN125FA	1313211071434	000075092	DICHLOROMETHANE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		16.04	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071446	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1.36	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071459	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		2	M2	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
08846MRSLN125FA	1313211071461	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0		NA												NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
08846MRSLN125FA	1313211071473	000067561	METHANOL	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071485	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		6.08	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071497	000110543	N-HEXANE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071509	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071511	000095476	O-XYLENE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071523	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071535	N740	SILVER COMPOUNDS	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		0		NA												NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
08846MRSLN125FA	1313211071547	000108883	TOLUENE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		33.83	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071550	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		5.39	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071562	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		4.05	C 	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
08846MRSLN125FA	1313211071574	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		7	M2	MIDDLESEX COUNTY UTILITIES AUTHORITY	P.O. BOX 159	SAYREVILLE	NJ	MIDDLESEX	08872							NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
07607MYRNM205MA	1313210909368	007439921	LEAD	TRI	Pounds																		2013	NO	MYRON MANUFACTURING CO	205 MAYWOOD AVE	MAYWOOD	BERGEN	NJ	07607			YES	NO	NO	NO								323111	323110					40.894692	-74.066612	002002228										0		NA												NO	SNAPOLSKI@MYRON.COM			YES	 	
07012CMSNT454AL	1313210913113	007439976	MERCURY	PBT	Pounds																		2013	NO	COMUS INTERNATIONAL INC	454 ALWOOD RD	CLIFTON	PASSAIC	NJ	07012			YES	NO	NO	NO								335314						40.84136	-74.15721											0		NA												NO	BOBROMANO@COMUS-INTL.COM			YES	 	
07111BLMMN517LY	1313210917249	007440508	COPPER	TRI	Pounds																		2013	NO	BLEEMA MANUFACTURING CORP	517 LYONS AVE	IRVINGTON	ESSEX	NJ	07111			YES	NO	NO	NO								423610						40.71625	-74.22557									RICHARDS MANUFACTURING CO		0		NA												NO	BRYANB@RICHARDS-MFG.COM			YES	 	
07111RCHRD517LY	1313210917252	007440508	COPPER	TRI	Pounds																		2013	NO	RICHARDS MANUFACTURING CO	517 LYONS AVE	IRVINGTON	ESSEX	NJ	07111			YES	NO	NO	NO								423610						40.716364	-74.225622											0		NA												NO	BRYANB@RICHARDS-MFG.COM			YES	 	
07724LCTRN1INDU	1313211006287	007439921	LEAD	TRI	Pounds																		2013	NO	ELECTRONICS INTEGRATION TECHNOLOGY INC	10 INDUSTRIAL WAY E	EATONTOWN	MONMOUTH	NJ	07724			YES	NO	NO	NO								334111						40.27768	-74.0427	808612373								TECHNOLOGY DYNAMICS INC		0		NA												NO	ELLIOT@EIT-INC.COM			YES	 	
08003HSSMNWOODC	1313210920183	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	VICTORY REFRIGERATION	110 WOODCREST RD	CHERRY HILL	CAMDEN	NJ	08003			YES	NO	NO	NO								333415						39.8725	-75.01078	967187634										0		NA												NO	J.WITCOFSKY@VICTORYREFRIGERATION.COM			NO	 	
07201GDNVTNAVED	1313210920563	000071432	BENZENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920575	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920587	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920599	000110543	N-HEXANE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920601	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920613	000108883	TOLUENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07201GDNVTNAVED	1313210920625	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF NEW JERSEY INC	BUILDING 116 FUEL FARM RD NEWARK INTERNATIONAL AIRPORT	ELIZABETH	ESSEX	NJ	07201			YES	NO	NO	NO								424710						40.677874	-74.188683									ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	RORY.MCCORMACK@ALLIEDAVIATION.COM			NO	 	
07029KRNYS936HA	1313210924369	007440508	COPPER	TRI	Pounds																		2013	NO	KEARNY SMELTING & REFINING CORP	936 HARRISON AVE	KEARNY	HUDSON	NJ	07032			YES	NO	NO	NO								331423						40.748682	-74.142564											0		NA												NO	KSRCORP@AOL.COM			YES	 	
07029KRNYS936HA	1313210924371	007439921	LEAD	TRI	Pounds																		2013	NO	KEARNY SMELTING & REFINING CORP	936 HARRISON AVE	KEARNY	HUDSON	NJ	07032			YES	NO	NO	NO								331423						40.748682	-74.142564											0		NA												NO	KSRCORP@AOL.COM			YES	 	
07029KRNYS936HA	1313210924383	007440020	NICKEL	TRI	Pounds																		2013	NO	KEARNY SMELTING & REFINING CORP	936 HARRISON AVE	KEARNY	HUDSON	NJ	07032			YES	NO	NO	NO								331423						40.748682	-74.142564											0		NA												NO	KSRCORP@AOL.COM			YES	 	
07029KRNYS936HA	1313210924395	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	KEARNY SMELTING & REFINING CORP	936 HARRISON AVE	KEARNY	HUDSON	NJ	07032			YES	NO	NO	NO								331423						40.748682	-74.142564											0		NA												NO	KSRCORP@AOL.COM			YES	 	
08065CLLHNBROAD	1313210926186	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2013	NO	CALLAHAN CHEMICAL CO	BROAD ST & FILMORE AVE	PALMYRA	BURLINGTON	NJ	08065			YES	NO	NO	NO								424690						39.99791	-75.031763									CALLAHAN CHEMICAL CO		0		NA												NO	TODONNEL@CALCHEM.COM			NO	 	
08065CLLHNBROAD	1313210926198	000100425	STYRENE	TRI	Pounds																		2013	NO	CALLAHAN CHEMICAL CO	BROAD ST & FILMORE AVE	PALMYRA	BURLINGTON	NJ	08065			YES	NO	NO	NO								424690						39.99791	-75.031763									CALLAHAN CHEMICAL CO		0		NA												NO	TODONNEL@CALCHEM.COM			NO	 	
07660CLLHN200IN	1313210926200	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	CALLAHAN CHEMICAL CO	200 INDUSTRIAL AVE	RIDGEFIELD PARK	BERGEN	NJ	07660			YES	NO	NO	NO								424690						40.86212	-74.031536									CALLAHAN CHEMICAL CO		0		NA												NO	TODONNEL@CALCHEM.COM			NO	 	
07660CLLHN200IN	1313210926212	000067561	METHANOL	TRI	Pounds																		2013	NO	CALLAHAN CHEMICAL CO	200 INDUSTRIAL AVE	RIDGEFIELD PARK	BERGEN	NJ	07660			YES	NO	NO	NO								424690						40.86212	-74.031536									CALLAHAN CHEMICAL CO		0		NA												NO	TODONNEL@CALCHEM.COM			NO	 	
08030NDCNCNRAIL	1313210928228	007632000	SODIUM NITRITE	TRI	Pounds																		2013	NO	INDCO INC	N RAILROAD & ESSEX ST	GLOUCESTER CITY	CAMDEN	NJ	08030			YES	NO	NO	NO								325611						39.90092	-75.11839	002360659										250	C 	CAMDEN CNTY MUA	1645 FERRY AVENUE	CAMDEN	NJ	CAMDEN	081041311							NO	FREDBINTER@MSN.COM			YES	 	
0772WCLYTN225TH	1313211010261	007439921	LEAD	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	225 THROCKMORTON ST	FREEHOLD	MONMOUTH	NJ	07728			YES	NO	NO	NO								327320						40.26551	-74.28819	002386027								CLAYTON BLOCK CO INC	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0772WCLYTN225TH	1313211010273	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	225 THROCKMORTON ST	FREEHOLD	MONMOUTH	NJ	07728			YES	NO	NO	NO								327320						40.26551	-74.28819	002386027								CLAYTON BLOCK CO INC	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			NO	 	
0703WCLYTN2PRET	1313211010451	007439921	LEAD	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	2 PORETE AVE	NORTH ARLINGTON	BERGEN	NJ	07031			YES	NO	NO	NO								327320						40.7744	-74.12837									CLAYTON BLOCK CO.	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0703WCLYTN2PRET	1313211010463	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	2 PORETE AVE	NORTH ARLINGTON	BERGEN	NJ	07031			YES	NO	NO	NO								327320						40.7744	-74.12837									CLAYTON BLOCK CO.	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			NO	 	
07032KHNCH86HAC	1313211011162	007782505	CHLORINE	TRI	Pounds																		2013	NO	KUEHNE CHEMICAL CO INC	84 N HACKENSACK AVE	SOUTH KEARNY	HUDSON	NJ	07032			YES	NO	NO	NO								325188	325180					40.733333	-74.1	011239167								KUEHNE CHEMICAL CO. INC.	011239167	0		NA												NO	PTAUBLER@KUEHNECOMPANY.COM			NO	 	
0884WCLYTN125US	1313211011465	007439921	LEAD	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	1025 US HWY 1 S	EDISON	MIDDLESEX	NJ	08837			YES	NO	NO	NO								327320						40.521013	-74.364875	795455414								CLAYTON BLOCK CO INC	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0884WCLYTN125US	1313211011477	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	CLAYTON BLOCK CO INC	1025 US HWY 1 S	EDISON	MIDDLESEX	NJ	08837			YES	NO	NO	NO								327320						40.521013	-74.364875	795455414								CLAYTON BLOCK CO INC	002386027	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			NO	 	
0772WRLPHC189RU	1313211011539	007439921	LEAD	TRI	Pounds																		2013	NO	RALPH CLAYTON & SONS	189 RT 526	ALLENTOWN	MONMOUTH	NJ	08501			YES	NO	NO	NO								327320						40.16988	-74.53187	795455414								RALPH CLAYTON & SONS	795455414	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0772WRLPHC1CMME	1313211011566	007439921	LEAD	TRI	Pounds																		2013	NO	RALPH CLAYTON & SONS	100 COMMERCE DR	TINTON FALLS	MONMOUTH	NJ	07724			YES	NO	NO	NO								327320						40.30204	-74.06855	795455414								RALPH CLAYTON & SONS	795455414	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0863WRLPHC1144N	1313211011578	007439921	LEAD	TRI	Pounds																		2013	NO	RALPH CLAYTON & SONS	1144 NEW YORK AVE	TRENTON	MERCER	NJ	08638			YES	NO	NO	NO								327320						40.240904	-74.740907	795455414								RALPH CLAYTON & SONS	795455414	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
0870WRLPHC7HAVE	1313211011580	007439921	LEAD	TRI	Pounds																		2013	NO	RALPH CLAYTON & SONS	7 HAVENWOOD CT	LAKEWOOD	OCEAN	NJ	08701			YES	NO	NO	NO								327320						40.072844	-74.236762	795455414								RALPH CLAYTON & SONS	795455414	0		NA												NO	LKAPP@CLAYTONSONLINE.COM			YES	 	
