REPORTING YEAR	TRADE SECRET INDICATOR	TRIFID	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	QUANTITY RELEASED PRIOR YEAR	QUANTITY RELEASED CURRENT YEAR	QUANTITY RELEASED FOLLOWING YEAR	QUANTITY RELEASED SECOND FOLLOWING YEAR	ENERGY RECOVERY ONSITE PRIOR YEAR	ENERGY RECOVERY ONSITE CURRENT YEAR	ENERGY RECOVERY ONSITE FOLLOWING YEAR	ENERGY RECOVERY ONSITE SECOND FOLLOWING YEAR	ENERGY RECOVERY OFFSITE PRIOR YEAR	ENERGY RECOVERY OFFSITE CURRENT YEAR	ENERGY RECOVERY OFFSITE FOLLOWING YEAR	ENERGY RECOVERY OFFSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED ONSITE PRIOR YEAR	QUANTITY RECYCLED ONSITE CURRENT YEAR	QUANTITY RECYCLED ONSITE FOLLOWING YEAR	QUANTITY RECYCLED ONSITE SECOND FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE PRIOR YEAR	QUANTITY RECYCLED OFFSITE CURRENT YEAR	QUANTITY RECYCLED OFFSITE FOLLOWING YEAR	QUANTITY RECYCLED OFFSITE SECOND FOLLOWING YEAR	QUANTITY TREATED ONSITE PRIOR YEAR	QUANTITY TREATED ONSITE CURRENT YEAR	QUANTITY TREATED ONSITE FOLLOWING YEAR	QUANTITY TREATED ONSITE SECOND FOLLOWING YEAR	QUANTITY TREATED OFFSITE PRIOR YEAR	QUANTITY TREATED OFFSITE CURRENT YEAR	QUANTITY TREATED OFFSITE FOLLOWING YEAR	QUANTITY TREATED OFFSITE SECOND FOLLOWING YEAR	CATASTROPHIC RELEASES OR OTHER ONE-TIME EVENTS	PROD RATIO/ACTIVITY INDEX	FIRST SOURCE REDUCTION ACTIVITY	FIRST SOURCE REDUCTION ACTIVITY DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 1	FIRST SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 2	FIRST SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FIRST SOURCE REDUCTION METHOD - CODE 3	FIRST SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	SECOND SOURCE REDUCTION ACTIVITY	SECOND SOURCE REDUCTION ACTIVITY DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 1	SECOND SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 2	SECOND SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	SECOND SOURCE REDUCTION METHOD - CODE 3	SECOND SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	THIRD SOURCE REDUCTION ACTIVITY	THIRD SOURCE REDUCTION ACTIVITY DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 1	THIRD SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 2	THIRD SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	THIRD SOURCE REDUCTION METHOD - CODE 3	THIRD SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	FOURTH SOURCE REDUCTION ACTIVITY	FOURTH SOURCE REDUCTION ACTIVITY DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 1	FOURTH SOURCE REDUCTION METHOD - CODE 1 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 2	FOURTH SOURCE REDUCTION METHOD - CODE 2 DESCRIPTION	FOURTH SOURCE REDUCTION METHOD - CODE 3	FOURTH SOURCE REDUCTION METHOD - CODE 3 DESCRIPTION	ON-SITE LIMITED RELEASE PRIOR YEAR	ON-SITE LIMITED RELEASE CURRENT YEAR	ON-SITE LIMITED RELEASE FOLLOWING YEAR	ON-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	ON-SITE OTHER RELEASE PRIOR YEAR	ON-SITE OTHER RELEASE CURRENT YEAR	ON-SITE OTHER RELEASE FOLLOWING YEAR	ON-SITE OTHER RELEASE SECOND FOLLOWING YEAR	OFF-SITE LIMITED RELEASE PRIOR YEAR	OFF-SITE LIMITED RELEASE CURRENT YEAR	OFF-SITE LIMITED RELEASE FOLLOWING YEAR	OFF-SITE LIMITED RELEASE SECOND FOLLOWING YEAR	OFF-SITE OTHER RELEASE PRIOR YEAR	OFF-SITE OTHER RELEASE CURRENT YEAR	OFF-SITE OTHER RELEASE FOLLOWING YEAR	OFF-SITE OTHER RELEASE SECOND FOLLOWING YEAR	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071446	000100414	ETHYLBENZENE	TRI	Pounds																		231	222.3828	235	235	0	0	0	0	620591	355203	300000	275000	29936	330311	360000	390000	0	0	0	0	0	0	0	0	220768	189496.7072	160000	145000	11.27	1	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	149	136.73	145	140	0	.0408	0	0	82	85.612	90	95	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071422	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		119	35	31	26	0	0	0	0	112184	145098	150000	160000	0	0	0	0	0	0	0	0	0	0	0	0	39517	55171	65000	75000		1	W32	IMPROVED PROCEDURES FOR LOADING, UNLOADING, AND TRANSFER OPERATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	118	34	30	25	0	0	0	0	1	1	1	1	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071550	000079016	TRICHLOROETHYLENE	TRI	Pounds																		552.1	478.7066	475	475	0	0	0	0	163363	153151	145000	135000	160559	103792	90000	75000	0	0	0	0	0	0	0	0	44210.84	42939.3234	44600	45000	50.36	1	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	238.1	137.64	100	75	0	.0539	0	0	314	341.0127	375	400	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071408	000075058	ACETONITRILE	TRI	Pounds																		0	1474.442	1700	1920	0	0	0	0	0	677991	700000	725000	0	527590	550000	575000	0	0	0	0	0	0	0	0	0	611854.258	630000	640000			W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	0	366	400	420	0	.017	0	0	0	1108.425	1300	1500	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071535	N740	SILVER COMPOUNDS	TRI	Pounds																		16805	11400	11001	10001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	0	1	1	0	0	0	0	16804	11400	11000	10000	NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071574	N982	ZINC COMPOUNDS	TRI	Pounds																		23303.15	15044	12011	11012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA																															0	0	0	0	6	6	6	6	0	4.62	5	6	23297.15	15033.38	12000	11000	NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071461	N458	MERCURY COMPOUNDS	PBT	Pounds																		78	6	11	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	77	5	10	5	NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071410	N040	BARIUM COMPOUNDS	TRI	Pounds																		9652	5629	4501	3501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	NA	NA																															0	0	0	0	1	1	1	1	0	0	0	0	9651	5628	4500	3500	NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071459	N420	LEAD COMPOUNDS	PBT	Pounds																		43125.03	6260	6001	5801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	NA	NA																															0	0	0	0	1	1	1	1	0	1.26	0	0	43124.03	6257.74	6000	5800	NO	MICHAEL.PIKULIN@VEOLIAES.COM			YES	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071562	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2644.41	2365.35	2350	2350	0	0	0	0	1264252	1298142	1300000	1400000	112549	536788	550000	600000	0	0	0	0	0	0	0	0	370844.93	588706.24	700000	750000	33.46	1	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	643.41	333.54	250	200	0	.1215	0	0	2001	2031.6885	2100	2150	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071523	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		7	7	6	6	0	0	0	0	5613	4956	4450	4000	0	0	0	0	0	0	0	0	0	0	0	0	745	915	1200	1500	0	1	NA	NA																															0	0	0	0	5	6	5	5	0	0	0	0	2	1	1	1	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071509	000872504	N-METHYL-2-PYRROLIDONE	TRI	Pounds																		1093	1398	1502	1752	0	0	0	0	318998	261460	125000	100000	203077	352985	360000	370000	0	0	0	0	0	0	0	0	79601	72159	70000	65000		1	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	2	2	2	2	0	0	0	0	1091	1396	1500	1750	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
2013	NO	08846MRSLN125FA	VEOLIA ES TECHNICAL SOLUTIONS LLC	125 FACTORY LN	MIDDLESEX	MIDDLESEX	NJ	08846			YES	NO	NO	NO								562211						40.560538	-74.520639	082184156								VEOLIA ENVIRONMENTAL SERVICES		1313211071473	000067561	METHANOL	TRI	Pounds																		4128	4312	4500	4800	0	0	0	0	2756352	2730920	3500000	3700000	334763	951608	1000000	1100000	0	0	0	0	0	0	0	0	796105	950512	450000	400000		1	W58	OTHER PROCESS MODIFICATIONS	T04	PARTICIPATIVE TEAM MANAGEMENT																													0	0	0	0	1076	1540	2000	2500	0	0	0	0	3052	2772	2500	2300	NO	MICHAEL.PIKULIN@VEOLIAES.COM			NO	 	
