TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
06497HMPFR292LO	1311209684745	000108883	TOLUENE	TRI	2011	HAMPFORD RESEARCH INC	54 VETERANS BLVD	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								325199						41.19791	-73.12132	075133835										-W19:IMPLEMENTATION OF ERP SYSTEM;T04:TEAM EFFORT TO REVAMP OUR INTERNAL PROCEDURES AS WE TRANSITIONED TO ERP;T03:IMPROVED USE OF OLD EMISSION CALCULATION PROCESSES THROUGH ERP SYSTEM	NO	THAMPFORD@HAMPFORDRESEARCH.COM			NO	 	
06497HMPFR292LO	1311209684733	000064186	FORMIC ACID	TRI	2011	HAMPFORD RESEARCH INC	54 VETERANS BLVD	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								325199						41.19791	-73.12132	075133835										-W19:IMPLEMENTATION OF AN ERP SYSTEM DRASTICALLY MODIFIED AND IMPROVED MATERIAL HANDLING AND CONTROL;T04:AGGRESSIVE TRAINING OF BOTH MANAGEMENT AND OPERATORS ON NEW ERP SYSTEM REQUIRED COORDINATED EFFORT TO REVIEW AND IMPROVE INTERNAL PROCESS INCLUDING INVENTORY CONTROL, PRODUCTION SCHEDULING AND EQUIPMENT USE;T03:OUR STANDARD METHOD OF CALCULATING AIR EMISSIONS, INDIVIDUAL MATERIAL BALANCES ON EACH LOT OF MATERIAL PRODUCED, WAS UTILIZED BEYOND EHS PURPOSES, AND AIMED AT OUR LARGEST VOLUME PRODUCTS;W58:PROCESS TIMES AND TEMPERATURES WERE COLLECTED AND COMPARED TO YIELD VARIATIONS, ALLOWING CERTAIN UNIT OPERATIONS TO BE PUT UNDER MUCH TIGHTER  CONTROLS (THANK YOU ERP);T01:VIGILENCE IN FINDING CUSTOMERS FOR PROCESS BY-PRODUCTS THAT WOULD OTHERWISE BE WASTED;T03:OUR STANDARD METHOD OF CALCULATING AIR EMISSIONS, INDIVIDUAL MATERIAL BALANCES ON EACH LOT OF MATERIAL PRODUCED, WAS UTILIZED BEYOND EHS PURPOSES, AND AIMED AT OUR LARGEST VOLUME PRODUCTS	NO	THAMPFORD@HAMPFORDRESEARCH.COM			NO	 	
06497HMPFR292LO	1311209684721	000075092	DICHLOROMETHANE	TRI	2011	HAMPFORD RESEARCH INC	54 VETERANS BLVD	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								325199						41.19791	-73.12132	075133835										-W58:CONTINUOUS IMPROVEMENTS TO METHYLENE CHLORIDE PROCESSES INCLUDE APPLYING WHAT IS LEARNED INTHE DATA COLLECTED FROM THE ERP DATA AND APPLYING IT TO EACH PROCESS.   TEMPERATURE AND UNIT OPERATION TIME SCALES ARE OF PARTICULAR INTEREST.;T01:OUR AIR PERMIT REQUIREMENTS DICTATE A STRICT CONTROL OVER METHYLENE CHLORIDE EMISSIONS, REQUIREING MONTHLY EMISSION PERFORMANCE REVIEWS.;T03:THE UTILIZATION OF MASS BALANCES ON EACH LOT OF MATERIAL RUN IN THE FACILITY IS AN INVALUABLE APPROACH TO THE UNDERSTANDING AND CONTROL OF AIR EMISSIONS AND WASTE GENERATION.;W14:UTILIZATION OF THE ERP DATA HAS IDENTIFED TIMES AND TEMPERATURES, AS WELL AS OTHER CRITICAL POINTS IN VARIOUS PRCESSES THAT HAVE LED TO NOT ONLY BETTER EMISSION CONTROL BUT HIGHER QUALITY PRODUCT.;T01:OUR AIR PERMIT REQUIREMENTS DICTATE A STRICT CONTROL OVER METHYLENE CHLORIDE EMISSIONS, REQUIREING MONTHLY EMISSION PERFORMANCE REVIEWS.;T03:THE UTILIZATION OF MASS BALANCES ON EACH LOT OF MATERIAL RUN IN THE FACILITY IS AN INVALUABLE APPROACH TO THE UNDERSTANDING AND CONTROL OF AIR EMISSIONS AND WASTE GENERATION.;W19:THE IMPLEMENTATION OF THE COMPANIES FIRST ERP SYSTEM HAD A DRAMATIC AFFECT ON IMPROVING THE OPERATIONAL CONTROL OF THE PRODUCTION FACILITY;T04:A TEAM EFFIORT WAS UTILIZED WITH PLANT OPERATORS AND MANAGEMENT WORKING TOWARDS A CLEAN IMPLEMENTATION OF THE ERP, MAXIMIZING THE TOOLS IT CONTAINS IN REGARDS TO INVENTORY CONTROL, AND PROCESS DATA COLLECTION.;T06:METHYLENE CHLORIDE, BEING A SUSPECTED CARCINOGEN, WARRANTS A GREAT DEAL OF ATTENTION IN OUR ORGANIZATION, AND IS MANAGED UNDER OUR METHYLENE CHLORIDE PROGRAM, WHICH EXTENDS FAR BEYOND THE OSHA STANDARD.	NO	THAMPFORD@HAMPFORDRESEARCH.COM			NO	 	
06492CNNCTTOELL	1311209382605	N420	LEAD COMPOUNDS	PBT	2011	NUCOR STEEL CONNECTICUT	35 TOELLES RD	WALLINGFORD	NEW HAVEN	CT	06492	YES	NO	NO	NO								331111						41.42956	-72.842227	116167511								NUCOR CORP	003446796	CONSIDERABLY MORE MATERIAL WAS SCRAPPED FOR RECYCLING IN 2011 THEN IN 2010.	NO	DAN.NEEDHAM@NUCOR.COM			YES	 	
06897PRKNL77DAN	1311209502754	007439976	MERCURY	PBT	2011	ASML US INC	77 DANBURY RD	WILTON	FAIRFIELD	CT	06897	YES	NO	NO	NO								333295	333314					41.17191	-73.41648	114783041		CTD082662289						ASML US INC	114783041	ACHIEVED 34 % REDUCTION IN MERCURY-CONTAINING ARTICLE PRODUCTION DEFECT RATE BY IMPROVED EMPLOYEE TRAINING, BETTER SOURCING OF RAW MATERIALS, AND PRODUCTION PROCESS IMPROVEMENTS.	NO	ERVINS.OZOLINS@ASML.COM			YES	 	
06790TRNRS100LA	1311209334503	N106	CYANIDE COMPOUNDS	TRI	2011	TURNER & SEYMOUR MANUFACTURING CO	100 LAWTON ST	TORRINGTON	LITCHFIELD	CT	06790	YES	NO	NO	NO								339999						41.79142	-73.120335	001148758										PRODUCTION REDUCTION.  DO NOT PLATE WITH CYANIDE AS MUCH AS WE DID	NO	JIM.MARAIA@TURNERSEYMOUR.COM			NO	 	
06506NWHVN1WATE	1311209368846	000191242	BENZO(G,H,I)PERYLENE	PBT	2011	PSEG NEW HAVEN HARBOR STATION	600 CONNECTICUT AVE	NEW HAVEN	NEW HAVEN	CT	06512	YES	NO	NO	NO								221112						41.28827	-72.90324	049715761								PUBLIC SERVICE ENTERPRISE GROUP	848793910	FUEL SUBSTITUTION.	NO	NEIL.BROWN@PSEG.COM			NO	 	
06506NWHVN1WATE	1311209368859	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2011	PSEG NEW HAVEN HARBOR STATION	600 CONNECTICUT AVE	NEW HAVEN	NEW HAVEN	CT	06512	YES	NO	NO	NO								221112						41.28827	-72.90324	049715761								PUBLIC SERVICE ENTERPRISE GROUP	848793910	FUEL SUBSTITUTION	NO	NEIL.BROWN@PSEG.COM			NO	 	
06723YLTCR2712S	1311209345507	007440508	COPPER	TRI	2011	EYELET CRAFTERS INC	2712 S MAIN ST	WATERBURY	NEW HAVEN	CT	06706	YES	NO	NO	NO								332116						41.516641	-73.046448	056746316										-W13:UPDATED INVENTORY	NO	BOBFINKENZELLER@EYELETCRAFTERS.COM			YES	 	
06787YLTSF45OLD	1311208973406	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		HUBTRON PB IS MANUFACTURED BY HUBBARD-HALL IN WATERBURY, CT AND HAULED OUT OF STEWART EFI BY RAMCO RECOVERY OF THOMASTON, CT.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973444	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		SAFETY SOLVENT 6733 IS MANUFACTURED BY HUBBARD-HALL IN WATERBURY, CT AND HAULED FROM STEWART EFI BY UNITED INDUSTRIAL SERVICES OF MERIDEN, CT.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973382	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		COPPER AND COPPER COMPOUNDS STRIP USED IN THE MANUFACTURE OF ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973418	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		LEAD CONTAINED IN LEAD-ACID BATTERIES USED IN FORKLIFTS, EMERGENCY LIGHTS, ETC.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973471	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		SULFURIC ACID CONTAINED IN LEAD-ACID BATTERIES USED IN FORKLIFTS, EMERGENCY LIGHTS, ETC.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973368	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		ALUMINUM STRIP USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973432	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		PHOSPHOR BRONZE STRIP USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973469	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		STEEL STRIP USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973370	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		BRASS STRIP USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973420	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		NICKEL/SILVER STRIP AND WIRE USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973394	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		CUTTING/LUBRICATING OILS USED IN THE MANUFACTURING PROCESS. ALL HAULED OUT BY UNITED INDUSTRIAL SERVICES OF MERIDEN, CT.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06787YLTSF45OLD	1311208973457	MIXTURE	MIXTURE	TRI	2011	STEWART EFI CT LLC	45 OLD WATERBURY RD	THOMASTON	LITCHFIELD	CT	06787	YES	NO	NO	NO								332116						41.651006	-73.078163									STEWART EFI LLC		STAINLESS STEEL STRIP USED TO MANUFACTURE ARTICLES.	NO	PREJESKI@STEWARTEFI.COM			NO	 	
06725FBRCT172EA	1311208987952	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2011	PARK ADVANCED COMPOSITE MATERIALS INC	172 E AURORA ST	WATERBURY	NEW HAVEN	CT	06708	YES	NO	NO	NO								336413						41.572764	-73.057961	093619336								PARK ELECTROCHEMICAL CORP	044476224	THIS FACILITY IS CLOSING OPERATION IN APRIL OF 2012.  A THRESHOLD DETERMINATION WILL BE COMPLETED TO DETERMINE IF FORM R'S ARE NEEDED FOR 2012	NO	RFLEMING@PARKELECTRO.COM			NO	 	
06725FBRCT172EA	1311208987976	000108883	TOLUENE	TRI	2011	PARK ADVANCED COMPOSITE MATERIALS INC	172 E AURORA ST	WATERBURY	NEW HAVEN	CT	06708	YES	NO	NO	NO								336413						41.572764	-73.057961	093619336								PARK ELECTROCHEMICAL CORP	044476224	THIS FACILITY IS CLOSING OPERATION IN APRIL OF 2012.  A THRESHOLD DETERMINATION WILL BE COMPLETED TO DETERMINE IF FORM R'S ARE NEEDED FOR 2012	NO	RFLEMING@PARKELECTRO.COM			NO	 	
06725FBRCT172EA	1311208987964	000079947	TETRABROMOBISPHENOL A	PBT	2011	PARK ADVANCED COMPOSITE MATERIALS INC	172 E AURORA ST	WATERBURY	NEW HAVEN	CT	06708	YES	NO	NO	NO								336413						41.572764	-73.057961	093619336								PARK ELECTROCHEMICAL CORP	044476224	THIS FACILITY IS CLOSING OPERATION IN APRIL OF 2012.  A THRESHOLD DETERMINATION WILL BE COMPLETED TO DETERMINE IF FORM R'S ARE NEEDED FOR 2012	NO	RFLEMING@PARKELECTRO.COM			NO	 	
06615FDTMT905HO	1311209829860	007439921	LEAD	TRI	2011	FOOD AUTOMATION-SERVICE TECHNIQUES INC	905 HONEYSPOT RD	STRATFORD	FAIRFIELD	CT	06615	YES	NO	NO	NO								334519	334419	335931	334418			41.17389	-73.14841	049591613										WE HAVE ELIMINATED MOST PRODUCTION UTILIZING LEAD BASED SOLDER IN 2011. ALMOST ALL LEAD WAS REMOVED IN 2011 FROM THE FACILITY EXCEPT FOR 17 POUNDS FOR INCIDENTAL USE ON ONE PRODUCT. THE REPORTED 387 POUNDS OF OFF SITE RECYCLING TO ELECTRUM INC. REPRESENTED DISPOSAL THROUGH RECYLING OF MOST OF OUR STOCK OF LEAD IN LEAD BEARING SOLDER. WE WILL FALL BELOW THE THRESOLD OF 100 LB IN 2012 AND THERAFTER AND WILL NOT SUBMIT ADDITIONAL REPORTS UNLESS WE UNEXPECTEDLY EXCEED THE 100 LB. THRESHOLD.-W82:USE OF LEAD BEARING SOLDER AND PLATING WAS ELIMINATED FROM ALL BUT ONE PRODUCT. THE ONE PRODUCT WILL ALLOW US TO STAY UNDER THE 100 POUND THRESHOLD.	NO	KOGETY@FASTINC.COM	RR5		YES	 	
06473THMRL100KE	1311209430420	007439921	LEAD	TRI	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473	YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		THE FACILITY WAS CLOSED IN FEBRUARY 2011.  NO MANUFACTURING WILL OCCUR AT THIS LOCATION.	NO				YES	 	
06473THMRL100KE	1311209430432	007439965	MANGANESE	TRI	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473	YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		THIS FACILITY CLOSED IN FEBRUARY 2011.  NO MANUFACTURING WILL OCCUR AT THIS LOCTION.	NO				YES	 	
06473THMRL100KE	1311209430418	007440473	CHROMIUM	TRI	2011	MARLIN FIREARMS CO	100 KENNA DR	NORTH HAVEN	NEW HAVEN	CT	06473	YES	NO	NO	NO								332994						41.38498	-72.8654	001178706		CTD001178706		GSI000706				MARLIN FIREARMS CO		THE FACILITY SHUT DOWN IN FEBRUARY 2011.  NO MANUFACTURING WILL OCCUR AT THIS FACILITY.	NO				YES	 	
06790DYMXC51GRE	1311209581685	N120	DIISOCYANATES	TRI	2011	BOMAR SPECIALTIES CO	51 GREENWOODS RD	TORRINGTON	LITCHFIELD	CT	06790	YES	NO	NO	NO								325211						41.866951	-73.082755	174849034								DYMAX CORP	098114598	-W22:BEGAN TO TEST OUTDATED MATERIAL AND DETERMINED THAT IT COULD BE RE-CERTIFIED FOR USE.;T04:REGULAR MEETINGS HELD TO DISCUSS CORPORATE IMPROVEMENTS. CORPORATE GOALS IN PLACE TO REDUCE WASTE.;T05:EMPLOYEE MEETING HELD MONTHLY TO ENCOURAGE AND DISCUSS VIABLE CONTINUOUS IMPROVEMENTS MECHANISMS	NO	STHOMPSON@DYMAX.COM			NO	 	
06492MTKNC21TOE	1311209582434	000079016	TRICHLOROETHYLENE	TRI	2011	AMETEK SPECIALTY METAL PRODUCTS DIV	21TOELLES RD	WALLINGFORD	NEW HAVEN	CT	06492	YES	NO	NO	NO								331491	332618	331319	331421	332999	332811	41.429084	-72.840289	001454875								AMETEK INC	001345149	A SOURCE REDUCTION PROGRAM HAS BEEN INITIATED THIS YEAR (2012).  THE CT. DEEP IS PROCESSING A PERMIT APPLICATION FOR REPLACEMENT OF OUR 1960'S RETROFITED VAPOR DEGREASER.  WE A EXPECTING CONSTRUCTION AND INSTALLATION OF A NEW VAPOR DEGREASER BEFORE THE END OF 2012.  REDUCTION IN TRICHLOROETHYLENE USE WILL BE REALIZED IN THE YEAR 2013.  THE ESTMATE FOR TCE USAGE IN SECTION 8 FOR 2013 IS A CONSERVATIVE NUMBER.	NO	GREG.NELSON@AMETEK.COM			NO	 	
06111TLNTC549CE	1311209161811	007440473	CHROMIUM	TRI	2011	BEACON INDUSTRIES INC	549 CEDAR ST	NEWINGTON	HARTFORD	CT	06111	YES	NO	NO	NO								336412						41.69503	-72.74691									BEACON GROUP INC		FACILITY OPERATED BY TURBINE ENGINE COMPONENT TECHNOLOGIES FRON JANUARY 2011 THROUGH NOVEMBER 3, 2011. BUSINESS PURCHASED BY BEACON GROUP INC. ON NOVEMBER 4, 2011 AND OPERATED BY BEACON INDUSTRIES INC. FROM NOVEMBER 4, 2011 THROUGH DECEMBER 31, 2011.	NO	WCALLAHAN@TECTCORP.COM			YES	 	
06360PHLPS41WAW	1311209305933	N100	COPPER COMPOUNDS	TRI	2011	FREEPORT-MCMORAN COPPER PRODUCTS NORWICH ROD PLANT	41 WAWECUS ST	NORWICH	NEW LONDON	CT	06360	YES	NO	NO	NO								331421						41.5508	-72.11048	039280326								FREEPORT MCMORAN COPPER & GOLD	187122973	NEW WASTE WATER TREATMENT SYSTEM REDUCING OFF-SITE BULK WATER SHIPMENTS 5/2011.	NO	GABE_DOAK@FMI.COM			YES	 	
