TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
72701TYSNF2615S	1313211198852	007664417	AMMONIA	TRI	Pounds																		2013	NO	TYSON MEXICAN ORIGINAL INC	2615 S SCHOOL ST	FAYETTEVILLE	WASHINGTON	AR	72701			YES	NO	NO	NO								311830						36.035833	-94.170278	152543955								TYSON FOODS INC.	006903702	0		NA												NO	BEN.GASCA@TYSON.COM			NO	 	
71730DPNTL322SU	1313211007149	007664393	HYDROGEN FLUORIDE	TRI	Pounds																		2013	NO	DUPONT EL DORADO	322 SOUTHFIELD CUTOFF RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325120						33.11	-92.675	962720640								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	JEFFREY.L.O-DONNELL@USA.DUPONT.COM			NO	 	
71730DPNTL322SU	1313211006984	000460355	3-CHLORO-1,1,1-TRIFLUOROPROPANE	TRI	Pounds																		2013	NO	DUPONT EL DORADO	322 SOUTHFIELD CUTOFF RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325120						33.11	-92.675	962720640								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	JEFFREY.L.O-DONNELL@USA.DUPONT.COM			NO	 	
71730DPNTL322SU	1313211007113	000074851	ETHYLENE	TRI	Pounds																		2013	NO	DUPONT EL DORADO	322 SOUTHFIELD CUTOFF RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325120						33.11	-92.675	962720640								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	JEFFREY.L.O-DONNELL@USA.DUPONT.COM			NO	 	
71730DPNTL322SU	1313211007087	000056235	CARBON TETRACHLORIDE	TRI	Pounds																		2013	NO	DUPONT EL DORADO	322 SOUTHFIELD CUTOFF RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325120						33.11	-92.675	962720640								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	JEFFREY.L.O-DONNELL@USA.DUPONT.COM			NO	 	
71730DPNTL322SU	1313211007125	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	DUPONT EL DORADO	322 SOUTHFIELD CUTOFF RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325120						33.11	-92.675	962720640								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	JEFFREY.L.O-DONNELL@USA.DUPONT.COM			NO	 	
71743NTRNTHIGHW	1313211569405	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	Grams																		2013	NO	GP WOOD PRODUCTS SOUTH LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			YES	NO	NO	NO								321212	321113					33.950377	-93.144052									KOCH INDUSTRIES INC	006944334	0		NA												NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
71743NTRNTHIGHW	1313211569429	000067561	METHANOL	TRI	Pounds																		2013	NO	GP WOOD PRODUCTS SOUTH LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			YES	NO	NO	NO								321212	321113					33.950377	-93.144052									KOCH INDUSTRIES INC	006944334	0		NA												NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
71743NTRNTHIGHW	1313211569417	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	GP WOOD PRODUCTS SOUTH LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			YES	NO	NO	NO								321212	321113					33.950377	-93.144052									KOCH INDUSTRIES INC	006944334	0		NA												NO	ERIC.ABERCROMBIE@GAPAC.COM			YES	 	
71743NTRNTHIGHW	1313211569393	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	GP WOOD PRODUCTS SOUTH LLC GURDON PLYWOOD & LUMBER COMPLEX	1 GP LN	GURDON	CLARK	AR	71743			YES	NO	NO	NO								321212	321113					33.950377	-93.144052									KOCH INDUSTRIES INC	006944334	0		NA												NO	ERIC.ABERCROMBIE@GAPAC.COM			NO	 	
72906RSYST7400S	1313211754395	007439921	LEAD	TRI	Pounds																		2013	NO	QUALSERV SOLUTIONS LLC	7400 S 28TH ST	FORT SMITH	SEBASTIAN	AR	72906			YES	NO	NO	NO								337212						35.312904	-94.405202	079126028	089321963							QUALSERV CORP	007149651	0		NA												NO	BEDGINGTON@QUALSERVSOLUTIONS.COM			YES	 	
72906RSYST7400S	1313211754383	007440473	CHROMIUM	TRI	Pounds																		2013	NO	QUALSERV SOLUTIONS LLC	7400 S 28TH ST	FORT SMITH	SEBASTIAN	AR	72906			YES	NO	NO	NO								337212						35.312904	-94.405202	079126028	089321963							QUALSERV CORP	007149651	0		NA												NO	BEDGINGTON@QUALSERVSOLUTIONS.COM			YES	 	
72906RSYST7400S	1313211754407	007439965	MANGANESE	TRI	Pounds																		2013	NO	QUALSERV SOLUTIONS LLC	7400 S 28TH ST	FORT SMITH	SEBASTIAN	AR	72906			YES	NO	NO	NO								337212						35.312904	-94.405202	079126028	089321963							QUALSERV CORP	007149651	0		NA												NO	BEDGINGTON@QUALSERVSOLUTIONS.COM			YES	 	
72906RSYST7400S	1313211754419	007440020	NICKEL	TRI	Pounds																		2013	NO	QUALSERV SOLUTIONS LLC	7400 S 28TH ST	FORT SMITH	SEBASTIAN	AR	72906			YES	NO	NO	NO								337212						35.312904	-94.405202	079126028	089321963							QUALSERV CORP	007149651	0		NA												NO	BEDGINGTON@QUALSERVSOLUTIONS.COM			YES	 	
72342SYRGS334PH	1313211793219	000131113	DIMETHYL PHTHALATE	TRI	Pounds																		2013	NO	UNITED INITIATORS SPI INC	334 PHILLIPS 311 RD	HELENA	PHILLIPS	AR	72342			YES	NO	NO	NO								325199						34.523766	-90.587008	807836932										0		NA												NO	JEFF.WAGES@UNITED-IN.COM			NO	 	
72342SYRGS334PH	1313211793144	000094360	BENZOYL PEROXIDE	TRI	Pounds																		2013	NO	UNITED INITIATORS SPI INC	334 PHILLIPS 311 RD	HELENA	PHILLIPS	AR	72342			YES	NO	NO	NO								325199						34.523766	-90.587008	807836932										0		NA												NO	JEFF.WAGES@UNITED-IN.COM			NO	 	
72342SYRGS334PH	1313211793082	000098884	BENZOYL CHLORIDE	TRI	Pounds																		2013	NO	UNITED INITIATORS SPI INC	334 PHILLIPS 311 RD	HELENA	PHILLIPS	AR	72342			YES	NO	NO	NO								325199						34.523766	-90.587008	807836932										0		NA												NO	JEFF.WAGES@UNITED-IN.COM			NO	 	
72342SYRGS334PH	1313211793171	000080159	CUMENE HYDROPEROXIDE	TRI	Pounds																		2013	NO	UNITED INITIATORS SPI INC	334 PHILLIPS 311 RD	HELENA	PHILLIPS	AR	72342			YES	NO	NO	NO								325199						34.523766	-90.587008	807836932										0		NA												NO	JEFF.WAGES@UNITED-IN.COM			NO	 	
72757RGRST205N1	1313210999532	007440484	COBALT	TRI	Pounds																		2013	NO	KENNAMETAL INC	205 N 13TH ST	ROGERS	BENTON	AR	72756			YES	NO	NO	NO								333515						36.335297	-94.134076	144726783								KENNAMETAL INC	004397659	68	O 	ROGERS, CITY OF	4300 RAINBOW RD	ROGERS	AR	BENTON	72758							NO	LYNDA.YOUNG@KENNAMETAL.COM			YES	 	
72634RNGRBHWY17	1313211368156	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	RANGER BOATS	HWY 178 N	FLIPPIN	MARION	AR	726340179			YES	NO	NO	NO								336612						36.288617	-92.601814	046142956								PLATINUM EQUITY LLC	833238772	0		NA												NO	RANDY.HOPPER@RANGERBOATS.COM			NO	 	
72634RNGRBHWY17	1313211368168	000100425	STYRENE	TRI	Pounds																		2013	NO	RANGER BOATS	HWY 178 N	FLIPPIN	MARION	AR	726340179			YES	NO	NO	NO								336612						36.288617	-92.601814	046142956								PLATINUM EQUITY LLC	833238772	0		NA												NO	RANDY.HOPPER@RANGERBOATS.COM			NO	 	
72370LGNQN18HIG	1313211536634	007439921	LEAD	TRI	Pounds																		2013	NO	ALGONQUIN INDUSTRIES OSCEOLA PLANT	1800 HWY 61 S	OSCEOLA	MISSISSIPPI	AR	72370			YES	NO	NO	NO								331421	331316	331319				35.691844	-89.981941	926531518								REA MAGNET WIRE CO INC	004320032	0		NA												NO	SBOYD@REAWIRE.COM			YES	 	
72370LGNQN18HIG	1313211536622	007440508	COPPER	TRI	Pounds																		2013	NO	ALGONQUIN INDUSTRIES OSCEOLA PLANT	1800 HWY 61 S	OSCEOLA	MISSISSIPPI	AR	72370			YES	NO	NO	NO								331421	331316	331319				35.691844	-89.981941	926531518								REA MAGNET WIRE CO INC	004320032	0		NA												NO	SBOYD@REAWIRE.COM			YES	 	
72501LCRXP50LAC	1313211096375	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	LACROIX OPTICAL CO	50 LACROIX DR	BATESVILLE	INDEPENDENCE	AR	72501			YES	NO	NO	NO								333314						35.79324	-91.618958	005072079										0		NA												NO	DOBBS@LACROIXOPTICAL.COM			YES	 	
72764HKNCN1200S	1313210971444	N230	CERTAIN GLYCOL ETHERS	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72764HKNCN1200S	1313210971471	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72764HKNCN1200S	1313210971483	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72764HKNCN1200S	1313210971469	000108101	METHYL ISOBUTYL KETONE	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72764HKNCN1200S	1313210971457	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72764HKNCN1200S	1313210971432	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	BALL METAL FOOD CONTAINER LLC	1200 S CRUTCHER ST	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								332431						36.171497	-94.13117	053828364								BALL CORP	006419147	0		NA												NO	SMCCARTY@BALL.COM			NO	 	
72209SMTHF2700W	1313211488770	000101779	4,4'-METHYLENEDIANILINE	TRI	Pounds																		2013	NO	FIBER GLASS SYSTEMS	2700 W 65TH ST	LITTLE ROCK	PULASKI	AR	72209			YES	NO	NO	NO								326122						34.689685	-92.30917	947885896								NATIONAL OILWELL VARCO LP	947885896	.01	O 	FOURCHE CREEK WASTEWATER TREATMENT PLANT	9500 BIRDWOOD DRIVE	LITTLE ROCK	AR	PULASKI	722063861							NO	RANDY.STOCKMAN@NOV.COM			NO	 	
72209SMTHF2700W	1313211488782	000100425	STYRENE	TRI	Pounds																		2013	NO	FIBER GLASS SYSTEMS	2700 W 65TH ST	LITTLE ROCK	PULASKI	AR	72209			YES	NO	NO	NO								326122						34.689685	-92.30917	947885896								NATIONAL OILWELL VARCO LP	947885896	.1	O 	FOURCHE CREEK WASTEWATER TREATMENT PLANT	9500 BIRDWOOD DRIVE	LITTLE ROCK	AR	PULASKI	722063861							NO	RANDY.STOCKMAN@NOV.COM			NO	 	
72143VCKRS40LIN	1313211563198	007440020	NICKEL	TRI	Pounds																		2013	NO	EATON HYDRAULICS LLC- SEARCY PLANT	400 E LINCOLN AVE	SEARCY	WHITE	AR	72143			YES	NO	NO	NO								332912						35.240121	-91.732298	006355341		ARD006355341						EATON CORP	004155818	2	M2	SEARCY WASTEWATER TREATMENT PLANT	260 NORTH BYPASS	SEARCY	AR	WHITE	72143							NO	KEVINPCALDWELL@EATON.COM			YES	 	
72143VCKRS40LIN	1313211563162	007440473	CHROMIUM	TRI	Pounds																		2013	NO	EATON HYDRAULICS LLC- SEARCY PLANT	400 E LINCOLN AVE	SEARCY	WHITE	AR	72143			YES	NO	NO	NO								332912						35.240121	-91.732298	006355341		ARD006355341						EATON CORP	004155818	0	M2	SEARCY WASTEWATER TREATMENT PLANT	260 NORTH BYPASS	SEARCY	AR	WHITE	72143							NO	KEVINPCALDWELL@EATON.COM			YES	 	
72143VCKRS40LIN	1313211563174	007439921	LEAD	TRI	Pounds																		2013	NO	EATON HYDRAULICS LLC- SEARCY PLANT	400 E LINCOLN AVE	SEARCY	WHITE	AR	72143			YES	NO	NO	NO								332912						35.240121	-91.732298	006355341		ARD006355341						EATON CORP	004155818	.11	M2	SEARCY WASTEWATER TREATMENT PLANT	260 NORTH BYPASS	SEARCY	AR	WHITE	72143							NO	KEVINPCALDWELL@EATON.COM			YES	 	
72450MRSNLPEKIN	1313211045873	007439921	LEAD	TRI	Pounds																		2013	NO	NIDEC MOTOR CORP (FORMERLY EMERSON ELECTRIC COMPANY)	1000 S SECOND AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								335312						36.047186	-90.485258	083033290								NIDEC MOTOR CORP	965004240	.89	M2	WASTEWATER TREATMENT PLANT	401 GRANT LANE	PARAGOULD	AR	GREENE	72450							NO	JR.GORE@NIDEC-MOTOR.COM			YES	 	
72450MRSNLPEKIN	1313211045885	007440020	NICKEL	TRI	Pounds																		2013	NO	NIDEC MOTOR CORP (FORMERLY EMERSON ELECTRIC COMPANY)	1000 S SECOND AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								335312						36.047186	-90.485258	083033290								NIDEC MOTOR CORP	965004240	1.34	M2	WASTEWATER TREATMENT PLANT	401 GRANT LANE	PARAGOULD	AR	GREENE	72450							NO	JR.GORE@NIDEC-MOTOR.COM			YES	 	
72450MRSNLPEKIN	1313211045861	007440508	COPPER	TRI	Pounds																		2013	NO	NIDEC MOTOR CORP (FORMERLY EMERSON ELECTRIC COMPANY)	1000 S SECOND AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								335312						36.047186	-90.485258	083033290								NIDEC MOTOR CORP	965004240	7.1	M2	WASTEWATER TREATMENT PLANT	401 GRANT LANE	PARAGOULD	AR	GREENE	72450							NO	JR.GORE@NIDEC-MOTOR.COM			YES	 	
72315STLRL11TER	1313211765779	007440508	COPPER	TRI	Pounds																		2013	NO	SIEMENS INDUSTRY INC	101 TERRA RD	BLYTHEVILLE	MISSISSIPPI	AR	72315			YES	NO	NO	NO								333519						35.927255	-89.846319	010944650								SIEMENS CORP	010944650	0		NA												NO	BRADLEYTHOMAS@SIEMENS.COM			YES	 	
72315STLRL11TER	1313211765781	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	SIEMENS INDUSTRY INC	101 TERRA RD	BLYTHEVILLE	MISSISSIPPI	AR	72315			YES	NO	NO	NO								333519						35.927255	-89.846319	010944650								SIEMENS CORP	010944650	0		NA												NO	BRADLEYTHOMAS@SIEMENS.COM			YES	 	
72601TNKNT230IN	1313210919458	000100425	STYRENE	TRI	Pounds																		2013	NO	PLANT MAINTENANCE SERVICES	228 W INDUSTRIAL PARK RD	HARRISON	BOONE	AR	72601			YES	NO	NO	NO								326199						36.248154	-93.137005	004265971		ARD092921253								0		NA												NO	CBROOME@PLANTMAINTENANCESERVICES.COM			NO	 	
71730MRCBL1200B	1313211637323	007440508	COPPER	TRI	Pounds																		2013	NO	NEXANS AMERCABLE	350 BAILEY RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								335929						33.199363	-92.619664	112716043										21.82	M2	EL DORADO WATER - SOUTH PLANT	325 QUAIL CROSSING	ELDORADO	AR	UNION	71730							NO	WPREISDORFF@AMERCABLE.COM			YES	 	
71730MRCBL1200B	1313211637347	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	NEXANS AMERCABLE	350 BAILEY RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								335929						33.199363	-92.619664	112716043										85.66	M2	EL DORADO WATER - SOUTH PLANT	325 QUAIL CROSSING	ELDORADO	AR	UNION	71730							NO	WPREISDORFF@AMERCABLE.COM			YES	 	
71730MRCBL1200B	1313211637335	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	Pounds																		2013	NO	NEXANS AMERCABLE	350 BAILEY RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								335929						33.199363	-92.619664	112716043										0		NA												NO	WPREISDORFF@AMERCABLE.COM			NO	 	
71730MRCBL1200B	1313211637311	N010	ANTIMONY COMPOUNDS	TRI	Pounds																		2013	NO	NEXANS AMERCABLE	350 BAILEY RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								335929						33.199363	-92.619664	112716043										0		NA												NO	WPREISDORFF@AMERCABLE.COM			YES	 	
71730MRCBL1200B	1313211637350	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	NEXANS AMERCABLE	350 BAILEY RD	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								335929						33.199363	-92.619664	112716043										69.3	M2	EL DORADO WATER - SOUTH PLANT	325 QUAIL CROSSING	ELDORADO	AR	UNION	71730							NO	WPREISDORFF@AMERCABLE.COM			YES	 	
72390THNRCINDUS	1313210988212	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	NORAC INC	360 PHILLIPS 311 RD	HELENA	PHILLIPS	AR	723429033			YES	NO	NO	NO								325199						34.516964	-90.651242	036278570								NORAC INC	008352957	5	O 	HELENA, CITY OF	702 CHERRY STREET	HELENA	AR	PHILLIPS	723423308							NO	LWALP@NORAC.COM			YES	 	
72370DNSMN1DENS	1313211343328	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2013	NO	DENSO MANUFACTURING ARKANSAS	100 DENSO RD	OSCEOLA	MISSISSIPPI	AR	72370			YES	NO	NO	NO								336391						35.699188	-90.03726	143694201								DENSO INTERNATIONAL N.A.	151369881	0		NA												NO	EDDIE_FRANKS@DENSO-DIAM.COM			YES	 	
72370DNSMN1DENS	1313211343316	007440508	COPPER	TRI	Pounds																		2013	NO	DENSO MANUFACTURING ARKANSAS	100 DENSO RD	OSCEOLA	MISSISSIPPI	AR	72370			YES	NO	NO	NO								336391						35.699188	-90.03726	143694201								DENSO INTERNATIONAL N.A.	151369881	0		NA												NO	EDDIE_FRANKS@DENSO-DIAM.COM			YES	 	
72206WLSPN931FR	1313211245461	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	Pounds																		2013	NO	WELSPUN TUBULAR	9301 FRAZIER PIKE RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								331210						34.6947	-92.176222	004087386										0		NA												NO	DAVE_DELIE@WELSPUN.COM			YES	 	
72206WLSPN931FR	1313211245473	007439965	MANGANESE	TRI	Pounds																		2013	NO	WELSPUN TUBULAR	9301 FRAZIER PIKE RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								331210						34.6947	-92.176222	004087386										0		NA												NO	DAVE_DELIE@WELSPUN.COM			YES	 	
72917GRBRP4301H	1313210993731	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	GERBER PRODUCTS CO	4301 HARRIET LN	FORT SMITH	SEBASTIAN	AR	72904			YES	NO	NO	NO								311422						35.429633	-94.380681	006019780								GERBER PRODUCTS CO		0		NA												NO	FRED.MCLANE@US.NESTLE.COM			NO	 	
