TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
72206WLSPN931FR	1313211245461	001344281	ALUMINUM OXIDE (FIBROUS FORMS)	TRI	2013	WELSPUN TUBULAR	9301 FRAZIER PIKE RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								331210						34.6947	-92.176222	004087386										Facility experienced a fire and was shutdown part of the previous year.  2013 was a year of full production.|TPRL:2012 data reflects facility down time due to fire.  2013 data reflects a full production year.|TOTRL:2012 data reflects facility down time due to fire.  2013 data reflects a full production year.|TARL:2012 data reflects facility down time due to fire.  2013 data reflects a full production year.	NO	DAVE_DELIE@WELSPUN.COM			YES	 	
72206WLSPN931FR	1313211245473	007439965	MANGANESE	TRI	2013	WELSPUN TUBULAR	9301 FRAZIER PIKE RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								331210						34.6947	-92.176222	004087386										Facility was down part of 2012 due to a fire.  2013 data reflects a full production year.|TARL:2012 data reflects facility down time due to fire.  2013 data reflects a full production year.|TPRL:2012 data reflects facility down time due to fire.  2013 data reflects a full production year.	NO	DAVE_DELIE@WELSPUN.COM			YES	 	
72917GRBRP4301H	1313210993731	007697372	NITRIC ACID	TRI	2013	GERBER PRODUCTS CO	4301 HARRIET LN	FORT SMITH	SEBASTIAN	AR	72904			YES	NO	NO	NO								311422						35.429633	-94.380681	006019780								GERBER PRODUCTS CO		|PRAI:The variable used to calculate production ratio is: tons of baby food produced.	NO	FRED.MCLANE@US.NESTLE.COM			NO	 	
72917GRBRP4301H	1313210993729	N511	NITRATE COMPOUNDS	TRI	2013	GERBER PRODUCTS CO	4301 HARRIET LN	FORT SMITH	SEBASTIAN	AR	72904			YES	NO	NO	NO								311422						35.429633	-94.380681	006019780								GERBER PRODUCTS CO		|PRAI:The variable used to calculate production ratio is: tons of baby food produced.	NO	FRED.MCLANE@US.NESTLE.COM			NO	 	
72370MRCNGCROMP	1313211374842	N100	COPPER COMPOUNDS	TRI	2013	AMERICAN GREETINGS	1400 OHLENDORF RD	OSCEOLA	MISSISSIPPI	AR	72370			YES	NO	NO	NO								323119	493110	323113	322232			35.689742	-89.973165	007023179								AMERICAN GREETINGS CORP	004180022	Copper plate etching has significantly increased due to new programs.	NO	DAVID.DETHERAGE@AMGREETINGS.COM			YES	 	
72712BNTNV1019S	1313211170485	N450	MANGANESE COMPOUNDS	TRI	2013	BENTONVILLE CASTING CO	1019 SE 8TH ST	BENTONVILLE	BENTON	AR	72712			YES	NO	NO	NO								331511						36.36397	-94.19744	006341309										|NPYF:Did not exceed threshold previous year	NO	SHARRYM@BENCASCO.COM			YES	 	
72208RMSTR5701M	1313210921540	N982	ZINC COMPOUNDS	TRI	2013	RHEIN CHEMIE CORP	5701 MURRAY ST	LITTLE ROCK	PULASKI	AR	72209			YES	NO	NO	NO								326291						34.69585	-92.31485	002323806								LANXESS CORP	145858770	|PRAI:Bladders warehoused used to calculate production ration.	NO	WES.MORRISON@RHEINCHEMIE.COM			YES	 	
72206GSRFN2701E	1313211639606	N420	LEAD COMPOUNDS	PBT	2013	CERTAINTEED CORP	2701 E ROOSEVELT RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								324122						34.72188	-92.24175	002358265								SAINT-GOBAIN CORP	002358265	Lead compounds not listed in previous years.  New spreadsheet has changed quantities for the better.  I will call TRI help desk and ask about revising older TRI reports.|TPRL:Used the incorrect spreadsheet summary numbers to report releases.Using correct numbers now.|TOTRL:Used the incorrect spreadsheet summary numbers to report releases.Using correct numbers now|TARL:Used the incorrect spreadsheet summary numbers to report releases.Using correct numbers now	NO	JEFF.W.KOHLSTEDT@SAINT-GOBAIN.COM			YES	 	
72206GSRFN2701E	1313211639620	N458	MERCURY COMPOUNDS	PBT	2013	CERTAINTEED CORP	2701 E ROOSEVELT RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								324122						34.72188	-92.24175	002358265								SAINT-GOBAIN CORP	002358265	New corporate spreadsheet.  Past years amounts are lower due to using the wrong chemical summary in facility spreadsheet.  Will discuss with TRI help desk and resolve.|TPRL:Reduction is due to using the incorrect spreadsheet summary numbers to report|TOTRL:Reduction is due to using the incorrect spreadsheet summary numbers to report|TARL:Reduction is due to using the incorrect spreadsheet summary numbers to report	NO	JEFF.W.KOHLSTEDT@SAINT-GOBAIN.COM			YES	 	
72206GSRFN2701E	1313211639644	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	CERTAINTEED CORP	2701 E ROOSEVELT RD	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								324122						34.72188	-92.24175	002358265								SAINT-GOBAIN CORP	002358265	Large decrease in PAC's due to reading wrong SARA 313 summary in facility spreadsheet.  Will work with TRI help desk to resolve.	NO	JEFF.W.KOHLSTEDT@SAINT-GOBAIN.COM			NO	 	
72764CRGLL800RA	1313211175245	000079210	PERACETIC ACID	TRI	2013	CARGILL PROCESSING PLANT SPRINGDALE AR	730 E RANDALL WOBBE LN	SPRINGDALE	WASHINGTON	AR	72764			YES	NO	NO	NO								311615						36.204444	-94.122222	006249189								CARGILL INC	006249189	|PRAI: The variable used to calculate production ratio is: Quanity used.	NO	DAVID_BITHELL@CARGILL.COM			NO	 	
72830TYSNF200EA	1313211240775	007664417	AMMONIA	TRI	2013	TYSON POULTRY INC	301 E CHERRY ST	CLARKSVILLE	JOHNSON	AR	72830			YES	NO	NO	NO								311615						35.47334	-93.456927	086228856								TYSON FOODS INC	006903702	Activity Threshold not exceeded in the prior year.|NPYF:Activity Threshold was not exceeded in the prior year.	NO	SCOTT.JOHNSTON@TYSON.COM			NO	 	
72830TYSNF200EA	1313211240902	000079210	PERACETIC ACID	TRI	2013	TYSON POULTRY INC	301 E CHERRY ST	CLARKSVILLE	JOHNSON	AR	72830			YES	NO	NO	NO								311615						35.47334	-93.456927	086228856								TYSON FOODS INC	006903702	First full-year of use - Food Safety Intervention|TPRL:First Full-Year use - Food Safety Intervention	NO	SCOTT.JOHNSTON@TYSON.COM			NO	 	
72616TYSNF110WF	1313211024068	007664417	AMMONIA	TRI	2013	TYSON POULTRY INC	110 W FREEMAN AVE	BERRYVILLE	CARROLL	AR	72616			YES	NO	NO	NO								311615						36.370833	-93.570556	092918192								TYSON FOODS INC	006903702	|REV:Revision is being made to modify the facility name.	NO	CRAIG.MCDONALD@TYSON.COM	RR5		NO	 	
71753THYLCHIGHW	1313211063060	N420	LEAD COMPOUNDS	PBT	2013	ALBEMARLE CORP WEST PLANT	1550 HWY 371 S	MAGNOLIA	COLUMBIA	AR	71753			YES	NO	NO	NO								325188	325180					33.263184	-93.31567									ALBEMARLE CORP	825080096	|NPYF:One time tank clean out.	NO				YES	 	
71753THYLCHIGHW	1313211063033	007726956	BROMINE	TRI	2013	ALBEMARLE CORP WEST PLANT	1550 HWY 371 S	MAGNOLIA	COLUMBIA	AR	71753			YES	NO	NO	NO								325188	325180					33.263184	-93.31567									ALBEMARLE CORP	825080096	|TPRL:We started up a halogen recovery unit at the sister site in Magnolia.  This unit recovery bromine from coproducts.	NO				NO	 	
71753THYLCHIGHW	1313211063019	000123911	1,4-DIOXANE	TRI	2013	ALBEMARLE CORP WEST PLANT	1550 HWY 371 S	MAGNOLIA	COLUMBIA	AR	71753			YES	NO	NO	NO								325188	325180					33.263184	-93.31567									ALBEMARLE CORP	825080096	We constructed a unit at our other Magnolia location that thermally recycles halogens.  This has reduced the amount of material being disposed of.  The co-product material is transferred for recycle.|TPRL:started using a halogen recovery unit at the sister site in Magnolia.	NO				NO	 	
71602TYSNF5505J	1313211037128	007664417	AMMONIA	TRI	2013	TYSON POULTRY INC PINE BLUFF JEFFERSON PARKWAY PLANT	5505 JEFFERSON PKWY	PINE BLUFF	JEFFERSON	AR	716023439			YES	NO	NO	NO								311615						34.26387	-92.07564	790015630								TYSON FOODS INC	006903702	|NPYF:No stack emissions identified.  EPA 10% factor for total aqueous ammonia has been accounted for in RY2013 calculations.  Facility did not meet thresholds for reporting in RY2012.	NO	ALAN.RISLEY@TYSON.COM			NO	 	
71730GRTLKUNION	1313211794654	007783064	HYDROGEN SULFIDE	TRI	2013	GREAT LAKES - WEST PLANT	5821 SHULER RD	MAGNOLIA	COLUMBIA	AR	71753			YES	NO	NO	NO								325188						33.183889	-92.937778	168173359								CHEMTURA CORP	088400325	Hydrogen Sulfide (H2S) is pipelined to Lion Oil Refinery to be sweetened, approximately 50% of the product is sent back to use as gas to burn in our boilers.|NPYF:We are sending an ammended 2012 form,	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
71730DLTNF757DE	1313211557929	N420	LEAD COMPOUNDS	PBT	2013	DEL-TIN FIBER LLC	757 DEL-TIN HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								321219						33.17848	-92.742852	947082160										|TARL:There was a decrease in Bark used for fuel in 2013.  Also, we used a site specific moisture content for bark this year in the calculations.	NO	GEORGESHERMAN@DELTINFIBER.COM			YES	 	
71730DLTNF757DE	1313211557893	N120	DIISOCYANATES	TRI	2013	DEL-TIN FIBER LLC	757 DEL-TIN HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								321219						33.17848	-92.742852	947082160										|NPYF:It has been determined that a form should have been submitted for the prior reporting year.  A form for 2012 will be submitted as a revision to the 2012 reporting year.	NO	GEORGESHERMAN@DELTINFIBER.COM			NO	 	
71730DLTNF757DE	1313211557881	007664417	AMMONIA	TRI	2013	DEL-TIN FIBER LLC	757 DEL-TIN HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								321219						33.17848	-92.742852	947082160										|NPYF:Calculations have been evaluated.  The threshold was not met the prior year.  The calculations resulted in 9,390 lbs otherwise use in 2012.  for 2013, the threshold for otherwise use was above the 10,000 lb threshold for otherwise use.  These calculations were based on taking 10% of the total of an aqueous solution.	NO	GEORGESHERMAN@DELTINFIBER.COM			NO	 	
71762CRSSLPOBOX	1313211593710	007783064	HYDROGEN SULFIDE	TRI	2013	MARTIN OPERATING PTNR LP	484 E 6TH ST	SMACKOVER	UNION	AR	71762			YES	NO	NO	NO								324110						33.364143	-92.716924	010411015								MARTIN OPERATING PTNR LP	147111751	MOP has recently undergone significant changes in the staffing of its environmental, health and safety department. Because of these changes and an increased level of oversight, a stronger compliance policy and new management system methods are being developed and implemented at the facility.|PRAI:The variable used to calculate the production ratio is: BBL Crude oil Processed	NO	MATT.YOST@MARTINMLP.COM			NO	 	
71762CRSSLPOBOX	1313211593696	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	MARTIN OPERATING PTNR LP	484 E 6TH ST	SMACKOVER	UNION	AR	71762			YES	NO	NO	NO								324110						33.364143	-92.716924	010411015								MARTIN OPERATING PTNR LP	147111751	MOP has recently undergone significant changes in the staffing of its environmental, health and safety department. Because of these changes and an increased level of oversight, a stronger compliance policy and new management system methods are being developed and implemented at the facility.|PRAI:The variable used to calculate production ration is: BBL crude oil processed	NO	MATT.YOST@MARTINMLP.COM			NO	 	
71762CRSSLPOBOX	1313211593708	000100414	ETHYLBENZENE	TRI	2013	MARTIN OPERATING PTNR LP	484 E 6TH ST	SMACKOVER	UNION	AR	71762			YES	NO	NO	NO								324110						33.364143	-92.716924	010411015								MARTIN OPERATING PTNR LP	147111751	MOP has recently undergone significant changes in the staffing of its environmental, health and safety department. Because of these changes and an increased level of oversight, a stronger compliance policy and new management system methods are being developed and implemented at the facility.|PRAI:The variable used to calculate production ration is: BBL Crude oil Processed	NO	MATT.YOST@MARTINMLP.COM			NO	 	
71762CRSSLPOBOX	1313211593684	000110827	CYCLOHEXANE	TRI	2013	MARTIN OPERATING PTNR LP	484 E 6TH ST	SMACKOVER	UNION	AR	71762			YES	NO	NO	NO								324110						33.364143	-92.716924	010411015								MARTIN OPERATING PTNR LP	147111751	MOP has recently undergone significant changes in the staffing of its environmental, health and safety department. Because of these changes and an increased level of oversight, a stronger compliance policy and new management system methods are being developed and implemented at the facility.|PRAI:The variable used to calculate production ration is: BBL crude oil processed	NO	MATT.YOST@MARTINMLP.COM			NO	 	
71762CRSSLPOBOX	1313211593722	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	MARTIN OPERATING PTNR LP	484 E 6TH ST	SMACKOVER	UNION	AR	71762			YES	NO	NO	NO								324110						33.364143	-92.716924	010411015								MARTIN OPERATING PTNR LP	147111751	MOP has recently undergone significant changes in the staffing of its environmental, health and safety department. Because of these changes and an increased level of oversight, a stronger compliance policy and new management system methods are being developed and implemented at the facility.|PRAI:The variable used to calculate production ration is: BBL Crude Oil Processed	NO	MATT.YOST@MARTINMLP.COM			NO	 	
72958TYSNFENDOF	1313211211204	007664417	AMMONIA	TRI	2013	TYSON POULTRY INC	442 PLANT ST	WALDRON	SCOTT	AR	72958			YES	NO	NO	NO								311615						34.887599	-94.102708	006353767								TYSON FOODS INC	006903702	Accidental release of ammonia on 3/21/13|TOTRL:580	NO	CONNIE.BETZ@TYSON.COM			NO	 	
72206LMGLS8FRAZ	1313211766492	000100425	STYRENE	TRI	2013	LM WIND POWER AR PORT INC	8000 FRAZIER PIKE	LITTLE ROCK	PULASKI	AR	72206			YES	NO	NO	NO								333611						34.707497	-92.182648	012060535								LM WIND POWER USA INC		Production volumes for this reporting year were substantially reduced from the previous year due to a reduction in customer orders. Reporting year 2014 will show a dramatic increase in orders. This increase in productivity will naturally be accompanied by a proportional increase in releases compared to the current reporting year.|PRAI:The variable is wind turbine blades produced.|TPRL:The current reporting year waste reflects a full year of using low-styrene gel coat. This process change was implemented in Q4 of the previous reporting year.	NO	DPAR@LMWINDPOWER.COM			NO	 	
72209RBTVL7200I	1313211561042	007440473	CHROMIUM	TRI	2013	CAMERON  INTERNATIONAL CORP	7200 INTERSTATE 30	LITTLE ROCK	PULASKI	AR	722093520			YES	NO	NO	NO								332911						34.68095	-92.31532	103852521		ARD006352496		ARR00A283				CAMERON INTERNATIONAL CORP	103852521	|FACC:The facility zip code was corrected from 72219 to the proper 72209 zip code.|TWRL:Storm water sampling data was available for 2013 which provided an higher estimate than calculated in previous years.|TOTRL:Calculations have been revised for 2013 to include storm water sampling data and waste water discharge sampling data from the POTW.  Total quantity releases for 2013 is accurate.|TPRL:There was approximately 37,535 lbs of Chromium sent off-site for metal recycling in 2013.  We believe the 2012 TRI report may have underestimated metals sent for recycling.	NO	RUSTY.GRIFFIN@C-A-M.COM			YES	 	
72209RBTVL7200I	1313211561067	007440020	NICKEL	TRI	2013	CAMERON  INTERNATIONAL CORP	7200 INTERSTATE 30	LITTLE ROCK	PULASKI	AR	722093520			YES	NO	NO	NO								332911						34.68095	-92.31532	103852521		ARD006352496		ARR00A283				CAMERON INTERNATIONAL CORP	103852521	|FACC:The facility zip code was corrected from 72219 to the proper 72209 zip code.|TWRL:Storm water sampling data was available for 2013 which provided an higher estimate than calculated in previous years.|TOTRL:Calculations have been revised for 2013 to include storm water sampling data and waste water discharge sampling data from the POTW.  Total quantity releases for 2013 is accurate.|TPRL:There was approximately 24,400 lbs of Nickel sent off-site for metal recycling in 2013.  We believe the 2012 TRI report may have underestimated metals sent for recycling.	NO	RUSTY.GRIFFIN@C-A-M.COM			YES	 	
72209RBTVL7200I	1313211561055	007439965	MANGANESE	TRI	2013	CAMERON  INTERNATIONAL CORP	7200 INTERSTATE 30	LITTLE ROCK	PULASKI	AR	722093520			YES	NO	NO	NO								332911						34.68095	-92.31532	103852521		ARD006352496		ARR00A283				CAMERON INTERNATIONAL CORP	103852521	|FACC:The facility zip code was corrected from 72219 to the proper 72209 zip code.|TWRL:Storm water sampling data was available for 2013 which provided an higher estimate than calculated in previous years.|TOTRL:Calculations have been revised for 2013 to include storm water sampling data and waste water discharge sampling data from the POTW.  Total quantity releases for 2013 is accurate.|TPRL:There was approximately 33,961 lbs of Manganese sent off-site for metal recycling in 2013.  We believe the 2012 TRI report may have underestimated metals sent for recycling.	NO	RUSTY.GRIFFIN@C-A-M.COM			YES	 	
72081MRCNB1211N	1313211508712	007440508	COPPER	TRI	2013	AMERICAN BRONZE CRAFT INC	1211 N FIRST ST	JUDSONIA	WHITE	AR	72081			YES	NO	NO	NO								331525						35.27626	-91.62638									MEMORY GARDENS MANAGEMENT CORP		Production has overall stayed steady over the course of the year, with the same amounts being used.	NO	BRIAN.BYERLY@AMERICANBRONZECRAFT.COM			YES	 	
72022SNTGB64CYA	1313211596984	007664393	HYDROGEN FLUORIDE	TRI	2013	SAINT GOBAIN CERAMICS & PLASTICS INC	6400 CYAMID RD	BRYANT	SALINE	AR	72022			YES	NO	NO	NO								331312						34.584671	-92.513316	879321644								SAINT-GOBAIN CORP	879321644	The facility expansion complete in October 2013.  The newly build section of the facility was operational for only a quarter during this reporting period.|NPYF:The facility expansion including the installation of dry scrubber completed in October 2013.  With this modification, the production increased and so do HF emissions.  In addition, with dry scrubber, the facility now transfer waste from dry scrubber to off-site for disposal.	NO	JOHN.BRADBURY@SAINT-GOBAIN.COM			NO	 	
72443MRCNR7755H	1313211127459	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	AMERICAN RAILCAR INDUSTRIES	7755 HWY 34 E	MARMADUKE	GREENE	AR	72443			YES	NO	NO	NO								336510						36.188102	-90.37667	929875615								AMERICAN RAILCAR INDUSTRIES INC	929875615	|TPRL:We had a change in production.|TOTRL:We had a change in production.|TARL:We had a change in production.	NO	LTABER@AMERICANRAILCAR.COM			NO	 	
72443MRCNR7755H	1313211127434	007439965	MANGANESE	TRI	2013	AMERICAN RAILCAR INDUSTRIES	7755 HWY 34 E	MARMADUKE	GREENE	AR	72443			YES	NO	NO	NO								336510						36.188102	-90.37667	929875615								AMERICAN RAILCAR INDUSTRIES INC	929875615	|TOTRL:We had a change in production.|TARL:We had a change in production.	NO	LTABER@AMERICANRAILCAR.COM			YES	 	
71731GRTLKHIGHW	1313211794805	000075092	DICHLOROMETHANE	TRI	2013	GREAT LAKES CHEMICAL - CENTRAL	2226 HAYNESVILLE HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325188						33.184744	-92.706867	043195429								CHEMTURA CORP	088400325	|TPRL:43.45 % increase in production for 2013.|TOTRL:43.45 % increase in production for 2013 |TARL:43.45 % increase in production for 2013	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
71731GRTLKHIGHW	1313211794781	000076062	CHLOROPICRIN	TRI	2013	GREAT LAKES CHEMICAL - CENTRAL	2226 HAYNESVILLE HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325188						33.184744	-92.706867	043195429								CHEMTURA CORP	088400325	|PRAI:Chloropicrin not used due to agri blend no longer being produced	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
71731GRTLKHIGHW	1313211794906	000121448	TRIETHYLAMINE	TRI	2013	GREAT LAKES CHEMICAL - CENTRAL	2226 HAYNESVILLE HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325188						33.184744	-92.706867	043195429								CHEMTURA CORP	088400325	|TPRL:Increase in production|TOTRL:Increase in production|TARL:Increase in production	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
71731GRTLKHIGHW	1313211794680	000080057	4,4'-ISOPROPYLIDENEDIPHENOL	TRI	2013	GREAT LAKES CHEMICAL - CENTRAL	2226 HAYNESVILLE HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325188						33.184744	-92.706867	043195429								CHEMTURA CORP	088400325	This chemical is no longer being used in process due to non production of material	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
71731GRTLKHIGHW	1313211794870	000108952	PHENOL	TRI	2013	GREAT LAKES CHEMICAL - CENTRAL	2226 HAYNESVILLE HWY	EL DORADO	UNION	AR	71730			YES	NO	NO	NO								325188						33.184744	-92.706867	043195429								CHEMTURA CORP	088400325	|TARL:There was a 54% increase in production	NO	RANDALL.WHITMORE@CHEMTURA.COM			NO	 	
72084NTRNT1400M	1313211256387	000067561	METHANOL	TRI	2013	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095			YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	|PRAI:logs used	NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
72084NTRNT1400M	1313211256363	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095			YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	|PRAI:fuel burned	NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
