TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
72084NTRNT1400M	1313211256387	000067561	METHANOL	TRI	2013	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095			YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	|SRNA:Used as antifreeze to prevent moisture in air lines from freezing.  Amount used is primarily based on cold weather conditions (freezing temperatures).	NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
72084NTRNT1400M	1313211256363	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095			YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	|SRNA:Dioxin is produced as a result of the steam producing process that supplies steam to the lumber drying kilns.  Ash is a by-product and is produced from the wood fuel burned to produce the steam for the lumber drying kilns.  New kilns were installed in 2014 and there is a possibility that less steam and ash may be produced.	NO	TONY.RUSSELL@WESTFRASER.COM			NO	 	
72084NTRNT1400M	1313211256375	N420	LEAD COMPOUNDS	PBT	2013	WEST FRASER LEOLA LUMBER MILL	1400 MAIN ST	LEOLA	GRANT	AR	720840095			YES	NO	NO	NO								321113						34.162778	-92.588889	067672485								WEST FRASER TIMBER CO LTD	018342555	|SRNA:The emission factor for two sources changed due to prior testing information.   One source changed due to recent changes in factors.	NO	TONY.RUSSELL@WESTFRASER.COM			YES	 	
72118JSNNT7500O	1313211397031	000100425	STYRENE	TRI	2013	JASON INTERNATIONAL INC	8328 MACARTHUR DR	NORTH LITTLE ROCK	PULASKI	AR	72118			YES	NO	NO	NO								326191						34.822018	-92.320913	023597180										|SRNA:Other resin formulas with reduced styrene have been tested with the results being unacceptable product quality.	NO	REMOV@JASONINT.COM			NO	 	
72753RKNSSPRAIR	1313211095068	N982	ZINC COMPOUNDS	TRI	2013	AZZ GALVANIZING SERVICES-ARKANSAS	998 ESCUE DR	PRAIRIE GROVE	WASHINGTON	AR	72753			YES	NO	NO	NO								332812						35.97502	-94.331852	181233297								AZZ INC	008012148	|W50:Operating process tanks at higher effencies|T01:Less waste disposals fro process optimization	NO	JASONPENCE@AZZGALV.COM			YES	 	
72450MRTNS125ST	1313211165283	007439921	LEAD	TRI	2013	MARTIN SPROCKET & GEAR INC	1205 S THIRD AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								332999						36.044072	-90.484329	008029613								MARTIN SPROCKET & GEAR INC		Pollution prevention previously implemented - additional reduction does not appear technologically or economically feasible.|SRNA:pollution prevention previously implemented - additional reduction does not appear to be technically or economically feasible.	NO	DPILLOW@MARTINSPROCKET.COM			YES	 	
72450MRTNS125ST	1313211165307	007440020	NICKEL	TRI	2013	MARTIN SPROCKET & GEAR INC	1205 S THIRD AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								332999						36.044072	-90.484329	008029613								MARTIN SPROCKET & GEAR INC		Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.|SRNA:Pollution prevention previously implemented - additional reduction does not appear to be technically or economically feasible.	NO	DPILLOW@MARTINSPROCKET.COM			YES	 	
72450MRTNS125ST	1313211165271	007440508	COPPER	TRI	2013	MARTIN SPROCKET & GEAR INC	1205 S THIRD AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								332999						36.044072	-90.484329	008029613								MARTIN SPROCKET & GEAR INC		Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.|SRNA:pollution prevention previously implemented - additional reduction does not appear to be technically or economically feasible.	NO	DPILLOW@MARTINSPROCKET.COM			YES	 	
72450MRTNS125ST	1313211165295	007439965	MANGANESE	TRI	2013	MARTIN SPROCKET & GEAR INC	1205 S THIRD AVE	PARAGOULD	GREENE	AR	72450			YES	NO	NO	NO								332999						36.044072	-90.484329	008029613								MARTIN SPROCKET & GEAR INC		Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.|SRNA:pollution prevention previously implemented - additional reduction does not appear to be technically or economically feasible.	NO	DPILLOW@MARTINSPROCKET.COM			YES	 	
72757BKRT ONEBE	1313210946467	N100	COPPER COMPOUNDS	TRI	2013	BEKAERT CORP	ONE BEKAERT DR	ROGERS	BENTON	AR	72756			YES	NO	NO	NO								314992						36.354852	-94.167878	051525129								BEKAERT NV	051525129	|W58:We have increased focus on drip bar and vac wipe alignments|T01:Lines are checked daily	NO	MARK.MAHONY@BEKAERT.COM			YES	 	
72757BKRT ONEBE	1313210946481	N982	ZINC COMPOUNDS	TRI	2013	BEKAERT CORP	ONE BEKAERT DR	ROGERS	BENTON	AR	72756			YES	NO	NO	NO								314992						36.354852	-94.167878	051525129								BEKAERT NV	051525129	|W13:we have increased focus on drip bar and vac wipe alignments	NO	MARK.MAHONY@BEKAERT.COM			YES	 	
72757BKRT ONEBE	1313210946479	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	BEKAERT CORP	ONE BEKAERT DR	ROGERS	BENTON	AR	72756			YES	NO	NO	NO								314992						36.354852	-94.167878	051525129								BEKAERT NV	051525129	|T01:all scrubbers are checked daily per mfg specifications	NO	MARK.MAHONY@BEKAERT.COM			NO	 	
75502CPRTRRT12P	1313211768142	N096	COBALT COMPOUNDS	TRI	2013	COOPER TIRE CO	3500 WASHINGTON RD	TEXARKANA	MILLER	AR	71854			YES	NO	NO	NO								326211						33.423009	-94.003757	005037601								COOPER TIRE & RUBBER CO	005037601	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible	NO	JSCOLE@COOPERTIRE.COM			YES	 	
72956BKRTCI40LE	1313211034754	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	BEKAERT CORP	1881 BEKAERT DR	VAN BUREN	CRAWFORD	AR	72956			YES	NO	NO	NO								332999						35.456385	-94.393216	604083246								BEKAERT CORP	051525129	|W52:INSTALLED NEW SCRUBBER AND HOODS OVER THE PICKLING BATH FOR BETTER CONTROL - UPGRADED THE LAYOUT, EQUIPMENT AND INSTALLED NEW PIPING	NO	RICK.MCWHIRT@BEAKERT.COM			NO	 	
71602TRFLR5100I	1313211786468	007440508	COPPER	TRI	2013	KISWIRE PINE BLUFF INC	5100 INDUSTRIAL DR S	PINE BLUFF	JEFFERSON	AR	71602			YES	NO	NO	NO								314992						34.256535	-92.052418	604384164								KISWIRE LTD		T01: Improved waste management program through utilization of real time data.  This data allowed us to identify and focus immediate action on top three issues causing increased scrap in process.  T04: Improved waste management program through utilization of real time data.  This data allowed us to identify and focus immediate action on top three issues causing increased scrap in process.	NO	CHARLIE.CHEN@KISWIRE.COM			YES	 	
71602TRFLR5100I	1313211786494	N982	ZINC COMPOUNDS	TRI	2013	KISWIRE PINE BLUFF INC	5100 INDUSTRIAL DR S	PINE BLUFF	JEFFERSON	AR	71602			YES	NO	NO	NO								314992						34.256535	-92.052418	604384164								KISWIRE LTD		T01: Improved waste management program through utilization of real time data.  This data allowed us to identify and focus immediate action on top three issues causing increased scrap process. T04: Improved waste management program through utilization of real time data.  This data allowed us to identify and focus immediate action on top three issues causing increased scrap in process.	NO	CHARLIE.CHEN@KISWIRE.COM			YES	 	
72118WLSCN9301C	1313211166311	000115071	PROPYLENE	TRI	2013	WELSCO INC	9006 CRYSTAL HILL RD	NORTH LITTLE ROCK	PULASKI	AR	72113			YES	NO	NO	NO								325120						34.81184	-92.36447	006357420								WELSCO INC	006357420	Improved record keeping. We record the lbs. of all product that we have to vent. we also account for all residual product in cylinders.|W13:record number of lbs. of product vented each time we vent a cylinder|T03:account for bulk tank beginning reading, any product added, and ending reading then compare to production for residual product	NO	RHONNIE.GOYNE@WELSCO.COM			NO	 	
72301CPSCHBRIDG	1313211222690	000107186	ALLYL ALCOHOL	TRI	2013	BASF CORP	100 BRIDGEPORT RD	WEST MEMPHIS	CRITTENDEN	AR	723016413			YES	NO	NO	NO								325199						35.136057	-90.096893	002141190								BASF CORP	001307032	As of July 1st, 2013, this chemical is no longer scheduled to be used as a reactant.	NO	PETER.HENIGE@BASF.COM			NO	 	
72402BPCHM8500C	1313211424344	000080626	METHYL METHACRYLATE	TRI	2013	CRANE COMPOSITES INC	8500 C.W. POST RD	JONESBORO	CRAIGHEAD	AR	724019645			YES	NO	NO	NO								326199						35.807501	-90.574986	005084199								CRANE CO	001280726	|W19:Reduced batch size for production line|T04:Engineering and production teams	NO	PMARGHERIO@CRANECOMPOSITES.COM			NO	 	
72402BPCHM8500C	1313211424357	000100425	STYRENE	TRI	2013	CRANE COMPOSITES INC	8500 C.W. POST RD	JONESBORO	CRAIGHEAD	AR	724019645			YES	NO	NO	NO								326199						35.807501	-90.574986	005084199								CRANE CO	001280726	|W13:Improved batch size for production needs|T04:Technical and Process Teams	NO	PMARGHERIO@CRANECOMPOSITES.COM			NO	 	
72402BPCHM8500C	1313211424332	000080159	CUMENE HYDROPEROXIDE	TRI	2013	CRANE COMPOSITES INC	8500 C.W. POST RD	JONESBORO	CRAIGHEAD	AR	724019645			YES	NO	NO	NO								326199						35.807501	-90.574986	005084199								CRANE CO	001280726	|W13:Batch size|T04:Technical and Production Team	NO	PMARGHERIO@CRANECOMPOSITES.COM			NO	 	
72701SPRRN1901C	1313211547258	N230	CERTAIN GLYCOL ETHERS	TRI	2013	SUPERIOR INDUSTRIES INTERNATIONAL ARKANSAS LLC	1901 E BORICK DR	FAYETTEVILLE	WASHINGTON	AR	72701			YES	NO	NO	NO								331521	336399					36.032547	-94.132857	131427593								SUPERIOR INDUSTRIES INTERNATIONAL INC.	050809177	|W58:Installed new paint booth with water wash system.	NO	RQUINLAN@SUPIND.COM			NO	 	
72114SVMDC22FRT	1313211106671	N420	LEAD COMPOUNDS	PBT	2013	US VA MEDICAL CENTER POLICE FIRING RANGE	2200 FORT ROOTS DR BLDG 104	NORTH LITTLE ROCK	PULASKI	AR	72114			YES	NO	YES	NO								923140						34.773266	-92.291197									US DEPARTMENT OF VETERANS AFFAIRS		|W42:The VA switched to the use of frangible non-lead containing bullets for a large portion of the bulets fired in 2013 versus those fired in 2012.	YES	CONRAD.HAMP@VA.GOV			YES	 	
72209TRNRC691IN	1313211228085	007697372	NITRIC ACID	TRI	2013	TURNER-COLEMAN DAIRY	6901 INTERSTATE 30	LITTLE ROCK	PULASKI	AR	72209			YES	NO	NO	NO								311511						34.68449	-92.30847	806606760								TURNER HOLDINGS LLC	806606760	continue to work with vendor to find better chemicals to clean that meets State and FDA requirements. Replaced old cleaning equipment with new equipment and new technology.Continuous improvement program with all associates.	NO	MIKEFLAGG@TURNERDAIRY.COM			NO	 	
