TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	ADDITION INFORMATION - SOURCE REDUCTION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR
44482CPPRW4000M	1307206099487	N458	MERCURY COMPOUNDS	PBT	2007	WARREN STEEL HOLDINGS LLC.	4000 MAHONING AVE	WARREN	TRUMBULL	OH	44483	YES	NO	NO	NO								331111						41.273543	-80.840407											DURING 2007 WARREN STEEL HOLDINGS, LLC CONTINUED A PROGRAM TO PREPARE THE FORMER CSC, INC. OR  COPPERWELD STEEL CORP. PLANT FOR OPERATION.  SINCE THE PLANT HAD BEEN CLOSED FOR A SIGNIFICANT PERIOD OF TIME (5 YEARS), WARREN STEEL AND THEIR CONTRACTOR SPENT THE YEAR CLEANING, REPAIRING AND TESTING THE MELTING, CASTING AND ENVIRONMENTAL FACILITIES.  THE 2007 PRODUCTION REPRESENTS APPROXIMATELY 2 % OF THE PLANTS POTENITAL ANNUAL CAPACITY.	NO	NA			YES	
44482CPPRW4000M	1307206099499	N982	ZINC COMPOUNDS	TRI	2007	WARREN STEEL HOLDINGS LLC.	4000 MAHONING AVE	WARREN	TRUMBULL	OH	44483	YES	NO	NO	NO								331111						41.273543	-80.840407											DURING 2007 WARREN STEEL HOLDINGS, LLC CONTINUED A PROGRAM TO PREPARE THE FORMER CSC, INC. OR COPPERWELD STEEL CORP. PLANT FOR OPERATION.  SINCE THE PLANT HAD BEEN CLOSED FOR A SIGNIFICANT PERIOD OF TIME (5 YEARS), WARREN STEEL AND THEIR CONTRACTOR SPENT THE YEAR CLEANING, REPAIRING AND TESTING THE MELTING, CASTING AND ENVIRONMENTAL FACILITIES.  THE 2007 PRODUCTION REPRESENTS APPROXIMATELY 2 % OF THE PLANTS POTENTIAL ANNUAL CAPACITY.	NO	NA			YES	
45640MRRLT960EM	1307205999939	000108883	TOLUENE	TRI	2007	OHIO FRAME PLANT	960 E MAIN ST	JACKSON	JACKSON	OH	45640	YES	NO	NO	NO								337110						39.035307	-82.626824	005034749								MASCO CORP.	005320924	COMPLETED 3 FORMAL FMEA EVENTS AND SIX SIGMA REDUCTION ACTIVITES DURING THE YEAR.	NO	JOHN.LEWIS@MASCOBCG.COM			NO	
45640MRRLT960EM	1307205999954	000067561	METHANOL	TRI	2007	OHIO FRAME PLANT	960 E MAIN ST	JACKSON	JACKSON	OH	45640	YES	NO	NO	NO								337110						39.035307	-82.626824	005034749								MASCO CORP.	005320924	NUMEROUS WASTE REDUCTION FORMAL EVENTS AND ACTIVITIES INCLUDING TPM (TOTAL PRODUCTIVE MAINTENANCE) AND SIX SIGMA ACTIVITIES.	NO	JOHN.LEWIS@MASCOBCG.COM			NO	
43347RBRTS27RUS	1307205914361	007440508	COPPER	TRI	2007	ROBERTS SCREW	270 RUSH ST	RUSHSYLVANIA	LOGAN	OH	43347	YES	NO	NO	NO								332312						40.462863	-83.674156									DAYTON SUPERIOR CORP	041604463	ALL UNUSED COPPER WAS SENT FOR RECYCLING.  ALL UNUSED PRODUCTION METALS AT FACILITY ARE SHIPPED FOR RECYCLING. COPPER RAW MATERIAL IS STORED INDOORS AWAY FROM STORM WATER DISCHARGES. COPPER FOR RECYCLING IN STORED IN BINS LOCATED ON CONCRETE PAD.	NO	BBROWN@DAYTONSUPERIOR.COM			YES	
43347RBRTS27RUS	1307205914373	007439921	LEAD	PBT	2007	ROBERTS SCREW	270 RUSH ST	RUSHSYLVANIA	LOGAN	OH	43347	YES	NO	NO	NO								332312						40.462863	-83.674156									DAYTON SUPERIOR CORP	041604463	ALL LEAD-CONTAINING MATERIALS USED AT FACILITY (BRASS, STEEL ALLOY,ETC.) ARE SENT FOR RECYCLING. ALL PROCESSING OF LEAD-CONTAINING METALS (CUTTING, GRINDING, DEBURRING, ETC.) IS DONE IN A SHIELDED AREA THAT IS CONTINUOUSLY SPRAYED WITH AN AEROSOLIZED MINERAL OIL. THIS CAUSES ANY PARTICULATE MATTER TO BE COOLED AND IMMEDIATELY PRECIPITATE DOWN TO THE RECYCLING RESERVOIR. NO FUMES OR DUSTS ARE PRODUCED.	NO	BBROWN@DAYTONSUPERIOR.COM			YES	
44094KLCRC37721	1307205327366	N420	LEAD COMPOUNDS	PBT	2007	KALCOR COATINGS CO	37721 STEVENS BLVD	WILLOUGHBY	LAKE	OH	44094	YES	NO	NO	NO								325510						41.646696	-81.414086	004220885										AMOUNT OF LEAD CONTAINING PIGMENT TO BE USED IN 2008 IS LIMITED TO SMALL QUANTITY ON-HAND. COMPANY HAS MADE A DECISION NOT TO PURCHASE ANY ADDITIONAL LEAD-CONATINING PIGMENTS/RAW MATERIALS IN 2008 AND BEYOND. KALCOR CURRENTLYUSES ONE LEAD-CONTAINING PIGMENT IN ONE SMALL VOLUME PRODUCT SOLD TO ONE CUSTOMER. THIS PRODUCT IS CURRENTLY BEING REFORMULATED TO ELIMINATE THE LEAD-CONTAINING PIGMENT (RAW MATERIAL).	NO	DMIHALIK@KALCOR.COM			YES	
44108FLWPL12819	1307205979242	000149304	2-MERCAPTOBENZOTHIAZOLE	TRI	2007	FLOW POLYMERS INC.	12819 COIT RD	CLEVELAND	CUYAHOGA	OH	44125	YES	NO	NO	NO								325998	325991					41.553391	-81.593215	131725418										NA	NO	MIVANY@FLOWPOLYMERS.COM			NO	
44108FLWPL12819	1307205979293	000096457	ETHYLENE THIOUREA	TRI	2007	FLOW POLYMERS INC.	12819 COIT RD	CLEVELAND	CUYAHOGA	OH	44125	YES	NO	NO	NO								325998	325991					41.553391	-81.593215	131725418										NA	NO	MIVANY@FLOWPOLYMERS.COM			NO	
44108FLWPL12819	1307205979317	N010	ANTIMONY COMPOUNDS	TRI	2007	FLOW POLYMERS INC.	12819 COIT RD	CLEVELAND	CUYAHOGA	OH	44125	YES	NO	NO	NO								325998	325991					41.553391	-81.593215	131725418										NA	NO	MIVANY@FLOWPOLYMERS.COM			YES	
43085THWRT1127D	1307205852027	007439965	MANGANESE	TRI	2007	WORTHINGTON STEEL CO	1127 DEARBORN DR	COLUMBUS	FRANKLIN	OH	43085	YES	NO	NO	NO								423510						40.11312	-82.986422	186191102								WORTHINGTON INDUSTRIES	004312401	MANGANESE PREVIOUSLY FOUND IN WASTE WATER DISCHARGED TO THE CITY OF COLUMBUS WAS NOT FOUND IN EIGHT (8) DIFFERENT GRAB SAMPLES GATHERED AND TESTED BY THE CITY.  ANOTHER SOURCE OF MAGNANESE IS TYPICALLY FOUND IN USED METAL SHOT MATEREIAL.  IN 2007, LITTLE WASTE WAS GENERATED. USED METAL SHOT HAS BEEN KEPT ONSITE UNTIL ENOUGH VOLUME IS COLLECTED TO WARRANT DISOPOSAL FEES. IT IS EXPECTED THAT RY 2008 WILL HAVE MAGNANESE LISTED AGAIN.	NO	CMLYTTLE@WORTHINGTONINDUSTRIES.COM			YES	
43103RYNLDREYNO	1307205473097	000100414	ETHYLBENZENE	TRI	2007	ALSCO METALS CORP	1 REYNOLDS RD	ASHVILLE	PICKAWAY	OH	43103	YES	NO	NO	NO								332311						39.730556	-82.963611									ALSCO METALS CORP		CONSOLIDATION OF 2 OPERATIONS INTO THIS FACILITY.	NO	ANTHONY.KLAPAC@ALERIS.COM			NO	
43103RYNLDREYNO	1307205473109	000071363	N-BUTYL ALCOHOL	TRI	2007	ALSCO METALS CORP	1 REYNOLDS RD	ASHVILLE	PICKAWAY	OH	43103	YES	NO	NO	NO								332311						39.730556	-82.963611									ALSCO METALS CORP		INCREASE DUE TO CONSOLIDATION OF ALL MANUFACTURING OPERATIONS FROM TWO FACILITYS INTO THIS FACILITY IN 2007. THIS MATERIAL IS USED EXCLUSIVELY AS PART OF PVC PAINTS. PVC PAINT VOLUME DOUBLED IN 2007 AS COMPARED TO 2006.	NO	ANTHONY.KLAPAC@ALERIS.COM			NO	
44004TNNDS4001B	1307205398415	000050000	FORMALDEHYDE	TRI	2007	ITEN INDUSTRIES INC. PLANT 1	4001 BENEFIT AVE	ASHTABULA	ASHTABULA	OH	44004	YES	NO	NO	NO								326130						41.86774	-80.806426	004160750								ITEN INDUSTRIES INC.	004160750	Due to previously reported lower destruct efficiency during the calendar year 2007, Iten Industries changed or used coatings that contained lower quantites of HAP's to comply with the MACT criteria.  Formaldehyde is one of the HAP content.	NO	PHUGGINS@ITENINDUSTRIES.COM			NO	
44004TNNDS4001B	1307205398427	000067561	METHANOL	TRI	2007	ITEN INDUSTRIES INC. PLANT 1	4001 BENEFIT AVE	ASHTABULA	ASHTABULA	OH	44004	YES	NO	NO	NO								326130						41.86774	-80.806426	004160750								ITEN INDUSTRIES INC.	004160750	During calendar year 2007 the destruct efficiency of the thermal oxidizer was reduced therefore to comply with MACT criteria Iten Industries reduced or used materials with lower methanol content.  Methanol is considered a HAP.	NO	PHUGGINS@ITENINDUSTRIES.COM			NO	
44004TNNDS4001B	1307205398441	000108952	PHENOL	TRI	2007	ITEN INDUSTRIES INC. PLANT 1	4001 BENEFIT AVE	ASHTABULA	ASHTABULA	OH	44004	YES	NO	NO	NO								326130						41.86774	-80.806426	004160750								ITEN INDUSTRIES INC.	004160750	During 2007 the phenol content of the materials processed was reduced to comply with the HAP emissions per the MACT criteria.  This was done due to a reduced destruct efficiency by the Thermal Oxidizer. Phenol is considered a HAP.	NO	PHUGGINS@ITENINDUSTRIES.COM			NO	
44022JHNSN16910	1307205629049	000117817	DI(2-ETHYLHEXYL) PHTHALATE	TRI	2007	JOHNSONITE	16910 MUNN RD	CHAGRIN FALLS	GEAUGA	OH	44023	YES	NO	NO	NO								326192						41.409546	-81.274397	621072656								JOHNSONITE INC	621072656	IN 2008, DEHP, FOR THE MOST PART, WILL BE REPLACED WITH ANOTHER PLASTICIZER, DPHP, WHICH IS NOT FORM R LISTED.	NO	CSAHYERS@JOHNSONITE.COM			NO	
44022JHNSN16910	1307205629052	N420	LEAD COMPOUNDS	PBT	2007	JOHNSONITE	16910 MUNN RD	CHAGRIN FALLS	GEAUGA	OH	44023	YES	NO	NO	NO								326192						41.409546	-81.274397	621072656								JOHNSONITE INC	621072656	LEAD BASED COLORANTS WERE PHAED OUT IN 2006.  SOME RESIDUALS MAY REMAIN IN THE PROCESS FOR A PEROD OF TIME AFTER THE DISCONTUING THE THE USE OF LEAD.	NO	CSAHYERS@JOHNSONITE.COM			YES	
45418LBMRL1515N	1307205397589	000108883	TOLUENE	TRI	2007	ALBEMARLE CORP - DAYTON	1515 NICHOLAS RD	DAYTON	MONTGOMERY	OH	45418	YES	NO	NO	NO								325411						39.732518	-84.216634	825080096								ALBEMARLE CORP	825080096	CONTINUING SOUCE REDUCTION EFFORTS: 1)CONTROL RAW MATERIALS BY PROJECT PLANNING AND INVENTORY CONTROL 2) SYSTEM IN PLACE TO CONTROL RAW MATERIALS SHELVE LIFE AND RETEST RAW MATERIALS FOR CONTINUE USE WHENEVER POSSIBLE.         NOTE: THE REDUCTION IN TRI CHEMICALS AND QUANTITY USED IN 2007 COMPARED TO 2006 IS DUE TO REDUCTION IN OPERATIONS AT THIS SITE. THIS SITE IS CURRENTLY IN THE PROCESS OF CONSOLIDATING WITH OTHER ALBEMARLE SITES. ONCE THE CONSOLIDATION EFFECT IS COMPLETED IN THE FIRST HALF OF 2009 THIS SITE WILL CEASE OPERATIONS COMPLETELY.	NO	CHARLES_BOUQUET@ALBEMARLE.COM			NO	
43607SMCMC1040N	1307206119618	007439921	LEAD	PBT	2007	SEM-COM CO INC	1040 N WESTWOOD AVE	TOLEDO	LUCAS	OH	43607	YES	NO	NO	NO								339999						41.650057	-83.60662	173670282		OHR000034843								8.11   THERE WAS NOT A SOURCE REDUCTION DUE TO HAVING TO FILL MANY ORDERS FOR LEAD GLASSES FOR CUSTOMERS THAT WERE TOLD WE WERE GOING TO SEVERELY CURTAIL OUR PRODUCTION OF THIS TYPE GLASS BY THE MIDDLE OF 2008, AND HOPEFULLY CURTAIL COMPLETELY BY END OF 2008.	NO	SEM-COM@SEM-COM.COM			YES	
43228RXNLB1509W	1307205235815	000554132	LITHIUM CARBONATE	TRI	2007	BOEHRINGER INGELHEIM ROXANE INC.	1809 WILSON RD	COLUMBUS	FRANKLIN	OH	43228	YES	NO	NO	NO								325412						39.990294	-83.109164	058839929								BOEHRINGER INGELHEIM	603175944	MANAGEMENT AND MANUFACTURING AND PRODUCTION EMPLOYEES HAVE FORMED TEAMS TO IMPROVE YIELD ON ALL PRODUCTS RESULTING IN REDUCED WASTE AND MAKING PRODUCT RIGHT THE FIRST TIME.	NO	MSLAIMAN@COL.BOEHRINGER-INGELHEIM.COM			YES	
43612CMFRT55ENT	1307206082911	000100425	STYRENE	TRI	2007	COMFORT LINE LTD	5500 ENTERPRISE BLVD	TOLEDO	LUCAS	OH	43612	YES	NO	NO	NO								326130						41.717719	-83.519279	005037619										PULTRUSION TOOLING IS BEING MODIFIED TO ELIMINATE OPEN RESIN BATHS FOR AN INCREASING NUMBER OF PRODUCTS.	NO				NO	
44870FRDMT3020T	1307205646033	N120	DIISOCYANATES	TRI	2007	AUTOMOTIVE COMPONENTS HOLDINGS LLC SANDUSKY	3020 TIFFIN AVE	SANDUSKY	ERIE	OH	44870	YES	NO	NO	NO								336399						41.425757	-82.750855	004461208								AUTOMOTIVE COMPONENTS HOLDINGS LLC	607597098	AUTOMOTIVE COMPONENTS HOLDINGS, LLC (ACH) HAS A FORMAL WRITTEN ENVIRONMENTAL POLICY FOCUSED ON PROTECTING AND CONSERVING THE ENVIRONMENT.  ENVIRONMENTAL STEWARDSHIP IS AMONG ACH'S HIGHEST CORPORATE PRIORITIES, AND THE COMPANY IS COMMITTED TO CONDUCTING ITS BUSINESS IN AN ENVIRONMENTALLY RESPONSIBLE MANNER.  ACH'S ENVIRONMENTAL OBJECTIVE IS TO DISTINGUISH CORPORATE CITIZENSHIP CAPABILITIES THROUGH A DEMONSTRATION OF DECISIVE ENVIRONMENTAL STEWARDSHIP AND SUSTAINABLE DEVELOPMENT INITIATIVES.  THE COMPANY OPERATES AN ENVIRONMENTAL MANAGEMENT SYSTEM CONSISTENT WITH THE ISO 14001 INTERNATIONAL STANDARD AND ALL ACH MANUFACTURING FACILITIES HAVE BEEN THIRD-PARTY CERTIFIED TO THE ISO 14001 STANDARD.  THIS INCLUDES IDENTIFYING AND ACTING UPON SIGNIFICANT ENVIRONMENTAL ASPECTS AND SETTING OBJECTIVES AND TARGETS RELATING TO OPERATIONS AND FACILITIES, INCLUDING:  MANAGING AIR EMISSIONS CONSERVING ENERGY AND NATURAL RESOURCES MANAGING MATERIALS TO REDUCE ENVIRONMENTAL IMPACT, AND CONSERVATION OF NATURAL RESOURCES  THE COMPANY COMPLIES WITH ALL CURRENT REGULATORY STANDARDS AND OFTEN SURPASSESS LOCAL APPLICABLE REGULATORY AND LEGAL REQUIREMENTS. WE CONTINUALLY STRIVE TO IMPROVE OUR ENVIRONMENTAL PERFORMANCE BY WORKING TO MINIMIZE THE CREATION OF LIQUID AND SOLID WASTE AND ELIMINATE PRACTICES THAT COULD HAVE A HARMFUL IMPACT ON FUTURE GENERATIONS.	NO	DCELLIER@ACH-LLC.COM			NO	
45236VCSMN847MN	1307205248317	007439921	LEAD	PBT	2007	VI-CAS MANUFACTURING CO INC	8407 MONROE AVE	CINCINNATI	HAMILTON	OH	45236	YES	NO	NO	NO								326199						39.210593	-84.385921	079445102										We are using aluminum when possible with a lower lead content.	NO	VICAS@JUNO.COM			YES	
44266GNRLL6800N	1307205961840	N420	LEAD COMPOUNDS	PBT	2007	GE CONSUME R & INDUSTRIAL RAVENNA LAMP PLANT	6800 N CHESTNUT ST	RAVENNA	PORTAGE	OH	44266	YES	NO	NO	NO								335110						41.175816	-81.245613	059061317								GE CO	001367960	OUR RECYCLED LEAD WAS REDUCED DUE TO CLASSIFICATION CHANGE. WE NOW CLASIFY THIS AS A "DIRECT REUSE" VS A RECYCLED PRODUCT.	NO	CLAUDE.YEE@GE.COM			YES	
43019FTPRC9731M	1307205244508	007664417	AMMONIA	TRI	2007	F.T. PRECISION INC.	9731 MOUNT GILEAD RD	FREDERICKTOWN	KNOX	OH	43019	YES	NO	NO	NO								333613	333612					40.48075	-82.5648	884433764								TANAKA SEIMITSU KOGYO CO LTD		In December we used the last of our Ammonia.  The process that formerly used ammonia no longer exists.  The ammonia tank has been empty since December and is being removed from our property on June 12, 2008.	NO	ZANE_MATHYS@FTPRECISION.COM			NO	
44012FRDMT650MI	1307205543224	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2007	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012	YES	NO	NO	NO								336112						41.485278	-82.063889	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
44012FRDMT650MI	1307205543236	000071432	BENZENE	TRI	2007	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012	YES	NO	NO	NO								336112						41.485278	-82.063889	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
44012FRDMT650MI	1307205543248	000191242	BENZO(G,H,I)PERYLENE	PBT	2007	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012	YES	NO	NO	NO								336112						41.485278	-82.063889	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
44012FRDMT650MI	1307205543251	N230	CERTAIN GLYCOL ETHERS	TRI	2007	FORD MOTOR  CO - OHIO ASSEMBLY PLANT	650 MILLER RD	AVON LAKE	LORAIN	OH	44012	YES	NO	NO	NO								336112						41.485278	-82.063889	020626669								FORD MOTOR CO	001344746	Ford Motor Company has a formal written Environmental Policy focused on protecting human health and the environment.  The Company has committed to the International Chamber of Commerce "Principles for Environmental Management" and is a member of the World Business Council for Sustainable Development (WBCSD) and the Coalition for Environmentally Responsible Economies (CERES).  Ford Motor Company also issues an annual Sustainability Report, which follows the Global Reporting Initiative (GRI) Guidelines for sustainability reporting.  Ford is committed to pollution prevention.  All manufacturing facilities worldwide have been third-party certified to the ISO 14001 standard.	NO	NA			NO	
