TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
84087CRYSN2355S	1313211584735	001313275	MOLYBDENUM TRIOXIDE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:This material is essential to catalytic activity.	NO	BZWAHLEN@SILVEREAGLEREFINING.COM			YES	 	
84087CRYSN2355S	1313211850262	000108883	TOLUENE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850250	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850211	000110827	CYCLOHEXANE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850274	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850235	000110543	N-HEXANE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850209	000095636	1,2,4-TRIMETHYLBENZENE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850247	000091203	NAPHTHALENE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84087CRYSN2355S	1313211850223	000100414	ETHYLBENZENE	TRI	2013	SILVER EAGLE REFINING WOODS CROSS	2355 S 1100 W	WOODS CROSS	DAVIS	UT	84087			YES	NO	NO	NO								324110						40.866389	-111.911389	932826027								THE INTERNATIONAL GROUP INC.	002358455	|SRNA:Material is inherent in Crude Oil	NO	BZWAHLEN@SILVEREAGLEREFINING.COM	RR5		NO	 	
84044HRCLS6800W	1313211190184	000075092	DICHLOROMETHANE	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:There is no substitute/replacement for this chemical that is quailified for the QC testing.	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190172	007664417	AMMONIA	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:Concern that product quality may decline as a result of source reduction.	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190208	000068122	N,N-DIMETHYLFORMAMIDE	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.Concern that product quality may decline as a result of source reduction	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190210	000872504	N-METHYL-2-PYRROLIDONE	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:Concern that product quality may decline as a result of source reduction.Only certain chemicals are customer qualified for use - requalification of other chemicals is not possible.	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190196	000074908	HYDROGEN CYANIDE	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.Concern that product quality may decline as a result of source reduction.	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190222	000108952	PHENOL	TRI	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:Specific compound is intregal to the product - concern that product quality may decline as a result of source reduction.	NO	MARK.BALL@HEXCEL.COM			NO	 	
84044HRCLS6800W	1313211190234	000079947	TETRABROMOBISPHENOL A	PBT	2013	HEXCEL CORP	5400 SOUTH, 6800 W	WEST VALLEY CITY	SALT LAKE	UT	84119			YES	NO	NO	NO								325220	325222					40.653604	-112.054074	009118563								HEXCEL CORP	009118563	|SRNA:No substitute available for this compound. Concern that product quality may decline as a result of source reduction	NO	MARK.BALL@HEXCEL.COM			NO	 	
84088NTNLS3333W	1313211118450	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	FAIRCHILD SEMICONDUCTOR	3333 W 9000 S	WEST JORDAN	SALT LAKE	UT	840888838			YES	NO	NO	NO								334413						40.58775	-111.96951	004895751								FAIRCHILD SEMICONDUCTOR CORP	004895751	|T11:Elimination of a process step on-site that will reduce gaseous HCl usage over time.	NO	LIANNA.BURKHOLDER@FAIRCHILDSEMI.COM			NO	 	
84057LRCHN1165N	1313211090600	007664417	AMMONIA	TRI	2013	GENEVA NITROGEN LLC	1165 N 1600 W	VINEYARD	UTAH	UT	84057			YES	NO	NO	NO								325311						40.3183	-111.735	003587354										Process and procedures have been changed to recapture ammonia that was previously discarded and put it back into the process to supplement the original supply.	NO	STHOMPSON@GNINC.NET			NO	 	
84401KLTRN1675W	1313211396965	N982	ZINC COMPOUNDS	TRI	2013	KELATRON CORP	1675 W 2750 S	OGDEN	WEBER	UT	844013200			YES	NO	NO	NO								325199						41.2158	-112.01983	148452873								INNOPHOS HOLDINGS INC	155532257	|SRNA:We make products that contain Zinc, therefore there is no way to reduce our usage of zinc. Our customers rely on the amount of zinc we certify is in the specific product they purchase from us.	NO	ANDREW.PEEDLE@INNOPHOS.COM			YES	 	
84070DSRTM9450S	1313211479795	N120	DIISOCYANATES	TRI	2013	BD MEDICAL	9450 S STATE	SANDY	SALT LAKE	UT	84070			YES	NO	NO	NO								339112						40.57881	-111.89095	153974258								BECTON DICKINSON & CO	001292192	We are continuing to modify our processes where the finished product is used, to reduce scrap, and thereby reduce the amount of thi schemical that is used.	NO	COREY_THAYN@BD.COM			NO	 	
84070DSRTM9450S	1313211479807	000075218	ETHYLENE OXIDE	TRI	2013	BD MEDICAL	9450 S STATE	SANDY	SALT LAKE	UT	84070			YES	NO	NO	NO								339112						40.57881	-111.89095	153974258								BECTON DICKINSON & CO	001292192	After use, ethylene oxide is destroyed using a catalytic abatement system.  The catalyst in this unit was replaced mid-year in 2012, resulting in a significant decrease in ethylene oxide emissions.  The catalyst will be replaced every five years to avoid reduced efficiency in the destruction of ethylene oxide.	NO	COREY_THAYN@BD.COM			NO	 	
84104BLNCH1115S	1313211248721	007664417	AMMONIA	TRI	2013	BLANCHARD METALS PROCESSING CO	1115 S PIONEER RD	SALT LAKE CITY	SALT LAKE	UT	84104			YES	NO	NO	NO								332813						40.74545	-111.95802	009099987		UTD009099987								|SRNA:Less than 5 lbs of material were released in RY 2011, 2012, and 2013. Therefore "Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible."	NO	STEVE@BMPROC.COM			NO	 	
84337WSTLB845N2	1313211350792	007664417	AMMONIA	TRI	2013	WEST LIBERTY FOODS TREMONTON	705 N 2000 W	TREMONTON	BOX ELDER	UT	84337			YES	NO	NO	NO								311615	311999					41.72333	-112.195974	965099559								WEST LIBERTY FOODS LLC	965099559	We have added additinal equiptment, used standard operating proceedures, and best management practices were inplamented in Maintenance.	NO	MICHELE.BONEY@WLFOODS.COM			NO	 	
84767SNTLPZINNA	1313211476104	MIXTURE	MIXTURE	TRI	2013	US NATL PARK SERVICE ZION NATIONAL PARK (ZION)	ZION NATIONAL PARK SR9	SPRINGDALE	WASHINGTON	UT	84767			YES	NO	YES	NO								712190						37.20007	-112.987618									U.S. DEPARTMENT OF THE INTERIOR		|SRNA:We have an underground storage tank to hold gasoline for fueling purposes only to our vehicles.	YES	ALEXANDER_BARAJAS@NPS.GOV			NO	 	
84767SNTLPZINNA	1313211476092	MIXTURE	MIXTURE	TRI	2013	US NATL PARK SERVICE ZION NATIONAL PARK (ZION)	ZION NATIONAL PARK SR9	SPRINGDALE	WASHINGTON	UT	84767			YES	NO	YES	NO								712190						37.20007	-112.987618									U.S. DEPARTMENT OF THE INTERIOR		|SRNA:We have an underground storage tank to hold diesel for fueling purposes only to our vehicles.	YES	ALEXANDER_BARAJAS@NPS.GOV			NO	 	
84404MCRPR81W12	1313211219934	007439921	LEAD	TRI	2013	OLDCASTLE PRECAST INC	801 W 12TH ST	OGDEN	WEBER	UT	84404			YES	NO	NO	NO								327390						41.244498	-111.997568	120730700								OLDCASTLE INC	037176591	|SRNA:Reported chemical "Lead" is a minor impurity contained in the cement powder purchased from suppliers.	NO	CARL.WUITSCHICK@OLDCASTLEPRECAST.COM			YES	 	
84660CRSSN1550N	1313211561992	N100	COPPER COMPOUNDS	TRI	2013	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349			YES	NO	NO	NO								331316	331318					40.130502	-111.646247	008727588								SAPA INC	939541129	|SRNA:No Capitol Funds Planned for Improvement	NO	BRIAN.PIKE@SAPAGROUP.COM			YES	 	
84660CRSSN1550N	1313211561980	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349			YES	NO	NO	NO								331316	331318					40.130502	-111.646247	008727588								SAPA INC	939541129	|SRNA:Insufficient Capitol to Install Equipment and/or Activities	NO	BRIAN.PIKE@SAPAGROUP.COM			YES	 	
84660CRSSN1550N	1313211562006	N420	LEAD COMPOUNDS	PBT	2013	SAPA EXTRUSIONS INC	1550 N KIRBY LN	SPANISH FORK	UTAH	UT	846601349			YES	NO	NO	NO								331316	331318					40.130502	-111.646247	008727588								SAPA INC	939541129	|SRNA:No Capitol Funds Planned for Reduction	NO	BRIAN.PIKE@SAPAGROUP.COM			YES	 	
84115PRCSN2970S	1313211148325	N420	LEAD COMPOUNDS	PBT	2013	PRECISION TECHNOLOGY INC	65 W CENTURY PKWY	SALT LAKE CITY	SALT LAKE	UT	84115			YES	NO	NO	NO								334412						40.706676	-111.892453	056095334										|W42:Subsituting metal finish on product to meet ROHS requirements.	NO	ROBERTJ@CIRCUITBOARDS-PTI.COM			YES	 	
84539SNNYSONEPO	1313211068236	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	SUNNYSIDE COGENERATION ASSOCIATES	ONE POWER PLANT RD	SUNNYSIDE	CARBON	UT	84539			YES	NO	NO	NO								221112						39.54764	-110.39079	861469864										|SRNA:Less fuel burned in 2013	NO	JHASCALL@SSCOGEN.COM			NO	 	
84123BRDGP4282S	1313210966115	N230	CERTAIN GLYCOL ETHERS	TRI	2013	BRIDGEPOINT SYSTEMS	4282 S 590 W	SALT LAKE CITY	SALT LAKE	UT	84123			YES	NO	NO	NO								325611						40.677756	-111.907599	070923891										For 2013, 59.0% of solvent ingredients by weight used in formulations are found on EPA DfE Safer Chemical Ingredient List.   Used 16.5% less solvents by weight in 2013 formulations.   Overall, 61.2% of raw chemical used in formulations are found on EPA DfE Safer Chemical Ingredient List.|W42:Used more surfactants in formulas by reducing use of solvents.  Replaced Glycol Ether EB with a "green" glycol ether PM where appropriate.|W84:New formulas generally are moving away from glycol ether EB to other "greener" solvents	NO	TOMF@BRIDGEPOINT.COM			NO	 	
84321LNDHL710NO	1313211477310	N511	NITRATE COMPOUNDS	TRI	2013	TTM TECHNOLOGIES INC	710 N 600 W	LOGAN	CACHE	UT	84321			YES	NO	NO	NO								334412						41.745056	-111.849245	092280015								TTM TECHNOLOGIES INC	092280015	|T11:Chemistry was switched to use another product at a lower usage rate.	NO	CHARLES.NEHRIG@TTMTECH.COM			NO	 	
84321LNDHL710NO	1313211477144	N230	CERTAIN GLYCOL ETHERS	TRI	2013	TTM TECHNOLOGIES INC	710 N 600 W	LOGAN	CACHE	UT	84321			YES	NO	NO	NO								334412						41.745056	-111.849245	092280015								TTM TECHNOLOGIES INC	092280015	|W84:We changed usage of chemicals and decreased the usage of the glycol containing chemical.|T04:Process engineering found that a non glycol ether containing chemistry worked better.	NO	CHARLES.NEHRIG@TTMTECH.COM			NO	 	
84321LNDHL710NO	1313211477322	007697372	NITRIC ACID	TRI	2013	TTM TECHNOLOGIES INC	710 N 600 W	LOGAN	CACHE	UT	84321			YES	NO	NO	NO								334412						41.745056	-111.849245	092280015								TTM TECHNOLOGIES INC	092280015	|T11:Change chemistry which decreased usage.	NO	CHARLES.NEHRIG@TTMTECH.COM			NO	 	
84321LNDHL710NO	1313211477308	N420	LEAD COMPOUNDS	PBT	2013	TTM TECHNOLOGIES INC	710 N 600 W	LOGAN	CACHE	UT	84321			YES	NO	NO	NO								334412						41.745056	-111.849245	092280015								TTM TECHNOLOGIES INC	092280015	|T11:2013 was the first full year of production for our new Hot Air Solder Leveler.  This new equipment reduced hazardous waste creation by 80% which means less HASL oil and debris sent off site for disposal.	NO	CHARLES.NEHRIG@TTMTECH.COM			YES	 	
84321CMPBL815W1	1313211090459	N420	LEAD COMPOUNDS	PBT	2013	CAMPBELL SCIENTIFIC INC	815 W 1800 N	LOGAN	CACHE	UT	843211784			YES	NO	NO	NO								334513						41.765343	-111.854107	067980730										Campbell Scientific is now below the reporting limits for lead.  If nothing changes a report will not be submitted for next year (2014).  Thank you|W81:Using Lead Free solder in products|T11:Changed to a no-lead soldering process, on most products.	NO	DSTETTLER@CAMPBELLSCI.COM			YES	 	
84108WTSNL575CH	1313211476282	N230	CERTAIN GLYCOL ETHERS	TRI	2013	WATSON LABORATORIES INC	575, 577, 579 CHIPETA WAY	SALT LAKE CITY	SALT LAKE	UT	841081222			YES	NO	NO	NO								325412						40.757251	-111.824055									ACTAVIS PLC	106931488	Where possible, all waste streams that are shipped from the site are sent to an Energy Recovery facility for disposal. At the same time, the implementation of new product lines has shifted focus to other products that are less solvent-based and/or require less solvent-based cleaning.	NO	CHARLIE.MAYR@ACTAVIS.COM			NO	 	
84319MLLRN410NO	1313211545886	007664417	AMMONIA	TRI	2013	SWIFT BEEF CO	410 N 200 W	HYRUM	CACHE	UT	843191024			YES	NO	NO	NO								311611						41.643772	-111.860845	048124978								JBS USA LLC	048124978	|W52:We continually upgrade our ammonia refrigeration system piping and we maintain our paunch press to keep it working at top perfromance. We installed a new primary clarifier to remove solids form our|T04:We are ISO 14001 certified. The ISO 14001 processes keep our management team involved and looking forward.|T10:We use a vendor to rebuild our natural gas boilers to keep them efficient and reduce fuel costs. We installed 2 each Hawk control systems for boilers as supplied by Cleaver Brooks.	NO	CAMERON.BRUETT@JBSSA.COM			NO	 	
84319MLLRN410NO	1313211545898	007697372	NITRIC ACID	TRI	2013	SWIFT BEEF CO	410 N 200 W	HYRUM	CACHE	UT	843191024			YES	NO	NO	NO								311611						41.643772	-111.860845	048124978								JBS USA LLC	048124978	|SRNA:This nitric acid was in a cleaner that I have no record of using in CY 2012. We are looking for an alternative cleaner so we may not use it in the future.	NO	CAMERON.BRUETT@JBSSA.COM			NO	 	
84337NC   1360N	1313211023167	000110543	N-HEXANE	TRI	2013	AUTOLIV ASP INC	1360 N 1000 W	TREMONTON	BOX ELDER	UT	843379336			YES	NO	NO	NO								336390	325920					41.733058	-112.181597	788696565								AUTOLIV INC	602511248	|T11:T11-Other: Changing process and notifying customer of gradual phase out of product requiring n-Hexane.  New formulations substituting n-Propyl Alcohol ( non-HAP) for n-Hexane (HAP)	NO	BRIAN.THEURER@AUTOLIV.COM			NO	 	
84646MRNFD350SO	1313210995623	007664417	AMMONIA	TRI	2013	MORONI TURKEY PROCESSING	350 S 300 W	MORONI	SANPETE	UT	846460308			YES	NO	NO	NO								311615						39.52001	-111.58939	127288264		UTD988068201		UT0020222				MORONI FEED CO	063838700	|SRNA:The reason for the variance in purchase/release quantities between 2012 and 2013 was due to two (2) issues:1) Equipment leaks in 20132) We recharge our system more every few years, and in most years add a little to nothing.	NO	LFREEMAN@NORBEST.COM			NO	 	
84404PTRSN1527N	1313211364056	007440473	CHROMIUM	TRI	2013	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404			YES	NO	NO	NO								332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	|SRNA:Our use of this chemical is based on the amount of stainless steel products produced.  If customer orders are primarily carbon steel instead of stainless steel our use of this chemical will decrease.  If more stainless steel products are ordered than in prior years then our use of this chemical will increase.  Since this chemical is a component of stainless steel our use of the chemical is determined on the amount of stainless steel products we fabricate.	NO	JOHNR@PETERSENINC.COM			YES	 	
84404PTRSN1527N	1313211364070	007440020	NICKEL	TRI	2013	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404			YES	NO	NO	NO								332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	|SRNA:This chemical is component of stainless steel.	NO	JOHNR@PETERSENINC.COM			YES	 	
84404PTRSN1527N	1313211364068	007439965	MANGANESE	TRI	2013	PETERSEN INC	1527 N 2000 W	FARR WEST	WEBER	UT	84404			YES	NO	NO	NO								332999						41.284972	-112.027977	099313462								PETERSEN INC	099313462	|SRNA:This chemical is a component of steel.  The amount of chemical we use is based on how much steel we fabricate in a year.  The company has no control how much of this chemical is in the steel or stainless steel.	NO	JOHNR@PETERSENINC.COM			YES	 	
84321YNGLC1651N	1313211401144	N420	LEAD COMPOUNDS	PBT	2013	YESCO ELECTRONICS LLC	1651 N 1000 W	LOGAN	CACHE	UT	843211711			YES	NO	NO	NO								339950						41.762723	-111.858659									YOUNG ELECTRIC SIGN CO	009082918	|W61:W61 We continue to implement lead free solder in circuit boards whenever requested  or required by our customers, and we continue to use Aluminum instead of steel materials in our display structure to continue to keep lead to a minimum.|T11:T11: continuation of collecting millinons of Leads that get cut off by the insertion machines - are captured, then sent for recycling	NO	PYOUNG@YESCO.COM			YES	 	
84660TLFLX1800N	1313211496738	000100414	ETHYLBENZENE	TRI	2013	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660			YES	NO	NO	NO								332813						40.133025	-111.660639			UTD033513631								Chemical was not used in the production do to change in material.	NO	PVINCENT@SPSTECH.COM			NO	 	
84660TLFLX1800N	1313211496714	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2013	KLUNE INDUSTRIES INC	1800 N 300 W	SPANISH FORK	UTAH	UT	84660			YES	NO	NO	NO								332813						40.133025	-111.660639			UTD033513631								Klune has taken management steps to reduce the amount of chemical the dispose of by implementing better management of their process.	NO	PVINCENT@SPSTECH.COM			YES	 	
