TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
64870CRDNL203ED	1313210909519	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	CARDINAL SCALE MANUFACTURING	203 E DAUGHERTY	WEBB CITY	JASPER	MO	64870			YES	NO	NO	NO								333997						37.147289	-94.462021	007153505										0		NA												NO	RVOCELKA@CARDET.COM			YES	 	
63045BLTSR4143R	1313210912743	000079016	TRICHLOROETHYLENE	TRI	Pounds																		2013	NO	BELTSERVICE CORP	4143 RIDER TRAIL N	EARTH CITY	ST LOUIS	MO	63045			YES	NO	NO	NO								326220						38.766369	-90.474907											0		NA												NO	TACKER@BELTSERVICE.COM			NO	 	
63045BLTSR4143R	1313210912756	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	BELTSERVICE CORP	4143 RIDER TRAIL N	EARTH CITY	ST LOUIS	MO	63045			YES	NO	NO	NO								326220						38.766369	-90.474907											0		NA												NO	TACKER@BELTSERVICE.COM			NO	 	
6463WSHWMT2653H	1313210913188	007664417	AMMONIA	TRI	Pounds																		2013	NO	SHOW ME ETHANOL LLC	26530 HWY 24 E	CARROLLTON	CARROLL	MO	64633			YES	NO	NO	NO								325193						39.364417	-93.449361											0		NA												NO	RHANSON@SHOWMEETHANOLLLC.COM			NO	 	
64068DGLSC1500E	1313210914014	000107211	ETHYLENE GLYCOL	TRI	Pounds																		2013	NO	DOUGLAS PRODUCTS & PACKAGING CO	1500 E OLD 210 HWY	LIBERTY	CLAY	MO	64068			YES	NO	NO	NO								325320						39.200836	-94.400228	825829120										0		NA												NO	WES.LONG@DOUGLASPRODUCTS.COM			NO	 	
64068DGLSC1500E	1313210914026	000121755	MALATHION	TRI	Pounds																		2013	NO	DOUGLAS PRODUCTS & PACKAGING CO	1500 E OLD 210 HWY	LIBERTY	CLAY	MO	64068			YES	NO	NO	NO								325320						39.200836	-94.400228	825829120										0		NA												NO	WES.LONG@DOUGLASPRODUCTS.COM			NO	 	
64068DGLSC1500E	1313210914038	000137428	METHAM SODIUM	TRI	Pounds																		2013	NO	DOUGLAS PRODUCTS & PACKAGING CO	1500 E OLD 210 HWY	LIBERTY	CLAY	MO	64068			YES	NO	NO	NO								325320						39.200836	-94.400228	825829120										0		NA												NO	WES.LONG@DOUGLASPRODUCTS.COM			NO	 	
64068DGLSC1500E	1313210914040	000067561	METHANOL	TRI	Pounds																		2013	NO	DOUGLAS PRODUCTS & PACKAGING CO	1500 E OLD 210 HWY	LIBERTY	CLAY	MO	64068			YES	NO	NO	NO								325320						39.200836	-94.400228	825829120										0		NA												NO	WES.LONG@DOUGLASPRODUCTS.COM			NO	 	
64468VRDYB3131E	1313210916110	007439921	LEAD	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	3131 E 1ST ST	MARYVILLE	NODAWAY	MO	64468			YES	NO	NO	NO								335912						40.34565	-94.839104	151179769								ENERGIZER HOLDINGS INC	133184171	0	M2	MARYVILLE WWTF	HIGHWAY 136 EAST	MARYVILLE	MO	NODAWAY	64468							NO	MATTJ.KOVAR@ENERGIZER.COM			YES	 	
64468VRDYB3131E	1313210916122	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	3131 E 1ST ST	MARYVILLE	NODAWAY	MO	64468			YES	NO	NO	NO								335912						40.34565	-94.839104	151179769								ENERGIZER HOLDINGS INC	133184171	25.24	M1	MARYVILLE WWTF	HIGHWAY 136 EAST	MARYVILLE	MO	NODAWAY	64468							NO	MATTJ.KOVAR@ENERGIZER.COM			YES	 	
64468VRDYB3131E	1313210916134	007440666	ZINC (FUME OR DUST)	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	3131 E 1ST ST	MARYVILLE	NODAWAY	MO	64468			YES	NO	NO	NO								335912						40.34565	-94.839104	151179769								ENERGIZER HOLDINGS INC	133184171	0		NA												NO	MATTJ.KOVAR@ENERGIZER.COM			YES	 	
64468VRDYB3131E	1313210916146	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ENERGIZER BATTERY MANUFACTURING INC	3131 E 1ST ST	MARYVILLE	NODAWAY	MO	64468			YES	NO	NO	NO								335912						40.34565	-94.839104	151179769								ENERGIZER HOLDINGS INC	133184171	.07	M1	MARYVILLE WWTF	HIGHWAY 136 EAST	MARYVILLE	MO	NODAWAY	64468							NO	MATTJ.KOVAR@ENERGIZER.COM			YES	 	
64437GLDNT15053	1313210917062	000075070	ACETALDEHYDE	TRI	Pounds																		2013	NO	GOLDEN TRIANGLE ENERGY LLC	15053 HWY 111	CRAIG	HOLT	MO	64437			YES	NO	NO	NO								312140						40.18925	-95.36789	124073714								GOLDEN TRIANGLE ENERGY LLC	124073714	0		NA												NO	RHILL@GOLDENTRIANGLEENERGY.COM			NO	 	
64437GLDNT15053	1313210917074	007664417	AMMONIA	TRI	Pounds																		2013	NO	GOLDEN TRIANGLE ENERGY LLC	15053 HWY 111	CRAIG	HOLT	MO	64437			YES	NO	NO	NO								312140						40.18925	-95.36789	124073714								GOLDEN TRIANGLE ENERGY LLC	124073714	24	M2	CRAIG SANITARY SEWER LAGO	HWY. 111	CRAIG	MO	HOLT	64437							NO	RHILL@GOLDENTRIANGLEENERGY.COM			NO	 	
64437GLDNT15053	1313210917086	000067561	METHANOL	TRI	Pounds																		2013	NO	GOLDEN TRIANGLE ENERGY LLC	15053 HWY 111	CRAIG	HOLT	MO	64437			YES	NO	NO	NO								312140						40.18925	-95.36789	124073714								GOLDEN TRIANGLE ENERGY LLC	124073714	0		NA												NO	RHILL@GOLDENTRIANGLEENERGY.COM			NO	 	
64437GLDNT15053	1313210917098	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	GOLDEN TRIANGLE ENERGY LLC	15053 HWY 111	CRAIG	HOLT	MO	64437			YES	NO	NO	NO								312140						40.18925	-95.36789	124073714								GOLDEN TRIANGLE ENERGY LLC	124073714	0		NA												NO	RHILL@GOLDENTRIANGLEENERGY.COM			NO	 	
64437GLDNT15053	1313210917100	000075650	TERT-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	GOLDEN TRIANGLE ENERGY LLC	15053 HWY 111	CRAIG	HOLT	MO	64437			YES	NO	NO	NO								312140						40.18925	-95.36789	124073714								GOLDEN TRIANGLE ENERGY LLC	124073714	0		NA												NO	RHILL@GOLDENTRIANGLEENERGY.COM			NO	 	
6475WRDNCK153SE	1313211005741	000100425	STYRENE	TRI	Pounds																		2013	NO	REDNECK MANUFACTURING LLC	153 SE 1ST LN	LAMAR	BARTON	MO	64759			YES	NO	NO	NO								326199						37.476888	-94.299113											0		NA												NO	RUSS.HURT@REDENCKMANUFACTURING.COM			NO	 	
65013KNGSFSHWY2	1313211006681	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	KINGSFORD MANUFACTURING CO	21200 MARIES RD 314	BELLE	MARIES	MO	65013			YES	NO	NO	NO								325191						38.219467	-91.734314	006267793								THE CLOROX CO	009138033	0		NA												NO	STEVE.MILLER@CLOROX.COM			YES	 	
65013KNGSFSHWY2	1313211006705	000067561	METHANOL	TRI	Pounds																		2013	NO	KINGSFORD MANUFACTURING CO	21200 MARIES RD 314	BELLE	MARIES	MO	65013			YES	NO	NO	NO								325191						38.219467	-91.734314	006267793								THE CLOROX CO	009138033	0		NA												NO	STEVE.MILLER@CLOROX.COM			NO	 	
63357WRCMN1401H	1313211007176	007440508	COPPER	TRI	Pounds																		2013	NO	WARCO INC	13497 STATE HWY D E	MARTHASVILLE	WARREN	MO	63357			YES	NO	NO	NO								335311						38.637361	-91.031306											0		NA												NO	JSTRUTTMANN@WARCOINC.COM			YES	 	
6450WNSTLW81ATC	1313211007493	007439921	LEAD	TRI	Pounds																		2013	NO	INSTEEL WIRE PRODUCTS	810 ATCHISON ST	SAINT JOSEPH	BUCHANAN	MO	64503			YES	NO	NO	NO								332618	331222					39.740966	-94.850312	183299502								INSTEEL INDUSTRIES INC	183299502	0		NA												NO	CSWAVEY@INSTEEL.COM			YES	 	
6416WPNNYS861NE	1313211008723	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	PENNYS CONCRETE	8601 NE 38TH ST	KANSAS CITY	CLAY	MO	64161			YES	NO	NO	NO								327320						39.16218	-94.48128	098473333								PENNYS CONCRETE	098473333	0		NA												NO	CCLAXTON@PENNYSCONCRETE.COM			NO	 	
65536CLWNDINTER	1313211009194	MIXTURE	MIXTURE	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			NO	 	
65536CLWNDINTER	1313211009206	007440473	CHROMIUM	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			YES	 	
65536CLWNDINTER	1313211009218	007440508	COPPER	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			YES	 	
65536CLWNDINTER	1313211009220	007439965	MANGANESE	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			YES	 	
65536CLWNDINTER	1313211009232	007439976	MERCURY	PBT	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			YES	 	
65536CLWNDINTER	1313211009244	MIXTURE	MIXTURE	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			NO	 	
65536CLWNDINTER	1313211009257	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	BRUNSWICK FRESHWATER GROUP	2900 INDUSTRIAL DR	LEBANON	LACLEDE	MO	65536			YES	NO	NO	NO								336612						37.638691	-92.675034	051456499								BRUNSWICK CORP	051456499	0		NA												NO	DHAGEN@LOWE.COM			NO	 	
64402YRKNTHWY13	1313210919864	007440473	CHROMIUM	TRI	Pounds																		2013	NO	JOHNSON CONTROLS INC - ALBANY	HWY 136 BUSINESS LOOP	ALBANY	GENTRY	MO	64402			YES	NO	NO	NO								333415						40.250139	-94.348417	006092860								JOHNSON CONTROLS INC		0		NA												NO	WAYNE.J.PIERJOK@JCI.COM			YES	 	
64402YRKNTHWY13	1313210919876	N120	DIISOCYANATES	TRI	Pounds																		2013	NO	JOHNSON CONTROLS INC - ALBANY	HWY 136 BUSINESS LOOP	ALBANY	GENTRY	MO	64402			YES	NO	NO	NO								333415						40.250139	-94.348417	006092860								JOHNSON CONTROLS INC		0		NA												NO	WAYNE.J.PIERJOK@JCI.COM			NO	 	
63125CLMBN303EA	1313210920029	007664417	AMMONIA	TRI	Pounds																		2013	NO	ROCKWOOD PIGMENTS NA INC	303 E HOFFMEISTER AVE	SAINT LOUIS	ST LOUIS (CITY)	MO	63125			YES	NO	NO	NO									325131					38.52718	-90.2704	114211378								ROCKWOOD HOLDINGS INC	106793433	425000	C 	MSD, LEMAY WWTP	201 HOFFMEISTER AVENUE	SAINT LOUIS	MO	ST LOUIS	631252129							NO	J.WESSEL@RPIGMENTS.COM			NO	 	
63125CLMBN303EA	1313210920031	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ROCKWOOD PIGMENTS NA INC	303 E HOFFMEISTER AVE	SAINT LOUIS	ST LOUIS (CITY)	MO	63125			YES	NO	NO	NO									325131					38.52718	-90.2704	114211378								ROCKWOOD HOLDINGS INC	106793433	750	C 	MSD, LEMAY WWTP	201 HOFFMEISTER AVENUE	SAINT LOUIS	MO	ST LOUIS	631252129							NO	J.WESSEL@RPIGMENTS.COM			YES	 	
64153GDNVT217BE	1313210923280	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF K C INC KS CITY INTL AIRPORT	217 BERN ST	KANSAS CITY	PLATTE	MO	64153			YES	NO	NO	NO								424710						39.31263	-94.71535	948224274								ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	REFUGIO.GASCA@ALLIEDAVIATION.COM			NO	 	
64153GDNVT217BE	1313210923292	000071432	BENZENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF K C INC KS CITY INTL AIRPORT	217 BERN ST	KANSAS CITY	PLATTE	MO	64153			YES	NO	NO	NO								424710						39.31263	-94.71535	948224274								ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	REFUGIO.GASCA@ALLIEDAVIATION.COM			NO	 	
64153GDNVT217BE	1313210923304	001634044	METHYL TERT-BUTYL ETHER	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF K C INC KS CITY INTL AIRPORT	217 BERN ST	KANSAS CITY	PLATTE	MO	64153			YES	NO	NO	NO								424710						39.31263	-94.71535	948224274								ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	REFUGIO.GASCA@ALLIEDAVIATION.COM			NO	 	
64153GDNVT217BE	1313210923316	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF K C INC KS CITY INTL AIRPORT	217 BERN ST	KANSAS CITY	PLATTE	MO	64153			YES	NO	NO	NO								424710						39.31263	-94.71535	948224274								ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	REFUGIO.GASCA@ALLIEDAVIATION.COM			NO	 	
64153GDNVT217BE	1313210923328	000108883	TOLUENE	TRI	Pounds																		2013	NO	ALLIED AVIATION SERVICE CO OF K C INC KS CITY INTL AIRPORT	217 BERN ST	KANSAS CITY	PLATTE	MO	64153			YES	NO	NO	NO								424710						39.31263	-94.71535	948224274								ALLIED AVIATION HOLDING CO	600801539	0		NA												NO	REFUGIO.GASCA@ALLIEDAVIATION.COM			NO	 	
63936WWWDP1182L	1313210923330	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	W W WOOD PRODUCTS INC	10182 OLD HWY 60	DUDLEY	STODDARD	MO	63936			YES	NO	NO	NO								337110						36.790581	-90.102371	086918323								WW WOOD PRODUCTS INC	086918323	0		NA												NO	BRIAN.ROBISON@WWWOODPRODUCTS.COM			NO	 	
63936WWWDP1182L	1313210923342	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	W W WOOD PRODUCTS INC	10182 OLD HWY 60	DUDLEY	STODDARD	MO	63936			YES	NO	NO	NO								337110						36.790581	-90.102371	086918323								WW WOOD PRODUCTS INC	086918323	0		NA												NO	BRIAN.ROBISON@WWWOODPRODUCTS.COM			NO	 	
63936WWWDP1182L	1313210923355	000108883	TOLUENE	TRI	Pounds																		2013	NO	W W WOOD PRODUCTS INC	10182 OLD HWY 60	DUDLEY	STODDARD	MO	63936			YES	NO	NO	NO								337110						36.790581	-90.102371	086918323								WW WOOD PRODUCTS INC	086918323	0		NA												NO	BRIAN.ROBISON@WWWOODPRODUCTS.COM			NO	 	
63936WWWDP1182L	1313210923367	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	W W WOOD PRODUCTS INC	10182 OLD HWY 60	DUDLEY	STODDARD	MO	63936			YES	NO	NO	NO								337110						36.790581	-90.102371	086918323								WW WOOD PRODUCTS INC	086918323	0		NA												NO	BRIAN.ROBISON@WWWOODPRODUCTS.COM			NO	 	
63830TRNTYCOUNT	1313210926717	000100425	STYRENE	TRI	Pounds																		2013	NO	TRINITY MARINE PRODUCTS INC PLT 73	COUNTY LINE RD 337	CARUTHERSVILLE	PEMISCOT	MO	63830			YES	NO	NO	NO								326130						36.228451	-89.701149	007324254								TRINITY INDUSTRIES INC	007324254	0		NA												NO	THEIS.RICE@TRIN.NET			NO	 	
65789HGHPR4225O	1313210927911	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	HIGH PERFORMANCE HOSE FACILITY	4225 ODC RD 1020	POMONA	HOWELL	MO	65789			YES	NO	NO	NO								326220						36.888028	-91.914028									CATERPILLAR INC	005070479	0		NA												NO	POTTS_RACHEL_A@CAT.COM			YES	 	
64744MDMRCHIGHW	1313211012354	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	DAIRICONCEPTS	305 W HWY 54	EL DORADO SPRINGS	CEDAR	MO	64744			YES	NO	NO	NO								311514						37.86401	-94.028122	049567589								DAIRICONCEPTS LP	157873659	49153	C 	CITY OF EL DORADO SPRINGS	127 WEST SPRING STREET	EL DORADO SPRINGS	MO	CEDAR	64744							NO	SHBROWN@DAIRICONCEPTS.COM			NO	 	
64744MDMRCHIGHW	1313211012366	007697372	NITRIC ACID	TRI	Pounds																		2013	NO	DAIRICONCEPTS	305 W HWY 54	EL DORADO SPRINGS	CEDAR	MO	64744			YES	NO	NO	NO								311514						37.86401	-94.028122	049567589								DAIRICONCEPTS LP	157873659	1	M2	CITY OF EL DORADO SPRINGS	127 WEST SPRING STREET	EL DORADO SPRINGS	MO	CEDAR	64744							NO	SHBROWN@DAIRICONCEPTS.COM			NO	 	
6346WMVCCH315HI	1313211012529	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	AMVAC CHEMICAL CORP	3150 HWY JJ	PALMYRA	MARION	MO	63461			YES	NO	NO	NO								325320						39.83192	-91.432436									AMERICAN VANGUARD CORP	056446388	0		NA												NO	TOMM@AMVAC-CHEMICAL.COM			NO	 	
6346WMVCCH315HI	1313211012531	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	AMVAC CHEMICAL CORP	3150 HWY JJ	PALMYRA	MARION	MO	63461			YES	NO	NO	NO								325320						39.83192	-91.432436									AMERICAN VANGUARD CORP	056446388	0		NA												NO	TOMM@AMVAC-CHEMICAL.COM			NO	 	
6346WMVCCH315HI	1313211012543	000067561	METHANOL	TRI	Pounds																		2013	NO	AMVAC CHEMICAL CORP	3150 HWY JJ	PALMYRA	MARION	MO	63461			YES	NO	NO	NO								325320						39.83192	-91.432436									AMERICAN VANGUARD CORP	056446388	0		NA												NO	TOMM@AMVAC-CHEMICAL.COM			NO	 	
6346WMVCCH315HI	1313211012556	000108883	TOLUENE	TRI	Pounds																		2013	NO	AMVAC CHEMICAL CORP	3150 HWY JJ	PALMYRA	MARION	MO	63461			YES	NO	NO	NO								325320						39.83192	-91.432436									AMERICAN VANGUARD CORP	056446388	0		NA												NO	TOMM@AMVAC-CHEMICAL.COM			NO	 	
63043CHMCN2646M	1313211013343	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	UNIVAR USA INC METRO BLVD	2646 METRO BLVD	MARYLAND HEIGHTS	ST LOUIS	MO	630432477			YES	NO	NO	NO								424690						38.71747	-90.44017	102971785								UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
63043CHMCN2646M	1313211013356	000071432	BENZENE	TRI	Pounds																		2013	NO	UNIVAR USA INC METRO BLVD	2646 METRO BLVD	MARYLAND HEIGHTS	ST LOUIS	MO	630432477			YES	NO	NO	NO								424690						38.71747	-90.44017	102971785								UNIVAR USA INC	102971785	0		NA												NO	TIEN.PHAM@UNIVARUSA.COM			NO	 	
