TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10-18-2012	
19153CHMSN7825H	1311209818792	N982	ZINC COMPOUNDS	TRI	2011	CHEMSON INC	7825 HOLSTEIN AVE	PHILADELPHIA	PHILADELPHIA	PA	19153	YES	NO	NO	NO								325998						39.89692	-75.23338	967394909								CHEMSON AG		A. CLEAN MATERIALS (FREE OF CONTAMINANTS) COULD BE SOLD AS A "OFF SPEC" PRODUCT TO EXISTING CUSTOMERS FOR USE IN LOW END APPLICATIONS.  B. ELIMINATE THE WASTE GENERATED DURING "FLUSHING" PROCESS OF THE PRODUCTION SYSTEM BY USING EXISTING RAW MATERIALS TO "FLUSH" SYSTEM WHICH CAN BE RE-USED IN NEW PRODUCTION RUN OF THE PRODUCT BEING CLEANOUT OUT AFTER PRODUCTS.	NO	D.JANISZEWSKI@CHEMSONINC.COM			YES	 	
18109RDSSM166ER	1311209791425	007439921	LEAD	TRI	2011	R&D ASSEMBLY	1660 E RACE ST	ALLENTOWN	LEHIGH	PA	18109	YES	NO	NO	NO								334418						40.65955	-75.44302									R&D CIRCUITS		WE ELIMINATED WAVE SOLDERING FROM OUR MANUFACTURING PROCESS SEQUENCE. RECYCLED THE MATERIAL IN THE SOLDER POT. 2012 USE WILL DROP BELOW THE REPORTING THRESHOLD AS A RESULT OF THIS CHANGE.	NO	GRAMSEY@RDCIRCUITS.COM			YES	 	
16365NTRLC1401L	1311209024037	007439976	MERCURY	PBT	2011	INTERLECTRIC CORP	1401 LEXINGTON AVE	WARREN	WARREN	PA	16365	YES	NO	NO	NO								335110						41.8335	-79.12998	059959007		PAD059959007						INTERVESTMENT CORP	004220067	THERE WERE NO SOURCE REDUCTION ACTIVITIES IMPLEMENTED FOR THIS MATERIAL IN 2011	NO	RICKM@INTERLECTRIC.COM			YES	 	
16365NTRLC1401L	1311209024025	N420	LEAD COMPOUNDS	PBT	2011	INTERLECTRIC CORP	1401 LEXINGTON AVE	WARREN	WARREN	PA	16365	YES	NO	NO	NO								335110						41.8335	-79.12998	059959007		PAD059959007						INTERVESTMENT CORP	004220067	-W42:LEAD FREE GLASS FOR LEADED GLASS;T10:VENDOR FORMULATION CHANGE WITH PROCESSING RECOMMENDATIONS	NO	RICKM@INTERLECTRIC.COM			YES	 	
18974CRCCH885LO	1311209442363	000108883	TOLUENE	TRI	2011	CRC INDUSTRIES INC	885 LOUIS DR	WARMINSTER	BUCKS	PA	189742869	YES	NO	NO	NO								325998						40.208122	-75.080612	069880029								BERWIND CORP	007913213	-T11:REGULATION CHANGES	NO	CRC@CRCINDUSTRIES.COM			NO	 	
19468MCRCX206JO	1311209559943	007440508	COPPER	TRI	2011	MICRO-COAX INC	105/206 JONES BLVD	POTTSTOWN	MONTGOMERY	PA	19464	YES	NO	NO	NO								334290						40.232834	-75.551238	627156990	087002205							MICRO-COAX INC	087002205	PLEASE ADD W67 AND W68 AS ADDITIONAL SOURCE REDUCTION ACTIVITIES FOR COPPER.  (NO SPACE FOR THESE ON PREVIOUS PAGE)	NO	GSBURKE@MICRO-COAX.COM			YES	 	
18705NTRMT1101N	1311209080720	007429905	ALUMINUM (FUME OR DUST)	TRI	2011	INTERMETRO INDUSTRIES CORP	1101 N WASHINGTON ST	WILKES-BARRE	LUZERNE	PA	18705	YES	NO	NO	NO								332618						41.262179	-75.849707	003032752								EMERSON ELECTRIC CO	006269633	LEAN MANUFACTURING TECHNIQUES APPLIED TO SANDER / POLISHER OPERATION.	NO	DAN.SARGE@EMERSON.COM			YES	 	
19007NRTHT411SI	1311209091026	N982	ZINC COMPOUNDS	TRI	2011	NORTHTEC BRISTOL	411 SINCLAIR ST	BRISTOL	BUCKS	PA	19007	YES	NO	NO	NO								325620						40.115574	-74.896034	618107429								CLINIQUE SERVICES INC	044475127	IN LAST YEAR'S SUBMISSION, I MISTAKENLY CHOSE SELECTION 4 IN SECTION 4 FOR THE MAXIMUM AMOUNT WE HAVE ON-SITE DURING THE CALENDAR YEAR. WE ACTUALLY HAVE LESS THAN 10,000 POUNDS OF ZINC ON SITE DURING THE CALENDAR YEAR (SELECTION 3).  I HAVE CORRECTED IT IN THIS YEAR'S SUBMISSION.	NO				YES	 	
19335JHNSN498AC	1311209772060	N982	ZINC COMPOUNDS	TRI	2011	JOHNSON MATTHEY  INC  DOWNINGTOWN SITE	498 ACORN LN	DOWNINGTOWN	CHESTER	PA	19335	YES	NO	NO	NO								325131						40.00633	-75.69154	849264833								JOHNSON MATTHEY INC	002326734	AIR EMISSIONS CALCULATED USING MASS BALANCE INSTEAD OF EMISSION FACTOR THIS YEAR  ZN WASTE ON-TIME DISPOSAL OF AGED STOCK	NO	DIONIPT@JMUSA.COM			YES	 	
19335JHNSN498AC	1311209772045	N420	LEAD COMPOUNDS	PBT	2011	JOHNSON MATTHEY  INC  DOWNINGTOWN SITE	498 ACORN LN	DOWNINGTOWN	CHESTER	PA	19335	YES	NO	NO	NO								325131						40.00633	-75.69154	849264833								JOHNSON MATTHEY INC	002326734	-W42:SWITCHING CUSTOMERS FROM LEADED TO NONLEADED PRODUCTS.;T11:DISCONTINUING OUR LEADED PRODUCT LINE AND ARE WEANING CUSTOMERS OFF LEADED PRODUCT.  WE CONTINUE TO REDUCE THIS PRODUCT LINE EACH YEAR.	NO	DIONIPT@JMUSA.COM			YES	 	
19335JHNSN498AC	1311209772033	N100	COPPER COMPOUNDS	TRI	2011	JOHNSON MATTHEY  INC  DOWNINGTOWN SITE	498 ACORN LN	DOWNINGTOWN	CHESTER	PA	19335	YES	NO	NO	NO								325131						40.00633	-75.69154	849264833								JOHNSON MATTHEY INC	002326734	FUGITIVE EMISSIONS MORE ACCURATE DUE TO MASS BALANCE CALCULATIONS RATHER THAN USING EMISSION FACTORS-W19:TIGHTER CONTROL OF AGED STOCK, INCREASE IN REWORK	NO	DIONIPT@JMUSA.COM			YES	 	
19335JHNSN498AC	1311209772021	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	JOHNSON MATTHEY  INC  DOWNINGTOWN SITE	498 ACORN LN	DOWNINGTOWN	CHESTER	PA	19335	YES	NO	NO	NO								325131						40.00633	-75.69154	849264833								JOHNSON MATTHEY INC	002326734	-W19:INCREASED AMOUNT OF REWORK, AND REDUCED AGED STOCK	NO	DIONIPT@JMUSA.COM			YES	 	
15902JHNST545CE	1311209442019	N495	NICKEL COMPOUNDS	TRI	2011	JOHNSTOWN SPECIALTY CASTINGS INC	545 CENTRAL AVE	JOHNSTOWN	CAMBRIA	PA	15902	YES	NO	NO	NO								331513	331511	332710				40.29904	-78.91209									WHEMCO INC		NA	NO	CCOHOLICH@WHEMCO.COM			YES	 	
15902JHNST545CE	1311209441993	N420	LEAD COMPOUNDS	PBT	2011	JOHNSTOWN SPECIALTY CASTINGS INC	545 CENTRAL AVE	JOHNSTOWN	CAMBRIA	PA	15902	YES	NO	NO	NO								331513	331511	332710				40.29904	-78.91209									WHEMCO INC		NA	NO	CCOHOLICH@WHEMCO.COM			YES	 	
15902JHNST545CE	1311209441979	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	2011	JOHNSTOWN SPECIALTY CASTINGS INC	545 CENTRAL AVE	JOHNSTOWN	CAMBRIA	PA	15902	YES	NO	NO	NO								331513	331511	332710				40.29904	-78.91209									WHEMCO INC		NA	NO	CCOHOLICH@WHEMCO.COM			YES	 	
15902JHNST545CE	1311209442007	N450	MANGANESE COMPOUNDS	TRI	2011	JOHNSTOWN SPECIALTY CASTINGS INC	545 CENTRAL AVE	JOHNSTOWN	CAMBRIA	PA	15902	YES	NO	NO	NO								331513	331511	332710				40.29904	-78.91209									WHEMCO INC		NA	NO	CCOHOLICH@WHEMCO.COM			YES	 	
16254MCMLL1FIBE	1311209314867	000067561	METHANOL	TRI	2011	CLARION BOARDS INC MDF PLANT	143 FIBERBOARD RD	SHIPPENVILLE	CLARION	PA	16254	YES	NO	NO	NO								321219						41.233101	-79.41674	149158698								CLARION INDUSTRIES INC	602411162	DURING 2011, CHANGES IN THE COMPOSITION OF THE RESINS AND INTRODUCTION OF A DIFFERENT TYPE OF RESIN USED IN THE BOARD MANUFACTURING PROCESS HAS RESULTED IN IN SIGNIFICANT REDUCTIONS IN FORMALDEHYDE AND METHANOL EMISSIONS.  THIS INTRODUCTION WILL CONTINUE DURING 2012 WITH FURTHER REDUCTION ANTICIPATED.  STACK TESTING WAS COMPLETED ON 4/4/2012.  TEST RESULTS FROM THIS TESTING WAS USED FOR 2012 AND 2013 ESTIMATES.	NO	DON.ZETWICK@CLARIONINDUSTRIES.COM			NO	 	
16254MCMLL1FIBE	1311209314855	000050000	FORMALDEHYDE	TRI	2011	CLARION BOARDS INC MDF PLANT	143 FIBERBOARD RD	SHIPPENVILLE	CLARION	PA	16254	YES	NO	NO	NO								321219						41.233101	-79.41674	149158698								CLARION INDUSTRIES INC	602411162	DURING 2011, CHANGES IN THE COMPOSITION OF THE RESINS AND INTRODUCTION OF A DIFFERENT TYPE OF RESIN USED IN THE BOARD MANUFACTURING PROCESS HAS RESULTED IN SIGNIFICANT REDUCTIONS IN FORMALDEHYDE AND METHANOL TREATMENT AND EMISSIONS.  THIS INTRODUCTION WILL CONTINUE DURING 2012 WITH FURTHER REDUCTION ANTICIPATED. STACK TESTING WAS COMPLETED ON 4/4/2012.  TEST RESULTS FROM THIS TESTING WAS USED FOR 2012 AND 2013 ESTIMATES.	NO	DON.ZETWICK@CLARIONINDUSTRIES.COM			NO	 	
19021GRGSC3015S	1311209652268	000067561	METHANOL	TRI	2011	GEORGE S COYNE CHEMICAL CO INC	3015 STATE RD	CROYDON	BUCKS	PA	19021	YES	NO	NO	NO								424690						40.094774	-74.879791	014667240										SHELF LIFE COMMITTEE METS MONTHLY TO ASSURE SHELF LIFE REQUIREMENTS ARE MET FOR ALL PRODUCTS	NO	TCOYNE@COYNECHEMICAL.COM			NO	 	
19021GRGSC3015S	1311209652243	000064186	FORMIC ACID	TRI	2011	GEORGE S COYNE CHEMICAL CO INC	3015 STATE RD	CROYDON	BUCKS	PA	19021	YES	NO	NO	NO								424690						40.094774	-74.879791	014667240										THIS MATERIAL HAS FOUND TO BE ACCEPTABLE IN CERTAIN CASES AFTER LISTED EXPIRATION DATE	NO	TCOYNE@COYNECHEMICAL.COM			NO	 	
19021GRGSC3015S	1311209652229	000050000	FORMALDEHYDE	TRI	2011	GEORGE S COYNE CHEMICAL CO INC	3015 STATE RD	CROYDON	BUCKS	PA	19021	YES	NO	NO	NO								424690						40.094774	-74.879791	014667240										PACKAGING PROCESSES WERE IMPROVED TO MINIMIZE AIR AND LIQUID RELEASES OF FORMALDEHYDE	NO	TCOYNE@COYNECHEMICAL.COM			NO	 	
19021GRGSC3015S	1311209652318	000108883	TOLUENE	TRI	2011	GEORGE S COYNE CHEMICAL CO INC	3015 STATE RD	CROYDON	BUCKS	PA	19021	YES	NO	NO	NO								424690						40.094774	-74.879791	014667240										BETTER STORAGE PRACTICES PUT IN PLACE TO ELIMINATE PRODUCT CONTAMINATION DURING STORAGE	NO	TCOYNE@COYNECHEMICAL.COM			NO	 	
19021GRGSC3015S	1311209652294	000110543	N-HEXANE	TRI	2011	GEORGE S COYNE CHEMICAL CO INC	3015 STATE RD	CROYDON	BUCKS	PA	19021	YES	NO	NO	NO								424690						40.094774	-74.879791	014667240										PROCEDURES WERE IMPROVED FOR OUTSIDE STORAGE TO PREVENT CONTAMINATION OF PRODUCT	NO	TCOYNE@COYNECHEMICAL.COM			NO	 	
17701CRMGL2902N	1311209001116	000100425	STYRENE	TRI	2011	CROMAGLASS CORP	2902 REACH RD	WILLIAMSPORT	LYCOMING	PA	17701	YES	NO	NO	NO								339999						41.226096	-77.07003	047527668								CROMAGLASS CORP	047527668	ALL SPRAY ROOM WORKERS ARE TRAINED AS CCT.	NO	MAILINFO@CROMAGLASS.COM			NO	 	
19605YSXDBMONTR	1311209470057	N010	ANTIMONY COMPOUNDS	TRI	2011	YUASA BATTERY INC	2901 MONTROSE AVE	LAURELDALE	BERKS	PA	196052752	YES	NO	NO	NO								335912						40.38261	-75.91071	177954745								YUASA BATTERY INC	177954745	A PREDICTIVE MAINTENANCE PROGRAM WAS IMPLEMENTED TO REDUCE SCRAP GENERATED IN CASTING.	NO	RAYBUCKM@YUASAINC.COM			YES	 	
19605YSXDBMONTR	1311209470071	N420	LEAD COMPOUNDS	PBT	2011	YUASA BATTERY INC	2901 MONTROSE AVE	LAURELDALE	BERKS	PA	196052752	YES	NO	NO	NO								335912						40.38261	-75.91071	177954745								YUASA BATTERY INC	177954745	TEAM INVESTIGATING OPPORTUNTIES TO REDUCE SCRAP, IMPLEMENTED A PREDICTIVE MAINTENANCE PROGRAM FOR CASTING.	NO	RAYBUCKM@YUASAINC.COM			YES	 	
19605YSXDBMONTR	1311209470069	N020	ARSENIC COMPOUNDS	TRI	2011	YUASA BATTERY INC	2901 MONTROSE AVE	LAURELDALE	BERKS	PA	196052752	YES	NO	NO	NO								335912						40.38261	-75.91071	177954745								YUASA BATTERY INC	177954745	IMPLEMENTED PREDICTIVE MAINTENANCE PROGRAM FOR SCRAP REDUCTION IN CASTING	NO	RAYBUCKM@YUASAINC.COM			YES	 	
15146PPGND440CO	1311209461072	000108883	TOLUENE	TRI	2011	PPG INDUSTRIES INC	440 COLLEGE PARK DR	MONROEVILLE	ALLEGHENY	PA	151461553	YES	NO	NO	NO								325132	541712	325181				40.447891	-79.73361	123296451								PPG INDUSTRIES INC	001344803	-W58:REDESIGNING AND INSTALLING NEW REACTORS AND SETTING UP  WITH PROFESSIONAL AIR STACK TESTING COMPANY TO DO STACK TESTS TO VALIDATE MASS BALANCE NUMBERS FOR CLOSER EMISSION FACTORS;T03:REDESIGNING AND INSTALLING NEW REACTORS AND SETTING UP  WITH PROFESSIONAL AIR STACK TESTING COMPANY TO DO STACK TESTS TO VALIDATE MASS BALANCE NUMBERS FOR CLOSER EMISSION FACTORS;T01:REDESIGNING AND INSTALLING NEW REACTORS AND SETTING UP  WITH PROFESSIONAL AIR STACK TESTING COMPANY TO DO STACK TESTS TO VALIDATE MASS BALANCE NUMBERS FOR CLOSER EMISSION FACTORS	NO	MANNA@PPG.COM			NO	 	
16123LTGRP195HA	1311209141910	007440020	NICKEL	TRI	2011	HONEYWELL ELECTRONIC MATERIALS- FOMBELL PA	195 HARTZELL SCHOOL RD	FOMBELL	BEAVER	PA	16123	YES	NO	NO	NO								331419						40.800805	-80.199675	128399404								HONEYWELL INTERNATIONAL INC	139691877	NICKEL IS A PRODUCT THAT WE PURIFY AND SELL AS A COMPONENT IN THE ELECTRONICS INDUSTRY.	NO	ROBERT.KARIKA@HONEYWELL.COM			YES	 	
17543WRNRL400WL	1311209313586	007440666	ZINC (FUME OR DUST)	TRI	2011	JOHNSON & JOHNSON HEALTHCARE PRODUCTS	400 W LINCOLN AVE	LITITZ	LANCASTER	PA	17543	YES	NO	NO	NO								325412						40.16297	-76.31742									JOHNSON & JOHNSON INC		THE FACILITY MAINTAINS VARIOUS WASTE REDUCTION GOALS AND MANUFACTURING PROCEDURES TO PROMOTE WASTE MINIMIZATION; INCLUDING, VARIOUS QUALITY CONTROL PROCEDURES TO REDUCE MANUFACTURING OF OFF-SPEC PRODUCTS.  ZINC COMPOUNDS CONTAINED IN OFF-SPEC PRODUCT AND EQUIPMENT CLEANING ARE REPORTED THROUGH TREATMENT FOR DESTRUCTION.  THE FACILITY MAINTAINS A RAW MATERIAL PROCUREMENT PROGRAM TO CONTROL THE INVENTORY TO REDUCE THE GENERATION OF EXPIRED CHEMICALS.  THE INCREASE IN THE DISPOSAL OF ZINC OXIDE REPORTED IN SECTION 6.2 AND 8.6 WERE DUE TO WAREHOUSE DAMAGE OF RAW MATERIAL CONTAINERS THAT REQUIRED DISPOSAL OF THE ZINC OXIDE AND PRODUCTION RELATED OFF-SPEC MATERIAL   THEREFORE; THE FOLLOWING TWO YEARS WERE ESTIMATED AT VOLUMES BASED ON THE PLANNED 10% REDUCTION FROM THE PREVIOUS YEAR.	NO	RSILVA4@ITS.JNJ.COM			YES	 	
17603TTNGN33CEN	1311209468139	007440020	NICKEL	TRI	2011	ITT ENGINEERED VALVES LLC	33 CENTERVILLE RD	LANCASTER	LANCASTER	PA	17603	YES	NO	NO	NO								332911						40.04298	-76.39093	089173207								ITT CORP	089173207	-W58:IMPROVED PROCESSES MEAN LESS SCRAP METAL GENERATED, WHICH MEANS LESS RECYCLED/DISPOSED OF AND MORE INTO THE PRODUCT.	NO	ROLAND.HOWELL@ITT.COM			YES	 	
17557VCTRF403SO	1311209248309	N511	NITRATE COMPOUNDS	TRI	2011	TYSON FOODS NEW HOLLAND COMPLEX	403 S CUSTER AVE	NEW HOLLAND	LANCASTER	PA	17557	YES	NO	NO	NO								311615						40.094444	-76.0875	607042454								TYSON FOODS INC	006903702	THE FACILITY IS IN THE DESIGN PHASE OF A WASTEWATER UPGRADE WHICH WILL IMPROVE REMOVAL OF NITRATE COMPOUNDS FROM WASTEWATER.	NO	TODD.SHULTZ@TYSON.COM			NO	 	
17604LMXML1480M	1311209359874	007782505	CHLORINE	TRI	2011	ALUMAX MILL PRODUCTS INC	1480 MANHEIM PIKE	LANCASTER	LANCASTER	PA	176043167	YES	NO	NO	NO								331315						40.0731	-76.33536	121718084								ALCOA INC	001339472	UPDATED STACK TESTING DATA REDUCED THE REPORTED VALUE FOR THIS CHEMICAL.	NO	TRACEY.HUSTAD@ALCOA.COM			NO	 	
17604LMXML1480M	1311209359924	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2011	ALUMAX MILL PRODUCTS INC	1480 MANHEIM PIKE	LANCASTER	LANCASTER	PA	176043167	YES	NO	NO	NO								331315						40.0731	-76.33536	121718084								ALCOA INC	001339472	UPDATED AIR EMISSION FACTORS DUE TO NEW STACK TESTING DATA.	NO	TRACEY.HUSTAD@ALCOA.COM			NO	 	
17604LMXML1480M	1311209359900	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2011	ALUMAX MILL PRODUCTS INC	1480 MANHEIM PIKE	LANCASTER	LANCASTER	PA	176043167	YES	NO	NO	NO								331315						40.0731	-76.33536	121718084								ALCOA INC	001339472	INCREASED AIR EMISSION VOLUMES OF THIS CHEMICAL DUE TO UPDATED STACK TESTING.	NO	TRACEY.HUSTAD@ALCOA.COM			NO	 	
16603VDRRT6THAV	1311209240593	007439921	LEAD	TRI	2011	VEEDER-ROOT CO	2709 RT 764	DUNCANSVILLE	BLAIR	PA	166358047	YES	NO	NO	NO								334514						40.451495	-78.432968	187662473								DANAHER CORP		-W42:MOVING TO ROHS MATERIAL. (LEAD FREE SOLDER)	NO	ALITTLE@VEEDER.COM			YES	 	
15301WSHNG2080N	1311209523380	001163195	DECABROMODIPHENYL OXIDE	TRI	2011	WASHINGTON PENN PLASTIC CO INC ARDEN	2080 N MAIN ST	WASHINGTON	WASHINGTON	PA	153010236	YES	NO	NO	NO								325991						40.20518	-80.25884	004318374								WASHINGTON PENN PLASTIC CO INC	004318374	DUE TO WPP'S DECISION TO MOVE AWAY FROM HALOGENATED FLAME RETARDANTS, THE DECA USAGE GOING FORWARD WILL BE SIGNIFICANTLY REDUCED.	NO				NO	 	
15301WSHNG2080N	1311209523378	N010	ANTIMONY COMPOUNDS	TRI	2011	WASHINGTON PENN PLASTIC CO INC ARDEN	2080 N MAIN ST	WASHINGTON	WASHINGTON	PA	153010236	YES	NO	NO	NO								325991						40.20518	-80.25884	004318374								WASHINGTON PENN PLASTIC CO INC	004318374	DUE TO OUR DECISION TO MOVE AWAY FROM HALOGENATED FLAME RETARDANTS, THE PRODUCTION OF ANTIMONY COMPOUNDS WILL BE SIGNIFICANTLY DECREASED GOING FORWARD.	NO				YES	 	
