TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	UNIT OF MEASURE	DIOXIN DISTRIBUTION 1	DIOXIN DISTRIBUTION 2	DIOXIN DISTRIBUTION 3	DIOXIN DISTRIBUTION 4	DIOXIN DISTRIBUTION 5	DIOXIN DISTRIBUTION 6	DIOXIN DISTRIBUTION 7	DIOXIN DISTRIBUTION 8	DIOXIN DISTRIBUTION 9	DIOXIN DISTRIBUTION 10	DIOXIN DISTRIBUTION 11	DIOXIN DISTRIBUTION 12	DIOXIN DISTRIBUTION 13	DIOXIN DISTRIBUTION 14	DIOXIN DISTRIBUTION 15	DIOXIN DISTRIBUTION 16	DIOXIN DISTRIBUTION 17	REPORTING YEAR	TRADE SECRET INDICATOR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	TOTAL POTW TRANSFERS	BASIS OF ESTIMATE FOR POTWS	POTW A - NAME	POTW A - ADDRESS	POTW A - CITY	POTW A - STATE	POTW A - COUNTY	POTW A - ZIP	POTW B - NAME	POTW B - ADDRESS	POTW B - CITY	POTW B - STATE	POTW B - COUNTY	POTW B - ZIP	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
26836MRCNW587RB	1313211827466	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	AMERICAN WOODMARK CORP SOUTH BRANCH PLANT	587 ROBERT C. BYRD INDUSTRIAL PARK RD	MOOREFIELD	HARDY	WV	26836			YES	NO	NO	NO								337110						39.07497	-78.94203	021458534								AMERICAN WOODMARK CORP	021458534	0		NA												NO	TREGULA@WOODMARK.COM			NO	 	
26062RCLRM1PENN	1313211609060	N106	CYANIDE COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26062RCLRM1PENN	1313211609045	N090	CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION)	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609108	N495	NICKEL COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609096	N450	MANGANESE COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609058	N100	COPPER COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609033	007782505	CHLORINE	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26062RCLRM1PENN	1313211609084	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609110	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26062RCLRM1PENN	1313211609134	N982	ZINC COMPOUNDS	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			YES	 	
26062RCLRM1PENN	1313211609072	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	ARCELORMITTAL WEIRTON LLC	100 PENNSYLVANIA AVE	WEIRTON	HANCOCK	WV	26062			YES	NO	NO	NO								331110	331111					40.421548	-80.6012	148477115								ARCELORMITTAL USA INC	107970886	0		NA												NO	MATTHEW.CAPRARESE@ARCELORMITTAL.COM			NO	 	
26722KPPRSRAILR	1313211267404	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722			YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	0		NA												NO	HASKINVR@KOPPERS.COM			NO	 	
26722KPPRSRAILR	1313211267428	008001589	CREOSOTE	TRI	Pounds																		2013	NO	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722			YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	0		NA												NO	HASKINVR@KOPPERS.COM			NO	 	
26722KPPRSRAILR	1313211267430	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	KOPPERS INC (GREEN SPRING WV)	785 RAILROAD ST	GREEN SPRING	HAMPSHIRE	WV	26722			YES	NO	NO	NO								321114						39.534151	-78.624668	003080959								KOPPERS INC	196991582	0		NA												NO	HASKINVR@KOPPERS.COM			NO	 	
26050RGNWSSTATE	1313211611963	000100414	ETHYLBENZENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611987	N420	LEAD COMPOUNDS	PBT	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			YES	 	
26050RGNWSSTATE	1313211612054	000115071	PROPYLENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611999	N458	MERCURY COMPOUNDS	PBT	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			YES	 	
26050RGNWSSTATE	1313211611936	001319773	CRESOL (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611975	007783064	HYDROGEN SULFIDE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612039	000108952	PHENOL	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612066	000108883	TOLUENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612041	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611886	000095636	1,2,4-TRIMETHYLBENZENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611900	000071432	BENZENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611912	000191242	BENZO(G,H,I)PERYLENE	PBT	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611948	000098828	CUMENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611924	000092524	BIPHENYL	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612027	000091203	NAPHTHALENE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611951	000110827	CYCLOHEXANE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612015	000110543	N-HEXANE	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211611898	007664417	AMMONIA	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612078	001330207	XYLENE (MIXED ISOMERS)	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26050RGNWSSTATE	1313211612003	000067561	METHANOL	TRI	Pounds																		2013	NO	ERGON WEST VIRGINIA INC	9995 OHIO RIVER BLVD	NEWELL	HANCOCK	WV	26050			YES	NO	NO	NO								324110						40.6111	-80.630833									ERGON INC	087023743	0		NA												NO	NEIL.STANTON@ERGON.COM			NO	 	
26505WSTMR1000D	1313211785100	000108952	PHENOL	TRI	Pounds																		2013	NO	ADDIVANT USA LLC - SOUTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK,   BLG 816	MORGANTOWN	MONONGALIA	WV	26501			YES	NO	NO	NO								325199						39.59983	-79.97148	078805268	088400325									0		NA												NO	WENDELL.OHERN@ADDIVANT.COM			NO	 	
26505WSTMR1000D	1313211785074	007647010	HYDROCHLORIC ACID (1995 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	ADDIVANT USA LLC - SOUTH PLANT	1000 MORGANTOWN INDUSTRIAL PARK,   BLG 816	MORGANTOWN	MONONGALIA	WV	26501			YES	NO	NO	NO								325199						39.59983	-79.97148	078805268	088400325									0		NA												NO	WENDELL.OHERN@ADDIVANT.COM			NO	 	
25507CTNRY5914C	1313210912768	007664417	AMMONIA	TRI	Pounds																		2013	NO	CATENARY COAL CO LLC	100 TOM'S FORK RD	ESKDALE	KANAWHA	WV	250759138			YES	NO	NO	NO								212111						38.0725	-81.457222	021507834								PATRIOT COAL CORP	807861435	0		NA												NO	KBAKER@PATRIOTCOAL.COM			NO	 	
25015DPNTB901WE	1313211742440	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742313	000077781	DIMETHYL SULFATE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742337	000541413	ETHYL CHLOROFORMATE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742414	N511	NITRATE COMPOUNDS	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742390	000068122	N,N-DIMETHYLFORMAMIDE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742325	000124403	DIMETHYLAMINE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742388	000080626	METHYL METHACRYLATE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742376	000067561	METHANOL	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742263	007664417	AMMONIA	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742352	000064186	FORMIC ACID	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742402	000071363	N-BUTYL ALCOHOL	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742301	008001589	CREOSOTE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742275	000056235	CARBON TETRACHLORIDE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742426	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742438	007632000	SODIUM NITRITE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			YES	 	
25015DPNTB901WE	1313211742299	000074873	CHLOROMETHANE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
25015DPNTB901WE	1313211742349	000050000	FORMALDEHYDE	TRI	Pounds																		2013	NO	DUPONT BELLE PLANT	901 W DUPONT AVE	BELLE	KANAWHA	WV	25015			YES	NO	NO	NO								325199	325320	325211				38.241944	-81.5525	001310574								E I DU PONT DE NEMOURS & CO	001315704	0		NA												NO	HOLLY.K.RITTER-1@DUPONT.COM			NO	 	
