TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 9 MISCELLANEOUS INFORMATION	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
29625FBRCH1704D	1313211003520	000111422	DIETHANOLAMINE	TRI	2013	CUSTOM SYNTHESIS LLC	1704 DENVER RD	ANDERSON	ANDERSON	SC	29625			YES	NO	NO	NO								325998	325199	325613				34.57504	-82.73705	062690847								PIEDMONT CHEMICAL INDUSTRIES INC	003215779	New Production of an amide based off of Diethanolamine has resulted in the increase of this material used at our facility in 2013	NO	DREW@CUSTOMSYNTHESIS.NET			NO	 	
29642SRDNF1407P	1313211808922	007439921	LEAD	TRI	2013	DANFOSS POWER SOLUTIONS (US) CO	1407 PELZER HWY	EASLEY	PICKENS	SC	29642			YES	NO	NO	NO								333911						34.78355	-82.58059	826397184										|PRAI:The variable used to calculate production ratio is: POUNDS OF LEAD REPORTED	NO	RANDERSON@DANFOSS.COM	RR5		YES	 	
29223FNMNF797CL	1313211232739	007440473	CHROMIUM	TRI	2013	FN MANUFACTURING LLC	797 OLD CLEMSON RD	COLUMBIA	RICHLAND	SC	29229			YES	NO	NO	NO								332994						34.124755	-80.870265	098401086										|PRAI:Amount of amp-hr used to electroplate parts was used to calculate activity. The amount of electroplating that FN does is proportional to the business it has.	NO	RALPHY@FNMFG.COM			YES	 	
29223FNMNF797CL	1313211232754	000067561	METHANOL	TRI	2013	FN MANUFACTURING LLC	797 OLD CLEMSON RD	COLUMBIA	RICHLAND	SC	29229			YES	NO	NO	NO								332994						34.124755	-80.870265	098401086										|PRAI:Ratio of how much methanol was used last year divided by how much was used the year before|TOTRL:Business has been going down, and there is less work for us to heat treat, so we use less methanol. |TARL:Business has been going down, and there is less work for us to heat treat, so we use less methanol.	NO	RALPHY@FNMFG.COM			NO	 	
29223FNMNF797CL	1313211232741	007439921	LEAD	TRI	2013	FN MANUFACTURING LLC	797 OLD CLEMSON RD	COLUMBIA	RICHLAND	SC	29229			YES	NO	NO	NO								332994						34.124755	-80.870265	098401086										The amount of lead reported to be released in stormwater was higher for this reporting year for the following reasons:1. We monitor for lead and take that concentration and multiply it by the amount of rainfall that we had.2. We had much more rainfall in 2013 than we did in 2012.For those reasons, the amount of lead reported is higher than 2013 than in 2012. This is not necessarily a true representation of the amount discharged.|PRAI:We used a ratio of the amount of rounds fired in 2013 to rounds fired in 2012|TPRL:The increase in waste was from a firing range clean-out that we do periodically. The clean-out consists of removal of the lead and gravel at the end of the range and replacing it with fresh gravel. We did not do a cleanout in 2012 but we did in 2013. The waste lead was sent off-site and disposed of in accordance with all local, state, and federal regulations.|TOTRL:The increase in waste was from a firing range clean-out that we do periodically. The clean-out consists of removal of the lead and gravel at the end of the range and replacing it with fresh gravel. We did not do a cleanout in 2012 but we did in 2013. The waste lead was sent off-site and disposed of in accordance with all local, state, and federal regulations.	NO	RALPHY@FNMFG.COM			YES	 	
29223FNMNF797CL	1313211232766	000079016	TRICHLOROETHYLENE	TRI	2013	FN MANUFACTURING LLC	797 OLD CLEMSON RD	COLUMBIA	RICHLAND	SC	29229			YES	NO	NO	NO								332994						34.124755	-80.870265	098401086										|PRAI:Ratio of amount used in 2013 divided by amount used in 2012	NO	RALPHY@FNMFG.COM			NO	 	
29575RDYMX2551B	1313211497781	007439921	LEAD	TRI	2013	READY MIXED CONCRETE CO	2551 BIG BLOCK RD	MYRTLE BEACH	HORRY	SC	29575			YES	NO	NO	NO								327320						33.65926	-78.99582									ARGOS READY MIX	078318694	|NPYF:Due to economic conditions, previous year production levels did not result in lead usage above threshold.	NO	SSIMONSEN@ARGOS-US.COM			YES	 	
29577VXCRP17THA	1313211132079	N982	ZINC COMPOUNDS	TRI	2013	AVX CORP MYRTLE BEACH	2100 AVX DR	MYRTLE BEACH	HORRY	SC	29577			YES	NO	NO	NO								334416	334414					33.677891	-78.913879	005995543								KYOCERA INTERNATIONAL INC	690557624	|TOTRL:Reduction in quantity and changing waste destination facility (fuels blending to treatment and landfill)|TPRL:Reduction in quantity and changing waste destination facility (fuels blending to treatment and landfill)	NO	JOHN.WAITES@AVX.COM			YES	 	
29577VXCRP17THA	1313211132067	N420	LEAD COMPOUNDS	PBT	2013	AVX CORP MYRTLE BEACH	2100 AVX DR	MYRTLE BEACH	HORRY	SC	29577			YES	NO	NO	NO								334416	334414					33.677891	-78.913879	005995543								KYOCERA INTERNATIONAL INC	690557624	|TPRL:Better data of lead content in waste shipments	NO	JOHN.WAITES@AVX.COM			YES	 	
29577VXCRP17THA	1313211132055	N040	BARIUM COMPOUNDS	TRI	2013	AVX CORP MYRTLE BEACH	2100 AVX DR	MYRTLE BEACH	HORRY	SC	29577			YES	NO	NO	NO								334416	334414					33.677891	-78.913879	005995543								KYOCERA INTERNATIONAL INC	690557624	|TOTRL:Destination of waste changed from fuels blending facility to treatment and landfill facility.|TARL:Actual data numbers used instead of range codes which use mid ranges.	NO	JOHN.WAITES@AVX.COM			YES	 	
29704BWTRC5300C	1313211230875	007664417	AMMONIA	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			NO	 	
29704BWTRC5300C	1313211230988	007783064	HYDROGEN SULFIDE	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			NO	 	
29704BWTRC5300C	1313211231004	N450	MANGANESE COMPOUNDS	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			YES	 	
29704BWTRC5300C	1313211230990	007439921	LEAD	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			YES	 	
29704BWTRC5300C	1313211230949	N150	DIOXIN AND DIOXIN-LIKE COMPOUNDS	DIOXIN	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			NO	 	
29704BWTRC5300C	1313211231081	N770	VANADIUM COMPOUNDS	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			YES	 	
29704BWTRC5300C	1313211231030	N511	NITRATE COMPOUNDS	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TPRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.|TOTRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			NO	 	
29704BWTRC5300C	1313211230887	N040	BARIUM COMPOUNDS	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			YES	 	
29704BWTRC5300C	1313211230952	000050000	FORMALDEHYDE	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			NO	 	
29704BWTRC5300C	1313211231093	N982	ZINC COMPOUNDS	TRI	2013	RESOLUTE FOREST PRODUCTS - CATAWBA OPERATIONS	5300 CURETON FERRY RD	CATAWBA	YORK	SC	297040007			YES	NO	NO	NO								322121	322110					34.844552	-80.893101	001946011								RESOLUTE FOREST PRODUCTS INC	001946011	|TWRL:The effluent discharged to the Catawba River returned to a more typical level in RY 2013, an increase of approximately 45% over RY 2012.	NO	DALE.HERENDEEN@RESOLUTEFP.COM			YES	 	
29463JWLMNOLDMT	1313211769690	007439965	MANGANESE	TRI	2013	JW ALUMINUM CO	435 OLD MT HOLLY RD	GOOSE CREEK	BERKELEY	SC	29445			YES	NO	NO	NO								331315						33.031358	-80.050892	189170715								WELLSPRING CAPITAL MANAGEMENT	189170715	|TARL:Changed from actual to ranges	NO	RANDYTINDELL@JWALUMINUM.COM			YES	 	
29116THYLCCANNA	1313211338088	N450	MANGANESE COMPOUNDS	TRI	2013	AFTON CHEMICAL CORP	725 CANNON BRIDGE RD	ORANGEBURG	ORANGEBURG	SC	29115			YES	NO	NO	NO								325199						33.4675	-80.881111	053969234								NEWMARKET CORP	152227067	In prior year's manganese waste from this property was disposed of, by permit, on-site in an on-site landfill.  Recent changes by DHEQ forced the facility to shift disposal of Manganese from the on-site landfill to off-site landfills and other treatment options.  This is why there has been a shift from 2011/2012 to 2013 of higher Mn numbers going for off-site disposal|TWRL:This is correct;  Much less wastewater was discharged than the prior year.	NO	ED.COX@AFTONCHEMICAL.COM			YES	 	
29116THYLCCANNA	1313211338076	N230	CERTAIN GLYCOL ETHERS	TRI	2013	AFTON CHEMICAL CORP	725 CANNON BRIDGE RD	ORANGEBURG	ORANGEBURG	SC	29115			YES	NO	NO	NO								325199						33.4675	-80.881111	053969234								NEWMARKET CORP	152227067	During 2013 much of the Glycol Ethers were diverted from on-site treatment and on-site land disposal to off-site landfill.  This was due to permitting issues with the on-site landfill.  The permitting issues have since been resolved.  For 2014, the glycol ethers will be again processed on site and waste sent to the on-site landfill.|TPRL:This is correct.  In 2013 more waste was shipped off-site for treatment and disposal than was treated on site in prior years.|TOTRL:This is correct.  In 2013 much less of the wastewater from the process was treated on-site (biodegraded) and the waste stream was shifted to off-site landfilling, without treatment by biodegradation.|TWRL:This is correct.  In 2013, much less wastewater was processed and discharged to the Edisto River than in prior years.  Much of the wastewater was sent off-site for treatment and disposal.	NO	ED.COX@AFTONCHEMICAL.COM			NO	 	
