TRIFID	DOCUMENT CONTROL NUMBER	CAS NUMBER	CHEMICAL NAME	CLASSIFICATION	REPORTING YEAR	FACILITY NAME	FACILITY STREET	FACILITY CITY	FACILITY COUNTY	FACILITY STATE	FACILITY ZIP CODE	FACILITY BIA CODE	FACILITY BIA NAME	ENTIRE FACILITY IND	PARTIAL FACILITY IND	FEDERAL FACILITY IND	GOCO FACILITY IND	PRIMARY SIC CODE	SIC CODE 2	SIC CODE 3	SIC CODE 4	SIC CODE 5	SIC CODE 6	NAICS ORIGIN	PRIMARY NAICS CODE	NAICS CODE 2	NAICS CODE 3	NAICS CODE 4	NAICS CODE 5	NAICS CODE 6	LATITUDE	LONGITUDE	DB NR A	DB NR B	RCRA NR A	RCRA NR B	NPDES NR A	NPDES NR B	UIC NR A	UIC NR B	PARENT COMPANY NAME	PARENT COMPANY DB NR	SECTION 8.11 DISPOSAL OR OTHER RELEASES, SOURCE REDUCTION, AND RECYCLING ACTIVITIES	ASSIGNED FED. FACILITY FLAG	PUBLIC CONTACT EMAIL	REVISION CODE 1	REVISION CODE 2	METAL INDICATOR	10/3/2014	
97601CLMBPHWY97	1313211157932	007439921	LEAD	TRI	2013	COLUMBIA FOREST PRODUCTS	4949 HWY 97 S	KLAMATH FALLS	KLAMATH	OR	97603			YES	NO	NO	NO								321211						42.180146	-121.800003									COLUMBIA FOREST PRODUCTS	047087762	|SRNA:Lead reported is a function of burning hog fuel in on site boilers to produce process steam, costs to convert to alternate fuel source is prohibitive	NO	JFAGANELLO@CFPWOOD.COM			YES	 	
97030LSLGC23400	1313211192467	N230	CERTAIN GLYCOL ETHERS	TRI	2013	ON SEMICONDUCTOR	23400 NE GLISAN ST	GRESHAM	MULTNOMAH	OR	97030			YES	NO	NO	NO								334413						45.52773	-122.42335									SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	044149362	Communicated to employees to be more aware of expiration dates on chemicals and reduce amount ordered to avoid wasting product.|W21:Chemical Services has implemented a bar code tracking system.|T11:Communicated to employees to not order too much material.	NO	BRET.HERBERT@ONSEMI.COM			NO	 	
97030LSLGC23400	1313211192479	007664393	HYDROGEN FLUORIDE	TRI	2013	ON SEMICONDUCTOR	23400 NE GLISAN ST	GRESHAM	MULTNOMAH	OR	97030			YES	NO	NO	NO								334413						45.52773	-122.42335									SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	044149362	|SRNA:n/a	NO	BRET.HERBERT@ONSEMI.COM			NO	 	
97030LSLGC23400	1313211192505	007664939	SULFURIC ACID (1994 AND AFTER "ACID AEROSOLS" ONLY)	TRI	2013	ON SEMICONDUCTOR	23400 NE GLISAN ST	GRESHAM	MULTNOMAH	OR	97030			YES	NO	NO	NO								334413						45.52773	-122.42335									SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	044149362	|SRNA:byproduct	NO	BRET.HERBERT@ONSEMI.COM			NO	 	
97030LSLGC23400	1313211192493	007697372	NITRIC ACID	TRI	2013	ON SEMICONDUCTOR	23400 NE GLISAN ST	GRESHAM	MULTNOMAH	OR	97030			YES	NO	NO	NO								334413						45.52773	-122.42335									SEMICONDUCTOR COMPONENTS INDUSTRIES LLC	044149362	Replaced dip tubes with longer ones to reduce heel in drum.|W54:Replaced dip tubes with longer ones to reduce heel in drum.|T05:Replaced dip tubes with longer ones to reduce heel in drum.	NO	BRET.HERBERT@ONSEMI.COM			NO	 	
97141TLLMK4175H	1313211567122	007697372	NITRIC ACID	TRI	2013	TILLAMOOK COUNTY CREAMERY ASSOC	4185 HWY 101 N	TILLAMOOK	TILLAMOOK	OR	971417770			YES	NO	NO	NO								311513						45.484161	-123.843223	007909278								TILLAMOOK COUNTY CREAMERY ASSOC	007909278	Tillamook (TCCA) has implemented many projects for pollution control, recycling and energy usage reduction including replacement of older lighting systems with reduced energy LED systems; improvement of ventilation in refrigerated warehouses using large mechanical fans and reducing unnecessary cooling load on the ammonia refrigeration system; office paper recycling; battery recycling; saving water from final rinsing of cheese manufacturing equipment and using as first washout water source; recycling of plastic buckets and barrels used for delivery of ingredients; collection compaction baling and recycling of cardboard; and plastic aluminum beverage container recycling.	NO	JMULDER@TILLAMOOK.COM			NO	 	
97141TLLMK4175H	1313211567108	007664417	AMMONIA	TRI	2013	TILLAMOOK COUNTY CREAMERY ASSOC	4185 HWY 101 N	TILLAMOOK	TILLAMOOK	OR	971417770			YES	NO	NO	NO								311513						45.484161	-123.843223	007909278								TILLAMOOK COUNTY CREAMERY ASSOC	007909278	Tillamook (TCCA) has implemented many projects for pollution control, recycling and energy usage reduction including replacement of older lighting systems with reduced energy LED systems; improvement of ventilation in refrigerated warehouses using large mechanical fans and reducing unnecessary cooling load on the ammonia refrigeration system; office paper recycling; battery recycling; saving water from final rinsing of cheese manufacturing equipment and using as first washout water source; recycling of plastic buckets and barrels used for delivery of ingredients; collection compaction baling and recycling of cardboard; and plastic aluminum beverage container recycling.	NO	JMULDER@TILLAMOOK.COM			NO	 	
97141TLLMK4175H	1313211567110	N511	NITRATE COMPOUNDS	TRI	2013	TILLAMOOK COUNTY CREAMERY ASSOC	4185 HWY 101 N	TILLAMOOK	TILLAMOOK	OR	971417770			YES	NO	NO	NO								311513						45.484161	-123.843223	007909278								TILLAMOOK COUNTY CREAMERY ASSOC	007909278	Tillamook (TCCA) has implemented many projects for pollution control, recycling and energy usage reduction including replacement of older lighting systems with reduced energy LED systems; improvement of ventilation in refrigerated warehouses using large mechanical fans and reducing unnecessary cooling load on the ammonia refrigeration system; office paper recycling; battery recycling; saving water from final rinsing of cheese manufacturing equipment and using as first washout water source; recycling of plastic buckets and barrels used for delivery of ingredients; collection compaction baling and recycling of cardboard; and plastic aluminum beverage container recycling.	NO	JMULDER@TILLAMOOK.COM			NO	 	
97210SCCRP2211N	1313211333378	000108952	PHENOL	TRI	2013	ESCO CORP	2211 NW BREWER ST	PORTLAND	MULTNOMAH	OR	97210			YES	NO	NO	NO								331513						45.54314	-122.69927	009028259								ESCO CORP	009028259	|W42:Substituted raw material at Plant 3 previously used for one containing a lower percentage of Phenol.	NO	TRAVIS.QUARLES@ESCOCORP.COM			NO	 	
97016JMSRVWAUNA	1313211561663	007664417	AMMONIA	TRI	2013	GEORGIA PACIFIC CONSUMER PRODUCTS LP WAUNA MILL	92326 TAYLORVILLE RD	CLATSKANIE	CLATSOP	OR	970168264			YES	NO	NO	NO								322121						46.157035	-123.407836	003913258								KOCH INDUSTRIES INC	006944334	Reduced ammonia emissions from FBB by having a greater focus on operator control.	NO	KRISTI.WARD@GAPAC.COM			NO	 	
97218NDZNG5325N	1313211790896	007439921	LEAD	TRI	2013	SAPA INC - COATINGS DIVSION	5325 NE SKYPORT WAY	PORTLAND	MULTNOMAH	OR	97218			YES	NO	NO	NO								332812						45.57556	-122.60771	000946462								SAPA N.A.	939541129	|SRNA:billet chemistry	NO	DAVID.STOLLE@SAPAGROUP.COM			YES	 	
97905SHGRV330CE	1313211180284	N458	MERCURY COMPOUNDS	PBT	2013	ASH GROVE CEMENT CO	33060 SHIRTTAIL CREEK RD	DURKEE	BAKER	OR	97905			YES	NO	NO	NO								327310	212312					44.5428	-117.4218	007123698								ASH GROVE CEMENT CO	007123698	|W49:Trialed various Powder Activated Carbons and found one that retains the mercury to the carbon; therefore it passes TCLP|T11:Various Trials	NO	TERRY.KERBY@ASHGROVE.COM			YES	 	
9714WCMPRL9124R	1313210994909	007439921	LEAD	TRI	2013	US ARMY NATIONAL GUARD CAMP RILEA RANGES	33168 PATRIOT WAY	WARRENTON	CLATSOP	OR	971460000			YES	NO	YES	NO								928110						46.122923	-123.926871									US DEPARTMENT OF DEFENSE		|SRNA:While the top priority of the Oregon Military Department Environmental Branch of Installations (AGI-E) is to reduce the generation of hazardous waste, this will be impossible at Camp Rilea as there is no generation of hazardous waste, only hazardous material from firing practice on the outdoor ranges.  The only way to reduce the hazardous material generation currently at Camp Rilea is to stop National Guard training at Camp Rilea or create bullets that do not contain lead (green ammunition) which is something that the Department of Army is exploring but implementation is far in the future.  If it can be done successfully, we will be the beneficiaries of that effort.	YES	KERRI.H.COPE.NFG@MAIL.MIL			YES	 	
97321SYNTH1290I	1313211359512	000067561	METHANOL	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359524	001634044	METHYL TERT-BUTYL ETHER	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359486	000075058	ACETONITRILE	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359500	000075092	DICHLOROMETHANE	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359551	000108883	TOLUENE	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359536	000110543	N-HEXANE	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359498	000067663	CHLOROFORM	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321SYNTH1290I	1313211359474	000123911	1,4-DIOXANE	TRI	2013	W R GRACE & CO - CONN	1290 INDUSTRIAL WAY SW	ALBANY	LINN	OR	97322			YES	NO	NO	NO								325411	325188	325199				44.62855	-123.10208	001367846								W.R.GRACE & CO. - CONN.	001367846	|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically or economically feasible.  As a multi-purpose batch processor, our process mix fluctuates unpredictably, based upon customer demands.  Some customers have processes that require the use of only certain solvents to ensure quality requirements are met.  Additionally, specific processes are not run on a regular basis; many are run less than once a year.  This makes it difficult to prioritize and institute reduction strategies that would be suitable for such a wide range of situations and chemicals.  Nevertheless, we do review new projects to see if we can eliminate/reduce solvent use generally, and TRI solvents in particular.	NO	GLENDA.FLEMING@GRACE.COM			NO	 	
97321FLKBR255LD	1313211228768	N120	DIISOCYANATES	TRI	2013	FLAKEBOARD AMERICA LTD - DURAFLAKE PARTICLEBOARD	2550 OLD SALEM RD NE	ALBANY	LINN	OR	973217354			YES	NO	NO	NO								321219	221330					44.66584	-123.06133									FLAKEBOARD AMERICA LTD	783169753	|SRNA:Pollution prevention previously implemented- additional reduction does not appear technically or economically feasible.	NO	JASON.YOUNG@FLAKEBOARD.COM			NO	 	
97405CDRPD86470	1313211066079	007440508	COPPER	TRI	2013	JOHNSON CRUSHERS INTERNATIONAL INC	86470 FRANKLIN BLVD	EUGENE	LANE	OR	97405			YES	NO	NO	NO								333120						44.01164	-123.01834									ASTEC INDUSTRIES INC		|SRNA:Copper a by product of brass and bronze utilized at site for mfg of component parts.	NO	RAJONES@JCIEUG.COM			YES	 	
97405CDRPD86470	1313211066093	007440020	NICKEL	TRI	2013	JOHNSON CRUSHERS INTERNATIONAL INC	86470 FRANKLIN BLVD	EUGENE	LANE	OR	97405			YES	NO	NO	NO								333120						44.01164	-123.01834									ASTEC INDUSTRIES INC		|SRNA:Nickle a componant of raw material (carbon steel plates, stainless steel, castings and structural steeL) utilized in the production of product.	NO	RAJONES@JCIEUG.COM			YES	 	
97405CDRPD86470	1313211066081	007439965	MANGANESE	TRI	2013	JOHNSON CRUSHERS INTERNATIONAL INC	86470 FRANKLIN BLVD	EUGENE	LANE	OR	97405			YES	NO	NO	NO								333120						44.01164	-123.01834									ASTEC INDUSTRIES INC		|SRNA:Manganese is a by product of carbon steel plate and structural steel utilized in the mfg of product.	NO	RAJONES@JCIEUG.COM			YES	 	
97062GLCRN19585	1313211075926	007439921	LEAD	TRI	2013	GLACIER NORTHWEST INC TUALATIN READY-MIX PLANT	19585 SW 118TH	TUALATIN	WASHINGTON	OR	97062			YES	NO	NO	NO								327320						45.37832	-122.79898	183298678				NPDES1200A				GLACIER NORTHWEST INC	183298678	The amount of lead processed is dependent on market demand for concrete and thus the amount of cement used at the facility. The lead content within the supplied cement is not in the ready mixed concrete facility's control.|SRNA:The amount of lead processed is dependent on market demand for concrete and thus the amount of cement used at the facility. The lead content within the supplied cement is not in the ready mixed concrete facility's control.	NO	BWIGGINTON@CALPORTLAND.COM			YES	 	
97502LTMMD3959H	1313211126507	N590	POLYCYCLIC AROMATIC COMPOUNDS	PBT	2013	MDU RESOURCES KIRTLAND ASPHALT	3750 KIRTLAND RD	CENTRAL POINT	JACKSON	OR	97502			YES	NO	NO	NO								324121						42.37541	-122.89268	008261922								MDU RESOURCES GROUP INC	006962286	|SRNA:Emissions were slightly higher than last year due to more plant production.	NO	JEFF.STEYAERT@KNIFERIVER.COM			NO	 	
97470SMRNB133WE	1313211429600	000100425	STYRENE	TRI	2013	ORENCO SYSTEMS INC	133 WEYERHAEUSER	ROSEBURG	DOUGLAS	OR	97470			YES	NO	NO	NO								326191						43.296	-123.3505	031166150										Orenco Systems, Inc. uses styrene containing resins to manufacture fiberglass products.  Styrene is the only EPCRA chemical we are required to report on the TRI.  At this facility, Orenco Systems uses an infusion process to manufacture our primary product.   Infusion is the process pulling catalyzed resin into a mold that is under vacuum and sealed with plastic sheeting.  Closed molding processes, such as infusion, are a superior means of pollution control, reducing hazardous air pollutant emissions to a fraction of what is common for open molding processes. 70% of the resin we purchased last year for this facility was used to manufacture products using the infusion process.  If all our products were made using open molding processes our styrene emissions would have been approximately 19900 lbs for the 2013 reporting year.  Our actual syrene emissions at this facility were 9862 lbs.  This is a 102% reduction in hazardous air pollutant emissions.  Orenco Systems, Inc.  is able to attain such low emissions levels because of our widespread use of closed molding production processes like infusion.|SRNA:Pollution prevention previously implemented - additional reduction does not appear technically feasible.    See comments on source reduction / pollution control activites.	NO	EBALL@ORENCO.COM			NO	 	
9775WCTSBK2899H	1313210994962	007439921	LEAD	TRI	2013	US ARMY NATIONAL GUARD CENTRAL OREGON UTES RANGES	2899 HWY 126 E	REDMOND	DESCHUTES	OR	97756			YES	NO	YES	NO								928110						44.256477	-121.130804									US DEPARTMENT OF DEFENSE		|SRNA:While the top priority of the Oregon Military Department Environmental Branch of Installations (AGI-E) is to reduce the generation of hazardous waste, this will be impossible at the Central Oregon UTES Ranges as there is no generation of hazardous waste, only hazardous material from firing practice on the outdoor ranges.  The only way to reduce the hazardous material generation currently at COUTES is to stop National Guard training at COUTES or create bullets that do not contain lead (green ammunition) which is something that the Department of Army is exploring but implementation is far in the future.  If it can be done successfully, we will be the beneficiaries of that effort.	YES	KERRI.H.COPE.NFG@MAIL.MIL			YES	 	
97217LCMSL3625N	1313211646676	001330207	XYLENE (MIXED ISOMERS)	TRI	2013	LACAMAS LABORATORIES INC	3625 N SUTTLE RD	PORTLAND	MULTNOMAH	OR	97217			YES	NO	NO	NO								325412	325199					45.61242	-122.70522	180734022										|SRNA:Because we are a pharmaceutical manufacturing plant, the purity of the chemicals used in synthesis process must meet customer specifications.  In some processes, we can reuse the solvent for subsequent reactions, while in others it must be discarded.	NO	JENNIFER.POWELL@YAHOO.COM			NO	 	
97302GRMNT2345T	1313210978262	007439921	LEAD	TRI	2013	GARMIN AT INC	2345 TURNER RD SE	SALEM	MARION	OR	97302			YES	NO	NO	NO								334511						44.90772	-122.99346	044843274								GARMIN INTERNATIONAL INC	791288004	|W14:Continue to monitor production demand and schedule wave solder for minimal hours needed to both reduce emissions and solder dross (recycled)	NO	STEVE.VANARSDALE@GARMIN.COM			YES	 	
97210GLCRN5034F	1313211075890	007439921	LEAD	TRI	2013	GLACIER NORTHWEST INC FRONT AVE READY-MIX PLANT	5034 NW FRONT AVE	PORTLAND	MULTNOMAH	OR	97210			YES	NO	NO	NO								327320						45.55864	-122.73237	183298678		ORD987189438		WPCFG1000				GLACIER NORTHWEST INC	183298578	The amount of lead processed is dependent on market demand for concrete and thus the amount of cement used at the facility. The lead content within the supplied cement is not in the ready mixed concrete facility's control.|SRNA:The amount of lead processed is dependent on market demand for concrete and thus the amount of cement used at the facility. The lead content within the supplied cement is not in the ready mixed concrete facility's control.	NO	BWIGGINTON@CALPORTLAND.COM			YES	 	
97009CLCGN274SE	1313211697735	007440508	COPPER	TRI	2013	CALCAGNO FOUNDRY	27400 SE HWY 212	BORING	CLACKAMAS	OR	97009			YES	NO	NO	NO								331525	331512	331524				45.42795	-122.38117	967830332										|SRNA:We are a foundry. Copper is a pre-determined component material of bronze.Source reduction does not apply to our process.	NO	JIM.CALCAGNO@GMAIL.COM			YES	 	
97123HLLSB699WD	1313211199916	N511	NITRATE COMPOUNDS	TRI	2013	HILLSBORO CONCRETE	699 WOOD ST	HILLSBORO	WASHINGTON	OR	97123			YES	NO	NO	NO								327320						45.5126	-122.99832	009041427								MDU RESOURCES	006962286	|SRNA:This facility did not meet the reporting thresholds for TRI last year.	NO	JEFF.STEYAERT@KNIFERIVER.COM	RR5		NO	 	
97124PSNPR3950N	1313211176692	N230	CERTAIN GLYCOL ETHERS	TRI	2013	EPSON PORTLAND INC	3950 NW ALOCLEK PL	HILLSBORO	WASHINGTON	OR	971247100			YES	NO	NO	NO								325910						45.54839	-122.89038									US EPSON INC		|SRNA:The glycol ethers are part of the formula for the inks manufactured at this facility and the R&D for this formula is dictated by our Parent Company therefor we have no control over the usage or possible reductions.	NO	KIMBERLEY.SACKMAN@EPI.EPSON.COM			NO	 	
